system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
976_0,3,1748.5,1460.0,574.0,715.0,941.5,1080.0,1097.0,1184.5,1231.5,1280.0,2316.5,2004.5,884.0,1159.0,1404.0,1520.5,1566.5,1638.0,1738.0,1726.5,2384.5,2077.0,898.0,1178.0,1425.5,1544.5,1589.5,1661.5,1752.0,1732.5,2299.0,2024.5,884.5,1145.0,1379.0,1498.5,1527.0,1609.0,1666.0,1665.0,341.0,299.0,848.0,1124.0,1136.0,1253.0,887.0,892.0,852.0,702.0,371.0,356.0,840.0,1124.0,1130.0,1253.0,887.0,935.0,852.0,739.0,470.0,371.0,589.0,939.0,902.0,1380.0,1281.0,1384.0,1290.0,1199.0,641.0,427.0,516.0,804.0,786.0,1263.0,1442.0,1511.0,1433.0,1387.0,638.0,485.0,410.0,648.0,599.0,1099.0,1421.0,1595.0,1401.0,1325.0,690.5,492.0,315.0,526.0,434.5,962.0,1454.0,1671.5,1539.5,1452.0,1117.5,661.0,322.0,549.5,419.0,1075.0,2257.5,2673.0,2597.5,2519.0,1966.0,1681.0,692.0,861.0,1083.0,1225.0,1253.0,1322.0,1351.0,1398.0,1179.0,661.0,367.0,623.0,460.0,1051.0,2218.0,2732.0,2658.0,2590.0,1136.0,590.0,147.0,417.0,246.0,792.0,2218.0,2732.0,2658.0,2590.0,1136.0,607.0,169.0,423.0,231.0,795.0,2545.0,3201.0,3123.0,3141.0,1362.0,690.0,347.0,716.0,387.0,1159.0,3111.0,3651.0,3705.0,3713.0,1523.5,764.0,389.5,851.0,451.0,1368.0,3225.0,3839.0,4017.0,3875.0,1590.0,872.5,425.0,943.5,601.5,1577.0,2978.0,3312.5,3454.0,3461.0,2064.0,1136.0,715.0,1234.0,1100.0,2017.0,2901.0,3203.0,3477.0,3524.0,2368.0,1475.0,678.5,1217.5,1308.0,2152.0,2841.5,3130.5,3382.5,3459.0,3242.5,2260.5,920.5,1369.5,1841.0,2286.5,2686.0,2907.5,3167.0,3224.5,2948.0,2137.0,855.0,1222.0,1745.0,2081.0,2231.0,2442.0,2564.0,2648.0,1831.0,1544.0,473.0,703.0,961.0,1074.0,1117.0,1200.0,1272.0,1278.0,2829.0,2137.0,743.0,1045.0,1465.0,1695.0,1848.0,1983.0,2177.0,2213.0,2730.5,2075.5,819.0,1074.5,1459.0,1664.0,1799.5,1962.0,2096.5,2161.0,2391.5,1918.5,638.0,831.0,1094.5,1233.5,1328.0,1452.0,1565.0,1629.5,2495.0,2015.0,742.0,895.0,1165.0,1305.0,1390.0,1511.0,1615.0,1728.0,2145.0,1574.0,526.0,667.0,931.0,1056.0,1105.0,1279.0,1466.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,1256.0,484.0,664.0,857.0,981.0,1014.0,1065.0,1141.0,1174.0,1845.0,1588.0,615.0,749.0,929.0,1085.0,1104.0,1178.0,1203.0,1290.0,2334.0,1966.0,790.0,1029.0,1278.0,1419.0,1489.0,1562.0,1635.0,1680.0,2492.0,2165.0,990.0,1198.0,1417.0,1521.0,1627.0,1694.0,1803.0,1800.0,1952.0,1643.0,593.0,759.0,961.0,1081.0,1123.0,1156.0,1241.0,1276.0,2102.0,1802.0,715.0,930.0,1139.0,1276.0,1297.0,1406.0,1454.0,1484.0,2136.5,1831.5,797.0,980.0,1215.5,1327.0,1344.5,1436.0,1534.0,1519.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
977_0,3,177.5,156.5,172.5,256.0,333.5,419.5,255.5,250.0,246.5,207.5,1887.0,1586.5,712.5,900.5,1058.0,1147.0,1204.0,1281.0,1337.5,1374.5,1968.0,1691.0,778.5,977.0,1132.0,1228.5,1254.5,1307.5,1370.5,1388.5,2149.5,1866.5,940.5,1162.5,1331.0,1435.0,1452.5,1513.0,1570.0,1582.0,2052.0,1830.0,1016.0,1243.0,1382.0,1467.0,1474.0,1529.0,1582.0,1575.0,520.0,458.0,969.0,1169.0,1233.0,1312.0,1028.0,1080.0,1055.0,889.0,274.0,223.0,636.0,971.0,943.0,1111.0,754.0,837.0,717.0,628.0,370.0,284.0,652.0,943.0,892.0,1140.0,861.0,941.0,883.0,707.0,452.0,325.0,427.0,667.0,565.0,1021.0,1024.0,1073.0,1005.0,846.0,459.5,329.0,229.0,446.5,322.5,937.5,1295.5,1480.5,1325.0,1167.0,567.0,373.5,199.0,359.5,243.5,722.0,1379.5,1592.5,1425.0,1289.5,232.0,189.0,457.0,499.0,504.0,586.0,442.0,454.0,390.0,329.0,931.0,508.0,141.0,274.0,170.0,625.0,1819.0,2324.0,2096.0,2050.0,1075.0,557.0,85.0,291.0,106.0,590.0,2246.0,2910.0,2826.0,2748.0,1214.0,593.0,151.0,402.0,193.0,727.0,2601.0,3233.0,3264.0,3332.0,1425.0,727.0,358.0,738.0,411.0,1180.0,3010.0,3584.0,3609.0,3632.0,1425.0,727.0,389.0,852.0,611.0,1493.0,2873.0,3288.0,3521.0,3446.0,1816.0,1073.0,489.5,983.0,967.0,1808.5,2639.5,2959.0,3150.0,3260.5,2260.0,1457.0,1033.0,1422.0,1521.0,2133.0,2681.0,2964.0,3143.0,3270.0,3350.5,2427.0,992.5,1385.5,1922.0,2272.0,2514.5,2750.0,3049.5,3089.5,3336.0,2416.5,979.5,1369.0,1913.5,2244.0,2458.5,2702.5,3012.0,3027.0,2983.0,2136.0,786.0,1127.0,1680.0,2134.0,2205.0,2489.0,2517.0,2720.0,210.0,186.0,457.0,499.0,504.0,505.0,416.0,367.0,387.0,308.0,3235.0,2411.0,827.0,1129.0,1680.0,2094.0,2205.0,2353.0,2501.0,2720.0,3220.0,2444.0,888.0,1168.5,1609.0,1913.0,2049.5,2244.0,2417.5,2504.5,2716.5,2190.5,714.5,912.0,1251.5,1487.0,1543.5,1698.0,1880.5,1924.5,401.0,283.0,357.0,467.0,549.0,659.0,544.0,533.0,527.0,511.0,158.0,132.0,68.0,123.0,168.0,266.0,136.0,179.0,134.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,152.0,172.0,329.0,368.0,426.0,243.0,266.0,245.0,182.0,174.0,165.0,234.0,299.0,328.0,406.0,208.0,239.0,216.0,195.0,666.0,458.0,430.0,561.0,662.0,759.0,798.0,881.0,989.0,983.0,903.0,518.0,530.0,751.0,874.0,1032.0,1088.0,1186.0,1297.0,1282.0,2016.0,1316.0,770.0,1039.0,1194.0,1403.0,1473.0,1566.0,1704.0,1691.0,3579.0,2883.0,1493.0,1793.0,2067.0,2255.0,2360.0,2454.0,2651.0,2606.0,3813.5,3137.5,1625.0,1930.5,2209.0,2413.5,2494.5,2651.0,2799.0,2822.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
978_0,3,1650.5,1365.5,413.0,534.0,754.5,855.0,886.0,993.5,1073.0,1089.0,2152.0,1879.0,832.0,1075.5,1309.5,1425.0,1438.5,1517.5,1609.5,1591.0,2258.0,1978.5,776.0,1020.5,1272.5,1387.0,1428.0,1485.0,1590.0,1611.5,2177.0,1912.5,777.5,1004.5,1237.0,1357.0,1385.0,1461.0,1536.0,1565.5,245.5,205.0,520.5,726.5,813.5,943.0,785.0,840.5,796.5,740.0,259.5,203.5,705.5,893.5,957.0,1076.0,954.5,1007.5,1035.5,916.5,715.0,486.0,517.5,718.0,671.0,1061.5,1575.0,1679.0,1538.0,1548.0,1111.0,701.0,365.0,661.5,423.0,1020.5,2218.0,2451.0,2399.0,2283.5,1387.0,696.5,188.5,489.0,249.0,940.5,3134.5,4021.0,4122.5,4120.0,1739.5,927.0,271.0,621.0,515.0,1195.5,3058.5,3806.5,4070.5,4245.0,1882.5,1012.0,279.5,545.5,468.0,1064.5,2864.5,3725.0,3959.0,4184.0,1913.5,1615.5,508.0,667.5,896.0,997.0,1018.5,1121.0,1237.5,1294.5,1934.0,1001.0,264.5,532.0,436.0,1022.0,2806.5,3620.5,3776.5,4021.0,1890.0,963.5,246.0,580.5,391.5,1091.0,3038.5,3920.5,4158.5,4293.5,1947.5,963.5,383.5,831.5,561.0,1460.0,3374.5,4037.5,4205.5,4341.5,2006.5,1119.5,570.0,1051.0,854.0,1854.5,3380.0,3843.5,4043.0,4197.0,2122.0,1196.5,596.0,1133.0,1009.5,1935.0,3138.5,3536.5,3914.0,3945.0,2356.0,1391.0,605.0,1115.0,1179.0,1999.0,2966.0,3356.0,3584.0,3781.0,3212.0,2030.0,981.5,1399.5,1667.0,2364.5,3044.0,3418.0,3718.0,3827.5,3833.0,2573.0,976.5,1442.0,2013.0,2534.5,2907.5,3220.5,3609.0,3706.0,3321.0,2353.0,758.0,1167.5,1719.0,2153.0,2416.0,2648.0,2959.0,3081.0,2453.0,1911.5,760.0,1073.5,1539.0,1798.5,1859.0,2002.0,2109.0,2168.5,1754.0,1448.0,402.0,560.0,804.0,927.5,907.0,1016.5,1132.5,1173.5,2507.5,1953.0,792.0,1104.0,1548.5,1796.0,1866.0,2002.0,2105.0,2211.0,2421.5,1895.5,887.5,1150.0,1519.5,1717.0,1768.0,1904.0,2080.0,2116.0,2182.0,1755.0,660.0,876.5,1155.0,1287.5,1380.0,1463.5,1631.0,1611.0,2376.0,1949.5,785.5,955.5,1233.5,1416.0,1469.5,1576.0,1698.0,1719.0,1926.5,1539.0,541.0,696.0,917.0,1057.5,1103.5,1194.0,1342.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.5,1227.5,394.5,523.0,737.5,828.0,834.5,935.5,1045.0,1085.5,1738.5,1432.5,511.0,609.5,789.0,903.5,936.0,993.0,1096.5,1135.5,2141.5,1788.0,665.5,845.5,1068.0,1191.0,1259.5,1345.5,1446.0,1466.0,2090.0,1755.5,627.5,791.5,1024.5,1134.5,1185.0,1266.5,1414.5,1428.0,1891.5,1551.0,569.0,658.5,862.0,954.0,1024.0,1083.5,1212.5,1227.0,1802.0,1583.5,595.0,728.0,864.0,956.0,1016.0,1086.0,1260.5,1179.5,1905.0,1719.0,564.0,763.0,943.5,1042.5,1079.0,1147.5,1260.5,1261.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
979_0,3,108.5,96.0,169.0,208.0,286.5,344.5,236.5,242.5,228.5,167.0,2252.5,1876.5,733.0,951.0,1185.0,1316.0,1362.5,1471.5,1597.0,1610.5,2367.5,1999.0,827.0,1053.5,1299.5,1436.0,1480.0,1591.5,1680.0,1707.5,2530.5,2226.0,1076.5,1316.0,1549.0,1693.0,1701.0,1798.0,1861.5,1884.5,2725.0,2419.0,1383.0,1641.0,1876.0,1986.0,2003.0,2082.0,2179.0,2156.0,1037.0,1042.0,1260.0,1561.0,1620.0,1729.0,1467.0,1565.0,1324.0,1389.0,268.0,224.0,668.0,908.0,898.0,1080.0,851.0,921.0,920.0,730.0,453.0,364.0,668.0,981.0,920.0,1343.0,1067.0,1156.0,1076.0,871.0,581.0,409.0,452.0,739.0,536.0,1161.0,1209.0,1355.0,1215.0,1077.0,744.5,478.0,259.0,509.0,324.5,989.5,1714.0,1945.0,1823.5,1640.0,875.0,529.0,187.5,412.0,222.0,769.0,1863.5,2326.5,2211.0,1981.5,160.0,116.0,248.0,359.0,422.0,488.0,333.0,364.0,372.0,292.0,1120.0,561.0,254.0,415.0,194.0,694.0,2122.0,2785.0,2720.0,2663.0,1156.0,557.0,111.0,329.0,87.0,647.0,2434.0,3161.0,3091.0,3014.0,1287.0,623.0,162.0,498.0,223.0,898.0,2866.0,3766.0,3681.0,3759.0,1478.0,760.0,447.0,902.0,550.0,1573.0,3170.0,3766.0,3819.0,3894.0,1508.0,832.0,455.0,981.0,766.0,1754.0,2936.0,3307.0,3591.0,3573.0,1961.0,1177.5,541.5,1079.5,1044.5,1982.0,2816.0,3108.0,3274.0,3339.0,2315.5,1398.5,903.5,1428.5,1553.0,2211.0,2895.0,3134.0,3403.5,3450.5,3213.0,2192.0,1004.0,1496.0,1815.0,2513.0,2913.0,3183.5,3476.0,3497.0,4191.0,2806.5,1314.5,1854.0,2577.5,3123.5,3342.0,3624.5,3982.5,3982.5,4463.0,3109.0,1496.0,2050.0,2884.0,3325.0,3455.0,3711.0,3919.0,4079.0,160.0,130.0,248.0,270.0,364.0,443.0,333.0,364.0,372.0,292.0,4326.0,3177.0,1267.0,1746.0,2420.0,2815.0,2944.0,3166.0,3232.0,3486.0,4107.5,3075.0,1223.5,1575.5,2163.0,2470.5,2570.0,2781.0,2991.0,3068.5,3324.0,2653.5,865.0,1119.0,1514.0,1706.5,1774.0,1898.0,2141.0,2105.0,262.0,195.0,301.0,367.0,503.0,604.0,458.0,497.0,472.0,410.0,126.0,105.0,77.0,115.0,178.0,257.0,150.0,168.0,196.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,102.0,117.0,185.0,270.0,364.0,232.0,271.0,240.0,185.0,414.0,271.0,246.0,343.0,497.0,680.0,695.0,781.0,913.0,903.0,3454.0,2606.0,1084.0,1373.0,1782.0,1968.0,2068.0,2265.0,2526.0,2437.0,1323.0,785.0,489.0,560.0,908.0,1099.0,1204.0,1320.0,1556.0,1612.0,2385.5,1664.5,773.0,1000.0,1389.0,1587.0,1721.5,1839.0,2126.5,2130.5,4323.0,3443.5,1435.0,1750.0,2189.0,2447.5,2601.0,2798.5,3113.5,3085.0,4111.0,3324.0,1407.0,1685.0,2123.0,2355.5,2442.5,2612.5,2919.5,2946.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
980_0,3,1647.0,1378.5,552.5,682.0,904.0,1028.5,1066.5,1132.0,1204.0,1226.0,2556.0,2249.0,978.0,1271.0,1541.5,1667.0,1718.0,1791.0,1899.0,1895.5,2605.5,2306.5,1000.0,1284.0,1544.0,1694.0,1709.5,1794.0,1889.0,1895.0,492.0,477.0,820.5,1125.5,1201.5,1365.0,1025.0,1114.5,1016.0,887.0,320.0,313.0,663.0,931.0,1040.0,1152.0,850.0,924.0,811.0,735.0,439.0,388.0,967.0,1199.0,1262.0,1421.0,1158.0,1235.0,1262.0,1114.0,342.0,253.0,563.0,842.0,846.0,1076.0,992.0,1068.0,950.0,837.0,608.0,401.0,562.0,838.0,785.0,1295.0,1376.0,1397.0,1351.0,1233.0,444.0,308.0,460.0,763.0,669.0,1079.0,1252.0,1364.0,1207.0,1125.0,643.5,411.5,330.5,542.5,371.0,899.5,1790.0,2002.5,1842.0,1752.5,807.5,496.5,238.0,407.0,271.5,714.5,1606.5,1881.5,1780.0,1659.5,1891.5,1616.0,677.0,859.0,1074.0,1189.5,1224.0,1298.0,1368.5,1388.0,1049.0,598.0,173.0,426.0,224.0,798.0,2255.0,2870.0,2800.0,2657.0,1325.0,695.0,173.0,483.0,252.0,917.0,2638.0,3289.0,3477.0,3295.0,1384.0,747.0,273.0,648.0,386.0,1151.0,2800.0,3393.0,3553.0,3529.0,1599.0,854.0,475.0,885.0,709.0,1552.0,2803.0,3159.0,3403.0,3428.0,2043.0,1194.0,578.0,1001.0,933.0,1729.0,2573.0,2933.0,3331.0,3297.0,2251.5,1393.0,550.5,956.0,1084.5,1754.5,2435.5,2766.0,3007.0,3088.0,3722.5,2616.5,1131.0,1494.5,1868.0,2278.0,2608.0,2841.5,3163.5,3294.5,3685.5,2684.5,963.0,1322.5,1858.5,2178.0,2555.5,2766.5,3162.0,3221.0,3778.0,2620.0,904.0,1283.0,1797.0,2146.0,2538.0,2749.0,3077.0,3218.0,2208.0,1738.0,632.5,851.0,1132.0,1301.5,1383.0,1543.5,1666.0,1708.5,1833.5,1553.5,584.5,779.5,1011.0,1131.5,1153.5,1250.5,1320.5,1344.5,2354.0,1869.0,649.0,897.0,1163.0,1371.0,1457.0,1604.0,1686.0,1765.0,2224.5,1799.5,685.5,880.0,1108.5,1262.5,1372.0,1478.0,1625.0,1656.0,1761.0,1517.5,461.5,629.0,822.5,940.5,985.5,1058.0,1162.0,1137.5,2065.0,1831.0,649.0,804.0,1022.0,1138.0,1181.0,1257.5,1339.5,1372.0,1517.0,1337.0,391.0,518.0,694.0,758.0,809.0,866.0,942.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.0,1502.0,559.0,771.0,943.0,1048.0,1074.0,1166.0,1248.0,1244.0,215.0,182.0,209.0,163.0,139.0,143.0,167.0,179.0,163.0,166.0,2183.0,1911.0,734.0,990.0,1200.0,1328.0,1336.0,1434.0,1506.0,1536.0,1699.0,1420.0,908.0,816.0,820.0,897.0,937.0,970.0,1400.0,1065.0,1582.0,1312.0,615.5,720.5,787.5,863.5,880.5,949.0,1128.0,1036.0,2015.0,1763.0,707.0,902.0,1096.0,1212.0,1243.0,1324.0,1410.0,1424.0,2174.5,1935.0,754.0,977.0,1201.5,1298.0,1350.5,1436.5,1541.0,1524.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
981_0,3,1738.5,1448.5,551.0,664.5,877.5,994.5,1054.0,1092.0,1186.0,1219.0,1901.5,1649.0,693.0,872.5,1080.5,1175.0,1223.5,1277.0,1356.5,1383.5,2078.5,1812.5,849.5,1039.0,1266.5,1380.5,1366.0,1416.0,1483.0,1509.0,2354.0,2075.5,978.5,1229.5,1476.5,1601.5,1600.5,1685.0,1750.5,1772.0,1176.0,1067.0,829.0,1032.0,1239.0,1349.0,1368.0,1432.0,1495.0,1482.0,350.0,329.0,715.0,967.0,884.0,1170.0,929.0,947.0,915.0,787.0,351.0,274.0,605.0,810.0,788.0,1041.0,988.0,1085.0,1079.0,888.0,400.0,317.0,529.0,786.0,782.0,1050.0,1047.0,1204.0,1123.0,1044.0,532.0,401.0,426.0,704.0,600.0,929.0,1089.0,1234.0,1296.0,1136.0,1095.5,611.5,266.0,536.5,327.5,856.5,2056.0,2444.0,2533.5,2478.5,1398.5,727.0,169.5,407.0,178.5,722.0,2699.0,3661.5,3752.5,3505.0,1924.0,1613.0,622.0,766.0,969.0,1129.0,1143.0,1197.0,1302.0,1367.0,1565.0,782.0,180.0,416.0,184.0,725.0,2978.0,4198.0,4183.0,4114.0,1565.0,782.0,99.0,393.0,203.0,807.0,3033.0,4348.0,4412.0,4401.0,1599.0,788.0,186.0,517.0,307.0,900.0,3283.0,4485.0,4583.0,4688.0,1670.0,805.0,421.0,835.0,581.0,1517.0,3271.0,4008.0,4154.0,4195.0,1696.5,906.0,441.5,889.5,680.0,1592.5,3072.5,3593.0,3919.5,3877.0,1958.5,1153.5,476.0,944.5,983.5,1822.0,2777.5,3172.5,3468.5,3529.0,2550.5,1567.0,768.5,1208.5,1481.5,2196.5,2808.0,3139.0,3450.0,3548.5,2970.5,1950.0,871.5,1333.5,1778.5,2517.5,2952.0,3228.0,3589.0,3703.5,4093.0,2831.0,1151.0,1559.0,2165.0,2689.0,3021.0,3256.0,3657.0,3791.0,3930.0,2748.0,921.0,1337.0,2048.5,2646.0,2686.5,3044.0,3098.0,3500.0,1931.0,1634.0,592.0,728.5,963.0,1067.5,1120.5,1189.5,1272.5,1312.5,3388.5,2451.5,788.0,1107.0,1643.0,2011.5,2119.0,2297.0,2482.5,2723.5,3358.5,2464.0,886.5,1143.5,1627.0,1986.0,2079.0,2269.0,2390.0,2669.5,3071.5,2320.5,680.0,875.5,1220.0,1442.0,1557.0,1697.0,1772.0,1977.5,3074.0,2452.5,724.0,882.0,1210.5,1435.0,1492.5,1669.0,1742.0,1917.0,1577.0,1269.0,452.0,549.0,775.0,867.0,876.0,948.0,1083.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,1222.0,471.0,625.0,768.0,859.0,841.0,938.0,1032.0,1032.0,1665.0,1429.0,592.0,681.0,812.0,905.0,929.0,985.0,1037.0,1060.0,2162.0,1841.0,755.0,933.0,1132.0,1258.0,1248.0,1318.0,1416.0,1458.0,2064.0,1785.5,774.0,865.5,1075.5,1205.0,1170.5,1299.5,1317.0,1379.5,1686.0,1446.0,530.5,614.0,802.0,894.0,863.0,923.5,1001.0,1024.5,2048.0,1789.5,769.5,883.0,1050.5,1155.5,1243.5,1312.0,1383.0,1435.5,2053.5,1762.5,777.5,917.5,1090.0,1184.0,1274.0,1351.5,1447.5,1452.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
982_0,3,1693.0,1405.0,577.5,713.0,934.5,1047.5,1091.0,1139.5,1203.5,1219.0,2379.0,2090.0,951.5,1231.0,1480.0,1608.0,1639.5,1694.5,1794.0,1792.0,2387.0,2074.5,843.5,1129.5,1387.5,1509.0,1541.5,1607.0,1678.0,1716.0,2474.5,2157.0,914.5,1212.5,1476.5,1608.0,1628.0,1710.0,1763.0,1781.5,643.0,646.0,935.0,1134.0,1192.0,1385.0,1126.0,1217.0,1045.0,1128.0,232.0,192.0,633.0,838.0,905.0,1078.0,900.0,989.0,935.0,809.0,351.0,276.0,571.0,851.0,854.0,1109.0,900.0,999.0,935.0,888.0,543.0,366.0,519.0,851.0,766.0,1238.0,1284.0,1359.0,1299.0,1159.0,709.0,469.0,417.0,739.0,583.0,1092.0,1486.0,1600.0,1453.0,1350.0,880.0,522.5,310.0,573.5,392.5,968.5,1796.0,2140.0,1967.5,1880.0,1255.5,679.5,244.0,544.5,336.0,936.0,2397.5,3007.0,2992.0,2895.5,1950.0,1644.5,697.0,864.0,1096.5,1206.0,1212.5,1292.0,1354.5,1380.0,1333.0,727.0,252.0,496.0,318.0,847.0,2393.0,3101.0,3060.0,3012.0,1155.0,575.0,153.0,383.0,202.0,712.0,2166.0,2791.0,2875.0,2788.0,1166.0,575.0,153.0,361.0,189.0,665.0,2392.0,3094.0,3224.0,3259.0,1416.0,687.0,316.0,656.0,325.0,1054.0,3045.0,3755.0,3884.0,3818.0,1602.0,813.0,372.0,897.0,466.0,1493.0,3421.0,3985.0,4071.0,4111.0,1680.0,878.5,399.5,991.5,525.0,1651.5,3346.0,3723.5,3895.0,3870.5,1877.5,985.0,840.0,1473.5,1241.5,2273.0,3292.0,3519.5,3754.0,3825.5,2236.5,1341.0,813.5,1466.5,1435.5,2552.0,3221.5,3477.5,3756.0,3820.0,3474.0,2460.0,1157.0,1659.0,2311.0,2753.0,3185.0,3447.0,3757.0,3835.0,3136.5,2152.0,880.5,1273.0,1933.5,2293.5,2481.5,2683.5,2868.5,3031.0,1776.0,1439.0,501.0,682.0,946.0,1053.0,1065.0,1135.0,1229.0,1246.0,3454.0,2518.0,880.0,1259.0,1808.0,2128.0,2338.0,2473.0,2523.0,2794.0,3218.0,2424.5,862.0,1144.0,1610.0,1919.5,2019.0,2178.0,2379.5,2515.0,2951.0,2378.5,697.0,914.5,1264.5,1514.0,1582.5,1745.5,1857.0,1974.5,2045.0,1606.0,733.0,864.0,1112.0,1279.0,1323.0,1408.0,1524.0,1577.0,1894.0,1523.0,472.0,631.0,872.0,980.0,1039.0,1129.0,1273.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,1338.0,478.0,668.0,848.0,928.0,975.0,986.0,1090.0,1092.0,271.0,236.0,197.0,158.0,152.0,146.0,157.0,170.0,176.0,185.0,2041.0,1773.0,650.0,870.0,1084.0,1218.0,1217.0,1285.0,1369.0,1426.0,2192.0,1939.0,857.0,1029.0,1229.0,1347.0,1378.0,1447.0,1561.0,1543.0,1807.0,1541.0,529.0,675.0,877.0,982.0,957.0,991.0,1061.0,1106.0,1956.0,1691.0,665.0,811.0,1025.0,1127.0,1170.0,1223.0,1284.0,1312.0,2098.0,1858.0,748.5,926.5,1152.0,1251.5,1307.0,1366.0,1462.0,1456.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
983_0,3,1952.5,1627.0,558.5,680.0,955.0,1095.5,1144.5,1204.5,1325.5,1351.0,2198.0,1920.5,846.0,1105.0,1340.5,1444.5,1485.5,1548.0,1632.0,1618.0,2274.0,1962.0,834.5,1058.5,1318.0,1419.5,1472.0,1540.5,1631.0,1662.0,2203.0,1928.0,844.0,1055.0,1296.5,1398.5,1427.5,1516.5,1584.5,1607.5,234.5,198.5,740.0,895.0,939.0,1041.5,809.5,859.5,842.0,700.5,235.5,198.5,503.5,693.5,712.5,924.0,841.5,916.0,892.0,792.0,559.5,399.5,473.5,676.0,572.0,1012.0,1329.5,1425.0,1254.5,1205.5,971.5,642.0,336.0,628.0,393.0,1001.0,2072.0,2269.0,2267.0,2115.5,1324.5,682.0,224.5,523.5,300.5,984.5,2824.5,3491.0,3625.5,3588.0,1518.0,830.5,227.5,542.5,373.5,1041.0,2757.5,3456.5,3518.0,3590.0,1539.0,782.5,168.0,399.5,263.0,747.0,2656.0,3580.5,3763.0,3874.0,2204.5,1846.0,592.5,785.5,1061.5,1184.0,1254.0,1327.0,1424.5,1537.0,1597.0,795.0,178.5,432.0,242.5,806.0,2944.5,3866.0,3909.0,4146.5,1647.0,798.0,200.0,579.0,270.0,1058.0,3308.0,4196.0,4397.0,4475.5,1715.5,847.0,359.0,831.0,497.5,1417.5,3477.0,4277.5,4402.0,4555.5,1871.5,998.0,547.5,1055.5,839.0,1895.5,3461.5,3929.0,4195.0,4301.0,2027.0,1136.5,604.0,1160.5,1028.0,2025.5,3282.5,3708.5,4084.5,4091.5,2292.0,1366.0,633.0,1167.0,1236.0,2131.0,3092.0,3455.0,3751.0,3824.0,3144.0,2008.5,903.5,1336.0,1594.0,2309.5,2894.0,3298.0,3604.0,3721.0,3858.5,2639.5,948.0,1354.5,1962.0,2375.0,2744.5,2999.0,3489.0,3493.0,3706.0,2655.0,959.5,1387.0,2041.5,2382.5,2709.5,2975.5,3437.0,3459.5,2475.5,1901.5,756.5,1053.5,1496.5,1757.0,1795.5,1945.5,2090.5,2199.0,2016.0,1687.0,503.0,675.0,962.0,1083.0,1111.0,1201.0,1349.0,1375.0,2537.5,1954.5,802.5,1082.5,1517.5,1734.0,1820.5,1956.0,2065.0,2199.0,2516.0,1929.0,923.0,1149.5,1542.5,1715.0,1791.5,1928.5,2098.0,2146.0,2263.0,1812.0,667.0,861.0,1165.5,1329.5,1389.0,1496.0,1633.0,1663.5,2314.0,1864.5,714.0,881.0,1176.0,1326.5,1424.0,1516.0,1629.5,1692.0,1995.5,1437.0,556.0,710.5,980.5,1093.0,1154.5,1254.5,1425.5,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,1473.0,448.5,576.5,791.5,883.0,924.5,991.0,1108.0,1118.5,1844.5,1594.5,560.0,645.0,839.0,931.0,964.0,1007.0,1112.5,1117.5,2245.0,1969.0,684.0,844.0,1051.0,1196.0,1215.0,1294.0,1414.0,1437.0,2125.0,1776.0,603.0,718.0,955.0,1064.0,981.0,1108.0,1218.0,1219.0,2173.5,1810.5,713.5,796.5,1009.5,1113.5,1071.0,1181.5,1347.0,1297.5,1995.5,1732.5,655.5,798.5,995.0,1108.0,1155.0,1243.0,1337.5,1361.5,1934.5,1726.0,607.0,796.5,992.0,1108.0,1152.0,1235.5,1332.0,1330.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
