system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
984_0,3,1746.0,1440.0,573.0,695.0,945.0,1028.0,1070.0,1118.0,1262.0,1290.0,2001.0,1711.0,744.0,944.0,1162.0,1254.0,1281.5,1339.5,1444.5,1445.0,2183.0,1897.5,892.5,1113.5,1348.5,1456.0,1437.0,1503.0,1579.0,1599.5,2454.0,2150.0,1063.5,1306.0,1572.5,1680.0,1698.5,1761.0,1844.0,1851.5,1462.0,1403.0,883.0,1093.0,1326.0,1404.0,1421.0,1472.0,1584.0,1550.0,382.0,361.0,795.0,1023.0,984.0,1257.0,996.0,1034.0,1038.0,856.0,356.0,288.0,691.0,969.0,982.0,1241.0,1080.0,1137.0,1116.0,976.0,435.0,316.0,651.0,958.0,982.0,1241.0,1158.0,1307.0,1123.0,1081.0,531.0,402.0,569.0,855.0,811.0,1084.0,1126.0,1334.0,1134.0,1158.0,1052.5,577.0,276.0,569.0,428.5,963.0,2138.0,2267.5,2149.0,2392.0,1404.0,749.0,193.0,452.0,214.5,809.5,2731.0,3445.5,3351.0,3518.0,1947.0,1619.0,679.0,830.0,1048.0,1151.0,1173.0,1255.0,1359.0,1378.0,1596.0,796.0,181.0,423.0,173.0,801.0,3077.0,4220.0,4030.0,4126.0,1591.0,796.0,100.0,377.0,131.0,847.0,3077.0,4319.0,4279.0,4330.0,1609.0,771.0,155.0,445.0,237.0,924.0,3111.0,4351.0,4392.0,4562.0,1622.0,805.0,407.0,789.0,515.0,1408.0,3195.0,3957.0,4027.0,4201.0,1651.0,882.5,415.5,846.5,587.5,1530.5,3024.5,3555.5,3850.0,3841.5,1920.5,1123.0,450.0,878.5,915.0,1747.5,2738.5,3112.0,3390.0,3508.0,2438.5,1489.5,783.0,1211.5,1520.0,2104.0,2683.0,2999.0,3327.0,3421.0,2951.5,1916.5,908.0,1351.5,1853.5,2441.0,2863.5,3116.0,3530.5,3600.0,4069.0,2739.0,1099.0,1528.0,2265.0,2709.0,2979.0,3207.0,3719.0,3691.0,3951.5,2697.0,1015.5,1481.0,2292.5,2693.5,2835.5,3239.5,3506.5,3549.0,1931.0,1629.5,629.5,781.5,1024.5,1101.5,1138.5,1215.5,1363.5,1352.5,3477.0,2482.0,846.0,1239.0,1885.5,2125.5,2250.5,2507.0,2911.0,2835.5,3437.5,2485.0,936.0,1262.5,1866.0,2076.0,2233.0,2430.5,2825.5,2827.0,3085.0,2331.0,731.5,941.0,1356.0,1549.0,1585.0,1802.0,2044.0,2071.5,3085.5,2438.5,747.5,920.5,1309.0,1492.5,1569.5,1735.0,1971.0,2006.5,1543.0,1273.0,427.0,543.0,776.0,855.0,877.0,951.0,1063.0,1054.0,1472.0,1263.0,1061.0,1138.0,1157.0,1240.0,1395.0,1450.0,1419.0,1450.0,1475.0,1154.0,501.0,644.0,827.0,912.0,898.0,971.0,1102.0,1078.0,1662.0,1359.0,613.0,704.0,878.0,964.0,975.0,1045.0,1114.0,1074.0,2288.0,1911.0,902.0,1087.0,1299.0,1406.0,1414.0,1452.0,1602.0,1616.0,2153.5,1825.0,896.5,1012.5,1226.0,1329.0,1276.5,1387.0,1549.5,1489.5,1736.0,1458.5,610.5,706.0,887.0,976.0,924.5,1015.5,1119.0,1099.0,2123.5,1848.0,877.0,1011.0,1188.5,1280.5,1344.5,1417.0,1548.5,1530.5,2105.5,1800.0,872.0,1025.5,1224.5,1294.0,1366.0,1446.5,1581.0,1562.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
985_0,3,1718.0,1429.5,558.5,697.0,911.5,1039.0,1049.5,1127.0,1189.5,1206.0,2331.5,2022.5,906.0,1189.0,1422.0,1554.5,1590.5,1657.0,1761.0,1763.0,2397.0,2082.5,915.0,1199.5,1450.0,1551.0,1601.5,1675.0,1744.5,1750.5,2311.5,2033.5,907.0,1169.0,1401.0,1500.5,1547.5,1621.5,1674.5,1685.0,337.0,298.0,1015.0,1337.0,1368.0,1466.0,1051.0,1082.0,1024.0,808.0,337.0,298.0,757.0,1081.0,1113.0,1424.0,1051.0,1082.0,1024.0,808.0,450.0,369.0,646.0,1012.0,998.0,1451.0,1346.0,1419.0,1469.0,1233.0,604.0,476.0,573.0,865.0,794.0,1407.0,1532.0,1675.0,1579.0,1500.0,701.0,523.0,469.0,756.0,681.0,1194.0,1514.0,1640.0,1610.0,1407.0,854.5,542.5,289.0,538.0,424.5,971.0,1766.5,2071.0,2020.0,1774.0,1268.0,734.5,278.5,573.5,423.0,1083.5,2663.5,3124.0,3247.0,3112.0,1942.0,1659.0,680.0,845.0,1060.0,1198.0,1196.0,1290.0,1315.0,1397.0,1415.0,763.0,370.0,668.0,469.0,1089.0,2591.0,3262.0,3262.0,3223.0,1268.0,663.0,174.0,480.0,284.0,875.0,2591.0,3377.0,3262.0,3223.0,1227.0,663.0,174.0,452.0,233.0,846.0,2678.0,3486.0,3465.0,3394.0,1478.0,755.0,400.0,791.0,444.0,1238.0,3191.0,3883.0,3947.0,3873.0,1591.5,815.0,430.5,924.0,513.5,1477.0,3350.0,3918.0,4145.0,3989.5,1658.0,933.5,449.0,988.0,671.5,1761.0,3053.0,3363.5,3525.5,3598.0,2133.0,1193.0,702.0,1311.0,1182.0,2138.0,3042.0,3315.0,3569.0,3619.0,2425.0,1511.5,745.0,1343.5,1385.0,2301.0,3014.5,3321.5,3618.5,3587.5,3213.5,2241.5,931.0,1410.0,1857.5,2390.5,2650.5,2866.0,3118.5,3184.0,3325.0,2318.0,971.0,1394.0,2022.0,2443.0,2577.0,2805.0,2908.0,3098.0,1794.0,1532.0,494.0,672.0,920.0,1047.0,1066.0,1163.0,1228.0,1262.0,3183.0,2318.0,901.0,1242.0,1741.0,2063.0,2152.0,2333.0,2440.0,2596.0,3080.5,2281.0,872.0,1155.0,1608.5,1907.5,2035.0,2204.0,2344.0,2479.5,2729.0,2159.5,668.0,879.0,1194.0,1403.0,1492.0,1601.5,1745.0,1844.5,2829.0,2301.0,758.0,925.0,1248.0,1453.0,1538.0,1655.0,1777.0,1890.0,2411.0,1501.0,541.0,690.0,978.0,1177.0,1247.0,1379.0,1560.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,1224.0,492.0,684.0,845.0,957.0,997.0,1039.0,1132.0,1139.0,1802.0,1526.0,608.0,765.0,937.0,1078.0,1090.0,1164.0,1199.0,1225.0,2306.0,1924.0,800.0,1024.0,1261.0,1400.0,1466.0,1508.0,1597.0,1600.0,2475.0,2127.0,963.0,1173.0,1413.0,1514.0,1601.0,1652.0,1789.0,1757.0,1937.0,1632.0,588.0,748.0,967.0,1077.0,1098.0,1125.0,1209.0,1247.0,2076.0,1786.0,742.0,940.0,1127.0,1254.0,1314.0,1369.0,1430.0,1474.0,2143.5,1838.0,800.5,997.0,1208.5,1323.5,1361.5,1429.5,1525.5,1514.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
986_0,3,2544.5,2019.5,718.5,821.5,1030.5,1171.5,1251.5,1394.5,1512.0,1639.5,1987.0,1837.0,594.0,833.0,1088.0,1202.0,1239.0,1315.0,1403.0,1423.0,2237.0,2140.0,769.0,1000.0,1275.0,1405.0,1459.0,1528.0,1630.0,1658.0,294.0,261.0,292.0,413.0,476.5,566.0,461.0,506.0,485.0,425.5,331.0,310.0,642.0,719.0,741.0,843.0,682.0,717.0,692.0,596.0,333.0,310.0,361.0,611.0,559.0,843.0,781.0,884.0,850.0,809.0,614.0,501.0,327.0,563.0,459.0,857.0,1127.0,1162.0,1095.0,1126.0,1459.0,839.0,236.0,580.0,291.0,917.0,2238.0,2677.0,2738.0,2679.0,1268.0,691.0,129.0,417.0,159.0,735.0,2411.0,2886.0,2887.0,2949.0,1356.0,654.5,62.0,323.0,77.0,617.5,2679.0,3653.0,3633.0,3670.0,1252.0,583.5,24.5,224.0,24.0,467.0,2530.0,3782.0,3841.5,3905.5,3446.5,2869.0,1729.0,1818.5,2030.5,2206.5,2214.0,2311.0,2447.0,2490.0,1266.0,588.0,16.0,207.0,13.0,463.0,2614.0,4082.0,4131.5,4229.0,1241.5,585.5,74.5,401.0,109.0,808.0,3005.0,4262.0,4304.5,4393.5,1270.0,612.0,464.0,801.0,541.0,1238.0,3271.0,4231.0,4243.0,4416.0,1359.0,735.0,641.0,1063.0,890.0,1773.0,3142.0,3699.0,3886.0,3906.0,1447.0,800.0,573.0,1028.0,890.0,1825.0,2864.0,3292.0,3495.0,3519.0,1794.0,1028.0,549.0,1078.0,1142.0,2054.0,2871.0,3171.0,3414.0,3504.0,4183.5,2966.5,1155.5,1620.0,2294.0,2726.0,3054.0,3295.5,3618.0,3752.0,4157.5,3029.0,1163.5,1610.5,2336.5,2704.5,2929.5,3185.5,3492.5,3567.5,3569.0,2742.0,1035.0,1428.0,2075.0,2335.0,2551.0,2775.0,3086.0,3081.0,3210.0,2264.5,902.5,1280.0,1790.0,2098.0,2278.0,2471.5,2609.0,2787.5,3154.0,2470.0,550.0,775.0,1139.0,1282.0,1374.0,1498.0,1724.0,1762.0,3470.0,2679.5,854.0,1135.5,1537.0,1812.0,2001.0,2176.5,2313.0,2452.0,4005.5,3275.0,2038.0,2205.0,2465.5,2746.5,2928.5,3041.0,3191.0,3276.0,3129.5,2556.5,823.0,963.5,1179.5,1422.0,1596.5,1719.5,1881.5,1948.5,2976.0,2419.5,792.5,937.5,1135.0,1363.0,1553.0,1683.0,1818.5,1909.5,2188.0,1576.0,457.0,628.5,836.0,1056.5,1272.0,1346.5,1518.5,1582.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.0,2766.0,770.0,1073.0,1514.0,1665.0,1713.0,1882.0,2105.0,2162.0,3735.0,3108.0,1083.0,1286.0,1725.0,1981.0,2091.0,2287.0,2565.0,2652.0,3442.0,2793.0,905.0,1177.0,1596.0,1757.0,1841.0,1937.0,2208.0,2276.0,2611.5,2234.0,731.0,888.0,1187.0,1318.0,1321.5,1459.0,1630.0,1641.5,1687.0,1508.0,466.0,591.0,846.0,916.0,857.0,928.0,1029.0,1079.0,1698.0,1545.5,483.0,639.0,885.5,966.5,979.0,1029.0,1126.0,1125.0,1785.0,1657.0,559.0,730.5,949.0,1042.0,1076.5,1146.0,1285.0,1234.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
987_0,3,1737.5,1433.0,584.0,711.0,930.0,1046.5,1095.5,1152.0,1219.0,1260.0,2447.0,2150.5,1014.0,1283.0,1526.0,1650.5,1687.0,1738.5,1842.5,1866.5,2477.0,2168.5,921.0,1200.5,1455.0,1569.0,1609.0,1685.5,1775.5,1791.5,2553.5,2235.5,988.0,1277.5,1531.5,1674.0,1698.5,1767.5,1849.0,1865.5,373.0,354.0,744.0,1027.0,1032.0,1125.0,859.0,943.0,840.0,758.0,208.0,178.0,675.0,907.0,953.0,1125.0,746.0,787.0,728.0,580.0,333.0,283.0,675.0,946.0,953.0,1166.0,938.0,981.0,958.0,746.0,620.0,488.0,577.0,922.0,850.0,1234.0,1194.0,1307.0,1259.0,1115.0,753.0,559.0,485.0,824.0,700.0,1209.0,1544.0,1650.0,1609.0,1478.0,867.5,544.5,294.5,543.0,388.0,895.0,1517.5,1788.0,1652.5,1584.0,1201.0,665.0,258.5,518.5,337.5,895.0,2242.5,2657.0,2656.5,2634.0,1907.0,1627.0,658.0,834.0,1061.0,1211.0,1208.0,1308.0,1307.0,1389.0,1383.0,702.0,247.0,514.0,288.0,888.0,2582.0,3422.0,3257.0,3366.0,1217.0,572.0,157.0,405.0,202.0,726.0,2494.0,3301.0,3222.0,3185.0,1206.0,566.0,157.0,366.0,165.0,720.0,2687.0,3355.0,3263.0,3425.0,1400.0,671.0,333.0,672.0,327.0,1046.0,3071.0,3813.0,3956.0,3964.0,1711.0,847.0,388.0,934.0,488.0,1535.0,3504.0,4154.0,4216.0,4326.0,1770.5,962.5,426.5,985.0,568.5,1652.5,3293.0,3668.0,3849.5,3969.5,1998.0,1077.0,791.0,1381.0,1215.0,2201.0,3139.0,3432.0,3647.0,3691.0,2313.5,1443.0,797.5,1403.0,1448.0,2452.0,3114.0,3362.5,3493.0,3623.0,3166.5,2213.0,1067.0,1567.5,2103.0,2724.0,3043.5,3320.5,3502.0,3551.0,2800.0,1968.0,873.0,1179.0,1652.0,2013.0,2075.0,2266.0,2224.0,2339.0,1805.0,1524.0,489.0,699.0,939.0,1085.0,1144.0,1186.0,1256.0,1249.0,2901.0,2230.0,840.0,1132.0,1561.0,1892.0,1972.0,2055.0,2120.0,2339.0,2783.0,2212.5,900.5,1155.5,1477.5,1710.0,1781.0,1906.5,1983.5,2065.5,2529.5,2079.5,697.0,889.0,1140.5,1324.0,1371.5,1489.0,1590.0,1639.0,2658.0,2246.0,778.0,948.0,1205.0,1381.0,1434.0,1579.0,1638.0,1680.0,2203.0,1588.0,555.0,711.0,943.0,1064.0,1103.0,1223.0,1340.0,1329.0,902.0,677.0,904.0,864.0,798.0,785.0,796.0,836.0,1078.0,853.0,1683.0,1355.0,543.0,722.0,900.0,973.0,1041.0,1066.0,1186.0,1169.0,1870.0,1615.0,634.0,807.0,969.0,1058.0,1104.0,1157.0,1238.0,1241.0,2292.0,1970.0,766.0,1017.0,1250.0,1361.0,1428.0,1475.0,1578.0,1565.0,2110.0,1870.0,966.0,1172.0,1389.0,1483.0,1509.0,1637.0,1759.0,1723.0,1905.0,1623.0,551.0,710.0,911.0,1043.0,1029.0,1065.0,1159.0,1156.0,1972.0,1719.0,688.0,848.0,1033.0,1134.0,1172.0,1244.0,1303.0,1341.0,2193.0,1939.5,802.0,1003.0,1227.5,1328.5,1361.0,1445.0,1539.5,1550.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
988_0,3,1797.0,1450.0,618.0,736.0,994.5,1083.5,1098.0,1210.5,1355.0,1317.0,2071.0,1740.0,691.0,879.5,1125.5,1202.5,1272.5,1397.5,1538.0,1545.5,2243.0,1931.0,841.5,1064.0,1337.0,1429.5,1431.5,1532.5,1640.0,1619.5,2544.0,2203.5,1002.0,1268.5,1558.0,1672.5,1712.5,1775.0,1897.5,1906.0,1903.0,1618.0,1006.0,1269.0,1549.0,1655.0,1608.0,1703.0,1678.0,1664.0,679.0,561.0,744.0,951.0,935.0,1111.0,882.0,893.0,813.0,810.0,697.0,515.0,551.0,830.0,799.0,1111.0,985.0,1108.0,1043.0,988.0,873.0,646.0,518.0,838.0,731.0,1097.0,1261.0,1331.0,1227.0,1212.0,1099.0,770.0,459.0,766.0,609.0,1062.0,1609.0,1856.0,1784.0,1688.0,1787.5,978.5,265.0,622.0,293.5,1015.0,3083.5,3683.5,3827.5,3795.0,1870.5,958.5,135.5,411.5,173.0,783.0,3206.5,4522.0,4655.5,4547.5,2068.0,1739.0,665.0,854.0,1099.0,1167.0,1229.0,1345.0,1492.0,1448.0,1849.0,960.0,175.0,439.0,196.0,769.0,3287.0,4826.0,4860.0,4921.0,1851.0,940.0,146.0,417.0,227.0,852.0,3315.0,4892.0,5090.0,5115.0,1912.0,995.0,246.0,636.0,413.0,1210.0,3551.0,4732.0,5053.0,5101.0,2008.0,1069.0,481.0,942.0,648.0,1671.0,3638.0,4466.0,4890.0,4806.0,2073.0,1199.0,513.0,1009.0,837.0,1721.0,3597.0,4194.0,4731.0,4569.0,2309.5,1416.5,601.0,1193.0,1141.0,2082.5,3552.0,4066.5,4496.0,4412.0,2764.0,1735.5,903.5,1420.5,1625.0,2401.0,3437.5,3885.5,4359.0,4255.0,3148.5,2105.5,1028.0,1597.0,2031.5,2754.0,3334.5,3689.5,4206.5,4083.5,4236.0,2969.0,1249.0,1727.0,2547.0,3034.0,3292.0,3649.0,3954.0,3975.0,4000.5,2819.5,1278.5,1755.0,2551.5,2914.5,3280.5,3492.5,3561.5,3906.0,2024.0,1670.5,624.5,801.0,1085.5,1204.0,1156.5,1260.0,1479.5,1459.5,3660.0,2586.5,1111.5,1487.0,2072.0,2552.5,2626.0,2742.0,2931.0,3163.0,3367.5,2497.0,1100.5,1411.5,1923.0,2198.5,2340.5,2579.5,2734.5,2722.5,2931.0,2438.0,854.5,1035.5,1348.5,1622.0,1694.5,1760.5,1957.5,2060.0,3036.0,2434.5,852.5,1014.0,1312.0,1550.5,1677.5,1777.0,1857.0,2000.0,1492.0,1202.0,408.0,501.0,707.0,805.0,821.0,908.0,1005.0,1027.0,1708.0,1359.0,1477.0,1500.0,1433.0,1505.0,1731.0,1806.0,1949.0,1838.0,1721.0,1360.0,531.0,682.0,870.0,950.0,1014.0,1087.0,1207.0,1198.0,1958.0,1640.0,636.0,762.0,934.0,1073.0,1099.0,1168.0,1283.0,1273.0,2370.0,1995.0,831.0,1045.0,1260.0,1357.0,1469.0,1524.0,1718.0,1686.0,2270.0,1876.5,848.5,970.0,1180.0,1265.5,1359.0,1452.0,1628.5,1628.0,1864.0,1494.5,578.5,711.0,892.5,972.5,1022.5,1114.0,1274.5,1269.0,2210.0,1857.0,795.0,953.0,1118.5,1249.5,1418.0,1535.0,1679.5,1653.0,2174.5,1794.0,797.0,961.5,1135.0,1250.0,1483.0,1660.5,1776.0,1744.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
989_0,3,3449.0,2690.5,976.0,1121.5,1466.0,1700.0,1810.5,1953.5,2148.5,2234.5,2148.0,1961.0,616.0,877.0,1170.0,1282.0,1354.0,1450.0,1531.0,1557.0,2370.0,2240.0,760.0,1013.0,1332.0,1485.0,1539.0,1636.0,1713.0,1723.0,1225.0,1118.5,445.0,612.5,801.0,893.0,826.5,928.0,946.0,934.5,386.0,360.0,687.0,768.0,795.0,897.0,716.0,749.0,763.0,610.0,386.0,337.0,307.0,554.0,514.0,782.0,716.0,749.0,763.0,610.0,451.0,373.0,266.0,556.0,341.0,731.0,745.0,831.0,730.0,676.0,1470.0,875.0,282.0,615.0,386.0,951.0,2042.0,2349.0,2311.0,2394.0,1083.0,602.0,202.0,437.0,202.0,674.0,1704.0,1983.0,1955.0,1917.0,1149.0,584.0,93.5,318.5,106.5,601.5,2101.5,2717.5,2665.5,2688.0,1154.5,556.0,36.5,212.0,46.0,446.5,2184.0,3078.0,3092.5,3095.0,3616.5,3081.5,2311.0,2247.5,2379.0,2543.0,2599.0,2755.5,2926.0,2869.5,1278.0,595.5,30.5,211.5,10.0,466.5,2567.0,3728.0,3713.5,3802.0,1262.0,598.0,103.0,459.0,137.0,851.0,2922.5,3984.0,4000.5,4093.0,1322.0,677.0,484.0,852.0,591.0,1336.0,3151.0,3986.0,3988.0,4063.0,1459.0,805.0,713.0,1174.0,1010.0,1985.0,3231.0,3638.0,3778.0,3850.0,1817.0,1044.0,643.0,1156.0,1010.0,1999.0,3038.0,3431.0,3601.0,3719.0,2110.0,1286.0,600.0,1156.0,1155.0,2079.0,3038.0,3381.0,3497.0,3656.0,4530.0,3082.0,1174.5,1660.5,2257.0,2778.0,3151.5,3439.5,3713.0,3894.5,4128.0,3047.0,1054.0,1408.0,2032.5,2439.5,2676.0,2972.5,3244.5,3324.5,3812.0,2799.0,992.0,1354.0,1883.0,2167.0,2429.0,2628.0,2927.0,2986.0,3289.5,2415.5,771.5,1080.5,1508.5,1830.0,2085.0,2295.0,2419.0,2590.5,3335.0,2698.0,703.0,972.0,1325.0,1508.0,1620.0,1718.0,1958.0,1997.0,3350.5,2654.5,670.0,914.5,1214.5,1529.0,1796.0,1980.0,2085.5,2280.5,4751.0,4127.0,2429.5,2602.5,2851.0,3214.0,3472.5,3580.0,3737.5,3822.5,3007.5,2465.0,717.0,823.5,984.5,1240.0,1500.0,1661.0,1780.0,1875.5,2903.5,2376.0,685.5,808.5,960.0,1224.5,1495.5,1641.5,1750.5,1856.0,2321.5,1709.5,414.0,596.5,763.5,1041.0,1247.5,1419.5,1583.0,1609.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828.0,3004.0,917.0,1209.0,1719.0,1964.0,1982.0,2151.0,2337.0,2483.0,3031.0,2533.0,995.0,1216.0,1719.0,1983.0,1982.0,2185.0,2337.0,2483.0,3619.0,2896.0,988.0,1282.0,1743.0,1970.0,2045.0,2192.0,2415.0,2498.0,1970.0,1614.5,541.5,630.0,827.5,929.5,988.5,1072.0,1200.5,1227.0,1414.0,1200.0,413.0,552.0,756.0,834.0,878.0,951.0,1051.0,1057.0,1928.0,1727.5,576.5,751.5,1031.5,1127.0,1191.0,1270.0,1377.0,1397.5,1959.5,1793.5,572.5,758.5,1039.0,1138.5,1209.0,1289.5,1375.0,1388.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
990_0,3,1974.0,1684.0,537.5,713.5,953.5,1081.5,1129.0,1193.0,1283.5,1302.0,2576.5,2219.5,966.0,1289.5,1595.0,1726.5,1759.0,1835.5,1944.0,1943.0,2606.0,2255.0,901.5,1183.5,1512.5,1640.0,1641.0,1711.0,1835.5,1835.5,2557.0,2230.0,896.0,1166.0,1465.0,1595.5,1601.0,1686.5,1768.5,1791.5,315.0,216.0,715.0,963.5,1069.0,1228.0,1086.0,1161.0,1189.5,1044.0,279.5,220.0,627.0,944.0,1062.5,1255.0,1163.5,1225.5,1202.5,1117.5,905.0,616.5,640.5,943.5,908.0,1400.5,1791.5,1883.5,1797.0,1816.0,1344.0,792.0,636.5,943.5,869.0,1400.5,2280.0,2438.0,2341.0,2438.5,1573.0,845.0,388.0,751.5,467.5,1223.5,2940.0,3434.0,3358.0,3307.5,1640.5,876.0,323.0,709.0,430.0,1229.5,3063.0,3662.5,3741.0,3763.5,1539.0,802.0,287.5,683.5,386.5,1222.5,3121.0,3788.0,3887.5,3942.5,2253.5,1934.5,609.5,821.0,1080.0,1234.0,1241.5,1300.5,1415.0,1516.0,1503.5,757.0,234.0,621.0,335.5,1170.5,3107.5,3831.5,3946.0,4001.5,1413.0,700.0,192.0,568.0,293.0,1112.5,3097.0,3785.5,3889.5,4025.0,1439.5,705.0,271.5,627.5,316.0,1122.5,3125.5,3758.0,3893.0,4011.0,1781.0,923.5,461.0,994.0,535.5,1637.0,3433.5,3884.5,4077.5,4145.5,1799.5,958.0,465.0,1077.0,633.5,1731.5,3245.5,3640.5,3945.0,3902.5,1894.0,1079.0,510.0,1127.0,917.0,1988.0,2943.0,3233.0,3487.0,3542.0,2245.0,1297.5,848.5,1392.5,1519.0,2332.0,2945.0,3208.5,3522.0,3566.0,2586.0,1592.0,886.5,1423.0,1679.5,2388.0,2919.0,3205.0,3560.5,3612.0,3870.5,2575.5,1136.0,1571.0,2118.0,2668.5,2961.5,3218.5,3649.5,3716.5,3370.0,2316.5,939.0,1332.5,2029.0,2368.0,2496.0,2750.5,2942.5,3085.5,2073.5,1809.0,527.0,729.5,984.0,1125.0,1179.5,1252.0,1355.5,1380.0,2479.0,1888.0,786.5,1084.5,1513.0,1715.0,1774.5,1890.5,2108.5,2102.5,2737.5,2137.5,1014.0,1255.0,1650.0,1836.5,1914.0,2001.5,2209.5,2212.5,2449.0,1972.0,689.5,902.0,1247.5,1387.0,1439.5,1549.0,1706.5,1725.5,2643.5,2013.5,774.0,959.5,1318.0,1470.5,1544.0,1662.5,1767.5,1865.0,2193.5,1514.5,575.0,719.5,1028.0,1165.5,1232.0,1302.5,1494.5,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,1455.5,477.0,657.5,867.5,987.5,1037.5,1082.0,1180.0,1165.5,1973.0,1712.0,628.5,752.5,934.0,1073.5,1091.0,1159.0,1222.0,1238.5,2346.0,2077.5,749.5,972.5,1206.5,1334.0,1348.5,1454.0,1536.0,1573.0,2389.5,2048.5,766.5,939.5,1201.5,1318.0,1292.5,1410.0,1512.0,1503.5,2091.5,1796.0,646.0,785.5,1006.0,1131.0,1102.5,1229.5,1281.5,1303.5,1966.5,1705.5,644.5,811.5,1016.0,1099.0,1140.0,1201.5,1335.5,1302.0,2357.5,2068.0,810.0,1110.5,1384.5,1511.0,1541.0,1603.0,1733.5,1704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
991_0,3,1799.5,1497.0,584.0,731.5,973.0,1064.0,1110.5,1187.0,1290.0,1273.0,2442.0,2074.5,1077.5,1360.5,1615.5,1720.0,1758.5,1844.5,1946.0,1933.0,1534.5,1275.0,645.0,896.5,1090.0,1201.5,1161.5,1224.0,1266.5,1262.5,475.5,423.5,511.5,814.0,864.5,1153.0,797.0,919.0,826.5,790.5,470.5,461.0,631.0,914.5,966.5,1282.0,1110.5,1168.5,1109.5,1025.0,553.5,461.0,579.0,952.5,873.0,1282.0,1131.5,1191.0,1175.5,1039.5,997.5,784.0,431.5,787.0,592.5,1175.5,1571.0,1634.0,1633.5,1487.5,1354.0,865.0,429.5,808.5,525.5,1194.0,2193.0,2478.0,2439.5,2295.0,1603.0,908.5,330.5,668.5,405.5,1085.5,2714.0,3229.5,3316.5,3217.0,1639.0,908.5,250.0,583.5,388.5,1105.5,2636.5,3228.5,3473.0,3360.0,1615.5,899.5,233.0,474.5,359.5,947.0,2510.0,3352.5,3584.0,3593.5,2076.0,1776.0,630.5,852.5,1096.0,1204.0,1272.0,1338.0,1420.0,1412.0,1785.0,999.5,262.5,529.5,345.0,1064.5,2859.0,3784.5,3944.5,3942.0,1767.0,949.5,345.0,861.5,505.5,1462.5,3263.0,3968.0,4190.5,4160.0,1782.5,1086.0,472.0,959.0,737.5,1652.5,3193.5,3642.5,3824.0,3904.5,2067.0,1206.5,656.5,1189.5,1106.0,2081.5,3016.0,3486.5,3708.5,3756.0,2293.0,1421.0,730.5,1256.5,1317.0,2197.0,2933.0,3201.5,3657.5,3547.5,2598.0,1673.0,812.0,1319.0,1551.0,2277.0,2836.0,3039.0,3452.0,3431.0,3839.5,2662.5,1154.0,1590.0,2226.0,2548.5,2763.5,3048.0,3430.0,3472.0,3802.5,2709.5,1033.0,1445.0,2169.0,2446.0,2743.0,2952.0,3386.5,3485.0,2399.0,1821.0,738.0,1031.5,1433.0,1622.0,1719.0,1845.0,2003.0,1957.0,1997.0,1509.5,653.5,919.5,1300.0,1463.5,1452.0,1634.5,1701.5,1690.0,1992.0,1638.5,534.5,751.0,1032.5,1135.5,1157.0,1252.5,1401.0,1418.0,2282.5,1785.0,775.5,1045.0,1424.5,1618.5,1614.5,1768.5,1846.0,1861.0,2189.5,1728.0,869.5,1082.0,1379.5,1525.0,1596.0,1635.5,1805.5,1794.0,1910.0,1555.0,619.5,794.5,1037.0,1120.5,1218.5,1290.5,1425.5,1405.0,1520.5,1255.5,476.5,651.0,840.5,958.0,950.0,1025.0,1122.5,1115.0,815.0,534.0,286.5,413.0,548.0,614.0,635.5,679.5,726.5,721.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.5,1170.0,449.0,615.0,813.0,908.0,980.0,1051.5,1127.0,1141.5,1836.0,1492.5,618.0,772.5,951.0,1089.0,1108.5,1174.5,1239.5,1270.5,2185.5,1768.0,781.5,1016.5,1239.0,1354.5,1402.5,1456.0,1586.0,1553.0,2085.0,1720.0,714.5,870.5,1116.0,1232.5,1170.0,1265.5,1386.0,1422.5,2216.5,1848.5,824.5,993.0,1205.5,1341.5,1325.5,1424.5,1521.5,1551.5,2111.5,1780.0,672.5,920.0,1148.0,1237.0,1291.0,1366.5,1455.0,1477.0,2278.5,1926.5,843.0,1122.0,1383.0,1494.0,1544.0,1619.0,1715.5,1710.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
