system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
992_0,3,2026.0,1732.0,1057.5,1117.5,1198.5,1360.5,1523.5,1584.5,1716.5,1681.5,2670.0,2517.0,911.0,1187.0,1520.0,1654.0,1708.0,1811.0,1911.0,1920.0,2726.0,2672.0,921.0,1157.0,1494.0,1665.0,1698.0,1851.0,1908.0,1951.0,1501.0,1414.5,537.5,699.5,868.0,1016.5,962.0,1034.0,1056.5,1051.0,747.0,623.0,452.0,609.0,635.5,771.0,682.5,716.0,668.0,635.0,771.0,656.5,314.5,507.5,512.0,782.0,816.5,851.0,894.0,911.0,792.0,650.0,313.0,481.0,483.0,778.0,818.0,873.0,845.0,826.0,1094.0,836.0,246.0,456.0,448.0,765.0,1143.0,1299.0,1213.0,1308.0,1094.0,691.0,246.0,392.0,321.0,633.0,1394.0,1467.0,1504.0,1466.0,1502.0,846.0,87.0,271.0,143.0,510.5,2282.5,3593.5,3565.0,3539.5,1499.0,862.5,85.0,238.0,137.0,485.0,2327.5,4091.5,4211.5,4165.0,2766.0,2556.5,1461.0,1558.5,1689.0,1905.0,2172.5,2252.0,2336.0,2399.5,1497.5,855.0,85.5,256.5,118.0,456.5,2376.0,4367.5,4449.0,4562.0,1484.5,809.0,133.5,324.5,147.0,694.0,2700.0,4500.0,4692.5,4764.5,1488.0,825.0,505.0,795.0,561.0,1207.0,3049.0,4522.0,4552.0,4666.0,1688.0,992.0,644.0,994.0,750.0,1508.0,3126.0,3925.0,4181.0,4300.0,1688.0,970.0,532.0,934.0,750.0,1508.0,3013.0,3780.0,4035.0,4088.0,1987.0,1192.0,525.0,955.0,941.0,1713.0,2991.0,3614.0,3791.0,3979.0,4555.0,3217.0,1219.5,1680.5,2238.5,2840.5,3341.5,3607.5,3929.0,4074.5,4671.0,3421.0,1251.0,1728.0,2480.0,2876.0,3201.0,3401.0,3639.0,3659.0,4313.0,3208.0,1168.0,1699.0,2471.0,2805.0,3063.0,3311.0,3650.0,3664.0,3885.0,2829.5,1182.5,1608.5,2337.0,2697.5,2845.0,3103.5,3323.0,3440.5,1945.0,1554.0,543.0,761.0,941.0,1221.0,1634.0,1781.0,1935.0,1899.0,3850.5,3095.0,1001.5,1346.0,1823.0,2151.5,2328.5,2493.5,2642.5,2799.0,3002.5,2534.5,1011.5,1194.0,1470.0,1671.0,1837.0,1967.0,2144.0,2185.0,2886.0,2659.5,738.0,882.0,1037.0,1326.0,1625.5,1697.5,1871.0,1939.0,2696.0,2418.5,693.0,857.5,969.5,1267.0,1619.0,1729.5,1863.0,1921.0,1990.5,1536.0,401.5,657.5,709.5,1115.0,1786.5,1832.0,2131.0,2100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,1304.0,295.0,563.0,609.0,1136.0,1778.0,1850.0,1999.0,2008.0,2395.0,1952.0,1910.0,1757.5,1560.5,1981.0,2529.0,2668.5,3099.0,2679.0,2089.5,1546.0,468.5,815.5,823.5,1379.5,2165.5,2466.5,2497.5,2565.0,2052.5,1641.5,534.0,757.0,870.5,1249.5,1790.0,1848.0,2003.0,2105.0,2003.0,1819.0,519.0,741.0,920.0,1157.0,1239.0,1376.0,1490.0,1535.0,2110.0,1960.5,641.5,822.5,1048.5,1215.0,1296.5,1424.0,1537.5,1550.0,2625.5,2530.5,850.0,1104.0,1435.0,1557.0,1616.5,1750.0,1837.0,1835.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
993_0,3,174.5,146.5,160.5,195.0,302.0,367.5,275.5,289.5,314.0,252.0,2272.0,1880.0,724.5,916.0,1151.0,1302.5,1364.0,1461.0,1583.0,1605.0,2321.5,1991.0,817.0,1018.0,1244.5,1391.5,1439.5,1549.0,1634.0,1662.5,2483.5,2184.5,1031.5,1279.0,1513.0,1637.0,1681.0,1768.5,1831.0,1856.0,2586.0,2333.0,1254.0,1499.0,1710.0,1861.0,1864.0,1950.0,2030.0,1998.0,1403.0,1343.0,1101.0,1337.0,1528.0,1629.0,1661.0,1729.0,1675.0,1770.0,287.0,232.0,631.0,921.0,932.0,1110.0,961.0,1044.0,955.0,883.0,429.0,326.0,706.0,991.0,957.0,1335.0,1243.0,1331.0,1164.0,1108.0,655.0,527.0,517.0,829.0,687.0,1178.0,1328.0,1441.0,1327.0,1200.0,980.5,607.0,283.5,569.0,355.5,941.0,2061.0,2441.0,2326.5,2289.0,1367.5,708.5,203.0,431.0,230.5,777.5,2582.0,3420.0,3382.0,3392.5,197.0,183.0,224.0,322.0,391.0,462.0,349.0,420.0,436.0,356.0,1362.0,661.0,212.0,435.0,223.0,712.0,2593.0,3591.0,3475.0,3583.0,1330.0,658.0,105.0,354.0,138.0,674.0,2757.0,3754.0,3748.0,3737.0,1394.0,668.0,148.0,445.0,212.0,792.0,2931.0,4120.0,4046.0,4222.0,1499.0,762.0,417.0,851.0,517.0,1452.0,3213.0,3895.0,3954.0,4021.0,1518.5,804.5,433.0,905.5,612.0,1581.5,2967.5,3388.5,3656.0,3626.0,1835.0,1078.5,474.0,945.0,942.0,1765.5,2673.5,3008.5,3291.5,3330.5,2276.5,1347.5,828.5,1351.0,1548.5,2137.5,2740.0,3025.0,3338.0,3369.5,2697.0,1764.5,913.5,1367.0,1734.0,2369.5,2860.0,3150.5,3417.0,3555.5,4327.5,2834.0,1258.5,1836.0,2610.0,3288.5,3560.5,3864.5,4200.5,4278.0,4728.0,3137.0,1454.0,2078.0,3020.0,3626.0,3791.0,4082.0,4273.0,4592.0,197.0,171.0,260.0,282.0,376.0,462.0,338.0,420.0,436.0,345.0,4560.0,3137.0,1240.0,1797.0,2572.0,3073.0,3253.0,3500.0,3589.0,3883.0,4247.0,3027.5,1161.5,1561.0,2203.0,2588.0,2775.5,2979.0,3195.0,3358.0,3620.0,2782.0,808.0,1032.5,1474.5,1702.0,1803.0,1979.5,2182.5,2192.0,416.0,296.0,377.0,499.0,708.0,766.0,742.0,791.0,929.0,836.0,149.0,130.0,102.0,147.0,223.0,262.0,216.0,228.0,278.0,185.0,192.0,158.0,137.0,246.0,300.0,313.0,289.0,301.0,319.0,299.0,113.0,120.0,103.0,175.0,263.0,356.0,240.0,270.0,294.0,206.0,395.0,266.0,195.0,236.0,404.0,562.0,528.0,607.0,659.0,722.0,2360.0,1666.0,604.0,881.0,1168.0,1623.0,1704.0,1787.0,1846.0,1991.0,1246.0,757.0,666.0,725.0,858.0,1120.0,1271.0,1294.0,1494.0,1684.0,3200.0,2344.0,994.0,1310.0,1684.0,1989.0,2137.0,2239.0,2499.0,2649.0,4400.0,3536.0,1485.0,1782.0,2253.0,2561.0,2674.0,2868.0,3175.0,3157.0,4293.5,3419.5,1443.0,1719.0,2131.5,2469.5,2583.0,2758.0,2947.5,3043.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
994_0,3,3329.0,2604.5,1010.0,1169.0,1485.5,1676.0,1735.0,1874.0,2077.5,2190.0,2172.0,1961.0,628.0,873.0,1142.0,1254.0,1284.0,1375.0,1535.0,1507.0,2270.0,2144.0,727.0,914.0,1185.0,1333.0,1284.0,1409.0,1540.0,1561.0,2211.5,2087.5,761.0,984.5,1258.0,1364.0,1388.5,1493.0,1585.0,1602.5,689.0,581.0,844.0,938.0,991.0,1072.0,959.0,1021.0,1102.0,850.0,501.0,439.0,529.0,676.0,681.0,880.0,807.0,840.0,976.0,844.0,1044.0,714.0,364.0,721.0,431.0,996.0,1730.0,1821.0,1906.0,1777.0,2089.0,1261.0,360.0,721.0,433.0,1001.0,2188.0,2565.0,2803.0,2779.0,1509.0,881.0,226.0,487.0,320.0,737.0,2141.0,2626.0,2685.0,2602.0,985.0,549.0,115.0,293.0,161.5,500.0,1567.0,2064.5,2056.0,2013.5,1239.5,623.0,86.5,240.5,90.5,419.5,2049.5,3072.0,3179.0,3179.5,3371.5,2925.5,1191.0,1226.0,1393.0,1544.0,1582.0,1717.5,1925.0,1978.5,1314.0,623.0,78.5,235.5,70.0,375.0,2298.5,3780.0,3898.5,3974.0,1110.5,519.0,51.5,219.0,37.5,412.0,2367.5,3832.0,3931.0,3965.5,1200.0,564.0,450.0,718.0,488.0,1038.0,2831.0,3803.0,3959.0,4010.0,1329.0,696.0,568.0,928.0,710.0,1408.0,3083.0,3782.0,3932.0,4063.0,1323.0,732.0,513.0,900.0,710.0,1496.0,2832.0,3311.0,3530.0,3595.0,1631.0,942.0,453.0,915.0,975.0,1696.0,2659.0,2980.0,3243.0,3354.0,4193.0,2904.5,1156.5,1701.5,2309.0,2872.0,3166.5,3463.0,3830.0,3903.5,4631.5,3270.5,1308.5,1786.0,2520.0,3027.0,3281.5,3603.5,3911.0,4057.0,3731.0,2983.0,1102.0,1564.0,2166.0,2495.0,2737.0,2941.0,3274.0,3248.0,3868.5,2856.0,1095.0,1490.0,2114.5,2507.5,2640.0,2867.0,3040.5,3185.0,3496.5,2987.5,821.0,1028.5,1394.0,1592.5,1658.0,1778.0,1996.5,2063.0,3970.0,3174.0,1006.0,1326.5,1792.0,2070.5,2263.5,2400.5,2582.5,2760.5,5018.5,4503.0,2838.0,3010.5,3320.0,3608.0,3744.5,3832.0,4092.5,4058.5,3443.0,2876.0,899.0,1068.0,1330.0,1570.5,1741.0,1859.0,2003.0,2106.5,3465.0,2917.5,888.5,1068.5,1304.5,1563.0,1721.5,1852.5,1983.5,2070.5,2597.5,2021.0,564.5,768.5,1023.5,1281.0,1470.0,1591.5,1777.0,1844.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,3058.0,923.0,1215.0,1689.0,1915.0,1976.0,2137.0,2302.0,2375.0,3896.0,3361.0,1279.0,1546.0,1998.0,2180.0,2429.0,2625.0,2748.0,2807.0,3565.0,2990.0,986.0,1259.0,1680.0,1946.0,1990.0,2147.0,2353.0,2409.0,1834.0,1592.0,526.0,637.5,879.0,989.0,925.5,1074.0,1172.5,1125.5,1873.0,1669.0,553.0,678.0,955.0,1044.0,922.0,1044.0,1184.0,1168.0,1930.0,1789.0,530.5,698.0,951.5,994.0,1046.5,1156.0,1255.5,1216.5,2011.5,1853.0,573.5,760.0,1004.5,1061.0,1132.5,1224.5,1336.5,1326.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
995_0,3,1015.5,852.0,317.5,404.5,487.0,523.0,551.0,590.0,628.0,645.0,1882.5,1644.0,733.5,939.5,1084.5,1174.5,1196.0,1260.5,1336.5,1322.0,2044.0,1803.5,772.5,1005.0,1151.5,1250.0,1298.0,1354.0,1415.0,1415.0,2453.5,2169.5,1105.0,1377.0,1568.5,1695.0,1694.5,1777.0,1827.0,1835.5,2621.0,2344.0,1239.0,1487.0,1701.0,1811.0,1837.0,1935.0,2024.0,1984.0,2357.0,2146.0,964.0,1224.0,1431.0,1535.0,1553.0,1627.0,1659.0,1684.0,1454.0,1361.0,1003.0,1231.0,1231.0,1326.0,1293.0,1362.0,1379.0,1436.0,408.0,384.0,1003.0,1231.0,1231.0,1326.0,950.0,939.0,926.0,729.0,255.0,219.0,670.0,975.0,984.0,1156.0,866.0,939.0,870.0,755.0,263.5,215.0,623.5,982.0,991.0,1256.0,808.5,908.0,808.0,658.0,258.5,198.5,463.0,743.0,671.5,937.0,689.5,793.5,705.5,558.0,1226.0,1033.0,410.0,533.0,644.0,691.0,727.0,766.0,846.0,822.0,658.0,398.0,348.0,597.0,458.0,842.0,1392.0,1601.0,1553.0,1410.0,801.0,448.0,172.0,400.0,224.0,724.0,1652.0,2007.0,1991.0,1813.0,966.0,492.0,163.0,392.0,204.0,706.0,2062.0,2513.0,2556.0,2359.0,1212.0,623.0,338.0,599.0,337.0,947.0,2508.0,2982.0,3071.0,2891.0,1214.0,639.0,337.0,686.0,405.0,1144.0,2475.0,2810.0,3060.0,2829.0,1256.0,736.0,400.0,848.0,642.5,1495.0,2365.5,2655.0,2736.0,2639.0,2068.0,1343.0,838.0,1247.0,1400.0,2015.0,2606.0,2837.0,3061.0,3150.0,2553.0,1728.5,766.5,1189.0,1566.5,2093.5,2516.0,2789.0,3085.5,3122.0,2732.0,1872.0,759.5,1239.0,1741.0,2223.0,2574.5,2796.5,3173.0,3189.0,3092.0,2223.0,931.0,1340.0,1971.0,2397.0,2517.0,2697.0,2947.0,3046.0,1302.0,1031.0,500.0,605.0,713.0,732.0,761.0,806.0,875.0,873.0,3633.0,2683.0,1045.0,1476.0,1993.0,2401.0,2501.0,2710.0,2819.0,2973.0,3235.5,2483.5,1056.0,1374.5,1819.0,2123.0,2230.5,2407.0,2561.5,2685.0,3090.0,2479.5,870.0,1117.0,1466.5,1705.5,1801.5,1937.0,2112.5,2174.5,3186.0,2611.0,932.0,1158.0,1487.0,1731.0,1817.0,1961.0,2119.0,2230.0,2486.0,1597.0,745.0,949.0,1288.0,1516.0,1598.0,1695.0,1928.0,1945.0,942.0,811.0,812.0,750.0,794.0,865.0,946.0,1024.0,1054.0,1100.0,1957.0,1701.0,677.0,912.0,1095.0,1184.0,1216.0,1269.0,1354.0,1320.0,1930.0,1686.0,751.0,903.0,1037.0,1118.0,1173.0,1211.0,1286.0,1266.0,2192.0,1946.0,812.0,1087.0,1265.0,1364.0,1420.0,1505.0,1553.0,1570.0,1624.0,1350.0,531.0,591.0,730.0,791.0,823.0,852.0,933.0,943.0,1624.0,1350.0,459.0,591.0,730.0,791.0,823.0,852.0,933.0,943.0,1684.0,1468.0,617.0,775.0,910.0,989.0,1015.0,1100.0,1138.0,1153.0,1741.0,1532.0,666.5,826.5,952.5,1019.5,1050.5,1124.0,1189.5,1173.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
996_0,3,1656.0,1373.0,584.0,739.0,934.5,1004.0,1041.0,1119.5,1215.0,1212.0,2370.5,2018.5,1052.5,1344.0,1593.5,1674.5,1712.5,1777.5,1884.5,1864.0,2274.5,1921.0,975.5,1253.5,1506.5,1638.0,1664.5,1730.0,1759.0,1774.5,876.5,796.5,771.5,1041.0,1160.0,1407.5,1316.0,1285.5,1209.5,1192.5,570.5,396.0,579.0,839.0,876.5,1131.5,876.0,1002.0,798.5,829.5,736.5,613.0,549.0,912.0,838.5,1297.0,1164.5,1183.5,1133.5,1048.0,901.0,678.0,495.0,847.0,671.5,1282.0,1520.0,1548.0,1500.0,1497.5,1206.0,819.0,476.5,815.0,588.5,1255.0,1774.5,2059.5,1997.0,1921.5,1425.5,885.5,378.5,776.0,520.5,1273.5,2275.0,2592.5,2778.0,2798.5,1533.5,876.5,354.5,699.0,523.5,1264.0,2214.5,2590.5,2762.0,2687.0,1588.0,952.0,269.0,564.5,435.0,1024.0,2323.0,2942.0,3139.5,2960.5,1940.5,1598.5,650.0,884.5,1123.5,1228.0,1243.0,1289.0,1406.5,1414.0,1763.5,992.5,315.0,648.5,480.5,1168.0,2780.5,3447.5,3788.0,3750.0,1781.0,993.5,360.0,887.0,561.5,1545.0,3109.0,3759.5,3999.0,3932.0,1841.5,1026.0,466.5,964.0,714.0,1667.5,3039.5,3589.0,3810.0,3732.0,2035.0,1215.5,642.5,1130.5,1083.5,1946.5,2867.5,3297.5,3603.5,3651.0,2172.0,1329.0,656.0,1117.0,1192.0,1914.0,2661.0,2946.0,3281.5,3286.0,2497.0,1582.0,719.0,1125.0,1421.0,1987.0,2516.0,2765.0,3101.0,3188.0,3866.5,2687.0,1124.0,1563.5,2176.5,2553.5,2835.5,3118.0,3513.0,3575.0,4027.5,2732.0,1146.5,1564.0,2255.0,2746.5,2881.0,3196.0,3670.0,3720.5,3462.5,2495.5,1140.0,1560.5,2175.5,2459.0,2580.5,2877.5,3301.0,3212.5,1873.5,1425.0,625.0,878.0,1217.5,1318.0,1393.0,1437.0,1557.0,1640.0,1771.5,1503.0,547.5,777.0,1011.0,1084.5,1141.5,1197.0,1319.0,1254.0,2170.0,1691.0,761.0,1033.5,1369.5,1511.0,1546.0,1595.5,1732.0,1769.0,2115.5,1614.5,865.0,1093.5,1361.0,1523.0,1468.5,1587.5,1699.0,1696.0,1918.0,1511.0,667.5,830.5,1069.0,1189.0,1199.5,1318.0,1390.0,1380.5,1752.5,1448.0,561.0,698.5,910.0,1074.0,1057.5,1121.5,1192.5,1213.5,1026.0,823.0,348.0,427.5,580.0,612.0,644.5,692.5,740.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.0,1161.5,452.0,628.5,794.0,889.0,981.0,1031.0,1079.0,1118.0,1824.0,1488.0,665.5,812.0,970.0,1068.0,1116.0,1165.0,1253.0,1235.0,2044.5,1687.5,820.5,1044.5,1231.0,1336.0,1359.0,1417.5,1529.5,1513.5,1922.5,1584.5,660.5,806.5,1003.5,1093.5,1041.0,1131.5,1226.0,1183.0,1922.5,1584.5,660.5,806.5,1003.5,1093.5,1041.0,1131.5,1226.0,1183.0,1873.5,1554.5,629.0,804.5,1015.5,1092.5,1113.0,1186.0,1281.0,1270.0,2194.0,1923.5,809.0,1072.5,1294.0,1377.5,1418.5,1465.0,1569.5,1579.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
997_0,3,2172.5,1738.0,632.5,773.0,1053.5,1209.5,1241.5,1335.5,1495.0,1505.0,2315.5,1941.0,747.5,926.0,1159.0,1344.5,1470.0,1552.5,1650.5,1691.5,2245.5,1955.0,760.5,979.5,1259.0,1372.0,1414.0,1484.5,1561.5,1587.0,2470.0,2163.0,900.5,1149.0,1451.5,1590.0,1627.5,1711.5,1806.0,1805.5,1270.0,1187.0,901.0,1114.0,1230.0,1335.0,1383.0,1441.0,1554.0,1552.0,452.0,439.0,924.0,1114.0,1070.0,1270.0,969.0,998.0,968.0,886.0,369.0,294.0,554.0,674.0,729.0,891.0,824.0,940.0,918.0,868.0,433.0,363.0,448.0,683.0,668.0,929.0,943.0,1059.0,992.0,950.0,876.0,528.0,375.0,595.0,475.0,856.0,1656.0,1816.0,1690.0,1754.0,1738.5,864.5,188.5,501.0,172.5,826.5,3225.0,4131.0,4106.5,4088.5,1745.0,824.0,53.0,311.0,42.5,622.0,3305.0,4814.5,4931.5,4961.5,2365.0,1936.0,677.0,832.0,1116.0,1277.0,1335.0,1421.0,1512.0,1595.0,1709.0,815.0,96.0,326.0,77.0,657.0,3326.0,4890.0,5037.0,5116.0,1692.0,794.0,33.0,371.0,71.0,815.0,3485.0,5065.0,5225.0,5300.0,1736.0,820.0,190.0,578.0,285.0,1114.0,3646.0,5134.0,5255.0,5527.0,1835.0,890.0,405.0,842.0,538.0,1604.0,3903.0,4878.0,5217.0,5234.0,1885.5,1001.5,429.5,938.5,650.0,1730.5,3679.5,4433.5,4916.5,4867.5,2084.0,1186.5,499.0,1042.5,965.0,2008.0,3476.5,3986.5,4397.0,4437.5,2519.0,1477.5,839.0,1325.5,1430.5,2406.5,3512.0,3980.5,4447.5,4473.5,2940.0,1884.0,942.5,1514.5,1861.0,2748.5,3459.0,3920.0,4445.0,4452.5,4170.0,2885.0,1197.0,1684.0,2443.0,2918.0,3268.0,3553.0,4051.0,4122.0,4081.0,2808.5,1282.0,1763.5,2624.5,3096.0,3214.0,3587.5,3811.5,3950.0,2375.5,1946.5,643.0,829.5,1122.0,1244.5,1313.5,1402.0,1575.5,1590.0,3778.5,2688.5,1062.5,1474.5,2114.5,2458.5,2596.0,2851.5,3166.5,3227.5,3606.0,2589.0,1113.5,1475.5,2054.0,2304.0,2497.0,2686.0,3029.0,3065.0,3207.0,2402.0,826.0,1058.5,1425.5,1638.5,1742.5,1958.0,2139.0,2137.0,3161.5,2486.0,833.0,1014.0,1378.0,1602.0,1683.5,1868.5,2021.5,2118.0,1764.0,1297.0,495.0,609.0,873.0,990.0,1010.0,1084.0,1247.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,1281.0,479.0,599.0,784.0,898.0,971.0,1014.0,1152.0,1122.0,1909.0,1540.0,562.0,656.0,828.0,978.0,1012.0,1113.0,1175.0,1240.0,2405.0,1998.0,697.0,879.0,1121.0,1260.0,1371.0,1443.0,1584.0,1611.0,2603.0,2187.0,912.0,1072.0,1316.0,1484.0,1578.0,1672.0,1858.0,1797.0,2089.0,1711.0,587.0,704.0,914.5,1047.0,1091.0,1182.0,1300.0,1331.0,2414.5,2055.0,783.0,914.5,1114.0,1272.5,1414.0,1563.5,1676.5,1690.0,2399.5,1972.0,788.0,949.0,1129.0,1297.5,1523.5,1638.0,1790.5,1808.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
998_0,3,1621.5,1329.5,535.5,657.0,872.0,958.5,1000.0,1067.0,1149.0,1155.5,2237.0,1938.5,872.5,1133.5,1376.0,1471.0,1505.0,1572.5,1675.5,1644.5,2272.0,1990.0,875.0,1150.0,1355.0,1475.0,1509.0,1573.0,1650.0,1653.5,2345.0,2100.0,937.5,1195.5,1411.0,1537.5,1568.5,1640.0,1708.0,1713.0,352.0,306.0,641.0,1005.0,977.0,1307.0,985.0,1069.0,841.0,800.0,368.0,306.0,1052.0,1357.0,1381.0,1474.0,1187.0,1263.0,1187.0,1160.0,389.0,293.0,678.0,1019.0,934.0,1358.0,1187.0,1263.0,1187.0,1160.0,681.0,462.0,534.0,856.0,676.0,1371.0,1619.0,1766.0,1660.0,1506.0,854.0,518.0,461.0,768.0,585.0,1212.0,1776.0,2107.0,1925.0,1798.0,1012.5,588.5,294.0,579.0,367.0,939.0,2134.5,2506.0,2431.5,2257.0,1331.5,728.5,197.5,508.0,264.0,866.5,2609.0,3377.0,3322.5,3254.5,1813.0,1519.0,631.0,795.0,1003.0,1088.0,1130.0,1199.0,1266.0,1282.0,1366.0,658.0,211.0,460.0,238.0,769.0,2555.0,3467.0,3384.0,3396.0,1261.0,584.0,85.0,339.0,138.0,654.0,2590.0,3595.0,3741.0,3682.0,1241.0,571.0,100.0,340.0,115.0,625.0,2847.0,3960.0,4082.0,4119.0,1592.0,775.0,368.0,757.0,378.0,1175.0,3585.0,4517.0,4699.0,4699.0,1693.5,852.5,399.0,903.5,434.5,1422.5,3666.0,4462.5,4763.5,4695.5,1721.0,921.0,415.0,976.5,535.5,1695.0,3527.5,4076.5,4219.5,4199.5,2047.0,1117.0,785.0,1415.0,1147.0,2312.0,3474.0,3832.0,4134.0,4158.0,2440.0,1476.5,830.0,1430.0,1487.0,2456.0,3463.5,3804.0,4161.5,4195.5,3545.5,2480.5,1050.0,1462.5,2004.0,2434.0,2740.0,2981.0,3287.5,3287.5,3381.0,2340.0,1125.0,1582.0,2088.0,2398.0,2582.0,2736.0,2972.0,3009.0,1694.0,1419.0,418.0,631.0,862.0,987.0,1002.0,1079.0,1178.0,1188.0,3308.0,2386.0,889.0,1258.0,1780.0,2172.0,2261.0,2464.0,2488.0,2732.0,3148.5,2331.5,958.0,1198.5,1611.5,1890.0,2000.0,2176.0,2338.0,2417.0,2863.0,2226.5,679.0,902.5,1217.0,1437.5,1527.0,1653.0,1796.0,1901.0,2983.0,2399.0,773.0,923.0,1234.0,1457.0,1546.0,1640.0,1783.0,1898.0,2340.0,1523.0,590.0,770.0,1024.0,1197.0,1291.0,1411.0,1598.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,1220.0,487.0,668.0,856.0,959.0,1008.0,1073.0,1164.0,1146.0,1862.0,1559.0,651.0,806.0,987.0,1095.0,1161.0,1198.0,1267.0,1271.0,2318.0,1983.0,821.0,1056.0,1301.0,1433.0,1483.0,1566.0,1649.0,1655.0,2488.0,2120.0,1004.0,1214.0,1436.0,1573.0,1608.0,1684.0,1848.0,1821.0,1847.0,1549.0,567.0,724.0,935.0,1017.0,1049.0,1100.0,1199.0,1239.0,2028.0,1721.0,753.0,874.0,1080.0,1166.0,1203.0,1284.0,1372.0,1357.0,2042.5,1752.5,770.5,964.0,1162.5,1260.5,1298.0,1382.5,1473.0,1462.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
999_0,3,54.0,59.5,176.5,233.5,328.0,396.5,212.0,228.0,224.0,125.5,1902.0,1589.0,714.0,929.5,1102.0,1180.0,1231.0,1279.5,1382.0,1389.0,2005.0,1706.0,765.0,973.0,1148.0,1259.0,1283.5,1345.0,1416.0,1420.5,2190.5,1905.0,949.0,1176.5,1358.0,1472.5,1480.5,1549.5,1610.0,1622.5,2257.0,2010.0,1090.0,1340.0,1522.0,1616.0,1621.0,1690.0,1779.0,1745.0,1611.0,1604.0,1261.0,1481.0,1661.0,1795.0,1826.0,1833.0,1876.0,1888.0,212.0,171.0,653.0,981.0,915.0,1096.0,782.0,876.0,764.0,627.0,321.0,267.0,755.0,1053.0,1043.0,1360.0,1193.0,1246.0,1037.0,953.0,263.0,240.0,588.0,875.0,826.0,1205.0,986.0,1120.0,1037.0,833.0,323.0,233.0,249.0,559.5,452.0,926.0,1090.0,1205.0,1149.5,986.0,409.5,280.5,194.0,372.5,234.5,697.5,1130.0,1326.5,1212.0,1057.5,205.0,194.5,440.0,563.5,601.0,677.0,468.0,479.0,464.0,376.5,862.0,472.0,185.0,357.5,207.5,663.5,1698.5,2225.5,2058.0,1876.5,991.0,502.0,84.0,276.0,74.0,587.0,2069.0,2755.0,2677.0,2539.0,1136.0,531.0,127.0,388.0,173.0,736.0,2561.0,3281.0,3277.0,3267.0,1339.0,676.0,366.0,724.0,418.0,1198.0,3022.0,3597.0,3702.0,3658.0,1352.0,720.0,385.0,848.0,612.0,1513.0,2864.0,3363.0,3601.0,3506.0,1827.5,1091.0,489.0,985.5,981.5,1850.0,2652.5,2965.5,3199.0,3299.5,2338.0,1519.0,1110.0,1504.0,1493.0,2181.0,2712.0,2979.0,3201.0,3352.0,3475.5,2504.5,1072.0,1502.5,2075.0,2496.0,2702.5,2930.0,3206.0,3309.0,3512.0,2471.0,1031.0,1427.5,2074.0,2447.0,2630.0,2876.0,3188.5,3263.5,3415.0,2469.0,935.0,1335.0,1950.0,2263.0,2457.0,2596.0,2822.0,3045.0,87.0,77.0,311.0,395.0,440.0,484.0,336.0,383.0,380.0,259.0,3378.0,2479.0,907.0,1278.0,1773.0,2136.0,2214.0,2358.0,2472.0,2635.0,3246.5,2486.0,881.5,1157.0,1592.5,1849.5,1956.5,2142.5,2315.0,2396.5,2998.5,2387.0,800.0,1084.5,1477.0,1679.0,1790.5,1875.5,2187.0,2180.0,226.0,199.0,302.0,426.0,527.0,587.0,399.0,396.0,384.0,313.0,50.0,53.0,77.0,134.0,197.0,226.0,88.0,101.0,105.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,213.0,291.0,379.0,433.0,231.0,272.0,244.0,158.0,59.0,63.0,247.0,291.0,366.0,425.0,276.0,331.0,298.0,213.0,886.0,552.0,481.0,657.0,819.0,1013.0,1105.0,1152.0,1299.0,1320.0,812.0,420.0,473.0,658.0,851.0,1056.0,1066.0,1188.0,1296.0,1322.0,2700.0,2015.0,997.0,1302.0,1611.0,1869.0,1903.0,2007.0,2218.0,2191.0,3935.0,3216.0,1501.0,1852.0,2230.0,2510.0,2542.0,2692.0,2864.0,2911.0,4012.0,3293.0,1589.0,1914.0,2289.0,2480.0,2564.0,2697.0,2929.0,2918.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
