system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1000_0,3,1827.0,1505.5,527.5,662.0,903.5,1014.5,1038.0,1145.0,1236.0,1264.0,2357.0,2023.5,900.5,1193.0,1464.0,1581.0,1631.0,1713.0,1806.5,1790.5,2392.5,2033.0,853.5,1107.0,1387.5,1500.0,1548.5,1620.0,1712.0,1740.5,2304.5,2014.5,816.5,1068.0,1329.0,1448.5,1485.0,1563.5,1638.5,1679.5,239.0,188.0,523.5,746.5,765.5,960.0,846.5,912.5,902.5,813.0,329.5,214.5,698.5,914.0,946.5,1144.5,1066.0,1141.5,1166.0,1121.5,614.0,411.5,578.5,819.0,754.5,1156.5,1469.5,1566.5,1470.0,1429.5,1095.0,708.5,417.0,727.5,449.5,1083.0,2097.0,2337.5,2316.0,2219.5,1343.5,663.5,182.5,529.0,187.0,878.0,3489.0,4334.5,4456.5,4386.5,1732.5,957.0,249.0,635.5,555.5,1342.5,3089.5,3804.0,4119.0,4319.5,2036.5,1146.0,340.0,733.0,645.5,1411.5,2965.5,3615.5,4002.5,4200.5,2143.5,1792.0,586.0,793.5,1065.5,1214.5,1245.0,1347.0,1415.5,1487.5,2067.0,1164.0,329.0,735.0,532.0,1351.5,2883.0,3512.0,3788.0,3939.0,1816.5,971.5,281.0,678.0,435.5,1198.0,2886.0,3508.0,3781.5,3921.0,1714.0,905.0,268.5,642.0,399.0,1090.0,2749.5,3277.5,3437.5,3616.5,1885.5,998.5,474.5,928.5,544.0,1536.0,3222.5,3688.0,3886.5,3945.0,1895.0,1011.0,467.0,1012.0,650.5,1735.5,3114.5,3524.5,3842.0,3851.5,2041.0,1163.0,494.0,1125.0,888.0,2014.0,3027.0,3274.0,3576.0,3639.0,2350.5,1340.5,753.0,1361.0,1280.5,2331.0,3088.5,3415.5,3714.5,3841.5,2620.0,1609.5,751.5,1332.5,1453.0,2455.5,3011.0,3324.0,3792.5,3840.5,3932.5,2610.5,1038.0,1509.0,2014.5,2581.5,2872.0,3168.0,3580.5,3738.5,2252.5,1690.0,717.0,994.5,1386.0,1585.0,1644.0,1791.5,1905.5,1995.0,1983.0,1614.0,482.5,709.0,979.5,1084.0,1146.0,1251.0,1359.5,1380.0,2488.0,1928.5,822.0,1107.0,1513.5,1714.0,1778.5,1897.5,2028.5,2080.5,2505.0,1972.0,897.0,1129.0,1449.5,1616.0,1709.5,1805.0,1956.5,2014.0,2284.5,1859.5,697.5,908.0,1176.5,1349.0,1423.5,1519.5,1685.0,1690.5,2290.0,1852.0,725.5,892.0,1162.0,1344.5,1399.5,1499.5,1615.5,1654.0,2026.0,1557.5,562.0,722.5,948.0,1095.5,1165.5,1276.5,1401.0,1409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.5,1222.0,435.0,617.5,821.0,963.0,994.5,1086.5,1201.0,1209.0,1865.5,1557.5,598.0,745.0,894.0,1028.0,1107.5,1197.0,1262.5,1281.0,2363.5,1943.0,741.0,981.0,1206.0,1374.5,1466.5,1545.5,1662.5,1686.5,2304.5,1909.0,729.5,939.0,1172.5,1326.0,1407.0,1469.0,1619.5,1631.5,2150.5,1756.5,722.5,852.0,1059.5,1173.0,1252.5,1327.5,1479.5,1478.5,2069.5,1732.0,604.5,798.5,1038.5,1153.5,1203.0,1284.0,1389.0,1405.5,2147.0,1856.5,737.5,961.0,1223.0,1355.5,1394.0,1463.0,1566.5,1576.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1001_0,3,1854.5,1566.0,552.5,725.0,953.0,1063.5,1102.0,1185.0,1266.0,1287.5,2429.5,2078.0,1006.5,1290.0,1565.5,1673.5,1686.0,1773.0,1887.5,1869.5,2192.0,1867.5,831.0,1081.5,1353.0,1500.5,1478.5,1560.5,1649.5,1653.5,496.5,467.5,625.5,878.0,941.0,1187.5,956.0,1022.5,932.0,873.0,430.0,412.0,742.0,984.5,1084.5,1269.0,1052.5,1078.5,982.5,906.0,342.5,258.0,454.5,754.5,734.5,999.0,851.0,922.5,873.5,754.0,712.5,469.5,386.5,709.5,564.5,1011.0,1221.5,1394.5,1237.0,1164.0,1035.0,697.5,444.0,762.5,521.0,1038.0,1819.0,2067.5,2145.5,1877.0,1572.0,839.5,303.0,634.5,369.0,1041.0,2726.5,3432.5,3395.0,3411.0,1585.0,806.0,239.0,559.0,304.5,942.5,2780.0,3623.0,3678.0,3738.0,1534.0,751.5,156.0,362.0,198.0,669.5,2709.5,3827.0,3994.5,3991.0,2192.0,1875.0,646.5,852.5,1139.5,1254.5,1294.0,1375.0,1436.0,1509.0,1612.0,786.0,175.5,413.0,209.0,749.0,3003.0,4319.5,4469.5,4525.5,1625.5,776.5,250.0,741.5,366.0,1332.0,3595.0,4523.5,4678.5,4750.0,1701.0,866.0,423.5,906.5,619.0,1588.5,3541.5,4292.5,4362.5,4545.0,1973.0,1059.0,649.5,1159.5,1017.0,2082.5,3446.0,3912.5,4166.5,4261.0,2318.5,1354.5,733.0,1317.5,1325.5,2308.0,3292.0,3697.5,4121.0,4082.5,2804.0,1786.0,882.0,1403.0,1806.0,2471.0,3270.0,3613.0,3909.0,4038.0,4266.0,2970.5,1218.5,1656.0,2358.0,2826.5,3034.0,3300.5,3618.0,3775.0,4126.0,2975.5,1123.0,1527.0,2272.5,2695.0,2931.5,3188.5,3490.5,3665.0,2799.5,2178.5,1115.5,1518.0,2103.0,2165.0,2169.0,2171.0,3106.5,2321.0,2430.5,1845.5,792.0,1070.0,1495.0,1744.5,1793.0,1914.0,1930.0,2067.5,2060.0,1735.5,546.0,771.0,1038.0,1154.5,1195.5,1308.5,1420.5,1428.5,2423.0,1912.5,785.0,1054.5,1465.5,1724.5,1774.5,1879.0,1947.0,2028.5,2331.5,1839.5,878.5,1100.5,1444.0,1646.5,1696.0,1798.5,1887.5,1959.0,2045.0,1669.0,639.5,814.0,1106.0,1267.5,1315.5,1387.0,1529.0,1525.5,1810.0,1481.0,526.5,745.0,1016.5,1154.5,1205.5,1286.0,1309.5,1387.0,878.0,597.0,310.0,428.5,562.0,663.5,685.5,703.5,789.5,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.5,967.0,380.0,537.0,717.0,823.5,857.0,941.0,1053.0,1049.0,1825.0,1462.5,609.5,760.0,919.5,1060.5,1110.5,1203.5,1256.5,1299.0,2227.0,1809.5,777.0,1014.5,1238.0,1365.0,1406.0,1482.0,1614.0,1562.5,2085.0,1746.0,672.0,834.0,1088.5,1164.5,1147.5,1239.0,1358.0,1375.5,2085.0,1746.0,672.0,834.0,1088.5,1164.5,1147.5,1239.0,1358.0,1375.5,2046.5,1751.0,675.5,867.5,1098.5,1194.0,1213.0,1267.5,1390.0,1380.0,2243.5,1910.0,796.0,1027.5,1277.5,1400.0,1445.0,1516.5,1629.0,1619.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1002_0,3,2053.0,1844.5,1043.5,1075.5,1182.0,1347.0,1389.5,1491.0,1547.0,1575.5,2684.0,2508.0,827.0,1119.0,1474.0,1620.0,1621.0,1739.0,1877.0,1914.0,2544.0,2446.0,766.0,994.0,1302.0,1466.0,1496.0,1545.0,1702.0,1714.0,766.5,721.0,510.0,697.0,805.5,982.5,934.0,960.0,1015.5,954.5,267.5,225.0,300.5,486.0,455.5,609.5,511.0,565.0,566.0,422.5,477.0,367.5,298.5,522.0,454.5,706.0,799.5,824.0,868.5,770.0,600.0,486.0,249.0,491.0,307.0,685.0,857.0,952.0,1002.0,884.0,1202.0,778.0,249.0,501.0,307.0,752.0,1656.0,1921.0,2027.0,1931.0,1223.0,632.0,78.0,222.0,85.0,384.0,2051.0,2929.0,2934.0,2880.0,1350.5,614.5,35.0,197.5,3.5,320.0,2535.0,4268.0,4204.5,4323.5,1351.0,608.0,33.5,222.0,14.0,336.0,2706.0,4681.5,4732.5,4810.0,3122.5,2837.0,1711.5,1840.0,2060.0,2273.0,2305.0,2345.0,2398.5,2483.5,1399.5,619.5,47.0,232.0,17.5,391.0,2907.0,4911.5,4968.5,5198.5,1431.5,645.0,185.0,678.5,251.0,1103.5,3521.5,4781.5,4964.5,5120.5,1552.0,744.0,527.0,931.0,665.0,1431.0,3592.0,4512.0,4489.0,4791.0,1698.0,926.0,730.0,1153.0,1053.0,1847.0,3223.0,3784.0,3993.0,4133.0,1793.0,1031.0,629.0,1135.0,1053.0,1871.0,3021.0,3456.0,3815.0,3836.0,4075.0,2807.0,982.0,1426.0,1741.0,2550.0,3018.0,3301.0,3526.0,3727.0,4263.5,2995.5,1068.5,1454.5,2016.0,2462.5,2822.5,3010.0,3204.0,3453.5,4327.0,3176.0,1010.0,1375.0,2015.0,2394.0,2577.0,2864.0,3125.0,3288.0,4409.0,3194.0,1169.0,1586.0,2207.0,2599.0,2853.0,3119.0,3382.0,3466.0,4460.0,3254.0,1073.0,1473.5,2135.0,2590.5,2797.5,3025.0,3252.5,3472.0,2443.0,1911.0,633.0,823.0,1085.0,1249.0,1371.0,1462.0,1613.0,1646.0,3957.5,3073.0,863.0,1164.5,1602.0,1985.5,2119.5,2314.0,2483.5,2699.5,3819.5,3359.0,1784.5,1929.0,2176.0,2448.0,2528.5,2608.5,2791.5,2815.5,2819.0,2884.0,671.0,754.0,988.5,1176.0,1212.5,1311.0,1485.0,1558.5,2604.5,2626.5,652.5,725.5,943.5,1094.5,1122.0,1254.0,1393.0,1431.5,2022.0,1791.5,389.5,528.5,767.5,901.0,1050.0,1085.0,1279.0,1300.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,1589.0,341.0,554.0,772.0,1027.0,1167.0,1237.0,1363.0,1390.0,3276.5,3016.5,2343.5,2460.0,2546.0,2861.5,3124.5,3200.5,3183.5,3231.0,2357.0,1977.0,593.0,846.5,1024.0,1311.5,1645.0,1722.5,1880.5,1876.0,2440.0,2053.0,706.5,898.0,1087.5,1351.0,1704.0,1823.0,1945.5,1974.0,2330.0,2126.0,732.0,895.0,1141.0,1288.0,1419.0,1516.0,1619.0,1666.0,2284.5,2152.5,600.5,812.5,1095.0,1218.0,1296.0,1405.5,1543.0,1511.0,2287.5,2192.5,627.0,855.5,1134.0,1257.5,1324.5,1409.5,1541.0,1536.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1003_0,3,4136.5,3366.5,2013.0,2178.0,2472.5,2769.0,2879.5,3023.0,3175.0,3305.0,2325.0,2143.0,663.0,903.0,1207.0,1296.0,1364.0,1462.0,1588.0,1606.0,2420.0,2296.0,731.0,943.0,1253.0,1409.0,1419.0,1514.0,1621.0,1686.0,2593.5,2421.5,842.5,1116.0,1472.0,1610.0,1627.5,1729.5,1848.0,1879.5,858.0,811.0,798.0,920.0,983.0,1111.0,891.0,1077.0,880.0,980.0,565.0,514.0,805.0,887.0,941.0,1001.0,779.0,800.0,825.0,701.0,693.0,514.0,331.0,604.0,393.0,874.0,1016.0,1105.0,1101.0,1039.0,1667.0,953.0,331.0,680.0,403.0,1027.0,2334.0,2536.0,2623.0,2617.0,1328.0,776.0,270.0,560.0,371.0,953.0,1961.0,2459.0,2307.0,2455.0,1251.0,661.5,136.5,401.0,160.5,673.0,2335.5,2994.5,2974.0,2997.0,1290.5,613.5,106.0,350.5,130.0,633.5,2448.0,3349.5,3394.0,3380.5,3652.5,2973.5,1510.5,1584.5,1853.5,2027.0,2114.5,2293.0,2360.5,2515.0,1304.0,604.5,84.5,266.0,80.5,484.5,2474.5,3650.5,3644.5,3754.5,1163.5,555.5,56.0,242.5,42.5,476.0,2559.5,3792.0,3876.0,3939.0,1143.0,548.0,436.0,704.0,468.0,1002.0,2713.0,3740.0,3811.0,3861.0,1308.0,665.0,575.0,906.0,631.0,1408.0,3065.0,3795.0,3897.0,4004.0,1308.0,665.0,463.0,876.0,631.0,1410.0,2942.0,3561.0,3753.0,3766.0,1530.0,845.0,411.0,877.0,830.0,1641.0,2787.0,3173.0,3412.0,3499.0,2067.0,1172.5,634.5,1185.0,1328.5,2149.0,2911.5,3238.5,3509.5,3585.5,2449.5,1516.5,937.5,1388.0,1722.5,2362.5,2938.5,3226.0,3529.0,3645.5,3700.0,2831.0,1154.0,1531.0,2174.0,2471.0,2714.0,2914.0,3284.0,3303.0,3698.5,2519.5,1144.5,1540.5,2219.5,2566.0,2711.5,2918.0,3257.0,3386.0,3614.5,2867.5,781.0,1007.5,1425.5,1629.0,1708.5,1883.0,2146.0,2235.0,3929.5,2810.5,929.0,1308.5,1906.0,2217.0,2350.5,2581.5,2812.0,2999.0,4883.0,4120.0,2854.0,3040.0,3449.5,3732.0,3829.0,3942.5,4178.0,4213.0,3443.0,2683.5,859.0,1039.5,1401.0,1639.0,1725.5,1892.0,2073.0,2163.0,3321.5,2546.5,872.0,1038.0,1377.0,1611.0,1716.5,1880.0,2047.5,2118.5,2829.5,2097.5,636.0,864.0,1215.5,1388.5,1504.0,1669.5,1873.5,1906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,2899.0,810.0,1171.0,1629.0,1889.0,1975.0,2109.0,2338.0,2480.0,3697.0,3036.0,1007.0,1201.0,1641.0,1928.0,1988.0,2261.0,2338.0,2642.0,3558.0,2790.0,933.0,1222.0,1663.0,1928.0,2031.0,2224.0,2430.0,2486.0,1957.5,1720.0,555.5,678.5,946.0,1041.5,1060.5,1147.0,1279.5,1272.0,2109.0,1843.0,581.0,711.0,1027.0,1126.0,1124.0,1178.0,1313.0,1345.0,2117.0,1979.0,605.0,788.0,1064.0,1172.0,1172.0,1266.0,1414.0,1408.0,2122.5,1965.0,582.5,798.0,1073.5,1175.5,1197.0,1289.5,1424.5,1420.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1004_0,3,1718.0,1416.0,572.0,718.0,948.5,1079.5,1078.5,1151.0,1234.5,1256.0,2476.5,2105.0,1010.5,1333.5,1593.0,1751.0,1772.0,1827.0,1918.5,1917.0,2385.5,1995.5,961.0,1252.5,1550.5,1702.0,1656.0,1694.0,1803.0,1764.0,600.0,577.5,733.0,1017.5,1114.0,1371.5,1199.5,1272.0,1135.5,1068.0,439.0,379.0,574.0,833.5,877.5,1165.0,1126.0,1086.5,977.0,953.5,607.5,412.5,626.0,978.0,938.0,1317.0,1399.0,1353.5,1329.5,1297.0,908.5,574.0,573.0,885.0,793.5,1281.0,1725.5,1908.0,1676.5,1678.0,1334.5,804.5,437.0,795.5,522.0,1151.0,2411.5,2798.0,2694.0,2698.5,1551.0,805.0,344.5,715.5,404.0,1106.0,2996.5,3663.0,3663.0,3726.5,1614.5,845.0,261.0,594.0,416.5,1084.0,2829.5,3539.5,3690.5,3792.0,1631.0,841.5,237.5,505.0,325.5,890.5,2733.5,3654.5,3812.0,3958.5,1965.5,1623.0,620.5,844.5,1073.0,1199.0,1278.0,1293.0,1350.0,1372.0,1736.5,891.5,271.5,546.5,341.5,968.0,2978.0,4070.0,4174.5,4298.5,1735.5,887.5,315.0,781.5,446.5,1382.0,3446.0,4263.0,4426.0,4565.5,1819.0,937.5,415.0,896.0,612.0,1538.5,3434.5,4167.0,4252.0,4540.0,2019.0,1104.5,605.5,1069.0,988.5,1926.0,3330.5,3771.5,3976.5,4150.5,2232.0,1310.5,665.5,1131.5,1207.0,2139.0,3072.0,3468.5,3801.5,3922.5,2737.0,1698.0,808.0,1296.0,1639.0,2406.0,2971.0,3384.0,3620.0,3801.0,4019.5,2785.0,1106.5,1565.0,2252.5,2657.5,2884.0,3167.0,3607.5,3673.0,4026.5,2838.0,1138.5,1569.0,2333.0,2848.0,3014.5,3373.0,3684.0,3874.5,3893.0,2865.5,1137.0,1566.5,2231.5,2644.0,2859.0,3102.0,3395.0,3468.5,2351.5,1841.0,795.5,1051.5,1470.5,1701.0,1729.5,1901.5,1956.5,1950.5,1897.0,1520.0,521.5,757.0,1016.0,1118.5,1145.0,1253.5,1308.0,1364.5,2395.5,1877.5,843.0,1127.5,1531.0,1735.5,1796.0,1953.5,2013.0,2044.0,2306.5,1804.5,933.5,1181.5,1512.0,1669.5,1722.0,1834.0,1942.0,1959.0,2055.0,1618.0,720.0,928.5,1188.5,1360.0,1357.0,1445.0,1614.0,1586.5,1806.5,1486.5,561.5,716.5,975.5,1075.5,1111.5,1214.0,1277.5,1329.0,812.0,531.0,245.0,376.0,522.0,601.5,619.0,661.5,722.5,684.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.5,1027.5,427.5,584.5,765.0,863.0,880.5,980.5,1054.0,1069.0,1750.0,1425.0,629.0,790.0,935.0,1048.5,1054.0,1105.5,1221.0,1196.0,2206.5,1811.0,824.5,1041.0,1258.5,1423.0,1444.5,1460.5,1578.0,1573.5,2171.0,1803.5,782.5,991.5,1222.5,1331.0,1339.0,1430.5,1501.0,1518.5,1938.5,1603.0,629.5,790.5,983.0,1099.0,1068.0,1146.5,1201.0,1225.0,1948.0,1648.0,629.5,804.0,1038.0,1143.5,1176.5,1217.0,1323.0,1336.0,2252.0,1963.0,795.5,1031.0,1265.0,1370.5,1434.5,1512.5,1618.5,1614.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1005_0,3,1980.5,1666.5,608.5,781.0,1057.5,1168.0,1202.0,1314.5,1426.0,1440.0,2526.0,2145.0,1041.5,1335.0,1612.5,1747.5,1788.0,1856.5,1967.0,1972.0,2176.5,1835.5,839.5,1090.5,1353.5,1491.5,1483.0,1569.5,1673.5,1622.0,519.5,514.5,647.5,879.5,1020.0,1183.0,1049.0,1136.5,1088.5,1025.5,155.5,137.5,510.5,756.5,800.0,996.5,846.5,916.0,883.5,847.0,326.5,269.5,457.0,759.0,739.5,1061.5,922.0,1022.0,944.5,883.0,650.5,471.0,428.0,666.0,583.0,968.0,1144.5,1297.0,1146.5,1148.0,1101.5,691.5,475.5,712.5,536.0,985.5,1800.5,1967.5,1708.0,1939.5,1565.5,793.0,344.0,622.5,383.5,954.5,2695.5,3120.0,3182.5,3397.5,1662.0,807.0,215.0,550.5,287.5,913.0,2950.0,3960.5,3994.0,3993.0,1592.5,753.5,172.0,395.0,196.0,719.0,2871.5,4111.5,4234.5,4287.5,2284.0,1964.0,678.0,903.5,1174.5,1356.5,1372.0,1481.5,1537.5,1624.5,1651.0,788.0,193.5,450.5,209.0,807.5,3110.0,4393.0,4423.0,4560.0,1609.5,779.0,249.0,734.5,363.5,1327.5,3557.5,4453.0,4642.5,4685.0,1686.0,854.0,432.5,906.0,642.5,1591.0,3527.0,4177.0,4294.0,4489.5,1955.0,1051.5,625.5,1131.5,1056.0,2057.0,3299.0,3738.5,3937.5,4058.0,2282.5,1340.0,712.5,1265.0,1331.0,2251.5,3144.0,3457.5,3833.5,3884.0,2722.0,1709.0,819.0,1346.0,1710.0,2425.0,3042.0,3417.0,3648.0,3782.0,4101.5,2791.0,1111.0,1547.5,2211.5,2568.0,2814.5,3079.5,3365.0,3526.0,3918.0,2791.0,1032.0,1510.0,2211.5,2568.0,2770.0,3015.5,3365.0,3421.5,2641.0,2060.0,767.0,1104.0,1535.5,1727.5,1834.0,1943.5,2068.0,2186.5,2015.5,1555.0,615.5,883.0,1235.0,1436.5,1456.0,1555.0,1604.5,1663.0,2162.0,1820.0,588.0,826.5,1129.5,1247.5,1334.5,1370.0,1528.5,1548.0,2318.0,1844.5,756.5,1034.0,1400.0,1592.5,1620.0,1754.5,1822.5,1852.5,2235.5,1774.5,856.0,1078.0,1378.5,1544.5,1604.0,1679.5,1769.0,1826.5,1998.5,1658.0,624.0,792.0,1053.5,1203.0,1235.5,1335.0,1387.0,1436.0,1809.0,1498.5,532.0,736.5,1013.5,1183.0,1211.0,1300.5,1283.0,1366.0,1402.5,1190.5,359.5,489.5,697.0,779.5,803.0,849.5,928.5,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.5,1116.5,450.0,602.0,827.5,938.0,1015.5,1059.5,1179.0,1204.0,1801.5,1410.0,612.0,755.0,945.5,1090.0,1118.5,1234.5,1289.0,1305.5,2480.5,2036.5,877.5,1118.0,1363.5,1533.0,1554.5,1654.0,1780.5,1782.0,2510.0,2063.5,894.5,1114.5,1413.5,1541.0,1553.5,1678.0,1793.5,1780.5,2428.0,2041.0,888.0,1088.5,1329.5,1453.0,1481.0,1584.0,1685.0,1687.5,2192.5,1861.0,728.5,936.0,1195.5,1307.5,1382.5,1402.0,1518.0,1526.5,2297.5,1950.0,832.0,1074.0,1342.5,1494.0,1521.5,1608.5,1704.0,1705.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1006_0,3,1071.0,903.0,348.5,415.0,506.0,555.5,560.0,601.0,649.0,648.5,1928.5,1714.5,738.0,944.5,1092.0,1187.0,1217.5,1274.5,1354.5,1346.0,2082.5,1855.0,774.0,998.0,1164.5,1249.5,1288.5,1343.5,1400.0,1422.5,2480.0,2222.5,1099.0,1354.0,1553.5,1659.0,1673.0,1744.5,1802.0,1823.5,2706.0,2460.0,1244.0,1466.0,1677.0,1821.0,1868.0,1936.0,2019.0,2027.0,2375.0,2153.0,1090.0,1306.0,1489.0,1603.0,1602.0,1697.0,1747.0,1746.0,387.0,355.0,905.0,1122.0,1149.0,1322.0,937.0,964.0,919.0,708.0,470.0,416.0,994.0,1266.0,1343.0,1523.0,1111.0,1164.0,1089.0,944.0,217.0,186.0,650.0,936.0,957.0,1097.0,781.0,856.0,803.0,688.0,217.5,179.5,641.5,973.0,998.5,1188.0,779.0,910.5,821.5,679.5,246.0,186.5,519.5,851.0,842.5,1109.0,760.0,882.5,769.0,663.0,1299.5,1138.0,478.5,586.5,692.5,748.5,762.5,809.0,876.0,866.0,626.0,415.0,409.0,686.0,589.0,1014.0,1250.0,1436.0,1253.0,1302.0,727.0,414.0,203.0,453.0,324.0,751.0,1178.0,1436.0,1314.0,1241.0,919.0,488.0,194.0,406.0,249.0,656.0,1735.0,2152.0,2040.0,2048.0,1115.0,598.0,291.0,530.0,335.0,820.0,2028.0,2488.0,2372.0,2343.0,1121.0,606.0,292.0,605.0,377.0,998.0,2101.0,2488.0,2425.0,2407.0,1153.0,637.5,346.0,709.5,491.5,1221.0,2163.0,2403.5,2424.5,2452.5,1559.0,974.0,815.0,1194.0,1356.0,1904.0,2521.0,2759.0,2868.0,2885.0,2391.0,1599.5,780.0,1158.5,1471.5,1992.5,2472.0,2723.5,3018.0,3067.0,3313.0,2310.0,922.0,1353.0,1878.0,2328.0,2500.0,2768.0,3114.0,3121.0,2180.0,1471.5,743.0,1019.0,1430.0,1705.5,1824.0,1966.5,2077.0,2204.0,1346.0,1191.0,534.0,627.0,725.0,775.0,777.0,852.0,899.0,890.0,3177.0,2492.0,938.0,1231.0,1655.0,1943.0,2041.0,2217.0,2378.0,2458.0,3137.5,2428.5,1004.0,1282.5,1683.0,1974.5,2050.0,2218.5,2345.0,2450.5,2834.5,2294.5,800.5,1021.5,1338.0,1548.5,1616.5,1747.5,1890.5,1945.5,2821.0,2243.0,915.0,1088.0,1395.0,1581.0,1672.0,1807.0,1915.0,1992.0,2299.0,1472.0,693.0,863.0,1118.0,1316.0,1402.0,1526.0,1703.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,2051.0,876.0,1123.0,1323.0,1441.0,1464.0,1535.0,1649.0,1645.0,456.0,406.0,314.0,262.0,260.0,280.0,281.0,289.0,303.0,299.0,2539.0,2314.0,1034.0,1339.0,1569.0,1705.0,1718.0,1783.0,1857.0,1861.0,2431.0,1998.0,1192.0,1464.0,1683.0,1838.0,1853.0,1912.0,2071.0,1981.0,1831.0,1589.0,584.0,721.0,910.0,991.0,946.0,1037.0,1100.0,1118.0,1744.0,1545.0,656.0,803.0,939.0,1035.0,1058.0,1119.0,1173.0,1166.0,1801.5,1616.0,669.0,830.5,966.0,1049.5,1083.0,1136.5,1214.0,1210.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1007_0,3,1992.5,1663.5,570.0,749.0,1018.5,1139.0,1207.0,1275.5,1382.5,1387.0,2586.5,2178.0,1027.5,1343.0,1658.5,1803.5,1845.0,1934.5,2052.0,2028.0,2623.0,2185.0,990.5,1283.0,1629.5,1754.0,1799.0,1880.5,2007.0,2007.0,2649.5,2242.5,1071.0,1399.5,1741.5,1901.0,1929.0,2020.0,2109.0,2129.0,278.0,263.0,890.5,1134.0,1173.0,1316.0,997.5,1034.0,1005.0,807.5,226.5,190.0,634.5,892.0,975.5,1139.0,958.0,1013.0,975.0,807.5,431.5,331.0,590.5,880.0,869.5,1142.0,1074.0,1111.5,1038.5,1005.5,848.5,674.0,483.0,822.5,624.0,1188.0,1691.5,1867.5,1703.5,1639.5,1368.5,736.0,271.5,618.5,300.5,1006.5,3098.0,3804.5,3890.5,3766.5,1608.5,859.5,233.5,581.0,415.0,1167.0,3034.0,3783.0,3992.5,4127.0,1743.5,947.0,276.5,612.5,486.5,1193.5,2904.5,3584.5,3879.5,3981.0,2303.5,1925.5,663.5,879.5,1145.0,1337.0,1358.5,1425.0,1496.5,1610.0,1731.5,919.5,254.5,589.5,459.0,1134.5,2761.0,3361.0,3682.5,3830.5,1540.0,794.5,180.5,491.0,358.5,1001.5,2679.5,3342.5,3619.0,3793.0,1456.0,760.5,228.0,540.0,305.5,943.5,2667.5,3274.5,3426.0,3569.0,1739.0,899.5,466.5,908.0,518.5,1496.0,3255.5,3748.0,3900.0,3983.0,1799.5,995.5,460.0,1001.5,646.5,1702.5,3027.5,3462.0,3786.0,3725.5,1934.0,1103.0,509.0,1126.0,896.0,1995.0,2969.0,3240.0,3448.0,3542.0,2268.5,1291.5,785.0,1429.0,1343.0,2417.5,3083.5,3373.0,3684.0,3685.5,2459.0,1585.5,812.5,1451.5,1794.5,2557.5,2942.0,3222.0,3528.5,3618.0,3764.5,2585.5,1017.5,1488.5,2011.0,2408.5,2674.0,2958.0,3330.5,3477.0,2154.5,1585.0,634.0,935.5,1307.0,1524.0,1586.5,1726.0,1845.0,1956.0,2157.0,1797.5,565.0,808.0,1075.5,1195.0,1262.0,1366.0,1505.0,1504.5,2248.0,1731.5,632.0,921.0,1262.5,1440.0,1496.0,1616.5,1755.5,1816.5,2419.0,1899.0,827.5,1043.5,1370.0,1519.0,1594.5,1681.5,1829.5,1858.5,2180.0,1794.5,653.5,835.0,1072.5,1214.5,1262.0,1362.5,1475.0,1504.5,2144.5,1714.5,690.5,898.5,1122.5,1276.0,1351.0,1453.5,1533.0,1574.0,1803.5,1503.0,518.5,661.5,868.5,964.0,1030.0,1094.5,1259.5,1217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,1262.5,477.5,652.5,858.0,998.0,1085.5,1135.0,1244.5,1230.0,1970.0,1605.5,658.0,806.5,991.0,1138.5,1178.0,1284.5,1342.5,1368.0,2529.5,2076.0,867.5,1108.5,1346.5,1557.0,1605.0,1676.0,1773.0,1820.0,2505.0,2067.0,898.5,1075.5,1347.5,1519.5,1538.5,1596.0,1755.0,1781.5,2336.5,1926.0,863.0,985.0,1221.5,1371.0,1406.5,1508.5,1595.5,1651.5,2275.5,1911.0,734.5,956.5,1211.5,1336.5,1387.0,1474.0,1569.0,1616.0,2355.0,2018.5,830.0,1075.0,1358.5,1500.5,1567.5,1665.5,1750.5,1736.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
