system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1008_0,3,1738.0,1448.5,600.0,747.0,967.5,1075.0,1121.0,1184.0,1246.5,1283.5,2418.0,2117.0,1009.5,1287.5,1520.0,1644.0,1679.0,1736.5,1836.0,1836.0,2448.5,2141.5,910.0,1176.0,1425.0,1549.5,1587.5,1673.5,1746.0,1763.5,2527.0,2212.5,974.0,1263.5,1512.5,1646.0,1675.0,1757.0,1829.5,1857.0,408.0,392.0,787.0,1045.0,1051.0,1161.0,820.0,927.0,852.0,791.0,238.0,250.0,687.0,910.0,971.0,1059.0,707.0,787.0,754.0,561.0,348.0,319.0,701.0,1073.0,1009.0,1293.0,1004.0,1041.0,949.0,809.0,529.0,428.0,565.0,898.0,853.0,1273.0,1115.0,1166.0,1101.0,992.0,622.0,488.0,506.0,817.0,745.0,1205.0,1359.0,1545.0,1449.0,1369.0,706.5,458.0,305.0,537.0,424.0,876.5,1266.5,1452.0,1317.0,1267.0,1009.5,599.5,298.5,537.0,382.0,955.5,1889.0,2275.0,2132.5,2069.0,1927.0,1624.0,655.0,841.0,1066.0,1191.0,1200.0,1320.0,1318.0,1391.0,1300.0,690.0,280.0,543.0,376.0,968.0,2328.0,2835.0,2635.0,2774.0,1138.0,594.0,176.0,420.0,270.0,827.0,2232.0,2715.0,2585.0,2695.0,1124.0,585.0,176.0,390.0,223.0,765.0,2273.0,2776.0,2690.0,2838.0,1296.0,638.0,351.0,667.0,347.0,1047.0,2755.0,3247.0,3324.0,3337.0,1579.0,797.0,379.0,878.0,475.0,1466.0,3134.0,3614.0,3680.0,3717.0,1658.0,905.0,418.0,948.0,588.5,1663.5,2993.0,3290.5,3406.0,3490.5,2010.0,1108.0,760.0,1282.0,1229.0,2150.0,2847.0,3067.0,3295.0,3319.0,2285.5,1444.0,705.5,1235.0,1337.5,2218.5,2684.5,2945.5,3140.5,3266.0,3045.0,2099.5,945.0,1436.5,1884.5,2452.0,2738.0,2976.0,3333.5,3355.5,2917.0,2129.0,909.0,1239.0,1729.0,2056.0,2170.0,2373.0,2409.0,2555.0,1820.0,1525.0,508.0,719.0,964.0,1113.0,1136.0,1205.0,1281.0,1346.0,3010.0,2216.0,800.0,1141.0,1617.0,1903.0,2048.0,2187.0,2224.0,2433.0,2912.5,2244.5,851.0,1111.0,1490.0,1740.5,1861.5,1967.0,2111.5,2221.5,2588.5,2119.0,658.5,852.5,1132.0,1328.5,1398.5,1543.5,1654.5,1709.0,2766.0,2318.0,744.0,906.0,1176.0,1391.0,1452.0,1594.0,1689.0,1769.0,2283.0,1587.0,555.0,685.0,935.0,1067.0,1154.0,1217.0,1399.0,1405.0,1044.0,839.0,860.0,863.0,877.0,935.0,976.0,996.0,1074.0,1017.0,1689.0,1382.0,536.0,722.0,906.0,1025.0,1035.0,1098.0,1191.0,1231.0,1920.0,1640.0,667.0,834.0,1024.0,1141.0,1157.0,1222.0,1293.0,1300.0,2327.0,2034.0,807.0,1039.0,1277.0,1407.0,1471.0,1537.0,1603.0,1638.0,2289.0,1978.0,993.0,1198.0,1426.0,1540.0,1585.0,1702.0,1804.0,1789.0,1936.0,1631.0,586.0,739.0,967.0,1071.0,1065.0,1102.0,1201.0,1252.0,1950.0,1712.0,699.0,845.0,1043.0,1156.0,1175.0,1243.0,1324.0,1302.0,2170.5,1923.5,804.5,1007.5,1225.0,1337.5,1370.5,1434.0,1542.5,1541.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1009_0,3,2141.0,1787.0,648.0,802.0,1089.0,1237.5,1291.0,1339.5,1450.0,1476.0,2548.0,2201.0,966.5,1288.5,1603.0,1730.5,1785.5,1851.5,1948.5,1940.0,2565.5,2190.0,937.5,1215.5,1549.0,1694.0,1680.0,1771.5,1863.5,1879.5,2513.5,2184.0,904.5,1185.0,1492.5,1644.0,1616.5,1707.5,1785.0,1823.5,277.5,250.0,804.5,1024.5,1112.5,1239.5,1042.5,1111.5,1098.5,925.0,252.0,245.0,658.0,998.5,1080.0,1239.5,1021.0,1087.5,1060.0,927.0,582.5,493.0,584.5,837.0,834.5,1201.0,1352.0,1461.0,1404.5,1296.5,1330.0,802.0,413.0,738.5,425.0,1085.5,2701.5,2943.5,2987.5,2912.5,1580.5,791.0,203.0,554.5,273.0,991.5,3289.5,4194.5,4266.5,4311.0,1788.0,943.0,259.0,610.5,382.0,1124.0,3081.0,3956.0,4102.5,4284.5,1678.5,883.5,238.5,564.0,346.0,1038.5,2981.0,3817.5,4044.0,4204.0,2426.5,2074.5,710.0,939.0,1233.5,1435.5,1451.5,1550.5,1583.5,1696.0,1596.5,803.0,176.5,486.0,272.0,950.5,2896.0,3669.5,3880.0,4020.5,1440.5,700.5,166.0,469.5,230.0,871.5,2877.5,3742.5,3904.5,4077.0,1501.0,702.5,232.0,605.5,258.0,1062.5,3268.0,4028.0,4106.0,4300.0,1838.0,925.5,456.0,987.5,513.0,1656.0,3681.0,4312.5,4432.5,4555.5,1861.5,940.0,463.5,1051.5,628.5,1810.0,3576.5,4020.5,4298.5,4354.5,2019.0,1120.0,569.0,1275.0,1030.0,2343.0,3498.0,3848.0,4128.0,4250.0,2364.0,1351.0,901.5,1639.0,1609.5,2769.5,3550.0,3900.0,4187.5,4319.0,2764.0,1667.0,926.0,1564.0,1832.0,2727.0,3288.0,3588.0,3979.0,4014.5,3992.0,2610.0,1162.5,1656.0,2439.5,2885.5,3148.5,3432.0,3923.5,3985.5,2554.5,1961.5,811.5,1133.0,1593.5,1868.0,1907.5,2060.0,2153.5,2247.0,2279.0,1941.5,608.5,854.0,1146.0,1285.5,1393.0,1431.5,1539.0,1605.5,2480.0,1902.5,773.0,1092.0,1496.5,1701.0,1764.5,1872.0,2061.5,2084.5,2608.0,2038.5,986.0,1225.5,1595.0,1808.0,1858.0,1949.5,2118.0,2160.0,2334.5,1890.0,688.0,896.5,1208.5,1361.5,1384.0,1495.0,1627.5,1651.0,2483.5,1979.0,750.5,955.0,1273.5,1423.5,1455.5,1571.0,1672.5,1720.5,2115.5,1537.0,586.5,731.0,1013.0,1113.0,1187.5,1280.0,1454.0,1427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.5,1679.0,587.0,768.5,999.0,1151.0,1175.0,1215.5,1335.5,1345.5,2110.0,1832.5,683.0,792.5,1007.5,1148.0,1156.5,1228.5,1293.0,1293.0,2477.5,2176.5,750.5,971.0,1232.5,1355.5,1403.0,1500.5,1576.0,1635.0,2549.5,2183.5,785.5,992.0,1294.5,1415.5,1382.0,1523.0,1618.0,1621.0,2274.5,1926.0,698.0,837.5,1085.0,1227.0,1198.5,1300.0,1386.5,1419.5,1978.5,1721.5,596.5,786.5,1006.0,1111.5,1166.5,1231.0,1332.0,1332.5,2340.5,2048.0,819.5,1125.0,1414.5,1526.5,1547.0,1640.5,1752.0,1740.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1010_0,3,1692.5,1394.0,605.0,748.5,958.5,1085.0,1112.0,1159.0,1234.0,1299.5,2135.5,1820.0,807.0,1010.0,1215.0,1334.0,1385.0,1467.5,1539.5,1537.5,2225.5,1898.0,824.0,1062.0,1302.5,1425.5,1469.0,1531.0,1602.0,1615.5,2583.0,2224.0,1125.0,1422.5,1691.5,1823.0,1862.5,1919.5,1989.0,2022.0,2176.0,1908.0,1013.0,1297.0,1494.0,1669.0,1562.0,1621.0,1669.0,1671.0,378.0,365.0,989.0,1246.0,1316.0,1459.0,1128.0,1139.0,1087.0,967.0,387.0,317.0,720.0,1032.0,1050.0,1386.0,1309.0,1355.0,1337.0,1217.0,526.0,417.0,686.0,1032.0,1005.0,1386.0,1323.0,1404.0,1405.0,1245.0,773.0,580.0,686.0,1003.0,935.0,1295.0,1581.0,1772.0,1764.0,1597.0,1336.5,746.5,326.5,667.5,426.5,1027.0,2436.5,2982.5,2889.0,2855.5,1651.5,827.5,177.0,477.0,186.5,797.5,3039.0,4197.5,4130.0,4168.0,1888.0,1587.0,694.0,869.0,1060.0,1197.0,1225.0,1274.0,1342.0,1352.0,1589.0,768.0,201.0,496.0,197.0,779.0,3196.0,4401.0,4350.0,4470.0,1516.0,747.0,132.0,476.0,229.0,891.0,3304.0,4423.0,4460.0,4570.0,1554.0,756.0,215.0,575.0,341.0,1017.0,3482.0,4597.0,4614.0,4809.0,1605.0,767.0,442.0,940.0,632.0,1658.0,3562.0,4266.0,4306.0,4456.0,1603.0,872.0,475.5,1027.0,768.0,1802.0,3243.0,3699.0,3969.5,4023.5,1825.0,1062.5,532.0,1061.5,1065.0,1989.0,2945.5,3289.0,3527.5,3676.5,2309.5,1379.0,908.0,1449.0,1661.5,2347.0,2991.5,3258.0,3539.5,3676.0,2656.5,1746.5,956.0,1475.0,1869.5,2636.5,3105.0,3354.0,3684.5,3805.5,3451.5,2338.0,1037.5,1515.0,2114.5,2702.0,2928.0,3243.0,3494.5,3647.0,3305.0,2259.0,893.0,1313.0,1952.0,2431.0,2554.0,2871.0,2915.0,3185.0,1768.0,1468.0,517.0,713.0,926.0,1057.0,1085.0,1159.0,1247.0,1285.0,3305.0,2354.0,893.0,1281.0,1897.0,2372.0,2503.0,2754.0,2798.0,3079.0,3067.5,2184.0,931.5,1218.0,1686.0,2004.0,2126.5,2356.0,2435.0,2604.5,2784.0,2118.5,720.0,937.0,1285.5,1525.5,1591.0,1776.5,1912.0,1961.5,2876.0,2198.0,827.0,1017.0,1337.0,1561.0,1610.0,1799.0,1938.0,1969.0,1619.0,1312.0,506.0,629.0,874.0,1014.0,1029.0,1106.0,1204.0,1225.0,603.0,524.0,291.0,409.0,503.0,547.0,523.0,589.0,625.0,620.0,1480.0,1166.0,509.0,674.0,817.0,913.0,941.0,989.0,1077.0,1093.0,816.0,625.0,378.0,399.0,459.0,496.0,515.0,547.0,575.0,603.0,2177.0,1856.0,794.0,998.0,1202.0,1332.0,1386.0,1438.0,1505.0,1519.0,2366.0,2044.0,1008.0,1169.0,1356.0,1487.0,1552.0,1642.0,1752.0,1714.0,1715.5,1433.5,543.5,691.0,847.0,947.5,946.0,995.0,1052.5,1090.5,2001.0,1720.5,772.0,935.5,1112.0,1233.5,1256.0,1325.0,1404.0,1411.0,2139.5,1825.0,839.0,1023.5,1199.5,1307.5,1363.5,1405.5,1493.0,1494.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1011_0,3,3217.0,2365.0,883.0,1015.0,1364.0,1524.5,1594.0,1809.0,2051.0,2117.0,2304.0,2142.0,644.0,901.0,1197.0,1315.0,1346.0,1461.0,1552.0,1610.0,2410.0,2271.0,737.0,942.0,1254.0,1385.0,1411.0,1508.0,1580.0,1648.0,2562.5,2393.5,841.0,1093.5,1447.5,1604.5,1618.0,1722.0,1816.0,1857.5,540.0,502.0,552.0,664.0,713.0,874.0,799.0,818.0,787.0,677.0,540.0,502.0,897.0,950.0,1000.0,1044.0,815.0,818.0,834.0,677.0,467.0,370.0,249.0,495.0,331.0,697.0,842.0,944.0,829.0,764.0,1191.0,700.0,263.0,606.0,329.0,916.0,1874.0,1956.0,2091.0,2013.0,1245.0,696.0,214.0,475.0,267.0,807.0,2180.0,2699.0,2698.0,2620.0,1188.5,585.5,98.5,328.5,87.0,570.5,2262.5,3043.5,3035.0,3054.5,1229.0,574.0,75.0,298.0,74.0,551.0,2368.0,3499.5,3495.0,3480.5,3066.0,2453.5,1364.0,1440.0,1632.0,1823.0,1882.5,1967.0,2169.5,2182.0,1246.0,571.0,63.0,220.0,53.0,437.0,2409.0,3735.5,3770.0,3904.5,1119.0,523.0,34.5,203.0,11.5,426.0,2529.0,3880.0,3980.0,4090.5,1157.0,528.0,464.0,746.0,483.0,1037.0,2727.0,3851.0,3918.0,3921.0,1322.0,664.0,583.0,936.0,637.0,1360.0,3067.0,3818.0,4003.0,4083.0,1303.0,664.0,465.0,897.0,637.0,1425.0,2916.0,3578.0,3805.0,3827.0,1481.0,826.0,402.0,869.0,824.0,1628.0,2841.0,3302.0,3474.0,3572.0,2030.0,1154.5,672.5,1252.5,1366.5,2206.5,2975.5,3355.5,3629.0,3705.5,2530.0,1537.5,950.5,1423.5,1803.0,2437.0,3026.0,3328.5,3656.5,3812.5,3802.0,2860.0,927.0,1345.0,2077.0,2533.0,2653.0,2898.0,3287.0,3351.0,3673.5,2553.0,964.5,1381.0,2099.5,2528.5,2650.0,2842.5,3054.5,3238.5,3519.5,2725.0,714.5,980.0,1386.5,1583.0,1705.5,1812.5,2108.5,2158.5,3967.5,2870.5,933.5,1291.0,1854.0,2181.5,2384.5,2547.5,2724.5,2936.0,4596.0,3788.0,2563.5,2733.5,3122.0,3436.5,3523.0,3650.0,3855.5,3898.0,3255.0,2532.0,836.5,1003.0,1367.5,1619.0,1722.0,1916.0,2092.5,2180.5,3411.0,2641.5,882.5,1058.5,1398.5,1663.0,1769.0,1956.5,2102.0,2161.0,2859.0,2070.5,606.5,823.0,1168.0,1404.5,1478.0,1682.5,1853.0,1915.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.0,2799.0,834.0,1127.0,1640.0,1906.0,1912.0,2097.0,2294.0,2404.0,3713.5,2978.5,814.0,1071.5,1545.0,1829.0,1969.5,2151.0,2032.5,2527.5,3734.5,2900.5,919.5,1210.0,1611.5,1829.5,1966.5,2127.5,2386.0,2443.0,1938.5,1717.0,566.0,687.5,950.5,1071.5,1085.0,1147.0,1269.0,1293.5,2071.0,1837.0,608.0,723.0,1034.0,1162.0,1126.0,1177.0,1290.0,1358.0,2112.0,1872.0,627.0,794.0,1048.0,1172.0,1186.0,1276.0,1393.0,1371.0,2122.5,1968.5,596.5,799.5,1070.5,1197.5,1215.0,1288.5,1410.0,1426.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1012_0,3,2973.0,2285.5,796.0,893.0,1192.0,1375.0,1463.0,1623.0,1828.5,1931.0,2151.0,1972.0,667.0,917.0,1218.0,1349.0,1401.0,1465.0,1575.0,1586.0,2364.0,2270.0,803.0,1068.0,1374.0,1547.0,1557.0,1682.0,1754.0,1775.0,2106.0,1995.0,733.0,977.0,1263.0,1417.5,1430.5,1482.0,1548.5,1590.0,426.0,350.0,607.0,675.0,752.0,846.0,795.0,858.0,890.0,824.0,426.0,350.0,379.0,652.0,570.0,846.0,795.0,858.0,870.0,824.0,465.0,378.0,296.0,570.0,402.0,767.0,757.0,835.0,788.0,690.0,1438.0,844.0,273.0,610.0,365.0,940.0,1970.0,2345.0,2298.0,2246.0,1224.0,657.0,133.0,406.0,181.0,687.0,1961.0,2425.0,2404.0,2300.0,1237.5,613.5,78.5,322.5,91.5,592.5,2250.5,3009.0,2979.5,3049.5,1191.5,561.0,19.5,209.0,28.5,430.0,2235.5,3214.5,3263.0,3248.0,4242.0,3647.0,2336.5,2486.5,2783.0,3103.5,3119.0,3206.5,3286.5,3463.0,1277.0,585.0,13.5,216.0,12.5,454.5,2566.0,3833.0,3781.5,3865.5,1287.5,596.0,93.5,506.5,149.0,915.0,3075.5,4191.0,4226.0,4348.5,1318.0,612.0,471.0,859.0,591.0,1270.0,3225.0,4068.0,4050.0,4219.0,1441.0,797.0,719.0,1177.0,1047.0,1940.0,3200.0,3547.0,3763.0,3779.0,1610.0,930.0,643.0,1159.0,1047.0,1980.0,2866.0,3202.0,3454.0,3437.0,1913.0,1139.0,645.0,1185.0,1246.0,2123.0,2866.0,3200.0,3338.0,3437.0,4305.0,3050.0,1186.0,1626.5,2260.5,2769.5,3055.5,3304.0,3557.5,3720.0,4191.5,3127.0,1150.5,1565.0,2264.5,2652.0,2858.0,3082.0,3404.5,3457.5,3525.0,2824.0,970.0,1380.0,1991.0,2300.0,2501.0,2693.0,2975.0,2997.0,3247.0,2418.5,866.5,1200.5,1675.0,1949.5,2137.0,2295.0,2462.5,2588.5,3382.5,2677.0,711.5,935.0,1328.0,1508.0,1623.5,1749.5,2011.0,2089.0,3399.5,2695.0,786.5,1065.5,1403.0,1684.0,1863.0,2058.5,2194.5,2317.5,4149.5,3527.5,2209.5,2393.0,2658.0,2912.0,3080.5,3235.5,3407.5,3392.0,3056.0,2569.0,783.0,933.0,1103.5,1357.5,1555.5,1724.5,1828.5,1940.0,2940.5,2455.0,749.5,890.0,1062.5,1332.5,1522.5,1702.0,1792.5,1878.0,2104.0,1527.0,421.0,594.5,797.0,1025.0,1186.0,1316.0,1483.5,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.0,2940.0,887.0,1219.0,1698.0,1909.0,1994.0,2174.0,2371.0,2453.0,3968.0,3021.0,1146.0,1402.0,1727.0,2003.0,2219.0,2423.0,2728.0,2723.0,3614.0,2882.0,1003.0,1283.0,1634.0,1872.0,2077.0,2237.0,2461.0,2521.0,2698.0,2231.5,806.5,971.0,1316.0,1457.0,1513.5,1609.5,1832.0,1833.0,1704.0,1444.0,559.0,692.0,990.0,1048.0,1059.0,1100.0,1267.0,1252.0,1871.0,1689.5,543.0,718.5,1006.0,1097.0,1119.0,1211.5,1322.0,1324.5,1956.5,1787.0,601.0,797.0,1080.0,1189.0,1214.0,1321.0,1422.5,1417.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1013_0,3,2005.0,1645.0,646.0,806.0,1079.0,1196.5,1226.0,1341.5,1441.5,1477.5,2357.0,2063.0,936.0,1216.0,1501.5,1599.0,1622.0,1697.5,1812.0,1784.0,2424.5,2098.0,925.0,1196.5,1484.0,1621.0,1635.5,1706.0,1816.5,1818.0,2403.0,2100.5,927.5,1191.5,1470.0,1595.5,1618.5,1697.0,1782.0,1784.0,234.0,189.0,656.0,855.0,910.0,1021.0,790.0,816.0,795.0,651.0,318.0,245.0,521.0,781.0,789.0,1021.0,913.0,1009.0,953.0,877.0,566.0,403.0,521.0,736.0,691.0,1145.0,1275.0,1334.0,1090.0,1118.0,926.0,629.0,479.0,716.0,475.0,1145.0,1993.0,2201.0,2172.0,2005.0,1252.0,741.0,358.0,644.0,415.0,1125.0,2735.0,3225.0,3170.0,3142.0,1408.5,784.0,290.5,622.5,406.5,1142.5,2709.0,3230.0,3210.0,3295.0,1482.0,762.5,162.0,421.5,223.0,815.5,2837.5,3744.5,3840.0,3919.0,2246.0,1876.0,714.0,913.0,1179.0,1322.0,1333.0,1436.0,1564.0,1608.0,1588.0,797.0,188.0,473.0,217.0,925.0,3107.0,4099.0,4077.0,4220.0,1632.0,810.0,184.0,628.0,309.0,1210.0,3348.0,4234.0,4334.0,4448.0,1677.0,846.0,319.0,796.0,524.0,1444.0,3446.0,4227.0,4337.0,4406.0,1798.0,971.0,514.0,1010.0,818.0,1857.0,3349.0,3827.0,4007.0,4159.0,1982.0,1141.5,556.5,1073.5,1003.0,1940.0,3124.0,3510.5,3818.5,3864.0,2415.0,1492.0,663.5,1165.0,1345.5,2114.0,2919.5,3222.0,3490.5,3625.5,3173.0,2119.0,935.5,1373.5,1725.5,2331.5,2894.0,3234.0,3496.0,3628.0,3893.0,2653.0,982.5,1372.0,2003.5,2440.0,2712.0,3027.5,3366.5,3476.0,3593.5,2546.5,931.5,1362.0,2043.5,2390.0,2568.0,2855.0,3236.0,3229.5,2350.0,1826.0,733.0,980.0,1389.0,1609.0,1678.0,1803.0,1838.0,1957.0,2200.5,1843.5,693.5,873.0,1182.5,1294.5,1336.0,1419.0,1555.0,1575.0,2404.0,1874.0,761.0,1014.0,1413.0,1621.0,1703.5,1828.5,1886.0,1988.5,2315.5,1816.5,833.0,1040.5,1363.5,1563.5,1626.5,1729.5,1819.0,1888.0,2134.0,1733.5,651.5,830.0,1127.0,1280.5,1307.0,1408.5,1505.5,1554.5,2184.0,1722.0,737.0,907.0,1197.0,1370.0,1405.0,1497.0,1552.0,1634.0,1847.0,1462.0,535.0,667.0,924.0,1027.0,1094.0,1161.0,1306.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.0,1368.0,550.0,734.0,924.0,1032.0,1037.0,1117.0,1240.0,1226.0,1927.0,1624.0,687.0,788.0,961.0,1062.0,1069.0,1149.0,1225.0,1242.0,2434.0,2076.0,868.0,1077.0,1317.0,1439.0,1456.0,1514.0,1668.0,1636.0,2347.5,1970.5,917.0,1038.0,1267.0,1374.5,1393.5,1446.5,1633.0,1577.5,2184.0,1787.5,815.5,905.0,1139.0,1233.5,1202.5,1282.0,1417.5,1414.5,2127.0,1844.0,750.0,890.0,1124.0,1230.0,1271.0,1352.0,1477.0,1483.0,2077.0,1824.0,750.0,890.0,1112.0,1216.0,1271.0,1333.0,1449.0,1420.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1014_0,3,1690.5,1384.5,602.0,737.0,961.0,1063.5,1084.5,1152.0,1239.0,1238.5,2330.0,2040.0,908.5,1185.0,1446.0,1561.5,1573.0,1646.5,1740.5,1735.5,2318.5,2039.0,837.0,1092.5,1343.0,1450.5,1485.5,1563.0,1632.5,1657.0,2415.0,2125.0,893.0,1176.0,1432.5,1548.5,1569.5,1646.5,1712.0,1733.0,701.0,715.0,1056.0,1335.0,1432.0,1564.0,1444.0,1504.0,1318.0,1293.0,219.0,176.0,693.0,935.0,1034.0,1172.0,1071.0,1115.0,1151.0,1056.0,265.0,211.0,681.0,944.0,1025.0,1314.0,1202.0,1296.0,1298.0,1108.0,555.0,486.0,682.0,982.0,950.0,1354.0,1411.0,1503.0,1502.0,1389.0,807.0,512.0,470.0,807.0,668.0,1250.0,1718.0,1972.0,1800.0,1797.0,966.5,555.5,238.0,514.0,299.5,878.5,1996.0,2365.0,2297.0,2190.0,1238.0,630.5,204.0,492.0,220.5,882.5,2479.5,3069.0,3169.0,3227.0,1905.0,1612.0,711.0,881.0,1111.0,1218.5,1232.5,1272.5,1370.0,1395.0,1461.0,772.0,221.0,468.0,331.0,883.0,2257.0,2938.0,3108.0,3271.0,1357.0,682.0,132.0,399.0,291.0,807.0,2257.0,2933.0,3108.0,3184.0,1290.0,644.0,132.0,384.0,227.0,705.0,2439.0,3163.0,3143.0,3319.0,1515.0,757.0,347.0,735.0,369.0,1166.0,3085.0,3759.0,3797.0,3922.0,1607.0,829.0,362.0,843.0,459.0,1418.0,3205.0,3759.0,3941.0,3868.0,1701.5,929.0,401.0,942.5,566.5,1643.0,3077.5,3400.5,3509.5,3615.0,1993.0,1088.0,776.0,1400.0,1303.0,2226.0,3099.0,3343.0,3511.0,3608.0,2286.0,1389.0,791.0,1431.0,1416.0,2448.0,3140.0,3346.5,3616.0,3781.5,3184.0,2213.5,957.0,1444.0,1832.0,2461.5,2688.5,2934.5,3259.0,3319.0,2306.0,1483.0,742.0,1128.0,1706.0,2079.0,2171.0,2388.0,2596.0,2732.0,1744.0,1442.0,507.0,719.0,957.0,1055.0,1079.0,1132.0,1257.0,1265.0,3232.0,2408.0,865.0,1226.0,1747.0,2090.0,2224.0,2394.0,2447.0,2695.0,3140.0,2373.5,920.5,1190.0,1643.0,1894.5,2023.0,2175.5,2362.5,2469.5,2756.5,2227.0,675.5,883.5,1212.0,1370.5,1469.0,1607.5,1735.0,1830.0,2444.0,1940.0,784.0,938.0,1250.0,1409.0,1478.0,1589.0,1708.0,1790.0,1924.0,1467.0,479.0,619.0,845.0,969.0,1020.0,1112.0,1253.0,1262.0,626.0,397.0,491.0,474.0,501.0,510.0,562.0,590.0,678.0,634.0,1619.0,1367.0,510.0,701.0,886.0,977.0,977.0,1030.0,1126.0,1159.0,578.0,437.0,372.0,344.0,373.0,381.0,413.0,423.0,474.0,430.0,2013.0,1755.0,668.0,883.0,1114.0,1206.0,1233.0,1297.0,1382.0,1415.0,2171.0,1929.0,862.0,1043.0,1272.0,1334.0,1369.0,1437.0,1593.0,1537.0,1755.0,1497.0,555.0,673.0,888.0,965.0,956.0,1000.0,1083.0,1085.0,1881.0,1626.0,678.0,806.0,1009.0,1103.0,1123.0,1189.0,1264.0,1288.0,2033.0,1798.0,737.5,902.0,1124.5,1222.0,1262.0,1338.5,1439.5,1417.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1015_0,3,1070.5,897.0,316.5,391.5,501.0,561.0,547.0,614.5,667.5,670.5,1842.0,1627.0,676.0,863.5,1018.5,1108.5,1149.0,1203.0,1288.5,1277.5,2017.5,1770.5,715.5,925.0,1091.0,1183.0,1222.0,1286.5,1341.5,1367.0,2414.5,2149.0,1039.0,1294.5,1491.0,1598.5,1609.0,1678.5,1753.5,1767.5,2623.0,2356.0,1199.0,1438.0,1647.0,1759.0,1781.0,1875.0,1982.0,1951.0,2323.0,2087.0,1019.0,1228.0,1431.0,1530.0,1541.0,1630.0,1680.0,1695.0,395.0,374.0,942.0,1181.0,1195.0,1340.0,942.0,982.0,958.0,769.0,407.0,381.0,967.0,1209.0,1244.0,1356.0,958.0,982.0,958.0,808.0,178.0,159.0,637.0,917.0,934.0,1116.0,863.0,946.0,857.0,727.0,224.0,178.5,622.0,949.5,906.5,1137.0,820.5,940.0,842.0,705.0,299.5,220.0,456.0,766.5,703.5,985.5,874.0,991.5,889.0,762.0,1295.0,1130.0,481.5,573.0,690.5,734.5,763.5,804.0,886.5,881.5,880.0,519.0,345.0,574.0,354.0,794.0,1772.0,2050.0,2050.0,1965.0,1140.0,561.0,145.0,396.0,170.0,696.0,2247.0,2943.0,3028.0,2857.0,1236.0,603.0,145.0,353.0,132.0,617.0,2541.0,3553.0,3596.0,3519.0,1393.0,671.0,311.0,552.0,272.0,891.0,2856.0,3802.0,3999.0,3901.0,1393.0,684.0,352.0,753.0,425.0,1237.0,2996.0,3696.0,3869.0,3773.0,1464.0,783.5,411.5,888.5,618.5,1563.5,3065.5,3556.5,3790.0,3787.5,1805.0,1029.0,783.0,1284.0,1296.0,2050.0,3092.0,3461.0,3759.0,3786.0,2229.0,1376.0,737.5,1259.5,1396.0,2236.0,3077.0,3417.5,3796.0,3773.0,2565.5,1725.0,823.0,1410.0,1692.5,2466.0,2983.0,3299.0,3690.5,3649.5,2746.0,1891.0,946.0,1283.0,1796.0,2164.0,2331.0,2553.0,2664.0,2840.0,1352.0,1025.0,516.0,589.0,721.0,756.0,781.0,831.0,908.0,897.0,3363.0,2501.0,947.0,1310.0,1858.0,2167.0,2252.0,2489.0,2614.0,2758.0,3295.0,2461.0,1041.5,1372.0,1854.5,2153.0,2232.5,2445.5,2626.0,2707.0,2962.0,2337.0,793.5,1028.5,1356.5,1590.5,1674.0,1841.5,1990.5,2061.5,3015.0,2433.0,883.0,1069.0,1373.0,1605.0,1686.0,1882.0,1986.0,2062.0,2361.0,1552.0,710.0,892.0,1233.0,1413.0,1496.0,1628.0,1843.0,1879.0,673.0,479.0,486.0,475.0,540.0,601.0,671.0,740.0,741.0,795.0,1903.0,1682.0,646.0,851.0,1022.0,1100.0,1131.0,1230.0,1298.0,1303.0,1175.0,1049.0,490.0,554.0,661.0,756.0,755.0,805.0,744.0,843.0,2115.0,1871.0,731.0,988.0,1185.0,1267.0,1300.0,1361.0,1443.0,1451.0,1682.0,1438.0,663.0,723.0,833.0,902.0,920.0,956.0,967.0,1054.0,1552.0,1312.5,450.5,597.5,746.5,801.5,797.5,840.0,933.0,920.5,1659.0,1473.0,573.0,728.0,851.0,939.0,980.0,1023.0,1100.0,1111.0,1716.5,1527.0,605.0,778.5,910.0,976.5,999.5,1063.5,1153.0,1143.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
