system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1016_0,3,1705.5,1434.5,519.5,666.0,873.0,978.5,1007.5,1083.5,1151.5,1182.0,2485.0,2077.0,1049.5,1354.0,1588.0,1743.5,1780.5,1857.0,1941.5,1941.0,2453.5,2038.0,968.0,1240.5,1495.5,1640.5,1663.5,1722.5,1825.0,1818.5,2606.0,2188.5,1049.0,1355.5,1613.0,1774.5,1799.0,1859.0,1948.0,1965.0,589.5,565.5,887.5,1174.0,1238.5,1458.5,1172.5,1204.5,1158.0,1011.5,345.5,318.0,718.0,1057.5,1170.0,1354.5,1096.0,1141.0,1078.0,974.0,452.0,327.5,643.5,988.5,1026.5,1312.5,1271.5,1337.0,1203.0,1154.5,799.0,540.0,572.5,931.5,848.0,1312.5,1490.5,1599.0,1443.0,1405.5,1170.0,751.5,460.5,814.5,566.0,1168.0,2076.5,2393.0,2264.0,2221.0,1824.5,1061.5,422.5,832.5,576.5,1325.5,2868.5,3448.0,3351.5,3529.5,1786.0,1006.0,401.5,770.5,571.0,1300.0,2840.0,3403.5,3470.0,3545.5,1982.5,1660.0,605.0,795.0,1012.0,1155.5,1171.5,1214.5,1332.5,1338.5,1703.5,948.5,345.5,734.5,553.0,1266.5,2811.5,3399.5,3458.0,3626.0,1522.5,794.5,335.5,679.0,499.0,1143.0,2718.5,3417.0,3434.0,3574.5,1445.5,761.5,325.0,673.0,445.5,1082.5,2831.0,3385.0,3381.0,3562.0,1691.0,890.5,475.5,908.0,527.5,1464.5,3210.0,3731.5,3808.5,3872.5,1706.0,923.0,458.5,958.5,614.5,1607.5,3033.5,3439.0,3685.0,3585.5,1800.0,1039.0,504.0,1053.0,843.0,1824.0,2826.0,3077.0,3275.0,3348.0,2131.0,1248.0,767.5,1332.5,1354.5,2226.5,2932.0,3202.0,3419.5,3494.5,2479.5,1558.5,898.0,1383.5,1603.5,2306.5,2937.5,3173.5,3511.5,3523.5,3839.0,2598.0,1104.5,1523.0,2040.5,2451.0,2672.0,2907.0,3279.0,3384.0,1855.5,1396.0,522.5,731.5,1039.5,1206.0,1280.0,1332.5,1409.5,1529.0,1819.5,1536.0,475.5,696.0,916.5,1032.0,1081.0,1137.0,1215.0,1261.5,2094.5,1627.0,675.0,877.0,1150.0,1322.5,1391.0,1485.5,1504.5,1606.0,2182.5,1719.5,817.0,990.0,1232.0,1408.0,1427.0,1547.0,1590.5,1635.0,1916.0,1578.0,582.0,743.0,940.5,1073.0,1120.0,1180.5,1256.5,1302.0,2084.0,1634.5,662.5,817.5,1011.0,1145.5,1212.5,1276.0,1316.0,1400.0,1685.0,1407.0,470.5,588.5,780.0,874.5,905.0,1003.5,1105.0,1104.0,1733.5,1375.5,685.0,876.5,1042.5,1178.0,1263.0,1330.5,1356.0,1428.5,1546.5,1206.0,462.5,664.0,813.5,931.0,957.5,1038.5,1105.0,1115.5,1809.0,1518.0,643.0,761.5,914.0,1027.0,1070.0,1129.0,1197.0,1225.0,2276.5,1878.0,801.5,1057.5,1235.5,1379.0,1420.0,1540.0,1584.0,1612.0,2528.5,1970.5,1288.5,1430.0,1583.0,1758.0,1922.5,1996.5,2151.5,2076.0,2176.0,1820.0,903.5,1026.5,1198.5,1280.5,1391.5,1457.5,1551.5,1578.5,2131.5,1786.5,713.0,920.5,1131.0,1254.5,1251.5,1380.5,1447.5,1458.5,2247.0,1907.5,893.0,1158.0,1388.5,1507.0,1554.0,1621.0,1710.0,1712.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1017_0,3,1852.5,1577.0,565.0,710.0,949.5,1040.0,1100.5,1150.0,1246.5,1283.5,2521.5,2149.0,988.5,1309.5,1587.5,1723.0,1747.0,1823.0,1929.5,1927.5,2547.0,2195.5,910.0,1194.0,1485.5,1621.0,1624.0,1700.0,1792.5,1821.5,2478.5,2178.5,915.5,1179.0,1453.0,1596.0,1601.5,1678.5,1734.5,1771.5,364.5,340.0,643.5,919.0,951.0,1218.5,979.0,1068.5,889.0,906.5,364.5,340.0,598.0,875.0,966.0,1138.0,1007.5,1014.5,939.0,919.0,680.5,469.5,571.0,837.5,824.0,1240.0,1311.5,1350.5,1218.0,1238.5,1206.0,735.5,514.5,837.5,638.5,1240.0,1899.0,2074.5,1921.5,1904.5,1516.5,870.5,432.0,802.0,541.0,1266.5,2635.0,3028.0,2843.0,2889.0,1437.0,800.0,380.0,739.5,482.5,1239.0,2654.0,3085.5,2943.0,3015.0,1370.0,745.0,367.5,713.0,479.0,1186.0,2597.0,3053.0,2930.5,3034.5,2173.5,1849.0,623.5,837.0,1082.0,1217.0,1260.0,1318.0,1442.0,1458.0,1311.5,688.5,307.0,654.5,425.5,1089.0,2584.5,3045.5,2999.5,3194.0,1297.0,668.0,300.5,626.5,412.0,1092.0,2641.5,3155.0,3203.5,3348.0,1329.5,672.5,355.5,725.5,459.5,1138.5,2924.5,3457.0,3439.5,3616.0,1640.5,852.5,491.5,951.5,551.0,1574.5,3223.5,3694.0,3733.0,3849.0,1665.5,903.0,466.0,998.0,650.0,1643.0,3010.0,3399.0,3567.0,3543.0,1824.0,1041.0,484.0,1025.0,866.0,1842.0,2739.0,3012.0,3143.0,3259.0,2165.5,1270.0,803.0,1301.5,1414.5,2200.5,2781.5,3055.0,3280.0,3330.5,2509.5,1554.5,862.0,1373.5,1587.0,2275.5,2734.5,3013.5,3288.5,3366.5,3512.0,2542.5,1105.0,1471.0,2003.5,2454.0,2738.0,2985.5,3225.5,3386.0,2838.5,1999.5,773.0,1059.0,1523.5,1836.0,1954.5,2131.5,2130.0,2416.5,1999.0,1698.5,501.0,739.5,976.0,1109.0,1169.0,1215.5,1311.0,1333.0,2108.0,1649.0,636.0,848.0,1180.5,1375.0,1381.0,1499.5,1572.5,1660.0,2417.5,1949.5,969.5,1146.0,1434.0,1614.5,1651.5,1761.5,1830.0,1894.5,2132.5,1755.0,604.5,788.5,1044.0,1177.0,1207.0,1303.5,1376.5,1438.5,2290.0,1790.5,656.5,857.0,1110.0,1260.5,1286.5,1401.5,1437.5,1545.5,1923.5,1487.0,489.0,591.0,845.5,934.0,984.5,1084.5,1171.0,1175.5,1639.5,1304.0,717.5,883.5,1025.0,1105.0,1185.5,1230.0,1301.5,1343.5,1625.0,1290.5,482.0,648.5,838.5,931.5,1005.5,1031.0,1135.0,1161.0,1837.0,1594.5,618.5,741.5,934.5,1024.0,1051.0,1131.0,1209.0,1214.5,2300.0,1979.0,788.0,1017.0,1240.5,1380.5,1413.0,1451.0,1539.0,1563.0,2276.5,1942.0,785.5,965.5,1223.0,1320.5,1300.0,1396.0,1494.0,1497.5,2164.5,1822.5,776.0,916.5,1132.0,1212.0,1212.0,1294.0,1390.0,1405.0,2118.0,1813.0,680.0,843.0,1085.5,1215.0,1233.5,1283.5,1393.5,1407.5,2271.5,1964.5,814.5,1102.5,1374.5,1474.0,1509.0,1588.0,1675.0,1686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1018_0,3,3020.0,2692.5,2258.5,2211.0,2304.0,2451.5,2520.5,2539.0,2678.0,2658.5,2596.0,2421.0,820.0,1100.0,1429.0,1598.0,1654.0,1727.0,1834.0,1855.0,2298.0,2129.0,590.0,847.0,1162.0,1301.0,1326.0,1425.0,1551.0,1546.0,212.5,207.0,276.0,400.0,360.0,459.5,276.0,316.5,315.0,217.5,221.0,179.0,295.0,451.0,415.0,561.0,428.0,489.5,469.0,378.5,334.0,269.0,296.5,492.0,431.0,659.5,688.5,785.0,765.0,649.5,669.0,553.0,307.0,558.0,374.0,939.0,1111.0,1182.0,1126.0,1093.0,701.0,519.0,257.0,492.0,322.0,736.0,1250.0,1548.0,1546.0,1372.0,1047.0,589.0,157.0,324.0,119.0,564.0,1756.0,2239.0,2156.0,2144.0,1163.0,585.5,35.5,242.0,37.0,479.5,2299.5,3417.5,3402.5,3442.0,1294.0,601.0,54.0,276.0,42.0,496.0,2605.5,3946.0,3989.5,3970.0,2074.5,1834.0,1027.5,1009.0,1123.0,1258.5,1279.5,1369.0,1392.5,1479.0,1416.5,664.5,69.0,323.0,75.0,610.0,2947.5,4408.5,4410.0,4522.5,1526.5,722.0,219.5,713.0,300.5,1207.5,3451.0,4588.0,4693.5,4841.5,1655.0,803.0,539.0,936.0,670.0,1474.0,3469.0,4316.0,4367.0,4551.0,1729.0,943.0,675.0,1116.0,993.0,1847.0,3220.0,3736.0,3908.0,3998.0,1813.0,1031.0,631.0,1142.0,1025.0,1936.0,3028.0,3390.0,3737.0,3709.0,2497.0,1600.0,700.0,1197.0,1317.0,2215.0,3045.0,3390.0,3605.0,3716.0,4710.5,3361.5,1246.0,1704.0,2436.5,2976.5,3275.5,3571.5,3924.0,4104.5,4574.5,3354.0,1170.0,1626.5,2374.5,2766.5,3045.0,3319.5,3640.5,3762.0,4159.0,3049.0,1095.0,1567.0,2314.0,2643.0,2849.0,3156.0,3344.0,3448.0,3509.0,2969.0,1012.0,1399.0,1981.5,2378.0,2545.5,2803.5,2614.5,3073.0,2096.5,1834.5,495.0,673.5,919.5,1059.5,1141.5,1225.0,1379.0,1368.5,3429.0,2753.5,730.0,992.0,1331.5,1617.0,1808.5,1975.0,2095.5,2273.5,2659.5,2233.0,1058.0,1162.0,1323.0,1534.5,1668.0,1784.0,1831.5,1948.0,3267.5,2927.5,737.0,848.5,1038.0,1288.0,1449.0,1649.5,1701.5,1811.0,2915.5,2581.0,690.0,802.5,957.5,1206.0,1351.5,1507.5,1572.0,1671.0,2538.0,1884.0,484.0,608.0,807.0,1127.0,1264.0,1389.0,1515.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,1710.0,404.0,623.0,879.0,1056.0,1149.0,1238.0,1396.0,1430.0,2258.0,1956.0,538.0,729.0,943.0,1170.0,1315.0,1394.0,1512.0,1537.0,2338.0,1979.0,574.0,803.0,1008.0,1255.0,1519.0,1573.0,1780.0,1812.0,2301.5,1952.5,665.0,845.0,1025.5,1277.0,1554.5,1694.0,1864.5,1835.5,2162.0,1990.0,648.0,813.0,1041.0,1190.0,1316.0,1424.0,1488.0,1577.0,2169.0,2058.0,615.0,797.0,1070.0,1190.0,1271.0,1349.0,1467.0,1512.0,2210.0,2063.5,654.0,874.5,1144.5,1283.5,1346.5,1446.0,1559.5,1558.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1019_0,3,1675.0,1401.0,582.5,729.0,937.5,1053.5,1054.0,1168.0,1198.0,1232.0,2400.5,2136.0,989.0,1265.5,1496.0,1593.5,1632.0,1695.5,1794.0,1785.5,2204.5,1900.5,869.0,1136.5,1376.5,1486.0,1500.5,1551.0,1643.0,1660.5,924.0,814.0,646.0,886.0,944.5,1125.0,810.0,937.0,856.5,828.5,969.0,849.0,676.0,935.0,968.0,1175.0,938.0,931.0,856.0,952.0,1053.0,890.0,718.0,973.0,1028.0,1268.0,1094.0,1135.0,1078.0,1049.0,1185.0,942.0,636.0,959.0,888.0,1268.0,1435.0,1561.0,1499.0,1484.0,1303.0,944.0,600.0,877.0,688.0,1283.0,1845.0,2027.0,2022.0,1929.0,1430.0,958.0,545.0,828.0,701.0,1265.0,1911.0,2103.0,2079.0,2084.0,1446.0,930.5,378.5,639.5,516.5,1054.5,1952.5,2466.5,2414.5,2501.0,1561.0,1054.5,408.5,668.5,596.5,1088.5,1922.5,2362.0,2358.0,2302.5,1932.0,1646.0,724.5,899.0,1114.0,1233.5,1257.5,1316.0,1399.5,1429.0,1677.0,1116.0,472.0,754.0,643.0,1131.0,2277.0,2805.0,2695.0,2812.0,1623.0,1036.0,348.0,670.0,475.0,1088.0,2319.0,2913.0,2880.0,2996.0,1756.0,1107.0,437.0,799.0,670.0,1304.0,2566.0,3088.0,3106.0,3208.0,1851.0,1162.0,551.0,925.0,853.0,1638.0,2796.0,3148.0,3406.0,3390.0,2303.0,1505.0,609.0,1033.0,1018.0,1682.0,2641.0,2897.0,3164.0,3354.0,2611.5,1818.0,748.0,1178.5,1349.5,2001.5,2558.0,2957.5,3150.5,3083.0,3521.5,2535.0,1234.5,1608.5,1997.0,2386.5,2672.5,2808.5,3180.5,3131.5,3557.5,2678.0,1173.0,1561.0,2114.0,2472.0,2706.0,2807.5,3293.0,3161.0,3334.0,2619.0,1168.0,1514.0,1982.0,2261.0,2486.0,2728.0,3059.0,3065.0,2063.0,1589.0,625.0,799.0,1086.5,1314.5,1393.5,1434.0,1480.0,1564.0,1716.0,1422.0,661.0,839.0,1009.0,1135.0,1202.0,1269.0,1350.0,1378.0,2333.0,1887.0,730.0,908.0,1188.0,1404.0,1441.0,1529.0,1603.0,1679.0,2194.0,1791.5,756.0,912.0,1161.5,1326.0,1363.0,1469.5,1520.5,1565.0,1747.0,1517.5,506.5,680.5,881.0,954.5,997.0,1056.0,1197.0,1172.0,1944.5,1736.5,651.5,808.5,1011.0,1087.5,1139.0,1188.0,1295.0,1302.0,1474.0,1281.0,396.0,536.0,698.0,779.0,788.0,852.0,930.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,1845.0,737.0,978.0,1209.0,1308.0,1335.0,1438.0,1506.0,1511.0,330.0,277.0,267.0,243.0,233.0,236.0,244.0,259.0,249.0,254.0,2610.0,2334.0,989.0,1285.0,1538.0,1695.0,1688.0,1766.0,1875.0,1867.0,1811.0,1515.0,843.0,846.0,904.0,1014.0,1085.0,1163.0,1363.0,1243.0,1811.0,1515.0,551.0,688.0,878.0,996.0,998.0,1071.0,1068.0,1137.0,2078.0,1795.0,757.0,918.0,1098.0,1206.0,1270.0,1263.0,1345.0,1373.0,2193.5,1945.5,776.5,976.0,1178.0,1274.0,1318.0,1388.0,1483.0,1488.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1020_0,3,1058.5,897.5,328.5,414.5,495.5,538.5,558.0,615.5,653.0,637.5,1859.5,1632.0,691.5,888.5,1035.5,1123.5,1160.0,1213.0,1284.5,1285.0,2027.0,1797.5,724.5,944.0,1101.0,1205.5,1249.0,1313.0,1362.5,1359.5,2438.5,2167.0,1069.0,1328.0,1519.5,1640.5,1656.0,1727.0,1777.0,1802.0,2598.0,2356.0,1177.0,1404.0,1608.0,1725.0,1771.0,1843.0,1927.0,1904.0,2349.0,2107.0,1070.0,1300.0,1478.0,1572.0,1608.0,1680.0,1740.0,1742.0,393.0,356.0,926.0,1122.0,1170.0,1307.0,947.0,944.0,939.0,746.0,399.0,367.0,926.0,1122.0,1190.0,1380.0,989.0,1028.0,954.0,830.0,254.0,211.0,635.0,933.0,946.0,1095.0,828.0,897.0,840.0,695.0,263.0,203.5,633.0,954.0,980.0,1178.0,831.5,975.0,881.0,728.5,329.0,233.0,496.5,856.0,856.5,1130.5,871.5,1026.5,926.5,775.5,1284.5,1119.0,470.5,584.0,677.0,725.0,746.0,804.5,866.5,850.0,760.0,450.0,382.0,602.0,478.0,894.0,1282.0,1664.0,1452.0,1404.0,906.0,493.0,191.0,408.0,253.0,707.0,1619.0,2107.0,1850.0,1798.0,1072.0,535.0,191.0,379.0,199.0,665.0,2078.0,2694.0,2515.0,2613.0,1250.0,616.0,309.0,514.0,314.0,843.0,2369.0,2989.0,2804.0,2912.0,1250.0,627.0,303.0,602.0,367.0,1089.0,2371.0,2782.0,2795.0,2843.0,1259.5,679.0,340.5,692.0,492.5,1272.0,2354.0,2617.5,2680.0,2727.5,1538.0,898.0,735.0,1128.0,1198.0,1891.0,2576.0,2834.0,3002.0,3054.0,2201.0,1416.5,683.5,1075.0,1301.5,1911.5,2507.0,2761.5,3050.0,3094.5,2562.0,1770.0,754.0,1188.0,1525.0,2128.0,2585.0,2816.5,3125.0,3193.5,2885.0,2044.0,891.0,1267.0,1743.0,2122.0,2321.0,2490.0,2602.0,2793.0,1342.0,1099.0,511.0,612.0,721.0,752.0,769.0,841.0,883.0,875.0,3294.0,2487.0,947.0,1265.0,1742.0,2045.0,2234.0,2394.0,2568.0,2648.0,3203.5,2398.5,1022.0,1304.0,1741.0,2027.5,2156.5,2315.0,2499.0,2583.0,2900.5,2278.5,804.5,1052.0,1386.5,1584.5,1684.5,1828.5,1992.0,2057.0,2993.0,2414.0,936.0,1100.0,1420.0,1630.0,1707.0,1877.0,2000.0,2106.0,2334.0,1461.0,716.0,884.0,1186.0,1373.0,1469.0,1603.0,1773.0,1825.0,556.0,356.0,475.0,453.0,501.0,527.0,581.0,658.0,711.0,718.0,2045.0,1824.0,710.0,928.0,1141.0,1203.0,1242.0,1324.0,1407.0,1378.0,1072.0,1023.0,454.0,498.0,588.0,638.0,663.0,765.0,611.0,830.0,2245.0,2013.0,824.0,1090.0,1276.0,1410.0,1397.0,1483.0,1556.0,1542.0,1764.0,1526.0,563.0,653.0,813.0,883.0,888.0,965.0,1004.0,1026.0,1623.5,1384.0,481.0,631.5,778.5,842.0,843.5,908.0,966.5,982.0,1667.0,1485.0,590.0,744.0,861.0,956.0,982.0,1053.0,1102.0,1118.0,1726.0,1533.0,620.0,791.5,918.0,995.0,1024.5,1095.0,1163.0,1142.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021_0,3,2301.5,1873.0,697.5,852.5,1143.0,1259.5,1327.5,1392.5,1492.0,1560.5,2154.5,1854.0,736.5,934.5,1200.0,1318.0,1359.0,1415.0,1522.5,1540.0,2334.5,2045.5,845.0,1068.0,1380.0,1491.5,1516.5,1591.0,1686.0,1694.5,2441.5,2150.5,871.0,1121.5,1440.5,1595.0,1617.5,1703.5,1778.5,1808.5,653.0,634.0,755.0,951.0,959.0,1130.0,869.0,912.0,875.0,726.0,422.0,381.0,755.0,950.0,959.0,1130.0,869.0,912.0,898.0,814.0,500.0,457.0,472.0,742.0,601.0,1005.0,1033.0,1087.0,997.0,975.0,1004.0,649.0,472.0,722.0,486.0,1005.0,1566.0,1733.0,1599.0,1574.0,1572.0,762.0,340.0,722.0,355.0,955.0,3085.0,3625.0,3635.0,3561.0,1902.5,963.5,303.0,672.0,358.0,1083.5,3350.0,4267.5,4258.5,4450.5,1757.5,861.5,164.0,414.0,252.0,788.0,3046.0,4272.5,4440.5,4609.0,2521.0,2097.0,756.0,934.0,1215.0,1378.0,1429.0,1496.0,1562.0,1687.0,1770.0,863.0,221.0,438.0,269.0,806.0,3088.0,4345.0,4432.0,4719.0,1655.0,804.0,143.0,433.0,229.0,922.0,3215.0,4522.0,4635.0,4801.0,1683.0,808.0,282.0,713.0,407.0,1274.0,3464.0,4677.0,4690.0,4947.0,1861.0,953.0,477.0,972.0,690.0,1740.0,3724.0,4591.0,4788.0,4891.0,1955.5,1063.5,549.5,1070.5,876.0,1917.0,3614.5,4171.5,4600.0,4675.5,2324.0,1359.5,626.5,1177.0,1194.0,2164.5,3508.5,4014.0,4269.0,4422.5,2767.0,1626.0,838.5,1353.5,1460.0,2417.0,3549.5,3984.0,4331.5,4455.0,3895.5,2693.0,1022.5,1523.5,1933.5,2703.0,3306.0,3603.5,3888.5,4186.5,3714.0,2630.0,1078.5,1550.0,2214.0,2739.5,3006.5,3328.5,3712.0,3814.0,3350.0,2411.0,997.0,1404.0,2112.0,2602.0,2796.0,3067.0,3136.0,3494.0,2496.5,2094.5,735.0,897.0,1199.0,1363.0,1376.5,1459.0,1599.0,1649.5,3266.0,2398.5,980.5,1357.5,1941.5,2451.0,2530.0,2797.5,2840.5,3102.5,3062.5,2247.0,975.0,1259.5,1716.0,2023.5,2224.5,2399.0,2574.5,2786.0,2842.0,2170.0,710.0,912.0,1231.5,1495.0,1602.0,1717.5,1823.0,2030.5,2876.0,2260.0,759.5,915.5,1216.5,1455.5,1576.5,1684.0,1756.5,1963.0,1880.0,1503.0,590.0,768.0,1055.0,1171.0,1198.0,1306.0,1456.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.0,1996.0,673.0,866.0,1095.0,1216.0,1190.0,1269.0,1379.0,1390.0,2230.0,1928.0,705.0,780.0,985.0,1085.0,1081.0,1137.0,1252.0,1274.0,2416.5,2089.0,758.5,931.0,1193.5,1290.5,1302.0,1380.5,1503.0,1533.5,2469.0,2118.0,738.0,858.0,1125.0,1285.0,1185.0,1239.0,1363.0,1416.0,2509.0,2099.5,826.5,922.0,1169.5,1306.0,1258.5,1316.0,1445.0,1484.5,2282.0,1964.0,783.0,911.0,1146.0,1218.0,1268.0,1319.0,1490.0,1478.0,2104.0,1827.0,666.0,808.0,1050.0,1142.0,1195.0,1273.0,1373.0,1383.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1022_0,3,1692.0,1417.0,577.0,717.0,961.5,1030.5,1085.5,1133.5,1256.0,1244.0,2473.5,2182.5,864.5,1153.0,1426.5,1555.5,1601.0,1670.5,1780.5,1774.0,2523.0,2250.5,881.5,1148.5,1431.0,1554.5,1587.0,1674.5,1764.0,1790.5,549.5,515.5,756.0,1030.5,1125.5,1282.0,979.0,1041.0,945.5,854.0,236.0,216.0,553.0,798.0,869.0,935.0,635.0,693.0,638.0,529.0,472.0,435.0,784.0,1062.0,1085.0,1393.0,1069.0,1142.0,1060.0,975.0,820.0,531.0,501.0,834.0,640.0,1166.0,1546.0,1616.0,1658.0,1598.0,1217.0,743.0,442.0,864.0,514.0,1298.0,2496.0,2782.0,2683.0,2433.0,1165.0,714.0,458.0,818.0,647.0,1305.0,2337.0,2369.0,2481.0,2261.0,1032.5,634.0,288.0,582.0,431.0,1066.5,1972.0,2296.5,2293.0,2296.5,1155.5,700.0,273.0,493.5,372.0,956.5,1915.0,2252.0,2242.0,2247.5,1939.5,1655.0,700.5,879.0,1105.0,1189.5,1225.5,1301.5,1417.0,1392.5,1431.0,771.0,243.0,522.0,370.0,928.0,2456.0,3078.0,2949.0,3097.0,1522.0,799.0,219.0,581.0,330.0,1023.0,2814.0,3481.0,3517.0,3625.0,1539.0,799.0,321.0,727.0,468.0,1246.0,2908.0,3531.0,3572.0,3693.0,1551.0,874.0,476.0,912.0,757.0,1609.0,2785.0,3168.0,3274.0,3349.0,1956.0,1113.0,520.0,948.0,845.0,1637.0,2603.0,2906.0,3222.0,3269.0,2177.5,1273.5,535.0,946.0,988.0,1670.5,2513.5,2801.0,3045.0,3186.5,3549.0,2415.0,1024.5,1416.0,1748.5,2091.0,2490.5,2743.0,3037.5,3151.5,3466.0,2427.0,890.0,1216.5,1669.5,1990.0,2393.0,2671.5,2995.0,3039.5,3453.0,2388.0,803.0,1133.0,1602.0,1960.0,2363.0,2648.0,2962.0,3026.0,2157.5,1597.5,616.5,821.0,1086.5,1285.5,1442.0,1531.0,1713.0,1746.0,1869.5,1592.0,609.0,788.0,1037.5,1108.5,1164.5,1240.5,1361.0,1330.5,2341.0,1832.0,629.0,867.0,1128.0,1339.0,1512.0,1604.0,1789.0,1770.0,2261.5,1772.0,675.5,874.0,1107.5,1319.0,1440.5,1547.5,1709.0,1726.5,1795.5,1535.5,444.0,606.5,818.5,924.0,980.0,1049.5,1171.0,1166.5,2099.0,1885.0,603.0,781.0,1024.0,1178.0,1194.0,1284.0,1362.0,1381.0,1560.0,1398.0,371.0,520.0,713.0,784.0,833.0,880.0,999.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,1824.0,691.0,922.0,1155.0,1244.0,1269.0,1351.0,1476.0,1463.0,238.0,205.0,224.0,177.0,162.0,167.0,155.0,176.0,180.0,173.0,2362.0,2086.0,799.0,1061.0,1313.0,1427.0,1454.0,1544.0,1640.0,1648.0,1711.0,1445.0,451.0,559.0,795.0,889.0,848.0,926.0,1007.0,1044.0,1591.0,1420.0,574.5,709.5,922.0,1020.0,1024.0,1104.0,1176.5,1205.0,2003.0,1769.0,707.0,860.0,1049.0,1151.0,1200.0,1282.0,1346.0,1366.0,2102.0,1871.5,656.5,861.5,1084.5,1187.0,1245.0,1309.0,1406.5,1409.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1023_0,3,1992.5,1623.0,642.5,786.0,1063.0,1203.0,1233.0,1290.5,1433.0,1438.5,2206.5,1875.5,748.5,947.5,1212.5,1341.5,1366.5,1472.5,1568.5,1581.0,2292.5,1972.5,853.5,1082.0,1365.5,1483.5,1491.0,1556.0,1650.5,1666.5,2559.0,2227.0,1021.5,1270.5,1571.0,1692.5,1731.5,1801.0,1896.5,1899.5,1207.0,1037.0,746.0,939.0,1084.0,1184.0,1156.0,1196.0,1172.0,1213.0,369.0,365.0,594.0,780.0,818.0,979.0,819.0,926.0,890.0,779.0,460.0,355.0,547.0,796.0,773.0,1004.0,967.0,1027.0,963.0,919.0,532.0,397.0,547.0,796.0,727.0,1039.0,1140.0,1212.0,1135.0,1124.0,828.0,566.0,425.0,721.0,509.0,1019.0,1603.0,1849.0,1815.0,1593.0,1518.5,839.0,223.5,571.0,260.5,972.5,2961.0,3642.0,3645.5,3622.5,1692.5,833.5,115.5,402.0,126.5,803.0,3223.0,4562.5,4502.5,4527.0,2222.0,1834.0,704.0,901.0,1165.0,1323.0,1372.0,1428.0,1532.0,1591.0,1719.0,836.0,144.0,403.0,138.0,761.0,3386.0,4730.0,4780.0,5016.0,1722.0,805.0,103.0,398.0,192.0,878.0,3447.0,4850.0,4953.0,5158.0,1801.0,865.0,192.0,556.0,329.0,1074.0,3550.0,4805.0,4964.0,5314.0,1864.0,944.0,418.0,843.0,578.0,1576.0,3620.0,4417.0,4780.0,4846.0,1941.0,1080.0,462.0,927.0,725.0,1576.0,3275.0,4049.0,4484.0,4322.0,2127.0,1246.5,481.5,978.5,937.0,1850.5,3197.5,3668.5,4098.0,4184.0,2599.5,1552.0,786.0,1268.5,1443.0,2227.0,3222.0,3624.0,4048.0,4119.0,2997.0,1947.0,937.5,1430.0,1816.0,2550.5,3202.5,3571.0,4007.5,4025.0,4148.0,2842.0,1167.0,1555.0,2205.0,2676.0,2983.0,3327.0,3712.0,3757.0,3992.5,2754.0,1096.5,1514.5,2227.5,2591.0,2834.0,2979.5,3246.5,3578.5,2221.0,1845.5,677.0,861.0,1159.0,1285.0,1352.0,1426.5,1562.0,1602.5,3690.5,2607.5,965.5,1332.5,1867.5,2170.5,2414.0,2515.5,2681.5,2919.5,3406.0,2476.5,1005.0,1274.5,1755.0,2033.0,2124.5,2335.5,2522.0,2553.5,3033.5,2424.5,743.5,942.5,1268.5,1493.5,1596.0,1774.5,1833.5,1962.0,3189.0,2468.5,780.0,934.0,1242.0,1492.5,1590.5,1756.5,1774.5,1942.0,1551.0,1207.0,393.0,499.0,729.0,818.0,862.0,936.0,1048.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,1251.0,535.0,683.0,896.0,1016.0,1048.0,1082.0,1215.0,1222.0,1917.0,1517.0,641.0,774.0,956.0,1133.0,1142.0,1209.0,1276.0,1347.0,2450.0,2013.0,865.0,1070.0,1321.0,1448.0,1548.0,1595.0,1740.0,1753.0,2415.5,1963.0,889.0,1027.5,1273.0,1401.5,1470.5,1546.5,1665.5,1699.0,2003.5,1612.5,634.5,766.0,986.0,1111.5,1136.5,1183.0,1298.5,1345.0,2345.5,1978.0,846.0,1010.0,1209.0,1354.5,1474.0,1597.0,1706.0,1690.5,2343.0,1923.5,852.0,1026.5,1230.0,1406.0,1524.5,1641.5,1775.5,1777.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
