system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1024_0,3,2420.0,2266.0,784.0,918.0,1129.5,1205.0,1241.5,1325.0,1462.0,1482.5,3403.5,3165.5,1143.0,1402.5,1726.0,1882.5,1938.0,2035.5,2199.0,2185.5,3474.5,3268.0,1179.0,1418.5,1760.0,1945.5,1952.5,2070.5,2211.5,2235.5,3455.5,3239.0,1175.0,1443.0,1752.0,1863.5,1989.5,2074.5,2210.0,2249.0,3487.0,3286.0,1232.0,1508.5,1821.5,2009.5,1990.0,2144.0,2247.5,2306.5,3534.5,3348.5,1319.5,1581.5,1896.0,2055.5,2030.0,2163.0,2314.5,2321.0,3527.0,3331.5,1322.5,1611.0,1925.0,2033.0,2071.5,2191.0,2355.5,2346.0,3560.0,3331.5,1366.0,1634.0,1945.0,2034.0,2082.0,2246.5,2378.5,2409.0,3585.0,3366.0,1323.5,1607.5,1928.0,2036.5,2086.5,2228.0,2353.5,2393.0,3579.5,3362.0,1325.0,1583.5,1900.5,2031.5,2086.5,2230.0,2332.0,2356.0,3558.5,3304.5,1337.5,1584.5,1903.0,2042.0,2089.0,2200.0,2278.5,2361.5,2512.0,2330.0,860.5,1075.5,1241.0,1395.0,1432.5,1465.5,1516.5,1627.5,3504.0,3279.5,1354.5,1597.0,1905.0,2075.5,2078.5,2227.0,2279.0,2368.0,3469.5,3279.5,1300.0,1560.0,1864.5,2015.5,2013.5,2105.5,2239.5,2294.5,3485.0,3284.5,1353.5,1620.5,1875.5,2024.0,2123.5,2199.5,2270.0,2315.5,3441.5,3276.5,1354.5,1575.0,1846.5,1947.5,2048.0,2168.5,2288.0,2278.5,3437.0,3235.0,1299.0,1560.0,1843.5,1942.5,2022.0,2140.0,2233.0,2266.0,3332.5,3144.5,1247.0,1509.0,1793.0,1961.0,1947.5,2072.0,2190.0,2223.0,3303.5,3032.0,2353.0,2489.0,2527.5,2635.0,2590.0,2601.0,2631.5,2601.5,3262.0,2982.5,1245.5,1522.5,1802.5,1925.5,2018.0,2070.0,2190.0,2271.5,3284.0,3040.0,1201.5,1494.5,1786.0,1837.5,1975.0,2098.0,2208.0,2232.5,2848.0,2642.5,975.5,1136.5,1378.5,1486.0,1527.5,1650.5,1719.0,1772.0,2123.0,1870.5,614.5,786.5,977.0,1042.5,1095.5,1162.0,1288.5,1289.0,2833.0,2633.5,941.0,1137.0,1379.0,1510.5,1566.0,1630.0,1709.0,1789.5,2782.5,2536.0,971.5,1185.0,1393.0,1550.0,1522.0,1675.0,1751.0,1813.5,3257.0,2950.5,1817.0,1920.5,2119.5,2229.5,2219.0,2304.0,2450.5,2405.5,2861.0,2675.5,1026.0,1266.0,1500.5,1646.5,1701.0,1719.0,1891.5,1876.0,2982.0,2798.0,1059.0,1266.5,1490.5,1639.0,1651.0,1738.0,1824.0,1884.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845.0,2645.5,955.0,1181.0,1420.5,1532.0,1595.5,1643.5,1803.0,1802.0,3266.0,3048.0,1124.0,1352.5,1624.5,1755.0,1776.0,1919.0,2068.0,2080.0,3073.5,2899.5,1041.0,1317.5,1606.5,1665.5,1739.0,1887.5,2102.0,1979.0,2801.5,2630.5,998.5,1233.0,1492.5,1577.0,1604.5,1730.5,1911.0,1844.5,2844.0,2679.5,989.5,1191.0,1447.0,1545.0,1585.5,1683.0,1832.5,1842.0,3169.5,3010.0,1023.5,1264.0,1539.0,1680.0,1728.5,1846.0,2012.5,2059.0,3295.0,3090.5,1102.0,1342.5,1626.0,1780.5,1811.5,1942.5,2094.0,2128.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1025_0,3,1897.0,1583.0,555.5,718.0,945.0,1075.5,1111.5,1187.5,1292.5,1347.0,2591.0,2199.0,1041.5,1341.5,1633.5,1781.5,1848.0,1924.0,2067.0,2038.0,2285.5,1939.5,781.5,1036.5,1321.5,1458.5,1479.5,1552.0,1709.0,1714.5,175.0,158.5,384.0,586.5,634.5,784.5,623.5,698.0,721.0,641.5,227.5,168.0,526.5,681.0,703.0,859.0,833.5,907.0,932.0,839.0,441.0,373.5,558.0,779.0,697.0,999.0,1062.0,1141.0,1075.5,1036.0,843.5,515.5,411.5,689.5,543.0,998.0,1604.0,1784.0,1796.0,1680.5,1093.0,682.5,324.5,607.0,387.0,902.0,2007.5,2467.5,2452.5,2300.0,1448.5,737.0,249.5,549.0,267.5,907.0,2706.5,3463.0,3522.0,3569.0,1572.0,821.5,219.5,545.0,292.0,940.5,2846.0,3698.0,3786.0,3851.5,1573.0,799.0,188.0,427.5,240.0,780.0,2760.5,3853.0,4009.0,4042.5,2127.5,1840.5,609.0,805.5,1058.0,1188.5,1240.0,1319.5,1380.0,1424.5,1707.0,848.0,213.5,489.0,247.0,892.5,3166.0,4419.0,4554.0,4618.5,1711.0,860.0,330.0,888.0,466.5,1539.0,3735.5,4687.0,4868.0,4965.5,1781.0,916.5,474.0,1009.5,718.0,1709.5,3692.5,4387.5,4553.0,4691.5,1975.0,1105.0,670.0,1198.5,1093.0,2139.0,3443.0,3871.0,4138.5,4235.0,2286.0,1347.0,748.5,1305.5,1363.5,2318.0,3256.0,3701.0,4079.0,4053.0,2565.0,1573.0,796.0,1363.0,1546.0,2371.0,3191.0,3576.0,3868.0,3997.0,4139.0,2776.5,1180.0,1691.5,2324.0,2855.0,3195.5,3534.0,3788.0,4000.5,3873.5,2713.0,968.0,1417.0,2150.5,2643.5,2985.5,3267.0,3590.5,3703.0,3338.0,2342.0,831.5,1293.0,1913.5,2229.5,2549.5,2706.0,3134.0,3089.5,2074.0,1577.0,666.5,939.0,1302.5,1513.0,1538.5,1673.0,1781.5,1810.5,2032.0,1731.5,512.5,732.5,976.5,1096.0,1162.0,1235.5,1352.5,1385.0,2378.0,1881.0,783.0,1051.5,1430.0,1643.0,1697.5,1810.0,1922.0,1983.5,2366.0,1858.5,888.5,1111.0,1435.5,1606.5,1737.5,1811.0,1949.5,1995.0,2013.0,1716.0,627.0,766.5,1017.0,1144.0,1229.0,1299.0,1404.5,1436.5,2026.5,1670.5,564.5,784.5,1032.0,1183.5,1255.5,1338.0,1398.5,1486.5,1386.0,1191.5,361.0,488.5,656.5,719.0,761.0,837.5,936.5,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,1601.5,492.0,676.0,886.0,1005.0,1059.5,1125.5,1248.5,1204.5,2049.0,1760.5,605.5,741.5,938.5,1036.5,1097.0,1170.5,1273.0,1276.5,2266.5,1952.5,677.0,862.0,1088.5,1228.0,1298.0,1360.5,1492.5,1521.5,2376.5,2025.0,836.5,966.0,1168.0,1313.5,1411.5,1470.5,1678.5,1646.0,2331.5,1964.0,770.0,911.5,1123.0,1253.0,1322.0,1412.0,1515.5,1565.5,2225.0,1901.0,667.0,886.5,1133.5,1258.0,1336.0,1387.5,1506.5,1521.0,2369.0,2029.0,813.0,1039.0,1315.0,1458.0,1511.0,1609.5,1709.0,1718.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1026_0,3,3045.5,2402.0,989.5,1089.0,1356.5,1546.5,1640.5,1785.0,1993.5,2032.0,2114.0,1947.0,642.0,894.0,1171.0,1299.0,1309.0,1394.0,1504.0,1542.0,2370.0,2248.0,808.0,1053.0,1368.0,1530.0,1552.0,1646.0,1732.0,1752.0,1093.5,1050.0,481.5,643.5,781.0,883.5,797.5,863.0,887.0,839.0,375.0,344.0,718.0,820.0,819.0,898.0,703.0,749.0,749.0,625.0,421.0,344.0,428.0,671.0,615.0,867.0,803.0,922.0,878.0,821.0,690.0,514.0,332.0,555.0,451.0,857.0,1135.0,1229.0,1182.0,1165.0,1291.0,775.0,271.0,584.0,371.0,913.0,2109.0,2598.0,2563.0,2541.0,1200.0,643.0,131.0,385.0,191.0,667.0,2194.0,2834.0,2707.0,2817.0,1350.0,640.0,78.5,315.5,73.5,590.5,2594.5,3726.0,3657.0,3711.0,1259.0,574.5,29.5,205.0,35.5,413.0,2483.5,3908.5,3932.5,4023.5,3245.5,2651.5,1545.0,1669.0,1911.5,2058.5,2107.5,2184.5,2350.0,2320.0,1254.5,573.5,34.0,190.0,27.0,415.5,2479.5,4120.5,4134.5,4292.5,1134.0,523.0,50.0,288.5,51.5,589.0,2680.5,4085.5,4194.0,4341.0,1210.0,545.0,462.0,746.0,512.0,1103.0,3017.0,4163.0,4206.0,4338.0,1285.0,651.0,590.0,940.0,704.0,1490.0,3061.0,3735.0,3894.0,3967.0,1285.0,688.0,464.0,893.0,704.0,1490.0,2846.0,3357.0,3575.0,3646.0,1551.0,868.0,425.0,914.0,889.0,1729.0,2816.0,3199.0,3403.0,3516.0,4173.5,2943.0,1096.0,1555.0,2230.0,2718.5,3032.5,3344.5,3649.5,3786.5,4210.0,3069.5,1136.5,1563.0,2284.5,2681.0,2891.0,3129.0,3463.0,3548.0,3502.0,2822.0,987.0,1413.0,2034.0,2274.0,2478.0,2680.0,2993.0,3017.0,3437.5,2464.5,945.0,1312.5,1900.0,2179.0,2305.5,2481.5,2710.5,2792.0,3219.0,2546.0,677.0,918.0,1257.0,1462.0,1512.0,1627.0,1834.0,1923.0,3638.0,2837.0,909.5,1203.0,1645.0,1896.5,2095.5,2242.5,2405.5,2543.5,4677.5,3926.0,2365.0,2557.0,2893.5,3179.0,3334.0,3426.0,3662.5,3698.0,3277.0,2711.5,866.0,1034.0,1301.5,1517.5,1643.5,1789.5,1939.0,2018.0,3121.0,2561.0,842.0,998.5,1234.0,1447.0,1598.5,1707.0,1860.0,1941.0,2160.0,1594.5,501.0,670.5,939.0,1098.5,1229.5,1396.0,1531.5,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686.0,2959.0,903.0,1277.0,1753.0,2015.0,2050.0,2176.0,2340.0,2475.0,3949.0,3299.0,1310.0,1379.0,1753.0,2042.0,2079.0,2238.0,2340.0,2519.0,3589.0,2956.0,1052.0,1355.0,1719.0,1947.0,2023.0,2156.0,2384.0,2417.0,2782.5,2385.0,853.5,1036.0,1365.5,1527.0,1562.5,1672.5,1851.0,1876.5,1869.0,1648.0,590.0,726.0,1018.0,1113.0,1066.0,1112.0,1245.0,1275.0,1847.5,1726.0,528.0,701.0,971.0,1062.0,1068.5,1128.0,1241.5,1244.0,1912.5,1786.5,581.0,773.5,1037.0,1150.0,1174.5,1241.0,1356.0,1341.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1027_0,3,1743.0,1438.5,507.5,655.0,866.0,990.5,1035.0,1105.0,1166.0,1193.5,2461.0,2050.5,958.0,1263.0,1543.5,1682.0,1740.0,1803.0,1884.5,1899.5,2453.0,2050.5,897.0,1180.5,1467.0,1620.5,1627.0,1723.0,1773.5,1827.5,2364.5,2011.5,898.0,1159.5,1423.0,1569.0,1590.5,1682.5,1725.5,1784.0,265.5,225.0,634.0,846.5,946.0,1179.0,1049.5,1079.5,1095.0,997.5,483.0,315.5,652.0,918.0,993.5,1275.0,1180.0,1217.0,1207.0,1157.5,552.0,369.0,685.5,935.0,964.5,1341.5,1372.5,1417.0,1489.0,1364.5,751.0,487.0,660.0,926.5,946.5,1341.5,1570.0,1705.5,1691.5,1626.5,1288.0,746.5,378.5,729.5,524.0,1194.0,2271.5,2463.5,2359.0,2409.0,1637.0,940.0,342.0,731.0,558.5,1280.0,2687.5,3120.5,3154.0,3255.0,1580.5,880.5,346.0,698.5,513.5,1223.5,2626.5,3079.5,3118.0,3187.0,2100.0,1732.0,596.5,822.0,1055.0,1191.5,1243.5,1286.5,1400.0,1449.0,1506.0,817.0,298.5,647.5,464.5,1162.5,2507.0,3012.5,3005.0,3112.0,1351.0,706.0,238.0,572.5,390.5,1085.5,2507.5,3031.0,3025.5,3131.5,1294.0,691.5,270.0,581.0,361.5,999.0,2604.5,3101.0,3086.0,3196.0,1569.0,805.0,441.5,873.5,490.5,1426.0,3047.0,3472.0,3537.0,3646.0,1610.0,881.0,441.0,966.5,596.5,1556.5,2929.0,3330.5,3526.5,3480.0,1765.0,1022.0,477.0,1048.0,807.0,1837.0,2880.0,3110.0,3311.0,3417.0,2106.5,1183.5,706.5,1281.5,1167.5,2201.0,2952.0,3198.0,3424.0,3589.0,2471.0,1517.5,724.5,1322.0,1445.5,2355.5,2776.0,3043.0,3384.0,3486.0,3771.5,2573.5,1022.0,1438.5,1959.5,2461.0,2729.5,2967.5,3331.0,3421.0,1749.0,1326.5,475.5,673.5,927.0,1117.5,1154.5,1223.5,1266.0,1369.0,1899.0,1592.5,493.5,708.0,952.5,1068.5,1091.0,1199.5,1290.0,1342.5,1828.0,1453.5,497.5,707.0,944.5,1118.0,1145.0,1224.5,1287.0,1368.0,2069.5,1658.5,737.5,905.0,1137.5,1272.0,1314.5,1392.0,1470.5,1518.0,1851.5,1542.0,566.0,727.5,922.5,1022.5,1089.0,1144.5,1238.5,1264.0,2020.5,1715.0,668.5,834.0,1043.0,1155.0,1197.0,1263.5,1321.5,1366.5,1598.5,1326.5,444.5,538.0,724.5,823.0,885.5,939.5,1014.0,1034.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.5,1177.0,440.0,613.5,792.5,903.5,970.0,1023.5,1097.0,1090.5,1808.5,1496.5,608.5,762.0,912.0,1013.0,1082.5,1142.5,1201.0,1218.5,2278.0,1921.5,773.0,1018.5,1221.5,1387.5,1414.5,1501.0,1578.0,1568.0,2223.0,1860.5,819.5,973.0,1205.5,1319.0,1330.0,1407.0,1556.0,1546.0,2055.5,1692.0,764.0,868.5,1051.0,1147.0,1190.0,1263.5,1357.0,1377.0,2088.0,1742.5,662.0,838.0,1058.0,1169.0,1219.5,1292.5,1369.5,1413.0,2194.0,1865.0,819.5,1067.5,1321.5,1428.5,1479.0,1540.0,1629.0,1630.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1028_0,3,2188.0,1687.5,892.5,974.0,1137.5,1308.5,1505.5,1628.0,1701.5,1789.5,2299.0,2093.0,642.0,898.0,1210.0,1320.0,1376.0,1484.0,1570.0,1649.0,2387.0,2219.0,734.0,955.0,1255.0,1417.0,1451.0,1565.0,1650.0,1715.0,2340.5,2180.0,754.5,994.5,1305.0,1432.0,1484.0,1581.5,1670.0,1702.5,529.0,491.0,591.0,745.0,819.0,870.0,669.0,760.0,651.0,649.0,715.0,609.0,1008.0,1074.0,1111.0,1155.0,996.0,1067.0,1098.0,947.0,490.0,463.0,343.0,613.0,423.0,918.0,896.0,996.0,931.0,925.0,1150.0,719.0,343.0,727.0,447.0,1120.0,1838.0,2110.0,2169.0,2151.0,1346.0,719.0,210.0,586.0,302.0,1009.0,2616.0,2792.0,2864.0,2974.0,1503.0,794.0,193.5,528.0,300.0,991.5,2647.5,3243.0,3212.0,3245.0,1357.5,699.5,159.0,461.5,240.0,849.5,2477.0,3161.5,3212.5,3278.5,4768.5,4030.5,2431.0,2650.5,2998.5,3353.5,3445.5,3524.5,3710.0,3788.0,1286.5,642.5,110.5,326.5,120.5,629.5,2436.5,3357.0,3401.5,3487.0,1092.5,547.0,72.5,283.0,77.5,565.0,2436.0,3390.0,3425.0,3471.5,1070.0,533.0,444.0,684.0,464.0,989.0,2506.0,3340.0,3342.0,3500.0,1267.0,667.0,586.0,947.0,671.0,1424.0,2931.0,3533.0,3648.0,3744.0,1270.0,701.0,485.0,908.0,671.0,1470.0,2747.0,3209.0,3406.0,3420.0,1587.0,922.0,457.0,927.0,892.0,1709.0,2668.0,3018.0,3208.0,3329.0,1979.5,1115.5,655.0,1162.0,1267.5,2074.5,2851.5,3150.5,3436.5,3474.0,2281.5,1426.0,1034.5,1510.5,1697.0,2319.5,2936.5,3195.5,3529.0,3545.5,3987.0,2754.5,1240.0,1733.0,2477.5,3017.5,3266.0,3608.5,3779.5,4103.0,3942.0,2770.0,1233.0,1695.0,2483.0,2914.0,3028.0,3299.0,3521.0,3635.0,3409.5,2740.5,835.0,1079.0,1484.0,1707.5,1830.5,1956.0,2215.0,2252.5,3846.0,2766.0,1050.0,1457.0,2033.5,2409.5,2595.5,2787.5,2978.0,3144.0,3391.5,2550.0,1308.5,1593.5,1962.0,2284.0,2497.0,2694.5,2836.0,2953.5,3186.5,2486.5,878.5,1064.5,1394.0,1674.5,1857.0,2043.0,2224.0,2295.0,3197.0,2466.0,874.5,1083.0,1388.5,1675.0,1871.5,2062.5,2219.0,2333.5,2585.5,1849.0,584.0,825.5,1101.0,1383.5,1607.0,1698.0,1921.5,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0,2684.0,893.0,1171.0,1554.0,1874.0,2005.0,2141.0,2345.0,2409.0,3870.5,3006.5,1016.5,1275.0,1620.5,1975.0,2284.5,2430.5,2617.5,2760.0,3362.5,2595.0,874.5,1148.5,1409.0,1752.0,2117.0,2287.0,2534.0,2573.0,1883.5,1640.0,569.5,700.0,955.5,1042.5,1119.5,1187.0,1308.5,1345.5,2018.0,1753.0,604.0,735.0,1033.0,1123.0,1149.0,1212.0,1336.0,1429.0,2020.5,1859.5,556.5,748.5,1032.0,1129.0,1148.0,1227.0,1327.5,1347.0,2089.5,1918.0,612.5,818.5,1094.0,1207.5,1253.0,1324.0,1421.5,1450.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1029_0,3,1953.5,1619.5,580.0,749.0,1040.5,1155.5,1177.5,1279.5,1391.0,1370.0,2427.5,2082.5,930.0,1220.0,1508.0,1618.0,1686.0,1735.0,1845.0,1819.0,2314.0,2006.5,805.0,1074.0,1367.5,1473.0,1496.0,1570.5,1693.5,1648.0,426.0,428.5,665.0,899.5,960.5,1196.5,1013.5,1077.5,1020.5,942.5,278.5,284.5,535.0,744.5,841.5,988.5,880.5,956.0,919.5,902.5,342.0,284.5,500.5,782.0,768.5,1135.5,1074.5,1119.0,1117.0,994.0,826.0,597.0,368.5,709.0,513.5,1053.0,1535.0,1700.0,1556.0,1525.0,1410.0,821.5,377.0,723.5,446.5,1071.5,2505.5,2885.0,2737.0,2897.0,1717.5,846.0,258.5,619.5,303.0,1023.5,3146.5,3922.5,3980.5,4009.5,1711.5,856.0,209.0,574.5,292.5,1007.0,3084.0,4065.0,4162.0,4284.0,1658.5,804.5,154.5,407.0,226.0,762.0,2888.5,4065.5,4262.5,4386.5,2199.5,1880.0,639.5,872.0,1178.0,1289.0,1367.5,1418.5,1515.5,1528.5,1693.5,822.0,188.5,451.5,243.5,844.5,3086.5,4351.0,4482.5,4651.0,1680.5,822.0,255.0,782.5,382.0,1379.0,3606.5,4585.0,4758.5,4868.0,1737.0,881.5,418.0,895.0,603.5,1564.5,3621.5,4401.5,4490.5,4720.5,1960.0,1063.0,591.0,1079.5,990.0,2017.5,3430.5,3931.5,4167.5,4298.5,2248.0,1294.0,666.5,1189.5,1247.5,2153.0,3281.0,3720.5,4097.0,4166.0,2657.0,1616.0,777.0,1303.0,1589.0,2430.0,3240.0,3631.0,3905.0,4059.0,4107.5,2788.0,1224.5,1751.0,2490.0,2923.5,3254.5,3505.0,3921.0,4017.0,4000.0,2788.0,1148.0,1600.5,2392.0,2909.0,3116.5,3399.5,3809.0,3833.0,3792.5,2771.5,1217.0,1789.0,2566.0,2921.5,3140.5,3346.0,3388.5,3817.0,2727.0,2098.5,944.5,1288.5,1820.0,2074.0,2097.0,2285.5,2372.0,2422.0,2090.5,1721.5,540.5,796.0,1075.5,1212.0,1222.5,1329.5,1463.0,1480.5,2641.0,2033.5,949.0,1251.5,1758.0,1981.0,2023.5,2195.0,2354.5,2364.5,2586.0,1990.5,1018.5,1274.0,1694.5,1876.0,1981.5,2067.0,2251.5,2254.0,2233.5,1817.0,707.0,892.5,1201.0,1349.0,1404.0,1530.0,1617.0,1637.5,1955.5,1611.5,583.5,824.0,1144.5,1283.5,1310.0,1396.0,1471.0,1557.0,1477.5,1258.0,409.5,535.5,743.5,820.5,877.0,926.0,1014.0,1010.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,1148.0,450.5,606.5,845.5,923.5,973.0,1065.5,1186.0,1195.0,1916.0,1594.5,650.5,801.5,982.0,1080.5,1140.5,1226.5,1325.0,1322.5,2350.0,1970.0,802.0,1035.0,1297.0,1451.0,1514.0,1543.5,1707.5,1689.5,2349.5,1976.0,793.5,972.0,1253.0,1372.0,1389.0,1475.5,1649.0,1616.0,2215.5,1825.0,810.5,927.0,1160.5,1243.0,1266.5,1390.0,1508.0,1497.0,2201.5,1883.0,692.5,905.0,1183.0,1288.5,1348.0,1394.5,1560.0,1544.5,2211.5,1936.5,757.0,981.0,1278.5,1393.5,1443.0,1522.0,1620.0,1614.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1030_0,3,1841.5,1510.0,536.0,702.5,920.0,1037.0,1093.0,1171.5,1230.5,1266.0,2479.5,2079.5,999.5,1304.5,1601.5,1727.0,1792.0,1859.0,1962.0,1948.0,2479.5,2086.0,901.5,1183.5,1497.5,1613.5,1637.5,1737.0,1829.5,1840.5,2397.0,2046.5,904.5,1172.0,1458.5,1585.5,1608.5,1693.5,1765.5,1794.0,203.0,166.0,579.5,836.0,876.5,1070.5,882.5,972.5,931.5,856.0,203.0,166.0,578.0,839.5,862.0,1070.5,967.5,1029.0,1044.0,930.5,447.5,396.0,551.0,820.5,716.5,1127.5,1049.5,1141.5,1066.5,980.0,1061.5,773.0,445.5,786.0,548.0,1190.0,1910.5,2043.0,2000.0,1905.5,1456.5,773.0,279.0,670.0,279.0,1087.5,3365.5,4042.0,4099.5,3959.5,1691.5,902.0,238.5,621.0,427.5,1244.5,3047.5,3757.0,3994.5,4103.5,1772.0,953.5,262.0,594.5,457.0,1188.5,2895.0,3581.5,3786.5,3931.5,2148.0,1768.0,620.5,814.5,1062.5,1217.0,1242.0,1315.5,1430.0,1500.0,1703.0,896.0,228.0,562.5,382.0,1105.0,2864.5,3520.5,3676.5,3848.0,1535.5,764.0,139.0,484.0,276.0,996.0,2892.5,3612.5,3703.5,3887.5,1498.0,763.0,217.0,558.5,261.5,999.5,2968.5,3563.0,3701.0,3855.5,1809.5,926.5,465.0,935.0,497.0,1551.0,3458.0,3982.0,4201.0,4249.5,1836.5,973.0,431.5,1016.5,598.0,1721.0,3325.0,3712.5,4094.5,4030.5,1931.0,1080.0,498.0,1157.0,857.0,2049.0,3220.0,3519.0,3852.0,3917.0,2234.0,1254.5,772.5,1474.5,1316.0,2439.0,3217.5,3527.5,3926.0,3971.5,2486.0,1570.0,821.5,1484.0,1800.5,2566.5,3039.0,3309.5,3751.0,3801.0,4007.0,2645.0,1103.0,1544.5,2212.5,2676.5,2914.0,3249.0,3729.5,3748.0,1933.5,1461.0,583.5,824.0,1164.0,1321.0,1377.0,1465.5,1568.0,1625.5,2028.0,1662.5,506.0,718.0,980.5,1108.5,1174.5,1252.0,1367.0,1369.5,2089.0,1641.5,630.0,875.5,1211.5,1349.5,1399.0,1486.5,1604.5,1649.5,2266.5,1816.5,827.5,1030.0,1317.5,1482.0,1506.0,1602.5,1703.0,1752.5,2008.5,1672.5,649.0,821.5,1054.5,1193.5,1236.5,1302.0,1410.5,1445.0,2175.0,1858.5,747.5,894.5,1125.0,1274.0,1330.5,1381.5,1459.5,1533.0,1771.0,1477.0,536.5,642.5,864.0,951.5,1001.0,1076.5,1225.0,1219.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.5,1089.5,420.0,574.5,758.0,863.0,935.0,1017.0,1107.0,1093.0,1835.5,1473.5,624.0,771.5,922.5,1058.5,1094.0,1183.5,1258.5,1289.0,2360.5,1923.5,840.5,1074.5,1332.5,1473.5,1525.5,1598.0,1708.0,1684.0,2303.0,1897.5,798.0,1021.5,1252.0,1412.5,1409.0,1510.5,1626.0,1630.5,2124.0,1729.0,768.0,907.5,1098.5,1238.0,1256.0,1334.5,1449.5,1448.5,1986.5,1672.0,700.0,837.5,1035.5,1120.0,1145.5,1233.0,1337.0,1335.5,2224.0,1907.5,806.5,1039.5,1323.5,1473.0,1527.5,1593.5,1683.5,1675.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1031_0,3,2197.0,1862.5,654.0,831.5,1147.5,1322.0,1365.5,1467.0,1533.0,1598.5,2602.0,2192.0,1005.0,1312.0,1634.5,1781.0,1839.5,1923.5,2038.0,2037.0,2630.0,2207.0,968.0,1266.0,1608.5,1783.0,1803.0,1891.0,1979.0,2011.5,2514.0,2139.5,1037.5,1352.5,1680.5,1872.5,1888.0,1941.5,2047.5,2036.5,191.0,162.0,743.5,959.5,1016.0,1188.0,990.5,1040.0,1039.0,887.5,207.0,171.0,633.5,901.0,913.5,1185.5,1001.5,1045.5,1039.0,887.5,393.0,293.5,593.5,879.0,838.0,1182.0,1094.5,1193.5,1144.0,1077.5,821.5,619.0,448.5,787.5,575.5,1186.5,1783.5,1977.0,1941.5,1844.5,1438.0,765.0,235.0,556.0,234.5,930.0,3398.5,4318.5,4350.5,4277.0,1728.0,925.0,213.0,577.0,424.0,1215.5,3228.5,4006.5,4329.5,4551.5,1940.0,1056.0,272.5,630.5,521.0,1274.5,2990.5,3740.0,4051.5,4325.0,2525.5,2106.5,708.5,959.0,1293.0,1507.5,1528.0,1617.0,1657.5,1815.0,1869.5,999.5,244.5,587.5,426.5,1161.0,2780.0,3396.5,3652.0,3877.5,1602.0,840.0,187.5,495.0,332.0,964.0,2732.5,3374.5,3623.5,3786.5,1529.0,794.5,212.5,528.0,273.0,954.0,2707.5,3350.0,3462.5,3649.5,1806.0,909.0,472.0,937.5,501.5,1561.5,3373.0,3823.0,4015.0,4097.5,1834.0,994.5,466.0,1027.0,641.0,1755.5,3195.5,3617.5,3897.5,3916.0,1960.0,1111.0,506.0,1149.0,884.0,2045.0,3079.0,3329.0,3604.0,3687.0,2289.0,1325.5,757.0,1416.5,1329.0,2483.5,3136.0,3436.0,3748.0,3832.0,2524.0,1602.5,790.5,1370.0,1523.5,2498.5,2868.5,3186.0,3526.5,3613.5,3824.0,2527.5,952.5,1395.0,1960.5,2511.0,2810.5,3088.5,3492.0,3613.5,2103.5,1573.0,639.0,930.0,1310.5,1525.0,1574.0,1695.0,1780.0,1886.5,2359.0,1964.0,629.5,900.0,1210.5,1397.5,1493.5,1551.0,1669.5,1700.5,2243.0,1737.5,660.0,944.0,1317.0,1521.5,1588.0,1697.5,1813.0,1847.0,2360.5,1880.0,829.5,1041.0,1335.0,1544.5,1596.0,1721.5,1821.0,1860.5,2132.0,1757.5,652.0,833.5,1094.0,1253.0,1303.0,1395.5,1513.0,1535.5,2239.0,1718.0,745.0,923.0,1181.0,1336.5,1379.5,1495.0,1570.5,1640.0,1881.0,1518.0,531.5,654.0,895.5,1015.0,1085.0,1169.5,1313.0,1295.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.5,1563.5,552.0,769.0,1006.5,1172.0,1230.0,1292.0,1406.0,1437.0,2152.5,1802.5,719.5,879.0,1075.5,1235.0,1299.5,1394.0,1460.5,1487.5,2550.5,2158.5,816.5,1061.5,1310.0,1530.0,1561.5,1664.5,1749.0,1796.5,2602.5,2171.0,858.0,1080.5,1373.0,1549.5,1585.0,1669.5,1780.0,1816.5,2464.0,2028.0,877.0,1027.0,1278.5,1450.0,1460.5,1551.5,1637.5,1706.5,2233.5,1890.5,709.0,912.5,1183.5,1301.0,1357.5,1449.0,1545.5,1576.0,2368.0,1989.5,801.5,1038.5,1310.0,1468.5,1569.5,1630.0,1716.5,1741.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
