system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1032_0,3,1741.0,1418.0,604.0,748.0,971.5,1083.0,1106.5,1162.5,1275.5,1304.0,2108.0,1790.5,772.0,974.0,1191.0,1293.0,1351.5,1434.0,1534.0,1499.5,2279.5,1964.5,915.0,1181.0,1433.5,1545.5,1543.5,1635.0,1699.0,1726.5,2621.0,2242.0,1184.0,1513.5,1814.5,1922.0,1929.5,1983.0,2058.5,2040.5,2219.0,1940.0,1056.0,1297.0,1453.0,1527.0,1530.0,1628.0,1695.0,1686.0,1060.0,625.0,1056.0,1297.0,1342.0,1514.0,1505.0,1485.0,1619.0,1570.0,916.0,575.0,878.0,1178.0,1247.0,1494.0,1505.0,1485.0,1619.0,1570.0,916.0,575.0,878.0,1185.0,1238.0,1536.0,1612.0,1724.0,1857.0,1643.0,818.0,569.0,676.0,1030.0,930.0,1308.0,1757.0,1845.0,1761.0,1514.0,1315.0,734.5,294.0,622.5,409.5,979.5,2294.5,2871.5,2761.0,2744.5,1621.5,775.0,160.0,416.5,155.0,710.5,2861.5,4090.0,4144.5,4098.5,1891.0,1595.0,678.0,848.0,1037.0,1166.0,1182.0,1266.0,1369.0,1356.0,1543.0,724.0,152.0,397.0,125.0,623.0,3109.0,4424.0,4475.0,4530.0,1530.0,711.0,40.0,346.0,84.0,710.0,3272.0,4675.0,4749.0,4753.0,1553.0,721.0,163.0,494.0,255.0,968.0,3481.0,4870.0,4956.0,5040.0,1624.0,752.0,421.0,886.0,562.0,1603.0,3671.0,4405.0,4672.0,4721.0,1670.5,889.0,458.5,1005.5,688.0,1797.0,3482.0,4117.5,4482.5,4345.5,1908.5,1105.5,517.5,1090.5,1014.0,2067.5,3310.5,3707.5,4054.5,4154.5,2364.0,1386.5,905.5,1484.5,1603.0,2401.0,3287.5,3575.5,4002.5,4077.0,2691.0,1747.5,1013.5,1545.0,1901.5,2712.5,3229.5,3466.5,3916.5,3931.0,3662.0,2612.0,1127.5,1610.0,2224.0,2723.5,2990.0,3244.5,3707.5,3719.0,3165.0,2130.0,1099.0,1615.0,2354.0,2599.0,2773.0,3065.0,3393.0,3396.0,1768.0,1495.0,512.0,712.0,939.0,1043.0,1084.0,1134.0,1256.0,1251.0,3715.0,2697.0,1090.0,1522.0,2110.0,2335.0,2530.0,2673.0,3102.0,3007.0,3461.0,2531.5,1135.0,1518.0,2048.0,2302.5,2404.5,2614.0,2934.0,2883.5,3069.5,2441.5,852.0,1112.5,1503.5,1665.5,1756.5,1896.5,2147.0,2131.0,3259.0,2609.0,957.0,1149.0,1518.0,1665.0,1787.0,1900.0,2149.0,2145.0,1590.0,1334.0,499.0,640.0,866.0,943.0,966.0,1008.0,1195.0,1170.0,693.0,636.5,555.5,526.5,526.5,571.5,615.5,713.5,784.5,782.5,1358.0,1060.0,442.0,597.0,753.0,833.0,870.0,925.0,1028.0,1015.0,330.0,272.0,157.0,138.0,139.0,157.0,173.0,182.0,198.0,218.0,2067.0,1764.0,734.0,914.0,1105.0,1222.0,1287.0,1324.0,1430.0,1401.0,1988.5,1699.5,733.0,868.5,1049.0,1142.5,1171.5,1233.5,1344.5,1335.5,1827.0,1543.0,571.0,685.0,888.0,966.0,964.0,1026.0,1095.0,1137.0,2103.5,1821.0,813.5,973.0,1143.0,1232.5,1255.5,1344.5,1428.5,1433.5,2125.0,1819.5,824.5,1006.5,1187.0,1278.5,1341.0,1410.0,1509.0,1497.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1033_0,3,1925.5,1607.0,574.0,723.5,979.5,1105.0,1136.5,1210.5,1328.5,1360.0,2270.0,1986.0,897.0,1156.0,1414.0,1518.0,1546.5,1604.5,1718.0,1715.5,2346.0,2028.0,877.0,1122.0,1392.0,1497.0,1528.0,1621.0,1711.0,1719.0,2283.5,1984.0,868.5,1110.5,1362.5,1465.0,1509.0,1589.5,1656.5,1674.0,250.0,200.5,710.0,861.5,926.5,1032.5,860.5,940.5,912.5,790.5,368.0,276.0,569.5,808.5,828.5,1027.0,920.0,1032.0,912.5,859.5,586.5,414.0,538.0,749.0,686.5,1073.5,1447.5,1589.0,1560.0,1397.0,1007.0,655.0,376.5,670.0,417.0,1023.0,2011.5,2242.0,2192.0,2027.0,1352.0,678.5,210.0,503.0,239.0,951.5,3077.0,3799.5,3880.0,3937.5,1664.0,890.0,237.0,554.5,412.0,1101.5,2992.0,3759.0,3858.0,4040.5,1716.5,896.0,196.0,431.0,314.0,851.0,2803.0,3730.0,3905.0,4090.5,2185.0,1827.0,607.0,821.0,1088.5,1220.5,1270.5,1361.5,1443.0,1490.5,1711.0,895.0,199.0,444.5,315.5,856.5,2796.0,3655.5,3792.5,4050.0,1758.5,866.0,197.0,554.5,314.0,1043.0,3118.0,4022.5,4258.0,4335.0,1816.5,920.5,352.5,813.5,493.5,1398.0,3405.0,4161.0,4284.0,4411.0,1886.5,1032.0,545.0,1027.5,819.5,1817.5,3374.5,3860.0,4037.5,4187.0,2018.5,1130.0,588.0,1117.0,1001.0,1930.0,3150.0,3566.0,3900.0,3941.0,2261.0,1340.0,604.0,1100.0,1201.0,1981.0,2943.0,3297.0,3558.0,3674.0,3079.0,1975.0,911.0,1334.5,1566.0,2215.0,2930.0,3293.5,3578.5,3785.5,3800.0,2578.5,939.0,1333.0,1935.0,2376.0,2752.5,3056.5,3484.5,3516.0,3641.0,2572.0,901.5,1343.0,2040.0,2386.5,2655.0,3015.0,3440.5,3384.0,2564.0,1959.5,789.5,1095.5,1545.0,1826.0,1914.0,2037.5,2144.0,2294.0,1973.0,1654.0,532.0,710.0,961.0,1101.0,1132.0,1206.0,1316.0,1335.0,2614.5,2006.5,824.0,1123.5,1554.5,1808.0,1915.0,2028.0,2088.0,2268.5,2606.5,1990.0,959.5,1217.5,1595.0,1825.0,1913.5,1995.5,2162.5,2231.0,2289.5,1819.5,687.5,882.5,1178.5,1377.0,1415.5,1529.0,1620.0,1684.0,2356.0,1913.0,723.5,901.5,1194.0,1366.0,1419.0,1545.5,1606.5,1683.0,2028.0,1428.0,583.0,725.5,995.0,1111.0,1215.5,1285.0,1429.5,1444.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.5,1503.5,486.0,622.5,853.5,950.5,954.0,1013.5,1133.0,1148.0,1895.0,1640.0,594.5,695.0,876.5,964.0,973.5,1055.0,1135.0,1185.5,2244.0,1938.0,705.0,894.0,1098.0,1225.0,1233.0,1322.0,1435.0,1449.0,2100.0,1744.0,636.0,739.0,971.0,1049.0,1019.0,1075.0,1189.0,1249.0,2139.0,1788.5,713.5,797.0,1013.0,1102.0,1093.5,1154.5,1276.0,1319.5,1985.0,1733.0,594.5,777.5,1012.0,1113.0,1157.5,1242.0,1346.5,1355.0,1989.5,1756.5,634.0,837.0,1039.0,1145.0,1186.5,1278.0,1373.0,1363.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1034_0,3,2825.5,2130.0,829.0,904.5,1225.5,1416.5,1491.0,1632.5,1800.0,1873.5,2007.0,1840.0,590.0,840.0,1109.0,1232.0,1239.0,1328.0,1418.0,1443.0,2268.0,2143.0,756.0,998.0,1314.0,1468.0,1485.0,1587.0,1659.0,1683.0,1057.0,1007.5,477.0,628.0,767.5,879.5,803.5,863.0,894.0,822.0,465.0,428.0,815.0,907.0,937.0,1080.0,899.0,925.0,912.0,755.0,465.0,371.0,446.0,706.0,641.0,929.0,899.0,957.0,944.0,916.0,708.0,500.0,350.0,616.0,527.0,886.0,1127.0,1190.0,1231.0,1187.0,1390.0,820.0,294.0,606.0,414.0,887.0,1945.0,2167.0,2343.0,2336.0,1141.0,603.0,146.0,434.0,195.0,749.0,2173.0,2578.0,2629.0,2550.0,1308.0,645.5,89.5,375.5,102.5,661.0,2557.5,3369.0,3421.0,3410.0,1255.5,589.0,47.0,248.0,32.0,483.0,2585.5,3692.0,3742.5,3716.5,3324.0,2820.5,1531.5,1694.5,1966.5,2095.5,2144.0,2224.5,2387.5,2409.5,1245.5,577.0,36.0,225.0,18.0,455.0,2619.5,4076.5,4101.5,4152.5,1115.5,517.5,80.0,351.0,71.5,643.5,2811.0,4099.0,4188.0,4230.0,1174.0,536.0,464.0,797.0,526.0,1134.0,3127.0,4204.0,4273.0,4302.0,1233.0,639.0,620.0,1006.0,821.0,1623.0,3133.0,3721.0,3915.0,3911.0,1256.0,686.0,514.0,963.0,821.0,1669.0,2858.0,3271.0,3483.0,3527.0,1597.0,920.0,491.0,1011.0,1042.0,1921.0,2832.0,3167.0,3377.0,3472.0,4313.5,3007.0,1254.0,1776.5,2496.5,2995.5,3325.5,3618.0,3892.5,4045.5,4401.5,3175.5,1295.5,1791.5,2550.0,2947.5,3209.0,3473.5,3750.0,3865.0,3560.0,2825.0,1090.0,1528.0,2060.0,2348.0,2559.0,2767.0,3100.0,3099.0,3437.5,2466.5,1008.5,1376.0,1953.0,2312.5,2489.0,2660.5,2821.5,2965.0,3105.0,2414.0,730.0,949.0,1270.0,1444.0,1471.0,1605.0,1828.0,1905.0,3575.0,2755.0,934.5,1230.5,1617.0,1973.5,2139.5,2326.0,2436.5,2552.5,4876.5,4145.0,2728.5,2906.0,3230.0,3582.0,3694.5,3840.5,3949.0,4008.0,3205.5,2668.0,855.5,1027.0,1248.0,1531.5,1705.5,1856.5,1962.0,2017.5,3049.5,2504.5,826.0,985.0,1174.5,1457.5,1627.5,1783.5,1879.0,1932.5,2255.5,1673.5,504.5,695.5,908.5,1168.0,1310.5,1425.0,1593.0,1601.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.0,2714.0,809.0,1117.0,1568.0,1771.0,1769.0,1896.0,2060.0,2202.0,2980.0,2160.0,935.0,1147.0,1568.0,1787.0,1769.0,1923.0,2060.0,2206.0,3357.0,2784.0,951.0,1216.0,1630.0,1787.0,1841.0,1992.0,2155.0,2236.0,2587.5,2221.5,781.0,930.5,1256.0,1392.0,1416.0,1489.0,1634.5,1673.5,1736.0,1542.0,531.0,659.0,944.0,1026.0,978.0,1015.0,1088.0,1138.0,1755.0,1609.5,509.5,667.5,929.0,1014.0,1004.0,1069.5,1166.5,1164.5,1825.0,1680.5,550.5,738.0,993.5,1086.5,1108.0,1176.0,1267.0,1266.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1035_0,3,164.0,132.5,182.0,231.5,344.0,376.0,259.0,276.5,302.0,182.0,1946.5,1621.5,703.5,902.5,1083.5,1175.5,1273.5,1361.5,1488.5,1468.5,1987.5,1733.5,758.0,950.0,1150.5,1241.0,1266.5,1353.0,1417.0,1423.0,2178.5,1902.0,907.5,1137.5,1330.5,1429.0,1462.0,1546.5,1605.5,1603.5,2047.0,1830.0,991.0,1214.0,1385.0,1481.0,1497.0,1527.0,1591.0,1596.0,422.0,364.0,983.0,1204.0,1261.0,1336.0,1060.0,1047.0,1060.0,889.0,235.0,204.0,629.0,936.0,885.0,1043.0,720.0,794.0,718.0,573.0,387.0,338.0,692.0,998.0,953.0,1231.0,920.0,992.0,941.0,762.0,416.0,323.0,454.0,706.0,589.0,1057.0,1049.0,1221.0,1153.0,918.0,456.5,329.5,261.5,487.5,348.5,948.0,1460.5,1654.0,1602.5,1282.0,565.5,397.0,218.0,385.0,242.0,751.5,1525.5,1735.0,1685.5,1475.0,194.0,177.0,346.0,442.0,535.0,587.0,410.0,470.0,501.0,349.0,1019.0,567.0,191.0,340.0,201.0,652.0,2018.0,2581.0,2520.0,2385.0,1157.0,567.0,123.0,307.0,130.0,548.0,2383.0,3178.0,3145.0,3121.0,1263.0,608.0,145.0,406.0,185.0,721.0,2713.0,3622.0,3625.0,3685.0,1490.0,760.0,385.0,769.0,452.0,1274.0,3198.0,3882.0,3986.0,3961.0,1529.0,780.0,388.0,862.0,599.0,1515.0,3087.0,3600.0,3889.0,3776.0,1807.5,1051.0,491.0,989.0,900.0,1824.0,2909.5,3279.5,3539.5,3575.0,2334.0,1466.0,1032.0,1412.0,1498.0,2244.0,2785.0,3098.0,3369.0,3499.0,3442.5,2466.5,990.0,1378.0,1889.5,2337.0,2571.0,2834.5,3070.5,3173.5,3470.0,2485.5,969.5,1367.0,1899.0,2303.0,2493.5,2744.0,3037.0,3104.5,3284.0,2366.0,922.0,1279.0,1903.0,2299.0,2407.0,2694.0,2790.0,2915.0,186.0,155.0,493.0,538.0,562.0,587.0,410.0,456.0,466.0,342.0,3418.0,2535.0,922.0,1279.0,1878.0,2224.0,2333.0,2520.0,2627.0,2863.0,3295.0,2517.5,941.5,1241.5,1714.5,1973.5,2083.0,2298.0,2498.0,2552.5,2871.0,2284.5,728.5,950.5,1279.0,1476.5,1574.0,1712.5,1912.0,1941.0,401.0,352.0,366.0,505.0,635.0,722.0,541.0,612.0,658.0,527.0,148.0,122.0,128.0,191.0,231.0,297.0,163.0,190.0,245.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,115.0,136.0,215.0,282.0,351.0,209.0,218.0,243.0,162.0,129.0,115.0,190.0,218.0,299.0,359.0,209.0,230.0,243.0,186.0,579.0,404.0,316.0,463.0,585.0,716.0,775.0,825.0,927.0,934.0,653.0,402.0,375.0,540.0,681.0,838.0,896.0,1010.0,1100.0,1112.0,1607.0,973.0,530.0,755.0,928.0,1200.0,1247.0,1352.0,1459.0,1511.0,3698.0,2954.0,1309.0,1647.0,1975.0,2309.0,2366.0,2482.0,2671.0,2692.0,4010.0,3247.5,1571.5,1913.5,2254.5,2494.5,2605.5,2744.5,2988.5,2959.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1036_0,3,1876.0,1567.0,510.5,665.5,905.5,1057.5,1076.0,1154.5,1231.0,1260.0,2564.5,2192.0,958.5,1272.5,1580.0,1714.5,1765.0,1826.0,1932.0,1932.0,2544.5,2153.0,896.0,1186.0,1491.5,1642.0,1650.5,1702.5,1838.0,1845.0,2435.0,2114.5,858.0,1118.5,1402.0,1551.0,1545.0,1615.5,1714.5,1746.0,553.5,524.5,563.5,791.5,825.5,1049.5,907.0,957.0,950.5,852.5,262.0,228.5,568.0,796.0,831.0,1033.5,868.5,936.0,937.0,797.5,528.0,367.5,541.0,789.0,770.5,1067.5,1229.5,1299.0,1193.5,1128.0,983.5,751.0,485.0,821.0,577.0,1193.0,1859.0,2001.0,1936.0,1804.0,1452.5,778.5,356.5,740.0,381.0,1205.0,3185.0,3699.0,3792.0,3697.5,1646.0,897.0,300.0,695.5,476.5,1302.0,3043.5,3647.5,3875.5,3984.5,1777.5,986.5,310.0,700.5,513.5,1312.0,2912.0,3465.0,3672.5,3755.0,2190.5,1845.0,598.5,814.5,1090.5,1219.0,1271.0,1371.5,1434.0,1487.5,1715.0,927.0,278.5,667.0,448.0,1238.5,2823.5,3418.0,3568.0,3709.5,1506.5,804.5,269.0,616.5,413.5,1106.5,2736.0,3353.5,3563.5,3608.0,1504.0,804.0,291.5,628.0,384.5,1066.0,2840.5,3398.5,3481.0,3628.5,1780.5,937.0,454.0,926.5,519.5,1539.0,3262.5,3752.0,3884.5,3960.0,1799.5,973.5,435.5,963.0,606.5,1583.0,3032.5,3435.5,3736.0,3721.0,1885.0,1070.0,475.0,1081.0,836.0,1876.0,2962.0,3254.0,3458.0,3529.0,2138.0,1239.5,750.0,1368.0,1371.0,2237.0,3000.0,3303.5,3572.0,3695.5,2426.0,1526.0,743.0,1354.5,1420.0,2345.5,2808.5,3094.5,3440.0,3518.5,3783.0,2535.0,931.5,1395.5,1947.5,2421.0,2756.5,3060.5,3446.5,3520.0,2065.5,1564.0,618.5,870.0,1240.5,1441.5,1495.0,1569.0,1677.0,1765.0,2039.5,1699.0,487.5,732.0,1003.0,1109.5,1175.0,1254.5,1342.0,1364.5,2202.0,1725.5,637.0,911.5,1268.0,1448.0,1515.0,1603.0,1704.0,1775.5,2354.0,1887.5,837.5,1046.5,1364.5,1531.0,1583.5,1675.5,1791.5,1839.0,2120.0,1721.5,623.5,820.0,1069.5,1216.5,1278.5,1357.5,1496.5,1498.0,2298.0,1791.5,717.5,911.5,1159.0,1316.5,1376.5,1460.5,1560.5,1636.0,1862.5,1541.0,511.5,647.0,869.0,991.0,1039.5,1143.5,1269.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.5,1389.0,471.5,677.5,852.5,969.5,1041.5,1117.0,1186.5,1189.5,1890.0,1634.0,612.0,742.0,904.5,1015.0,1074.5,1162.0,1219.0,1249.0,2299.5,1929.0,695.5,942.0,1156.5,1307.5,1388.5,1452.0,1564.5,1588.0,2313.0,1947.5,716.0,912.5,1161.0,1297.0,1358.5,1445.0,1549.5,1592.5,2208.0,1812.5,731.0,866.0,1057.5,1196.5,1257.0,1333.5,1447.0,1466.5,2119.5,1815.0,615.0,809.0,1041.0,1161.5,1185.0,1255.5,1380.0,1410.5,2333.5,1981.5,761.0,1034.0,1326.0,1442.5,1483.5,1580.0,1682.0,1640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1037_0,3,1762.0,1502.0,479.0,620.5,844.5,953.5,974.5,1065.0,1152.5,1167.5,2458.5,2097.0,1036.0,1330.0,1577.0,1719.0,1745.5,1810.0,1907.0,1894.5,2231.5,1881.5,779.5,1052.5,1311.0,1426.0,1434.0,1486.5,1603.5,1607.5,230.5,204.5,471.0,725.0,747.0,932.5,696.0,773.0,746.0,650.5,174.5,136.5,550.5,800.5,851.0,1009.0,798.0,888.0,814.5,777.5,336.5,268.0,554.5,907.0,887.5,1188.5,967.5,1022.0,962.5,856.0,598.5,449.5,417.0,760.5,613.5,1041.0,1132.0,1267.0,1173.0,1118.0,1045.0,723.0,394.0,704.5,490.0,1030.0,1740.5,2073.5,2024.5,1860.5,1635.0,818.5,280.0,568.0,290.0,946.0,2855.0,3702.5,3688.5,3786.0,1721.0,868.5,249.0,576.5,333.5,972.0,2947.5,3836.0,3817.5,4063.5,1624.5,809.5,189.0,439.5,270.0,789.0,2799.0,3878.0,3998.5,4142.0,2060.0,1750.0,575.5,759.5,995.5,1124.5,1147.0,1207.0,1360.5,1366.5,1666.5,826.5,215.5,476.5,277.0,864.0,3029.0,4278.0,4388.5,4504.5,1689.5,833.5,281.0,785.5,423.5,1384.5,3468.0,4435.5,4525.5,4618.0,1750.0,897.5,446.0,914.0,657.5,1602.5,3456.0,4132.0,4155.0,4401.5,2051.0,1121.5,648.5,1169.0,1065.5,2044.5,3278.0,3740.0,3915.5,4070.5,2397.0,1438.0,735.5,1289.5,1330.0,2247.5,3163.5,3503.0,3849.5,3883.0,2859.0,1793.0,836.0,1380.0,1703.0,2448.0,3106.0,3361.0,3636.0,3826.0,4148.5,2874.5,1190.0,1629.0,2354.5,2736.5,3006.5,3325.5,3684.5,3691.0,3998.0,2769.5,1037.0,1436.0,2147.5,2489.0,2810.0,3021.0,3422.5,3450.5,3450.5,2626.0,976.5,1402.5,2016.0,2304.0,2517.5,2736.0,3120.5,3060.5,2078.5,1593.5,642.0,899.0,1259.5,1443.0,1517.5,1594.5,1631.0,1729.0,1931.0,1642.0,458.0,666.0,920.5,1036.5,1082.0,1144.0,1276.0,1254.5,2395.0,1900.0,769.0,1024.5,1401.5,1612.0,1670.5,1752.0,1813.0,1854.5,2334.5,1841.0,867.5,1080.5,1378.0,1597.5,1613.5,1701.0,1765.5,1816.0,2025.5,1706.5,627.0,799.5,1064.0,1226.5,1260.5,1337.5,1437.0,1487.5,1726.5,1452.5,520.0,742.0,975.5,1129.5,1169.0,1225.5,1297.0,1338.5,1414.5,1215.0,348.0,487.0,690.0,799.5,791.5,870.5,932.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.5,1109.5,419.5,552.0,732.5,831.0,866.5,942.5,1053.5,1046.0,1742.0,1387.0,553.5,687.0,845.0,965.0,1000.5,1080.0,1135.5,1178.0,2320.5,1911.5,774.0,990.0,1211.0,1364.0,1416.0,1485.0,1605.0,1611.5,2271.5,1898.5,796.5,954.5,1197.0,1315.0,1333.5,1381.0,1511.5,1547.0,2119.0,1773.0,777.5,893.5,1077.5,1186.5,1210.5,1266.5,1394.5,1426.5,2174.0,1870.0,711.5,899.5,1143.0,1245.0,1300.0,1376.5,1478.5,1472.5,2275.0,1964.5,824.5,1079.5,1335.0,1449.0,1515.0,1585.0,1691.0,1662.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1038_0,3,1379.5,1138.0,559.0,674.0,830.0,904.5,919.5,971.0,1017.5,1028.5,1801.0,1523.0,708.5,905.5,1093.5,1176.0,1254.0,1335.0,1381.5,1386.5,257.5,263.5,480.0,747.5,762.0,903.5,690.0,732.0,672.0,631.0,306.0,263.0,549.0,787.0,833.0,995.0,810.5,864.5,831.5,754.5,332.0,252.0,577.0,848.0,812.0,1041.0,892.0,889.0,894.0,884.0,580.0,455.0,599.0,962.0,822.0,1209.0,1172.0,1228.0,1209.0,1050.0,1526.0,939.0,560.0,1073.0,581.0,1574.0,3145.0,3219.0,3292.0,3174.0,1760.0,928.0,560.0,1129.0,581.0,1717.0,4102.0,4677.0,4730.0,4519.0,1617.0,814.0,402.0,950.0,439.0,1568.0,4204.0,5030.0,5088.0,4880.0,1518.5,753.5,319.5,812.5,393.5,1447.5,3995.5,4817.5,4973.0,5005.0,1449.0,725.0,209.5,643.5,301.5,1254.5,3771.5,4668.5,4833.5,4904.0,1562.0,1317.0,653.0,821.0,959.0,1070.0,1068.0,1102.0,1199.0,1173.0,1381.0,666.0,218.0,624.0,289.0,1120.0,3526.0,4435.0,4551.0,4634.0,1526.0,741.0,218.0,676.0,297.0,1245.0,3554.0,4426.0,4573.0,4649.0,1629.0,828.0,314.0,837.0,420.0,1468.0,3783.0,4469.0,4642.0,4678.0,1795.0,951.0,486.0,1083.0,639.0,1882.0,3513.0,3992.0,4203.0,4292.0,1819.0,979.0,541.0,1140.0,853.0,1955.0,3135.0,3490.0,3859.0,3797.0,2028.5,1140.0,601.0,1209.5,1081.0,2069.0,3117.0,3376.0,3723.0,3749.0,2386.0,1448.0,1285.0,1513.0,1477.0,2414.0,3112.0,3544.0,3772.0,3826.0,4179.5,2783.0,1540.0,2100.5,2888.0,3469.0,3740.5,4010.0,4506.5,4411.0,4112.0,2830.5,1480.0,2052.0,2914.0,3333.5,3598.0,3877.0,4412.5,4289.5,2780.0,2093.0,984.0,1291.0,1782.0,1847.0,2104.0,2022.0,2330.0,2405.0,1712.0,1336.0,739.0,892.0,1037.0,1131.0,1163.0,1224.0,1274.0,1275.0,2780.0,2119.0,957.0,1287.0,1718.0,1836.0,1985.0,2022.0,2310.0,2307.0,2515.5,1985.5,910.0,1162.5,1511.0,1641.0,1743.0,1817.0,2000.0,1999.0,2186.0,1861.5,580.5,799.5,1091.5,1218.0,1263.5,1363.0,1533.0,1510.0,2495.0,2130.0,711.0,887.0,1185.0,1359.0,1419.0,1522.0,1619.0,1641.0,1957.0,1534.0,516.0,671.0,934.0,1053.0,1139.0,1206.0,1376.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,2121.0,940.0,1165.0,1403.0,1507.0,1566.0,1649.0,1785.0,1735.0,2345.0,2014.0,865.0,1102.0,1231.0,1430.0,1631.0,1774.0,1843.0,1837.0,1840.0,1566.0,670.0,809.0,960.0,1074.0,1216.0,1261.0,1384.0,1343.0,1840.0,1566.0,670.0,809.0,960.0,1074.0,1216.0,1261.0,1384.0,1343.0,1480.5,1271.0,522.5,599.5,739.5,848.0,928.5,1001.5,1008.0,1094.5,1727.0,1459.0,650.0,791.0,946.0,1039.0,1105.0,1154.0,1220.0,1220.0,1702.5,1431.5,656.0,824.0,996.5,1087.0,1138.0,1209.0,1273.5,1281.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1039_0,3,1783.0,1485.5,488.5,645.5,882.0,1001.5,1029.5,1115.0,1226.0,1247.5,2382.0,2034.0,888.5,1191.0,1486.0,1612.0,1669.5,1744.5,1862.0,1851.0,2430.5,2053.0,855.5,1127.0,1434.5,1571.0,1612.5,1701.5,1798.5,1811.5,2379.5,2057.5,847.0,1102.0,1398.0,1533.5,1584.0,1677.5,1749.5,1775.5,233.0,216.5,741.0,1000.5,1002.5,1101.5,738.5,822.5,787.5,671.0,358.0,336.0,1065.5,1298.0,1266.5,1424.0,1019.0,1018.5,994.5,763.0,780.5,543.0,556.0,823.5,658.5,1155.5,1668.5,1749.0,1576.0,1494.5,1346.0,841.0,355.5,776.5,408.5,1145.0,2688.0,2937.5,2933.5,2775.5,1543.0,785.0,202.5,611.5,200.0,1055.5,3555.5,4380.0,4386.0,4392.0,1730.5,931.5,210.5,622.5,422.5,1279.5,3038.5,3708.5,3988.0,4187.0,1892.5,1052.5,262.5,643.0,497.5,1270.0,2816.5,3455.5,3738.5,3929.5,2059.5,1702.5,557.5,759.5,1024.5,1170.5,1197.0,1303.0,1352.5,1387.5,1845.0,1004.0,265.5,647.0,447.5,1204.0,2764.0,3326.5,3570.0,3744.0,1652.0,857.0,183.0,567.0,367.0,1085.5,2802.0,3376.0,3608.5,3764.5,1579.0,832.0,231.0,580.0,305.0,1025.5,2825.5,3385.0,3508.0,3707.0,1837.5,956.0,496.0,996.0,537.5,1568.5,3390.0,3880.5,4047.0,4146.0,1879.0,980.5,488.5,1100.5,666.0,1805.5,3365.0,3784.5,4041.5,4067.0,2036.0,1152.0,557.0,1271.0,979.0,2252.0,3211.0,3494.0,3770.0,3864.0,2407.5,1354.0,822.5,1491.0,1419.0,2540.0,3283.5,3559.5,3974.5,4005.5,2619.5,1605.0,772.0,1431.0,1539.5,2629.0,3056.5,3335.5,3811.0,3850.0,3861.5,2638.0,1168.0,1588.0,2243.0,2703.0,3006.5,3306.5,3811.0,3855.5,3251.0,2310.5,1028.5,1420.5,2082.0,2412.0,2568.5,2762.0,2999.5,3166.0,1904.0,1565.0,434.0,660.5,906.5,1015.5,1086.0,1169.0,1305.5,1298.0,2794.0,2150.0,924.0,1264.0,1746.0,1978.0,2083.0,2201.0,2380.5,2455.5,2716.0,2152.5,958.0,1225.0,1595.0,1819.0,1913.5,2023.5,2193.0,2241.0,2422.0,1969.5,736.0,964.0,1275.0,1462.5,1512.0,1632.0,1761.0,1799.5,2383.0,1914.0,777.0,984.0,1244.5,1418.0,1473.0,1589.0,1724.0,1703.5,2190.5,1577.0,617.0,776.5,1055.0,1186.5,1290.0,1402.0,1569.5,1559.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,1390.5,433.5,594.0,807.5,911.0,1023.0,1054.0,1161.0,1170.5,1766.0,1490.5,535.0,659.5,803.0,919.0,975.0,1044.5,1143.5,1129.0,2227.5,1894.0,642.0,843.0,1062.5,1209.0,1353.0,1425.5,1529.0,1538.0,2252.0,1881.0,644.0,817.0,1042.5,1199.5,1293.0,1405.0,1535.0,1521.5,2150.0,1786.0,680.5,802.0,996.5,1143.0,1255.0,1390.5,1445.0,1503.0,2087.5,1769.5,595.0,823.5,1058.0,1184.5,1252.0,1346.0,1444.0,1463.5,2180.5,1881.5,715.0,943.0,1208.5,1332.0,1433.0,1486.0,1572.0,1590.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
