system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1040_0,3,1752.5,1425.5,630.5,777.5,1038.0,1145.5,1170.0,1241.0,1339.0,1316.5,2432.0,2148.5,962.0,1260.0,1532.5,1648.0,1675.5,1750.0,1851.0,1828.0,2387.0,2087.0,853.5,1130.0,1396.5,1519.5,1559.0,1646.0,1711.0,1716.0,2292.0,2006.5,841.0,1097.0,1345.5,1459.5,1493.5,1572.5,1620.0,1632.5,719.0,680.0,965.0,1231.0,1276.0,1370.0,1060.0,1047.0,1037.0,1049.0,504.0,382.0,719.0,948.0,1047.0,1303.0,1060.0,1047.0,1037.0,892.0,436.0,382.0,573.0,881.0,865.0,1284.0,1055.0,1124.0,1060.0,957.0,625.0,410.0,573.0,814.0,749.0,1072.0,1296.0,1320.0,1268.0,1245.0,940.0,604.0,558.0,814.0,642.0,1112.0,1643.0,1806.0,1652.0,1660.0,1049.0,620.0,310.0,592.0,371.5,965.5,1874.5,2214.5,2032.0,2095.0,1377.5,741.5,222.0,552.5,322.0,903.0,2423.5,2992.0,3011.5,3037.5,1985.5,1671.0,743.0,943.0,1187.5,1296.0,1328.5,1382.0,1490.5,1482.5,1459.0,776.0,257.0,506.0,331.0,857.0,2424.0,3142.0,3229.0,3281.0,1283.0,645.0,147.0,397.0,214.0,726.0,2398.0,3126.0,3246.0,3254.0,1266.0,638.0,147.0,366.0,161.0,661.0,2603.0,3475.0,3531.0,3690.0,1557.0,751.0,337.0,673.0,325.0,1092.0,3337.0,4201.0,4287.0,4296.0,1624.0,818.0,379.0,837.0,451.0,1398.0,3422.0,4275.0,4424.0,4400.0,1722.5,926.5,414.0,934.5,503.0,1605.5,3489.5,3989.0,4171.5,4261.0,1948.0,1029.5,883.0,1546.5,1295.0,2320.5,3521.0,3840.5,4158.5,4203.5,2358.5,1410.0,886.5,1575.5,1596.0,2805.5,3555.5,3858.5,4192.5,4205.5,3527.0,2475.0,1107.0,1685.0,2200.0,2819.0,3125.0,3376.0,3679.0,3786.0,3341.5,2329.0,944.0,1351.5,2015.0,2384.0,2524.5,2749.5,2959.0,3124.0,1795.0,1502.0,560.0,766.0,1032.0,1161.0,1162.0,1260.0,1356.0,1352.0,3499.0,2568.0,885.0,1276.0,1836.0,2210.0,2297.0,2448.0,2579.0,2817.0,3348.0,2516.5,934.5,1214.0,1702.5,1967.0,2075.0,2261.0,2451.5,2526.5,3014.5,2437.5,730.5,947.0,1312.5,1540.0,1599.0,1757.0,1895.5,1968.0,2038.0,1641.0,669.0,818.0,1075.0,1207.0,1266.0,1372.0,1435.0,1542.0,1887.0,1501.0,467.0,610.0,835.0,934.0,1028.0,1098.0,1238.0,1197.0,562.0,374.0,441.0,391.0,413.0,451.0,475.0,545.0,565.0,591.0,1710.0,1416.0,534.0,732.0,924.0,1025.0,1061.0,1113.0,1210.0,1220.0,279.0,244.0,213.0,167.0,161.0,156.0,165.0,192.0,190.0,193.0,2160.0,1827.0,715.0,954.0,1190.0,1258.0,1331.0,1391.0,1488.0,1495.0,2300.0,1983.0,888.0,1094.0,1317.0,1449.0,1445.0,1550.0,1678.0,1612.0,1658.5,1386.5,648.0,752.0,855.5,921.5,927.5,960.5,1109.0,1088.0,2005.0,1741.0,707.0,858.0,1074.0,1156.0,1205.0,1280.0,1364.0,1367.0,2093.0,1840.5,742.5,936.5,1160.5,1265.5,1318.0,1380.0,1493.0,1480.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1041_0,3,1915.5,1598.5,545.0,706.5,933.5,1084.5,1106.0,1196.0,1286.0,1323.5,2429.0,2086.5,937.0,1225.0,1516.0,1650.0,1682.5,1747.0,1856.0,1849.0,2455.5,2088.5,873.0,1145.0,1451.0,1589.0,1609.0,1681.5,1766.0,1805.5,2356.5,2039.5,842.5,1097.5,1375.5,1513.5,1534.0,1625.5,1678.5,1712.0,237.0,176.5,501.5,740.5,731.0,925.5,747.5,813.5,798.5,673.0,348.5,284.5,570.5,797.0,821.0,1151.5,952.5,995.0,942.0,882.5,725.0,517.5,546.0,793.5,693.0,1069.0,1393.0,1480.0,1285.5,1290.5,1335.5,878.0,473.5,840.0,514.0,1152.0,2436.5,2671.0,2628.0,2462.5,1684.0,902.5,321.0,727.5,329.0,1133.0,3716.0,4499.5,4410.5,4431.0,1814.5,955.0,252.0,675.0,383.0,1181.5,3322.0,4118.0,4220.5,4444.0,1844.5,972.5,235.0,622.5,368.5,1084.0,3096.5,3897.0,4002.5,4267.5,2201.5,1865.0,624.5,850.5,1136.5,1246.0,1320.5,1425.5,1480.5,1520.5,1743.0,885.0,220.0,571.0,322.0,1000.0,3040.0,3903.5,4010.0,4222.5,1580.0,783.0,169.0,507.0,307.0,953.5,3007.5,3912.0,4037.0,4244.5,1561.0,781.5,240.0,563.5,324.5,996.5,3224.0,4067.0,4097.5,4378.5,1924.0,974.0,487.0,969.0,557.5,1603.5,3677.5,4368.5,4459.0,4644.5,1936.0,1055.0,465.5,1013.0,638.5,1762.0,3596.0,4174.5,4346.0,4514.5,2090.0,1199.0,514.0,1132.0,875.0,2139.0,3542.0,3887.0,4014.0,4261.0,2530.0,1459.0,865.0,1536.5,1507.5,2755.5,3618.5,4057.0,4220.0,4398.5,2755.0,1780.5,886.0,1569.5,1809.5,2847.0,3376.5,3687.0,3885.5,4313.5,3937.5,2642.5,1128.5,1579.5,2183.5,2870.5,3024.5,3295.0,3678.5,3759.5,2963.0,2120.0,838.0,1180.5,1752.0,2280.0,2317.0,2565.5,2517.5,2781.5,2088.0,1729.5,519.0,755.5,1054.5,1195.5,1225.0,1344.5,1416.0,1442.5,2787.0,2097.0,724.0,1017.5,1472.5,1772.0,1913.0,2021.5,2120.5,2290.0,2867.5,2203.0,879.5,1120.5,1539.5,1801.5,1947.5,2079.5,2137.0,2291.5,2609.5,2093.0,680.5,902.5,1163.5,1415.5,1531.5,1624.5,1728.5,1851.5,2551.0,2035.0,668.5,835.0,1122.0,1347.0,1481.5,1585.0,1655.0,1752.0,1524.0,1269.5,400.5,520.0,744.5,851.5,892.0,948.5,1056.0,1070.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.0,1340.0,489.5,663.0,885.5,996.5,1051.0,1146.5,1268.5,1270.5,2004.5,1670.0,669.0,818.5,1023.0,1143.5,1196.0,1295.0,1384.0,1366.0,2374.5,1998.0,763.5,1000.5,1237.0,1421.5,1498.5,1568.5,1678.0,1690.0,2393.5,2005.5,777.5,971.0,1239.0,1388.5,1456.0,1524.0,1666.5,1699.0,2253.5,1862.0,773.0,932.5,1145.5,1282.0,1337.0,1414.0,1545.0,1571.5,2149.5,1835.0,659.0,845.0,1089.0,1233.5,1264.0,1346.5,1443.5,1441.0,2208.0,1927.5,750.5,1019.0,1282.5,1402.5,1427.0,1494.0,1608.5,1595.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1042_0,3,2591.5,1513.0,449.0,814.0,505.0,1389.5,3912.5,4979.5,5393.0,5230.0,3893.5,3552.5,1061.5,1265.0,1583.0,1749.0,1867.5,2010.0,2197.0,2323.0,3707.0,3338.0,797.0,976.0,1308.0,1464.0,1538.0,1652.0,1855.0,2009.0,2775.0,2196.5,786.0,879.0,1088.5,1240.5,1274.5,1397.0,1499.5,1611.5,2888.0,2437.5,938.0,1065.5,1272.0,1425.5,1545.5,1724.5,1718.0,1917.0,3468.0,3050.0,981.0,1109.0,1297.0,1490.0,1605.0,1848.0,1791.0,1994.0,3561.0,3089.0,913.0,1150.0,1362.0,1635.0,1742.0,1775.0,1936.0,2138.0,3561.0,3137.0,1001.0,1340.0,1362.0,1927.0,2190.0,2339.0,2538.0,2613.0,3435.0,2620.0,866.0,1390.0,1193.0,1940.0,3562.0,3814.0,4062.0,4056.0,3011.0,2081.0,786.0,1352.0,901.0,2023.0,4338.0,4661.0,4981.0,4868.0,3381.0,2410.0,1037.0,1459.0,1463.0,2186.0,4003.0,4318.0,4490.0,4568.0,2898.0,2414.0,556.0,702.0,809.0,1128.0,1216.0,1312.0,1467.0,1581.0,3801.0,3377.0,1021.0,1225.0,1463.0,1834.0,1946.0,2175.0,2180.0,2472.0,3801.0,3490.0,883.0,991.0,1292.0,1509.0,1501.0,1672.0,1745.0,2010.0,2253.0,1597.0,864.0,987.0,1036.0,1127.0,1041.0,1136.0,1126.0,1157.0,2188.0,1539.0,1023.0,1017.0,1036.0,1127.0,1041.0,1136.0,1126.0,1157.0,3038.0,2677.0,741.0,860.0,981.0,1270.0,1451.0,1557.0,1587.0,1732.0,3224.0,2780.0,741.0,940.0,1047.0,1363.0,1632.0,1750.0,1846.0,1996.0,3063.0,2495.0,722.0,1041.0,944.0,1540.0,2791.0,3112.0,3246.0,3186.0,2560.0,1846.0,647.0,1041.0,754.0,1521.0,3070.0,3339.0,3638.0,3559.0,2371.0,1692.0,575.0,1069.0,720.0,1607.0,3578.0,4122.0,4353.0,4211.0,2276.0,1586.0,542.0,1111.0,659.0,1669.0,4037.0,4589.0,4825.0,4666.0,2674.0,2284.0,501.5,673.5,898.5,1079.5,1159.0,1237.5,1398.0,1500.5,2313.0,1418.0,529.0,1142.0,810.0,1669.0,4430.0,4834.0,4971.0,4963.0,2818.0,2564.0,529.0,631.0,859.0,986.0,1079.0,1226.0,1309.0,1424.0,2194.0,2011.0,434.0,515.0,683.5,787.0,831.5,953.5,1008.0,1136.5,3454.0,3227.0,2611.5,2591.0,2714.5,2855.5,2894.0,3033.0,3173.0,3070.5,2341.5,1891.5,400.5,522.5,722.0,836.0,890.5,985.0,1126.0,1191.0,1911.0,1333.0,393.0,470.0,642.0,759.0,786.0,874.0,1020.0,1052.0,3161.0,2805.0,743.0,926.0,1211.0,1400.0,1427.5,1530.0,1635.0,1744.5,2995.5,2740.5,624.0,773.5,1027.0,1186.5,1204.0,1334.5,1418.0,1548.5,2997.0,2690.0,549.0,709.0,959.0,1077.0,1123.0,1269.0,1394.0,1511.0,2792.0,2378.0,582.0,674.5,885.5,1018.0,1043.0,1168.5,1287.0,1402.5,2784.0,2364.0,661.5,746.5,941.5,1056.0,1121.5,1242.0,1336.5,1434.0,3186.5,2894.0,684.5,826.5,1076.5,1202.0,1285.0,1429.5,1536.5,1640.5,3973.0,3637.5,1209.0,1416.0,1761.0,1921.0,2021.5,2186.0,2344.5,2477.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1043_0,3,1989.0,1657.0,506.0,633.0,912.0,1056.5,1101.0,1210.5,1316.5,1365.0,2266.5,1970.5,835.0,1090.0,1373.5,1504.5,1554.0,1613.0,1716.5,1720.0,2396.0,2088.5,812.5,1057.5,1353.5,1507.5,1558.0,1635.5,1739.0,1753.0,1755.5,1483.0,650.5,845.5,1070.5,1198.0,1235.0,1343.0,1357.0,1387.0,222.0,180.0,584.5,757.0,830.0,960.0,892.0,995.0,871.0,863.0,222.0,181.0,628.5,765.0,830.0,966.0,915.5,995.0,1023.5,916.0,442.0,303.0,419.5,624.0,517.0,895.0,1232.5,1288.0,1231.0,1102.0,856.0,634.5,353.0,632.0,436.0,984.5,1641.0,1861.0,1757.5,1610.5,1348.5,705.0,213.5,509.5,286.0,943.0,2814.5,3525.5,3566.5,3598.5,1662.0,883.0,216.0,538.0,388.0,1023.0,2803.5,3570.5,3630.0,3757.0,1570.5,781.5,165.5,377.0,243.5,744.0,2619.0,3644.5,3762.0,3915.5,2219.5,1899.5,554.0,739.0,1003.0,1176.5,1195.0,1319.5,1395.0,1481.5,1602.0,785.0,176.0,388.5,226.5,735.5,2746.5,3853.5,3866.0,4080.0,1640.5,766.5,174.5,470.5,222.0,874.5,3162.5,4255.0,4435.5,4492.0,1685.0,824.0,371.0,808.0,467.5,1406.0,3466.5,4314.5,4506.0,4622.0,1859.5,999.5,566.5,1069.5,814.0,1853.0,3526.0,4105.0,4322.5,4418.0,2000.0,1103.5,605.0,1157.5,1003.0,2018.0,3344.5,3794.5,4154.0,4175.5,2269.0,1338.0,653.0,1173.0,1261.0,2110.0,3111.0,3492.0,3784.0,3937.0,3172.5,1980.0,946.5,1427.5,1684.0,2388.5,3002.0,3356.5,3647.5,3800.0,3872.5,2649.0,954.0,1380.0,1989.5,2482.5,2760.5,3094.0,3463.0,3577.5,3650.5,2509.0,838.0,1269.5,1902.5,2331.5,2607.0,2859.5,3153.5,3358.5,2542.0,1940.0,713.0,1010.5,1454.0,1768.5,1829.0,2013.0,2039.5,2173.0,2050.5,1732.0,463.5,642.0,916.5,1055.0,1113.5,1189.5,1319.0,1382.5,2513.0,1957.0,742.5,1028.5,1447.5,1703.0,1782.0,1929.5,1967.0,2116.0,2501.5,1940.5,848.0,1078.0,1451.0,1678.0,1775.0,1892.5,2018.5,2090.5,2236.5,1794.5,644.5,835.5,1118.0,1296.0,1370.5,1482.0,1588.0,1617.0,2412.0,1972.0,754.5,893.5,1190.5,1356.5,1417.0,1570.0,1646.0,1688.0,2000.5,1496.5,499.5,638.5,897.0,1022.5,1121.0,1210.5,1359.5,1349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,1307.0,416.0,553.0,745.5,860.5,915.5,996.0,1123.5,1158.0,1892.0,1506.0,551.0,671.5,824.5,984.0,1039.0,1142.5,1201.0,1252.0,2451.5,2042.5,755.5,972.0,1152.5,1349.0,1492.5,1550.0,1666.0,1684.0,2367.0,1964.0,736.5,918.0,1128.0,1288.5,1363.0,1487.5,1642.0,1640.5,2164.5,1772.5,645.0,738.0,941.5,1087.5,1165.5,1273.5,1383.0,1432.0,2107.0,1837.5,622.5,785.0,1017.0,1150.0,1208.0,1334.5,1416.0,1424.5,2094.5,1837.5,590.0,789.5,1021.5,1150.0,1205.5,1334.5,1416.0,1424.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1044_0,3,1051.5,902.5,347.5,411.0,501.5,541.5,549.0,578.0,632.5,657.0,1933.5,1716.5,762.5,959.5,1110.5,1186.0,1229.5,1283.5,1366.5,1343.0,2079.0,1851.5,807.5,1027.5,1182.5,1275.5,1288.0,1355.5,1424.5,1406.5,2679.0,2401.5,1228.0,1508.0,1699.0,1821.5,1843.5,1900.5,1977.0,1985.5,2730.0,2456.0,1289.0,1533.0,1730.0,1861.0,1904.0,1960.0,2063.0,2064.0,2387.0,2157.0,1082.0,1327.0,1507.0,1603.0,1617.0,1689.0,1745.0,1764.0,322.0,313.0,830.0,1051.0,1131.0,1238.0,1000.0,994.0,1023.0,854.0,414.0,365.0,871.0,1138.0,1244.0,1441.0,1077.0,1150.0,1069.0,931.0,294.0,225.0,685.0,968.0,983.0,1206.0,974.0,1089.0,1053.0,896.0,265.5,210.0,621.0,922.5,965.5,1212.0,945.0,1076.5,1002.0,856.5,371.5,268.5,501.5,761.5,775.0,1013.5,949.5,1097.5,1007.0,883.0,1282.0,1121.0,506.0,583.5,690.5,735.5,751.0,796.0,861.5,842.5,1008.0,569.0,454.0,717.0,609.0,1068.0,1650.0,2083.0,1924.0,1974.0,1042.0,563.0,196.0,476.0,310.0,803.0,1839.0,2281.0,2281.0,2214.0,1245.0,631.0,196.0,444.0,249.0,747.0,2255.0,3035.0,2896.0,2981.0,1408.0,729.0,322.0,574.0,353.0,940.0,2564.0,3238.0,3296.0,3307.0,1392.0,744.0,334.0,691.0,421.0,1167.0,2589.0,3138.0,3256.0,3239.0,1407.0,793.0,388.5,800.5,572.5,1444.5,2645.5,3005.0,3126.0,3167.0,1696.0,998.0,748.0,1160.0,1312.0,1974.0,2640.0,2998.0,3130.0,3217.0,2189.0,1422.5,693.5,1094.5,1355.5,1982.5,2536.0,2817.5,3039.5,3131.5,3289.0,2293.0,912.0,1316.0,1836.0,2292.0,2600.0,2824.0,3155.0,3170.0,2448.5,1724.5,781.0,1104.0,1556.5,1865.5,1989.0,2159.0,2205.5,2437.0,1334.0,1184.0,550.0,620.0,719.0,763.0,775.0,831.0,876.0,859.0,3212.0,2432.0,898.0,1217.0,1693.0,1986.0,2107.0,2298.0,2442.0,2496.0,3162.5,2377.5,982.0,1263.0,1708.0,1978.0,2074.5,2255.5,2374.5,2483.5,2895.0,2276.0,789.0,1003.5,1346.5,1554.5,1620.5,1757.5,1902.5,1995.0,2960.0,2286.0,862.0,1062.0,1363.0,1597.0,1694.0,1774.0,1912.0,2011.0,2385.0,1533.0,678.0,846.0,1133.0,1321.0,1359.0,1504.0,1668.0,1708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,2128.0,941.0,1203.0,1417.0,1540.0,1533.0,1631.0,1709.0,1714.0,606.0,533.0,407.0,405.0,412.0,405.0,411.0,460.0,440.0,483.0,2667.0,2418.0,1153.0,1448.0,1678.0,1799.0,1793.0,1910.0,1979.0,1982.0,2269.0,1882.0,1318.0,1594.0,1826.0,1952.0,1941.0,2044.0,2205.0,2058.0,1853.0,1636.0,604.0,760.0,919.0,1025.0,975.0,1063.0,1117.0,1110.0,1746.0,1552.0,708.0,833.0,971.0,1039.0,1068.0,1117.0,1192.0,1191.0,1801.5,1613.0,708.0,866.5,992.0,1077.5,1108.5,1151.5,1239.5,1229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1045_0,3,1782.5,1489.5,517.5,673.0,907.5,1010.0,1035.0,1139.5,1214.0,1249.5,2495.0,2092.0,1003.5,1318.5,1604.0,1737.5,1804.0,1857.5,1967.5,1947.5,2524.0,2114.5,948.0,1244.0,1554.5,1680.0,1712.0,1793.5,1901.5,1925.0,2444.0,2075.5,936.5,1212.0,1502.5,1631.0,1661.0,1744.0,1820.5,1851.5,529.0,496.5,813.5,1036.0,1268.5,1394.0,1379.0,1401.0,1416.5,1286.5,388.0,363.5,764.5,1085.0,1200.0,1520.0,1379.0,1401.0,1378.5,1286.5,304.5,222.5,653.5,953.5,998.5,1331.5,1304.5,1387.0,1265.0,1224.5,798.0,490.0,596.0,921.5,885.0,1325.0,1854.5,1974.0,1858.5,1887.0,1137.5,618.5,295.0,642.5,365.0,1035.0,2577.0,3027.5,2993.5,2864.5,1662.5,916.5,258.0,614.0,507.0,1278.0,2904.0,3485.0,3751.5,3891.5,1858.0,1055.0,339.0,730.5,624.5,1416.5,2899.0,3458.0,3687.5,3862.0,2117.0,1794.0,621.0,830.5,1086.5,1230.0,1252.0,1329.0,1403.5,1434.0,1813.0,992.5,345.5,748.5,577.5,1414.5,2919.0,3439.0,3647.5,3783.5,1584.5,840.0,274.0,648.0,430.0,1249.0,2904.0,3492.5,3651.0,3805.5,1515.0,775.0,258.5,625.0,358.0,1109.0,2748.5,3235.5,3333.5,3513.0,1720.0,888.5,445.5,914.5,490.0,1470.0,3184.5,3610.5,3717.5,3839.0,1747.0,950.0,450.0,1007.5,610.0,1671.0,3032.0,3431.0,3642.0,3668.5,1883.0,1056.0,488.0,1116.0,855.0,1943.0,2929.0,3180.0,3445.0,3499.0,2207.0,1238.5,748.0,1364.0,1282.0,2331.5,3008.0,3297.0,3575.5,3741.5,2565.0,1548.0,786.0,1329.0,1545.5,2389.5,2787.5,3127.0,3405.5,3654.5,3939.5,2631.0,954.0,1343.5,1927.0,2336.0,2582.5,2942.0,3359.0,3450.0,1882.0,1429.0,496.5,718.5,1013.0,1180.5,1256.5,1374.5,1426.5,1503.5,1947.0,1642.0,521.0,702.0,956.5,1115.5,1150.5,1219.5,1318.5,1345.5,1922.5,1506.5,516.0,738.0,1016.5,1166.0,1228.5,1358.5,1409.5,1463.0,2211.5,1774.0,819.0,995.5,1230.0,1402.0,1442.0,1543.5,1651.5,1682.0,1931.0,1599.5,596.5,762.5,960.5,1085.5,1141.5,1235.0,1322.0,1368.5,2112.5,1796.5,703.0,830.5,1059.5,1178.5,1253.0,1331.0,1379.5,1471.0,1697.0,1412.5,473.0,583.5,774.0,869.5,939.5,991.0,1118.5,1115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.5,1185.0,414.0,570.5,778.5,883.5,951.0,995.5,1096.0,1092.5,1893.0,1574.0,649.0,789.5,961.0,1098.0,1119.0,1215.5,1281.5,1292.0,2321.5,1920.5,829.5,1070.5,1284.5,1420.5,1445.5,1533.0,1638.5,1657.5,2295.5,1912.0,887.0,1084.0,1285.0,1383.0,1435.5,1507.5,1683.5,1622.0,2108.5,1728.0,825.0,919.0,1111.0,1193.5,1258.5,1339.5,1448.5,1451.5,2162.5,1815.5,719.0,940.5,1183.5,1301.5,1339.5,1431.5,1500.0,1526.0,2274.0,1949.5,860.5,1137.5,1392.0,1507.5,1552.5,1628.0,1731.0,1691.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1046_0,3,128.0,121.0,234.5,328.0,415.5,430.5,279.5,300.5,305.0,222.5,2133.0,1828.0,695.5,890.5,1089.0,1200.0,1265.0,1345.5,1455.5,1484.0,2387.5,2103.5,823.5,1043.5,1293.5,1428.0,1463.0,1563.0,1643.0,1655.0,2573.0,2299.5,979.0,1231.5,1488.0,1627.0,1636.5,1748.0,1804.5,1826.5,2661.0,2414.0,1077.0,1322.0,1571.0,1722.0,1729.0,1823.0,1924.0,1926.0,1100.0,1096.0,1332.0,1586.0,1819.0,1906.0,1756.0,1874.0,1653.0,1699.0,543.0,398.0,745.0,1068.0,1082.0,1410.0,1264.0,1187.0,1223.0,1136.0,543.0,398.0,777.0,1068.0,1082.0,1418.0,1369.0,1423.0,1480.0,1318.0,581.0,496.0,524.0,870.0,718.0,1309.0,1369.0,1423.0,1460.0,1304.0,1151.5,699.5,286.0,603.5,371.5,962.0,2000.5,2318.0,2224.5,2229.5,1192.5,647.5,191.0,475.5,257.5,779.5,2226.5,2841.0,2827.0,2698.0,325.0,270.5,408.5,522.0,619.0,694.0,600.5,648.5,696.5,588.5,1446.0,732.0,222.0,508.0,282.0,825.0,2582.0,3454.0,3505.0,3619.0,1434.0,732.0,163.0,412.0,252.0,819.0,2570.0,3419.0,3514.0,3552.0,1527.0,768.0,163.0,459.0,248.0,846.0,2829.0,3722.0,3793.0,4115.0,1546.0,797.0,425.0,857.0,541.0,1479.0,3025.0,3746.0,3705.0,3884.0,1523.0,821.0,452.0,886.0,685.0,1561.0,2746.0,3236.0,3466.0,3518.0,1816.0,1065.5,498.5,927.5,1005.0,1789.0,2630.5,2955.5,3041.0,3269.0,2275.0,1323.0,851.0,1258.0,1437.0,2076.0,2659.0,2862.0,3058.0,3238.0,3753.5,2582.5,1020.5,1424.0,1953.5,2517.0,2811.5,3031.0,3361.5,3540.0,4185.0,2755.0,1340.5,1862.5,2659.5,3175.5,3410.0,3696.5,4121.0,4185.5,2926.0,2091.0,895.0,1204.0,1611.0,1822.0,2326.0,2127.0,2068.0,2702.0,217.0,188.0,383.0,440.0,561.0,656.0,568.0,607.0,657.0,541.0,3046.0,2257.0,943.0,1208.0,1611.0,1822.0,2284.0,2127.0,2080.0,2375.0,2824.5,2096.5,948.0,1192.0,1493.0,1801.0,1850.0,1957.5,1949.5,2213.0,1682.5,1343.5,582.0,740.0,957.5,1203.0,1175.0,1190.0,1260.5,1410.0,346.0,280.0,374.0,497.0,590.0,659.0,504.0,582.0,541.0,528.0,146.0,120.0,186.0,251.0,296.0,368.0,237.0,243.0,241.0,223.0,574.0,538.0,739.0,718.0,649.0,666.0,620.0,612.0,738.0,584.0,176.0,135.0,254.0,393.0,506.0,568.0,439.0,489.0,520.0,402.0,921.0,575.0,494.0,625.0,817.0,951.0,1071.0,1117.0,1278.0,1228.0,3003.0,2280.0,1064.0,1349.0,1680.0,1877.0,1947.0,2076.0,2228.0,2210.0,2241.0,1451.0,697.0,890.0,1238.0,1407.0,1529.0,1575.0,1703.0,1882.0,2685.5,1945.5,871.0,1120.0,1451.0,1634.5,1766.5,1859.5,1998.5,2101.0,3654.0,2936.5,1372.5,1655.5,1993.0,2137.0,2278.0,2394.5,2605.0,2647.0,3339.0,2737.5,1337.0,1586.0,1912.0,1966.5,2074.0,2205.0,2468.5,2448.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1047_0,3,1816.5,1524.0,560.5,690.0,922.0,1036.0,1090.5,1149.5,1232.0,1276.0,2458.0,2099.0,962.5,1249.5,1542.0,1655.5,1699.5,1782.5,1888.0,1876.0,2254.0,1902.5,739.5,1007.5,1270.0,1387.5,1425.0,1495.5,1593.0,1609.5,246.0,186.5,429.5,609.5,689.5,797.0,674.0,747.0,754.5,690.0,213.5,157.0,570.0,786.0,790.5,1015.0,974.5,1035.0,1069.5,963.0,392.0,309.5,570.0,786.0,790.5,1067.5,1110.5,1202.5,1152.0,1100.0,688.5,521.5,390.5,672.5,502.0,973.0,1291.0,1417.0,1283.0,1290.0,1301.5,758.0,358.0,681.5,419.5,1015.5,2434.0,2845.5,2896.0,2815.5,1550.5,763.5,263.0,580.0,295.5,945.0,2847.0,3589.5,3670.0,3687.0,1529.5,764.0,206.5,523.5,298.5,921.5,2847.0,3718.0,3755.0,3876.5,1513.5,751.5,164.0,428.5,240.5,767.0,2735.0,3844.5,4049.5,4114.0,2081.5,1753.5,589.5,789.5,1043.0,1173.0,1220.5,1298.0,1360.5,1429.0,1655.0,809.0,197.0,499.5,254.0,877.0,3133.0,4387.0,4550.0,4654.0,1663.0,828.0,304.5,851.5,445.5,1557.0,3694.0,4672.0,4834.0,4949.0,1751.5,877.0,448.0,952.0,669.5,1687.0,3575.5,4259.5,4387.5,4540.0,1898.5,1063.0,640.5,1111.5,1064.0,2056.5,3319.0,3770.0,3981.5,4095.0,2205.0,1288.5,698.5,1196.0,1300.5,2201.5,3115.0,3449.5,3870.0,3885.0,2530.0,1542.0,750.0,1259.0,1489.0,2266.0,3035.0,3372.0,3685.0,3775.0,4104.0,2797.5,1185.0,1664.0,2200.5,2683.0,3023.5,3335.0,3614.5,3744.5,4041.5,2705.5,1106.0,1563.0,2339.5,2773.0,3050.5,3330.0,3659.0,3791.0,3512.5,2627.0,1012.0,1463.0,2047.0,2365.5,2602.0,2848.5,3229.0,3189.0,2090.5,1602.5,657.0,922.5,1309.0,1510.0,1542.0,1657.5,1727.0,1821.0,1955.0,1667.0,500.0,709.5,979.0,1089.0,1123.5,1195.0,1306.0,1337.0,2399.0,1890.5,777.5,1033.5,1426.0,1626.5,1686.0,1821.5,1865.0,1961.5,2339.0,1852.0,871.5,1077.0,1409.0,1582.0,1651.5,1765.5,1872.0,1913.0,2040.5,1690.5,623.5,772.5,1019.5,1167.0,1206.5,1309.5,1372.0,1418.5,1715.5,1405.0,527.0,751.0,990.0,1117.0,1153.0,1237.0,1344.0,1310.0,1350.0,1155.0,360.5,464.5,642.0,732.5,756.5,790.5,878.5,901.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.5,1469.5,465.5,664.5,871.5,993.5,1003.0,1110.5,1207.0,1205.5,1932.5,1674.5,592.0,722.5,922.0,1011.0,1057.5,1142.5,1209.5,1247.0,2056.0,1765.5,622.0,826.5,1046.0,1151.5,1214.5,1285.0,1379.0,1382.5,2120.0,1807.5,664.5,802.5,1030.0,1132.0,1154.5,1212.0,1325.0,1347.0,2160.5,1849.5,753.5,891.5,1095.5,1172.0,1225.0,1305.0,1429.5,1453.0,2112.5,1808.0,632.5,860.0,1085.5,1187.0,1261.5,1326.5,1425.5,1433.5,2236.5,1929.5,787.0,1002.0,1255.5,1382.0,1430.5,1504.0,1614.5,1613.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
