system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1048_0,3,1892.5,1501.5,591.5,737.5,970.0,1092.5,1176.0,1227.5,1317.5,1351.5,2358.0,1890.5,810.5,1070.5,1326.0,1453.0,1599.5,1682.0,1727.5,1818.0,2722.0,2283.5,1030.0,1350.5,1654.0,1793.5,1830.5,1923.0,1999.5,2002.0,2977.5,2497.5,1178.0,1513.0,1832.5,2001.5,2064.5,2169.0,2182.0,2242.0,1445.0,1173.0,858.0,1171.0,1251.0,1503.0,1402.0,1490.0,1435.0,1572.0,1076.0,805.0,847.0,1106.0,1226.0,1503.0,1333.0,1412.0,1391.0,1414.0,1076.0,805.0,649.0,973.0,1005.0,1398.0,1369.0,1440.0,1427.0,1389.0,1328.0,942.0,643.0,965.0,940.0,1385.0,1608.0,1831.0,1578.0,1763.0,1661.0,1010.0,550.0,867.0,743.0,1328.0,2065.0,2450.0,2270.0,2417.0,1942.5,1235.0,511.5,855.5,698.5,1326.0,2617.0,3312.0,3193.5,3333.0,1889.0,1061.0,252.0,549.5,406.5,982.0,2609.5,3629.5,3638.5,3695.0,2134.0,1755.0,709.0,879.0,1105.0,1274.0,1307.0,1378.0,1523.0,1575.0,1883.0,1068.0,314.0,605.0,439.0,1025.0,2916.0,3833.0,3943.0,4131.0,1881.0,1089.0,245.0,593.0,438.0,1082.0,3189.0,4125.0,4289.0,4373.0,1930.0,1132.0,370.0,852.0,549.0,1454.0,3403.0,4429.0,4488.0,4551.0,2028.0,1156.0,571.0,1145.0,868.0,1963.0,3523.0,4174.0,4221.0,4313.0,2115.5,1320.0,656.0,1206.0,1058.5,2077.5,3329.5,3817.0,4007.5,4095.0,2537.0,1639.5,793.0,1378.5,1526.0,2416.5,3285.5,3744.0,3863.5,4027.0,2939.0,1985.0,1094.5,1666.0,2042.5,2808.5,3498.0,3862.0,4074.5,4045.0,3932.0,2806.0,1289.0,1811.5,2362.5,3051.5,3357.5,3756.5,3877.0,3905.5,3722.0,2817.0,1310.0,1815.0,2573.0,2922.0,3186.0,3210.0,3579.0,3488.0,3631.0,2626.5,1307.5,1839.5,2551.0,2975.5,3069.5,3289.5,3355.0,3523.0,2122.0,1730.5,653.5,843.5,1080.5,1191.0,1293.5,1371.5,1471.0,1483.5,2398.0,1836.5,830.0,1102.0,1511.5,1646.0,1627.5,1829.5,1995.0,1955.0,2522.5,1960.0,899.0,1173.5,1545.5,1644.0,1795.0,1956.5,2069.0,2073.5,2284.0,1784.0,707.0,929.5,1229.5,1296.0,1405.5,1498.0,1659.5,1637.0,2386.5,1906.0,764.5,962.5,1214.5,1377.0,1381.0,1526.0,1677.0,1650.0,1784.0,1315.0,490.0,641.0,875.0,960.0,1079.0,1106.0,1253.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.0,1432.0,568.0,771.0,952.0,1067.0,1114.0,1186.0,1286.0,1301.0,2015.0,1616.0,689.0,803.0,972.0,1064.0,1118.0,1199.0,1301.0,1323.0,2385.0,1968.0,789.0,1024.0,1229.0,1353.0,1420.0,1546.0,1579.0,1645.0,2159.0,1668.0,958.0,1158.0,1352.0,1462.0,1593.0,1697.0,1824.0,1874.0,2005.0,1567.0,629.0,782.5,986.0,1116.5,1188.5,1273.0,1332.0,1403.5,2426.0,2019.0,860.0,1053.0,1249.0,1394.0,1551.0,1716.0,1755.0,1856.0,2345.0,1886.0,764.0,1001.0,1252.0,1369.0,1609.0,1730.0,1711.0,1787.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1049_0,3,1830.0,1534.0,625.5,769.0,991.0,1107.0,1154.0,1233.5,1299.5,1347.5,2231.5,1884.5,833.5,1041.0,1283.5,1401.5,1456.5,1538.0,1636.5,1629.0,2400.0,2043.5,971.0,1253.0,1538.0,1668.5,1672.5,1728.5,1826.5,1822.0,2697.5,2302.5,1235.5,1588.0,1904.5,2040.0,2025.0,2079.0,2158.0,2169.5,2305.0,1989.0,1127.0,1384.0,1583.0,1696.0,1715.0,1772.0,1826.0,1843.0,500.0,451.0,1127.0,1384.0,1409.0,1582.0,1290.0,1300.0,1278.0,1097.0,295.0,231.0,679.0,999.0,994.0,1357.0,1189.0,1265.0,1187.0,1041.0,359.0,264.0,546.0,925.0,883.0,1316.0,1201.0,1283.0,1145.0,1074.0,440.0,360.0,405.0,705.0,600.0,964.0,942.0,1063.0,1013.0,847.0,1282.5,682.5,213.0,529.0,272.0,866.0,2313.5,2789.5,2737.5,2680.5,1551.0,737.0,118.0,358.0,100.5,643.0,2870.5,4021.5,4020.5,3997.0,2005.0,1693.0,702.0,847.0,1063.0,1210.0,1216.0,1297.0,1375.0,1407.0,1485.0,681.0,142.0,357.0,89.0,616.0,3065.0,4366.0,4245.0,4240.0,1428.0,658.0,17.0,345.0,55.0,702.0,3333.0,4630.0,4692.0,4657.0,1499.0,678.0,179.0,587.0,257.0,1044.0,3531.0,4736.0,4829.0,5010.0,1566.0,729.0,437.0,994.0,610.0,1766.0,3729.0,4416.0,4521.0,4582.0,1609.0,864.5,491.0,1093.5,782.5,1964.0,3556.0,3946.0,4294.5,4261.0,2002.5,1180.0,602.0,1223.0,1184.5,2317.0,3334.5,3714.5,4055.0,4040.0,2444.0,1467.0,1010.0,1577.0,1717.5,2711.0,3455.5,3843.5,4104.0,4184.5,2808.0,1804.5,1127.5,1681.0,2048.0,2942.5,3466.5,3748.5,4117.5,4206.0,3694.0,2589.0,1177.0,1765.0,2349.0,2844.0,3098.0,3313.0,4011.0,3863.0,3616.5,2501.0,1278.0,1808.5,2693.0,2982.5,3191.0,3416.5,3862.0,3868.0,1883.0,1609.0,537.0,725.0,950.0,1090.0,1139.0,1202.0,1299.0,1301.0,3902.0,2822.0,1218.0,1662.0,2294.0,2708.0,2892.0,3101.0,3183.0,3533.0,3596.5,2661.0,1136.0,1485.0,2048.0,2446.5,2553.5,2773.0,2961.0,3108.0,3185.0,2570.0,872.5,1105.5,1482.0,1714.5,1829.5,1942.0,2133.5,2234.0,3295.0,2687.0,928.0,1097.0,1456.0,1690.0,1795.0,1904.0,2058.0,2178.0,1566.0,1310.0,486.0,608.0,837.0,955.0,996.0,1043.0,1156.0,1159.0,911.0,790.5,569.0,650.0,720.5,782.5,863.0,903.5,855.5,937.5,1320.0,1029.0,415.0,570.0,702.0,807.0,834.0,895.0,987.0,1029.0,289.0,242.0,177.0,133.0,130.0,148.0,152.0,174.0,176.0,180.0,2133.0,1819.0,755.0,953.0,1150.0,1259.0,1315.0,1384.0,1454.0,1505.0,2061.5,1752.0,778.0,907.0,1094.5,1199.0,1243.5,1299.0,1391.5,1418.5,1627.0,1375.0,553.0,678.0,835.0,894.0,925.0,998.0,1074.0,1094.0,2169.0,1878.5,837.5,991.5,1178.5,1284.0,1309.5,1388.0,1488.5,1472.0,2196.5,1872.5,854.0,1022.0,1212.5,1327.0,1371.5,1446.5,1554.5,1547.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1050_0,3,1850.0,1560.5,520.0,680.5,943.0,1058.5,1081.5,1164.5,1249.0,1292.5,2556.0,2172.0,1010.5,1335.5,1670.0,1766.0,1828.5,1878.5,2009.0,1992.5,2534.5,2137.5,905.5,1207.5,1539.5,1660.0,1670.5,1738.5,1861.0,1859.0,2437.0,2099.0,933.0,1197.5,1493.5,1654.0,1625.5,1700.0,1789.0,1798.0,443.5,414.5,779.5,1059.0,1088.5,1245.0,915.0,950.5,951.0,759.5,260.5,214.5,621.0,891.0,916.5,1207.5,911.5,962.0,904.0,756.5,483.5,361.0,594.0,886.0,858.5,1222.5,1097.0,1162.5,1036.0,977.5,815.5,643.0,493.5,855.5,634.5,1224.5,1695.5,1840.5,1794.0,1638.5,1474.0,821.5,350.0,750.5,409.0,1182.0,3121.0,3463.5,3549.5,3449.5,1674.5,908.0,315.5,731.0,455.5,1300.0,3039.0,3656.0,3733.0,3900.0,1698.0,928.5,294.5,683.0,477.5,1297.5,2917.0,3509.0,3728.0,3804.5,2155.0,1812.5,590.0,826.5,1084.0,1271.0,1287.5,1340.5,1409.0,1516.5,1647.0,883.0,260.5,651.0,438.0,1237.0,2903.0,3466.0,3639.5,3779.0,1510.5,774.5,249.5,624.0,395.5,1143.5,2874.0,3476.5,3639.0,3731.0,1472.0,771.5,282.0,627.0,377.5,1114.0,2876.0,3380.5,3531.5,3689.0,1747.5,923.5,465.0,971.0,545.0,1596.5,3305.0,3747.5,3953.0,3995.0,1777.5,955.0,475.5,1022.0,646.0,1669.0,3077.0,3394.0,3756.0,3727.0,1941.0,1111.0,515.0,1136.0,950.0,1996.0,2873.0,3112.0,3373.0,3414.0,2230.5,1303.0,794.0,1393.0,1449.0,2333.5,2952.5,3173.0,3474.5,3584.0,2488.5,1589.5,794.5,1374.0,1622.5,2306.5,2814.0,3059.5,3334.5,3482.5,3815.5,2535.5,1035.5,1511.5,2051.5,2597.0,2871.5,3184.0,3588.5,3639.5,2016.0,1517.5,631.0,908.0,1283.5,1454.0,1502.0,1613.0,1732.5,1771.0,2011.0,1691.0,499.0,743.5,1003.5,1125.5,1188.5,1235.0,1358.0,1392.0,2176.5,1690.5,665.0,940.5,1294.0,1433.0,1480.0,1617.0,1738.0,1791.0,2359.5,1882.0,848.5,1065.0,1378.0,1555.5,1590.5,1695.5,1824.0,1840.0,2093.5,1706.5,633.5,799.5,1054.5,1184.5,1221.5,1314.0,1408.0,1452.5,2236.0,1836.5,731.5,858.0,1125.0,1259.5,1307.5,1383.0,1456.0,1544.0,1878.5,1545.5,523.5,644.0,896.0,989.0,1047.5,1152.0,1306.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.5,1183.5,449.5,632.5,820.0,916.5,953.0,1026.0,1121.5,1112.0,1975.0,1703.0,720.5,855.0,1028.5,1153.5,1230.5,1273.0,1347.5,1388.0,2311.0,1917.0,786.5,1024.0,1243.0,1368.0,1435.0,1509.5,1633.0,1602.0,2261.0,1897.0,778.0,985.0,1223.0,1346.0,1350.5,1455.5,1557.0,1569.0,2099.0,1740.0,762.0,885.5,1082.0,1196.5,1206.0,1272.0,1377.0,1378.5,2134.0,1817.0,628.0,869.5,1132.0,1226.5,1233.5,1298.5,1440.5,1438.5,2332.5,1972.0,796.5,1069.0,1376.5,1519.0,1557.0,1621.5,1726.5,1691.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1051_0,3,1890.0,1534.5,564.5,686.0,923.5,1046.0,1098.5,1171.0,1275.0,1318.0,2188.5,1885.0,868.5,1112.5,1362.0,1471.0,1508.0,1555.5,1655.0,1643.5,2257.0,1949.0,823.5,1050.0,1313.0,1443.0,1446.5,1522.5,1616.0,1624.0,1358.5,1151.0,556.0,740.0,941.0,1042.5,1031.0,1087.0,1137.0,1149.0,228.0,174.0,513.0,703.0,737.0,886.0,645.0,694.0,649.0,569.0,367.0,305.0,489.0,739.0,775.0,1067.0,982.0,1026.0,999.0,929.0,552.0,461.0,466.0,700.0,552.0,1034.0,1217.0,1330.0,1314.0,1183.0,1144.0,654.0,366.0,700.0,387.0,1055.0,2542.0,2867.0,2996.0,2773.0,1315.0,683.0,285.0,598.0,311.0,1064.0,3183.0,3888.0,4059.0,3970.0,1628.5,911.5,278.5,612.0,504.5,1201.5,2725.5,3279.0,3527.0,3675.0,1764.5,960.5,226.0,525.0,429.5,1039.0,2723.0,3488.5,3742.5,3834.0,2082.0,1735.0,635.0,784.0,1006.0,1144.0,1198.0,1277.0,1370.0,1462.0,1829.0,956.0,252.0,540.0,378.0,963.0,2999.0,3716.0,3976.0,4030.0,1798.0,927.0,198.0,659.0,317.0,1229.0,3273.0,4027.0,4227.0,4298.0,1846.0,943.0,344.0,869.0,541.0,1504.0,3469.0,4047.0,4256.0,4311.0,2007.0,1079.0,552.0,1127.0,868.0,1955.0,3341.0,3861.0,4138.0,4184.0,2163.5,1236.0,590.5,1176.5,1045.0,2001.0,3139.0,3497.5,3951.5,3897.0,2408.5,1444.0,652.5,1188.5,1244.5,2066.0,2962.5,3249.5,3611.0,3680.5,2969.0,1808.5,894.5,1350.0,1557.0,2274.0,2837.0,3143.5,3508.5,3585.5,3910.0,2664.0,955.5,1337.0,1858.5,2327.0,2667.5,3036.0,3401.0,3445.5,3512.5,2500.5,905.5,1302.5,1918.5,2254.5,2476.0,2759.0,3192.0,3138.5,2618.0,1966.0,823.0,1129.0,1591.0,1742.0,1927.0,1976.0,2236.0,2257.0,2070.5,1731.5,599.5,755.5,984.5,1114.0,1148.0,1228.5,1368.0,1377.5,2650.5,1993.5,833.5,1124.5,1588.0,1739.0,1917.5,1992.0,2168.5,2247.0,2538.0,1938.0,909.5,1131.5,1534.5,1710.5,1798.0,1929.5,2158.0,2134.0,2287.5,1837.0,676.5,863.5,1159.0,1282.5,1362.5,1482.0,1639.5,1659.5,2345.0,1888.0,712.5,871.5,1154.0,1277.5,1379.5,1480.5,1613.0,1656.5,2021.0,1348.0,558.0,702.0,958.0,1065.0,1127.0,1225.0,1441.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,1482.0,496.0,623.0,812.0,903.0,932.0,1016.0,1090.0,1148.0,1835.0,1563.0,563.0,653.0,812.0,918.0,937.0,974.0,1087.0,1110.0,2188.0,1839.0,623.0,787.0,1021.0,1125.0,1152.0,1236.0,1322.0,1344.0,2215.0,1882.0,746.0,835.0,1049.5,1157.0,1172.5,1262.0,1382.0,1406.0,2133.0,1741.0,693.0,765.0,973.5,1072.5,1084.0,1150.0,1284.5,1294.0,1975.0,1693.0,637.0,769.0,976.0,1089.0,1142.0,1215.0,1312.0,1316.0,1907.0,1693.0,637.0,769.0,976.0,1089.0,1142.0,1197.0,1312.0,1303.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1052_0,3,1845.5,1547.0,522.0,663.0,899.0,1013.0,1026.5,1095.5,1198.5,1232.0,2548.5,2175.5,960.0,1278.5,1580.0,1715.0,1740.0,1811.0,1923.0,1926.0,2584.5,2202.5,867.0,1164.5,1493.5,1638.0,1621.0,1699.0,1803.0,1827.0,2521.5,2200.0,867.5,1143.0,1446.0,1577.5,1582.0,1665.5,1733.5,1782.5,378.5,381.0,565.5,799.5,855.0,1081.5,918.0,971.5,877.0,880.5,388.5,309.0,649.0,901.5,1002.5,1249.5,1151.5,1207.0,1183.5,1094.0,695.5,527.5,609.5,879.5,857.5,1280.5,1425.0,1523.0,1423.5,1354.5,1313.5,903.0,494.5,845.0,511.0,1244.0,2439.5,2628.0,2674.5,2536.5,1720.0,883.5,346.0,738.0,395.0,1178.0,3301.5,3957.5,4015.5,4009.5,1927.5,1014.0,327.0,767.5,451.0,1353.0,3505.5,4181.0,4310.0,4421.0,1893.0,961.5,316.5,821.0,433.0,1447.5,3652.0,4382.0,4534.5,4541.0,2114.5,1784.5,576.0,769.5,1017.0,1165.0,1218.5,1269.0,1372.5,1381.5,1868.0,948.5,306.0,826.0,420.5,1473.5,3745.0,4506.0,4737.0,4772.5,1691.5,860.5,287.5,760.0,447.5,1418.5,3559.5,4308.5,4557.0,4617.5,1713.5,860.5,355.5,736.5,484.5,1368.0,3594.5,4358.5,4567.0,4677.0,1981.5,1039.0,509.0,973.0,679.0,1766.5,3773.0,4373.5,4559.5,4679.5,1998.5,1091.0,506.5,1028.0,791.5,1837.0,3484.5,3942.0,4221.5,4225.5,2200.0,1285.0,547.0,1138.0,1057.0,2107.0,3170.0,3540.0,3788.0,3867.0,2479.5,1477.5,843.5,1430.5,1557.5,2466.5,3191.0,3475.5,3826.0,3909.0,2847.5,1783.5,889.0,1430.5,1718.0,2515.5,2979.5,3268.5,3532.5,3738.0,3765.0,2622.0,1034.5,1507.0,2041.0,2487.0,2792.5,3041.5,3443.0,3535.5,2232.0,1668.5,688.0,967.0,1374.0,1562.5,1590.0,1713.5,1837.0,1895.5,2005.0,1673.0,491.0,713.0,956.0,1087.5,1140.0,1192.0,1309.0,1304.5,2439.0,1917.5,784.5,1068.0,1476.5,1674.5,1723.5,1854.0,1917.5,2033.5,2473.0,1956.5,913.5,1140.5,1454.0,1604.5,1649.5,1778.5,1898.5,1896.0,2296.0,1880.5,702.0,894.0,1189.0,1320.5,1370.0,1466.5,1625.0,1616.5,2547.5,1997.0,778.0,977.0,1266.5,1442.5,1462.5,1571.0,1700.0,1689.0,2063.5,1580.0,559.0,692.0,971.5,1093.0,1163.0,1224.5,1366.0,1364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.5,1495.0,519.0,715.0,893.5,1015.5,1074.0,1130.0,1183.5,1221.0,1911.5,1657.5,599.5,732.0,929.5,1023.0,1064.5,1114.0,1217.0,1238.5,2256.0,1928.5,712.0,925.0,1166.0,1285.0,1331.5,1381.0,1477.0,1476.0,2278.0,1957.0,744.5,918.5,1168.5,1295.5,1274.5,1347.0,1471.5,1495.0,2032.0,1735.0,626.0,765.5,972.0,1097.5,1091.0,1176.5,1253.5,1316.0,1980.0,1685.5,594.5,770.0,990.5,1072.0,1115.5,1162.0,1289.5,1297.0,2324.5,2018.5,805.0,1112.0,1383.5,1507.5,1505.0,1602.0,1707.0,1702.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1053_0,3,990.0,840.0,329.0,402.0,485.0,538.0,564.0,598.0,622.0,649.0,1853.0,1606.0,728.0,939.5,1084.5,1175.0,1201.5,1258.0,1335.0,1311.0,2014.5,1749.5,766.0,992.5,1157.0,1250.0,1295.0,1359.0,1403.0,1414.5,2442.0,2143.0,1137.5,1397.0,1584.5,1697.5,1730.0,1802.0,1856.0,1846.5,2614.0,2287.0,1265.0,1488.0,1694.0,1811.0,1863.0,1903.0,2016.0,1985.0,2347.0,2078.0,1118.0,1356.0,1525.0,1640.0,1673.0,1709.0,1766.0,1774.0,491.0,401.0,857.0,1067.0,1140.0,1343.0,1056.0,1125.0,1111.0,928.0,379.0,342.0,857.0,1067.0,1140.0,1343.0,1117.0,1186.0,1205.0,1104.0,235.0,207.0,704.0,1006.0,1076.0,1232.0,966.0,1056.0,991.0,870.0,206.0,182.0,669.0,974.5,1015.5,1121.5,761.0,881.0,820.0,688.0,189.0,151.0,636.0,920.5,937.5,1087.0,774.5,868.0,821.0,673.0,1241.0,1061.5,463.0,570.5,674.5,722.5,747.0,793.5,863.5,845.0,857.0,592.0,682.0,963.0,952.0,1269.0,1443.0,1590.0,1459.0,1514.0,520.0,304.0,371.0,680.0,658.0,930.0,1130.0,1300.0,1314.0,1154.0,730.0,397.0,361.0,619.0,548.0,860.0,1500.0,1765.0,1848.0,1754.0,865.0,441.0,383.0,593.0,430.0,829.0,1695.0,2318.0,2377.0,2071.0,926.0,484.0,370.0,659.0,465.0,962.0,1984.0,2341.0,2542.0,2402.0,993.0,556.0,393.0,750.0,545.0,1186.0,2041.5,2442.0,2586.5,2438.5,1813.0,1102.0,791.0,1147.0,1148.0,1732.0,2436.0,2618.0,2866.0,2869.0,2108.5,1382.0,763.0,1132.5,1269.5,1764.5,2312.5,2549.0,2788.0,2771.5,2655.5,1939.5,853.0,1279.0,1641.0,2131.5,2498.0,2677.0,3004.5,2989.5,3156.0,2358.0,1060.0,1467.0,2026.0,2285.0,2345.0,2617.0,2677.0,2765.0,1281.0,1115.0,523.0,592.0,706.0,746.0,767.0,814.0,877.0,874.0,3145.0,2431.0,1060.0,1395.0,1813.0,2027.0,2114.0,2274.0,2490.0,2478.0,3088.5,2408.0,1115.5,1414.5,1801.0,2018.0,2099.5,2221.0,2431.0,2452.0,2770.5,2258.0,896.0,1149.5,1428.5,1580.0,1639.5,1741.5,1860.5,1905.0,2837.0,2399.0,1012.0,1208.0,1460.0,1612.0,1675.0,1785.0,1873.0,1964.0,2560.0,1642.0,777.0,954.0,1235.0,1378.0,1419.0,1527.0,1743.0,1705.0,679.0,473.0,472.0,468.0,509.0,569.0,619.0,650.0,636.0,698.0,2121.0,1898.0,773.0,1004.0,1205.0,1328.0,1345.0,1419.0,1494.0,1458.0,1324.0,1005.0,703.0,814.0,867.0,886.0,885.0,881.0,1120.0,872.0,2312.0,2091.0,887.0,1168.0,1383.0,1496.0,1510.0,1604.0,1674.0,1679.0,2113.0,1839.0,1088.0,1339.0,1525.0,1601.0,1673.0,1734.0,1854.0,1822.0,1594.5,1337.0,505.5,651.0,795.5,874.0,864.0,926.0,994.5,1000.5,1654.0,1415.0,666.0,778.0,899.0,993.0,1037.0,1087.0,1134.0,1139.0,1726.0,1498.5,675.5,832.5,955.0,1041.0,1076.0,1133.0,1201.0,1186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1054_0,3,1646.5,1372.5,556.0,695.5,891.0,993.0,1015.5,1092.0,1190.0,1167.0,2260.0,1970.0,906.0,1167.0,1402.0,1500.0,1549.5,1616.0,1712.5,1697.0,2341.0,2049.5,926.0,1188.5,1411.5,1538.5,1561.5,1627.0,1707.0,1710.5,2256.5,1996.0,906.5,1149.0,1361.0,1468.0,1507.0,1562.5,1631.5,1636.5,301.0,267.0,1140.0,1495.0,1547.0,1632.0,1161.0,1175.0,1141.0,880.0,302.0,275.0,1140.0,1495.0,1547.0,1632.0,1271.0,1381.0,1292.0,1168.0,373.0,275.0,623.0,997.0,961.0,1450.0,1341.0,1435.0,1443.0,1261.0,568.0,436.0,583.0,935.0,868.0,1476.0,1629.0,1757.0,1603.0,1502.0,611.0,490.0,456.0,763.0,701.0,1204.0,1398.0,1591.0,1465.0,1308.0,768.0,506.5,265.0,500.0,395.0,962.5,1590.5,1835.5,1691.5,1586.0,1179.5,677.5,276.0,538.5,363.0,1060.5,2414.5,2926.0,2879.5,2809.0,1865.0,1599.0,667.0,845.0,1041.0,1142.0,1172.0,1261.0,1285.0,1334.0,1391.0,745.0,366.0,681.0,487.0,1162.0,2545.0,3102.0,3037.0,2975.0,1228.0,631.0,145.0,450.0,243.0,890.0,2541.0,3102.0,3037.0,2975.0,1176.0,596.0,145.0,422.0,186.0,803.0,2555.0,3294.0,3166.0,3179.0,1375.0,712.0,339.0,698.0,363.0,1160.0,3016.0,3553.0,3609.0,3654.0,1517.0,770.5,390.5,868.5,450.0,1411.0,3205.0,3764.5,3938.0,3827.5,1608.0,890.0,430.5,972.0,639.0,1663.5,2930.5,3234.0,3398.0,3397.5,2066.0,1207.0,768.0,1309.0,1277.0,2140.0,2867.0,3116.0,3414.0,3480.0,2377.0,1529.5,726.0,1293.0,1399.5,2261.5,2875.5,3090.5,3438.0,3483.0,3054.5,2153.0,987.0,1415.5,1857.5,2300.5,2542.5,2693.5,2962.5,3056.5,2979.0,2132.0,940.0,1329.0,1861.0,2250.0,2366.0,2621.0,2622.0,2722.0,1731.0,1464.0,471.0,695.0,930.0,1016.0,1054.0,1110.0,1240.0,1220.0,2849.0,2132.0,789.0,1081.0,1524.0,1785.0,1892.0,2044.0,2228.0,2261.0,2807.5,2113.0,859.0,1114.5,1510.5,1766.5,1868.0,2016.5,2157.0,2236.5,2436.0,1959.5,649.5,824.5,1086.5,1269.5,1360.0,1465.0,1595.0,1671.5,2524.0,2075.0,720.0,881.0,1134.0,1329.0,1405.0,1498.0,1623.0,1723.0,2252.0,1569.0,553.0,695.0,946.0,1109.0,1159.0,1310.0,1474.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,1185.0,493.0,685.0,860.0,934.0,961.0,1041.0,1151.0,1125.0,2061.0,1895.0,740.0,906.0,1134.0,1280.0,1389.0,1476.0,1353.0,1587.0,2316.0,1944.0,839.0,1097.0,1325.0,1454.0,1505.0,1568.0,1671.0,1680.0,2475.0,2117.0,1014.0,1238.0,1465.0,1553.0,1629.0,1702.0,1859.0,1833.0,1866.0,1564.0,579.0,755.0,971.0,1040.0,1090.0,1126.0,1227.0,1246.0,2001.0,1732.0,724.0,946.0,1143.0,1248.0,1268.0,1353.0,1428.0,1431.0,2067.5,1792.5,813.0,1002.5,1216.5,1308.5,1354.5,1407.5,1510.5,1485.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1055_0,3,2240.5,1812.0,745.5,913.0,1204.0,1364.0,1372.5,1454.0,1610.0,1621.0,2156.5,1840.5,754.5,966.5,1246.5,1367.5,1395.0,1472.5,1575.0,1581.0,2327.0,2033.5,831.0,1074.5,1382.0,1508.5,1531.5,1616.0,1683.5,1689.5,2452.5,2152.5,859.0,1123.0,1453.0,1606.0,1652.0,1726.0,1792.0,1828.5,821.0,811.0,950.0,1105.0,1242.0,1317.0,1126.0,1229.0,1146.0,1172.0,287.0,262.0,586.0,772.0,830.0,943.0,768.0,862.0,848.0,760.0,373.0,321.0,441.0,662.0,619.0,898.0,904.0,1001.0,954.0,871.0,787.0,541.0,432.0,703.0,527.0,942.0,1441.0,1517.0,1537.0,1429.0,1408.0,677.0,307.0,663.0,300.0,956.0,2864.0,3402.0,3355.0,3336.0,1734.5,892.0,265.0,605.5,334.0,1054.0,3000.0,3812.5,3950.0,3956.5,1710.0,860.0,174.0,397.5,257.0,810.5,2759.5,3827.5,4009.0,4087.5,2445.0,2034.0,794.0,1000.0,1288.0,1468.0,1453.0,1533.0,1660.0,1741.0,1742.0,854.0,223.0,435.0,280.0,814.0,2897.0,3873.0,4061.0,4218.0,1666.0,828.0,152.0,442.0,266.0,847.0,3078.0,4081.0,4325.0,4347.0,1707.0,828.0,331.0,752.0,483.0,1337.0,3417.0,4397.0,4546.0,4764.0,1889.0,1010.0,490.0,1014.0,771.0,1813.0,3567.0,4299.0,4524.0,4565.0,1969.0,1107.0,566.5,1105.0,947.5,1957.5,3370.0,3871.5,4267.0,4296.0,2253.5,1305.0,614.5,1168.0,1184.5,2071.0,3259.5,3659.5,4011.5,4095.0,2534.0,1461.5,809.0,1349.0,1393.0,2298.5,3298.5,3689.5,4084.5,4135.5,3717.0,2519.0,932.5,1412.0,1817.5,2474.0,3064.0,3373.5,3705.5,3890.0,3522.5,2530.0,928.0,1400.0,1956.0,2446.5,2772.5,3072.0,3326.5,3466.0,3388.0,2333.0,1003.0,1406.0,2029.0,2404.0,2718.0,3013.0,3203.0,3249.0,2454.0,2035.0,783.5,972.0,1286.5,1406.0,1445.0,1527.5,1702.0,1706.5,3309.5,2326.0,938.0,1306.5,1883.0,2217.5,2473.0,2692.5,2979.0,2973.0,3078.5,2181.0,1015.5,1305.0,1756.5,2072.0,2250.0,2473.0,2711.0,2731.0,2686.0,2032.0,678.0,905.0,1218.0,1454.5,1565.5,1771.0,1952.5,1947.5,2833.0,2180.0,742.0,918.5,1224.5,1419.5,1538.5,1690.0,1917.0,1931.5,1866.0,1436.0,546.0,690.0,960.0,1089.0,1135.0,1245.0,1374.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0,1915.0,720.0,898.0,1156.0,1226.0,1236.0,1340.0,1447.0,1448.0,2250.0,1908.0,736.0,851.0,1065.0,1150.0,1143.0,1190.0,1334.0,1331.0,2394.5,2013.5,794.0,977.0,1220.5,1330.0,1341.0,1398.0,1541.5,1566.5,2509.0,2069.0,816.0,950.0,1231.0,1334.0,1268.0,1336.0,1446.0,1473.0,2558.5,2108.5,893.0,1008.0,1257.5,1370.5,1348.0,1420.0,1543.0,1569.0,2585.0,2226.0,893.0,1066.0,1284.0,1407.0,1439.0,1531.0,1647.0,1654.0,2254.0,1925.0,753.0,985.0,1271.0,1395.0,1413.0,1526.0,1616.0,1608.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
