system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1056_0,3,1679.5,1521.0,266.0,374.0,515.0,602.5,618.5,699.0,747.5,816.5,2369.5,2110.5,612.5,803.0,975.0,1149.5,1278.0,1371.5,1444.5,1511.5,2509.5,2054.5,689.5,1025.5,1000.5,1457.5,2225.5,2417.5,2501.5,2587.0,2409.0,1640.0,631.0,1113.5,816.0,1615.0,2996.5,3335.0,3453.0,3449.0,2274.0,1519.0,603.0,1165.5,731.5,1680.0,4035.5,4756.5,5041.5,4886.5,2208.0,1466.0,595.0,1205.0,723.0,1785.0,4125.0,5058.0,5465.0,5095.0,2486.0,1963.0,700.0,865.0,891.0,1240.0,1504.0,1695.0,1758.0,1868.0,2838.0,2568.0,700.0,927.0,1208.0,1327.0,1497.0,1623.0,1758.0,1867.0,2838.0,2600.0,845.0,1072.0,1281.0,1377.0,1550.0,1776.0,1914.0,1867.0,2776.5,2486.5,694.5,819.5,1033.0,1197.0,1210.0,1331.5,1347.0,1475.5,2976.5,2798.0,795.5,942.0,1178.0,1340.5,1359.0,1483.5,1510.0,1634.5,1948.5,1778.0,337.5,490.5,661.5,779.5,777.0,860.0,916.5,985.5,2572.5,2361.5,661.5,822.0,1045.5,1123.5,1129.0,1249.0,1329.0,1374.5,2312.0,2090.0,546.0,702.0,885.0,1019.0,1007.0,1107.0,1104.0,1206.0,2733.0,2533.0,701.0,836.0,1028.0,1173.0,1226.0,1270.0,1327.0,1441.0,1994.0,1608.0,644.0,762.0,760.0,1066.0,1572.0,1674.0,1739.0,1800.0,1851.0,1473.0,501.0,646.0,641.0,968.0,2125.0,2298.0,2456.0,2427.0,1816.0,1124.0,459.0,699.0,510.0,1051.0,3074.0,3531.0,3800.0,3588.0,1787.0,893.0,531.0,733.0,533.0,1057.0,3462.0,4170.0,4401.0,4086.0,1772.0,946.0,484.0,634.0,448.0,947.0,3795.0,4847.0,5388.0,5013.0,1568.0,893.0,469.0,634.0,448.0,933.0,3788.0,4706.0,5418.0,4928.0,1630.0,916.0,489.5,642.0,441.0,950.5,3717.0,4728.5,5091.0,4786.5,1823.0,1642.0,421.0,503.0,629.0,762.0,771.0,794.0,869.0,917.0,1811.0,1105.0,460.0,662.0,508.0,1056.0,2887.5,3414.0,3730.5,3618.0,1881.0,1658.0,274.0,376.0,521.0,632.0,697.0,784.0,813.0,911.0,2013.0,1833.0,357.0,493.0,684.0,753.0,829.0,873.0,1054.0,1009.0,2340.0,2251.0,877.0,977.0,1150.0,1272.5,1285.0,1356.5,1439.0,1454.5,1351.5,1192.5,239.5,293.0,420.0,495.0,519.5,569.5,648.5,665.0,1174.5,968.5,621.5,578.5,639.0,691.0,713.0,742.5,807.0,787.5,1590.0,1429.0,348.0,422.0,564.0,680.0,691.0,777.0,768.0,879.0,1903.0,1794.0,348.0,422.0,564.0,680.0,667.0,781.0,768.0,879.0,2225.0,2027.5,452.5,664.0,872.5,961.5,1003.5,1080.5,1207.0,1238.0,1498.0,1155.0,291.0,345.0,489.0,557.0,515.0,569.0,620.0,669.0,1529.0,1222.0,356.5,402.5,510.5,578.5,562.5,605.0,680.0,723.0,2301.0,2049.5,531.5,677.0,877.0,995.0,981.0,1055.0,1155.0,1199.0,2369.5,2112.5,531.0,704.0,903.0,1034.5,1029.5,1124.5,1224.5,1283.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1057_0,3,1748.0,1431.5,598.5,737.5,947.0,1066.0,1111.5,1177.0,1235.0,1293.0,2132.5,1777.0,789.5,996.5,1202.0,1325.0,1394.5,1479.0,1565.0,1569.0,2322.5,1970.5,921.0,1198.5,1447.0,1561.5,1606.0,1695.5,1750.0,1777.5,2617.0,2248.5,1181.0,1509.5,1784.5,1915.0,1927.0,2013.0,2060.0,2081.0,2260.0,1931.0,1080.0,1354.0,1450.0,1562.0,1571.0,1641.0,1724.0,1717.0,566.0,494.0,1080.0,1354.0,1362.0,1562.0,1274.0,1292.0,1282.0,1099.0,400.0,324.0,674.0,951.0,978.0,1260.0,1183.0,1261.0,1128.0,1138.0,501.0,369.0,674.0,951.0,978.0,1292.0,1195.0,1269.0,1283.0,1138.0,697.0,514.0,498.0,827.0,689.0,1116.0,1188.0,1284.0,1206.0,1095.0,1260.0,708.5,326.0,629.5,425.5,956.5,2173.5,2638.0,2568.0,2581.0,1438.5,731.0,187.0,442.5,218.0,745.0,2653.5,3610.5,3598.0,3638.5,1929.0,1590.0,678.0,849.0,1045.0,1172.0,1216.0,1232.0,1343.0,1387.0,1393.0,667.0,187.0,443.0,200.0,693.0,2755.0,3869.0,3990.0,3953.0,1396.0,667.0,93.0,461.0,181.0,825.0,3094.0,4173.0,4302.0,4215.0,1520.0,731.0,235.0,647.0,369.0,1151.0,3415.0,4459.0,4422.0,4581.0,1585.0,767.0,467.0,989.0,658.0,1747.0,3498.0,4127.0,4211.0,4323.0,1658.0,909.0,522.0,1078.5,839.0,1896.0,3211.0,3666.5,3899.5,3898.5,1958.0,1164.5,574.0,1122.0,1165.0,2079.0,3029.5,3347.0,3531.5,3648.5,2375.5,1424.0,893.0,1441.5,1609.5,2351.0,2995.5,3314.0,3532.0,3669.5,2668.0,1718.0,953.0,1438.5,1823.0,2509.5,3006.0,3235.0,3537.0,3662.5,3572.5,2487.0,1025.5,1459.0,2044.0,2575.0,2911.5,3220.5,3511.0,3597.0,2871.0,1852.0,1002.0,1461.0,2187.0,2663.0,2737.0,3011.0,3126.0,3159.0,1794.0,1511.0,514.0,700.0,925.0,1068.0,1087.0,1153.0,1270.0,1280.0,3504.0,2563.0,1010.0,1405.0,1988.0,2222.0,2575.0,2589.0,2932.0,3096.0,3327.0,2448.5,1055.0,1394.5,1916.0,2216.5,2394.0,2556.0,2768.5,2901.0,3056.0,2381.5,820.0,1080.0,1443.0,1621.0,1752.5,1893.5,2073.0,2151.0,3090.0,2446.0,900.0,1102.0,1472.0,1598.0,1792.0,1851.0,2080.0,2194.0,1663.0,1345.0,477.0,615.0,863.0,956.0,1040.0,1109.0,1172.0,1198.0,979.0,700.0,794.0,803.0,753.0,820.0,908.0,914.0,1012.0,908.0,1295.0,1002.0,423.0,589.0,732.0,833.0,851.0,931.0,993.0,1001.0,296.0,229.0,162.0,135.0,126.0,150.0,162.0,183.0,192.0,189.0,2053.0,1733.0,759.0,953.0,1137.0,1267.0,1328.0,1384.0,1484.0,1473.0,1992.0,1677.0,809.5,908.5,1094.5,1178.0,1248.0,1314.0,1419.5,1400.0,1552.0,1274.0,526.0,657.0,795.0,874.0,914.0,958.0,1052.0,1065.0,2100.0,1776.0,815.0,975.5,1148.5,1266.5,1299.0,1366.5,1464.0,1469.0,2106.5,1780.0,836.0,1008.5,1184.0,1300.5,1364.0,1438.0,1542.5,1517.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1058_0,3,1984.5,1660.0,637.5,788.5,1049.0,1145.0,1186.5,1280.5,1427.0,1386.5,2460.0,2102.5,1067.5,1364.0,1642.0,1736.5,1772.5,1869.5,1961.0,1953.5,1333.0,1108.0,672.0,914.5,1088.0,1200.0,1135.5,1199.0,1233.5,1195.0,149.0,143.0,506.5,724.0,792.5,915.5,705.5,769.5,738.5,629.5,122.5,98.5,544.5,784.5,868.0,1015.5,806.0,891.5,829.5,739.0,282.5,236.0,519.0,874.5,838.0,1150.0,997.5,1086.5,994.0,871.0,704.0,526.0,383.5,716.0,521.0,1044.0,1237.5,1421.0,1260.0,1173.0,1206.0,776.0,387.5,724.0,443.5,989.0,2048.5,2208.0,2189.5,2046.5,1616.0,803.5,259.5,592.0,265.5,925.5,3008.5,3807.5,3854.0,3904.5,1671.0,830.0,217.0,556.0,265.0,925.5,3017.5,4065.5,4065.0,4193.5,1619.0,790.0,169.0,422.0,218.5,768.0,2913.5,4120.0,4199.5,4294.5,2290.5,1902.5,677.5,908.0,1210.5,1362.5,1334.5,1423.0,1542.5,1604.5,1680.5,820.0,203.5,478.0,241.5,846.0,3158.5,4440.5,4562.0,4735.0,1700.5,823.5,305.0,862.0,433.0,1520.0,3669.0,4631.0,4757.5,4908.5,1773.0,900.0,460.0,996.0,693.0,1676.5,3573.0,4249.0,4319.5,4525.0,2095.5,1153.0,676.5,1262.0,1107.5,2208.5,3505.5,3922.5,4115.0,4316.5,2503.5,1497.5,820.5,1464.0,1498.5,2554.5,3524.5,3848.0,4160.5,4234.5,2913.0,1854.0,948.0,1533.0,1862.0,2663.0,3390.0,3718.0,3984.0,4146.0,4295.5,2992.0,1221.0,1703.0,2395.0,2883.0,3092.0,3380.0,3671.0,3870.5,4300.0,2943.5,1176.5,1674.0,2485.0,2881.0,3125.0,3379.0,3826.5,3947.5,2469.0,1882.0,751.5,1078.0,1511.5,1714.0,1751.5,1931.5,2017.5,2069.5,2114.5,1619.0,702.0,995.5,1368.5,1560.5,1590.0,1690.5,1755.5,1840.0,2130.5,1815.5,591.5,839.0,1109.0,1184.5,1307.0,1330.5,1546.0,1450.0,2432.5,1912.5,833.5,1124.0,1520.0,1696.5,1764.0,1883.0,1975.5,2033.5,2336.5,1835.0,906.5,1135.0,1466.5,1643.5,1679.0,1797.5,1898.5,1936.5,2040.5,1675.5,667.5,858.0,1139.5,1261.0,1270.0,1346.0,1527.5,1473.0,1712.5,1456.5,509.5,689.0,963.0,1078.5,1093.0,1201.5,1240.0,1254.0,1400.0,1187.5,374.5,500.0,694.5,770.0,807.0,863.0,933.5,899.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.5,974.5,391.0,581.0,778.5,857.0,938.0,979.0,1140.5,1086.0,1999.0,1664.0,642.5,801.5,991.5,1140.5,1256.5,1351.5,1327.5,1443.0,2291.0,1857.0,869.0,1095.0,1337.0,1449.5,1508.0,1588.5,1720.0,1701.5,2324.0,1884.0,841.0,1009.0,1278.0,1404.5,1349.0,1449.0,1612.0,1563.0,2396.5,1911.5,931.0,1103.0,1350.0,1477.0,1475.0,1577.5,1716.0,1688.5,2235.0,1882.0,727.0,970.5,1239.0,1330.0,1385.5,1505.5,1595.5,1587.5,2261.5,1954.5,839.0,1095.0,1358.0,1455.0,1513.5,1541.5,1686.0,1655.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1059_0,3,1950.0,1638.5,539.0,707.0,952.0,1081.0,1120.5,1214.5,1305.0,1341.0,2561.5,2164.5,982.5,1299.0,1620.5,1760.5,1817.0,1882.5,1995.0,1991.5,2582.0,2161.5,919.0,1225.5,1565.5,1700.5,1734.0,1836.5,1926.5,1918.5,2458.0,2101.0,881.0,1147.0,1461.0,1596.5,1618.5,1718.5,1794.0,1804.5,246.5,216.0,565.0,837.5,860.5,995.5,803.5,908.5,900.0,718.0,246.5,216.0,789.0,1042.0,1058.0,1218.5,908.0,971.5,934.5,768.5,387.5,327.5,560.5,914.5,836.0,1152.5,998.5,1075.5,957.5,854.0,795.0,574.5,455.0,823.5,578.0,1171.5,1632.5,1788.0,1721.5,1607.5,1496.0,814.5,295.5,676.5,322.5,1056.5,3153.5,3734.0,3776.0,3630.5,1716.0,916.0,238.5,649.5,395.5,1200.5,3148.5,3866.5,3971.0,4130.0,1760.5,948.0,252.5,630.0,437.5,1224.5,2942.0,3695.5,3897.0,4079.0,2266.5,1872.5,619.5,825.5,1093.0,1242.5,1284.0,1370.5,1454.0,1523.0,1704.5,884.5,234.5,589.0,393.5,1138.5,2895.0,3565.5,3728.0,3901.5,1497.5,753.0,160.0,512.5,313.0,1018.5,2821.5,3548.5,3714.0,3851.5,1423.0,737.5,205.5,546.0,271.5,959.5,2850.0,3424.5,3540.5,3693.0,1726.5,887.0,451.0,936.5,490.5,1546.0,3397.0,3853.5,4033.0,4093.0,1763.0,943.5,450.0,1020.5,612.0,1684.5,3172.0,3566.0,3904.0,3815.0,1872.0,1037.0,514.0,1151.0,888.0,2037.0,2980.0,3270.0,3484.0,3567.0,2174.0,1204.5,766.5,1382.0,1302.0,2400.0,3102.5,3374.0,3663.0,3767.0,2404.5,1519.0,779.5,1362.5,1599.5,2494.0,2999.5,3267.0,3589.0,3742.5,3611.0,2500.0,1060.0,1546.0,2051.5,2530.0,2811.0,3093.0,3493.0,3606.5,2084.0,1555.0,638.5,935.5,1347.0,1548.0,1598.5,1740.0,1842.0,1869.0,2107.5,1761.5,506.0,740.0,1016.5,1126.0,1217.5,1247.5,1396.5,1447.0,2217.5,1706.0,656.5,949.0,1329.0,1501.0,1574.5,1682.5,1832.0,1854.0,2311.5,1868.5,816.0,1022.0,1337.5,1498.5,1558.0,1657.5,1790.5,1831.5,2108.5,1751.0,654.5,826.0,1065.5,1220.5,1261.5,1359.5,1479.0,1514.0,2232.5,1849.0,746.5,891.0,1128.5,1303.5,1339.0,1462.5,1516.5,1606.0,1887.0,1503.5,543.5,661.0,902.0,1006.0,1071.5,1176.0,1294.5,1297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.5,1251.0,427.5,595.5,807.5,941.0,1002.5,1072.5,1140.0,1183.0,1926.5,1588.5,638.0,790.0,962.5,1100.0,1150.5,1209.0,1288.0,1306.0,2395.5,2000.0,816.0,1053.5,1274.0,1440.0,1461.5,1575.5,1689.5,1699.0,2357.5,1956.5,791.0,1006.5,1257.5,1399.5,1378.5,1519.5,1644.0,1611.5,2226.0,1833.0,799.0,927.5,1133.5,1260.0,1267.5,1393.0,1486.0,1501.5,2017.0,1680.0,644.5,806.0,1049.0,1156.0,1177.0,1257.0,1356.5,1369.5,2292.0,1962.5,784.5,1017.0,1320.0,1451.0,1536.5,1616.5,1690.0,1705.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060_0,3,179.0,156.5,156.5,233.5,338.0,427.0,295.0,301.0,306.0,245.0,1993.5,1664.0,690.5,877.5,1072.5,1168.0,1266.5,1369.0,1480.5,1476.0,2059.0,1779.5,731.5,944.5,1150.0,1234.5,1266.5,1340.5,1441.5,1451.5,2228.5,1944.5,917.5,1164.0,1361.0,1457.5,1478.0,1555.5,1625.5,1618.0,2067.0,1839.0,992.0,1237.0,1379.0,1476.0,1465.0,1511.0,1574.0,1579.0,559.0,490.0,992.0,1237.0,1296.0,1336.0,996.0,1059.0,1015.0,832.0,277.0,234.0,640.0,968.0,976.0,1177.0,815.0,853.0,808.0,636.0,386.0,332.0,719.0,1010.0,970.0,1297.0,970.0,1051.0,977.0,818.0,452.0,376.0,456.0,728.0,599.0,1130.0,1135.0,1267.0,1183.0,1055.0,628.5,412.5,308.0,534.0,397.5,1033.0,1697.0,1941.5,1804.5,1704.0,693.5,441.5,203.5,377.0,214.0,689.0,1512.5,1855.5,1657.5,1581.0,207.0,186.0,269.0,400.0,528.0,589.0,409.0,452.0,428.0,380.0,1266.0,637.0,169.0,316.0,181.0,618.0,2256.0,3008.0,2881.0,2963.0,1372.0,687.0,92.0,299.0,128.0,580.0,2580.0,3622.0,3701.0,3750.0,1436.0,699.0,124.0,379.0,165.0,687.0,2790.0,4160.0,4136.0,4285.0,1561.0,764.0,381.0,772.0,455.0,1290.0,3404.0,4202.0,4342.0,4375.0,1641.0,829.0,416.0,848.0,583.0,1488.0,3312.0,3954.0,4295.0,4238.0,1874.5,1043.0,480.5,1000.0,849.0,1845.0,3299.5,3840.0,4125.5,4200.0,2405.0,1488.0,1043.0,1415.0,1496.0,2262.0,3110.0,3525.0,3829.0,3861.0,3355.5,2397.0,1043.0,1418.0,1912.0,2306.0,2561.5,2805.5,3109.5,3137.0,3404.0,2455.5,1038.5,1417.5,1953.0,2327.0,2526.0,2776.5,3107.5,3154.0,3475.0,2489.0,1005.0,1411.0,2002.0,2354.0,2492.0,2684.0,2909.0,3065.0,207.0,174.0,269.0,318.0,409.0,483.0,394.0,414.0,424.0,322.0,3475.0,2610.0,1005.0,1378.0,1911.0,2324.0,2413.0,2589.0,2684.0,2912.0,3249.0,2474.0,921.0,1205.0,1667.0,1934.5,2078.5,2236.0,2411.5,2492.0,2806.5,2238.0,693.0,908.0,1238.0,1443.0,1531.0,1640.0,1830.5,1907.0,385.0,324.0,350.0,481.0,550.0,643.0,514.0,560.0,524.0,457.0,155.0,151.0,121.0,174.0,214.0,294.0,210.0,226.0,236.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,150.0,107.0,149.0,245.0,330.0,207.0,279.0,238.0,181.0,153.0,150.0,162.0,208.0,280.0,352.0,250.0,305.0,274.0,246.0,570.0,418.0,276.0,416.0,546.0,692.0,754.0,824.0,918.0,958.0,630.0,468.0,405.0,446.0,569.0,808.0,822.0,904.0,1018.0,1097.0,1589.0,967.0,491.0,707.0,877.0,1112.0,1151.0,1290.0,1457.0,1498.0,4101.0,3260.0,1438.0,1781.0,2156.0,2479.0,2551.0,2712.0,2933.0,2968.0,4375.0,3534.0,1724.0,2061.0,2464.0,2691.5,2830.0,3001.5,3278.0,3251.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1061_0,3,2059.5,1699.5,562.0,736.5,999.5,1153.5,1201.0,1275.5,1358.5,1428.0,2464.0,2122.5,922.0,1214.5,1512.5,1615.0,1658.0,1717.0,1824.0,1825.0,2450.5,2094.0,852.5,1125.0,1414.5,1547.0,1544.0,1607.5,1710.5,1746.0,2392.5,2101.5,852.0,1105.0,1374.0,1511.0,1500.0,1571.5,1651.0,1686.0,300.5,268.0,670.5,884.5,977.0,1205.0,1054.0,1091.0,1067.0,975.5,300.5,266.0,584.0,822.5,897.5,1158.0,993.5,1056.5,1027.0,941.5,758.5,534.5,584.0,814.5,817.5,1193.0,1426.0,1571.0,1456.5,1411.0,1357.5,801.0,430.5,774.0,422.5,1120.0,2599.5,2846.5,2893.5,2761.5,1509.5,778.5,252.0,640.0,327.0,1095.0,3270.5,3953.5,4025.5,4196.5,1789.0,966.5,307.5,718.0,466.0,1361.5,3266.0,3920.0,4072.5,4290.0,1909.0,999.0,328.0,794.5,465.5,1425.5,3428.5,4046.0,4322.5,4433.0,2349.5,2003.0,665.5,886.5,1153.5,1348.0,1349.5,1455.0,1540.0,1634.0,1867.5,967.5,303.0,812.5,433.5,1411.5,3478.5,4128.5,4367.0,4464.5,1693.0,838.5,300.5,778.0,438.0,1385.0,3376.5,3998.0,4205.5,4270.0,1691.5,838.5,324.0,746.5,464.5,1328.5,3384.0,3990.5,4214.5,4297.5,1931.5,995.0,480.5,985.5,637.0,1653.0,3598.0,4121.0,4342.0,4441.5,1939.5,1038.5,496.0,1019.5,771.5,1793.5,3377.5,3831.0,4074.0,4131.0,2174.0,1255.0,556.0,1156.0,1085.0,2142.0,3166.0,3427.0,3750.0,3895.0,2475.0,1451.0,808.5,1379.5,1535.0,2455.5,3164.0,3483.0,3819.5,3954.5,2803.5,1745.5,846.5,1391.0,1647.0,2506.5,2965.0,3274.5,3658.0,3808.0,3767.5,2603.0,1019.5,1450.5,2028.5,2583.5,2905.5,3137.5,3549.5,3662.5,2333.0,1750.0,731.0,992.0,1402.5,1725.5,1847.5,2007.5,2000.5,2220.0,2182.0,1851.5,563.5,773.5,1053.5,1217.5,1256.5,1345.0,1452.0,1459.0,2467.5,1877.5,759.0,1050.5,1455.5,1684.5,1745.0,1860.0,1962.0,2052.5,2271.5,1767.0,888.5,1119.0,1407.5,1598.5,1633.5,1736.0,1811.5,1886.0,2348.0,1896.5,692.0,921.5,1208.5,1390.0,1441.5,1537.0,1642.0,1711.5,2531.5,2016.5,776.0,979.5,1269.0,1478.5,1529.5,1635.0,1700.5,1791.0,2117.5,1547.5,577.5,726.5,1017.0,1153.0,1232.5,1263.5,1451.0,1468.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,1534.5,517.5,732.5,931.0,1080.0,1081.0,1158.5,1241.0,1247.0,2030.5,1755.0,644.0,781.5,967.0,1114.0,1134.5,1199.5,1270.0,1281.0,2427.0,2086.5,771.5,968.0,1204.0,1342.0,1408.0,1485.5,1590.5,1630.0,2420.5,2090.5,777.0,954.0,1215.5,1362.0,1363.5,1476.5,1582.5,1598.0,2312.5,1955.0,767.0,900.5,1134.0,1261.5,1276.5,1390.0,1480.5,1498.0,2025.0,1782.5,564.5,753.0,990.5,1114.0,1121.5,1211.0,1306.0,1325.5,2217.5,1949.5,757.5,1042.5,1307.0,1391.0,1423.5,1510.0,1596.5,1602.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1062_0,3,4443.0,3880.0,2435.5,2583.5,2868.5,3110.0,3227.5,3363.5,3479.5,3545.0,2887.0,2549.0,943.0,1187.0,1494.0,1695.0,1840.0,2038.5,2100.5,2148.5,3154.0,2777.0,972.0,1197.0,1538.0,1779.0,1911.0,2011.0,2123.0,2294.0,2015.0,1715.0,632.5,793.5,996.5,1193.0,1270.5,1427.0,1468.0,1573.5,1320.0,987.0,717.0,853.0,941.0,1156.0,1116.0,1268.0,1267.0,1444.0,1078.0,782.0,362.0,609.0,579.0,922.0,996.0,1221.0,1089.0,1285.0,1209.0,851.0,335.0,623.0,458.0,922.0,1223.0,1370.0,1154.0,1393.0,2454.0,1501.0,316.0,807.0,428.0,1335.0,3319.0,3867.0,3978.0,4006.0,2309.0,1378.0,339.0,699.0,398.0,1215.0,2471.0,2934.0,2910.0,3114.0,1994.0,1090.0,137.0,384.0,248.5,1014.5,2426.5,3244.5,3260.0,3389.5,2025.5,1104.0,101.0,369.5,254.0,762.0,2663.5,3956.0,4068.5,4158.5,3825.5,3317.5,2294.0,2468.0,2626.0,2719.0,2823.5,2900.0,3197.5,3023.5,2055.5,1140.0,104.5,379.5,279.0,916.5,2929.0,4161.5,4257.0,4365.5,2133.5,1156.5,221.5,575.5,357.0,1188.5,3298.5,4412.5,4580.0,4661.0,2150.0,1175.0,562.0,920.0,691.0,1496.0,3422.0,4385.0,4496.0,4567.0,2268.0,1361.0,704.0,1142.0,1007.0,1902.0,3290.0,3791.0,4076.0,4135.0,2365.0,1383.0,690.0,1187.0,1096.0,2034.0,3054.0,3443.0,3837.0,3827.0,4457.0,3009.0,1224.0,1734.0,2218.0,2971.0,3373.0,3663.0,4102.0,4248.0,4873.0,3475.5,1441.5,1973.5,2795.0,3310.5,3626.5,3931.5,4388.5,4486.0,4776.5,3417.5,1394.5,1895.0,2609.0,3012.5,3336.5,3638.5,4126.0,4167.5,4451.0,3142.5,1218.0,1715.5,2513.0,2929.0,3250.0,3574.5,3887.0,4039.5,3607.0,2494.0,1061.0,1400.0,1903.0,2284.0,2596.0,2851.0,3072.0,3217.0,3602.5,2964.5,876.5,1138.5,1529.5,1742.5,1940.0,2093.0,2388.0,2415.0,3481.5,2665.5,772.5,1063.0,1350.0,1694.5,2065.0,2258.0,2414.5,2567.5,4419.5,3903.0,2652.5,2762.5,2950.0,3180.0,3417.0,3518.0,3687.0,3730.5,3174.0,2627.0,822.5,987.0,1062.0,1418.0,1902.0,2015.5,2242.0,2294.5,2808.0,2248.5,642.0,825.0,873.0,1240.0,1671.0,1797.0,2009.0,2063.0,2324.0,1710.0,415.0,644.0,660.0,1142.0,1800.0,1862.0,2183.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3598.0,2813.0,893.0,1269.0,1581.0,2062.0,2256.0,2425.0,2694.0,2822.0,3205.0,2665.0,938.0,1269.0,1581.0,2068.0,2256.0,2556.0,2694.0,2822.0,3205.0,2558.0,797.0,1169.0,1357.0,1845.0,2452.0,2771.0,2883.0,2935.0,3291.0,2404.0,857.0,1172.5,1287.0,1837.5,2813.5,2935.0,3289.5,3338.0,2664.0,1991.0,673.0,954.0,1079.5,1519.0,2299.5,2287.0,2542.5,2734.0,2458.0,2122.0,700.5,906.0,1153.5,1413.0,1676.5,1773.0,1877.5,1989.0,2405.0,2144.0,706.0,886.0,1148.0,1361.0,1624.0,1753.0,1813.0,1965.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1063_0,3,985.5,813.5,316.0,380.0,475.0,534.0,546.5,579.5,625.0,632.0,1822.5,1570.0,718.0,932.5,1064.5,1144.5,1185.0,1242.0,1317.0,1300.5,1979.5,1718.5,762.0,984.0,1134.5,1234.5,1267.0,1350.0,1387.0,1397.0,2399.5,2085.5,1091.0,1346.5,1522.5,1638.0,1664.0,1756.0,1777.5,1794.0,2559.0,2271.0,1228.0,1462.0,1671.0,1775.0,1794.0,1883.0,1989.0,1936.0,2309.0,2068.0,1096.0,1319.0,1502.0,1628.0,1662.0,1707.0,1741.0,1737.0,1104.0,892.0,893.0,1123.0,1171.0,1289.0,1089.0,1124.0,1114.0,1194.0,386.0,362.0,889.0,1123.0,1171.0,1289.0,1028.0,1053.0,1049.0,864.0,304.0,253.0,701.0,1063.0,1115.0,1296.0,1040.0,1102.0,961.0,874.0,294.5,235.5,683.0,958.5,968.5,1150.5,856.5,932.5,851.5,762.0,320.5,225.5,657.0,956.0,934.0,1121.0,844.5,939.5,815.0,743.0,1222.5,1043.5,461.5,564.5,672.5,708.0,735.5,788.0,860.5,822.0,542.0,324.0,706.0,985.0,930.0,1219.0,1212.0,1317.0,1339.0,1229.0,499.0,303.0,461.0,762.0,715.0,968.0,1007.0,1190.0,1134.0,1035.0,608.0,364.0,507.0,767.0,697.0,923.0,1166.0,1501.0,1420.0,1377.0,740.0,376.0,503.0,744.0,651.0,885.0,1288.0,1609.0,1517.0,1465.0,749.0,389.0,503.0,744.0,614.0,903.0,1340.0,1736.0,1636.0,1569.0,786.0,438.0,490.5,801.0,673.5,1061.0,1492.0,1797.0,1790.0,1693.0,1848.0,1162.0,852.0,1168.0,1217.0,1667.0,2146.0,2388.0,2534.0,2547.0,2086.5,1386.0,870.5,1202.0,1250.5,1656.0,2079.5,2325.0,2486.0,2504.5,2759.5,2094.0,1068.5,1491.5,1746.5,2138.5,2367.5,2559.0,2779.0,2753.0,3000.0,2272.0,992.0,1310.0,1721.0,1988.0,2061.0,2248.0,2241.0,2383.0,1271.0,1085.0,512.0,600.0,703.0,733.0,759.0,806.0,875.0,848.0,3036.0,2329.0,1001.0,1377.0,1746.0,1988.0,2061.0,2248.0,2317.0,2383.0,2918.0,2294.0,1100.0,1382.0,1695.0,1894.5,1950.5,2086.0,2198.0,2257.0,2644.5,2175.0,889.5,1105.0,1368.0,1543.5,1588.5,1699.0,1827.0,1856.5,2789.0,2320.0,948.0,1140.0,1400.0,1612.0,1613.0,1800.0,1830.0,1916.0,2409.0,1710.0,771.0,995.0,1205.0,1349.0,1389.0,1467.0,1619.0,1596.0,697.0,494.0,523.0,486.0,506.0,540.0,563.0,655.0,666.0,702.0,2080.0,1846.0,762.0,1006.0,1191.0,1267.0,1315.0,1372.0,1501.0,1453.0,1924.0,1578.0,818.0,979.0,1128.0,1199.0,1236.0,1252.0,1391.0,1276.0,2269.0,2036.0,890.0,1160.0,1354.0,1463.0,1488.0,1564.0,1671.0,1626.0,1822.0,1715.0,1074.0,1135.0,1261.0,1419.0,1493.0,1589.0,1475.0,1761.0,1574.0,1311.0,500.0,647.0,788.5,847.0,836.5,911.5,991.0,968.5,1627.0,1400.0,668.0,767.0,911.0,984.0,1010.0,1070.0,1125.0,1143.0,1689.5,1462.5,661.5,817.0,936.0,1014.0,1044.0,1111.5,1169.5,1171.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
