system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1064_0,3,1938.0,1577.5,613.5,745.0,1003.5,1131.5,1194.5,1255.5,1351.5,1412.5,2113.5,1804.0,693.5,866.5,1129.5,1254.5,1332.0,1416.5,1509.5,1534.0,2212.0,1912.5,799.0,1012.0,1294.0,1412.0,1441.0,1503.5,1576.5,1607.0,2479.0,2164.0,945.0,1196.0,1505.5,1649.5,1664.5,1755.0,1833.0,1847.5,2129.0,1864.0,952.0,1184.0,1497.0,1639.0,1670.0,1748.0,1680.0,1863.0,490.0,464.0,623.0,843.0,902.0,1133.0,964.0,1059.0,993.0,894.0,422.0,347.0,609.0,834.0,868.0,1025.0,1012.0,1081.0,1104.0,995.0,551.0,473.0,580.0,834.0,827.0,1075.0,1194.0,1391.0,1258.0,1186.0,1107.0,658.0,413.0,681.0,549.0,995.0,1968.0,2446.0,2388.0,2201.0,1805.5,915.0,252.0,595.5,280.0,915.5,3303.0,4264.5,4301.5,4326.5,1819.0,887.0,136.5,432.5,170.0,744.5,3362.0,4974.0,5079.5,5145.0,2134.0,1756.0,686.0,859.0,1089.0,1240.0,1294.0,1347.0,1456.0,1543.0,1824.0,864.0,177.0,468.0,203.0,856.0,3436.0,5065.0,5180.0,5269.0,1798.0,864.0,142.0,523.0,245.0,928.0,3455.0,5046.0,5335.0,5314.0,1830.0,892.0,231.0,625.0,371.0,1073.0,3721.0,5133.0,5306.0,5534.0,1922.0,922.0,421.0,870.0,613.0,1582.0,3767.0,4762.0,5013.0,5154.0,1939.0,1022.0,450.0,910.0,750.0,1605.0,3382.0,4213.0,4571.0,4600.0,2101.0,1192.0,511.0,970.5,1018.5,1883.0,3210.5,3719.0,4080.5,4207.5,2642.0,1597.5,766.0,1234.5,1489.5,2290.5,3169.5,3602.0,3954.5,4078.0,3129.0,2016.5,912.0,1381.0,1813.5,2698.5,3325.0,3693.5,4072.0,4257.0,4424.0,3034.0,1227.0,1735.0,2564.0,3178.0,3496.0,3791.0,4254.0,4387.0,4183.5,2886.0,1171.0,1630.0,2432.5,3129.5,3234.5,3594.5,3531.0,4038.5,2145.0,1783.0,673.0,825.5,1084.5,1211.0,1250.5,1344.5,1469.0,1471.0,3792.0,2740.0,1044.5,1431.0,2093.5,2505.5,2553.0,2927.5,3036.0,3295.5,3565.5,2608.5,1011.0,1312.0,1804.0,2267.5,2373.0,2536.0,2636.5,2966.0,3185.5,2432.0,781.5,985.5,1338.5,1596.0,1704.5,1897.0,1993.0,2074.5,3192.5,2531.0,781.5,969.5,1309.0,1584.0,1603.0,1816.5,1953.5,2070.5,1658.0,1247.0,423.0,531.0,784.0,913.0,955.0,1021.0,1129.0,1139.0,1469.0,1151.0,1259.0,1174.0,1161.0,1220.0,1395.0,1497.0,1621.0,1516.0,1682.0,1336.0,537.0,693.0,870.0,985.0,1004.0,1112.0,1203.0,1204.0,1918.0,1568.0,667.0,774.0,956.0,1064.0,1121.0,1216.0,1270.0,1336.0,2406.0,2003.0,815.0,1003.0,1226.0,1384.0,1468.0,1537.0,1649.0,1737.0,2348.5,1967.5,850.5,980.5,1199.5,1359.5,1385.0,1502.0,1608.0,1616.5,1929.0,1602.0,581.0,705.0,904.0,1044.0,1050.5,1140.5,1240.0,1260.5,2280.5,1959.5,796.0,935.5,1127.5,1303.0,1400.0,1521.0,1599.0,1660.5,2298.5,1917.0,817.5,981.0,1183.0,1321.5,1462.0,1581.0,1699.5,1712.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065_0,3,1956.5,1645.0,600.5,779.5,1048.5,1160.0,1198.5,1283.5,1421.5,1426.5,2505.0,2125.0,995.5,1301.0,1602.0,1741.5,1789.5,1859.5,1966.0,1958.5,2509.0,2129.5,915.0,1207.5,1516.0,1653.0,1672.5,1758.5,1861.0,1867.5,2418.0,2071.5,917.0,1191.0,1488.5,1617.0,1627.5,1716.0,1789.5,1806.5,293.0,233.0,544.5,811.0,807.5,1084.0,1059.0,1109.5,1119.5,1029.5,321.5,233.0,559.5,835.5,830.0,1138.5,1106.5,1183.5,1199.0,1104.5,812.5,535.5,518.0,809.0,651.5,1130.0,1644.5,1718.0,1683.0,1656.0,1213.0,876.5,514.0,830.5,545.0,1130.0,2005.5,2132.0,2041.0,2051.5,1687.0,880.0,330.5,741.0,331.0,1125.5,3586.0,4432.0,4443.0,4295.0,1820.0,957.0,222.0,594.5,292.0,1048.0,3278.0,4253.5,4478.0,4618.0,1666.5,828.0,183.5,475.5,239.5,881.5,3129.5,4193.5,4383.5,4531.5,2272.5,1918.5,682.0,905.5,1200.0,1354.5,1385.5,1458.5,1557.0,1591.5,1585.0,770.5,176.0,432.5,204.5,776.5,3063.0,4193.0,4370.5,4568.0,1480.0,703.5,96.0,355.5,149.0,684.5,3016.5,4325.5,4486.5,4602.0,1583.5,749.0,240.0,598.5,265.5,940.5,3417.5,4542.5,4700.5,4847.0,1939.0,989.0,512.5,1003.0,537.5,1583.0,3896.0,4801.5,5065.0,5145.5,1971.0,1045.0,517.0,1098.5,664.5,1825.0,3952.0,4681.5,5120.0,5001.5,2162.0,1231.0,601.0,1299.0,950.0,2251.0,4048.0,4495.0,4940.0,4957.0,2604.0,1497.5,989.0,1748.5,1646.5,2831.0,4049.0,4452.5,4912.0,4930.5,2963.5,1976.5,1045.0,1727.5,2161.5,2872.0,3746.0,4100.5,4524.5,4458.0,4099.5,2832.5,1195.5,1623.5,2265.5,2861.0,3065.0,3370.0,3543.5,3666.5,2401.0,1793.5,790.0,1101.0,1521.5,1716.0,1873.5,1895.5,2050.5,2100.0,2115.5,1785.0,563.0,829.5,1082.0,1226.0,1299.0,1365.5,1501.0,1495.0,2422.5,1866.5,721.5,1011.0,1367.5,1517.0,1636.5,1720.5,1844.5,1915.0,2588.5,2022.5,877.5,1099.0,1423.5,1655.0,1684.0,1790.5,1893.5,1947.5,2375.0,1917.0,700.5,890.5,1167.0,1359.0,1396.5,1497.0,1574.5,1648.5,2320.0,1880.0,692.0,852.0,1115.5,1258.0,1314.5,1429.0,1547.5,1568.5,1714.5,1417.0,471.0,628.5,836.0,931.0,982.0,1012.0,1191.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.5,1258.5,471.5,675.0,896.5,1003.5,1055.0,1084.5,1267.5,1210.0,1961.5,1606.0,681.0,821.5,1018.0,1142.0,1188.0,1249.5,1364.0,1371.0,2442.5,2014.0,834.0,1104.5,1337.5,1493.0,1570.5,1672.5,1790.5,1773.5,2432.0,2004.0,889.0,1063.5,1306.0,1461.5,1517.5,1603.5,1786.0,1740.0,2282.0,1868.5,827.0,989.0,1205.0,1333.5,1407.0,1501.0,1624.5,1649.5,2222.0,1881.5,728.0,932.5,1190.5,1271.0,1353.0,1437.0,1558.0,1564.0,2296.0,1991.5,796.0,1048.0,1333.0,1468.5,1518.5,1602.0,1694.5,1699.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1066_0,3,1933.5,1582.0,611.0,734.5,992.5,1088.0,1135.0,1215.0,1354.5,1369.0,2270.0,1881.5,797.0,987.0,1221.5,1362.0,1473.0,1543.5,1672.5,1663.5,2342.5,2016.0,855.0,1090.5,1386.0,1478.5,1489.0,1561.5,1652.0,1652.5,2562.0,2238.0,991.5,1271.0,1582.5,1703.5,1729.0,1812.0,1899.0,1894.0,2194.0,1932.0,999.0,1261.0,1570.0,1707.0,1743.0,1674.0,1669.0,1680.0,419.0,366.0,778.0,996.0,958.0,1168.0,925.0,956.0,944.0,785.0,484.0,385.0,739.0,980.0,952.0,1130.0,1004.0,1070.0,1037.0,873.0,484.0,385.0,621.0,802.0,793.0,1098.0,1004.0,1162.0,1069.0,950.0,602.0,412.0,487.0,726.0,695.0,977.0,1191.0,1375.0,1119.0,1258.0,1257.5,605.5,221.0,488.5,295.0,836.0,2289.0,2674.5,2425.5,2674.5,1425.0,670.0,101.0,307.5,93.0,634.5,2614.0,3596.5,3291.0,3583.5,2149.0,1754.0,682.0,834.0,1084.0,1226.0,1278.0,1338.0,1435.0,1519.0,1505.0,721.0,90.0,317.0,89.0,694.0,2948.0,4308.0,4215.0,4335.0,1505.0,721.0,36.0,276.0,66.0,730.0,3067.0,4440.0,4438.0,4539.0,1534.0,747.0,124.0,437.0,208.0,942.0,3187.0,4582.0,4505.0,4791.0,1704.0,793.0,361.0,768.0,424.0,1393.0,3567.0,4432.0,4686.0,4771.0,1765.5,924.5,384.0,851.5,531.5,1529.0,3488.5,4201.0,4634.0,4619.5,2038.0,1144.5,440.5,962.0,811.5,1818.0,3329.0,3876.5,4217.0,4312.0,2516.5,1490.5,782.5,1255.0,1366.0,2244.5,3275.5,3713.0,4100.5,4183.0,2968.0,1900.5,917.0,1428.5,1789.5,2618.0,3264.5,3651.0,4098.5,4127.0,4232.0,2869.0,1174.0,1632.0,2337.0,2906.0,3246.0,3633.0,4038.0,4084.0,4126.0,2830.5,1201.5,1689.5,2487.5,2921.0,3046.0,3458.5,3815.0,3849.0,2160.0,1793.5,648.5,800.0,1084.5,1177.5,1229.0,1298.5,1468.5,1473.5,3730.5,2718.5,1005.5,1392.0,2005.5,2360.5,2453.5,2777.0,3114.0,3132.0,3584.0,2634.5,1062.0,1409.5,1986.0,2179.0,2335.0,2526.5,3018.0,2983.0,3189.5,2464.5,773.0,1003.5,1378.0,1586.5,1644.0,1818.5,2099.0,2143.5,3210.0,2537.0,805.5,985.0,1348.0,1513.5,1641.0,1775.5,2006.5,2058.0,1775.0,1211.0,467.0,588.0,845.0,924.0,1022.0,1066.0,1249.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,1223.0,512.0,656.0,843.0,935.0,942.0,1014.0,1160.0,1150.0,1808.0,1469.0,626.0,708.0,869.0,1005.0,1019.0,1101.0,1192.0,1217.0,2366.0,1973.0,802.0,1031.0,1235.0,1350.0,1420.0,1462.0,1615.0,1633.0,2319.0,1931.0,852.5,1007.5,1229.0,1357.5,1356.0,1460.5,1592.5,1584.0,1920.5,1587.5,604.0,732.0,921.5,1036.5,1032.5,1110.5,1217.5,1232.5,2263.5,1936.0,822.5,973.0,1161.5,1294.0,1414.0,1479.0,1619.0,1630.0,2397.0,1988.0,859.0,1063.0,1254.0,1372.0,1517.0,1571.0,1766.0,1743.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1067_0,3,1884.5,1555.5,574.0,733.5,977.0,1108.0,1149.0,1221.0,1334.5,1345.5,2584.0,2171.0,1025.5,1344.0,1671.0,1812.0,1883.0,1941.5,2076.5,2054.0,2601.5,2168.0,965.0,1273.0,1618.5,1753.0,1795.0,1906.0,2006.5,2012.5,2516.5,2121.0,1033.5,1326.0,1634.5,1781.5,1807.0,1908.5,2013.0,1979.5,378.0,356.0,779.0,1025.0,1084.0,1349.5,1105.0,1134.5,1107.0,993.5,301.0,265.5,642.5,919.5,1003.0,1212.5,988.5,1076.0,1011.0,907.0,420.0,295.0,574.0,811.5,808.5,1101.5,1049.5,1145.5,1022.5,996.0,787.0,548.0,536.0,796.5,745.0,1103.0,1462.0,1603.0,1318.0,1378.0,1176.5,750.5,369.5,710.0,442.0,1101.0,2327.0,2506.0,2496.5,2450.5,1672.0,940.5,327.0,708.5,519.0,1266.5,2806.5,3313.5,3349.0,3422.0,1594.5,874.5,324.5,680.5,512.5,1229.0,2669.5,3209.0,3203.5,3310.0,2235.0,1874.5,654.0,873.0,1149.5,1303.5,1332.5,1423.5,1486.0,1562.5,1543.0,859.5,319.0,650.5,509.0,1180.5,2605.5,3113.0,3166.0,3279.5,1402.5,758.0,255.0,569.0,456.0,1068.0,2563.5,3174.5,3198.0,3326.5,1346.0,724.5,283.5,595.5,407.5,1035.0,2719.0,3236.5,3265.5,3415.5,1628.5,856.0,458.5,874.5,510.5,1466.5,3102.0,3612.0,3620.0,3738.5,1643.0,894.0,445.0,950.0,615.5,1570.5,2854.0,3291.5,3463.5,3427.0,1777.0,1009.0,477.0,1018.0,818.0,1804.0,2779.0,3022.0,3156.0,3297.0,2091.0,1192.5,683.5,1255.0,1141.0,2156.0,2907.5,3197.5,3379.5,3544.0,2480.5,1513.0,724.0,1294.0,1451.5,2321.5,2685.5,2980.0,3268.0,3421.5,3701.0,2549.0,954.0,1371.0,1888.5,2398.0,2676.5,2931.5,3268.0,3365.0,1817.0,1378.5,492.0,716.0,1006.5,1174.0,1234.5,1310.5,1383.0,1453.0,2045.5,1729.0,546.5,773.0,1053.0,1163.5,1223.0,1312.0,1455.5,1415.5,1909.0,1487.5,522.5,746.5,1015.5,1150.5,1225.5,1306.5,1394.0,1438.5,2123.0,1738.0,775.0,942.0,1181.5,1327.0,1385.5,1473.5,1569.5,1605.0,1898.5,1588.5,567.5,724.0,942.0,1053.5,1097.0,1196.0,1251.5,1301.0,2044.0,1748.0,660.5,798.5,1008.0,1120.5,1174.0,1280.0,1310.5,1388.0,1694.0,1407.5,461.0,597.5,786.5,882.0,918.0,993.0,1114.0,1101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,1290.5,454.0,657.5,857.5,976.0,1020.0,1101.0,1222.0,1216.5,1893.0,1578.5,640.5,773.0,958.5,1086.0,1140.0,1194.0,1283.0,1282.0,2368.5,1963.0,794.0,1017.0,1261.5,1399.0,1484.0,1556.5,1659.5,1661.5,2335.0,1943.0,829.0,1009.0,1260.0,1379.5,1441.0,1505.5,1657.0,1637.0,2185.0,1790.5,806.0,934.0,1135.0,1236.0,1306.0,1375.0,1505.5,1494.0,2185.5,1860.5,687.0,907.5,1155.5,1265.0,1333.0,1429.0,1536.0,1536.5,2340.5,1985.5,857.0,1131.5,1409.0,1540.5,1580.0,1658.5,1760.0,1733.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1068_0,3,3371.5,2779.5,999.0,1145.0,1457.0,1667.0,1815.0,1946.0,2130.5,2199.0,2124.0,1905.0,589.0,808.0,1088.0,1186.0,1255.0,1324.0,1437.0,1460.0,2361.0,2246.0,780.0,1006.0,1319.0,1475.0,1508.0,1582.0,1663.0,1679.0,811.0,735.5,525.0,700.5,910.5,999.0,862.5,907.5,832.0,755.0,488.0,446.0,665.0,769.0,773.0,875.0,709.0,699.0,755.0,682.0,421.0,361.0,425.0,644.0,622.0,790.0,709.0,725.0,755.0,639.0,601.0,477.0,329.0,593.0,426.0,882.0,989.0,1054.0,995.0,881.0,1201.0,785.0,315.0,678.0,421.0,1061.0,2018.0,2228.0,2249.0,2199.0,1196.0,683.0,188.0,456.0,265.0,824.0,1923.0,2242.0,2263.0,2200.0,1316.0,725.0,110.5,353.5,177.0,736.5,2270.5,2878.5,2855.5,2870.5,1252.0,648.0,62.0,232.5,83.5,524.0,2193.5,3111.0,3246.0,3178.5,3306.5,2800.0,1118.5,1132.0,1317.5,1455.0,1533.0,1703.0,1916.5,1937.5,1274.0,638.0,47.5,224.5,48.0,482.5,2402.5,3624.5,3673.5,3618.5,1238.5,632.0,87.5,385.5,106.5,654.5,2678.0,3772.0,3946.5,4015.5,1270.0,668.0,470.0,766.0,539.0,1133.0,2965.0,3776.0,3979.0,4028.0,1350.0,727.0,630.0,990.0,849.0,1663.0,2966.0,3520.0,3712.0,3710.0,1404.0,790.0,533.0,960.0,849.0,1663.0,2722.0,3097.0,3333.0,3346.0,1700.0,986.0,480.0,956.0,993.0,1806.0,2696.0,3032.0,3220.0,3318.0,4313.5,3035.0,1288.0,1768.0,2383.0,2989.0,3329.0,3646.0,3875.0,3996.5,4260.5,3156.5,1293.5,1736.0,2408.5,2751.5,3035.5,3237.5,3571.5,3653.0,3500.0,2836.0,1131.0,1492.0,2043.0,2335.0,2611.0,2751.0,3050.0,3102.0,3218.0,2381.0,1053.5,1439.0,1936.5,2276.5,2389.5,2573.5,2730.5,2863.0,3401.5,2932.5,798.0,1021.5,1370.5,1530.0,1581.0,1740.0,1948.5,2011.0,3523.0,2867.5,962.0,1259.0,1640.0,1906.5,2090.5,2230.5,2351.0,2455.0,4124.0,3532.5,2256.5,2435.5,2689.5,2982.0,3120.0,3215.0,3339.0,3381.0,3195.0,2752.0,926.0,1089.0,1281.0,1554.5,1713.0,1880.0,1955.5,2077.0,3038.0,2653.5,877.5,1037.5,1217.0,1476.0,1687.0,1841.5,1893.5,2017.5,2081.5,1584.0,469.0,673.0,858.0,1107.0,1300.5,1389.0,1547.0,1632.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.0,3113.0,954.0,1291.0,1749.0,2006.0,2010.0,2165.0,2333.0,2436.0,3938.0,3413.0,1369.0,1461.0,1749.0,2006.0,2198.0,2462.0,2451.0,2689.0,3610.0,3029.0,1049.0,1315.0,1681.0,1877.0,1993.0,2151.0,2382.0,2444.0,2753.5,2385.5,776.0,944.0,1260.5,1401.5,1436.5,1564.5,1716.5,1759.0,1878.0,1648.0,487.0,610.0,878.0,956.0,934.0,995.0,1102.0,1111.0,1832.0,1648.5,484.5,647.5,898.0,983.5,1008.0,1089.5,1179.5,1197.5,1913.0,1752.0,537.5,713.0,963.0,1063.0,1098.0,1181.5,1297.5,1305.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1069_0,3,3570.0,3211.0,2610.5,2565.0,2677.5,2890.5,2958.0,3006.0,3106.5,3176.5,2584.0,2367.0,815.0,1104.0,1446.0,1592.0,1648.0,1728.0,1851.0,1871.0,2296.0,2100.0,592.0,832.0,1164.0,1300.0,1352.0,1444.0,1554.0,1571.0,213.0,228.0,363.0,533.0,448.5,598.5,315.5,355.0,337.5,231.5,449.0,355.0,652.0,784.0,741.0,907.0,844.0,914.0,859.0,789.0,449.0,355.0,331.0,571.0,546.0,770.0,734.0,804.0,733.0,675.0,550.0,448.0,332.0,550.0,429.0,792.0,807.0,884.0,774.0,767.0,1052.0,616.0,288.0,473.0,394.0,781.0,1306.0,1486.0,1406.0,1463.0,977.0,599.0,104.0,268.0,113.0,463.0,1429.0,1714.0,1563.0,1624.0,1148.5,586.5,37.0,201.0,22.0,426.0,2042.5,3061.5,2952.5,3023.0,1269.5,600.0,42.5,221.5,23.0,440.0,2358.0,3726.5,3661.5,3729.0,2165.5,1895.0,967.5,983.5,1077.5,1196.0,1245.0,1316.5,1461.0,1454.5,1401.5,648.0,58.0,259.0,21.0,497.0,2785.5,4264.5,4164.5,4259.0,1523.0,726.5,200.0,705.5,271.5,1234.0,3521.5,4538.0,4646.5,4820.5,1645.0,814.0,539.0,956.0,685.0,1474.0,3464.0,4350.0,4340.0,4540.0,1705.0,967.0,727.0,1158.0,1029.0,1907.0,3237.0,3758.0,3885.0,3970.0,1840.0,1043.0,658.0,1179.0,1122.0,2004.0,3046.0,3384.0,3724.0,3744.0,2249.0,1374.0,745.0,1234.0,1334.0,2193.0,3046.0,3369.0,3553.0,3715.0,4799.0,3437.5,1344.0,1794.0,2605.0,3104.0,3394.0,3694.0,4075.0,4197.5,4652.5,3434.5,1257.0,1746.5,2512.0,2879.5,3145.5,3440.0,3798.5,3890.5,4334.5,3117.5,1138.5,1606.5,2329.5,2690.0,2953.5,3238.0,3603.0,3712.0,3844.0,2976.0,1065.0,1368.0,1839.0,2179.0,2376.0,2557.0,2751.0,2921.0,2203.0,1896.0,519.0,706.0,960.5,1127.5,1216.0,1312.5,1449.5,1460.0,3456.0,2793.5,773.5,1052.5,1390.0,1665.5,1886.0,2075.5,2201.0,2340.0,2778.0,2448.5,1159.0,1274.0,1464.0,1676.5,1767.0,1930.5,2003.5,2008.0,3179.5,2878.5,775.5,916.5,1080.0,1353.5,1562.0,1700.0,1887.5,1912.0,2861.5,2536.0,709.5,848.0,978.0,1222.0,1410.0,1564.0,1702.0,1720.5,2523.0,1880.0,540.0,693.0,848.0,1106.0,1348.0,1426.0,1631.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,1308.0,315.0,475.0,702.0,920.0,1010.0,1080.0,1217.0,1250.0,2088.0,1744.0,427.0,620.0,814.0,1020.0,1199.0,1298.0,1375.0,1432.0,2422.0,2036.0,576.0,797.0,1015.0,1294.0,1494.0,1636.0,1761.0,1800.0,2397.5,1978.5,678.0,861.0,1063.5,1322.0,1585.0,1708.0,1875.5,1887.5,2214.0,1806.5,602.5,805.5,982.5,1237.0,1502.0,1593.0,1747.0,1771.0,1951.5,1801.0,586.0,772.5,953.5,1063.5,1134.5,1213.0,1352.0,1332.0,2205.5,2064.0,663.0,875.0,1172.0,1285.0,1346.0,1422.0,1585.5,1582.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1070_0,3,1801.0,1473.5,525.5,639.0,861.0,995.0,1012.5,1096.0,1188.5,1246.5,2018.5,1721.5,679.5,892.5,1119.5,1254.0,1276.5,1346.5,1424.0,1419.5,2200.0,1896.0,809.5,1035.0,1306.5,1416.5,1403.5,1480.0,1532.0,1584.0,2462.0,2138.5,949.5,1226.5,1495.0,1620.5,1664.5,1727.5,1808.0,1826.0,1872.0,1707.0,942.0,1202.0,1433.0,1589.0,1488.0,1606.0,1548.0,1595.0,410.0,384.0,771.0,1011.0,951.0,1184.0,923.0,925.0,888.0,736.0,445.0,376.0,817.0,1069.0,1069.0,1214.0,998.0,1041.0,1031.0,852.0,453.0,376.0,771.0,1069.0,1086.0,1225.0,1004.0,1106.0,1014.0,916.0,675.0,465.0,685.0,907.0,891.0,1050.0,1126.0,1274.0,996.0,1182.0,708.0,436.0,272.5,586.5,460.5,860.5,1345.5,1527.0,1441.0,1382.0,894.0,470.5,116.5,336.5,132.0,607.5,1577.5,1973.5,1997.0,2167.0,1989.0,1649.0,594.0,750.0,967.0,1132.0,1132.0,1222.0,1300.0,1325.0,1005.0,476.0,107.0,344.0,106.0,611.0,2174.0,2769.0,2258.0,2592.0,1113.0,535.0,35.0,267.0,80.0,605.0,2381.0,2923.0,2841.0,3112.0,1210.0,603.0,179.0,471.0,260.0,851.0,2611.0,3335.0,3085.0,3275.0,1367.0,708.0,298.0,669.0,388.0,1161.0,2974.0,3548.0,3489.0,3733.0,1572.0,854.0,325.5,742.5,470.0,1332.5,2980.5,3564.0,3676.5,3773.0,2044.0,1169.5,431.5,885.0,724.5,1638.5,3041.5,3517.5,3762.5,3907.5,2377.0,1394.0,631.5,1121.0,1045.0,1898.5,3003.5,3395.0,3693.5,3842.0,2801.0,1785.5,756.0,1212.5,1343.5,2151.5,2952.0,3295.5,3662.5,3786.0,3928.0,2659.0,969.0,1470.0,1885.0,2497.0,2928.0,3213.0,3644.0,3783.0,3831.0,2649.5,939.0,1323.5,1918.0,2424.0,2658.5,2894.0,3121.5,3352.0,1999.5,1683.0,562.0,709.0,962.0,1075.0,1116.0,1175.5,1312.5,1329.0,3531.5,2501.0,846.5,1171.0,1654.5,1979.0,2174.0,2355.5,2512.5,2728.5,3348.0,2464.0,879.5,1151.5,1559.5,1918.0,2033.0,2225.5,2405.5,2584.5,2978.5,2353.5,667.5,851.5,1153.0,1398.0,1477.0,1677.5,1715.0,1813.0,3007.5,2421.5,702.5,869.0,1149.0,1392.5,1436.5,1599.5,1688.0,1833.0,1608.0,1214.0,391.0,478.0,692.0,800.0,820.0,891.0,1015.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1181.0,466.0,595.0,768.0,884.0,895.0,935.0,1053.0,1099.0,1739.0,1392.0,572.0,675.0,833.0,949.0,963.0,1071.0,1084.0,1135.0,2258.0,1886.0,762.0,981.0,1169.0,1322.0,1357.0,1399.0,1544.0,1573.0,2212.5,1828.5,808.5,936.0,1124.0,1235.5,1257.5,1350.5,1465.5,1501.5,1805.5,1476.0,543.0,645.0,845.0,943.5,939.5,1001.0,1091.5,1129.5,2167.5,1864.0,766.5,906.5,1085.5,1237.5,1294.0,1419.5,1516.0,1507.0,2281.0,1893.0,818.0,1003.0,1189.0,1323.0,1411.0,1511.0,1634.0,1618.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1071_0,3,3792.5,3281.0,1780.0,1889.0,2158.5,2460.5,2612.5,2725.0,2760.5,2994.5,2862.5,2657.0,935.0,1190.0,1518.5,1697.0,1799.0,1923.5,2059.0,2113.5,3007.0,2868.0,964.0,1217.0,1575.0,1746.0,1823.0,1948.0,2099.0,2100.0,1192.5,1046.5,499.0,643.5,772.0,906.0,968.5,1034.5,1110.0,1115.5,919.0,721.0,582.0,728.0,721.0,948.0,1016.0,1083.0,1115.0,948.0,545.0,443.0,365.0,611.0,524.0,858.0,1010.0,1081.0,1098.0,948.0,873.0,625.0,254.0,565.0,326.0,788.0,1373.0,1427.0,1481.0,1443.0,1979.0,1115.0,212.0,626.0,226.0,967.0,3025.0,3546.0,3719.0,3678.0,1637.0,872.0,132.0,443.0,178.0,807.0,2667.0,3404.0,3442.0,3376.0,1421.5,708.5,53.0,319.0,78.0,586.0,2681.0,3858.5,3860.0,3892.5,1467.0,703.5,50.5,316.0,92.0,610.5,2841.5,4213.5,4323.0,4423.0,4507.5,3931.5,2209.0,2356.5,2699.0,3018.0,3111.0,3236.0,3325.0,3396.5,1513.0,732.0,67.0,322.5,92.5,639.0,2971.0,4323.0,4355.5,4525.5,1627.0,797.0,142.5,550.0,220.5,1026.0,3331.5,4434.5,4543.0,4691.0,1686.0,846.0,549.0,901.0,679.0,1421.0,3400.0,4272.0,4310.0,4547.0,1804.0,1010.0,668.0,1111.0,959.0,1832.0,3204.0,3782.0,3916.0,4028.0,1932.0,1101.0,635.0,1117.0,996.0,1859.0,2948.0,3329.0,3671.0,3661.0,4411.0,2964.0,1116.0,1580.0,2197.0,2894.0,3240.0,3534.0,3848.0,4028.0,4806.0,3385.0,1296.5,1777.5,2508.0,3069.0,3412.0,3725.5,4060.5,4296.0,4718.5,3409.5,1255.5,1736.5,2407.5,2798.0,3177.0,3401.5,3806.5,3935.5,4036.0,2895.5,1063.5,1511.0,2146.5,2576.5,2823.0,3112.0,3412.0,3530.5,3749.0,2692.0,974.0,1317.0,1818.0,2173.0,2416.0,2677.0,2865.0,3037.0,3542.0,2868.0,745.5,982.0,1348.5,1616.5,1797.0,1952.5,2182.5,2280.0,3519.5,2745.0,725.0,1011.5,1314.0,1659.5,1922.5,2087.0,2251.0,2411.0,3589.5,3092.0,1866.5,1943.0,2103.0,2383.5,2497.0,2682.5,2726.5,2793.5,2990.5,2523.5,788.5,916.0,1024.5,1301.0,1609.5,1790.5,1839.5,1977.5,2790.5,2322.5,639.0,779.0,877.0,1170.0,1478.0,1626.0,1671.5,1805.5,2427.0,1933.0,454.0,615.0,747.0,1079.0,1342.0,1592.0,1643.0,1754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525.0,2734.0,790.0,1183.0,1478.0,1890.0,2146.0,2337.0,2550.0,2698.0,3334.0,2833.0,902.0,1186.0,1478.0,1890.0,2216.0,2394.0,2550.0,2698.0,3334.0,2702.0,764.0,1096.0,1322.0,1821.0,2365.0,2480.0,2711.0,2887.0,3496.5,2620.5,886.5,1188.0,1344.5,1887.5,2545.0,2869.5,3074.0,3146.0,2740.5,2100.0,692.5,953.0,1124.5,1531.0,1998.5,2219.5,2378.0,2409.0,2506.0,2272.0,717.5,910.0,1197.0,1372.0,1492.0,1614.0,1771.0,1806.0,2444.0,2277.0,718.0,884.0,1182.0,1303.0,1385.0,1481.0,1665.0,1676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
