system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1072_0,3,1758.5,1455.5,592.0,740.0,988.5,1090.0,1123.5,1192.0,1273.5,1293.5,2502.5,2162.0,1048.5,1320.5,1588.5,1723.5,1756.0,1799.5,1919.5,1910.5,2523.0,2192.0,960.0,1236.5,1513.5,1646.0,1681.5,1761.5,1842.5,1867.5,2602.0,2266.5,1023.5,1326.0,1603.0,1747.0,1773.0,1846.0,1909.5,1951.0,1214.0,1152.0,957.0,1208.0,1435.0,1560.0,1549.0,1621.0,1715.0,1630.0,193.0,179.0,650.0,887.0,994.0,1079.0,856.0,895.0,879.0,708.0,405.0,293.0,650.0,989.0,996.0,1294.0,1114.0,1222.0,1199.0,1003.0,682.0,540.0,625.0,937.0,853.0,1386.0,1421.0,1551.0,1496.0,1338.0,1052.0,727.0,448.0,803.0,637.0,1334.0,2086.0,2229.0,2323.0,2208.0,1071.5,641.5,298.5,621.0,414.5,1029.0,2073.5,2404.0,2410.0,2246.5,1281.5,718.5,262.0,595.5,364.5,1051.5,2618.0,3089.0,3185.5,3020.5,1947.0,1613.0,668.0,860.0,1084.0,1198.0,1228.0,1299.0,1323.0,1405.0,1503.0,779.0,280.0,572.0,373.0,1033.0,2851.0,3667.0,3640.0,3688.0,1331.0,653.0,167.0,470.0,275.0,933.0,2708.0,3427.0,3465.0,3356.0,1280.0,629.0,167.0,451.0,218.0,867.0,2803.0,3552.0,3540.0,3498.0,1468.0,739.0,380.0,761.0,406.0,1254.0,3238.0,3802.0,3921.0,3911.0,1689.0,886.0,396.0,947.0,560.0,1606.0,3376.0,3877.0,4215.0,4086.0,1766.5,987.5,464.0,1057.5,670.0,1809.5,3114.0,3436.5,3592.5,3636.0,2112.0,1207.0,817.0,1422.0,1343.0,2296.0,2938.0,3193.0,3497.0,3548.0,2380.5,1525.0,829.5,1428.5,1550.5,2405.0,2891.5,3107.0,3385.5,3430.0,3084.5,2165.5,1013.0,1490.5,2007.0,2496.5,2811.5,3023.5,3381.5,3365.0,3523.0,2483.0,1130.0,1584.0,2260.0,2639.0,2763.0,2965.0,3150.0,3303.0,1832.0,1538.0,510.0,734.0,990.0,1098.0,1134.0,1205.0,1329.0,1333.0,3457.0,2534.0,1010.0,1426.0,2006.0,2362.0,2378.0,2610.0,2717.0,2872.0,3291.0,2493.5,949.5,1246.0,1741.5,1998.0,2115.5,2311.0,2489.0,2565.5,2910.5,2335.5,699.5,922.0,1284.5,1455.0,1555.0,1689.0,1892.0,1930.0,3005.0,2482.0,803.0,974.0,1311.0,1469.0,1599.0,1710.0,1889.0,1937.0,2480.0,1578.0,567.0,714.0,1003.0,1159.0,1270.0,1370.0,1582.0,1584.0,950.0,826.0,742.0,756.0,753.0,835.0,890.0,977.0,941.0,1009.0,1655.0,1332.0,536.0,739.0,935.0,1036.0,1067.0,1121.0,1235.0,1190.0,1943.0,1652.0,687.0,859.0,1063.0,1168.0,1210.0,1282.0,1343.0,1368.0,2386.0,2079.0,853.0,1115.0,1373.0,1509.0,1513.0,1639.0,1720.0,1678.0,1970.0,1661.0,1036.0,1272.0,1401.0,1420.0,1327.0,1304.0,1810.0,1345.0,1970.0,1661.0,621.0,775.0,1018.0,1081.0,1101.0,1175.0,1249.0,1260.0,1993.0,1732.0,701.0,855.0,1067.0,1153.0,1188.0,1277.0,1338.0,1357.0,2221.0,1953.5,817.0,1038.0,1258.0,1371.5,1422.5,1484.5,1599.0,1576.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1073_0,3,2600.0,1996.0,751.0,851.0,1162.0,1277.0,1383.0,1492.0,1703.0,1730.0,2275.0,2076.0,644.0,915.0,1219.0,1356.0,1395.0,1481.0,1612.0,1641.0,2472.0,2361.0,763.0,1033.0,1368.0,1510.0,1567.0,1663.0,1765.0,1809.0,1201.0,1151.0,486.5,663.0,834.0,916.5,827.0,888.0,915.5,877.5,281.0,267.0,292.0,467.0,534.0,645.0,574.0,653.0,603.0,592.0,434.0,397.0,361.0,585.0,537.0,802.0,707.0,760.0,747.0,619.0,656.0,521.0,259.0,609.0,308.0,807.0,1015.0,1126.0,1097.0,1018.0,1340.0,813.0,259.0,625.0,331.0,998.0,2065.0,2361.0,2351.0,2285.0,1182.0,668.0,213.0,482.0,215.0,782.0,1982.0,2344.0,2347.0,2285.0,1127.5,576.0,129.5,369.5,143.5,697.0,2087.0,2614.5,2580.0,2600.0,1119.5,554.5,71.0,256.5,80.0,478.5,2121.0,2866.0,2931.0,2908.5,3422.0,2800.0,750.0,922.0,1285.0,1462.0,1526.0,1718.0,1917.0,1980.0,1373.0,643.0,58.5,276.0,47.5,554.5,2723.5,3781.0,3796.0,3867.0,1394.5,669.5,148.5,643.0,226.5,1128.5,3265.5,4125.5,4206.0,4217.5,1426.0,704.0,496.0,888.0,636.0,1394.0,3324.0,3954.0,3993.0,4123.0,1532.0,858.0,722.0,1185.0,1095.0,1953.0,3047.0,3412.0,3600.0,3640.0,1730.0,1014.0,659.0,1159.0,1095.0,1976.0,2834.0,3162.0,3408.0,3463.0,2133.0,1280.0,708.0,1186.0,1330.0,2184.0,2834.0,3162.0,3320.0,3446.0,4367.5,3123.0,1077.5,1508.5,2114.5,2601.0,2921.0,3185.0,3467.0,3672.0,4198.5,3116.5,1025.5,1427.5,2073.0,2440.0,2703.0,2938.5,3263.5,3318.5,3945.0,2818.0,987.0,1351.0,1885.0,2152.0,2381.0,2636.0,3019.0,3012.0,3447.0,2549.5,792.5,1114.0,1620.5,1857.0,2021.5,2239.5,2462.5,2602.5,3246.0,2581.0,662.0,898.0,1280.0,1454.0,1526.0,1656.0,1908.0,1950.0,3539.5,2852.5,737.0,1005.5,1368.0,1634.0,1789.0,1970.0,2145.0,2243.0,4558.5,3934.5,2367.5,2532.5,2780.0,3052.0,3211.5,3363.0,3579.5,3534.5,3118.0,2544.5,760.0,892.5,1101.5,1294.5,1483.0,1616.5,1777.5,1824.5,3101.5,2600.0,724.5,852.5,1054.5,1258.5,1454.0,1597.5,1735.0,1800.5,2277.5,1715.0,444.0,608.5,845.5,1035.0,1195.5,1309.5,1525.5,1565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715.0,2902.0,895.0,1198.0,1713.0,1956.0,1983.0,2140.0,2329.0,2447.0,2847.0,2416.0,965.0,1235.0,1716.0,1962.0,1983.0,2140.0,2329.0,2447.0,3561.0,2842.0,991.0,1260.0,1724.0,1936.0,1987.0,2178.0,2413.0,2480.0,2009.5,1635.5,605.0,703.0,903.0,991.5,1072.0,1141.0,1298.0,1318.0,913.0,776.0,292.0,341.5,476.5,507.0,536.0,558.0,630.5,657.5,2065.0,1898.0,588.0,784.0,1055.0,1168.0,1214.0,1308.0,1432.0,1424.0,2075.0,1913.5,585.5,798.0,1081.0,1189.0,1247.5,1335.5,1453.5,1450.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1074_0,3,2021.5,1619.5,669.0,823.0,1083.0,1215.5,1253.5,1330.0,1469.0,1454.0,2224.5,1881.0,718.5,936.0,1196.0,1299.0,1370.0,1438.0,1559.0,1583.5,2624.5,2249.5,946.0,1274.0,1595.5,1710.0,1695.5,1782.5,1886.5,1883.5,2892.5,2456.0,1109.5,1434.5,1761.5,1893.0,1873.0,1991.0,2109.5,2092.0,530.0,397.0,903.0,1167.0,1194.0,1432.0,1114.0,1152.0,1143.0,919.0,476.0,385.0,903.0,1167.0,1194.0,1432.0,1114.0,1152.0,1143.0,964.0,408.0,348.0,538.0,850.0,782.0,1130.0,1057.0,1156.0,1118.0,1046.0,880.0,697.0,526.0,823.0,680.0,1167.0,1595.0,1819.0,1669.0,1594.0,1750.0,949.0,275.0,647.0,298.0,986.0,2888.0,3728.0,3731.0,3467.0,1896.0,954.0,210.0,580.0,203.0,931.5,3389.0,4475.0,4705.0,4702.5,1666.0,789.0,62.5,305.0,73.5,652.0,3115.0,4666.5,4813.0,4869.5,2227.0,1811.0,720.0,923.0,1156.0,1293.0,1373.0,1450.0,1526.0,1617.0,1632.0,770.0,98.0,324.0,104.0,621.0,3148.0,4719.0,4905.0,4941.0,1665.0,772.0,24.0,344.0,85.0,763.0,3526.0,5102.0,5354.0,5338.0,1699.0,829.0,309.0,816.0,362.0,1436.0,3874.0,5113.0,5339.0,5338.0,1952.0,983.0,524.0,1108.0,763.0,1985.0,3994.0,4769.0,5061.0,5085.0,2037.5,1145.0,571.0,1204.0,936.5,2104.5,3772.0,4376.5,4830.5,4699.0,2780.5,1687.0,871.0,1576.0,1790.5,2789.0,3921.0,4259.5,4797.0,4762.5,3655.5,2484.0,1331.0,2109.5,2861.5,3707.0,4291.5,4594.5,5187.5,5181.5,4568.0,3195.0,1543.0,2158.0,3089.0,3686.5,3973.5,4291.0,4645.0,4792.5,4141.0,3005.0,1431.0,1993.0,2872.0,3217.0,3348.0,3584.0,4074.0,3970.0,4198.0,2931.0,1452.5,1997.0,2911.5,3129.0,3434.5,3590.0,3923.5,4013.0,2200.0,1803.5,709.5,879.5,1170.0,1281.0,1311.5,1410.0,1558.0,1560.0,3496.5,2499.0,1124.5,1523.5,2139.0,2296.0,2491.5,2543.0,3008.0,2929.5,3514.5,2556.0,1180.0,1519.0,2101.0,2255.0,2364.5,2551.0,2917.0,2798.5,3174.5,2578.5,875.5,1082.0,1451.5,1612.5,1712.0,1783.0,2078.0,2061.5,3187.5,2546.5,868.5,1049.5,1385.0,1546.0,1691.0,1785.0,1960.5,1989.5,1803.0,1166.0,496.0,611.0,856.0,961.0,1005.0,1077.0,1176.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,1542.0,601.0,771.0,997.0,1090.0,1107.0,1197.0,1303.0,1303.0,2030.0,1707.0,700.0,807.0,1001.0,1084.0,1122.0,1184.0,1287.0,1311.0,2390.0,2040.0,786.0,985.0,1230.0,1362.0,1359.0,1459.0,1570.0,1585.0,2594.0,2207.0,981.0,1190.0,1452.0,1555.0,1594.0,1685.0,1822.0,1845.0,2016.5,1647.0,648.0,785.5,994.5,1090.0,1092.0,1131.0,1276.5,1277.5,2426.0,2061.0,861.0,1018.0,1245.0,1350.0,1445.0,1511.0,1639.0,1656.0,2225.0,1843.0,714.0,932.0,1177.5,1288.5,1345.0,1450.0,1554.0,1593.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1075_0,3,1886.5,1546.5,606.5,707.0,974.5,1092.5,1138.5,1194.5,1295.0,1335.5,2108.0,1776.0,712.5,890.0,1129.0,1250.0,1305.5,1390.5,1496.0,1533.0,2270.5,1957.0,832.0,1056.5,1306.5,1425.5,1452.5,1501.0,1598.0,1639.0,2530.5,2195.0,986.0,1237.0,1531.0,1658.5,1693.0,1774.5,1854.5,1867.5,1730.0,1538.0,969.0,1218.0,1462.0,1589.0,1550.0,1618.0,1646.0,1605.0,456.0,426.0,670.0,857.0,857.0,1036.0,847.0,900.0,794.0,795.0,518.0,397.0,709.0,947.0,911.0,1118.0,1029.0,1090.0,1112.0,946.0,599.0,458.0,654.0,901.0,897.0,1159.0,1150.0,1290.0,1186.0,1093.0,843.0,568.0,532.0,826.0,754.0,1103.0,1418.0,1637.0,1342.0,1317.0,1300.0,699.5,281.5,615.0,384.0,940.5,2285.0,2572.0,2580.5,2669.5,1532.5,749.0,139.0,388.5,140.0,746.0,2795.5,3791.0,3749.0,3794.5,2122.0,1764.0,689.0,823.0,1063.0,1227.0,1271.0,1320.0,1407.0,1482.0,1666.0,814.0,155.0,404.0,138.0,743.0,3170.0,4557.0,4479.0,4507.0,1684.0,814.0,111.0,400.0,199.0,844.0,3145.0,4468.0,4513.0,4673.0,1763.0,878.0,201.0,551.0,347.0,1045.0,3391.0,4547.0,4689.0,4797.0,1886.0,950.0,421.0,843.0,545.0,1508.0,3435.0,4373.0,4546.0,4693.0,1920.0,1026.0,445.0,864.0,689.0,1539.0,3192.0,3936.0,4231.0,4267.0,2134.0,1221.5,457.0,917.0,868.5,1755.5,3077.5,3627.0,3893.0,4043.5,2622.5,1582.0,763.0,1237.5,1397.5,2120.5,3045.5,3447.5,3795.0,3906.0,3048.5,1964.5,879.0,1364.0,1730.0,2493.0,3101.5,3395.0,3815.0,3904.0,4142.0,2826.0,1066.0,1530.0,2207.0,2759.0,3130.0,3319.0,3700.0,3875.0,3969.0,2797.5,1063.5,1458.0,2192.5,2715.5,2783.0,3161.0,3208.0,3530.5,2134.0,1767.0,637.5,798.5,1055.5,1192.5,1226.5,1302.5,1428.0,1447.0,3603.0,2671.0,928.5,1282.0,1845.5,2200.0,2243.0,2564.5,2674.5,2841.0,3371.5,2518.5,935.5,1249.5,1710.0,2034.5,2132.5,2279.0,2539.0,2631.0,2985.5,2333.5,721.0,899.0,1193.0,1474.5,1563.5,1744.5,1783.5,1876.5,3042.5,2481.5,726.5,883.5,1180.0,1490.0,1493.5,1684.0,1751.5,1866.5,1524.0,1242.0,393.0,482.0,712.0,794.0,831.0,890.0,1027.0,1032.0,1606.0,1289.0,1427.0,1405.0,1320.0,1404.0,1605.0,1668.0,1831.0,1700.0,1674.0,1334.0,520.0,684.0,870.0,991.0,1005.0,1084.0,1185.0,1220.0,2009.0,1649.0,666.0,788.0,965.0,1117.0,1142.0,1229.0,1256.0,1341.0,2422.0,2016.0,845.0,1039.0,1255.0,1394.0,1459.0,1533.0,1657.0,1669.0,2340.0,1946.5,845.0,967.5,1193.0,1332.5,1367.0,1458.0,1594.5,1605.0,1917.5,1572.5,579.5,696.0,882.0,1015.0,1022.0,1099.5,1200.0,1236.0,2230.0,1907.0,784.5,923.0,1096.5,1283.0,1386.5,1483.5,1594.5,1610.0,2239.0,1849.0,794.0,965.5,1142.5,1285.0,1455.0,1538.5,1676.0,1693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1076_0,3,3933.0,3073.0,1816.0,1973.5,2265.5,2431.0,2639.5,2811.5,3044.5,3112.5,2295.0,2152.0,614.0,870.0,1174.0,1283.0,1346.0,1441.0,1540.0,1603.0,2415.0,2292.0,727.0,934.0,1233.0,1384.0,1400.0,1520.0,1584.0,1660.0,2587.5,2424.5,826.5,1094.5,1434.0,1590.5,1616.0,1719.5,1794.5,1863.0,965.0,928.0,904.0,1143.0,1231.0,1265.0,1203.0,1304.0,1185.0,1273.0,582.0,520.0,870.0,924.0,950.0,1035.0,789.0,815.0,819.0,685.0,406.0,300.0,265.0,560.0,309.0,698.0,697.0,784.0,658.0,560.0,1350.0,790.0,265.0,636.0,309.0,983.0,2235.0,2318.0,2316.0,2361.0,1372.0,773.0,210.0,489.0,255.0,887.0,2354.0,2740.0,2721.0,2671.0,1219.5,603.0,105.5,301.5,96.5,554.0,2278.5,3063.5,3033.0,3044.5,1238.0,595.5,73.0,262.0,72.5,525.5,2375.5,3398.5,3496.0,3457.0,3717.0,3001.0,1783.0,1910.0,2214.5,2431.5,2400.5,2521.0,2748.0,2785.5,1265.5,590.0,55.5,221.5,30.5,432.0,2448.5,3747.0,3773.0,3926.5,1184.5,554.0,39.5,235.0,14.5,472.0,2614.5,4049.0,4097.0,4200.0,1210.0,569.0,468.0,777.0,515.0,1123.0,2895.0,3985.0,4095.0,4145.0,1382.0,713.0,598.0,975.0,722.0,1501.0,3177.0,3892.0,4043.0,4136.0,1363.0,716.0,494.0,938.0,722.0,1518.0,2936.0,3584.0,3779.0,3835.0,1563.0,876.0,456.0,936.0,917.0,1722.0,2838.0,3253.0,3429.0,3589.0,2106.0,1207.0,705.0,1257.5,1423.0,2228.0,2980.0,3306.5,3584.0,3632.5,2507.5,1579.5,972.5,1457.5,1825.0,2459.5,2975.5,3310.0,3622.5,3640.0,3748.0,2872.0,1167.0,1244.0,1849.0,2358.0,2509.0,2677.0,3088.0,3235.0,3635.5,2522.0,1007.0,1299.0,1940.0,2331.5,2490.5,2714.5,2927.5,3142.5,3672.0,2829.5,796.5,1034.0,1468.5,1652.0,1714.5,1882.0,2209.5,2258.5,3944.0,2838.0,878.0,1196.5,1755.0,2080.5,2267.0,2455.0,2663.5,2898.0,4809.0,4027.5,2727.5,2905.0,3284.5,3600.5,3715.5,3804.5,4022.5,4122.0,3483.0,2671.0,806.0,966.5,1316.5,1561.5,1666.0,1850.5,2066.0,2158.5,3369.5,2583.0,832.0,989.0,1319.5,1567.5,1684.5,1867.0,2042.5,2155.0,2777.0,2040.5,570.5,763.5,1101.0,1322.5,1413.0,1563.0,1808.0,1871.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3857.0,2933.0,866.0,1208.0,1712.0,1944.0,2054.0,2210.0,2465.0,2590.0,3774.0,3153.0,960.0,1246.0,1712.0,2005.0,2115.0,2382.0,2465.0,2818.0,3631.0,2860.0,962.0,1253.0,1719.0,1977.0,2069.0,2254.0,2498.0,2617.0,1871.0,1661.0,525.5,646.0,903.0,1030.5,1025.0,1114.0,1212.5,1237.0,2005.0,1771.0,547.0,674.0,974.0,1127.0,1071.0,1129.0,1243.0,1287.0,2109.0,1985.0,591.0,770.0,1044.0,1154.0,1188.0,1246.0,1395.0,1392.0,2113.0,1978.5,575.5,782.0,1056.0,1171.5,1210.0,1285.5,1408.0,1429.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1077_0,3,1783.5,1500.5,520.0,665.5,892.5,1010.0,1056.5,1120.0,1222.0,1225.0,2426.0,2069.0,997.0,1280.0,1554.5,1673.5,1711.5,1786.0,1893.5,1879.5,2256.5,1908.0,780.5,1041.0,1325.5,1446.0,1466.5,1510.5,1644.5,1652.0,142.5,138.0,487.5,761.0,801.0,933.5,626.5,686.0,658.5,529.0,122.5,105.0,544.0,776.0,831.5,964.0,719.5,792.5,750.0,637.5,266.5,206.5,518.5,848.0,820.5,1071.0,884.5,978.5,929.0,790.5,536.0,403.5,379.0,721.0,572.0,982.5,1066.0,1206.5,1089.5,982.5,1001.0,637.0,340.5,665.5,433.0,952.5,1760.0,2031.0,1957.5,1919.5,1703.0,825.5,236.5,555.5,241.0,916.5,3183.0,4138.0,4192.5,4078.0,1764.5,866.5,230.0,571.0,279.0,947.5,3266.5,4365.0,4519.0,4566.0,1696.0,826.5,167.5,422.5,237.0,803.0,3042.5,4400.0,4610.0,4673.0,2066.5,1784.0,598.0,772.0,1019.0,1131.0,1221.0,1277.0,1357.0,1419.5,1752.0,846.0,198.0,462.0,251.0,876.5,3320.5,4739.5,4905.0,5012.5,1719.5,847.5,276.5,787.0,408.0,1406.0,3718.5,4854.5,5065.0,5099.5,1812.0,916.5,442.5,950.5,635.5,1663.0,3735.0,4486.5,4642.5,4773.5,2134.0,1151.5,659.5,1213.0,1047.5,2184.5,3666.5,4152.0,4413.5,4580.0,2540.5,1537.5,798.0,1431.5,1465.0,2527.0,3592.5,4022.5,4437.0,4425.5,3093.0,2014.0,975.0,1598.0,2014.0,2851.0,3529.0,3825.0,4194.0,4348.0,4258.0,2979.0,1281.5,1787.5,2429.5,2928.5,3227.5,3532.5,3850.5,3951.5,4300.5,2955.5,1246.0,1789.5,2657.0,3110.5,3395.5,3593.0,4000.5,4065.0,3631.0,2761.5,1203.5,1627.5,2269.5,2541.5,2781.5,3002.5,3434.0,3343.5,2221.0,1708.5,774.5,1060.5,1471.0,1672.5,1701.5,1794.0,1878.5,1967.0,1939.0,1648.0,489.0,713.5,953.5,1077.5,1114.0,1212.0,1316.0,1324.5,2522.0,1986.0,886.5,1162.5,1584.5,1786.0,1850.5,1919.5,2040.0,2111.5,2452.0,1945.0,944.5,1167.5,1526.0,1673.5,1754.0,1840.0,1993.5,1992.0,2111.0,1767.0,679.5,849.5,1126.5,1242.5,1302.5,1370.0,1504.0,1508.5,1753.5,1454.0,535.5,773.5,1032.5,1158.5,1179.5,1288.5,1359.5,1336.5,1429.5,1222.5,368.0,512.0,688.0,770.5,808.5,869.5,952.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.5,1227.5,433.0,594.5,793.5,902.0,955.5,1042.0,1114.5,1110.0,1782.5,1520.0,603.5,729.0,889.0,998.5,1032.5,1119.5,1191.5,1205.5,2217.0,1909.0,731.5,943.0,1165.0,1302.5,1366.0,1397.5,1522.5,1510.5,2213.5,1892.0,798.5,967.0,1185.5,1319.5,1321.5,1384.5,1559.5,1517.0,2116.0,1784.0,786.5,899.5,1112.0,1215.5,1246.5,1334.5,1436.5,1450.0,2171.5,1868.0,704.0,900.5,1142.0,1257.5,1314.5,1379.5,1499.5,1503.0,2222.5,1935.0,811.0,1030.5,1305.0,1413.0,1455.0,1529.5,1654.0,1640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1078_0,3,1768.0,1447.5,637.5,768.5,995.0,1130.5,1171.0,1210.0,1298.0,1317.0,2120.5,1802.5,778.0,976.0,1201.0,1314.0,1350.0,1453.0,1538.5,1533.5,2302.0,1980.0,919.0,1192.5,1454.5,1591.5,1591.5,1676.0,1729.5,1750.0,2639.5,2277.5,1215.5,1548.5,1842.5,1973.0,1949.0,2032.0,2086.5,2088.5,2245.0,1955.0,1174.0,1504.0,1716.0,1887.0,1714.0,1751.0,1740.0,1707.0,429.0,412.0,1013.0,1230.0,1277.0,1471.0,1268.0,1268.0,1285.0,1122.0,309.0,263.0,690.0,953.0,1003.0,1258.0,1081.0,1178.0,1155.0,1079.0,448.0,360.0,690.0,974.0,1003.0,1326.0,1305.0,1365.0,1359.0,1223.0,553.0,428.0,547.0,882.0,762.0,1139.0,1198.0,1362.0,1222.0,1127.0,1257.0,674.5,266.0,545.0,326.5,863.0,2242.0,2712.5,2639.0,2600.5,1506.5,746.5,132.0,380.0,139.5,671.5,2731.5,3847.5,3871.5,3839.5,1912.0,1619.0,694.0,866.0,1080.0,1203.0,1228.0,1305.0,1368.0,1427.0,1492.0,694.0,131.0,363.0,120.0,635.0,2991.0,4125.0,4201.0,4209.0,1438.0,681.0,44.0,372.0,99.0,728.0,3200.0,4454.0,4485.0,4472.0,1500.0,711.0,181.0,553.0,273.0,1059.0,3447.0,4682.0,4775.0,4832.0,1600.0,751.0,451.0,964.0,611.0,1741.0,3710.0,4388.0,4614.0,4578.0,1638.5,884.5,507.5,1076.5,757.5,1872.5,3424.5,3977.5,4338.5,4249.5,1899.5,1106.0,560.5,1148.0,1111.0,2148.0,3228.5,3590.5,3921.5,4007.5,2304.0,1347.0,944.0,1489.0,1627.0,2444.0,3169.0,3462.5,3880.0,3882.5,2619.5,1683.0,998.5,1547.5,1925.5,2688.5,3140.5,3456.5,3841.5,3824.0,3616.0,2542.0,1123.0,1599.5,2254.5,2780.5,3054.0,3353.0,3756.5,3758.5,3912.0,2719.0,1286.0,1819.0,2683.0,3003.0,3229.0,3412.0,3761.0,3881.0,1801.0,1517.0,548.0,729.0,981.0,1076.0,1142.0,1220.0,1286.0,1308.0,3912.0,2775.0,1286.0,1779.0,2532.0,2948.0,3081.0,3326.0,3444.0,3719.0,3560.0,2596.0,1185.0,1572.5,2148.0,2447.0,2570.0,2763.5,3081.5,3072.5,3155.5,2503.0,929.5,1188.0,1615.5,1831.5,1910.0,2067.0,2291.0,2318.0,3372.0,2706.0,997.0,1228.0,1641.0,1848.0,1939.0,2058.0,2284.0,2341.0,1664.0,1388.0,506.0,664.0,877.0,996.0,1054.0,1084.0,1237.0,1235.0,690.0,545.5,536.5,568.0,579.0,610.0,613.0,653.0,811.5,686.5,1397.0,1110.0,464.0,634.0,768.0,859.0,896.0,955.0,1045.0,1021.0,379.0,307.0,186.0,176.0,186.0,213.0,211.0,272.0,237.0,279.0,2047.0,1773.0,727.0,906.0,1099.0,1237.0,1285.0,1334.0,1408.0,1432.0,2002.0,1714.0,769.0,895.0,1077.5,1161.0,1209.0,1264.5,1401.0,1378.0,1545.0,1319.0,599.0,709.0,919.0,991.0,1018.0,1054.0,1139.0,1162.0,2118.5,1834.5,825.5,967.0,1157.5,1247.0,1274.0,1363.5,1433.5,1451.0,2140.5,1815.5,831.5,1005.5,1187.5,1296.0,1342.5,1429.5,1519.0,1510.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1079_0,3,3117.0,2518.0,934.5,1071.5,1374.0,1552.0,1735.5,1940.5,2080.0,2179.0,2191.0,1950.0,640.0,867.0,1168.0,1281.0,1308.0,1426.0,1514.0,1514.0,2399.0,2288.0,792.0,1028.0,1348.0,1491.0,1522.0,1663.0,1733.0,1735.0,1230.0,1101.5,336.0,459.5,641.5,745.5,748.0,837.5,827.0,877.5,541.0,498.0,467.0,643.0,715.0,886.0,855.0,901.0,795.0,837.0,431.0,346.0,372.0,593.0,591.0,777.0,736.0,746.0,774.0,703.0,522.0,398.0,304.0,572.0,404.0,732.0,757.0,763.0,714.0,665.0,1602.0,953.0,314.0,692.0,466.0,1071.0,2078.0,2362.0,2310.0,2361.0,1067.0,700.0,229.0,506.0,300.0,854.0,1592.0,1736.0,1743.0,1740.0,1189.5,654.5,149.5,419.0,240.5,781.5,1899.5,2278.0,2305.5,2261.5,1178.5,629.0,105.5,290.5,134.5,553.0,1974.5,2595.5,2676.5,2662.0,3212.5,2711.0,1158.0,1155.5,1323.0,1485.5,1628.5,1760.5,2045.5,2065.5,1264.5,636.0,69.0,275.5,67.5,514.0,2370.0,3232.0,3217.0,3306.0,1202.0,589.0,99.0,434.5,131.0,754.5,2634.0,3513.0,3580.5,3560.0,1220.0,613.0,465.0,793.0,564.0,1171.0,2926.0,3635.0,3646.0,3700.0,1328.0,731.0,658.0,1029.0,919.0,1685.0,2852.0,3301.0,3378.0,3478.0,1464.0,866.0,587.0,1005.0,919.0,1685.0,2592.0,2903.0,3116.0,3199.0,1801.0,1096.0,506.0,1005.0,1055.0,1812.0,2601.0,2903.0,3045.0,3178.0,4120.0,2938.5,1218.0,1713.0,2299.0,2859.5,3232.5,3492.5,3748.5,3884.5,4077.0,3015.0,1194.5,1624.0,2271.5,2673.5,2945.0,3184.0,3460.5,3515.0,3406.0,2757.0,1044.0,1455.0,1972.0,2296.0,2494.0,2677.0,2984.0,3011.0,3149.5,2336.0,930.5,1307.5,1766.5,2187.5,2365.0,2471.0,2614.5,2805.0,3366.5,2800.0,790.5,1005.0,1375.5,1535.5,1646.0,1798.5,2077.0,2104.0,3460.5,2803.0,885.5,1190.5,1540.5,1882.5,2092.5,2256.0,2366.5,2481.5,3621.5,3018.5,1660.5,1866.5,2094.5,2399.0,2622.0,2755.5,2858.0,2916.5,3169.5,2661.0,854.0,1003.5,1174.0,1469.5,1685.0,1845.0,1969.5,2051.5,3046.5,2579.5,801.0,968.5,1131.0,1415.0,1689.5,1836.5,1928.0,2030.5,2047.5,1508.5,418.0,624.0,782.5,1073.0,1293.5,1410.5,1586.0,1646.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.0,3064.0,1020.0,1391.0,1868.0,2147.0,2149.0,2360.0,2617.0,2642.0,4048.0,3401.0,1462.0,1650.0,1882.0,2203.0,2300.0,2607.0,3071.0,2710.0,3662.0,3031.0,1093.0,1398.0,1756.0,1983.0,2222.0,2350.0,2655.0,2665.0,2831.5,2399.0,842.0,1023.0,1348.0,1556.5,1577.5,1813.0,1975.5,1937.0,1948.0,1680.0,546.0,687.0,962.0,1104.0,1014.0,1279.0,1351.0,1262.0,1916.0,1702.0,515.5,697.5,957.0,1013.0,1143.0,1175.0,1346.0,1346.5,2000.5,1809.5,566.5,770.0,1030.5,1102.5,1223.5,1266.0,1446.0,1458.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
