system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1080_0,3,1792.5,1511.5,489.5,646.0,869.5,994.0,1050.0,1098.0,1209.0,1216.5,2411.0,2066.0,906.0,1205.0,1481.0,1601.5,1655.0,1717.5,1837.5,1807.5,2436.0,2074.0,850.5,1129.0,1429.0,1528.0,1577.0,1657.5,1754.0,1743.0,2350.5,2051.5,816.5,1076.0,1350.5,1465.0,1507.5,1582.5,1655.5,1662.0,319.5,288.5,456.5,667.0,722.5,929.0,853.5,871.0,787.5,763.0,319.5,288.5,726.5,934.5,979.0,1210.5,1045.0,1110.5,1131.0,1073.5,846.5,563.0,559.5,763.5,732.0,1135.5,1717.5,1795.0,1680.0,1659.0,1321.5,814.5,408.5,755.5,444.0,1121.5,2405.0,2668.0,2640.5,2571.0,1492.5,742.5,214.5,572.0,212.5,1009.5,3422.5,4291.0,4408.5,4360.5,1767.5,965.0,274.5,629.5,525.0,1285.5,2899.5,3544.5,3879.5,4094.5,1942.5,1096.0,298.0,643.0,569.0,1281.0,2735.0,3347.0,3673.0,3860.5,2074.5,1746.0,546.0,778.5,1019.5,1173.5,1185.0,1297.5,1348.5,1393.5,1861.0,1029.0,257.5,601.0,475.5,1171.0,2638.5,3231.0,3464.0,3659.5,1628.0,852.5,253.0,571.5,400.5,1036.0,2626.0,3268.5,3464.0,3662.0,1552.5,813.5,275.0,561.5,327.0,1009.5,2780.5,3372.0,3515.0,3718.5,1808.0,909.5,460.0,959.5,528.5,1532.5,3381.0,3903.5,4108.0,4186.5,1872.0,988.0,456.5,1054.5,627.0,1728.5,3311.0,3773.0,4036.0,4024.5,1997.0,1132.0,518.0,1203.0,919.0,2139.0,3190.0,3461.0,3729.0,3818.0,2345.5,1332.0,824.0,1518.5,1523.0,2518.5,3230.0,3496.5,3840.5,3913.0,2592.5,1588.0,809.5,1483.5,1563.0,2560.0,3022.5,3331.0,3740.0,3812.5,3920.5,2661.5,1104.0,1546.5,2161.5,2665.5,2992.0,3331.0,3765.5,3854.5,3300.5,2325.5,938.5,1345.5,1968.5,2314.0,2465.5,2690.0,2928.5,3072.0,1906.5,1606.5,439.0,673.0,926.5,1045.5,1099.0,1186.0,1276.0,1298.5,2579.0,2013.0,850.5,1143.0,1564.5,1775.5,1872.5,1971.0,2127.5,2172.0,2024.0,1569.0,844.0,1068.5,1335.5,1490.0,1552.0,1629.5,1742.5,1752.5,2279.5,1856.5,690.0,897.5,1190.0,1348.5,1414.0,1527.0,1669.5,1672.5,2260.5,1853.0,752.0,976.5,1263.0,1446.0,1495.5,1594.0,1722.5,1766.0,2011.5,1563.5,560.0,713.0,985.5,1093.0,1174.0,1271.0,1441.0,1411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.0,1379.0,440.5,657.5,846.5,940.5,979.5,1063.0,1165.0,1171.5,1736.0,1480.0,520.5,636.0,789.0,902.5,942.0,1023.0,1093.5,1122.5,2186.0,1880.5,670.5,876.5,1095.0,1220.0,1297.5,1365.5,1467.0,1475.0,2206.5,1879.5,665.5,848.0,1072.5,1190.0,1245.0,1354.0,1489.5,1465.0,2111.0,1780.5,694.5,796.5,992.0,1133.0,1215.5,1314.5,1355.0,1434.0,1891.0,1609.5,592.0,720.0,935.5,1015.0,1082.5,1167.5,1236.0,1273.5,2197.5,1902.0,720.0,952.0,1205.0,1336.0,1393.5,1460.5,1565.5,1577.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1081_0,3,1837.0,1530.5,562.5,686.5,943.5,1045.5,1074.0,1156.5,1238.5,1262.0,2080.5,1755.0,707.0,923.0,1168.5,1268.5,1293.5,1376.0,1463.0,1464.5,2249.5,1936.0,852.0,1086.0,1359.5,1449.5,1459.0,1518.5,1600.5,1610.5,2517.5,2198.0,1021.0,1286.0,1570.5,1688.5,1716.5,1781.0,1851.5,1853.5,1243.0,1179.0,838.0,1058.0,1311.0,1407.0,1416.0,1494.0,1562.0,1601.0,402.0,367.0,787.0,1036.0,993.0,1261.0,1042.0,1037.0,1028.0,868.0,421.0,342.0,670.0,900.0,870.0,1028.0,968.0,1033.0,1012.0,886.0,482.0,373.0,577.0,827.0,805.0,1072.0,1073.0,1131.0,1051.0,1002.0,614.0,438.0,428.0,707.0,625.0,978.0,1249.0,1421.0,1238.0,1187.0,1167.0,656.0,181.5,450.5,248.5,873.5,2299.5,2824.0,2636.0,2703.5,1386.0,702.0,147.0,356.5,136.5,730.5,2805.0,3823.5,3787.0,3776.0,2081.0,1725.0,666.0,817.0,1043.0,1205.0,1220.0,1282.0,1385.0,1438.0,1502.0,728.0,129.0,354.0,109.0,743.0,3142.0,4139.0,4317.0,4341.0,1553.0,754.0,94.0,429.0,179.0,901.0,3234.0,4313.0,4503.0,4518.0,1662.0,819.0,196.0,566.0,333.0,1083.0,3344.0,4397.0,4573.0,4750.0,1774.0,868.0,383.0,845.0,570.0,1602.0,3447.0,4199.0,4387.0,4444.0,1821.0,1009.0,413.0,906.0,650.0,1660.5,3154.0,3748.5,4132.5,4051.5,2020.0,1200.0,476.5,971.5,942.0,1851.0,2966.0,3342.0,3697.0,3828.0,2450.5,1465.5,761.0,1255.0,1395.5,2179.0,3004.5,3348.0,3764.0,3823.0,2860.0,1840.5,866.0,1388.0,1737.0,2451.5,2980.5,3323.0,3804.0,3811.0,4091.0,2784.0,1123.0,1530.0,2206.0,2629.0,2959.0,3243.0,3766.0,3724.0,4075.0,2766.5,1102.5,1561.5,2356.0,2727.0,2940.0,3174.5,3645.5,3702.5,2076.0,1727.0,603.0,779.5,1031.0,1150.0,1176.0,1271.0,1392.0,1416.5,3823.5,2646.5,983.5,1349.5,1977.5,2235.0,2428.5,2646.0,3047.5,3029.5,3602.5,2566.5,1068.5,1370.0,1966.0,2196.0,2310.5,2571.5,2934.5,2866.0,3209.5,2481.0,782.0,1024.5,1402.5,1589.0,1662.5,1866.5,2108.5,2051.0,3240.0,2529.0,817.5,996.0,1354.0,1549.0,1643.0,1770.0,1991.5,2038.5,1673.0,1244.0,447.0,566.0,814.0,877.0,911.0,1039.0,1160.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,1129.0,458.0,608.0,774.0,882.0,907.0,933.0,1038.0,1083.0,1679.0,1338.0,586.0,692.0,827.0,962.0,975.0,1022.0,1101.0,1126.0,2290.0,1883.0,838.0,1039.0,1225.0,1370.0,1389.0,1484.0,1589.0,1600.0,2210.5,1822.0,830.5,997.0,1211.5,1292.0,1298.0,1343.5,1515.0,1519.5,1852.0,1500.5,577.5,714.0,902.0,1003.5,993.0,1031.0,1151.0,1173.5,2226.0,1904.0,822.0,977.0,1161.5,1287.5,1359.0,1463.0,1556.0,1569.5,2324.0,1944.0,858.0,1071.0,1275.0,1398.0,1460.0,1569.0,1673.0,1651.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1082_0,3,2142.0,1784.0,656.5,810.0,1109.0,1283.0,1285.0,1403.0,1479.0,1547.5,2573.5,2215.5,962.5,1288.5,1608.0,1732.5,1787.5,1848.5,1963.0,1960.5,2558.0,2183.0,924.5,1209.0,1537.0,1674.5,1676.5,1765.0,1861.0,1861.0,2506.5,2181.5,907.5,1176.0,1483.0,1621.0,1637.5,1699.5,1791.5,1818.0,206.0,170.0,346.0,574.0,566.5,793.5,678.5,756.0,725.0,675.0,288.0,203.5,508.0,702.0,799.0,985.0,890.5,963.0,985.5,910.5,797.0,529.0,510.5,743.5,672.5,1070.0,1455.0,1567.5,1507.5,1517.5,1333.5,762.0,393.5,716.5,407.0,1033.0,2319.0,2555.5,2573.5,2539.5,1469.5,749.5,220.5,541.5,272.0,1002.0,3079.5,3803.5,3918.5,3845.0,1697.0,902.5,253.0,599.0,398.5,1138.0,2942.0,3626.0,3784.0,3977.5,1738.5,908.5,249.5,614.5,385.5,1145.5,2944.0,3652.5,3837.0,3979.0,2424.0,2041.5,695.5,937.0,1219.0,1414.0,1466.0,1564.5,1599.5,1680.5,1679.5,871.5,208.0,563.0,316.0,1077.5,2937.5,3648.5,3751.0,3994.5,1512.0,732.0,200.0,542.5,284.5,1002.0,2906.0,3631.0,3739.0,3947.0,1543.5,732.0,239.5,627.0,269.0,1077.0,3190.0,3891.5,3989.0,4208.5,1863.0,901.0,468.5,1040.0,534.0,1694.0,3683.0,4250.0,4482.5,4548.0,1878.0,964.5,499.5,1120.0,666.0,1882.0,3565.5,3987.5,4326.0,4340.5,2041.0,1129.0,594.0,1297.0,1076.0,2321.0,3471.0,3829.0,4111.0,4199.0,2367.5,1342.0,885.0,1627.5,1595.5,2677.0,3511.5,3846.0,4204.0,4298.5,2746.5,1643.0,951.5,1635.5,1783.5,2786.5,3266.0,3599.0,4011.0,4085.5,4110.5,2829.5,1219.5,1734.5,2397.5,2930.0,3260.0,3574.5,4011.0,4077.5,2553.0,1959.5,875.0,1186.0,1648.5,1895.0,1955.5,2081.0,2212.0,2375.5,2277.0,1908.5,600.0,832.0,1115.5,1281.0,1357.0,1437.5,1532.0,1537.0,2474.5,1907.0,843.0,1159.0,1598.5,1780.0,1862.0,1958.5,2190.5,2182.5,2540.5,1997.0,948.5,1213.5,1577.5,1756.5,1823.5,1938.5,2076.0,2081.5,2387.5,1913.0,720.0,938.5,1238.5,1430.5,1510.5,1600.0,1709.5,1768.0,2527.0,2077.5,776.5,992.5,1287.0,1482.0,1583.0,1690.5,1747.5,1854.5,2127.5,1478.0,605.0,786.0,1085.0,1234.5,1311.0,1348.5,1565.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.5,1693.5,550.5,754.5,969.0,1087.5,1132.0,1217.5,1308.5,1323.5,2093.5,1840.5,643.5,763.5,958.5,1093.0,1136.5,1204.5,1269.0,1317.5,2447.5,2133.0,721.5,939.0,1180.5,1333.0,1379.5,1420.5,1564.0,1582.0,2575.5,2219.5,779.0,963.0,1247.5,1400.5,1423.0,1492.0,1609.5,1649.5,2286.5,1939.5,688.0,836.0,1073.5,1202.5,1235.5,1314.5,1397.0,1450.0,2020.0,1742.5,585.5,782.5,1023.0,1116.0,1145.0,1248.5,1344.5,1364.0,2348.5,2061.5,809.0,1117.5,1409.5,1490.5,1551.0,1621.0,1742.0,1735.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1083_0,3,2008.5,1621.5,621.0,775.5,1025.0,1162.0,1183.5,1300.0,1365.0,1407.5,2311.5,1942.5,774.0,998.0,1249.5,1368.0,1424.5,1510.5,1590.5,1624.5,2768.0,2364.5,1034.0,1350.5,1656.0,1805.0,1826.0,1909.5,1987.5,2017.0,3017.5,2569.5,1165.0,1495.5,1817.5,1984.5,2007.5,2104.0,2174.0,2205.5,1160.0,1072.0,975.0,1301.0,1358.0,1558.0,1342.0,1453.0,1472.0,1447.0,442.0,357.0,745.0,1069.0,1253.0,1558.0,1187.0,1199.0,1207.0,1130.0,477.0,365.0,664.0,884.0,984.0,1215.0,1127.0,1199.0,1236.0,1169.0,819.0,612.0,611.0,852.0,817.0,1189.0,1532.0,1606.0,1500.0,1478.0,1369.0,849.0,506.0,815.0,623.0,1133.0,2148.0,2448.0,2329.0,2328.0,1590.5,834.5,318.5,663.5,372.5,1032.5,2854.5,3455.0,3394.5,3482.5,1475.5,724.5,173.5,397.0,209.0,690.5,2720.5,3751.5,3738.5,3873.0,2261.0,1836.0,709.0,896.0,1159.0,1312.0,1337.0,1399.0,1478.0,1586.0,1479.0,725.0,184.0,403.0,226.0,664.0,2826.0,3873.0,3837.0,3991.0,1555.0,725.0,102.0,444.0,197.0,835.0,3208.0,4269.0,4319.0,4513.0,1606.0,763.0,296.0,773.0,434.0,1321.0,3564.0,4543.0,4474.0,4704.0,1747.0,881.0,487.0,1014.0,739.0,1844.0,3520.0,4218.0,4231.0,4362.0,1799.5,1007.5,525.5,1075.0,872.5,1936.5,3218.0,3664.0,3871.0,3884.5,2264.5,1389.5,636.5,1185.5,1327.0,2176.5,2985.0,3294.5,3502.0,3633.5,2760.5,1691.5,949.5,1395.5,1716.0,2552.0,3185.5,3478.5,3782.0,3891.5,3837.0,2709.0,1091.0,1587.0,2079.5,2705.0,3009.5,3298.5,3567.0,3702.0,3789.0,2763.0,1107.0,1522.0,2157.0,2645.0,2724.0,3066.0,3216.0,3363.0,3686.5,2561.5,981.0,1368.5,2097.5,2520.5,2676.5,2841.5,3005.0,3278.0,2193.5,1834.5,660.0,836.5,1126.0,1254.5,1274.5,1388.5,1500.0,1528.0,2640.0,2031.0,730.5,1016.5,1436.5,1610.5,1707.0,1796.0,1918.5,2010.5,2577.5,1959.5,818.0,1069.0,1434.5,1622.0,1686.0,1811.5,1925.0,1996.5,2366.0,1856.5,633.5,846.0,1148.5,1290.5,1350.5,1456.5,1570.0,1608.0,2404.0,1923.0,718.5,883.5,1173.5,1308.5,1342.0,1469.5,1575.0,1632.5,1952.0,1325.0,545.0,686.0,946.0,1028.0,1100.0,1218.0,1314.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0,1308.0,537.0,720.0,937.0,1052.0,1059.0,1149.0,1249.0,1268.0,2035.0,1622.0,664.0,810.0,993.0,1127.0,1149.0,1222.0,1290.0,1323.0,2582.0,2132.0,895.0,1130.0,1368.0,1535.0,1520.0,1614.0,1731.0,1762.0,2621.0,2301.0,1130.0,1342.0,1574.0,1678.0,1728.0,1820.0,2021.0,1946.0,2074.0,1655.5,647.5,818.0,1026.5,1138.0,1144.0,1214.5,1293.5,1341.5,2563.0,2164.0,940.0,1095.0,1314.0,1456.0,1562.0,1654.0,1776.0,1817.0,2405.0,2009.0,788.0,1016.0,1268.0,1415.0,1430.0,1538.0,1633.0,1684.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1084_0,3,2004.5,1649.5,637.0,803.0,1087.5,1230.0,1277.0,1350.5,1450.0,1476.0,2458.5,2117.0,979.0,1265.0,1557.0,1691.5,1739.0,1809.5,1918.5,1886.5,1409.5,1190.5,602.0,858.0,1066.0,1194.0,1175.5,1200.5,1306.5,1296.0,266.5,215.0,591.0,895.0,965.5,1105.5,793.5,891.5,872.5,699.5,374.0,310.5,622.0,884.0,955.5,1272.5,1128.0,1284.0,1197.5,1185.0,367.5,310.5,499.5,848.5,767.0,1126.5,1109.5,1129.5,1115.0,1021.5,884.5,594.0,371.0,729.0,491.0,998.5,1639.5,1800.5,1685.5,1615.5,1304.0,738.5,326.0,684.0,406.0,1049.0,2363.0,2718.5,2699.5,2617.5,1509.5,769.0,263.0,602.5,378.5,1116.5,2863.5,3539.5,3572.0,3618.5,1711.0,883.5,268.0,612.0,448.5,1131.5,2787.5,3583.0,3573.5,3847.5,1781.0,922.5,239.0,519.0,388.0,929.5,2777.5,3691.5,3867.0,4018.0,2245.0,1894.5,685.0,897.5,1188.5,1333.5,1410.0,1469.5,1524.5,1605.0,1801.5,923.0,259.5,553.0,341.5,981.0,3111.0,4070.0,4087.0,4377.5,1765.0,884.0,294.0,802.5,433.5,1435.0,3572.0,4363.5,4421.5,4681.5,1797.0,928.0,409.0,876.5,620.0,1566.5,3576.0,4219.0,4240.5,4569.5,2025.0,1106.0,597.5,1092.5,962.0,1976.5,3351.0,3781.0,3920.5,4116.5,2208.5,1308.0,637.5,1134.5,1142.5,2037.5,3006.0,3352.5,3781.5,3885.5,2585.0,1578.0,713.0,1222.0,1436.0,2322.0,2988.0,3331.0,3525.0,3831.0,4228.0,2771.5,1159.0,1612.0,2320.0,2810.5,3128.0,3441.5,3720.5,3903.5,3978.5,2754.5,1064.5,1515.5,2259.5,2708.5,2960.5,3239.0,3595.5,3716.5,3724.5,2720.0,1058.5,1488.5,2166.5,2561.5,2778.5,3006.0,3380.5,3409.0,2330.5,1810.0,748.5,1012.5,1423.5,1650.0,1734.5,1867.0,1925.0,1986.0,2094.5,1780.0,576.5,817.5,1108.0,1229.5,1327.0,1363.5,1507.0,1486.5,2398.5,1864.5,786.0,1060.0,1458.0,1674.0,1741.0,1897.0,1952.0,2008.0,2067.5,1605.0,831.0,1053.0,1338.5,1489.5,1527.0,1652.5,1741.0,1769.0,2017.0,1667.0,629.0,794.0,1074.5,1216.5,1278.0,1356.5,1485.0,1519.5,1924.5,1529.5,561.0,772.5,1031.0,1151.0,1226.0,1318.0,1359.0,1404.0,1328.5,1156.5,358.5,472.0,657.0,731.0,759.5,797.5,898.5,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,1429.0,527.5,741.5,978.5,1087.0,1135.0,1196.5,1321.5,1309.5,2000.5,1652.0,678.0,833.5,1035.0,1141.0,1169.0,1246.0,1394.0,1321.0,2424.5,2086.5,798.0,1033.5,1299.5,1460.5,1512.5,1610.5,1717.5,1705.0,2443.5,2057.5,811.0,1020.0,1301.0,1445.5,1466.5,1572.0,1711.5,1695.0,2275.0,1876.5,811.0,928.5,1176.0,1295.0,1317.0,1402.0,1525.0,1535.0,2260.0,1937.0,762.5,966.0,1239.5,1360.5,1422.0,1502.0,1645.5,1605.5,2302.0,1963.5,802.5,1047.5,1338.0,1481.0,1501.5,1580.0,1693.5,1663.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1085_0,3,1994.5,1673.5,648.5,828.5,1093.0,1202.5,1246.5,1319.5,1469.5,1462.5,2575.0,2185.0,1064.5,1379.5,1659.0,1802.0,1907.0,1984.0,2086.5,2093.0,2501.0,2107.0,938.0,1237.0,1521.0,1658.5,1704.5,1792.5,1919.5,1893.0,2417.0,2050.5,943.5,1223.0,1490.0,1614.5,1671.0,1770.5,1869.0,1866.0,543.5,502.0,680.0,1012.0,960.0,1188.0,1046.5,1084.5,1076.5,967.5,427.0,419.0,653.0,875.5,974.0,1154.0,1030.0,1048.5,1106.5,967.5,599.5,467.0,579.5,834.5,819.0,1066.0,1055.0,1144.5,1194.5,945.5,1155.0,834.0,631.5,957.0,738.5,1238.0,1828.5,1939.5,1864.5,1860.5,1657.0,959.0,521.0,1019.0,565.0,1414.5,3412.5,3710.0,3984.0,3524.0,1903.5,1114.5,340.0,746.5,468.0,1248.5,3121.0,3730.0,4021.0,3936.5,1670.5,914.5,273.0,553.0,323.0,908.5,2768.0,3663.0,3928.5,3696.0,2234.0,1879.0,692.0,935.0,1200.0,1358.5,1399.0,1464.5,1520.0,1602.5,1579.0,871.0,247.0,473.0,299.5,809.5,2599.0,3685.5,3943.5,3780.5,1445.0,787.5,161.0,369.5,250.5,660.5,2537.5,3768.5,4056.5,3947.0,1511.5,780.0,243.5,528.5,284.5,844.5,2894.5,4028.0,4233.0,4174.5,1861.0,995.0,519.5,960.5,557.5,1410.5,3540.5,4414.5,4767.0,4683.5,1881.0,1036.0,515.0,1026.0,635.5,1500.5,3477.5,4275.5,4682.0,4537.0,2021.0,1181.0,530.0,1089.0,795.0,1795.0,3477.0,4005.0,4354.0,4318.0,2325.5,1395.0,828.5,1461.0,1349.5,2349.5,3470.0,3978.0,4331.0,4290.0,2901.0,1903.5,964.0,1722.5,2093.0,2847.0,3240.0,3603.0,3927.0,3926.5,3830.0,2724.5,1180.5,1624.5,2215.5,2769.5,2949.0,3180.0,3494.5,3579.0,1910.5,1447.0,667.5,857.5,1164.0,1338.0,1402.5,1470.5,1568.0,1624.0,2087.0,1795.0,582.5,832.0,1114.5,1233.5,1273.0,1356.5,1518.5,1467.0,2217.0,1739.5,741.0,1004.5,1305.0,1483.0,1546.5,1605.5,1761.0,1779.5,2519.5,1958.5,1137.5,1330.5,1563.0,1755.5,1945.5,2024.5,2140.5,2176.0,1995.5,1656.5,651.5,863.0,1083.0,1209.5,1298.5,1342.0,1466.0,1449.5,2155.0,1814.0,702.5,926.5,1144.0,1290.0,1405.5,1411.0,1512.0,1538.5,1791.0,1432.0,548.0,683.5,898.5,977.0,1066.0,1112.0,1262.5,1204.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,1016.0,406.0,576.5,750.0,891.5,895.5,987.5,1143.0,1107.0,1992.5,1606.5,702.0,872.0,1044.5,1189.5,1261.5,1336.0,1454.5,1426.5,2443.0,2005.0,942.5,1180.0,1407.5,1572.0,1613.5,1761.5,1894.5,1837.5,2467.0,2015.0,1013.0,1219.0,1422.5,1565.5,1656.0,1750.5,1936.5,1869.0,2332.0,1919.0,892.5,1078.0,1274.5,1420.0,1487.0,1605.0,1748.5,1743.5,1967.5,1639.0,597.5,814.0,1007.0,1070.5,1185.5,1275.0,1395.5,1377.5,2372.5,2023.0,893.5,1192.5,1451.5,1573.0,1634.0,1718.0,1843.5,1835.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1086_0,3,2580.0,1927.0,889.0,987.5,1270.5,1424.5,1510.5,1644.0,1774.5,1847.5,2237.0,2043.0,655.0,875.0,1187.0,1318.0,1324.0,1426.0,1508.0,1569.0,2271.0,2105.0,719.0,901.0,1211.0,1339.0,1347.0,1426.0,1508.0,1569.0,2435.5,2249.0,792.5,1060.0,1405.5,1555.5,1565.0,1670.0,1734.5,1777.5,643.0,595.0,898.0,974.0,1038.0,1138.0,952.0,964.0,972.0,848.0,643.0,595.0,898.0,974.0,1038.0,1138.0,952.0,964.0,972.0,848.0,597.0,485.0,314.0,623.0,399.0,933.0,1131.0,1215.0,1137.0,1129.0,1412.0,813.0,316.0,661.0,446.0,1086.0,1950.0,2291.0,2299.0,2220.0,1307.0,670.0,206.0,456.0,257.0,793.0,2035.0,2431.0,2402.0,2399.0,1297.0,660.0,105.5,379.0,122.0,682.0,2479.0,3238.0,3199.5,3222.0,1301.0,616.5,103.0,352.5,106.5,643.0,2581.5,3624.5,3560.5,3633.5,3265.5,2585.5,1026.5,1199.5,1472.0,1662.0,1671.0,1790.0,1963.5,2000.0,1296.5,605.5,75.0,238.5,63.5,459.5,2484.5,3857.5,3844.5,3992.5,1147.5,528.5,47.0,213.5,29.5,434.0,2551.0,4014.0,4170.5,4245.5,1127.0,525.0,445.0,699.0,451.0,978.0,2710.0,3996.0,4072.0,4124.0,1319.0,660.0,573.0,897.0,610.0,1340.0,3077.0,3926.0,4110.0,4168.0,1290.0,661.0,458.0,852.0,610.0,1356.0,2996.0,3717.0,3952.0,4006.0,1444.0,790.0,380.0,852.0,782.0,1564.0,2892.0,3391.0,3628.0,3700.0,2215.5,1285.5,767.5,1332.0,1577.5,2351.5,3080.5,3453.5,3775.5,3848.5,2831.0,1789.0,1081.5,1551.5,2074.5,2686.5,3186.5,3475.5,3891.5,3995.0,3826.0,2857.0,1238.0,1634.0,2292.0,2641.0,2883.0,3165.0,3565.0,3651.0,3791.0,2580.5,1131.5,1606.0,2407.5,2810.0,2914.0,3115.0,3477.5,3619.0,3328.5,2644.5,774.0,997.5,1370.0,1551.5,1633.0,1748.5,1993.5,2028.0,4088.5,2894.5,1060.0,1490.5,2163.0,2472.5,2624.5,2849.0,3075.5,3274.5,5508.0,4711.5,3240.5,3476.5,3938.5,4295.0,4363.5,4459.5,4733.0,4742.5,3319.0,2514.5,877.0,1121.5,1518.5,1774.5,1846.0,1998.0,2223.0,2287.5,3431.5,2633.0,956.0,1161.5,1531.0,1796.5,1864.0,2027.5,2216.0,2320.0,2854.5,2084.5,686.0,913.0,1291.0,1487.5,1586.0,1728.0,1940.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3519.0,2744.0,837.0,1108.0,1581.0,1810.0,1840.0,1976.0,2213.0,2284.0,3971.5,3144.0,1067.0,1305.0,1712.0,1998.5,2048.5,2240.0,2467.5,2512.0,3498.5,2807.0,930.5,1169.5,1529.5,1757.5,1855.0,2000.0,2223.0,2245.5,1830.0,1618.0,537.0,659.0,904.0,1015.5,1042.5,1106.5,1219.0,1246.0,1976.0,1740.0,565.0,706.0,987.0,1107.0,1081.0,1141.0,1277.0,1315.0,2020.0,1867.0,603.0,768.0,1062.0,1157.0,1165.0,1239.0,1343.0,1360.0,2029.0,1863.5,588.5,781.5,1067.0,1169.5,1187.5,1262.5,1371.0,1391.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1087_0,3,2204.5,1809.5,682.0,832.5,1129.0,1255.5,1290.0,1353.0,1507.0,1563.5,2170.5,1872.0,735.0,935.0,1206.0,1305.5,1384.0,1469.5,1587.5,1585.0,2318.0,2022.5,806.0,1041.0,1333.0,1466.0,1491.0,1561.5,1660.0,1669.5,2473.0,2164.5,863.5,1121.0,1444.0,1577.5,1629.5,1698.5,1774.5,1791.0,364.0,308.0,807.0,964.0,1030.0,1172.0,1009.0,1020.0,1030.0,911.0,357.0,306.0,727.0,892.0,968.0,1057.0,929.0,973.0,1007.0,895.0,398.0,293.0,523.0,729.0,662.0,972.0,924.0,1035.0,975.0,880.0,678.0,533.0,479.0,751.0,530.0,1007.0,1235.0,1353.0,1241.0,1158.0,1794.0,849.0,372.0,770.0,364.0,1081.0,3499.0,4161.0,4139.0,4067.0,1962.0,983.0,285.5,682.0,343.0,1146.0,3686.5,4658.5,4724.5,4824.5,1789.0,870.0,159.0,424.0,218.0,856.5,3235.0,4538.5,4669.0,4811.5,2434.0,2047.0,746.0,903.0,1180.0,1351.0,1371.0,1488.0,1576.0,1666.0,1767.0,870.0,215.0,456.0,231.0,865.0,3310.0,4541.0,4630.0,4941.0,1717.0,821.0,124.0,430.0,185.0,865.0,3412.0,4846.0,4996.0,5070.0,1726.0,829.0,266.0,706.0,368.0,1270.0,3603.0,4856.0,5020.0,5259.0,1900.0,1000.0,467.0,980.0,642.0,1733.0,3833.0,4831.0,5009.0,5072.0,1970.5,1083.5,519.0,1062.5,821.0,1872.5,3616.5,4306.5,4767.5,4652.5,2249.0,1298.0,601.0,1155.0,1141.5,2071.0,3445.0,3959.5,4403.0,4469.0,2568.0,1510.5,875.5,1370.0,1452.0,2396.5,3370.5,3772.5,4279.0,4325.5,3960.0,2692.0,1141.5,1630.5,2213.5,2840.0,3323.5,3685.0,4115.0,4102.0,3575.5,2539.0,1143.5,1633.0,2306.0,2718.0,2999.0,3225.5,3679.0,3660.5,3628.0,2475.0,1221.0,1685.0,2448.0,2859.0,3102.0,3372.0,3635.0,3736.0,2409.0,2033.0,710.5,889.0,1170.0,1298.5,1357.5,1451.0,1597.0,1621.0,3493.0,2465.0,1051.5,1445.0,2004.5,2422.0,2648.0,2821.0,3006.5,3200.5,3221.5,2309.0,1033.5,1358.0,1865.0,2212.5,2363.5,2588.0,2839.5,2862.0,2925.0,2197.5,767.0,959.5,1307.0,1519.5,1677.0,1854.0,1979.0,2037.0,2966.5,2283.0,775.5,954.5,1278.0,1528.0,1618.0,1782.5,1903.0,1997.5,1973.0,1410.0,597.0,746.0,1038.0,1149.0,1236.0,1343.0,1490.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.0,1800.0,623.0,783.0,1000.0,1105.0,1151.0,1181.0,1285.0,1325.0,2116.0,1802.0,669.0,744.0,931.0,1028.0,1063.0,1135.0,1196.0,1218.0,2331.5,1984.0,717.0,880.5,1117.0,1235.0,1271.5,1339.5,1469.0,1504.5,2459.0,2027.0,733.0,807.0,1111.0,1215.0,1184.0,1239.0,1359.0,1391.0,2421.0,1992.0,813.0,887.0,1146.0,1248.0,1225.5,1309.0,1457.0,1450.0,2252.0,1894.0,730.0,901.0,1110.0,1215.0,1235.0,1385.0,1497.0,1498.0,2158.0,1870.0,697.0,836.0,1094.0,1215.0,1233.0,1385.0,1469.0,1498.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
