system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1088_0,3,188.0,157.0,207.0,299.5,383.0,432.5,311.0,340.5,324.0,246.0,2200.0,1901.0,673.0,862.5,1095.5,1211.0,1291.5,1394.5,1501.5,1540.0,2366.5,2103.0,729.0,948.0,1202.5,1323.5,1405.5,1488.5,1582.0,1620.5,2531.5,2279.5,853.0,1109.0,1361.5,1514.0,1578.5,1651.0,1737.5,1774.5,2663.0,2415.0,980.0,1226.0,1484.0,1626.0,1698.0,1789.0,1872.0,1935.0,1231.0,1144.0,988.0,1213.0,1447.0,1547.0,1618.0,1677.0,1588.0,1545.0,379.0,322.0,688.0,983.0,963.0,1252.0,994.0,1066.0,952.0,874.0,702.0,525.0,793.0,1108.0,1079.0,1454.0,1476.0,1587.0,1585.0,1437.0,1185.0,810.0,542.0,915.0,731.0,1304.0,2070.0,2255.0,2165.0,2120.0,1528.5,832.0,313.0,629.5,379.5,1005.5,2640.5,3254.5,3088.0,3178.0,1519.0,780.5,193.0,422.5,220.0,753.5,2759.5,3608.5,3670.5,3603.5,255.0,227.0,312.0,451.0,511.0,598.0,487.0,526.0,535.0,456.0,1558.0,800.0,230.0,442.0,252.0,747.0,2704.0,3855.0,3927.0,4056.0,1511.0,786.0,147.0,416.0,252.0,741.0,2697.0,3882.0,3940.0,4056.0,1587.0,798.0,166.0,453.0,245.0,824.0,3001.0,4288.0,4372.0,4568.0,1644.0,841.0,443.0,871.0,560.0,1495.0,3303.0,3956.0,4097.0,4150.0,1670.0,895.0,470.0,947.0,666.0,1619.5,3115.5,3635.0,3895.0,3904.0,1898.5,1105.0,509.0,965.0,949.0,1782.5,2919.5,3344.0,3528.0,3684.0,2309.0,1378.5,897.0,1336.5,1432.5,2096.5,2915.5,3274.5,3488.0,3628.5,3844.5,2671.5,1032.5,1469.5,1942.0,2501.0,2980.5,3293.0,3603.0,3693.0,4316.0,2872.0,1359.5,1915.0,2726.0,3230.0,3508.0,3835.5,4239.0,4288.0,3000.0,1943.0,1025.0,1352.0,1838.0,2452.0,2284.0,2749.0,2496.0,2736.0,236.0,187.0,336.0,398.0,511.0,582.0,487.0,526.0,535.0,456.0,3295.0,2506.0,1024.0,1352.0,1838.0,2255.0,2251.0,2467.0,2496.0,2671.0,3124.5,2408.0,989.5,1250.0,1629.0,1929.0,2063.0,2183.0,2199.0,2400.0,2671.0,2149.5,787.0,959.0,1255.5,1469.5,1513.5,1630.0,1667.0,1819.0,424.0,323.0,354.0,503.0,631.0,692.0,587.0,616.0,625.0,583.0,195.0,171.0,149.0,210.0,301.0,360.0,247.0,280.0,299.0,232.0,613.0,584.0,602.0,620.0,651.0,680.0,617.0,635.0,618.0,608.0,191.0,167.0,202.0,329.0,437.0,533.0,384.0,404.0,419.0,341.0,940.0,621.0,420.0,541.0,721.0,882.0,957.0,1047.0,1168.0,1184.0,2956.0,2261.0,937.0,1231.0,1563.0,1761.0,1872.0,2001.0,2107.0,2257.0,2373.0,1664.0,766.0,975.0,1338.0,1545.0,1568.0,1737.0,1718.0,2053.0,2734.0,2036.5,785.0,1021.0,1373.0,1628.0,1663.0,1875.0,1988.5,2052.5,3596.5,2948.0,1234.0,1515.0,1887.5,2055.5,2187.5,2341.0,2553.0,2576.0,3429.5,2821.0,1212.0,1473.5,1816.0,1952.5,2073.0,2217.5,2423.0,2459.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1089_0,3,1995.5,1629.0,622.0,765.5,1030.0,1156.0,1184.0,1258.0,1353.0,1417.5,2278.0,1933.0,797.0,995.5,1248.5,1366.0,1411.5,1491.0,1608.0,1637.5,2598.0,2215.0,976.0,1252.0,1544.5,1661.5,1659.0,1741.0,1823.5,1866.5,2967.0,2539.5,1170.5,1499.0,1824.5,1982.0,1995.0,2092.5,2188.0,2195.0,1203.0,1121.0,971.0,1243.0,1518.0,1656.0,1666.0,1744.0,1624.0,1558.0,327.0,292.0,796.0,1094.0,1091.0,1285.0,959.0,1028.0,985.0,931.0,466.0,363.0,529.0,840.0,746.0,1126.0,984.0,1125.0,985.0,931.0,829.0,614.0,536.0,853.0,723.0,1138.0,1436.0,1532.0,1487.0,1400.0,1371.0,805.0,406.0,723.0,490.0,1048.0,2321.0,2719.0,2698.0,2586.0,1619.0,810.5,239.5,551.0,247.0,875.0,2860.5,3728.5,3713.5,3724.5,1497.0,702.5,83.0,293.5,78.5,566.5,2764.0,4046.5,4093.5,4102.0,2218.0,1831.0,715.0,898.0,1138.0,1286.0,1339.0,1413.0,1467.0,1578.0,1515.0,710.0,124.0,320.0,106.0,562.0,2975.0,4257.0,4280.0,4467.0,1609.0,710.0,33.0,384.0,111.0,771.0,3454.0,4734.0,4954.0,4939.0,1667.0,783.0,319.0,846.0,407.0,1418.0,3829.0,4845.0,4988.0,5119.0,1900.0,965.0,528.0,1107.0,769.0,1958.0,3777.0,4503.0,4640.0,4704.0,1949.0,1086.0,589.5,1178.0,950.0,2051.0,3484.5,3978.5,4318.0,4295.5,2414.0,1478.5,715.5,1311.5,1447.5,2382.5,3319.0,3685.5,3982.0,4081.5,2976.5,1871.5,1046.0,1560.0,1909.0,2881.0,3588.0,3917.5,4260.5,4345.0,3893.5,2737.0,1140.0,1630.5,2257.5,2842.5,3152.0,3474.5,3787.0,3884.0,3936.0,2714.0,1132.0,1620.0,2452.0,2858.0,3069.0,3336.0,3709.0,3729.0,3897.5,2643.5,1217.5,1719.5,2581.0,2994.5,3171.5,3432.0,3662.0,3789.5,2198.0,1833.0,655.0,846.0,1114.0,1220.5,1273.0,1350.5,1482.5,1501.0,2555.5,2038.0,748.5,1038.0,1438.0,1661.0,1667.0,1829.5,1944.5,2020.0,2552.0,2006.0,853.0,1128.5,1525.0,1704.5,1754.5,1888.0,2052.0,2073.0,2329.0,1849.0,670.0,891.5,1212.0,1335.0,1384.0,1496.5,1635.0,1668.5,2342.0,1931.0,731.5,908.0,1218.5,1348.0,1394.0,1497.0,1616.5,1669.5,2033.0,1327.0,580.0,752.0,1017.0,1122.0,1170.0,1274.0,1413.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.0,1357.0,545.0,728.0,947.0,1023.0,1075.0,1120.0,1219.0,1252.0,2052.0,1674.0,698.0,834.0,1025.0,1159.0,1153.0,1213.0,1287.0,1333.0,2571.0,2166.0,877.0,1101.0,1337.0,1477.0,1498.0,1589.0,1669.0,1718.0,2248.0,2246.0,1133.0,1295.0,1520.0,1649.0,1658.0,1756.0,1948.0,1915.0,2034.0,1635.0,646.0,794.0,997.0,1114.5,1109.0,1177.0,1263.0,1308.5,2505.0,2136.0,911.0,1097.0,1304.0,1451.0,1555.0,1692.0,1767.0,1804.0,2430.0,2024.0,798.0,1050.0,1311.0,1433.0,1473.0,1562.0,1678.0,1691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1090_0,3,1703.0,1401.0,546.0,687.5,880.0,1004.5,1046.5,1104.0,1169.5,1196.0,2271.0,1965.5,888.0,1169.0,1396.5,1511.0,1552.5,1598.5,1702.5,1692.0,2328.0,2036.0,903.5,1169.0,1398.0,1512.0,1554.5,1622.0,1673.5,1701.0,2241.5,1990.0,885.0,1127.5,1346.0,1461.5,1493.0,1567.0,1605.5,1640.5,336.0,308.0,875.0,1189.0,1208.0,1331.0,913.0,976.0,896.0,701.0,664.0,474.0,919.0,1189.0,1208.0,1496.0,1351.0,1432.0,1350.0,1265.0,529.0,433.0,593.0,939.0,905.0,1407.0,1351.0,1396.0,1350.0,1265.0,753.0,528.0,556.0,868.0,801.0,1285.0,1475.0,1648.0,1503.0,1391.0,619.0,460.0,440.0,701.0,645.0,1158.0,1380.0,1549.0,1472.0,1345.0,711.5,462.0,322.5,524.5,466.5,966.0,1432.0,1638.5,1509.0,1444.0,1093.0,658.5,301.0,551.5,446.0,1063.5,2216.0,2486.5,2401.5,2395.0,1884.0,1580.0,677.0,833.0,1033.0,1169.0,1199.0,1241.0,1312.0,1370.0,1088.0,634.0,344.0,641.0,477.0,1057.0,2098.0,2557.0,2431.0,2306.0,1060.0,580.0,161.0,423.0,252.0,834.0,2098.0,2557.0,2431.0,2306.0,1060.0,569.0,187.0,442.0,237.0,822.0,2446.0,2950.0,2866.0,2841.0,1246.0,653.0,352.0,710.0,352.0,1113.0,2793.0,3367.0,3342.0,3295.0,1408.0,714.5,386.0,826.0,431.0,1324.5,3075.5,3563.0,3735.5,3585.5,1524.0,826.0,412.0,926.5,585.0,1567.5,2862.5,3178.0,3320.0,3352.5,2045.0,1122.0,696.0,1187.0,1114.0,1937.0,2707.0,3006.0,3268.0,3295.0,2308.0,1499.5,656.5,1139.0,1281.0,2017.0,2593.5,2849.5,3088.0,3183.5,3061.5,2119.0,848.0,1262.0,1673.5,2084.0,2417.0,2651.0,2862.0,2969.0,2761.0,2034.0,812.0,1145.0,1587.0,1848.0,2025.0,2157.0,2309.0,2417.0,1750.0,1463.0,475.0,680.0,904.0,1040.0,1066.0,1123.0,1233.0,1237.0,2654.0,2034.0,735.0,1037.0,1391.0,1679.0,1789.0,1872.0,1985.0,2112.0,2538.5,1945.5,773.0,1014.5,1330.5,1550.0,1643.5,1785.0,1921.5,1979.0,2295.5,1816.5,618.0,809.5,1069.0,1221.0,1280.0,1405.0,1504.0,1550.5,2453.0,2019.0,725.0,859.0,1140.0,1301.0,1338.0,1465.0,1552.0,1638.0,2002.0,1522.0,507.0,647.0,878.0,967.0,1047.0,1162.0,1331.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,1189.0,484.0,678.0,831.0,954.0,952.0,1047.0,1096.0,1130.0,2387.0,2170.0,1065.0,1322.0,1504.0,1636.0,1752.0,1801.0,1714.0,1890.0,2353.0,1952.0,846.0,1101.0,1307.0,1484.0,1497.0,1556.0,1657.0,1691.0,2533.0,2172.0,1028.0,1261.0,1475.0,1609.0,1648.0,1742.0,1871.0,1829.0,1896.0,1623.0,595.0,733.0,952.0,1058.0,1064.0,1126.0,1201.0,1194.0,2010.0,1732.0,704.0,917.0,1130.0,1227.0,1280.0,1338.0,1407.0,1449.0,2085.0,1784.5,780.5,986.5,1195.5,1288.5,1332.5,1406.5,1485.5,1489.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1091_0,3,2427.0,1942.0,670.5,838.5,1157.5,1299.5,1336.0,1450.5,1606.5,1625.5,2123.0,1813.0,682.0,869.0,1116.0,1235.0,1290.5,1372.0,1452.0,1499.5,2311.5,2024.5,786.0,1028.5,1289.5,1443.0,1448.5,1510.5,1602.0,1654.5,2482.5,2190.5,859.0,1123.5,1421.0,1562.5,1597.0,1690.5,1757.0,1807.5,1264.0,1155.0,993.0,1269.0,1260.0,1414.0,1365.0,1423.0,1536.0,1430.0,330.0,285.0,656.0,865.0,914.0,1085.0,793.0,853.0,855.0,797.0,359.0,266.0,477.0,689.0,684.0,878.0,888.0,964.0,937.0,804.0,623.0,534.0,512.0,735.0,671.0,993.0,1131.0,1230.0,1218.0,1111.0,1299.0,684.0,348.0,630.0,351.0,915.0,2436.0,2855.0,2886.0,2923.0,1734.0,871.5,258.0,580.0,276.5,930.5,3236.5,3975.0,4306.5,4203.0,1596.0,782.5,132.5,358.5,191.5,713.5,2997.5,4370.0,4580.5,4599.5,2585.0,2123.0,746.0,898.0,1195.0,1360.0,1427.0,1504.0,1615.0,1737.0,1553.0,758.0,172.0,386.0,232.0,707.0,2887.0,4313.0,4511.0,4572.0,1512.0,742.0,125.0,392.0,210.0,842.0,3127.0,4509.0,4818.0,4705.0,1556.0,748.0,247.0,648.0,371.0,1156.0,3322.0,4712.0,4900.0,4916.0,1773.0,894.0,439.0,898.0,622.0,1607.0,3638.0,4530.0,4911.0,4916.0,1893.0,1018.0,508.0,996.5,768.0,1752.0,3509.0,4271.0,4748.5,4584.5,2316.0,1380.0,637.0,1222.5,1218.5,2128.0,3551.5,3985.5,4499.0,4542.0,2922.5,1811.5,1018.5,1578.5,1872.0,2689.0,3747.0,4198.0,4744.0,4679.0,4236.5,2868.0,1255.0,1768.0,2475.0,3002.0,3658.0,3931.5,4400.5,4516.5,3730.0,2631.5,1224.0,1707.5,2485.0,2909.0,3099.0,3355.5,3744.0,3795.5,3743.0,2552.0,1384.0,1901.0,2772.0,3168.0,3292.0,3537.0,3947.0,4080.0,2611.5,2156.5,712.0,897.5,1215.0,1356.0,1375.5,1492.5,1681.0,1688.5,3704.0,2565.0,1283.5,1735.0,2437.0,2798.5,2920.0,3193.0,3454.0,3530.0,3454.5,2442.5,1220.5,1602.0,2199.0,2423.0,2614.5,2799.0,3152.0,3142.5,3139.0,2382.0,909.0,1156.0,1548.0,1717.0,1852.0,1944.0,2259.5,2271.5,3169.0,2469.0,924.5,1136.5,1525.0,1722.5,1778.5,1914.5,2185.5,2205.5,1988.0,1398.0,595.0,786.0,1077.0,1142.0,1223.0,1334.0,1528.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.0,1855.0,590.0,757.0,989.0,1072.0,1105.0,1205.0,1331.0,1361.0,2388.0,2009.0,673.0,805.0,1025.0,1111.0,1131.0,1226.0,1363.0,1349.0,2475.5,2111.0,727.5,906.5,1142.0,1263.5,1302.5,1360.0,1528.0,1531.0,2572.0,2171.0,725.0,853.0,1128.0,1274.0,1189.0,1309.0,1452.0,1461.0,2630.0,2226.0,796.0,923.0,1173.0,1310.5,1283.0,1388.0,1545.0,1578.0,2686.0,2290.0,818.0,993.0,1218.0,1347.0,1424.0,1506.0,1640.0,1715.0,2219.0,1890.0,676.0,898.0,1142.0,1270.0,1326.0,1399.0,1500.0,1532.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092_0,3,2135.0,1764.0,636.5,807.5,1086.5,1234.0,1259.5,1320.0,1436.0,1464.0,2583.0,2218.0,938.5,1261.5,1577.5,1718.5,1750.5,1841.0,1951.0,1949.5,2584.0,2205.0,906.5,1198.5,1537.5,1691.5,1686.0,1764.0,1863.0,1896.5,2535.5,2203.5,886.5,1169.0,1483.5,1633.5,1630.0,1713.0,1791.5,1841.0,202.5,185.0,651.0,845.0,944.0,1080.5,973.0,1036.0,1055.5,954.5,181.5,143.0,510.0,731.0,779.0,952.5,857.5,923.5,896.0,804.0,657.5,429.5,516.5,744.0,692.5,1074.5,1398.5,1553.5,1389.0,1355.0,1221.0,781.0,428.0,744.0,443.0,1035.5,2089.0,2290.0,2156.5,2146.0,1429.5,735.5,271.0,609.5,291.0,1022.5,2889.0,3460.0,3496.5,3480.5,1610.0,851.5,251.0,601.5,371.5,1104.0,2842.5,3482.5,3538.0,3718.5,1603.0,845.0,240.5,624.5,377.5,1117.0,2847.0,3504.5,3635.0,3767.0,2427.5,2030.0,696.5,939.0,1207.5,1421.5,1451.0,1523.0,1586.5,1676.0,1564.5,804.0,216.5,583.5,329.5,1099.0,2832.5,3492.0,3635.5,3783.5,1450.5,725.0,205.5,569.0,307.5,1038.0,2832.5,3492.0,3640.0,3808.0,1483.0,725.0,248.0,668.0,308.0,1159.0,3093.5,3639.0,3756.0,3940.5,1792.0,898.0,449.0,996.5,534.0,1667.0,3439.0,3866.5,4026.5,4179.5,1802.5,942.0,472.5,1064.5,671.0,1809.5,3204.5,3572.5,3841.5,3898.5,1955.0,1077.0,556.0,1214.0,1053.0,2141.0,3175.0,3496.0,3641.0,3873.0,2253.5,1277.5,824.5,1486.5,1534.0,2450.5,3180.0,3521.5,3754.0,3932.0,2648.5,1576.0,893.0,1491.0,1741.5,2615.0,3047.5,3384.0,3734.5,3895.5,4031.0,2708.0,1141.5,1586.5,2194.0,2760.5,3032.0,3399.5,3804.5,3917.5,2626.5,2007.5,804.5,1119.0,1584.0,1855.0,1940.0,2132.0,2186.0,2335.0,2252.0,1920.5,633.0,844.5,1147.5,1274.0,1344.0,1413.5,1557.5,1556.5,2504.0,1898.0,758.5,1075.0,1495.0,1755.5,1831.0,1950.5,2120.0,2140.0,2439.5,1908.5,865.5,1126.0,1457.5,1680.5,1742.5,1864.0,1991.5,2045.0,2366.5,1891.0,708.0,904.0,1212.5,1401.5,1445.5,1581.0,1669.0,1743.5,2550.5,2054.0,786.0,958.5,1266.0,1489.5,1508.0,1661.5,1721.5,1836.5,2124.0,1497.5,555.0,734.0,1022.0,1167.5,1262.0,1307.0,1493.5,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,1608.5,567.0,769.0,976.0,1114.5,1143.0,1200.0,1314.5,1305.0,2169.0,1861.0,689.0,832.0,1069.0,1170.0,1184.0,1270.0,1386.5,1363.0,2448.0,2127.0,760.0,979.5,1240.0,1379.0,1398.5,1497.5,1626.0,1611.0,2551.0,2186.0,792.5,991.0,1295.5,1429.0,1429.5,1505.0,1656.0,1670.0,2506.0,2111.0,824.5,990.0,1245.5,1370.5,1385.5,1477.5,1578.5,1603.5,2177.0,1891.5,616.5,841.0,1124.0,1244.0,1258.5,1367.0,1448.5,1465.5,2367.5,2077.0,805.5,1082.5,1395.0,1501.0,1528.0,1613.0,1743.0,1727.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1093_0,3,1747.5,1435.5,635.5,769.5,991.0,1086.5,1130.0,1197.0,1286.5,1282.0,2419.5,2094.0,1078.5,1354.5,1590.5,1705.0,1736.5,1791.5,1913.5,1877.5,2443.5,2108.5,957.5,1227.0,1480.5,1620.0,1640.0,1736.5,1798.0,1805.5,2539.0,2191.5,1026.5,1313.0,1575.0,1721.0,1720.5,1820.0,1885.5,1920.5,1122.0,1083.0,1005.0,1250.0,1483.0,1602.0,1607.0,1674.0,1648.0,1617.0,272.0,236.0,722.0,1035.0,1116.0,1181.0,843.0,890.0,861.0,683.0,373.0,295.0,670.0,1030.0,1058.0,1359.0,1085.0,1145.0,1118.0,912.0,529.0,402.0,657.0,1020.0,1002.0,1314.0,1129.0,1240.0,1152.0,993.0,718.0,497.0,596.0,935.0,863.0,1263.0,1520.0,1683.0,1566.0,1509.0,742.5,517.5,373.0,661.5,573.5,1070.0,1476.5,1707.5,1642.5,1481.5,1015.0,614.0,305.5,557.5,418.5,986.5,2091.5,2348.5,2373.5,2248.5,1955.0,1630.0,684.0,885.0,1109.0,1226.0,1240.0,1306.0,1330.0,1415.0,1371.0,765.0,318.0,623.0,467.0,1098.0,2706.0,3223.0,3168.0,3169.0,1298.0,687.0,241.0,533.0,407.0,1008.0,2515.0,3174.0,3299.0,3175.0,1298.0,677.0,241.0,484.0,335.0,962.0,2675.0,3333.0,3433.0,3498.0,1454.0,739.0,358.0,713.0,402.0,1147.0,2971.0,3610.0,3682.0,3625.0,1534.0,837.0,395.0,851.0,511.0,1407.0,3071.0,3536.0,3840.0,3786.0,1633.0,921.0,418.5,931.5,592.0,1611.0,2821.5,3117.0,3267.0,3255.5,2001.0,1155.0,738.0,1236.0,1163.0,2011.0,2731.0,2965.0,3194.0,3233.0,2301.0,1474.5,714.0,1219.0,1345.5,2078.0,2664.5,2897.5,3157.5,3227.0,2908.5,2029.0,833.5,1266.0,1675.5,2169.5,2577.5,2809.5,3088.5,3166.0,3105.0,2164.0,984.0,1355.0,1906.0,2223.0,2389.0,2580.0,2745.0,2863.0,1800.0,1482.0,513.0,737.0,989.0,1089.0,1117.0,1196.0,1287.0,1296.0,3105.0,2229.0,809.0,1168.0,1638.0,1978.0,2045.0,2219.0,2298.0,2475.0,3034.5,2255.5,852.0,1109.5,1525.0,1781.5,1898.5,2074.0,2208.5,2343.5,2696.5,2095.5,625.0,844.5,1136.0,1310.0,1427.0,1531.0,1680.5,1747.0,2761.0,2242.0,731.0,897.0,1170.0,1352.0,1485.0,1565.0,1702.0,1815.0,2370.0,1519.0,519.0,687.0,929.0,1057.0,1189.0,1290.0,1460.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.0,1393.0,565.0,766.0,960.0,1070.0,1075.0,1157.0,1249.0,1225.0,1908.0,1648.0,706.0,889.0,1048.0,1140.0,1175.0,1211.0,1320.0,1330.0,2351.0,2058.0,839.0,1099.0,1343.0,1462.0,1490.0,1579.0,1648.0,1678.0,1883.0,1606.0,1026.0,1052.0,1059.0,1116.0,1095.0,1144.0,1320.0,1246.0,1883.0,1606.0,618.0,753.0,981.0,1041.0,1081.0,1144.0,1219.0,1246.0,1923.0,1651.0,729.0,871.0,1058.0,1145.0,1170.0,1252.0,1316.0,1313.0,2146.0,1860.5,827.5,1018.0,1232.0,1337.5,1373.5,1455.5,1549.0,1549.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1094_0,3,1853.0,1567.0,590.5,724.0,957.0,1078.0,1113.5,1166.5,1273.0,1283.0,2459.5,2108.5,1004.0,1308.0,1584.5,1712.0,1748.5,1806.5,1911.0,1915.0,2277.0,1924.0,816.5,1071.5,1326.0,1460.5,1480.5,1548.5,1641.5,1643.0,766.5,746.0,690.0,915.0,1066.5,1183.0,1074.0,1155.0,1211.0,1105.5,147.0,115.0,576.0,802.0,879.5,1112.0,943.5,1025.0,969.5,954.0,203.5,161.0,532.0,837.0,868.0,1100.5,990.0,1095.5,1049.0,920.0,496.0,360.0,386.0,712.0,575.0,1021.5,1204.0,1369.0,1319.5,1211.0,1250.0,674.0,356.0,686.0,428.5,976.5,2224.5,2677.0,2612.5,2499.5,1687.0,834.5,237.5,586.5,254.5,937.5,3177.0,4146.0,4174.0,4298.5,1739.5,854.5,215.5,580.5,283.0,956.0,3217.5,4329.0,4367.0,4541.0,1682.5,824.5,182.5,437.5,234.5,811.0,3037.0,4350.5,4471.0,4587.0,2116.0,1829.0,631.5,821.5,1065.5,1206.0,1254.5,1303.0,1386.5,1424.5,1755.5,835.0,209.5,490.5,264.5,879.0,3247.5,4650.5,4810.0,4978.0,1710.0,836.0,264.0,781.5,396.0,1396.5,3783.0,4921.0,5046.5,5180.0,1796.5,903.5,425.5,942.0,626.5,1651.5,3732.0,4537.0,4645.0,4858.5,2024.0,1124.5,626.5,1147.5,1016.0,2069.0,3466.0,4003.5,4192.5,4421.5,2360.5,1397.5,737.0,1275.0,1350.5,2293.0,3353.5,3789.5,4117.5,4226.5,2840.0,1778.0,860.0,1420.0,1711.0,2584.0,3343.0,3700.0,4000.0,4183.0,4118.5,2835.0,1198.0,1708.5,2371.0,2797.0,3104.0,3424.5,3741.0,3875.0,4167.0,2804.0,1196.0,1662.5,2528.0,3001.5,3285.5,3549.5,3900.0,4071.5,3535.0,2492.5,1005.5,1500.0,2129.0,2458.5,2690.0,2881.5,3154.0,3303.5,2324.0,1750.5,804.0,1135.0,1591.0,1793.0,1841.0,1956.0,2063.5,2174.0,2006.5,1704.5,519.0,738.0,990.5,1110.0,1140.5,1260.5,1335.0,1356.0,2619.0,2025.0,921.5,1251.5,1674.5,1882.0,1955.0,2055.5,2165.0,2255.0,2532.0,1960.0,986.5,1239.5,1573.0,1780.0,1842.5,1963.5,2095.5,2133.5,2178.5,1811.5,690.0,891.0,1171.5,1318.5,1365.5,1453.0,1595.5,1596.5,1760.0,1515.5,529.5,732.0,948.0,1066.5,1088.0,1176.0,1252.0,1259.5,1432.0,1242.0,394.5,510.0,714.0,777.5,819.0,873.5,955.5,952.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,1339.0,444.5,628.0,799.0,957.0,966.5,1043.5,1133.0,1140.5,1852.0,1626.0,612.5,733.0,921.0,1012.5,1078.5,1131.5,1212.0,1233.5,2079.0,1782.5,669.0,877.5,1096.0,1189.0,1257.5,1316.5,1438.0,1431.0,2131.0,1797.5,672.0,829.5,1064.0,1152.0,1156.5,1227.0,1327.0,1357.0,2219.5,1861.0,776.0,926.0,1131.5,1232.5,1279.5,1347.5,1446.0,1462.0,2180.0,1863.5,683.5,899.0,1153.0,1266.0,1332.0,1416.5,1485.5,1509.5,2253.0,1923.5,807.5,1057.0,1293.0,1412.5,1471.5,1531.5,1624.0,1628.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095_0,3,1862.5,1509.0,556.0,677.5,923.0,1027.0,1041.0,1148.0,1234.5,1256.5,2210.5,1939.5,870.0,1122.0,1357.0,1465.0,1492.5,1556.5,1634.5,1620.5,2268.5,1973.5,844.0,1077.5,1331.5,1447.0,1467.5,1547.5,1610.0,1634.5,1712.5,1485.5,710.5,923.5,1112.5,1223.5,1205.0,1295.0,1305.5,1322.0,311.0,257.0,695.0,884.0,930.0,1078.0,983.0,1005.0,1035.0,902.0,311.0,257.0,514.0,785.0,747.0,1015.0,973.0,1005.0,1031.0,902.0,612.0,442.0,494.0,695.0,610.0,1006.0,1132.0,1257.0,1123.0,1055.0,980.0,685.0,457.0,740.0,510.0,1088.0,1826.0,2009.0,1949.0,1883.0,1298.0,738.0,353.0,670.0,377.0,1069.0,2638.0,3085.0,2923.0,2945.0,1397.0,748.5,253.0,573.5,317.5,1021.0,2595.0,3197.0,3169.0,3176.5,1388.0,683.0,143.5,389.0,177.0,668.0,2588.5,3460.5,3531.5,3582.0,2105.0,1753.0,582.0,789.0,1032.0,1148.0,1193.0,1258.0,1407.0,1412.0,1500.0,740.0,169.0,456.0,197.0,840.0,3053.0,3940.0,3895.0,4061.0,1583.0,769.0,195.0,623.0,316.0,1140.0,3388.0,4243.0,4349.0,4466.0,1678.0,834.0,363.0,872.0,607.0,1570.0,3644.0,4404.0,4472.0,4626.0,1848.0,984.0,563.0,1136.0,958.0,2067.0,3403.0,3922.0,4017.0,4212.0,2035.0,1180.0,605.0,1161.0,1146.0,2108.0,3125.0,3491.5,3727.5,3824.0,2389.0,1454.0,675.5,1181.5,1366.5,2202.5,2968.0,3236.0,3430.5,3628.0,3131.5,2066.0,919.0,1337.0,1662.0,2340.0,2902.5,3181.0,3396.0,3618.5,3750.5,2599.5,950.5,1329.0,1866.0,2323.0,2623.5,2851.5,3169.0,3282.0,3408.0,2423.5,821.5,1186.0,1740.0,2136.5,2362.0,2540.0,2774.5,2905.5,2407.0,1876.0,747.0,987.0,1392.0,1610.0,1741.0,1793.0,1877.0,1998.0,2056.5,1705.0,599.0,772.0,1020.0,1134.0,1171.5,1229.0,1376.0,1406.5,2462.0,1921.5,773.0,1024.0,1427.0,1655.0,1742.5,1836.0,1949.5,2037.0,2373.5,1834.0,838.5,1044.5,1383.0,1623.5,1627.5,1769.5,1866.5,1943.0,2183.0,1749.5,641.0,846.5,1127.0,1267.0,1322.0,1412.0,1559.0,1569.0,2329.0,1806.0,785.0,933.0,1212.0,1398.0,1436.0,1546.0,1606.0,1689.0,1891.0,1475.0,518.0,661.0,901.0,1023.0,1096.0,1152.0,1262.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0,1304.0,497.0,652.0,851.0,953.0,934.0,999.0,1115.0,1104.0,1829.0,1540.0,618.0,710.0,866.0,966.0,977.0,1025.0,1131.0,1125.0,2253.0,1937.0,764.0,955.0,1186.0,1296.0,1299.0,1384.0,1456.0,1477.0,2197.0,1852.0,807.0,922.0,1127.5,1231.0,1227.0,1293.0,1427.5,1434.0,2075.0,1732.0,729.5,814.5,1022.5,1116.5,1096.0,1151.5,1286.5,1317.5,1967.0,1740.0,692.0,835.0,1027.0,1118.0,1166.0,1224.0,1317.0,1328.0,1948.0,1740.0,692.0,835.0,1032.0,1118.0,1166.0,1224.0,1317.0,1314.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
