system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1096_0,3,126.0,126.5,241.5,336.0,428.0,496.5,315.0,334.0,323.0,223.0,2034.0,1741.5,718.5,910.0,1109.0,1222.5,1270.0,1348.0,1449.0,1460.0,2226.5,1953.5,794.5,1020.5,1237.5,1344.5,1383.0,1473.0,1558.0,1559.5,2401.5,2127.0,939.0,1185.5,1418.5,1527.5,1551.5,1635.0,1720.5,1726.5,2553.0,2310.0,1069.0,1310.0,1551.0,1661.0,1690.0,1767.0,1872.0,1883.0,1252.0,1196.0,1053.0,1279.0,1480.0,1591.0,1618.0,1688.0,1552.0,1683.0,293.0,265.0,736.0,1069.0,1071.0,1354.0,921.0,1005.0,877.0,725.0,652.0,450.0,779.0,1199.0,1216.0,1646.0,1417.0,1497.0,1421.0,1309.0,906.0,583.0,599.0,1018.0,798.0,1451.0,1794.0,1933.0,1740.0,1720.0,1069.0,668.0,335.5,670.5,430.5,1077.0,2025.0,2336.5,2210.5,2126.0,1227.5,700.0,221.5,468.0,264.0,798.5,2392.5,2958.0,2863.5,2787.0,193.0,163.0,375.0,549.0,644.0,724.0,518.0,550.0,538.0,434.0,1508.0,769.0,218.0,460.0,249.0,770.0,2681.0,3732.0,3703.0,3862.0,1432.0,710.0,144.0,361.0,180.0,705.0,2634.0,3690.0,3655.0,3781.0,1504.0,746.0,158.0,443.0,215.0,805.0,2958.0,4204.0,4267.0,4292.0,1593.0,814.0,397.0,849.0,509.0,1447.0,3255.0,3922.0,4137.0,4103.0,1604.0,873.0,410.0,889.0,657.0,1531.0,2994.0,3563.0,3927.0,3814.0,1866.5,1072.5,479.5,950.5,909.5,1731.0,2856.5,3246.0,3556.0,3590.5,2211.5,1324.0,850.5,1345.0,1511.0,2064.5,2761.5,3105.5,3415.0,3453.5,3787.0,2605.5,1023.0,1444.0,1934.5,2525.5,2875.5,3157.0,3503.5,3567.5,4274.5,2854.0,1349.5,1893.0,2701.5,3187.0,3477.5,3743.0,4230.5,4238.5,3582.0,2541.0,1268.0,1705.0,2336.0,2670.0,2836.0,2977.0,3176.0,3234.0,193.0,153.0,421.0,549.0,644.0,724.0,518.0,519.0,492.0,373.0,3510.0,2595.0,1123.0,1563.0,2145.0,2386.0,2629.0,2707.0,2871.0,2947.0,3324.5,2495.5,1078.5,1394.5,1859.5,2074.0,2169.0,2356.5,2550.0,2598.5,2854.0,2229.0,784.0,1006.0,1355.5,1485.5,1570.0,1714.5,1936.5,1902.5,349.0,277.0,343.0,493.0,593.0,700.0,580.0,617.0,675.0,567.0,137.0,111.0,135.0,177.0,261.0,310.0,198.0,247.0,228.0,199.0,363.0,427.0,571.0,474.0,440.0,471.0,445.0,473.0,502.0,468.0,115.0,94.0,235.0,357.0,459.0,593.0,381.0,426.0,397.0,275.0,782.0,517.0,481.0,610.0,739.0,984.0,1015.0,1097.0,1169.0,1215.0,2721.0,2024.0,1062.0,1358.0,1680.0,1779.0,1883.0,2028.0,2305.0,2189.0,1746.0,1096.0,719.0,764.0,1087.0,1215.0,1320.0,1382.0,1630.0,1663.0,2280.0,1605.0,807.0,1050.5,1368.0,1538.5,1604.5,1677.0,1905.5,1896.0,3459.5,2819.5,1403.0,1699.5,2052.0,2244.5,2294.5,2448.0,2689.5,2595.5,3318.0,2736.5,1366.0,1625.5,1967.5,2131.0,2172.5,2301.0,2567.5,2492.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097_0,3,1502.5,1253.0,488.0,613.0,828.5,903.5,953.5,975.0,1071.0,1084.5,2369.0,2079.5,922.5,1190.5,1423.5,1532.5,1561.0,1630.0,1735.0,1728.5,2425.0,2145.5,937.5,1188.5,1419.0,1534.0,1558.5,1638.5,1723.0,1728.0,510.0,494.0,797.0,1053.5,1214.0,1321.0,1029.5,1091.0,990.0,912.0,365.0,322.0,850.0,1125.0,1228.0,1374.0,1052.0,1094.0,907.0,852.0,713.0,513.0,863.0,1123.0,1195.0,1407.0,1225.0,1293.0,1263.0,1221.0,682.0,531.0,827.0,1123.0,1195.0,1469.0,1145.0,1329.0,1160.0,1122.0,541.0,393.0,639.0,929.0,917.0,1250.0,1170.0,1269.0,1160.0,1086.0,387.0,287.0,479.0,777.0,758.0,1036.0,988.0,1121.0,981.0,920.0,568.5,346.5,334.5,552.0,527.0,827.0,1211.5,1463.5,1370.5,1356.0,651.0,395.0,310.0,503.5,457.0,783.5,1442.5,1717.5,1663.0,1719.5,1735.5,1474.0,625.5,795.5,981.0,1072.5,1105.0,1148.0,1226.0,1255.0,837.0,473.0,259.0,461.0,435.0,744.0,1680.0,2247.0,2044.0,2150.0,971.0,531.0,251.0,466.0,305.0,754.0,1794.0,2386.0,2267.0,2324.0,999.0,543.0,294.0,594.0,393.0,954.0,2162.0,2745.0,2680.0,2656.0,1249.0,665.0,505.0,908.0,701.0,1421.0,2413.0,2799.0,2797.0,2945.0,1732.0,983.0,542.0,981.0,859.0,1582.0,2416.0,2736.0,2808.0,3056.0,2180.0,1441.5,683.5,1104.5,1152.0,1792.0,2447.0,2754.0,2916.0,3094.0,3206.5,2293.0,1212.0,1571.0,1831.5,2163.0,2525.0,2798.0,2978.0,3172.0,3418.0,2483.0,1081.5,1449.5,1904.0,2212.5,2519.0,2792.5,3055.0,3134.5,3383.5,2441.5,1035.5,1402.0,1836.5,2148.5,2440.0,2704.5,2999.5,3014.0,1431.0,1066.0,462.0,563.0,698.0,870.0,932.0,985.0,998.0,1093.0,1569.0,1327.0,469.0,622.0,822.0,910.0,947.0,1014.0,1097.0,1120.0,1959.0,1603.0,572.0,772.0,1007.0,1172.0,1186.0,1266.0,1287.0,1406.0,1883.5,1549.0,613.5,793.0,985.0,1131.5,1166.5,1243.0,1244.5,1347.5,1701.5,1457.0,454.5,628.5,819.0,915.5,973.0,1023.5,1121.5,1119.0,2018.0,1813.0,665.0,833.0,1067.0,1197.0,1214.0,1259.0,1366.0,1392.0,1437.0,1266.0,396.0,501.0,671.0,739.0,791.0,820.0,899.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,1519.0,545.0,729.0,929.0,1008.0,1058.0,1105.0,1168.0,1169.0,203.0,169.0,194.0,142.0,131.0,119.0,130.0,144.0,144.0,139.0,2049.0,1788.0,661.0,876.0,1105.0,1220.0,1231.0,1294.0,1363.0,1411.0,1527.0,1299.0,411.0,505.0,703.0,773.0,740.0,833.0,878.0,913.0,1412.5,1193.0,550.0,633.5,752.5,815.5,847.5,950.0,945.0,1003.0,1834.0,1617.0,660.0,816.0,985.0,1082.0,1090.0,1170.0,1238.0,1250.0,1981.5,1760.0,691.5,865.0,1061.0,1142.0,1183.5,1234.5,1345.0,1349.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1098_0,3,1970.5,1648.0,494.0,658.5,917.0,1068.0,1125.5,1204.0,1312.0,1378.0,2181.5,1897.0,864.0,1125.5,1362.5,1480.0,1529.5,1595.0,1680.0,1675.5,2285.5,1983.5,858.0,1099.5,1355.5,1483.5,1534.0,1597.0,1686.0,1709.0,2092.5,1871.0,852.5,1085.5,1320.5,1448.5,1504.0,1558.0,1612.0,1645.0,353.0,309.5,862.5,1046.5,1122.5,1298.0,1196.0,1240.0,1239.0,1135.0,353.0,309.5,862.5,1046.5,1122.5,1298.0,1196.0,1240.0,1239.0,1135.0,319.5,223.0,494.5,741.5,675.5,991.0,993.5,1128.0,1010.0,896.5,588.0,420.5,420.0,644.5,540.5,991.5,1373.0,1446.0,1299.5,1230.0,1068.0,590.5,272.5,501.0,320.5,900.5,2194.5,2724.5,2480.5,2351.5,1549.5,813.0,194.0,498.0,274.0,917.0,2787.0,3666.5,3596.5,3615.0,1472.0,701.0,149.0,354.0,173.5,625.5,2680.0,3794.5,3863.5,3901.5,2299.0,1920.5,577.5,772.0,1045.0,1233.0,1247.5,1378.0,1462.0,1598.0,1518.5,731.0,182.0,379.5,180.5,688.0,2906.0,4003.5,4026.5,4216.5,1567.5,734.0,192.0,453.0,209.5,837.0,3248.5,4359.5,4525.5,4628.5,1637.0,790.0,376.0,828.5,494.0,1448.5,3471.0,4458.5,4506.5,4651.5,1853.5,999.5,600.0,1129.5,867.0,1970.5,3506.5,4094.5,4203.0,4344.5,2007.5,1138.0,648.5,1193.5,1075.0,2080.5,3337.0,3794.5,4068.5,4173.5,2456.0,1505.0,715.0,1257.0,1432.0,2300.0,3123.0,3494.0,3739.0,3891.0,3296.0,2116.0,971.5,1455.0,1799.5,2458.0,2950.0,3261.5,3565.0,3737.0,3928.5,2689.0,966.0,1386.0,2049.0,2483.5,2738.5,3003.5,3382.5,3464.0,3856.0,2657.0,943.5,1346.0,1993.5,2373.0,2627.0,2889.5,3287.5,3365.0,2574.0,1978.0,718.0,985.0,1442.5,1762.0,1813.5,1942.5,2029.5,2171.5,2040.5,1700.5,445.5,660.0,932.0,1093.5,1156.5,1217.0,1366.0,1402.0,2432.0,1845.0,668.0,945.5,1371.0,1590.0,1694.5,1825.0,1921.0,2035.5,2559.5,2000.5,847.0,1071.0,1461.5,1677.0,1750.0,1910.0,2019.0,2115.5,2297.0,1846.0,643.5,823.0,1101.5,1278.5,1356.5,1438.0,1556.0,1623.0,2483.0,2038.5,719.5,890.0,1156.0,1351.5,1426.0,1478.5,1604.0,1665.5,2023.0,1488.0,504.0,642.0,920.0,1048.5,1097.0,1226.5,1362.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,1289.0,422.0,572.5,779.5,922.0,971.5,1016.0,1151.0,1185.0,1854.5,1535.5,541.0,662.0,832.5,1001.0,1077.5,1144.0,1218.5,1242.0,2450.5,2048.5,760.5,958.0,1203.0,1377.5,1475.0,1546.0,1665.5,1690.5,2380.5,1977.5,734.0,905.0,1156.0,1301.0,1379.0,1505.5,1627.5,1640.0,2187.5,1795.0,684.0,781.0,1010.5,1143.5,1178.5,1297.0,1397.0,1431.0,1985.5,1721.0,659.5,809.0,1009.5,1131.5,1191.0,1267.0,1357.0,1364.5,1974.5,1721.0,618.0,809.0,1009.5,1131.5,1191.0,1267.0,1357.0,1364.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1099_0,3,1691.5,1421.5,490.0,637.5,845.0,973.0,1009.0,1033.5,1122.0,1165.5,2445.0,2069.5,964.0,1258.5,1543.0,1668.0,1699.0,1768.0,1857.0,1856.0,2466.5,2069.0,884.0,1171.5,1469.5,1592.0,1586.5,1682.0,1756.5,1778.5,2385.5,2025.0,890.0,1155.5,1422.0,1557.0,1548.0,1648.5,1694.5,1719.0,351.5,312.0,523.0,741.0,807.0,958.0,829.5,897.0,908.5,879.5,277.0,217.0,662.0,927.5,1032.0,1277.0,1082.0,1156.0,1099.5,1035.0,436.5,305.0,611.0,907.0,946.0,1277.0,1208.5,1305.5,1141.0,1124.0,828.5,597.5,601.0,895.0,826.0,1258.5,1731.5,1812.5,1655.5,1692.0,1292.0,765.0,439.0,814.0,494.0,1195.0,2681.5,2928.0,2940.5,2858.5,1746.5,964.5,358.5,785.0,494.0,1345.5,3027.5,3521.0,3596.0,3679.5,1718.0,960.5,354.5,757.0,533.0,1343.0,2867.5,3375.5,3489.5,3590.5,2018.5,1673.5,580.5,780.0,1013.0,1173.5,1194.5,1242.0,1322.0,1397.0,1659.5,910.0,310.0,714.0,527.5,1273.5,2689.0,3171.0,3198.5,3350.5,1460.0,783.0,290.5,640.0,449.0,1148.0,2668.5,3156.0,3168.0,3281.0,1415.5,759.0,322.5,649.0,408.0,1078.5,2787.0,3251.0,3228.0,3421.0,1647.5,886.5,456.5,920.5,515.5,1494.5,3174.5,3637.0,3717.5,3755.5,1700.5,895.5,448.5,1008.5,612.0,1699.5,3079.5,3460.0,3635.0,3642.5,1839.0,1067.0,532.0,1159.0,902.0,2037.0,3036.0,3244.0,3438.0,3476.0,2157.5,1263.0,783.0,1404.5,1419.0,2343.5,3055.5,3341.0,3558.0,3650.0,2498.5,1575.5,849.5,1422.0,1703.0,2477.0,2859.5,3118.5,3436.0,3583.0,3856.5,2597.5,1039.0,1483.0,2027.0,2465.5,2686.0,2931.5,3307.5,3405.5,1828.5,1388.0,510.0,738.5,1028.0,1202.0,1219.0,1345.0,1397.5,1460.0,1872.0,1562.0,468.0,678.5,906.0,1044.0,1083.5,1114.0,1213.5,1287.5,1881.0,1471.5,530.5,755.0,1033.0,1195.5,1197.0,1322.0,1384.5,1434.0,2105.5,1709.5,792.0,946.0,1187.0,1351.5,1382.0,1435.0,1524.5,1566.0,1907.0,1566.5,588.0,753.5,974.0,1097.0,1118.0,1179.0,1274.0,1302.5,2016.0,1606.5,629.0,834.5,1047.5,1179.5,1200.0,1269.5,1321.5,1402.5,1679.5,1420.5,467.5,580.5,776.0,873.0,918.5,968.5,1088.5,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,1229.5,435.5,626.0,778.0,912.5,933.0,1032.0,1068.0,1098.5,1764.5,1524.5,597.0,718.5,873.5,985.0,996.5,1081.5,1123.0,1189.0,2169.0,1826.0,739.0,945.0,1157.0,1283.5,1310.0,1398.5,1444.0,1502.0,2159.5,1800.5,787.0,941.5,1136.0,1258.0,1266.5,1364.0,1489.5,1445.5,1976.5,1630.5,741.0,811.5,984.0,1088.0,1119.0,1201.5,1263.5,1296.0,2037.5,1742.5,657.0,836.5,1074.0,1159.0,1232.0,1289.5,1349.5,1379.0,2229.0,1884.0,807.0,1081.5,1327.5,1442.0,1490.0,1547.0,1633.0,1646.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100_0,3,1885.5,1563.5,678.5,841.0,1079.0,1180.5,1221.5,1313.0,1397.0,1434.0,2428.0,2098.5,926.0,1175.5,1451.0,1538.0,1589.5,1664.0,1798.5,1808.0,2489.0,2140.5,858.0,1096.5,1378.0,1468.0,1469.0,1568.0,1709.5,1696.0,774.5,663.5,678.0,907.5,995.0,1082.0,929.0,1013.5,994.5,892.0,410.0,350.0,425.5,581.0,620.0,748.0,538.5,655.5,589.0,485.0,580.0,531.5,499.0,770.0,660.5,1006.5,880.0,962.5,951.0,791.0,947.0,729.0,432.5,801.5,526.5,1094.0,1416.5,1537.0,1501.0,1401.0,1559.5,899.5,353.5,767.5,400.5,1090.5,2884.5,3080.0,3259.0,3111.0,1794.5,1018.0,300.0,727.0,371.0,1106.5,3104.5,3890.0,3984.5,3974.5,1804.5,1011.5,302.5,631.0,415.0,1035.5,2912.5,3866.0,3917.0,3860.0,1811.0,998.5,196.0,409.0,273.0,755.0,2719.0,3941.5,4218.0,4168.5,2192.5,1864.5,714.0,924.5,1203.0,1347.5,1335.5,1434.0,1563.5,1595.0,1872.0,1014.0,242.0,465.0,307.5,772.0,2950.5,4390.5,4584.0,4761.5,1849.0,1013.5,330.5,841.5,487.5,1341.5,3565.5,4604.5,4839.0,4919.0,1905.5,1079.0,481.5,956.0,718.0,1519.0,3480.0,4398.0,4618.5,4764.5,2113.5,1221.0,704.5,1185.0,1137.0,1925.5,3365.0,4006.0,4276.0,4366.5,2355.5,1410.5,779.5,1262.0,1395.0,2110.5,3275.5,3760.0,4193.5,4177.5,3108.0,2038.0,1040.0,1616.0,2156.0,2869.0,3403.0,3704.0,4131.0,4213.0,4138.5,2861.0,1308.5,1791.5,2546.0,3057.0,3414.0,3688.0,4025.5,4171.5,4034.0,2849.0,1304.5,1783.5,2642.5,2999.5,3205.0,3465.5,3985.5,4107.0,3384.0,2631.0,1216.5,1588.0,2229.0,2566.0,2594.5,2907.5,3313.0,3280.0,2266.0,1706.5,860.0,1161.5,1592.5,1809.0,1798.5,1964.5,2106.0,2220.5,2045.5,1705.5,621.0,825.0,1068.5,1188.5,1271.5,1314.5,1436.5,1436.5,2506.5,1929.0,889.0,1189.0,1554.5,1742.0,1907.5,2013.0,2108.5,2181.5,2481.5,1915.5,1029.5,1271.0,1591.5,1780.5,1860.0,2015.5,2119.0,2174.5,2221.5,1800.0,767.0,920.0,1169.5,1321.0,1394.0,1492.5,1582.0,1637.5,1740.5,1459.5,545.0,645.0,853.5,991.5,1036.0,1122.0,1161.0,1199.0,1277.5,1097.0,362.0,480.5,642.5,629.0,720.0,760.0,898.0,864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.5,1908.5,709.5,899.5,1149.5,1287.0,1321.0,1397.5,1511.0,1528.0,3848.0,3551.0,2329.5,2559.0,2669.5,2871.0,3097.0,3154.5,3331.0,3229.0,2266.5,1915.0,759.0,965.5,1175.0,1298.5,1432.0,1499.5,1634.5,1630.0,2250.0,1836.0,734.0,887.5,1051.5,1262.5,1351.5,1438.5,1580.0,1595.0,2244.5,1850.0,783.5,954.0,1057.5,1304.0,1654.0,1744.5,1845.5,1849.0,2148.5,1821.5,625.5,807.5,1027.0,1130.5,1216.0,1315.5,1411.5,1421.0,2183.5,1926.0,665.5,858.5,1090.5,1174.5,1238.0,1327.0,1434.0,1426.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101_0,3,1840.0,1547.5,454.5,575.5,834.5,948.0,1002.5,1080.0,1194.5,1218.0,2234.0,1954.0,745.5,1003.5,1314.0,1445.0,1506.0,1562.5,1658.5,1665.5,2395.0,2087.0,735.5,987.0,1326.5,1464.0,1518.0,1625.0,1711.5,1723.0,1280.0,1111.0,537.5,720.0,942.5,1043.0,1055.0,1132.0,1167.0,1181.5,151.0,155.5,387.0,565.0,581.0,798.0,666.5,729.0,707.0,619.5,260.0,209.5,447.5,659.5,623.0,920.5,941.0,999.5,986.0,896.5,671.0,529.5,445.0,649.5,524.5,899.0,1390.5,1538.5,1395.0,1305.5,1312.0,735.0,311.0,615.5,300.5,916.0,2629.5,3059.5,3081.5,2932.0,1583.0,754.5,133.0,428.5,179.0,844.5,3391.5,4513.0,4678.5,4794.0,1842.0,936.0,154.0,457.0,265.5,886.0,3080.5,4151.5,4366.0,4642.0,1780.0,860.0,163.0,415.0,245.0,774.0,2935.0,4165.0,4335.5,4582.5,2103.0,1781.5,500.5,688.5,944.5,1117.0,1118.0,1174.5,1286.0,1413.0,1759.0,858.0,188.5,411.5,282.0,767.0,2946.5,4177.5,4224.5,4558.0,1604.0,770.0,188.0,429.0,224.0,795.5,3110.5,4470.0,4645.0,4842.5,1652.0,807.5,343.0,752.0,423.5,1311.0,3506.5,4502.0,4701.0,4848.0,2013.0,1036.0,577.0,1083.0,776.0,1857.5,3863.5,4716.0,4891.0,5070.0,2192.5,1193.5,617.5,1182.5,971.5,2076.5,3917.0,4566.5,4833.5,4969.5,2560.0,1473.0,672.0,1286.0,1250.0,2295.0,3920.0,4385.0,4683.0,4893.0,3347.5,2131.5,971.5,1429.0,1696.5,2505.5,3298.5,3763.5,3986.0,4291.0,3731.5,2641.0,971.0,1375.0,1924.0,2464.0,2745.5,3086.0,3390.0,3491.5,3686.5,2604.0,963.0,1381.5,2017.0,2483.5,2762.5,3026.5,3371.0,3468.5,2592.5,1999.5,808.5,1065.0,1507.0,1790.0,1891.5,2046.0,2091.5,2268.0,1951.0,1617.0,408.5,616.0,880.0,1003.5,1076.0,1126.0,1274.0,1333.5,2456.5,1907.5,799.5,1074.5,1500.5,1738.5,1855.5,1965.0,2080.0,2157.5,2540.5,1971.0,939.0,1179.0,1551.5,1777.5,1893.0,1999.5,2137.0,2177.5,2297.0,1847.0,670.0,879.5,1175.5,1356.5,1423.0,1546.5,1643.5,1709.5,2461.5,2024.5,774.5,941.5,1224.0,1428.5,1494.0,1611.5,1681.5,1797.0,2085.0,1414.0,567.5,726.0,969.5,1130.0,1210.0,1273.0,1424.0,1476.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.5,1345.0,424.0,561.0,779.0,895.0,938.0,997.5,1135.0,1163.5,1967.5,1618.5,514.5,633.0,833.0,992.0,1052.0,1135.0,1230.0,1308.0,2214.0,1826.0,611.0,792.0,998.0,1163.5,1354.5,1386.0,1533.5,1565.0,2279.5,1853.5,581.0,745.0,1007.0,1188.0,1316.0,1428.0,1563.0,1612.0,2166.0,1727.0,609.5,714.5,924.0,1101.0,1272.0,1366.0,1504.0,1526.5,2052.0,1697.5,562.5,721.0,949.0,1089.0,1164.0,1244.5,1366.5,1361.5,2052.0,1825.5,521.5,726.0,971.5,1089.0,1164.0,1244.5,1366.5,1361.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102_0,3,2012.0,1656.5,609.5,761.5,1015.5,1177.5,1202.5,1303.5,1399.0,1423.0,2448.0,2133.5,1015.5,1312.5,1574.0,1686.0,1732.5,1799.5,1897.5,1904.5,2553.0,2187.5,992.0,1270.5,1542.5,1701.0,1734.0,1808.5,1903.5,1914.5,2485.5,2133.5,990.5,1250.5,1511.5,1659.5,1690.0,1788.0,1841.5,1843.5,196.0,146.5,664.5,881.0,964.0,1082.5,961.0,1012.5,1017.5,926.5,352.0,237.0,670.0,900.0,964.0,1145.5,999.0,1093.0,1101.5,962.5,607.0,402.5,638.0,897.0,871.0,1145.5,1322.0,1449.0,1483.5,1284.0,987.5,673.0,517.5,782.0,590.0,1114.0,1812.5,1996.5,1825.0,1760.5,1374.0,840.0,403.0,742.0,477.0,1178.0,2788.0,3216.0,3197.5,3076.0,1477.0,785.0,275.5,620.0,356.0,1091.5,2944.0,3663.5,3656.0,3578.5,1465.5,719.0,204.0,466.5,253.5,800.5,2942.0,3884.5,4001.0,4000.5,2344.0,1946.5,671.0,911.0,1200.0,1349.5,1404.5,1519.0,1565.5,1657.0,1525.0,776.0,213.0,519.5,288.0,956.5,3115.0,4160.5,4202.0,4300.5,1636.0,802.0,248.0,633.0,375.5,1131.0,3487.0,4414.5,4493.0,4630.5,1742.0,881.5,400.5,875.0,608.5,1578.5,3663.0,4410.0,4496.0,4712.5,1836.5,1021.5,575.5,1038.0,909.5,1947.0,3307.5,3769.0,3912.5,4058.0,2007.0,1170.0,607.0,1093.5,1066.5,1993.5,2964.0,3286.5,3613.5,3622.5,2437.0,1512.0,649.0,1113.0,1396.0,2148.0,2684.0,2976.0,3197.0,3342.0,3415.5,2251.5,1099.5,1480.0,1955.5,2568.0,2976.5,3259.0,3557.5,3661.0,4109.0,2820.5,1067.0,1541.5,2284.0,2720.5,2981.0,3279.0,3635.5,3708.5,3805.5,2699.0,964.0,1408.5,2050.0,2431.0,2610.5,2876.0,3103.5,3212.0,2359.0,1856.0,704.5,973.0,1375.5,1600.5,1636.5,1788.5,1822.5,1927.5,2099.5,1748.0,542.5,782.5,1036.0,1196.5,1208.0,1331.5,1460.0,1461.5,2446.0,1927.5,779.5,1047.5,1443.0,1659.0,1706.0,1849.5,1938.5,2000.5,2373.5,1872.5,890.5,1117.0,1444.5,1648.0,1703.5,1810.0,1912.0,1965.0,2167.5,1742.5,678.0,891.5,1169.5,1309.5,1367.0,1458.0,1595.5,1613.5,2376.5,1971.5,803.0,980.5,1268.0,1449.0,1481.5,1596.5,1681.5,1700.5,1826.5,1502.5,546.0,672.5,912.5,1025.5,1071.0,1171.5,1298.5,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,1326.0,507.5,673.5,896.0,1031.5,1049.0,1126.5,1257.0,1240.0,1970.0,1598.5,701.5,840.5,1009.0,1149.5,1170.0,1249.5,1338.0,1321.0,2542.0,2109.0,901.5,1134.0,1380.0,1542.5,1564.5,1643.5,1770.0,1806.5,2410.5,1991.0,857.0,1053.0,1335.5,1444.0,1455.0,1533.5,1662.5,1679.5,2176.5,1756.0,787.0,911.5,1135.5,1242.5,1228.0,1313.5,1426.0,1434.5,2137.0,1791.0,746.0,931.0,1161.0,1272.5,1360.5,1429.5,1529.5,1543.0,2223.0,1933.5,740.0,945.5,1172.0,1272.5,1360.5,1429.5,1529.5,1543.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103_0,3,1562.5,1309.5,553.5,673.0,857.5,963.0,1016.5,1070.0,1156.5,1200.0,2140.5,1873.5,815.5,1046.5,1261.5,1368.0,1416.0,1489.5,1560.0,1555.0,2201.0,1956.0,821.5,1043.0,1245.0,1374.5,1432.5,1478.0,1548.0,1578.5,2133.5,1913.5,823.5,1023.0,1217.5,1338.5,1386.5,1431.0,1499.0,1533.5,755.0,715.0,763.0,981.0,1059.0,1152.0,971.0,1017.0,967.0,875.0,986.0,838.0,846.0,1064.0,1137.0,1329.0,1268.0,1315.0,1315.0,1290.0,1032.0,779.0,805.0,1064.0,1137.0,1329.0,1268.0,1315.0,1315.0,1290.0,838.0,753.0,698.0,939.0,936.0,1326.0,1439.0,1553.0,1449.0,1411.0,842.0,675.0,458.0,716.0,710.0,1096.0,1244.0,1371.0,1276.0,1132.0,1187.5,773.5,350.0,636.5,540.0,1036.0,1599.5,1928.5,1776.0,1775.0,1358.0,855.0,328.0,588.0,462.0,1049.5,2247.0,2687.5,2701.5,2621.0,1706.0,1500.0,642.0,807.0,970.0,1092.0,1125.0,1237.0,1258.0,1252.0,1602.0,918.0,297.0,638.0,488.0,1072.0,2476.0,3062.0,3150.0,3194.0,1381.0,809.0,149.0,440.0,299.0,898.0,2510.0,3069.0,3150.0,3242.0,1449.0,823.0,149.0,401.0,226.0,859.0,2615.0,3502.0,3554.0,3596.0,1612.0,876.0,339.0,689.0,382.0,1186.0,3061.0,3768.0,4006.0,3872.0,1684.5,915.5,382.0,800.5,449.0,1301.0,3070.0,3709.5,4001.5,3792.0,1691.0,982.5,373.0,840.0,554.0,1474.0,2833.5,3283.0,3480.5,3374.0,1895.0,1107.0,659.0,1272.0,1115.0,1870.0,2903.0,3258.0,3474.0,3534.0,2179.5,1369.5,754.0,1310.5,1373.0,2231.0,2959.5,3249.0,3650.5,3644.0,3217.0,2253.0,1002.0,1506.0,1966.0,2466.0,2894.5,3055.0,3593.0,3541.0,2078.0,1598.0,686.0,910.0,1243.0,1499.0,1544.0,1699.0,1734.0,1796.0,1619.0,1385.0,449.0,644.0,866.0,938.0,1047.0,1090.0,1199.0,1197.0,2157.0,1624.0,686.0,928.0,1243.0,1465.0,1520.0,1690.0,1734.0,1883.0,2216.0,1707.5,756.0,981.0,1242.5,1377.5,1504.0,1618.0,1725.0,1811.5,1840.5,1556.5,594.5,767.0,986.5,1094.0,1140.0,1275.5,1372.0,1325.0,1914.0,1665.0,695.0,832.0,1068.0,1183.0,1200.0,1351.0,1414.0,1375.0,1648.0,1342.0,495.0,616.0,822.0,897.0,1004.0,1085.0,1178.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,1399.0,502.0,694.0,861.0,970.0,1053.0,1085.0,1160.0,1208.0,1362.0,1170.0,518.0,626.0,758.0,842.0,892.0,963.0,1055.0,1001.0,2066.0,1822.5,764.5,960.5,1165.0,1270.5,1356.0,1411.0,1513.5,1517.0,2169.0,1929.0,874.0,1054.0,1245.0,1343.0,1434.0,1504.0,1624.0,1590.0,1567.0,1435.0,529.0,664.0,846.0,927.0,946.0,1051.0,984.0,1103.0,1934.5,1702.5,706.5,886.0,1060.5,1156.0,1216.5,1301.0,1379.0,1356.0,1912.5,1674.0,703.5,880.0,1061.0,1165.0,1208.0,1274.0,1353.0,1347.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
