system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1104_0,3,1808.0,1508.0,546.0,704.0,937.5,1043.5,1076.5,1153.5,1236.5,1266.5,2510.0,2112.0,1020.5,1337.5,1633.5,1745.0,1776.5,1883.5,1988.5,1951.0,2511.5,2095.5,928.5,1217.5,1521.5,1638.0,1643.5,1719.5,1833.0,1840.5,2435.0,2066.0,926.5,1195.5,1488.0,1595.0,1599.0,1673.5,1779.0,1793.0,287.0,274.0,519.0,754.0,790.0,992.0,828.0,853.5,884.5,772.0,253.5,212.5,619.5,909.0,1025.0,1216.0,1049.5,1104.5,1085.5,1006.5,461.5,338.5,588.0,872.0,910.5,1176.0,1184.5,1300.5,1145.0,1035.5,908.5,594.5,531.5,861.0,723.5,1210.0,1800.5,1859.0,1716.0,1748.5,1263.0,765.5,410.5,796.5,472.5,1221.0,2480.0,2862.5,2809.5,2666.0,1628.5,942.5,390.0,808.0,541.0,1339.0,2799.0,3250.0,3329.5,3384.0,1623.5,910.5,356.5,759.0,572.5,1337.5,2759.5,3201.5,3340.5,3333.0,2111.5,1799.0,647.5,865.0,1114.5,1221.0,1296.5,1353.0,1440.5,1491.0,1565.5,858.5,318.0,712.5,535.5,1266.0,2562.0,3009.5,3055.0,3158.0,1400.5,739.5,284.5,632.5,437.0,1099.0,2555.5,2998.0,3028.0,3143.0,1335.0,695.5,314.5,636.5,381.0,1049.5,2695.5,3191.5,3221.0,3337.0,1609.0,833.5,456.0,949.5,514.0,1481.5,3198.5,3626.5,3748.0,3747.5,1658.0,884.5,457.0,1028.5,628.5,1715.0,3073.5,3450.5,3711.5,3619.0,1854.0,1049.0,518.0,1161.0,920.0,2000.0,2974.0,3239.0,3435.0,3499.0,2156.5,1237.0,791.0,1415.0,1419.5,2388.0,3008.5,3276.5,3524.5,3587.5,2470.5,1532.0,908.0,1448.5,1663.5,2417.0,2987.5,3241.5,3545.0,3583.5,4011.5,2775.5,1128.0,1573.5,2186.0,2733.5,3044.5,3197.5,3627.0,3696.5,1811.5,1371.5,536.0,742.0,1035.5,1191.0,1221.0,1320.5,1374.0,1455.5,1956.5,1657.0,535.5,748.5,1021.0,1149.0,1160.5,1274.5,1369.5,1385.5,1861.0,1471.5,560.0,772.0,1046.0,1194.0,1213.0,1304.0,1370.0,1421.5,2138.0,1728.5,824.5,988.0,1221.5,1373.5,1406.0,1473.5,1558.0,1606.5,1893.5,1575.5,607.0,756.0,956.5,1070.0,1092.5,1176.5,1246.5,1289.5,1993.5,1582.5,650.0,820.5,1028.5,1157.0,1156.0,1263.0,1298.0,1397.5,1661.5,1373.0,491.0,584.0,782.0,877.5,914.0,960.5,1096.5,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.5,1388.5,518.5,718.0,913.5,984.0,1031.0,1078.5,1208.5,1196.0,1840.5,1568.0,640.5,781.5,947.5,1063.0,1062.5,1127.5,1238.0,1215.0,2248.0,1882.5,771.0,1018.0,1265.5,1390.0,1429.0,1459.5,1599.5,1623.0,2277.5,1908.5,816.5,1017.0,1245.0,1348.0,1365.5,1434.5,1615.0,1586.5,2095.5,1730.0,784.0,909.5,1107.5,1197.5,1215.5,1308.0,1416.0,1446.0,2132.0,1783.0,695.5,918.5,1142.0,1221.5,1250.5,1323.5,1467.0,1441.5,2270.5,1930.0,843.5,1135.5,1392.5,1489.5,1523.0,1603.0,1712.0,1686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105_0,3,2187.0,1759.0,662.0,810.5,1096.0,1245.0,1335.0,1408.5,1548.5,1580.0,2308.0,1884.5,689.5,892.5,1138.5,1323.5,1531.5,1642.0,1757.5,1806.0,2368.0,2024.5,762.5,997.5,1320.0,1455.0,1507.5,1601.5,1695.0,1722.5,2599.0,2260.0,896.5,1170.5,1541.0,1674.5,1724.5,1841.0,1939.0,1927.0,1391.0,1278.0,782.0,992.0,1318.0,1436.0,1522.0,1577.0,1687.0,1678.0,565.0,480.0,748.0,910.0,974.0,1130.0,971.0,1052.0,1015.0,1021.0,462.0,393.0,453.0,634.0,607.0,912.0,953.0,1046.0,987.0,926.0,723.0,539.0,462.0,670.0,554.0,881.0,1208.0,1332.0,1249.0,1214.0,1416.0,756.0,318.0,590.0,352.0,877.0,2327.0,2789.0,2668.0,2721.0,1961.5,1006.0,186.0,542.5,202.0,918.0,3549.0,4671.5,4807.0,4813.5,1934.0,934.5,106.5,410.5,113.5,802.0,3528.0,5055.5,5216.0,5276.0,2431.0,1999.0,730.0,917.0,1173.0,1371.0,1448.0,1538.0,1688.0,1726.0,1864.0,909.0,143.0,447.0,149.0,842.0,3552.0,5092.0,5190.0,5377.0,1786.0,887.0,93.0,452.0,152.0,937.0,3552.0,5219.0,5417.0,5510.0,1786.0,865.0,226.0,644.0,323.0,1213.0,3676.0,5146.0,5330.0,5576.0,1962.0,948.0,397.0,853.0,541.0,1572.0,3937.0,4922.0,5310.0,5299.0,1989.0,1096.0,450.0,937.0,729.0,1720.0,3604.0,4354.0,4916.0,4866.0,2155.0,1230.5,497.5,1021.5,939.0,1948.5,3565.5,4127.0,4517.5,4519.5,2435.5,1420.5,716.0,1222.5,1245.0,2147.0,3436.0,3905.5,4361.5,4352.0,2998.0,2067.0,943.0,1389.0,1759.0,2374.0,3337.0,3708.0,4217.0,4238.0,4109.0,2857.0,1221.0,1721.0,2495.0,3055.0,3475.0,3708.0,4217.0,4244.0,4183.5,2919.5,1420.0,1950.0,2850.0,3297.0,3394.5,3837.5,4115.5,4128.0,2432.0,2012.5,687.0,867.5,1165.5,1323.0,1388.5,1495.0,1676.0,1690.5,3913.0,2830.5,1227.0,1662.5,2345.0,2730.5,2781.5,3125.5,3375.5,3458.5,3712.5,2743.5,1252.0,1634.0,2271.0,2478.5,2653.0,2819.0,3253.5,3204.0,3265.0,2544.0,941.0,1195.5,1589.0,1803.0,1877.0,2043.5,2314.0,2334.0,3336.5,2634.0,944.5,1163.0,1541.5,1732.0,1867.5,2034.5,2257.5,2237.0,1937.0,1284.0,520.0,683.0,1009.0,1115.0,1161.0,1286.0,1461.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.0,1487.0,524.0,677.0,888.0,1019.0,1097.0,1168.0,1285.0,1288.0,2093.0,1714.0,624.0,721.0,892.0,1042.0,1121.0,1206.0,1321.0,1347.0,2419.0,2032.0,670.0,872.0,1096.0,1246.0,1393.0,1513.0,1621.0,1688.0,2604.0,2164.0,988.0,1057.0,1286.0,1445.0,1635.0,1745.0,1931.0,1899.0,2155.5,1731.5,619.0,752.0,942.5,1111.0,1281.5,1356.0,1462.5,1526.0,2430.0,2010.5,773.0,930.0,1096.0,1279.0,1535.0,1695.5,1788.5,1842.5,2421.0,1900.5,761.0,937.5,1096.0,1296.5,1651.0,1808.0,1953.5,1967.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106_0,3,2016.5,1676.5,600.5,758.5,1040.0,1177.0,1235.0,1284.0,1391.0,1430.5,2568.5,2155.0,1002.5,1324.5,1631.5,1782.0,1826.5,1911.5,2012.0,1994.0,2592.0,2168.0,952.0,1250.0,1582.5,1727.5,1735.5,1833.0,1922.5,1941.0,2482.5,2112.0,912.0,1194.5,1499.5,1638.0,1665.5,1742.0,1807.5,1853.5,281.5,240.5,646.5,845.5,1034.0,1220.5,972.5,1026.5,988.5,825.0,281.5,238.0,616.0,885.0,889.0,1223.0,972.5,1026.5,988.5,825.0,530.0,371.5,611.0,885.0,851.5,1223.0,1283.0,1381.0,1271.5,1237.5,973.0,736.5,473.0,832.0,560.5,1182.0,1812.0,1908.5,1922.0,1765.0,1479.5,788.0,324.0,691.0,379.5,1091.0,3186.0,3749.5,3783.5,3768.5,1724.0,934.5,273.5,660.0,470.5,1242.5,3034.5,3731.0,3879.0,4100.5,1860.0,1024.5,291.5,660.5,496.5,1257.0,2866.5,3540.0,3714.0,3959.5,2325.5,1930.0,667.5,887.5,1191.0,1315.5,1405.5,1477.0,1541.0,1640.5,1793.5,958.5,265.0,622.5,443.5,1182.5,2837.5,3498.5,3671.5,3830.5,1593.5,809.0,202.5,554.0,386.5,1060.5,2806.5,3510.0,3667.5,3789.5,1499.0,796.5,249.0,555.0,334.5,965.0,2737.5,3308.0,3438.0,3567.0,1753.0,909.0,461.5,908.5,522.0,1497.0,3190.5,3706.0,3844.5,3901.0,1767.5,981.0,452.5,993.5,625.0,1668.5,3020.0,3427.0,3679.0,3714.0,1905.0,1072.0,490.0,1077.0,866.0,1905.0,2847.0,3149.0,3317.0,3458.0,2209.0,1249.5,735.5,1327.0,1269.0,2320.0,2972.0,3230.5,3502.5,3607.5,2400.0,1514.5,735.5,1306.0,1572.5,2336.0,2799.5,3065.0,3403.0,3504.0,3641.5,2471.5,940.0,1418.0,1942.0,2452.0,2760.0,3035.0,3403.0,3489.5,2003.0,1509.0,599.5,884.5,1229.5,1464.0,1498.5,1602.0,1648.0,1787.5,2182.5,1793.5,556.0,808.0,1115.0,1242.0,1287.0,1398.0,1483.5,1525.0,2170.5,1673.5,628.0,914.5,1251.0,1470.5,1501.0,1619.0,1686.0,1786.0,2282.0,1814.5,805.0,1000.0,1299.0,1510.0,1543.0,1630.0,1717.0,1779.5,2096.5,1707.5,644.5,814.0,1052.5,1219.5,1260.0,1358.0,1403.5,1465.0,2215.0,1708.0,732.5,888.5,1118.0,1281.0,1354.0,1441.0,1455.0,1568.0,1862.0,1489.5,539.5,666.5,894.5,1012.0,1059.5,1144.0,1271.5,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.5,1292.5,501.5,689.5,911.0,1056.0,1079.0,1184.5,1272.0,1241.5,2041.5,1656.0,676.5,846.0,1044.0,1170.0,1227.0,1305.0,1393.0,1406.5,2530.5,2078.5,881.5,1130.0,1380.0,1569.5,1630.5,1691.5,1804.0,1810.0,2478.0,2058.0,875.0,1092.0,1355.0,1500.5,1544.0,1603.0,1742.5,1764.0,2295.0,1890.0,855.0,995.0,1224.0,1335.5,1389.0,1463.5,1587.0,1598.0,2250.0,1880.0,715.0,912.5,1181.0,1279.0,1354.0,1436.5,1506.5,1540.5,2320.5,1999.5,820.0,1111.5,1393.5,1521.0,1576.0,1641.0,1752.0,1726.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107_0,3,139.5,130.5,157.0,215.5,296.0,379.5,258.5,304.5,309.0,220.5,2168.5,1777.5,733.0,923.0,1123.5,1259.0,1327.5,1402.5,1490.0,1528.0,2292.0,1931.0,830.5,1038.5,1249.0,1388.5,1441.5,1528.0,1597.0,1633.0,2462.5,2155.0,1066.5,1316.5,1526.5,1665.0,1694.0,1772.5,1836.5,1865.0,2599.0,2297.0,1278.0,1507.0,1714.0,1832.0,1887.0,1950.0,2039.0,2028.0,1670.0,1525.0,1125.0,1333.0,1527.0,1608.0,1625.0,1714.0,1738.0,1717.0,289.0,219.0,626.0,936.0,938.0,1120.0,1014.0,1067.0,994.0,891.0,436.0,344.0,700.0,992.0,954.0,1398.0,1286.0,1386.0,1317.0,1176.0,666.0,542.0,514.0,844.0,687.0,1204.0,1359.0,1491.0,1316.0,1222.0,930.0,597.0,302.5,610.0,401.5,1026.0,2059.5,2369.5,2262.0,2156.5,1301.5,689.0,197.5,480.0,275.0,896.0,2506.5,3240.5,3244.5,3271.5,165.0,155.0,238.0,325.0,386.0,463.0,361.0,400.0,416.0,348.0,1323.0,667.0,211.0,457.0,270.0,822.0,2516.0,3332.0,3197.0,3294.0,1305.0,652.0,110.0,399.0,163.0,766.0,2758.0,3506.0,3513.0,3553.0,1362.0,666.0,165.0,480.0,226.0,879.0,2941.0,3821.0,3774.0,3919.0,1472.0,736.0,402.0,809.0,511.0,1448.0,3037.0,3695.0,3703.0,3743.0,1470.5,780.0,417.0,881.0,619.0,1583.0,2798.0,3134.5,3349.5,3338.5,1842.0,1097.5,481.0,911.0,973.0,1742.0,2446.5,2748.0,2959.5,3087.5,2221.5,1335.5,767.5,1237.5,1472.0,2046.5,2560.0,2829.5,3053.0,3138.5,2588.5,1696.0,843.0,1256.0,1608.5,2179.5,2608.0,2871.5,3109.5,3270.0,4283.0,2828.5,1227.0,1807.5,2560.0,3139.0,3477.0,3709.5,4058.5,4235.5,4510.0,3069.0,1369.0,1932.0,2844.0,3375.0,3529.0,3859.0,4024.0,4226.0,159.0,153.0,238.0,285.0,363.0,459.0,361.0,390.0,416.0,348.0,4452.0,3104.0,1249.0,1759.0,2506.0,2946.0,3046.0,3305.0,3441.0,3755.0,4163.0,3009.0,1124.5,1513.5,2152.0,2496.5,2641.5,2849.0,3104.5,3208.5,3587.5,2747.5,831.5,1050.5,1476.0,1669.5,1804.5,1954.5,2177.0,2201.0,349.0,270.0,329.0,480.0,692.0,802.0,719.0,794.0,862.0,748.0,149.0,125.0,99.0,138.0,217.0,276.0,205.0,216.0,261.0,194.0,173.0,163.0,138.0,222.0,282.0,296.0,265.0,303.0,319.0,291.0,123.0,116.0,109.0,177.0,270.0,368.0,233.0,287.0,266.0,158.0,383.0,251.0,230.0,321.0,455.0,590.0,603.0,698.0,771.0,735.0,2359.0,1669.0,696.0,962.0,1243.0,1514.0,1621.0,1807.0,1864.0,1988.0,1026.0,724.0,743.0,770.0,824.0,1067.0,1089.0,1236.0,1342.0,1392.0,2770.0,1892.0,804.0,1068.0,1391.0,1770.0,1818.0,1879.0,2032.0,2206.0,4304.0,3353.0,1464.0,1789.0,2200.0,2367.0,2604.0,2710.0,2956.0,3064.0,4137.5,3260.5,1442.0,1730.5,2134.5,2360.5,2494.0,2621.5,2816.0,2945.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108_0,3,2642.5,2306.5,1740.0,1732.5,1817.5,1943.0,2059.0,2165.5,2339.5,2230.5,2530.0,2326.0,826.0,1112.0,1449.0,1610.0,1602.0,1685.0,1838.0,1842.0,2182.0,1993.0,581.0,838.0,1165.0,1279.0,1311.0,1381.0,1512.0,1510.0,525.0,504.5,370.5,498.0,512.0,656.0,554.5,552.0,574.5,507.5,340.5,302.5,429.0,638.5,605.0,756.0,578.0,615.5,584.5,503.0,532.0,414.0,321.0,579.0,548.0,821.0,883.5,952.5,931.5,906.5,615.0,502.0,261.0,472.0,380.0,738.0,850.0,994.0,852.0,811.0,800.0,594.0,258.0,531.0,370.0,764.0,1134.0,1223.0,1242.0,1180.0,1036.0,666.0,157.0,320.0,174.0,522.0,1428.0,1785.0,1817.0,1845.0,1236.0,675.5,77.0,264.0,94.0,467.5,2246.5,3320.5,3400.5,3278.5,1360.5,697.0,89.5,293.5,95.0,490.5,2497.5,3834.0,4043.0,3998.5,1982.0,1702.0,1150.0,1152.5,1247.0,1381.0,1463.5,1567.0,1592.0,1603.0,1464.5,730.5,100.5,311.0,99.0,583.0,2849.5,4373.0,4419.0,4505.5,1539.0,772.5,224.5,647.0,290.5,1128.5,3402.5,4573.5,4717.0,4856.5,1652.0,874.0,510.0,932.0,660.0,1492.0,3473.0,4323.0,4408.0,4590.0,1757.0,1016.0,774.0,1177.0,1086.0,1928.0,3216.0,3706.0,3912.0,4063.0,1842.0,1099.0,663.0,1147.0,1091.0,1933.0,2941.0,3306.0,3670.0,3668.0,2264.0,1399.0,722.0,1183.0,1335.0,2188.0,2976.0,3303.0,3521.0,3668.0,4625.0,3394.5,1256.5,1730.0,2446.5,2914.0,3234.5,3560.0,3866.0,4020.5,4509.5,3378.0,1171.0,1629.5,2376.0,2754.0,3000.0,3260.0,3570.0,3644.0,4188.0,2995.0,1111.0,1501.0,2137.0,2501.0,2731.0,2989.0,3369.0,3439.0,3554.5,2722.5,902.0,1229.0,1736.5,2090.5,2235.0,2441.5,2631.5,2768.5,2112.0,1833.0,533.0,701.0,920.0,1083.0,1203.0,1334.0,1415.0,1441.0,3520.0,2904.0,790.5,1076.5,1466.5,1704.0,1881.5,2027.5,2173.5,2298.0,1806.5,1801.5,651.0,675.5,793.5,876.0,914.0,986.5,1069.0,1115.5,2409.5,2462.5,555.0,625.0,830.5,938.0,1007.5,1090.0,1212.0,1276.5,2451.5,2539.0,616.5,688.0,865.0,987.0,1071.5,1130.0,1249.0,1295.0,1970.5,1735.0,361.0,499.0,728.5,881.0,954.0,1076.0,1194.5,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,1182.0,268.0,427.0,594.0,804.0,927.0,1024.0,1107.0,1127.0,2811.0,2445.5,1954.5,1940.5,1946.0,2284.0,2520.5,2673.5,2856.5,2765.0,2210.0,1815.0,527.0,730.0,901.0,1195.0,1443.0,1542.0,1688.0,1722.0,2311.5,1856.5,834.0,1001.0,1151.0,1426.0,1829.0,2026.5,2099.5,2170.0,2237.0,1856.0,732.0,933.0,1030.0,1358.0,1740.0,1892.0,1981.0,2022.0,2139.5,1889.0,581.5,783.0,1043.5,1201.5,1243.0,1345.5,1452.0,1475.0,2154.0,1996.0,658.5,885.5,1127.0,1263.0,1302.5,1375.0,1560.0,1515.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109_0,3,3333.0,2663.5,1921.5,1955.0,2137.5,2318.0,2491.5,2598.0,2897.0,2861.0,2239.0,2046.0,689.0,963.0,1273.0,1408.0,1482.0,1558.0,1660.0,1686.0,2500.0,2371.0,838.0,1117.0,1465.0,1622.0,1682.0,1773.0,1874.0,1870.0,2156.5,2026.0,742.0,1025.0,1334.5,1469.5,1461.5,1583.0,1648.5,1650.5,384.0,344.0,362.0,521.0,632.0,772.0,730.0,832.0,792.0,707.0,400.0,366.0,441.0,669.0,662.0,925.0,801.0,848.0,847.0,707.0,586.0,478.0,296.0,505.0,422.0,759.0,976.0,1060.0,970.0,957.0,1620.0,940.0,243.0,540.0,320.0,816.0,2081.0,2552.0,2586.0,2400.0,1144.0,653.0,147.0,394.0,190.0,692.0,2017.0,2552.0,2513.0,2400.0,1244.5,631.0,92.5,365.5,119.5,650.5,2279.5,2965.0,2926.0,2924.0,1200.0,590.0,57.0,249.0,37.0,459.5,2309.5,3213.0,3303.5,3249.5,3655.5,3157.5,2303.5,2292.5,2472.0,2656.5,2738.0,2881.5,2923.0,3061.5,1370.0,655.0,51.0,269.0,29.5,514.0,2811.0,4072.5,4087.0,4098.5,1373.0,658.0,151.0,621.0,212.0,1058.5,3334.5,4337.5,4450.5,4479.0,1388.0,679.0,512.0,891.0,637.0,1412.0,3429.0,4191.0,4219.0,4357.0,1488.0,836.0,735.0,1213.0,1148.0,2018.0,3179.0,3595.0,3785.0,3801.0,1630.0,937.0,674.0,1194.0,1148.0,2029.0,2932.0,3238.0,3555.0,3514.0,1907.0,1129.0,641.0,1215.0,1299.0,2142.0,2932.0,3228.0,3442.0,3484.0,4365.0,3086.0,1204.5,1696.0,2297.0,2788.0,3140.0,3420.5,3686.5,3876.5,4067.5,3029.0,1106.0,1510.5,2115.5,2511.0,2806.5,3076.5,3352.0,3428.5,3721.0,2748.0,1063.0,1455.0,1896.0,2286.0,2636.0,2911.0,3074.0,3250.0,3483.5,2474.5,896.5,1224.0,1647.0,2029.5,2342.0,2572.5,2696.5,2885.5,3043.0,2326.0,568.0,784.0,1136.0,1337.0,1416.0,1556.0,1760.0,1838.0,3141.5,2449.5,676.5,938.5,1176.0,1481.0,1857.5,2037.0,2177.5,2248.5,3443.5,2839.0,1520.0,1703.5,1855.0,2173.0,2551.5,2751.5,2880.0,2906.0,2842.0,2265.5,699.0,849.5,936.0,1252.0,1633.5,1816.5,1925.0,1991.5,2750.5,2160.5,662.0,819.0,919.0,1242.0,1614.0,1799.5,1890.0,1945.0,2210.0,1569.0,398.5,603.0,725.0,1069.0,1395.5,1519.0,1689.5,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0,2745.0,823.0,1106.0,1590.0,1840.0,1870.0,2030.0,2250.0,2427.0,3750.0,2778.0,1122.0,1302.0,1690.0,1938.0,2123.0,2298.0,2533.0,2593.0,3549.0,2767.0,952.0,1231.0,1680.0,1928.0,2019.0,2138.0,2378.0,2504.0,1942.5,1559.5,541.0,616.0,814.5,925.5,985.0,1073.5,1197.0,1213.5,1522.0,1264.0,487.0,638.0,851.0,959.0,998.0,1057.0,1180.0,1195.0,1998.0,1767.0,590.5,783.0,1081.0,1200.0,1243.5,1329.0,1457.5,1448.0,2100.0,1908.0,646.0,859.5,1167.5,1293.0,1328.0,1408.5,1540.5,1536.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110_0,3,115.0,105.5,245.0,350.5,439.0,474.0,286.5,302.0,268.5,183.0,2135.0,1830.0,700.0,900.5,1109.5,1233.5,1276.0,1366.5,1460.0,1489.5,2415.5,2134.0,835.5,1084.5,1315.0,1458.5,1495.5,1604.5,1675.5,1710.0,2624.0,2349.0,1020.0,1300.5,1542.5,1679.5,1712.5,1805.0,1864.5,1924.5,2696.0,2477.0,1107.0,1381.0,1639.0,1781.0,1797.0,1877.0,2002.0,1979.0,788.0,810.0,1022.0,1256.0,1408.0,1463.0,1276.0,1384.0,1189.0,1222.0,347.0,271.0,692.0,972.0,980.0,1256.0,1119.0,1146.0,1213.0,1061.0,449.0,355.0,797.0,1094.0,1077.0,1435.0,1340.0,1412.0,1314.0,1189.0,528.0,443.0,548.0,918.0,705.0,1361.0,1347.0,1412.0,1373.0,1194.0,1255.0,751.0,299.0,654.0,410.5,1090.5,2369.5,2774.5,2651.5,2615.5,1145.5,624.5,190.5,440.5,234.0,792.0,2223.0,2867.0,2789.5,2667.5,273.0,244.5,417.0,568.5,659.0,749.0,597.0,641.5,626.5,528.0,1462.0,761.0,207.0,461.0,288.0,813.0,2588.0,3475.0,3663.0,3729.0,1462.0,767.0,148.0,405.0,278.0,800.0,2554.0,3417.0,3458.0,3544.0,1527.0,785.0,153.0,410.0,241.0,784.0,2671.0,3718.0,3661.0,3927.0,1561.0,809.0,387.0,763.0,488.0,1380.0,2994.0,3521.0,3627.0,3814.0,1539.0,831.0,390.0,801.0,588.0,1400.0,2733.0,3216.0,3498.0,3467.0,1775.5,1032.5,449.5,858.0,908.0,1643.0,2579.0,2909.0,3107.5,3297.5,2264.0,1335.0,828.0,1216.0,1404.0,2018.0,2546.0,2869.0,3038.0,3231.0,3788.5,2596.0,1012.0,1451.0,1958.5,2531.0,2853.5,3143.0,3495.0,3639.5,4262.0,2807.5,1359.0,1906.0,2728.5,3216.0,3493.5,3813.0,4301.5,4325.0,3156.0,2195.0,904.0,1252.0,1701.0,2026.0,2530.0,2338.0,2249.0,2950.0,135.0,128.0,411.0,507.0,602.0,655.0,520.0,577.0,559.0,457.0,3186.0,2368.0,932.0,1252.0,1701.0,2026.0,2452.0,2283.0,2249.0,2598.0,2962.0,2201.5,951.0,1208.0,1549.5,1908.0,1948.5,2089.0,2031.0,2253.5,2439.5,1966.5,738.0,926.0,1193.5,1420.5,1464.0,1490.5,1620.5,1739.0,330.0,283.0,376.0,525.0,609.0,710.0,564.0,644.0,564.0,550.0,134.0,116.0,177.0,265.0,307.0,340.0,262.0,265.0,264.0,211.0,686.0,664.0,725.0,691.0,687.0,709.0,692.0,715.0,720.0,659.0,126.0,106.0,213.0,384.0,481.0,560.0,408.0,432.0,417.0,312.0,722.0,445.0,456.0,595.0,758.0,919.0,985.0,1103.0,1209.0,1206.0,2844.0,2108.0,953.0,1256.0,1553.0,1829.0,1900.0,2082.0,2137.0,2157.0,2191.0,1399.0,681.0,892.0,1245.0,1444.0,1498.0,1562.0,1736.0,1888.0,2717.5,1946.0,917.0,1166.5,1529.5,1729.0,1805.0,1929.0,2075.0,2194.0,3810.5,3074.0,1482.0,1790.0,2157.0,2328.5,2456.0,2584.0,2783.5,2819.5,3572.0,2935.0,1464.5,1732.0,2090.0,2195.5,2327.5,2428.0,2670.5,2636.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111_0,3,1683.0,1416.0,558.5,711.5,938.5,1049.0,1081.0,1125.5,1228.5,1284.0,2405.0,2043.5,1046.5,1332.0,1596.0,1703.0,1712.5,1780.5,1892.5,1871.0,2316.5,1950.0,898.0,1169.0,1434.5,1544.0,1557.5,1600.0,1714.0,1681.5,538.0,478.0,570.5,798.0,843.5,1043.5,897.0,954.5,900.0,879.0,435.0,387.5,860.0,1071.5,1030.0,1320.5,1075.5,1116.0,1048.0,921.0,435.0,387.5,539.5,930.5,799.0,1295.0,1088.5,1168.5,1145.5,993.0,823.0,532.5,457.0,778.5,589.5,1087.0,1640.5,1761.0,1603.0,1577.5,1227.5,761.5,367.5,723.0,409.0,1119.0,2476.0,2731.0,2724.5,2590.5,1472.0,762.0,294.0,651.5,331.0,1077.5,3045.0,3718.5,3713.5,3694.5,1591.5,832.0,215.5,563.0,315.5,1046.5,2944.5,3669.0,3685.0,3787.5,1597.5,825.5,190.5,487.0,246.0,931.5,2982.0,3922.0,4116.5,4072.5,2009.5,1657.0,642.5,862.5,1097.5,1245.5,1236.0,1354.0,1386.5,1447.5,1732.0,859.0,218.5,547.5,266.5,1027.5,3255.0,4177.0,4457.5,4560.5,1748.5,864.5,278.5,843.0,398.0,1452.0,3718.0,4523.0,4749.0,4761.0,1791.5,913.0,403.5,943.5,583.0,1615.5,3693.5,4289.5,4480.0,4633.0,2027.5,1077.0,595.5,1119.5,942.0,2025.0,3480.0,3917.5,4196.5,4315.0,2258.5,1257.5,651.5,1162.0,1220.5,2138.0,3253.0,3589.0,4077.0,4053.5,2504.0,1513.0,722.0,1229.0,1424.0,2263.0,2968.0,3358.0,3677.0,3822.0,3995.5,2758.0,1095.0,1505.0,2121.0,2512.0,2828.5,3137.0,3479.5,3708.0,4096.0,2832.5,1041.5,1445.0,2153.0,2512.0,2761.5,3054.5,3483.0,3712.5,4001.5,2743.0,1074.0,1474.5,2142.5,2441.5,2648.5,2908.5,3350.5,3636.5,2546.5,1983.5,774.5,1037.0,1447.5,1703.0,1735.0,1880.0,1959.5,2097.0,1862.0,1543.5,535.0,739.0,980.0,1088.5,1162.0,1191.5,1324.5,1275.0,2463.5,1916.0,788.5,1058.0,1463.0,1663.5,1734.0,1847.5,1947.5,2098.5,2405.5,1857.0,926.5,1130.0,1473.0,1649.0,1708.5,1835.5,1953.5,2031.0,2083.5,1643.5,646.5,827.5,1081.0,1241.0,1287.0,1392.0,1530.5,1570.0,1785.5,1493.0,545.0,687.5,908.5,1031.0,1081.0,1141.0,1225.0,1275.5,800.0,561.0,287.5,400.0,550.0,616.0,610.0,659.0,714.0,710.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.5,1171.5,425.5,609.0,796.0,900.0,902.5,985.0,1105.0,1063.5,1726.0,1460.0,626.0,748.0,893.0,973.0,1003.5,1071.5,1152.5,1176.0,2010.0,1693.0,722.0,946.0,1144.0,1242.0,1263.0,1323.5,1432.5,1423.5,1888.0,1616.5,601.5,756.5,945.0,1021.0,997.5,1046.5,1145.5,1160.5,1888.0,1616.5,601.5,756.5,945.0,1021.0,997.5,1046.5,1145.5,1160.5,1913.0,1615.0,656.5,837.0,1047.5,1091.5,1143.5,1195.0,1314.5,1324.5,2189.5,1896.5,770.5,996.5,1225.5,1356.5,1354.0,1490.5,1547.0,1515.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
