system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1112_0,3,1685.5,1462.5,839.5,884.5,981.0,1168.5,1263.5,1331.5,1380.0,1424.5,2624.0,2476.0,952.0,1207.0,1527.0,1689.0,1711.0,1761.0,1905.0,1907.0,2669.0,2613.0,940.0,1180.0,1501.0,1640.0,1692.0,1796.0,1885.0,1902.0,1203.5,1174.5,519.0,685.0,799.5,950.0,892.5,930.0,967.0,935.5,315.5,323.0,444.0,567.5,606.0,741.5,631.0,650.5,604.0,528.0,545.0,392.5,339.5,605.5,430.0,840.0,1111.0,1186.5,1181.0,1061.5,737.0,511.0,303.0,587.0,370.0,898.0,1318.0,1430.0,1485.0,1295.0,952.0,621.0,151.0,467.0,216.0,784.0,1700.0,1919.0,1878.0,1891.0,1054.0,545.0,68.0,236.0,74.0,487.0,1921.0,2593.0,2530.0,2535.0,1259.5,591.5,14.0,173.0,0.0,378.0,2578.0,4251.0,4264.0,4305.0,1285.0,573.0,13.5,177.5,0.0,355.5,2628.5,4665.0,4772.0,4851.0,3181.0,2849.0,2072.5,2142.0,2270.5,2578.0,2662.0,2728.0,2790.0,2799.0,1328.0,595.0,17.0,166.0,0.0,360.5,2680.0,4801.0,4971.0,5079.0,1285.5,580.0,64.0,280.0,30.5,596.0,2946.5,4702.5,4924.0,5046.0,1354.0,650.0,488.0,805.0,536.0,1216.0,3222.0,4450.0,4509.0,4774.0,1553.0,791.0,625.0,993.0,770.0,1592.0,3198.0,3822.0,4074.0,4145.0,1574.0,848.0,522.0,975.0,795.0,1617.0,3004.0,3614.0,3856.0,3938.0,1905.0,1117.0,497.0,990.0,1038.0,1849.0,2922.0,3333.0,3582.0,3704.0,4428.5,3086.0,1103.0,1488.5,2073.5,2517.5,3083.5,3354.5,3661.5,3806.5,4633.0,3390.0,1146.0,1601.0,2355.0,2734.0,2962.0,3171.0,3484.0,3494.0,4484.0,3202.0,1165.0,1601.0,2258.0,2598.0,2870.0,3106.0,3320.0,3515.0,3848.5,2767.5,984.0,1352.5,1983.0,2326.0,2474.5,2726.5,2806.5,3121.0,1762.0,1438.0,509.0,682.0,860.0,1116.0,1363.0,1460.0,1610.0,1580.0,4027.0,3131.0,942.0,1240.5,1676.0,2047.5,2203.5,2386.5,2511.0,2717.0,3154.5,2666.5,921.5,1097.5,1350.0,1622.0,1683.5,1886.5,2040.0,2075.5,2652.5,2509.0,638.5,751.5,872.5,1113.5,1317.0,1414.0,1544.0,1612.5,2555.0,2356.5,629.5,757.0,878.5,1151.5,1359.5,1460.0,1601.0,1671.0,1985.0,1558.5,353.0,557.0,659.0,997.5,1416.0,1534.0,1718.5,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,1318.0,337.0,573.0,658.0,1073.0,1566.0,1621.0,1751.0,1772.0,1950.5,1645.5,955.5,1055.5,1026.5,1393.0,1856.0,2002.0,2088.5,2057.5,1835.0,1351.0,412.0,700.0,731.5,1208.0,1978.0,2145.5,2248.5,2253.0,1914.5,1555.0,511.5,715.5,849.0,1152.5,1631.5,1761.5,1901.0,1892.0,1974.0,1793.0,526.0,721.0,928.0,1098.0,1232.0,1331.0,1408.0,1479.0,2005.5,1868.0,569.5,730.0,956.5,1096.0,1190.0,1291.0,1371.0,1412.5,2587.5,2518.0,879.5,1139.5,1440.0,1605.5,1639.5,1695.5,1821.5,1844.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113_0,3,1723.5,1440.0,510.0,644.5,863.5,970.5,1022.5,1093.0,1158.5,1183.5,2445.0,2059.0,962.0,1272.0,1558.0,1691.5,1736.0,1817.5,1918.5,1902.0,2495.5,2083.0,913.0,1191.5,1497.0,1639.0,1649.0,1730.5,1833.0,1850.0,2416.5,2043.5,904.5,1167.0,1444.0,1582.5,1607.5,1697.0,1771.5,1789.5,415.0,378.5,534.0,771.0,795.5,971.0,819.5,900.0,875.5,872.5,324.5,253.0,759.0,1062.5,1156.0,1405.0,1175.5,1223.0,1219.0,1105.0,393.5,294.0,587.5,872.0,877.5,1238.0,1194.0,1296.0,1140.0,1090.0,827.0,514.5,572.5,843.5,778.5,1237.5,1758.0,1899.5,1743.0,1766.5,1234.5,726.5,379.0,781.5,438.5,1161.0,2516.0,2900.5,2871.5,2698.0,1685.5,942.5,294.5,745.0,472.5,1284.5,2918.5,3445.0,3601.5,3627.0,1656.5,928.5,310.0,703.5,481.5,1277.5,2809.0,3276.5,3411.5,3488.5,2065.5,1742.5,600.5,811.0,1053.5,1189.5,1245.0,1311.0,1387.0,1431.0,1607.0,874.5,295.0,648.5,452.0,1210.0,2613.0,3148.5,3203.5,3239.5,1403.5,736.0,209.0,561.0,336.5,1071.0,2574.5,3085.5,3168.0,3232.5,1341.5,703.0,250.0,594.5,299.5,1002.5,2699.0,3191.5,3240.5,3292.0,1617.0,844.5,453.5,919.0,473.5,1438.5,3165.0,3567.0,3741.0,3751.5,1639.5,868.0,438.0,1020.0,584.0,1640.5,3098.5,3394.5,3702.5,3619.0,1775.0,998.0,514.0,1175.0,858.0,2038.0,3017.0,3286.0,3547.0,3543.0,2065.5,1150.0,756.5,1386.5,1236.0,2308.5,3042.5,3259.0,3609.0,3645.0,2460.0,1474.0,758.0,1400.0,1601.0,2390.5,2788.5,3051.0,3333.5,3554.0,3678.5,2533.0,986.0,1422.0,1933.5,2325.5,2582.5,2838.5,3234.0,3292.5,1811.0,1375.0,515.0,738.5,1022.0,1188.5,1243.0,1326.5,1418.0,1465.0,1911.5,1588.0,502.0,686.5,948.0,1095.0,1129.5,1230.5,1328.0,1318.0,1862.5,1451.5,528.5,747.0,1020.5,1167.0,1223.5,1296.0,1384.0,1417.0,2119.5,1700.0,777.0,962.5,1209.0,1338.0,1403.0,1487.5,1571.5,1601.5,1861.5,1552.5,578.5,735.5,928.0,1067.0,1100.5,1156.5,1256.0,1297.0,1980.5,1700.5,666.5,793.5,992.5,1129.0,1172.0,1247.0,1301.5,1362.5,1641.5,1393.5,457.5,573.0,777.5,865.5,935.5,988.0,1119.5,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,1142.5,421.0,560.0,745.5,882.0,917.0,974.0,1066.0,1066.0,1832.0,1523.5,613.0,743.0,896.0,1054.0,1085.0,1137.5,1208.5,1243.0,2238.0,1865.0,774.5,1005.5,1209.5,1365.5,1402.5,1451.0,1555.0,1566.0,2212.5,1846.5,840.5,1008.0,1206.5,1336.5,1357.5,1413.0,1634.5,1567.5,2040.5,1675.0,786.0,879.5,1056.5,1165.5,1192.5,1251.5,1377.0,1390.0,2072.0,1748.5,671.0,877.0,1094.0,1214.0,1267.5,1336.0,1413.0,1435.5,2235.5,1898.5,808.5,1094.5,1345.5,1459.0,1496.5,1575.0,1676.0,1669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114_0,3,1848.0,1568.5,461.0,617.0,855.5,975.5,1008.5,1087.0,1175.5,1208.0,2421.5,2085.0,932.5,1233.0,1501.5,1622.5,1660.5,1730.0,1826.5,1825.5,2403.0,2075.0,829.0,1107.0,1371.0,1514.0,1513.5,1595.5,1688.0,1697.0,333.5,323.5,538.0,782.0,804.5,1033.5,948.5,1026.5,971.0,940.5,248.5,175.5,572.0,874.5,964.0,1222.5,1151.5,1191.0,1237.5,1100.0,267.0,184.0,527.0,831.0,858.0,1134.0,1108.0,1170.0,1120.5,1060.0,669.5,519.0,484.5,793.0,686.0,1152.0,1477.5,1638.0,1493.5,1502.0,1448.5,862.0,416.0,774.5,510.0,1135.0,2618.0,2941.5,2891.0,2996.0,1813.0,909.5,270.5,618.5,290.5,1031.5,3165.5,4005.5,4106.5,4118.5,1761.0,872.5,231.5,578.0,269.5,1006.5,3196.5,4265.5,4391.5,4485.0,1671.0,805.5,147.5,375.0,189.0,730.5,2980.5,4289.5,4481.0,4579.5,2139.0,1796.0,553.0,748.0,975.5,1133.0,1181.0,1237.0,1311.0,1407.0,1693.5,816.5,171.0,428.5,214.5,821.0,3137.5,4515.5,4621.5,4755.5,1659.5,790.5,213.0,655.5,325.0,1260.0,3566.5,4615.5,4815.5,4849.0,1710.5,850.5,399.5,844.0,558.5,1523.5,3546.0,4370.0,4505.5,4706.0,1933.0,1037.5,598.5,1092.0,947.0,1974.5,3438.5,3912.5,4194.0,4316.5,2276.5,1359.0,711.5,1250.0,1324.5,2244.5,3313.5,3654.0,4086.5,4180.0,2970.0,1897.0,964.0,1548.0,2027.0,2708.0,3387.0,3654.0,4088.0,4250.0,4195.5,2892.5,1249.0,1774.0,2554.5,2944.0,3213.0,3474.0,3854.0,3920.5,4108.0,2815.5,1126.0,1603.5,2403.0,2790.5,3010.0,3265.0,3701.0,3758.0,3524.0,2657.5,1121.5,1535.0,2112.0,2406.5,2566.5,2781.5,3206.0,3183.0,2226.5,1679.0,762.5,1095.5,1538.0,1716.5,1744.0,1826.5,2000.0,2009.0,2011.0,1692.0,450.0,664.0,916.5,1020.5,1061.5,1166.0,1264.0,1320.5,2522.5,1973.5,880.0,1170.5,1654.5,1849.0,1869.5,1965.5,2173.0,2220.0,2445.5,1918.5,920.5,1155.5,1540.5,1703.0,1743.5,1841.0,2015.5,2049.5,2163.0,1771.0,685.0,874.5,1194.0,1316.0,1359.0,1477.0,1645.5,1599.5,1807.0,1550.0,551.0,760.0,1004.0,1124.5,1135.5,1194.0,1291.5,1336.0,1502.5,1271.0,389.5,547.0,743.0,814.0,860.0,926.0,1029.0,997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,1140.0,407.0,539.5,736.5,845.5,907.0,980.0,1072.0,1094.0,1898.0,1577.0,570.0,724.0,876.5,1022.5,1059.5,1150.5,1229.5,1235.5,2367.0,2004.5,781.5,1013.0,1231.5,1400.5,1441.5,1528.5,1634.0,1616.5,2355.0,1982.5,759.5,940.5,1199.0,1321.0,1328.0,1452.5,1581.5,1574.0,2191.5,1824.0,756.0,849.5,1071.5,1171.0,1164.0,1275.5,1382.0,1401.0,2167.0,1857.0,678.0,872.5,1106.5,1234.5,1280.5,1327.5,1439.0,1461.5,2210.0,1899.0,751.5,983.5,1235.0,1366.5,1426.0,1490.5,1559.5,1577.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115_0,3,2071.0,1740.5,589.0,772.0,1074.0,1213.0,1255.0,1347.0,1498.0,1485.5,2263.0,1980.5,856.5,1109.5,1376.0,1498.5,1523.5,1598.5,1705.5,1718.5,2373.5,2044.0,854.5,1086.0,1362.5,1482.0,1545.0,1627.0,1717.0,1713.5,1776.0,1506.0,705.5,930.5,1156.0,1245.5,1249.5,1318.0,1448.5,1461.0,298.5,189.0,487.0,733.0,714.0,980.0,955.5,1025.0,1002.0,1000.5,297.5,207.0,553.0,742.0,787.0,973.0,957.5,1022.0,1071.0,1004.5,635.0,426.5,496.0,715.0,615.0,1062.0,1586.0,1681.5,1710.5,1578.5,1090.5,639.5,377.5,678.0,457.5,1056.0,2077.5,2283.5,2247.5,2195.5,1235.5,639.5,173.0,455.0,229.5,947.5,3010.5,3829.0,3882.5,3946.0,1633.5,883.5,236.5,555.5,489.0,1174.5,2796.5,3432.5,3699.0,3902.5,1799.5,976.5,229.0,516.5,415.5,1062.5,2760.0,3504.5,3699.5,3941.0,2385.0,1989.0,640.0,867.5,1194.0,1373.0,1404.5,1469.5,1582.5,1665.5,1834.5,951.0,229.0,515.0,361.5,992.0,2856.5,3570.0,3656.5,3936.0,1826.5,909.0,209.0,571.5,298.5,1063.0,3128.5,3965.0,4205.5,4249.5,1848.5,936.5,325.0,801.0,473.0,1395.0,3370.5,4033.0,4211.0,4375.5,1951.0,1042.5,540.5,1039.0,800.0,1839.0,3438.5,3886.0,4138.5,4293.5,2101.0,1151.5,590.5,1125.0,987.5,1975.0,3223.5,3599.5,4007.0,4047.0,2322.0,1357.0,601.0,1108.0,1168.0,2045.0,2995.0,3357.0,3655.0,3775.0,3187.0,2012.0,947.0,1372.0,1646.5,2295.0,2994.5,3384.5,3678.0,3809.0,3892.5,2621.5,947.5,1343.5,1937.0,2448.0,2818.0,3095.0,3529.5,3638.0,3779.0,2620.5,891.5,1327.0,1973.0,2407.5,2728.0,3024.0,3485.0,3576.5,2759.0,2094.5,826.0,1132.5,1630.5,1938.0,2039.5,2239.5,2332.5,2457.0,2188.0,1845.0,581.0,761.0,1078.0,1214.0,1288.0,1356.0,1520.0,1532.0,2816.0,2146.5,856.5,1169.0,1663.5,1954.0,2060.5,2226.5,2314.5,2457.0,2747.5,2148.5,939.0,1195.5,1628.5,1858.5,1979.0,2109.5,2260.0,2321.5,2443.0,1959.5,707.0,910.5,1243.0,1442.5,1502.5,1613.0,1759.5,1806.0,2563.0,2070.0,760.0,926.0,1264.5,1456.5,1508.0,1625.5,1746.0,1807.5,2173.0,1468.5,581.0,735.5,1033.5,1180.5,1252.0,1350.5,1509.5,1552.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.5,1701.5,522.0,679.5,968.5,1072.5,1113.5,1196.5,1318.0,1320.0,1999.5,1714.0,638.0,733.0,951.0,1016.5,1059.5,1129.5,1258.0,1312.0,2419.0,2128.5,730.0,917.5,1181.5,1300.0,1348.0,1435.0,1565.5,1601.0,2451.0,2075.5,733.0,948.5,1220.0,1365.5,1369.5,1479.0,1625.0,1618.5,2323.5,1929.5,735.0,848.0,1091.5,1233.5,1228.5,1327.5,1464.5,1500.5,2075.0,1813.0,597.0,767.5,1015.0,1145.0,1193.5,1277.5,1397.5,1418.5,2075.0,1817.0,616.5,815.5,1031.0,1162.5,1216.5,1277.5,1401.5,1418.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116_0,3,1695.5,1451.0,423.0,561.0,778.5,888.0,943.0,1017.0,1122.0,1161.0,2072.0,1829.5,804.5,1049.5,1279.0,1391.0,1443.0,1483.0,1585.0,1582.0,2187.5,1912.0,751.5,977.5,1246.5,1373.0,1398.0,1478.0,1574.5,1585.5,1605.0,1401.5,688.5,884.0,1090.5,1220.5,1191.5,1253.5,1293.5,1317.0,230.5,187.5,398.5,609.5,589.0,804.5,720.0,757.0,735.5,643.0,408.5,347.0,663.0,810.5,872.0,1106.5,1021.5,1058.0,1070.0,998.0,485.5,353.5,479.5,676.5,609.0,921.5,1007.5,1109.5,1050.5,934.0,870.0,629.5,449.0,705.5,497.0,960.5,1524.5,1675.0,1562.0,1490.5,1412.5,729.5,288.5,565.0,307.0,966.0,2978.5,3707.5,3629.5,3648.0,1676.0,884.5,216.5,551.5,305.5,992.5,3025.5,3869.0,4020.0,4101.0,1686.0,850.0,188.0,444.5,252.0,856.0,2896.5,4040.0,4149.5,4273.5,1925.5,1663.5,481.5,668.0,904.5,1019.5,1063.5,1146.0,1261.5,1281.5,1715.0,860.0,233.5,492.5,301.5,892.0,3063.0,4150.5,4321.5,4454.0,1745.5,851.5,241.0,551.0,351.0,1027.5,3277.0,4318.0,4485.5,4604.0,1814.5,948.5,403.5,829.5,563.0,1427.5,3430.0,4349.5,4498.0,4622.0,1991.5,1096.0,576.0,1086.5,872.0,1903.0,3463.5,4012.0,4246.5,4361.5,2115.5,1204.5,607.0,1150.0,1022.5,1991.0,3247.5,3720.0,4090.0,4132.0,2376.0,1437.0,650.0,1203.0,1240.0,2103.0,3034.0,3472.0,3750.0,3820.0,3111.5,1989.5,960.5,1344.0,1632.0,2241.5,2895.5,3176.5,3474.0,3607.0,3589.0,2463.5,928.0,1285.5,1823.5,2231.0,2581.5,2830.5,3100.0,3252.5,3248.0,2357.5,845.5,1228.5,1773.5,2140.0,2405.0,2607.0,2819.5,2883.0,2399.5,1830.0,760.5,1026.0,1440.5,1585.0,1674.0,1826.5,1967.5,2080.0,1804.0,1514.5,391.0,575.0,844.0,981.5,1005.0,1089.0,1223.0,1251.5,2408.5,1851.0,773.0,1041.5,1443.5,1602.5,1655.5,1827.5,1922.5,1977.5,2464.5,1916.5,1046.5,1262.0,1585.0,1805.5,1813.5,1949.5,2107.0,2098.5,2146.0,1714.0,652.0,851.0,1119.0,1223.5,1342.5,1410.5,1570.5,1603.0,2309.0,1802.5,750.0,964.0,1250.0,1411.0,1501.0,1619.0,1747.0,1784.5,2049.0,1498.5,1753.5,1756.5,1838.0,1939.0,1996.0,2036.5,2177.0,2083.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,1305.0,422.0,589.0,782.0,944.5,938.5,1048.5,1176.5,1241.5,1854.5,1558.5,533.5,669.5,845.5,987.0,1059.5,1167.5,1257.0,1290.5,2152.5,1766.5,632.0,824.5,1005.0,1172.5,1306.5,1444.0,1572.0,1587.0,2183.0,1783.5,594.5,819.5,1000.5,1178.5,1352.5,1445.5,1648.0,1629.5,2016.0,1622.0,522.0,657.5,870.5,1030.5,1179.5,1247.5,1403.0,1437.5,1829.0,1630.0,543.5,683.0,882.0,989.0,1070.5,1153.0,1248.5,1244.5,1871.0,1689.0,579.0,744.5,942.0,1041.0,1096.5,1158.5,1280.5,1267.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117_0,3,1766.0,1445.5,602.0,734.0,981.0,1102.5,1136.0,1205.5,1304.5,1299.5,2390.5,2051.0,934.5,1225.5,1474.5,1598.5,1649.5,1731.0,1829.5,1812.0,2426.5,2104.0,959.5,1227.5,1485.5,1595.0,1657.0,1738.5,1816.0,1828.0,2411.0,2126.5,984.5,1238.0,1489.5,1601.0,1642.5,1723.0,1797.5,1795.5,286.0,244.0,779.0,1099.0,1173.0,1313.0,1016.0,1071.0,1049.0,858.0,286.0,244.0,816.0,1090.0,1156.0,1313.0,1016.0,1071.0,1091.0,949.0,489.0,398.0,679.0,1078.0,963.0,1465.0,1456.0,1551.0,1560.0,1424.0,1128.0,873.0,595.0,1015.0,789.0,1575.0,2045.0,2174.0,2097.0,2012.0,1008.0,598.0,482.0,781.0,682.0,1268.0,1803.0,2054.0,1933.0,1943.0,1070.0,630.0,265.5,540.5,336.0,918.0,1957.0,2339.5,2220.0,2228.0,1354.0,703.0,182.0,470.0,233.0,866.5,2532.0,3230.0,3239.5,3285.0,1961.0,1628.0,681.0,851.0,1088.0,1229.0,1258.0,1298.0,1370.0,1465.0,1434.0,698.0,191.0,461.0,239.0,846.0,2592.0,3401.0,3421.0,3566.0,1337.0,647.0,100.0,339.0,159.0,657.0,2674.0,3632.0,3783.0,3815.0,1320.0,630.0,100.0,364.0,133.0,657.0,2907.0,4049.0,4090.0,4187.0,1675.0,802.0,386.0,756.0,380.0,1209.0,3599.0,4561.0,4742.0,4805.0,1728.0,902.0,391.0,872.0,497.0,1443.0,3612.0,4415.0,4716.0,4586.0,1813.5,951.0,401.5,937.5,523.5,1626.0,3466.0,3986.5,4164.0,4224.5,2139.0,1200.0,873.0,1501.0,1235.0,2397.0,3517.0,3890.0,4161.0,4226.0,2599.0,1589.0,950.0,1572.0,1754.5,2671.5,3511.0,3861.0,4264.5,4284.0,3831.5,2615.0,1077.5,1545.0,2121.0,2601.5,2876.5,3126.0,3493.5,3557.5,3579.0,2488.0,1177.0,1599.0,2237.0,2556.0,2725.0,2951.0,3174.0,3295.0,1813.0,1504.0,498.0,711.0,971.0,1121.0,1132.0,1209.0,1336.0,1296.0,3579.0,2597.0,955.0,1348.0,1888.0,2256.0,2332.0,2524.0,2742.0,2807.0,3557.0,2622.5,980.5,1284.0,1807.0,2054.0,2211.5,2407.5,2622.0,2699.5,2843.5,2278.0,715.0,886.0,1206.5,1405.5,1469.5,1615.5,1742.0,1811.0,2470.0,2012.0,663.0,803.0,1063.0,1244.0,1276.0,1415.0,1481.0,1542.0,2223.0,1567.0,511.0,679.0,932.0,1098.0,1173.0,1234.0,1382.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.0,1353.0,552.0,737.0,941.0,1060.0,1070.0,1176.0,1253.0,1243.0,1951.0,1635.0,692.0,878.0,1070.0,1171.0,1203.0,1279.0,1372.0,1370.0,2413.0,2059.0,858.0,1105.0,1333.0,1501.0,1535.0,1611.0,1716.0,1723.0,1976.0,1658.0,995.0,1133.0,1238.0,1337.0,1367.0,1449.0,1332.0,1546.0,1927.0,1651.0,620.0,775.0,1006.0,1096.0,1127.0,1214.0,1287.0,1316.0,2047.0,1748.0,753.0,882.0,1102.0,1207.0,1260.0,1307.0,1426.0,1443.0,2167.0,1845.0,801.0,1015.0,1233.0,1330.5,1383.5,1452.5,1576.5,1542.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118_0,3,1685.0,1405.0,539.0,678.0,882.5,999.5,1008.5,1071.5,1130.0,1163.5,2440.0,2142.0,1029.5,1305.5,1545.0,1678.0,1700.5,1767.0,1863.0,1818.5,2454.5,2150.5,915.5,1193.5,1442.0,1552.5,1590.5,1667.0,1740.0,1745.5,2530.0,2218.0,981.0,1268.0,1530.0,1649.5,1682.0,1758.5,1810.0,1826.5,239.0,240.0,854.0,1097.0,1152.0,1221.0,850.0,822.0,885.0,661.0,239.0,240.0,854.0,1097.0,1152.0,1221.0,850.0,834.0,885.0,661.0,389.0,319.0,618.0,894.0,895.0,1186.0,1030.0,1129.0,1043.0,928.0,679.0,558.0,577.0,864.0,743.0,1327.0,1444.0,1625.0,1548.0,1330.0,839.0,645.0,460.0,763.0,610.0,1241.0,2122.0,2294.0,2190.0,2095.0,1055.5,632.5,277.5,561.0,367.5,994.0,2050.5,2443.0,2366.5,2252.5,1279.0,725.5,284.0,579.0,387.5,1027.0,2571.5,3028.5,3099.5,3014.5,1904.0,1643.5,687.5,834.5,1044.0,1168.5,1190.5,1245.5,1288.5,1356.5,1489.0,741.0,334.0,621.0,429.0,1031.0,2832.0,3659.0,3620.0,3594.0,1303.0,629.0,187.0,491.0,278.0,887.0,2780.0,3540.0,3473.0,3594.0,1253.0,609.0,187.0,459.0,229.0,854.0,2886.0,3652.0,3537.0,3640.0,1431.0,683.0,351.0,731.0,384.0,1142.0,3213.0,3883.0,3920.0,4034.0,1688.0,856.0,424.0,937.0,516.0,1606.0,3467.0,4111.0,4256.0,4291.0,1791.0,983.0,446.5,1036.0,621.0,1801.0,3342.5,3759.5,3816.5,3945.0,2094.0,1146.0,790.0,1415.0,1197.0,2288.0,3157.0,3533.0,3688.0,3814.0,2377.5,1472.0,809.0,1438.5,1464.0,2475.5,3185.0,3486.5,3625.0,3751.0,3153.0,2199.0,1019.0,1533.0,1983.5,2649.0,3057.5,3315.0,3546.5,3625.0,3108.0,2164.0,1049.0,1449.0,2099.0,2488.0,2592.0,2815.0,2806.0,3056.0,1757.0,1495.0,477.0,666.0,883.0,1017.0,1036.0,1104.0,1176.0,1212.0,3494.0,2616.0,1015.0,1418.0,2030.0,2467.0,2521.0,2639.0,2718.0,3022.0,3346.0,2562.0,980.5,1290.0,1783.5,2101.5,2213.0,2383.0,2509.5,2626.0,2940.0,2361.5,731.0,963.0,1309.5,1506.0,1631.5,1749.5,1895.0,1950.5,3108.0,2585.0,835.0,987.0,1324.0,1565.0,1680.0,1814.0,1870.0,1982.0,2454.0,1590.0,566.0,709.0,993.0,1180.0,1231.0,1346.0,1537.0,1564.0,1012.0,848.0,892.0,813.0,823.0,879.0,975.0,1014.0,1053.0,1006.0,1602.0,1345.0,490.0,668.0,839.0,919.0,930.0,1011.0,1119.0,1109.0,1797.0,1552.0,626.0,770.0,935.0,971.0,1012.0,1079.0,1143.0,1146.0,2151.0,1870.0,709.0,925.0,1152.0,1243.0,1284.0,1345.0,1433.0,1463.0,2299.0,2079.0,911.0,1088.0,1294.0,1377.0,1426.0,1516.0,1631.0,1622.0,1811.0,1580.0,528.0,653.0,848.0,957.0,942.0,1032.0,1066.0,1081.0,1957.0,1686.0,679.0,841.0,1024.0,1118.0,1152.0,1200.0,1295.0,1299.0,2194.5,1948.0,814.5,1015.5,1231.5,1342.0,1374.5,1451.5,1549.0,1531.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119_0,3,1631.0,1376.5,557.0,681.0,902.5,989.5,988.5,1073.0,1155.0,1159.5,2461.5,2168.0,1035.0,1327.5,1575.5,1714.5,1720.0,1793.0,1893.5,1890.0,2425.5,2133.5,917.5,1189.0,1437.0,1551.5,1592.0,1663.0,1733.5,1748.0,2306.5,2029.0,944.5,1203.5,1425.5,1502.5,1516.0,1588.0,1650.0,1652.0,406.0,371.0,861.0,1100.0,1174.0,1365.0,1026.0,1104.0,1054.0,882.0,406.0,371.0,861.0,1100.0,1174.0,1365.0,1086.0,1110.0,1145.0,1077.0,327.0,284.0,608.0,934.0,953.0,1185.0,1061.0,1120.0,1145.0,948.0,493.0,358.0,608.0,871.0,852.0,1157.0,1247.0,1375.0,1217.0,1185.0,836.0,553.0,576.0,780.0,670.0,1121.0,1627.0,1746.0,1619.0,1556.0,830.0,545.0,336.5,594.0,436.5,977.0,1641.0,1883.0,1768.0,1692.0,1148.0,652.0,300.5,558.0,380.0,993.0,2251.5,2680.0,2618.5,2651.0,1886.5,1617.0,677.5,856.5,1067.5,1171.5,1163.5,1233.5,1326.0,1323.5,1336.0,730.0,302.0,555.0,402.0,980.0,2340.0,2913.0,2769.0,2962.0,1221.0,616.0,204.0,471.0,278.0,887.0,2270.0,2911.0,2728.0,2803.0,1225.0,616.0,204.0,458.0,267.0,827.0,2464.0,3137.0,3062.0,3165.0,1428.0,743.0,348.0,705.0,388.0,1164.0,2983.0,3513.0,3571.0,3703.0,1608.0,832.0,390.0,904.0,511.0,1482.0,3175.0,3718.0,3795.0,3842.0,1666.0,923.0,417.0,942.5,583.0,1632.5,2976.5,3319.5,3414.5,3530.5,1958.0,1050.0,729.0,1292.0,1226.0,2134.0,2853.0,3114.0,3344.0,3466.0,2210.5,1354.0,700.5,1255.5,1319.0,2173.5,2770.5,3034.0,3230.5,3345.5,3080.5,2121.5,963.0,1429.0,1865.0,2431.0,2748.0,3003.0,3281.5,3349.0,2750.0,1950.0,900.0,1280.0,1818.0,2168.0,2331.0,2496.0,2606.0,2794.0,1713.0,1434.0,489.0,693.0,912.0,1030.0,1049.0,1102.0,1189.0,1183.0,3303.0,2566.0,921.0,1280.0,1818.0,2168.0,2235.0,2425.0,2569.0,2674.0,3363.5,2614.0,960.0,1234.0,1697.5,1998.0,2138.0,2297.0,2449.5,2560.0,3079.0,2487.5,786.0,1001.0,1398.5,1629.5,1736.5,1866.0,2059.5,2143.0,2590.0,2086.0,887.0,1061.0,1335.0,1466.0,1553.0,1667.0,1865.0,1854.0,1914.0,1514.0,479.0,604.0,818.0,940.0,1033.0,1084.0,1270.0,1245.0,1033.0,956.0,861.0,857.0,838.0,902.0,979.0,1048.0,1070.0,1083.0,1678.0,1410.0,527.0,727.0,899.0,998.0,1010.0,1090.0,1178.0,1180.0,1584.0,1364.0,665.0,787.0,897.0,930.0,954.0,989.0,1160.0,1086.0,2221.0,1947.0,762.0,1009.0,1230.0,1350.0,1363.0,1442.0,1518.0,1540.0,2395.0,2130.0,958.0,1165.0,1379.0,1453.0,1527.0,1612.0,1746.0,1700.0,1827.0,1576.0,559.0,698.0,915.0,990.0,999.0,1009.0,1124.0,1145.0,1900.0,1627.0,678.0,825.0,1004.0,1091.0,1138.0,1197.0,1278.0,1302.0,2146.5,1918.5,797.5,988.5,1210.0,1314.0,1347.0,1423.0,1512.5,1509.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
