system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1120_0,3,1699.0,1408.0,564.5,641.5,852.0,949.0,978.0,1052.5,1145.5,1196.0,1947.5,1664.5,742.5,927.0,1131.5,1227.5,1248.0,1307.0,1391.0,1401.5,2117.0,1842.5,884.0,1099.5,1305.0,1416.0,1410.5,1463.0,1519.0,1558.5,2409.0,2096.0,1040.0,1290.0,1522.5,1638.0,1648.0,1735.0,1800.5,1794.5,1485.0,1369.0,863.0,1082.0,1281.0,1369.0,1377.0,1470.0,1532.0,1532.0,325.0,309.0,808.0,1036.0,970.0,1244.0,948.0,993.0,982.0,828.0,353.0,305.0,627.0,908.0,949.0,1160.0,1017.0,1043.0,1045.0,885.0,374.0,305.0,655.0,917.0,935.0,1160.0,1017.0,1087.0,1052.0,961.0,489.0,370.0,622.0,818.0,812.0,1010.0,1010.0,1115.0,1051.0,944.0,937.0,551.0,289.5,517.5,401.5,831.0,1683.0,1907.5,1850.5,1931.0,1313.0,693.0,216.0,444.5,170.5,710.0,2455.5,3241.0,3081.5,2977.0,1882.0,1579.0,630.0,770.0,973.0,1069.0,1088.0,1177.0,1243.0,1281.0,1469.0,718.0,180.0,404.0,139.0,668.0,2931.0,4073.0,3848.0,3853.0,1459.0,718.0,79.0,342.0,131.0,754.0,3004.0,4182.0,4164.0,4193.0,1494.0,745.0,158.0,459.0,261.0,845.0,3059.0,4339.0,4273.0,4481.0,1649.0,796.0,397.0,775.0,526.0,1421.0,3215.0,3905.0,4012.0,4130.0,1708.0,909.5,419.5,864.0,608.0,1540.0,3038.5,3545.5,3806.5,3844.5,1969.0,1134.5,472.5,910.0,945.5,1733.5,2817.5,3190.0,3443.0,3562.5,2388.5,1436.0,759.5,1171.5,1430.0,2113.5,2795.5,3152.0,3452.5,3547.0,2807.0,1840.5,896.5,1338.0,1761.0,2398.0,2881.5,3197.5,3576.5,3629.5,4030.0,2781.0,1074.0,1511.0,2143.0,2618.0,2959.0,3226.0,3667.0,3719.0,3970.0,2733.5,1051.5,1495.5,2323.5,2761.0,2827.0,3173.5,3459.0,3587.0,1858.0,1577.5,582.5,717.5,937.5,1038.5,1051.0,1133.5,1246.0,1270.0,3519.0,2514.0,846.0,1215.0,1799.5,2064.0,2210.0,2436.5,2775.5,2829.0,3467.0,2509.5,938.0,1261.0,1800.5,2047.0,2209.0,2397.5,2719.5,2781.0,3156.0,2363.0,716.5,962.5,1355.5,1542.5,1641.5,1811.5,2045.0,2066.5,3141.0,2454.0,778.0,959.5,1337.0,1519.0,1581.5,1754.0,1994.5,2043.0,1566.0,1294.0,433.0,558.0,765.0,865.0,879.0,959.0,1059.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1089.0,466.0,618.0,755.0,850.0,846.0,909.0,1004.0,1013.0,1662.0,1359.0,601.0,700.0,839.0,959.0,951.0,1032.0,1079.0,1138.0,2140.0,1811.0,818.0,1019.0,1185.0,1310.0,1296.0,1372.0,1510.0,1481.0,2106.5,1759.0,792.0,932.0,1139.5,1247.5,1265.5,1298.0,1378.0,1419.5,1650.5,1383.0,513.5,633.0,803.0,878.0,875.5,904.5,986.0,1026.0,2031.0,1761.0,786.0,925.5,1076.0,1171.0,1268.0,1343.5,1430.5,1443.0,2007.0,1705.0,791.5,944.0,1103.0,1212.5,1284.0,1394.5,1483.5,1475.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121_0,3,3773.0,3115.5,1693.5,1799.5,2069.5,2352.5,2746.5,2937.5,3083.0,3131.5,2396.0,2151.0,642.0,918.0,1228.0,1377.0,1471.0,1579.0,1654.0,1692.0,2621.0,2473.0,838.0,1093.0,1456.0,1640.0,1722.0,1863.0,1896.0,1874.0,820.5,734.5,528.0,661.0,737.0,863.5,798.0,846.5,714.0,734.0,589.0,524.0,705.0,803.0,833.0,934.0,838.0,780.0,783.0,800.0,629.0,496.0,394.0,626.0,629.0,934.0,838.0,936.0,839.0,842.0,856.0,703.0,319.0,619.0,484.0,882.0,1101.0,1199.0,1046.0,1134.0,1655.0,1044.0,354.0,735.0,487.0,1174.0,2282.0,2447.0,2511.0,2572.0,1448.0,859.0,178.0,432.0,259.0,822.0,2155.0,2616.0,2598.0,2587.0,1461.0,782.0,102.5,360.0,169.0,677.0,2486.5,3452.0,3492.5,3550.0,1433.0,754.0,61.5,247.0,106.5,602.5,2469.0,3644.5,3747.0,3700.5,4135.5,3450.5,1509.0,1712.5,2043.5,2272.5,2463.5,2679.5,2903.5,2931.0,1409.0,742.5,58.5,243.5,113.0,580.0,2527.0,3935.5,4046.5,4056.0,1431.5,758.5,114.0,421.0,178.5,776.5,2819.5,3992.0,4190.5,4201.0,1419.0,775.0,474.0,764.0,567.0,1177.0,3023.0,3958.0,4097.0,4263.0,1521.0,849.0,636.0,988.0,838.0,1621.0,3003.0,3593.0,3829.0,3827.0,1580.0,957.0,533.0,963.0,838.0,1621.0,2812.0,3266.0,3557.0,3521.0,1826.0,1093.0,494.0,970.0,963.0,1833.0,2876.0,3225.0,3491.0,3545.0,4114.0,2947.0,1195.0,1657.5,2266.5,2821.5,3182.0,3419.0,3795.5,3930.5,4076.0,3042.0,1250.0,1679.0,2342.5,2733.5,3010.0,3204.5,3517.0,3578.0,4087.0,2811.0,1283.0,1705.0,2456.0,2852.0,3192.0,3454.0,3824.0,3794.0,3846.5,2717.5,1128.0,1533.5,2132.5,2552.0,2762.0,3005.5,3132.5,3408.0,3276.0,2703.0,720.0,963.0,1337.0,1502.0,1639.0,1771.0,2036.0,2075.0,3421.0,2680.0,873.0,1155.5,1504.0,1799.0,2072.0,2251.0,2391.5,2478.5,4054.5,3458.0,1945.0,2143.0,2394.0,2713.0,2943.5,3086.0,3270.0,3240.0,2861.5,2319.0,821.0,969.5,1147.0,1426.5,1714.0,1873.0,1991.0,2053.5,2936.5,2402.0,768.5,930.0,1085.5,1386.0,1635.0,1806.5,1908.0,1966.0,2298.5,1712.5,531.0,741.5,904.5,1190.0,1445.0,1573.0,1722.5,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693.0,3045.0,896.0,1284.0,1780.0,2046.0,2198.0,2365.0,2500.0,2644.0,4060.0,3447.0,1265.0,1546.0,1804.0,2120.0,2400.0,2616.0,2745.0,2734.0,3634.0,3032.0,1028.0,1329.0,1787.0,2026.0,2207.0,2423.0,2601.0,2668.0,1989.0,1696.0,567.5,668.0,885.5,1017.5,1058.5,1131.0,1268.0,1280.5,1535.0,1271.0,417.0,563.0,781.0,870.0,906.0,1028.0,1081.0,1109.0,2090.5,1938.5,538.0,748.5,1047.0,1222.0,1229.5,1323.0,1395.5,1482.5,2121.0,1948.0,589.0,804.0,1087.0,1262.0,1302.5,1383.5,1468.0,1534.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122_0,3,1982.5,1604.5,671.5,811.5,1100.5,1226.5,1264.0,1378.5,1474.5,1501.0,2128.0,1783.5,674.5,866.5,1128.5,1227.0,1363.0,1447.5,1575.0,1588.0,2217.5,1889.0,773.5,1009.0,1297.0,1400.5,1440.5,1539.0,1626.5,1646.0,2485.5,2151.5,936.5,1196.5,1515.5,1638.0,1665.0,1768.5,1873.0,1860.0,1440.0,1239.0,946.0,1174.0,1302.0,1381.0,1433.0,1517.0,1565.0,1588.0,604.0,552.0,560.0,750.0,795.0,948.0,768.0,842.0,843.0,741.0,594.0,460.0,503.0,737.0,706.0,915.0,838.0,879.0,940.0,834.0,795.0,595.0,484.0,737.0,619.0,960.0,1092.0,1102.0,1082.0,1063.0,1259.0,735.0,390.0,654.0,471.0,929.0,1826.0,2013.0,2203.0,1944.0,1837.0,1011.5,251.5,608.5,287.5,939.0,3231.0,3990.0,4164.0,4021.5,1890.5,960.5,146.0,421.5,182.5,751.0,3312.0,4620.5,4779.5,4784.5,2220.0,1866.0,725.0,924.0,1179.0,1301.0,1395.0,1471.0,1599.0,1644.0,1828.0,928.0,191.0,447.0,209.0,739.0,3322.0,4724.0,4843.0,4953.0,1828.0,928.0,147.0,491.0,291.0,883.0,3381.0,4886.0,5077.0,5128.0,1872.0,964.0,269.0,671.0,456.0,1206.0,3547.0,4808.0,5062.0,5165.0,1940.0,1031.0,471.0,926.0,670.0,1652.0,3638.0,4667.0,4889.0,4974.0,2021.0,1134.0,503.0,983.0,820.0,1667.0,3460.0,4261.0,4549.0,4521.0,2222.5,1347.0,565.0,1097.0,1104.5,2019.0,3426.0,3928.0,4228.5,4285.0,2710.5,1681.5,873.5,1433.0,1636.0,2389.0,3446.0,3934.5,4277.5,4303.5,3125.0,2072.0,987.0,1589.0,1997.5,2832.5,3516.0,3896.0,4287.0,4270.5,4309.0,2967.0,1191.0,1676.0,2417.0,3091.0,3423.0,3652.0,3961.0,4099.0,4113.0,2814.5,1207.0,1671.0,2462.0,3033.5,3288.0,3503.5,3449.5,4130.0,2202.5,1826.5,694.0,875.0,1168.5,1305.0,1339.5,1460.5,1593.0,1621.5,3755.5,2597.0,1088.0,1504.0,2149.5,2680.0,2811.5,2924.0,3006.0,3292.0,3480.5,2498.0,1020.5,1350.5,1829.0,2227.5,2446.0,2653.0,2648.0,2894.5,3127.0,2465.5,817.0,1027.5,1352.5,1664.0,1819.5,1856.0,1947.0,2184.5,3157.5,2438.0,830.5,1010.0,1332.5,1606.0,1778.5,1835.0,1917.5,2100.0,1542.0,1273.0,394.0,530.0,734.0,837.0,902.0,994.0,1084.0,1104.0,1455.0,1146.0,1225.0,1170.0,1126.0,1243.0,1475.0,1538.0,1665.0,1556.0,1826.0,1478.0,576.0,745.0,956.0,1045.0,1075.0,1197.0,1318.0,1325.0,2006.0,1689.0,676.0,788.0,979.0,1093.0,1173.0,1228.0,1357.0,1379.0,2341.0,1985.0,775.0,955.0,1187.0,1356.0,1459.0,1558.0,1673.0,1688.0,2324.0,1927.5,812.5,958.5,1201.0,1336.5,1448.5,1502.5,1679.0,1719.5,1976.5,1603.5,619.5,761.0,942.0,1090.0,1185.0,1247.0,1389.5,1403.0,2296.0,1924.5,792.5,950.5,1113.0,1279.5,1531.0,1630.5,1766.0,1800.0,2269.0,1830.5,777.5,962.5,1123.5,1302.0,1606.5,1755.0,1891.5,1892.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123_0,3,283.0,242.0,180.0,265.0,305.5,506.5,454.0,467.5,500.5,431.5,2116.0,1821.5,661.0,850.0,1056.5,1173.0,1214.5,1325.5,1396.0,1423.5,2374.5,2112.5,776.5,1009.5,1244.0,1389.0,1414.5,1524.5,1610.0,1609.5,2579.5,2313.5,968.5,1232.0,1480.0,1617.0,1626.5,1741.0,1826.5,1844.5,2685.0,2456.0,1078.0,1349.0,1598.0,1716.0,1739.0,1830.0,1941.0,1962.0,1007.0,1015.0,1030.0,1322.0,1432.0,1656.0,1406.0,1456.0,1180.0,1306.0,541.0,443.0,725.0,993.0,1011.0,1226.0,1038.0,1153.0,1077.0,950.0,722.0,632.0,717.0,994.0,1011.0,1385.0,1258.0,1367.0,1240.0,1192.0,885.0,636.0,511.0,819.0,675.0,1150.0,1352.0,1447.0,1435.0,1297.0,1504.0,884.0,342.0,711.5,452.5,1060.5,2279.0,2646.5,2611.5,2598.0,1338.0,767.0,267.5,529.0,359.5,829.0,2162.0,2744.5,2752.5,2684.5,592.0,465.0,338.5,450.0,535.5,743.0,756.5,858.5,896.5,919.5,1523.0,856.0,279.0,537.0,365.0,847.0,2197.0,2851.0,2851.0,2986.0,1523.0,828.0,177.0,435.0,286.0,819.0,2463.0,3314.0,3480.0,3514.0,1585.0,841.0,191.0,495.0,278.0,856.0,2734.0,3728.0,3805.0,4002.0,1621.0,855.0,457.0,905.0,579.0,1517.0,3088.0,3764.0,3812.0,3821.0,1659.0,940.0,488.0,918.0,742.0,1616.0,2963.0,3402.0,3684.0,3687.0,1942.0,1138.5,539.0,1045.0,1030.0,1872.5,2809.5,3205.5,3391.5,3442.0,2265.0,1381.5,942.5,1405.5,1530.5,2155.5,2804.5,3109.5,3386.5,3475.5,3583.0,2488.0,1057.5,1473.5,1959.5,2550.0,2936.0,3148.0,3469.5,3576.5,3979.0,2751.0,1399.0,1967.5,2686.5,3273.5,3550.5,3780.5,4200.5,4155.0,4108.0,2783.0,1481.0,2058.0,2931.0,3411.0,3649.0,3873.0,4063.0,4331.0,473.0,381.0,387.0,436.0,512.0,708.0,720.0,804.0,863.0,881.0,3922.0,2783.0,1205.0,1618.0,2251.0,2570.0,2749.0,2950.0,3275.0,3308.0,3727.0,2712.5,1175.0,1565.5,2125.0,2476.0,2611.0,2819.0,3049.0,3110.0,1844.0,1448.5,646.0,777.0,1057.5,1212.0,1218.0,1291.5,1418.0,1401.5,449.0,365.0,408.0,446.0,575.0,667.0,540.0,601.0,622.0,521.0,283.0,236.0,149.0,225.0,238.0,371.0,279.0,294.0,295.0,290.0,517.0,379.0,548.0,491.0,477.0,539.0,543.0,528.0,585.0,442.0,412.0,254.0,190.0,296.0,373.0,508.0,493.0,574.0,591.0,548.0,994.0,638.0,465.0,599.0,699.0,962.0,1069.0,1179.0,1221.0,1324.0,3329.0,2565.0,1366.0,1674.0,2019.0,2213.0,2345.0,2433.0,2704.0,2683.0,2948.0,2081.0,1309.0,1246.0,1568.0,1867.0,1967.0,2194.0,2282.0,2372.0,3244.5,2473.5,1104.5,1407.5,1753.5,2058.0,2196.5,2355.0,2550.5,2590.5,4060.0,3361.0,1536.0,1887.0,2258.5,2523.5,2742.5,2906.0,3234.5,3164.5,3224.5,2720.5,1290.5,1521.5,1799.0,1868.0,2037.0,2177.5,2433.0,2332.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124_0,3,1764.5,1448.5,641.0,792.0,1050.0,1161.5,1172.5,1249.0,1354.0,1346.0,2380.5,2111.5,993.5,1276.0,1521.5,1627.5,1653.5,1727.5,1828.5,1819.5,2396.5,2098.0,884.0,1148.0,1402.0,1519.0,1549.5,1643.0,1714.0,1712.0,2484.5,2172.5,947.0,1230.0,1494.0,1619.5,1652.0,1738.5,1793.5,1811.5,311.0,301.0,915.0,1138.0,1189.0,1286.0,950.0,1009.0,979.0,788.0,311.0,301.0,915.0,1138.0,1189.0,1286.0,950.0,1049.0,1021.0,924.0,304.0,208.0,625.0,894.0,948.0,1144.0,952.0,1049.0,1021.0,893.0,497.0,429.0,616.0,894.0,897.0,1254.0,1209.0,1294.0,1241.0,1080.0,784.0,553.0,495.0,801.0,673.0,1254.0,1677.0,1770.0,1792.0,1673.0,955.5,563.0,236.5,503.5,311.5,897.5,1928.0,2250.5,2218.5,2097.0,1244.0,679.5,218.0,507.0,275.0,966.0,2528.5,3144.5,3232.0,3120.5,1993.0,1694.0,754.5,937.5,1191.5,1293.0,1327.0,1409.0,1506.5,1494.5,1516.0,786.0,271.0,546.0,367.0,980.0,2617.0,3270.0,3421.0,3373.0,1312.0,655.0,155.0,450.0,289.0,932.0,2470.0,3092.0,3291.0,3277.0,1254.0,625.0,155.0,412.0,218.0,815.0,2616.0,3309.0,3347.0,3479.0,1389.0,691.0,332.0,677.0,337.0,1098.0,3045.0,3605.0,3794.0,3769.0,1578.0,828.0,373.0,894.0,468.0,1497.0,3233.0,3783.0,3996.0,3933.0,1664.5,909.5,421.5,987.5,569.5,1661.5,3053.5,3385.0,3588.5,3582.5,1933.0,1070.0,758.0,1366.0,1273.0,2157.0,2939.0,3150.0,3446.0,3487.0,2231.5,1378.5,739.5,1352.5,1419.0,2314.0,2905.5,3111.5,3435.0,3525.5,3065.5,2086.5,978.5,1489.5,1942.0,2480.0,2851.5,3066.0,3459.5,3518.5,2760.0,1859.0,829.0,1127.0,1543.0,1800.0,1915.0,2036.0,2140.0,2257.0,1830.0,1524.0,566.0,777.0,1051.0,1156.0,1198.0,1287.0,1369.0,1353.0,2760.0,2132.0,763.0,1065.0,1468.0,1763.0,1799.0,1982.0,1998.0,2200.0,2658.0,2054.0,808.0,1032.0,1389.0,1550.5,1650.0,1755.5,1886.0,1973.0,2372.0,1923.0,637.0,814.5,1076.5,1214.0,1286.0,1391.5,1516.0,1560.0,2549.0,2124.0,733.0,872.0,1136.0,1279.0,1352.0,1472.0,1572.0,1647.0,2049.0,1558.0,513.0,643.0,872.0,993.0,1059.0,1149.0,1298.0,1319.0,1012.0,904.0,788.0,795.0,863.0,873.0,937.0,980.0,976.0,1080.0,1737.0,1468.0,575.0,767.0,977.0,1051.0,1075.0,1125.0,1266.0,1244.0,1893.0,1616.0,690.0,854.0,1033.0,1111.0,1156.0,1209.0,1302.0,1284.0,2173.0,1898.0,768.0,981.0,1230.0,1339.0,1348.0,1435.0,1546.0,1572.0,2352.0,2112.0,947.0,1127.0,1366.0,1486.0,1521.0,1600.0,1752.0,1673.0,1893.0,1604.0,596.0,747.0,976.0,1064.0,1044.0,1097.0,1208.0,1200.0,1930.0,1647.0,699.0,842.0,1050.0,1145.0,1151.0,1228.0,1314.0,1304.0,2119.0,1885.0,778.5,951.5,1184.5,1282.5,1322.0,1384.5,1504.0,1502.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125_0,3,127.0,121.0,175.0,233.0,335.5,433.5,246.0,307.5,265.0,200.0,1914.0,1609.5,719.0,922.5,1098.5,1181.5,1240.5,1316.5,1373.5,1414.5,1948.0,1688.0,721.5,933.0,1109.5,1206.0,1224.5,1298.5,1362.5,1373.0,2167.0,1900.5,891.0,1135.5,1324.5,1427.5,1457.0,1524.0,1582.0,1595.0,2368.0,2065.0,1083.0,1334.0,1556.0,1643.0,1687.0,1751.0,1825.0,1815.0,1113.0,1074.0,1277.0,1526.0,1702.0,1805.0,1502.0,1664.0,1436.0,1454.0,187.0,174.0,618.0,913.0,912.0,1035.0,685.0,764.0,689.0,541.0,360.0,311.0,687.0,969.0,960.0,1251.0,999.0,1099.0,955.0,839.0,328.0,279.0,480.0,754.0,682.0,999.0,773.0,861.0,769.0,620.0,439.5,304.5,262.0,549.5,436.5,999.5,1258.5,1414.5,1258.5,1158.0,470.5,307.0,186.0,352.5,237.0,782.0,1123.5,1395.0,1165.5,992.0,169.0,150.0,387.0,491.0,498.0,631.0,499.0,524.0,509.0,486.0,791.0,444.0,115.0,261.0,162.0,589.0,1611.0,1980.0,1722.0,1783.0,1031.0,513.0,94.0,254.0,130.0,589.0,2017.0,2577.0,2487.0,2407.0,1146.0,556.0,141.0,379.0,182.0,705.0,2352.0,3067.0,2966.0,3067.0,1347.0,675.0,341.0,702.0,404.0,1148.0,2792.0,3346.0,3306.0,3333.0,1362.0,710.0,365.0,797.0,593.0,1410.0,2694.0,3076.0,3271.0,3261.0,1906.0,1154.0,489.5,957.0,1032.5,1776.0,2526.5,2835.0,3030.5,3139.5,2722.0,1782.0,1093.0,1455.5,1641.5,2124.0,2557.5,2824.0,3040.5,3147.5,3344.0,2400.0,1040.5,1419.5,1938.0,2285.0,2507.5,2708.0,3011.5,3074.0,3324.0,2405.0,1028.5,1396.5,1941.5,2229.0,2433.5,2624.0,2963.5,2992.5,3229.0,2371.0,921.0,1272.0,1832.0,2154.0,2241.0,2481.0,2585.0,2701.0,169.0,140.0,664.0,703.0,666.0,682.0,557.0,552.0,522.0,429.0,3234.0,2469.0,910.0,1259.0,1713.0,2016.0,2132.0,2302.0,2403.0,2641.0,3135.5,2416.5,915.0,1169.5,1597.5,1815.5,1930.5,2086.5,2260.0,2340.0,2802.5,2291.5,731.0,933.0,1245.0,1414.0,1474.0,1592.5,1771.0,1814.5,808.0,630.0,352.0,485.0,620.0,756.0,670.0,727.0,726.0,751.0,101.0,96.0,84.0,163.0,218.0,266.0,155.0,164.0,141.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,121.0,156.0,293.0,379.0,461.0,248.0,273.0,252.0,184.0,104.0,124.0,151.0,223.0,317.0,381.0,217.0,269.0,238.0,135.0,621.0,421.0,395.0,564.0,663.0,787.0,797.0,877.0,992.0,970.0,722.0,556.0,641.0,667.0,819.0,937.0,1011.0,1047.0,1228.0,1174.0,1866.0,1168.0,708.0,988.0,1148.0,1332.0,1404.0,1503.0,1673.0,1664.0,3638.0,2868.0,1467.0,1824.0,2155.0,2290.0,2367.0,2526.0,2744.0,2741.0,3869.0,3141.0,1659.0,1988.5,2319.5,2472.5,2588.5,2720.0,2905.0,2896.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126_0,3,1015.5,868.5,310.5,384.5,480.0,543.0,538.5,581.5,606.5,615.0,1901.5,1663.5,750.5,965.0,1104.0,1203.5,1225.0,1275.0,1355.5,1332.0,2050.5,1787.5,800.0,1020.0,1176.0,1271.0,1299.5,1358.0,1412.5,1426.0,2503.5,2211.5,1151.5,1413.5,1602.5,1723.5,1726.5,1797.5,1856.5,1877.5,2609.0,2366.0,1246.0,1485.0,1671.0,1804.0,1847.0,1905.0,1992.0,1958.0,2360.0,2119.0,1112.0,1354.0,1529.0,1623.0,1635.0,1698.0,1769.0,1779.0,327.0,293.0,814.0,1046.0,1082.0,1246.0,898.0,945.0,873.0,725.0,406.0,368.0,953.0,1224.0,1290.0,1439.0,1100.0,1161.0,1113.0,949.0,268.0,196.0,659.0,950.0,984.0,1152.0,922.0,974.0,866.0,746.0,277.0,211.5,638.5,967.0,976.5,1199.0,889.0,1010.5,933.0,787.0,333.0,230.0,485.5,860.5,810.5,1149.0,955.0,1108.5,993.5,851.0,1260.0,1088.0,483.5,569.0,674.0,729.0,759.5,792.0,861.0,831.5,698.0,431.0,357.0,651.0,488.0,980.0,1469.0,1761.0,1510.0,1470.0,868.0,497.0,183.0,410.0,240.0,737.0,1725.0,2198.0,2000.0,1954.0,1081.0,574.0,185.0,416.0,226.0,707.0,2273.0,3037.0,2813.0,2796.0,1220.0,650.0,290.0,525.0,315.0,865.0,2445.0,3079.0,2955.0,2989.0,1220.0,659.0,300.0,624.0,372.0,1061.0,2455.0,2879.0,2923.0,2901.0,1272.5,696.5,340.5,710.5,496.0,1264.0,2419.5,2743.0,2784.0,2853.0,1602.0,986.0,707.0,1090.0,1226.0,1836.0,2498.0,2792.0,2958.0,3044.0,2235.5,1438.0,663.0,1037.5,1290.5,1853.0,2412.5,2708.5,2962.5,3058.5,2608.5,1800.0,745.5,1169.0,1545.5,2079.0,2560.0,2860.5,3155.5,3205.5,1774.0,1293.0,630.0,811.0,1157.0,1431.0,1450.0,1567.0,1565.0,1863.0,1306.0,1130.0,527.0,604.0,700.0,763.0,778.0,788.0,871.0,837.0,3447.0,2641.0,994.0,1336.0,1824.0,2125.0,2255.0,2456.0,2675.0,2763.0,3379.5,2565.0,1048.5,1361.5,1819.5,2125.0,2236.0,2416.0,2615.5,2714.0,3053.0,2435.5,867.5,1092.5,1444.0,1667.5,1737.0,1901.0,2061.0,2149.0,3021.0,2391.0,941.0,1129.0,1460.0,1702.0,1767.0,1924.0,2080.0,2167.0,2237.0,1494.0,773.0,958.0,1281.0,1480.0,1577.0,1722.0,1929.0,1949.0,610.0,322.0,513.0,491.0,532.0,576.0,604.0,681.0,768.0,760.0,2066.0,1779.0,772.0,987.0,1173.0,1271.0,1302.0,1335.0,1475.0,1464.0,373.0,315.0,268.0,228.0,210.0,208.0,230.0,233.0,250.0,222.0,2319.0,2032.0,906.0,1188.0,1373.0,1494.0,1525.0,1602.0,1645.0,1664.0,1734.0,1411.0,1105.0,1337.0,1526.0,1603.0,1646.0,1619.0,1858.0,1575.0,1546.0,1301.0,683.5,819.5,968.5,1023.0,1027.5,1048.5,1162.0,1071.5,1718.0,1487.0,633.0,806.0,926.0,1016.0,1038.0,1104.0,1149.0,1180.0,1772.0,1564.0,689.5,850.0,979.5,1049.5,1100.0,1143.0,1207.5,1198.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127_0,3,1696.0,1382.0,537.5,705.0,901.0,1026.5,1100.5,1178.5,1230.5,1248.5,2531.0,2161.0,1012.5,1325.5,1581.5,1678.0,1774.5,1875.0,1966.5,1955.0,2472.5,2086.5,878.0,1210.5,1473.5,1564.0,1599.5,1693.5,1779.0,1779.0,322.0,251.5,559.0,842.0,918.0,1038.0,866.5,925.0,926.0,832.5,426.0,355.0,715.0,1035.0,1168.0,1234.0,953.0,1070.0,986.0,1020.0,481.0,355.0,923.0,1166.0,1259.0,1363.0,1259.0,1316.0,1274.0,1209.0,327.0,268.0,594.0,934.0,969.0,1222.0,1150.0,1262.0,1251.0,1077.0,657.0,420.0,594.0,921.0,895.0,1378.0,1374.0,1625.0,1464.0,1469.0,509.0,366.0,391.0,688.0,555.0,1019.0,1305.0,1429.0,1367.0,1277.0,703.0,437.5,250.5,492.0,268.5,829.5,1940.5,2319.0,2236.0,2085.0,988.5,578.5,180.0,418.0,251.0,842.5,2315.0,2664.0,2675.0,2584.0,1927.5,1596.0,682.5,854.0,1063.5,1178.5,1288.0,1348.5,1447.0,1457.0,1067.0,664.0,191.0,439.0,308.0,883.0,2047.0,2401.0,2382.0,2324.0,1293.0,731.0,197.0,522.0,326.0,995.0,2595.0,3038.0,3120.0,3167.0,1342.0,740.0,290.0,641.0,432.0,1172.0,2698.0,3203.0,3245.0,3329.0,1599.0,886.0,569.0,998.0,882.0,1759.0,2798.0,3195.0,3385.0,3507.0,2275.0,1380.0,610.0,1091.0,1145.0,1835.0,2609.0,2912.0,3241.0,3297.0,2424.0,1540.5,619.0,1062.5,1164.0,1805.5,2512.0,2766.5,3019.0,3143.5,3790.0,2646.5,1156.5,1550.5,1906.5,2293.5,2640.5,2917.5,3198.5,3325.0,3145.5,2384.0,1001.5,1293.5,1639.5,1872.0,2090.5,2252.5,2509.5,2446.5,2760.0,2163.0,775.0,1030.0,1403.0,1602.0,1755.0,1916.0,2088.0,2100.0,2017.0,1577.5,605.0,806.5,1040.0,1177.5,1278.0,1392.0,1481.0,1561.0,1865.0,1537.0,599.5,788.5,1015.5,1115.0,1206.0,1310.5,1363.0,1363.5,2283.0,1810.0,649.0,893.0,1156.0,1291.0,1407.0,1513.0,1573.0,1687.0,2042.5,1623.5,706.0,864.5,1057.5,1188.0,1333.5,1402.5,1529.0,1535.0,1761.5,1465.0,448.0,628.0,842.0,907.5,1034.5,1116.0,1194.0,1196.5,2054.0,1789.0,641.0,813.5,1033.0,1148.5,1249.0,1352.0,1377.5,1427.5,1504.0,1270.0,382.0,509.0,688.0,772.0,794.0,927.0,982.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,1468.0,582.0,808.0,1019.0,1083.0,1163.0,1237.0,1341.0,1300.0,270.0,203.0,234.0,198.0,186.0,196.0,217.0,222.0,213.0,209.0,2302.0,1968.0,795.0,1100.0,1345.0,1414.0,1509.0,1571.0,1671.0,1668.0,2009.0,1655.0,979.0,1235.0,1488.0,1557.0,1657.0,1754.0,1920.0,1828.0,2004.0,1655.0,627.0,822.0,1046.0,1114.0,1166.0,1258.0,1313.0,1352.0,2004.0,1713.0,680.0,868.0,1049.0,1165.0,1289.0,1379.0,1418.0,1485.0,2167.0,1862.0,739.0,962.5,1181.0,1244.0,1383.0,1467.5,1580.0,1581.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
