system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1128_0,3,158.0,139.5,183.5,241.0,319.5,395.0,258.0,287.5,282.0,252.5,2145.5,1852.5,636.5,823.0,1040.0,1146.5,1214.0,1304.5,1427.0,1437.5,2285.5,2031.5,690.0,907.5,1147.0,1268.0,1319.5,1417.5,1507.5,1512.5,2429.0,2194.5,833.5,1075.0,1329.5,1440.5,1477.5,1556.5,1655.5,1678.5,2574.0,2333.0,943.0,1182.0,1443.0,1558.0,1601.0,1690.0,1811.0,1803.0,821.0,835.0,768.0,987.0,1101.0,1335.0,1141.0,1258.0,963.0,1167.0,364.0,319.0,687.0,956.0,949.0,1231.0,1061.0,1102.0,874.0,984.0,472.0,357.0,748.0,981.0,949.0,1281.0,1232.0,1338.0,1198.0,1122.0,616.0,492.0,484.0,788.0,596.0,1174.0,1257.0,1347.0,1273.0,1122.0,1407.0,786.0,272.5,570.0,291.0,938.5,2594.5,3107.5,2947.5,2982.5,1296.0,682.0,155.0,392.0,193.0,701.0,2560.0,3511.5,3514.5,3387.0,324.0,285.5,308.5,406.0,501.0,611.0,522.5,551.5,564.0,509.5,1559.0,766.0,191.0,424.0,248.0,720.0,2775.0,3951.0,4377.0,4492.0,1558.0,780.0,151.0,371.0,236.0,713.0,2684.0,3844.0,4094.0,4136.0,1613.0,804.0,161.0,406.0,220.0,753.0,2862.0,4199.0,4326.0,4528.0,1627.0,818.0,438.0,838.0,538.0,1472.0,3345.0,4112.0,4418.0,4413.0,1669.0,883.0,438.0,911.0,694.0,1597.0,3211.0,3836.0,4240.0,4182.0,1907.5,1067.0,501.0,991.5,926.5,1817.5,3133.0,3614.0,3926.5,4021.0,2385.5,1381.0,918.0,1448.5,1511.0,2183.5,3174.5,3526.0,3982.5,4034.0,3768.0,2580.5,1007.0,1476.0,1879.0,2521.0,2990.5,3331.5,3676.5,3830.5,4235.0,2776.5,1312.0,1823.5,2537.5,3118.5,3421.5,3743.5,4221.5,4297.0,3563.0,2520.0,1329.0,1809.0,2543.0,2892.0,2948.0,3297.0,3567.0,3526.0,221.0,184.0,292.0,315.0,421.0,503.0,476.0,486.0,515.0,460.0,3413.0,2520.0,1139.0,1537.0,2106.0,2392.0,2418.0,2644.0,2966.0,2963.0,3237.5,2409.0,1107.0,1445.5,1955.5,2181.0,2331.0,2469.0,2748.5,2737.0,2395.0,1860.0,735.0,993.5,1365.0,1482.0,1543.0,1637.0,1893.0,1779.5,341.0,270.0,322.0,449.0,576.0,647.0,561.0,584.0,589.0,576.0,137.0,112.0,129.0,181.0,256.0,314.0,226.0,242.0,227.0,195.0,589.0,541.0,699.0,597.0,611.0,672.0,617.0,645.0,670.0,605.0,154.0,136.0,143.0,235.0,340.0,434.0,350.0,376.0,372.0,325.0,782.0,471.0,305.0,406.0,579.0,733.0,808.0,915.0,985.0,1064.0,2977.0,2268.0,850.0,1137.0,1503.0,1697.0,1806.0,1966.0,2215.0,2191.0,2375.0,1630.0,607.0,795.0,1173.0,1387.0,1460.0,1678.0,1912.0,1861.0,2789.0,2073.0,750.5,993.0,1364.5,1570.5,1655.5,1838.0,2091.5,2047.5,3710.5,3007.0,1109.0,1397.0,1782.5,1976.5,2092.0,2253.0,2542.0,2518.0,3464.5,2878.0,1080.5,1316.5,1648.0,1823.0,1917.5,2095.5,2333.0,2290.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129_0,3,1752.5,1483.0,567.0,695.5,920.5,1022.0,1057.5,1126.5,1219.5,1261.0,2389.5,2063.0,968.0,1244.5,1507.5,1613.5,1665.5,1735.5,1846.0,1818.0,2130.0,1810.0,723.5,970.5,1237.5,1339.5,1351.0,1407.5,1538.0,1550.5,305.5,277.5,504.5,673.0,762.0,893.5,857.0,922.0,889.0,880.0,299.0,187.0,548.0,767.5,818.5,1018.5,988.0,1071.5,1083.5,1068.5,386.0,268.0,633.0,842.5,889.0,1107.0,1192.5,1295.5,1308.0,1260.5,740.0,438.5,569.5,831.0,777.5,1149.5,1666.0,1695.0,1579.0,1649.5,1326.5,677.0,557.0,811.0,659.0,1153.5,2421.0,2617.0,2533.5,2658.0,1480.5,777.5,371.0,669.0,411.0,1054.0,2767.0,3254.5,3286.0,3330.5,1544.5,767.0,226.5,576.5,308.0,956.5,2865.0,3688.0,3641.0,3825.5,1531.5,756.0,210.5,452.0,250.0,774.5,2802.5,3805.0,3970.5,4019.0,2038.5,1720.0,605.0,802.5,1053.5,1179.0,1215.5,1277.0,1333.5,1409.0,1598.0,772.5,215.0,488.0,250.0,841.0,3040.5,4194.0,4275.5,4409.0,1570.5,772.0,241.0,705.5,359.0,1265.5,3479.5,4382.5,4558.0,4608.5,1605.0,806.0,384.5,835.0,579.0,1512.0,3421.5,4087.0,4195.5,4386.5,1779.5,971.0,587.0,1032.0,917.0,1879.5,3180.0,3630.5,3873.5,3951.5,2081.0,1223.0,651.0,1116.0,1212.0,2093.0,2993.0,3400.5,3703.0,3755.0,2493.0,1521.0,737.0,1220.0,1467.0,2246.0,3033.0,3352.0,3664.0,3762.0,4167.5,2851.5,1266.0,1718.0,2234.0,2739.0,3038.5,3296.0,3678.0,3772.5,4147.0,2783.5,1177.0,1702.0,2501.0,2941.0,3200.0,3466.0,3868.5,3978.5,3508.5,2629.0,1109.5,1515.5,2085.0,2380.5,2638.0,2891.5,3243.5,3211.5,2025.0,1542.0,650.0,922.5,1270.0,1462.0,1518.5,1615.0,1678.5,1740.0,1914.0,1612.0,517.5,716.0,943.5,1061.0,1112.5,1177.5,1275.0,1324.0,2325.0,1835.0,780.5,1055.5,1410.5,1612.0,1671.5,1783.5,1883.0,1897.0,2275.5,1780.5,878.0,1105.5,1406.0,1590.0,1672.5,1753.0,1857.0,1882.0,1971.5,1656.0,635.5,786.5,1039.0,1160.5,1214.0,1294.5,1395.5,1413.0,1568.0,1343.5,488.0,666.5,866.5,969.5,1009.0,1062.5,1174.0,1126.5,1290.5,1120.0,326.0,441.5,598.5,671.5,705.5,767.5,842.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.5,1469.5,472.5,641.0,867.0,959.0,1000.5,1071.5,1170.5,1174.0,1843.0,1609.5,567.5,722.5,895.0,990.0,1022.5,1073.5,1174.5,1182.5,2007.0,1714.0,634.5,833.0,1037.0,1146.5,1197.0,1254.0,1373.5,1358.0,2046.0,1733.0,647.5,796.0,1005.5,1116.0,1129.0,1179.5,1274.5,1285.5,2113.5,1800.0,747.0,865.5,1062.0,1154.0,1231.0,1306.5,1362.0,1417.5,2038.0,1753.0,644.5,849.5,1078.5,1178.5,1214.0,1285.0,1397.0,1400.5,2145.0,1833.0,768.0,970.0,1206.0,1286.0,1359.5,1455.0,1540.5,1517.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130_0,3,1692.0,1400.0,604.5,726.0,915.5,1045.5,1080.5,1139.5,1201.0,1244.0,2097.0,1786.0,804.0,1002.0,1204.5,1305.5,1371.0,1437.5,1505.5,1521.5,2259.5,1945.5,946.0,1197.0,1425.5,1536.0,1561.0,1631.0,1682.0,1702.5,2576.0,2206.0,1194.5,1506.5,1754.0,1908.0,1886.5,1962.0,1997.5,2018.0,2178.0,1906.0,959.0,1238.0,1420.0,1534.0,1549.0,1620.0,1671.0,1667.0,613.0,411.0,959.0,1238.0,1260.0,1461.0,1119.0,1132.0,1062.0,977.0,613.0,411.0,692.0,950.0,1000.0,1217.0,1005.0,1104.0,996.0,977.0,654.0,466.0,638.0,1015.0,1033.0,1441.0,1324.0,1443.0,1350.0,1287.0,674.0,533.0,454.0,765.0,672.0,1143.0,1265.0,1402.0,1202.0,1152.0,1368.0,732.5,267.5,557.5,316.5,892.0,2378.0,2957.0,2912.5,2889.0,1569.5,758.5,124.5,355.0,124.0,644.5,2782.0,4073.5,3994.5,4020.5,1870.0,1577.0,661.0,831.0,1022.0,1168.0,1177.0,1225.0,1297.0,1312.0,1534.0,714.0,141.0,364.0,121.0,627.0,3031.0,4378.0,4422.0,4422.0,1505.0,701.0,41.0,386.0,140.0,761.0,3314.0,4574.0,4702.0,4696.0,1588.0,763.0,229.0,608.0,334.0,1105.0,3507.0,4649.0,4701.0,4989.0,1663.0,818.0,455.0,982.0,629.0,1725.0,3596.0,4345.0,4465.0,4624.0,1694.0,937.0,508.5,1055.5,794.0,1874.0,3425.5,3944.0,4255.0,4281.5,1981.0,1171.5,564.0,1150.0,1145.5,2140.5,3172.0,3580.5,3809.0,3983.0,2411.5,1474.5,951.0,1494.5,1659.0,2454.0,3205.0,3510.5,3786.0,3915.5,2774.0,1800.5,992.0,1511.0,1944.5,2606.0,3149.0,3439.5,3746.5,3800.0,3630.5,2572.0,1040.0,1508.5,2070.5,2540.5,2828.0,3103.0,3453.5,3511.0,2876.0,1835.0,861.0,1306.0,1983.0,2373.0,2521.0,2819.0,2930.0,3138.0,1761.0,1466.0,500.0,700.0,919.0,1002.0,1075.0,1120.0,1204.0,1208.0,3486.0,2515.0,943.0,1283.0,1805.0,2164.0,2270.0,2528.0,2616.0,2743.0,3325.5,2407.5,1008.0,1314.5,1791.0,2133.0,2236.0,2426.0,2570.5,2708.5,2960.5,2316.5,765.0,952.0,1283.0,1509.0,1582.5,1745.0,1837.5,1962.5,3028.0,2419.0,848.0,981.0,1291.0,1553.0,1612.0,1777.0,1840.0,1935.0,1573.0,1299.0,460.0,590.0,803.0,911.0,936.0,1021.0,1108.0,1111.0,723.5,612.0,593.0,599.5,621.5,640.5,659.0,686.0,838.5,725.5,1316.0,1010.0,436.0,583.0,708.0,812.0,844.0,871.0,963.0,974.0,319.0,251.0,174.0,145.0,137.0,179.0,194.0,197.0,191.0,213.0,2061.0,1744.0,777.0,982.0,1163.0,1268.0,1304.0,1368.0,1438.0,1464.0,1931.0,1648.5,755.0,885.5,1059.5,1163.0,1156.0,1235.5,1318.0,1321.5,1758.0,1488.0,567.0,687.0,852.0,963.0,921.0,998.0,1039.0,1108.0,2068.5,1786.5,828.0,985.5,1150.0,1255.5,1261.5,1359.0,1408.0,1409.0,2075.0,1774.5,831.0,1015.5,1175.5,1286.5,1331.0,1391.5,1469.5,1494.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131_0,3,1772.0,1431.5,701.5,872.0,1100.0,1162.0,1215.5,1283.0,1404.0,1378.5,2220.5,1897.5,848.5,1076.5,1308.5,1415.0,1482.5,1537.0,1653.5,1653.5,2290.5,1975.5,874.0,1140.5,1392.5,1519.0,1561.0,1630.5,1688.0,1696.5,2625.0,2290.5,1137.0,1450.5,1737.0,1877.0,1907.5,1973.5,2054.0,2044.5,2236.0,1968.0,1107.0,1410.0,1669.0,1823.0,1650.0,1721.0,1739.0,1749.0,517.0,436.0,720.0,941.0,1016.0,1187.0,894.0,1043.0,919.0,783.0,657.0,550.0,623.0,984.0,908.0,1282.0,1051.0,1173.0,1000.0,957.0,1195.0,794.0,623.0,984.0,847.0,1396.0,1626.0,1686.0,1561.0,1600.0,1651.0,1007.0,441.0,757.0,522.0,1176.0,2429.0,2831.0,2806.0,2709.0,1806.0,1020.5,305.5,668.5,353.5,1103.0,3027.5,3692.0,3791.5,3760.5,1734.5,911.5,153.0,464.5,220.0,913.0,2997.5,4042.0,4132.0,4137.5,1926.0,1590.0,757.0,973.0,1197.0,1295.0,1349.0,1350.0,1504.0,1504.0,1683.0,921.0,200.0,470.0,250.0,893.0,3054.0,4173.0,4277.0,4264.0,1769.0,881.0,139.0,518.0,276.0,994.0,3331.0,4424.0,4633.0,4485.0,1787.0,952.0,292.0,762.0,466.0,1366.0,3484.0,4562.0,4730.0,4793.0,1888.0,1005.0,500.0,1066.0,760.0,1935.0,3543.0,4238.0,4439.0,4389.0,1932.0,1155.0,562.0,1144.0,947.0,2038.5,3255.5,3707.0,4071.5,3889.0,2118.5,1341.0,625.5,1208.5,1247.0,2212.5,3080.5,3319.0,3704.0,3774.0,2434.0,1529.0,1004.0,1543.5,1736.5,2433.5,3066.0,3279.5,3694.0,3680.0,2726.0,1844.0,1025.5,1566.0,2010.5,2693.5,3100.5,3417.5,3769.5,3701.5,3420.5,2433.5,1178.0,1644.5,2316.5,2859.5,3124.0,3302.0,3699.0,3653.5,3441.0,2407.0,1133.0,1553.0,2295.0,2548.0,2867.0,2899.0,3215.0,3342.0,1810.0,1501.0,630.0,834.0,1098.0,1214.0,1235.0,1288.0,1452.0,1438.0,3334.0,2407.0,1021.0,1420.0,1933.0,2233.0,2475.0,2546.0,2724.0,2835.0,3102.0,2293.0,1009.5,1361.0,1815.0,2144.5,2263.0,2407.0,2599.0,2626.5,2734.5,2177.0,783.5,1029.0,1347.0,1578.0,1660.5,1800.0,1926.0,1968.0,2871.0,2324.0,864.0,1077.0,1380.0,1635.0,1682.0,1836.0,1927.0,1978.0,1471.0,1219.0,431.0,542.0,762.0,863.0,872.0,986.0,1063.0,1052.0,594.0,512.0,276.0,386.0,446.0,503.0,543.0,533.0,565.0,593.0,1717.0,1381.0,598.0,798.0,983.0,1082.0,1092.0,1179.0,1303.0,1262.0,1700.0,1429.0,672.0,806.0,976.0,1056.0,1107.0,1178.0,1244.0,1249.0,2314.0,1964.0,863.0,1083.0,1310.0,1454.0,1469.0,1571.0,1650.0,1645.0,2091.0,1999.0,1068.0,1261.0,1512.0,1594.0,1627.0,1708.0,1889.0,1793.0,1786.5,1496.0,639.5,791.0,969.5,1036.0,1036.0,1087.0,1201.0,1199.5,2205.0,1889.5,884.0,1053.0,1242.0,1342.5,1378.0,1433.0,1558.0,1527.0,2209.0,1896.5,897.0,1086.5,1288.5,1386.0,1428.0,1506.0,1611.0,1601.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132_0,3,3173.0,2305.0,1018.5,1136.0,1410.0,1614.0,1715.5,1871.5,2207.5,2172.5,2412.0,2229.0,671.0,891.0,1204.0,1320.0,1362.0,1473.0,1608.0,1607.0,2558.0,2366.0,789.0,986.0,1348.0,1486.0,1487.0,1606.0,1754.0,1750.0,2774.0,2586.0,890.5,1170.0,1506.0,1659.5,1735.0,1833.5,1948.5,1996.5,667.0,508.0,788.0,913.0,975.0,967.0,782.0,833.0,943.0,767.0,667.0,508.0,845.0,913.0,975.0,967.0,782.0,833.0,943.0,767.0,509.0,342.0,278.0,580.0,368.0,766.0,890.0,989.0,973.0,854.0,2076.0,1247.0,327.0,752.0,455.0,1095.0,2310.0,2531.0,2562.0,2542.0,2397.0,1689.0,560.0,838.0,719.0,1234.0,2249.0,2712.0,2792.0,2885.0,1303.5,689.5,99.5,326.5,113.0,564.5,2176.5,3031.0,3065.0,3029.5,1392.0,670.0,95.5,284.0,93.5,449.0,2444.0,3622.0,3691.0,3672.5,3477.0,2743.5,1002.5,1170.5,1461.5,1641.5,1744.0,1913.0,2182.0,2253.0,1354.5,614.5,90.0,251.5,69.5,444.5,2507.0,4190.5,4207.5,4362.5,1248.5,577.5,66.0,232.5,46.0,409.5,2525.0,4222.5,4364.0,4488.5,1187.0,568.0,347.0,508.0,355.0,642.0,2434.0,3873.0,3899.0,4146.0,1275.0,624.0,551.0,851.0,543.0,1201.0,2947.0,3934.0,4046.0,4149.0,1318.0,667.0,440.0,827.0,543.0,1201.0,2990.0,3962.0,4178.0,4242.0,1363.0,729.0,325.0,754.0,585.0,1293.0,2916.0,3524.0,3790.0,3843.0,2583.0,1528.5,930.0,1422.0,1670.0,2538.0,3244.0,3594.0,3913.5,4104.5,3269.0,2104.0,1241.0,1737.0,2244.0,2920.0,3385.5,3695.5,4058.5,4210.0,3570.0,2787.0,1064.0,1580.0,2263.0,2565.0,2796.0,3054.0,3354.0,3337.0,3759.5,2524.0,1154.0,1635.0,2468.5,2890.0,3033.5,3332.0,3599.5,3778.0,3540.5,2754.0,749.0,1002.5,1411.5,1667.5,1844.5,2007.0,2285.0,2364.5,4085.5,2898.5,1056.5,1462.5,2111.0,2505.0,2649.0,2911.5,3122.0,3319.5,5044.5,4180.0,2768.0,3011.0,3442.5,3863.5,3955.5,4145.0,4327.5,4389.5,3380.5,2525.5,873.5,1073.5,1397.0,1695.0,1892.5,2057.0,2266.5,2354.0,3235.5,2397.5,862.5,1056.5,1341.0,1633.0,1888.0,2053.5,2215.0,2348.0,2412.5,1645.5,528.0,759.5,970.0,1299.0,1662.0,1783.5,2025.0,2078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,2801.0,811.0,1130.0,1503.0,1862.0,2047.0,2230.0,2407.0,2580.0,3782.5,2812.0,943.5,1197.0,1517.5,1871.5,2111.5,2328.0,2612.5,2668.0,3421.5,2545.5,773.5,1072.5,1311.5,1671.0,2128.0,2319.5,2562.0,2647.0,1908.5,1687.0,521.0,656.5,887.0,994.5,1047.5,1124.5,1278.5,1306.0,2141.0,1874.0,563.0,714.0,1010.0,1120.0,1114.0,1176.0,1371.0,1426.0,2126.5,1999.5,556.5,737.5,1006.0,1120.5,1178.0,1243.0,1391.5,1388.0,2202.0,2068.5,614.0,807.5,1082.0,1182.5,1266.0,1341.5,1480.5,1468.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133_0,3,2896.0,2131.5,846.0,961.0,1285.5,1438.5,1516.0,1639.0,1834.0,1929.0,2079.0,1924.0,629.0,849.0,1148.0,1263.0,1271.0,1374.0,1445.0,1472.0,2186.0,2048.0,731.0,909.0,1199.0,1352.0,1359.0,1445.0,1525.0,1569.0,2135.0,2005.5,725.0,952.0,1224.5,1355.5,1393.5,1466.0,1541.0,1556.0,451.0,391.0,730.0,792.0,882.0,1005.0,972.0,1029.0,1061.0,977.0,419.0,340.0,381.0,641.0,583.0,821.0,846.0,915.0,934.0,893.0,521.0,386.0,381.0,626.0,511.0,867.0,1029.0,1114.0,1147.0,1096.0,1837.0,1146.0,370.0,652.0,506.0,955.0,2121.0,2291.0,2395.0,2397.0,950.0,557.0,210.0,410.0,285.0,630.0,1659.0,2146.0,2089.0,2046.0,1062.0,548.0,87.5,288.0,104.5,521.0,1999.0,2643.5,2632.5,2636.0,1198.0,556.5,50.0,224.5,44.5,421.5,2290.5,3313.0,3308.0,3308.5,3233.5,2671.0,1139.5,1181.0,1395.5,1542.0,1601.5,1731.5,1895.5,1942.5,1202.0,559.0,49.0,225.0,21.5,428.5,2427.0,3877.5,3852.0,3994.0,1035.5,470.0,36.0,225.5,7.5,471.5,2504.0,3840.5,3907.0,4046.5,1142.0,529.0,467.0,759.0,482.0,1107.0,2875.0,3744.0,3870.0,3954.0,1232.0,625.0,574.0,954.0,711.0,1522.0,3076.0,3730.0,3870.0,3931.0,1247.0,687.0,499.0,939.0,738.0,1612.0,2799.0,3240.0,3410.0,3428.0,1592.0,929.0,470.0,947.0,1011.0,1820.0,2628.0,2919.0,3117.0,3260.0,4291.5,3023.5,1241.0,1763.0,2411.5,2980.5,3229.0,3494.5,3833.5,3923.0,4463.0,3245.0,1352.0,1873.0,2622.0,3029.5,3285.0,3536.0,3897.5,3958.5,3690.0,2952.0,1165.0,1594.0,2191.0,2488.0,2679.0,2904.0,3261.0,3239.0,3572.0,2638.5,1118.5,1519.0,2142.0,2465.5,2597.5,2816.5,2988.0,3184.5,3222.5,2548.0,705.5,910.5,1269.0,1431.5,1518.0,1644.0,1854.5,1921.5,3715.0,2882.0,1000.5,1314.0,1786.5,2060.0,2219.5,2385.5,2560.5,2688.5,3887.0,3152.5,1907.0,2102.0,2413.5,2679.0,2778.5,2937.5,3048.0,3109.0,3297.5,2779.5,915.0,1063.5,1320.0,1523.5,1678.5,1798.0,1961.0,2014.5,3168.5,2648.0,875.5,1033.0,1270.5,1488.5,1641.5,1783.5,1886.5,1971.0,2450.5,1870.5,593.5,760.5,1005.5,1214.0,1367.5,1443.5,1631.5,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.0,2742.0,810.0,1090.0,1572.0,1795.0,1839.0,1987.0,2163.0,2248.0,3694.0,3013.0,1143.0,1323.0,1680.0,1885.0,2119.0,2283.0,2479.0,2581.0,3405.0,2739.0,932.0,1197.0,1638.0,1821.0,1915.0,2018.0,2243.0,2350.0,3029.5,2509.5,1001.5,1283.5,1655.0,1897.5,2026.5,2278.0,2100.0,2409.5,1983.0,1802.0,704.0,866.0,1091.0,1232.0,1269.0,1374.0,1428.0,1470.0,1832.0,1701.0,527.5,696.5,954.5,1043.0,1063.0,1124.5,1234.5,1235.5,1889.5,1760.5,567.5,767.0,1011.0,1112.0,1139.5,1225.5,1318.5,1314.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134_0,3,2007.0,1771.0,1156.5,1188.0,1263.5,1442.0,1556.0,1605.5,1725.5,1709.5,2597.0,2448.0,918.0,1168.0,1491.0,1668.0,1690.0,1777.0,1873.0,1927.0,2559.0,2477.0,894.0,1104.0,1395.0,1589.0,1596.0,1695.0,1763.0,1844.0,802.5,777.0,647.0,798.5,955.5,1050.5,873.0,921.5,812.0,793.5,505.0,502.5,538.0,686.5,709.0,834.0,639.5,637.0,575.5,556.5,517.0,443.5,370.0,602.5,488.5,791.5,780.5,879.0,809.0,740.0,862.0,575.0,302.0,548.0,386.0,807.0,1274.0,1425.0,1349.0,1348.0,1234.0,771.0,261.0,554.0,338.0,909.0,1856.0,2123.0,1964.0,2033.0,1571.0,828.0,109.0,390.0,103.0,701.0,3006.0,4223.0,4078.0,4235.0,1598.0,791.5,64.5,263.0,29.5,466.0,2901.0,4829.5,4857.0,5048.5,1436.5,717.0,43.5,208.5,19.0,392.5,2618.5,4649.5,4883.5,5003.5,2359.0,2114.0,1534.0,1550.0,1636.0,1759.5,1852.0,1872.0,1998.0,1917.5,1443.0,714.5,48.0,175.0,30.5,377.0,2499.0,4587.0,4583.0,4864.5,1421.0,698.5,106.0,384.5,102.0,687.0,2918.0,4472.0,4592.0,4828.5,1512.0,793.0,504.0,821.0,560.0,1198.0,3109.0,4249.0,4333.0,4551.0,1648.0,890.0,666.0,982.0,766.0,1522.0,3169.0,3865.0,4038.0,4164.0,1700.0,976.0,522.0,945.0,773.0,1526.0,2938.0,3573.0,3842.0,3872.0,2278.0,1388.0,589.0,1020.0,1086.0,2002.0,3240.0,3615.0,3996.0,4029.0,4734.0,3352.5,1245.5,1684.5,2320.5,2876.0,3335.0,3670.0,3997.5,4161.0,4959.5,3613.5,1284.0,1778.5,2621.5,2982.5,3229.0,3497.0,3802.0,3915.0,4360.0,3388.0,1216.0,1720.0,2492.0,2779.0,3028.0,3283.0,3686.0,3630.0,4392.0,3211.0,1202.5,1639.0,2345.5,2756.0,2840.5,3126.0,3372.5,3520.5,1667.0,1462.0,504.0,676.0,918.0,1043.0,1135.0,1175.0,1339.0,1321.0,4268.0,3383.0,1011.0,1360.0,1907.0,2271.0,2383.0,2551.0,2683.0,2956.0,2877.0,2655.0,1010.0,1087.0,1274.0,1450.0,1645.0,1653.0,1801.0,1917.0,2931.5,2614.5,649.0,844.5,1071.0,1305.0,1559.5,1661.0,1863.0,1946.0,2985.0,2707.0,713.0,873.0,1088.5,1326.5,1600.5,1712.0,1856.5,1917.0,2260.0,1717.5,447.5,700.0,902.5,1238.0,1640.5,1820.0,1989.5,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,1184.0,268.0,402.0,613.0,825.0,783.0,969.0,1010.0,1037.0,1279.5,1118.0,520.0,544.0,604.5,777.0,823.0,949.0,1089.5,1028.5,1971.5,1717.0,512.0,736.0,932.5,1175.5,1332.0,1451.0,1582.5,1563.5,1892.5,1684.5,536.5,676.0,854.5,1002.5,1169.0,1296.0,1405.5,1371.5,1786.0,1632.0,449.0,568.0,778.0,800.0,876.0,970.0,1111.0,1035.0,2316.0,2194.5,737.0,965.0,1253.0,1395.0,1494.0,1577.0,1696.5,1657.5,2536.5,2457.5,826.5,1073.0,1378.5,1541.5,1593.5,1663.0,1781.5,1823.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135_0,3,1735.5,1437.0,560.5,716.0,937.5,1036.5,1074.0,1150.0,1233.0,1246.0,2323.0,2019.5,885.5,1160.5,1421.5,1531.5,1567.0,1651.5,1756.0,1741.5,2373.0,2076.0,908.5,1198.5,1430.0,1550.0,1596.0,1649.5,1727.5,1726.5,2291.5,2023.5,890.5,1162.5,1383.5,1494.0,1544.0,1603.0,1655.5,1659.0,321.0,314.0,1078.0,1404.0,1429.0,1509.0,1083.0,1069.0,1011.0,799.0,321.0,314.0,784.0,1093.0,1130.0,1414.0,1083.0,1069.0,1011.0,799.0,442.0,326.0,622.0,977.0,974.0,1414.0,1363.0,1463.0,1417.0,1251.0,605.0,482.0,566.0,920.0,859.0,1435.0,1565.0,1719.0,1573.0,1531.0,750.0,585.0,495.0,800.0,712.0,1213.0,1517.0,1662.0,1512.0,1409.0,852.0,591.5,264.5,513.5,366.0,975.5,1699.0,1967.0,1905.0,1748.5,1245.0,727.5,275.5,537.0,351.5,1005.5,2562.0,3118.5,3217.0,3082.0,1925.0,1650.0,704.0,876.0,1093.0,1197.0,1216.0,1302.0,1351.0,1371.0,1436.0,801.0,358.0,634.0,485.0,1069.0,2426.0,3135.0,3132.0,3077.0,1311.0,688.0,159.0,429.0,277.0,853.0,2426.0,3144.0,3159.0,3077.0,1292.0,671.0,159.0,404.0,220.0,780.0,2620.0,3497.0,3481.0,3450.0,1518.0,805.0,378.0,744.0,425.0,1204.0,3231.0,3896.0,4034.0,4021.0,1634.5,843.0,434.0,910.5,496.5,1450.0,3362.5,3989.0,4337.0,4171.0,1676.0,956.0,434.0,979.0,635.5,1685.0,3140.0,3505.5,3750.0,3711.5,2035.0,1146.5,799.5,1472.0,1267.0,2151.0,3269.0,3558.5,3941.5,3953.0,2427.0,1496.5,839.0,1513.0,1484.5,2484.0,3340.0,3626.0,4057.0,3995.0,3322.5,2393.0,1057.0,1549.5,2027.5,2574.0,2848.0,3104.0,3464.5,3463.0,3540.0,2450.0,1036.0,1501.0,2198.0,2619.0,2776.0,2957.0,3172.0,3315.0,1808.0,1551.0,510.0,708.0,950.0,1086.0,1131.0,1219.0,1287.0,1262.0,3411.0,2450.0,937.0,1328.0,1865.0,2230.0,2425.0,2538.0,2678.0,2905.0,3254.0,2397.5,935.0,1240.0,1730.0,2023.0,2126.0,2334.0,2555.5,2612.0,2901.0,2285.5,699.5,919.0,1262.0,1500.5,1580.5,1733.5,1891.5,1958.0,3051.0,2411.0,777.0,957.0,1293.0,1523.0,1604.0,1764.0,1899.0,1978.0,2363.0,1549.0,578.0,752.0,1054.0,1199.0,1316.0,1426.0,1650.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,1288.0,515.0,692.0,875.0,982.0,1024.0,1081.0,1202.0,1181.0,1867.0,1578.0,634.0,788.0,981.0,1061.0,1099.0,1172.0,1245.0,1283.0,2305.0,1974.0,779.0,1052.0,1291.0,1401.0,1480.0,1529.0,1628.0,1635.0,2489.0,2163.0,980.0,1195.0,1422.0,1506.0,1597.0,1693.0,1834.0,1753.0,1946.0,1642.0,601.0,765.0,990.0,1081.0,1096.0,1146.0,1274.0,1292.0,2113.0,1795.0,736.0,930.0,1148.0,1262.0,1301.0,1405.0,1490.0,1476.0,2160.0,1855.0,804.5,1017.0,1228.5,1324.5,1392.5,1439.0,1566.0,1536.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
