system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1136_0,3,1776.5,1475.0,600.0,737.5,955.0,1075.0,1106.5,1182.5,1265.0,1307.0,2174.0,1860.5,809.5,1010.0,1245.5,1348.0,1415.5,1474.5,1577.5,1589.5,2260.0,1942.5,817.5,1082.5,1356.5,1479.5,1506.0,1600.5,1648.0,1675.0,2616.5,2255.0,1149.0,1486.5,1779.5,1916.5,1920.5,1995.5,2048.5,2056.0,2201.0,1932.0,1151.0,1466.0,1539.0,1640.0,1585.0,1633.0,1714.0,1676.0,343.0,314.0,1177.0,1502.0,1539.0,1640.0,1220.0,1221.0,1181.0,930.0,276.0,202.0,658.0,992.0,971.0,1293.0,1084.0,1194.0,1123.0,966.0,364.0,283.0,616.0,982.0,949.0,1301.0,1141.0,1197.0,1091.0,981.0,500.0,398.0,497.0,802.0,744.0,1096.0,1087.0,1187.0,1130.0,1016.0,1086.0,589.0,230.0,524.0,289.5,847.5,2016.0,2370.0,2268.5,2247.5,1552.0,752.0,114.5,382.0,86.0,670.0,2879.0,3921.5,3979.5,3861.5,1958.0,1646.0,670.0,860.0,1060.0,1189.0,1218.0,1281.0,1341.0,1395.0,1534.0,720.0,141.0,412.0,98.0,678.0,3227.0,4409.0,4335.0,4502.0,1453.0,678.0,74.0,386.0,70.0,761.0,3314.0,4493.0,4518.0,4618.0,1476.0,678.0,146.0,500.0,217.0,920.0,3450.0,4639.0,4651.0,4806.0,1540.0,719.0,414.0,944.0,554.0,1643.0,3665.0,4380.0,4478.0,4567.0,1541.0,811.0,475.5,1039.5,696.0,1839.0,3387.0,3895.0,4170.0,4148.5,1793.5,1027.5,519.5,1103.5,1079.5,2113.0,3093.0,3453.0,3710.0,3839.0,2298.5,1356.5,948.5,1488.5,1694.0,2427.5,3115.0,3415.5,3712.5,3785.5,2619.0,1692.0,994.5,1536.5,1920.5,2714.5,3221.5,3493.5,3803.0,3944.0,3538.0,2422.0,1089.0,1589.0,2233.0,2845.5,3100.0,3393.5,3722.0,3862.5,3417.0,2385.0,1076.0,1562.0,2386.0,2888.0,3121.0,3305.0,3567.0,3798.0,1819.0,1571.0,516.0,709.0,943.0,1060.0,1093.0,1162.0,1283.0,1277.0,3507.0,2502.0,1046.0,1435.0,2080.0,2489.0,2607.0,2882.0,3045.0,3217.0,3345.0,2404.5,1007.0,1342.5,1932.5,2253.5,2415.5,2640.5,2895.5,2971.5,2985.0,2279.5,754.5,991.5,1365.0,1610.0,1728.0,1870.5,2122.5,2138.0,3004.0,2370.0,815.0,1008.0,1347.0,1582.0,1665.0,1834.0,2028.0,2070.0,1639.0,1354.0,530.0,675.0,938.0,1028.0,1100.0,1147.0,1321.0,1256.0,628.0,544.0,340.0,416.0,505.0,547.0,559.0,595.0,659.0,675.0,1417.0,1134.0,448.0,611.0,758.0,843.0,901.0,931.0,1039.0,1047.0,493.0,373.0,263.0,261.0,272.0,289.0,317.0,338.0,358.0,356.0,2155.0,1866.0,745.0,945.0,1139.0,1278.0,1305.0,1359.0,1475.0,1506.0,2030.0,1970.0,977.0,1135.0,1314.0,1437.0,1504.0,1588.0,1690.0,1679.0,1758.5,1490.5,555.5,686.0,859.5,965.5,951.0,1001.0,1092.0,1103.5,2045.5,1765.5,748.5,937.5,1114.0,1213.5,1248.5,1337.0,1430.0,1421.5,2171.0,1868.0,839.5,1019.5,1198.5,1308.0,1347.5,1401.0,1518.5,1522.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137_0,3,168.0,147.5,188.0,264.0,373.0,423.0,302.0,327.5,325.5,275.0,2189.0,1896.0,673.0,859.0,1100.0,1207.0,1282.5,1369.5,1478.5,1500.0,2334.0,2079.5,727.0,949.0,1198.5,1332.0,1381.5,1469.0,1574.5,1595.0,2507.5,2260.0,850.5,1101.0,1370.5,1488.5,1532.0,1614.5,1710.5,1753.5,2643.0,2410.0,965.0,1216.0,1474.0,1637.0,1653.0,1773.0,1859.0,1864.0,864.0,830.0,555.0,720.0,850.0,963.0,873.0,916.0,864.0,928.0,367.0,289.0,668.0,916.0,932.0,1153.0,1048.0,1096.0,1059.0,966.0,586.0,419.0,745.0,1015.0,980.0,1326.0,1312.0,1345.0,1282.0,1211.0,892.0,743.0,530.0,856.0,673.0,1301.0,1718.0,1841.0,1596.0,1614.0,1688.5,926.5,353.0,691.0,467.5,1090.0,2620.5,3123.5,3141.5,3221.0,1399.5,734.5,205.5,444.5,263.5,808.5,2289.0,2888.0,2857.5,2864.5,235.0,211.0,335.0,450.0,549.0,630.0,476.0,552.0,542.0,464.0,1585.0,805.0,221.0,438.0,272.0,788.0,2528.0,3517.0,3736.0,3733.0,1458.0,742.0,148.0,378.0,235.0,728.0,2475.0,3438.0,3504.0,3672.0,1500.0,754.0,152.0,402.0,219.0,773.0,2671.0,3821.0,3903.0,4086.0,1561.0,788.0,415.0,779.0,499.0,1342.0,3035.0,3677.0,3818.0,3828.0,1541.0,838.0,429.0,871.0,653.0,1502.0,2754.0,3281.0,3615.0,3561.0,1719.0,988.0,463.5,870.5,898.0,1614.0,2554.0,2872.5,3175.5,3210.0,2035.5,1212.0,810.5,1228.0,1393.5,1869.0,2505.0,2780.5,3110.5,3161.0,3673.0,2552.0,1029.0,1443.0,1877.5,2428.5,2783.0,3087.0,3389.0,3496.0,4120.0,2737.5,1348.0,1886.0,2673.5,3208.5,3455.5,3713.5,4174.0,4200.5,3047.0,2285.0,1038.0,1425.0,1968.0,2153.0,2392.0,2469.0,2719.0,2923.0,217.0,174.0,335.0,391.0,499.0,587.0,476.0,552.0,542.0,462.0,3052.0,2290.0,999.0,1365.0,1858.0,2135.0,2117.0,2469.0,2516.0,2512.0,2890.5,2180.5,940.5,1218.0,1618.0,1778.5,1924.5,2016.5,2247.0,2247.0,2539.5,1948.0,724.5,893.0,1191.0,1314.0,1405.0,1531.0,1753.0,1680.0,332.0,278.0,340.0,467.0,592.0,689.0,526.0,613.0,596.0,517.0,164.0,137.0,156.0,215.0,295.0,344.0,250.0,305.0,278.0,232.0,467.0,469.0,659.0,569.0,549.0,568.0,495.0,540.0,638.0,549.0,151.0,146.0,191.0,308.0,425.0,517.0,360.0,424.0,407.0,332.0,985.0,629.0,380.0,504.0,682.0,874.0,884.0,1014.0,1132.0,1182.0,2972.0,2275.0,931.0,1220.0,1576.0,1746.0,1842.0,1981.0,2197.0,2168.0,2230.0,1532.0,607.0,797.0,1157.0,1307.0,1390.0,1563.0,1744.0,1766.0,2635.0,1931.0,752.5,984.5,1336.0,1531.0,1610.0,1768.0,1923.5,1941.5,3545.5,2888.5,1174.5,1451.0,1796.5,2018.0,2152.5,2282.0,2451.5,2510.0,3400.5,2798.0,1155.5,1407.0,1730.5,1920.0,2040.5,2155.0,2338.5,2386.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138_0,3,2790.5,2467.5,1921.0,1876.5,1973.0,2116.0,2180.5,2243.0,2349.5,2321.5,2778.0,2567.0,857.0,1151.0,1515.0,1691.0,1744.0,1829.0,1922.0,2010.0,2452.0,2276.0,645.0,903.0,1230.0,1396.0,1424.0,1549.0,1649.0,1682.0,453.5,404.0,395.5,558.5,548.0,637.0,440.0,454.0,380.5,399.0,476.0,409.5,371.0,530.0,522.0,768.0,580.0,661.5,569.5,591.0,650.0,540.5,328.5,604.0,481.5,875.5,931.5,1067.5,1009.5,993.0,1015.0,800.0,242.0,535.0,254.0,953.0,1486.0,1640.0,1629.0,1515.0,1398.0,901.0,242.0,535.0,266.0,888.0,2004.0,2538.0,2652.0,2497.0,1401.0,745.0,123.0,334.0,126.0,668.0,2434.0,3290.0,3347.0,3334.0,1425.0,745.5,42.0,253.5,68.5,608.0,2626.5,3894.0,4016.5,4036.5,1450.0,758.5,62.0,284.0,87.5,616.5,2691.0,4087.0,4246.0,4305.5,2345.5,2036.0,1497.0,1435.0,1485.0,1635.0,1677.5,1727.5,1894.0,1767.5,1548.5,795.0,86.5,312.5,149.5,686.0,2877.0,4237.5,4438.0,4502.5,1631.0,818.5,195.5,720.0,308.5,1268.0,3388.5,4358.5,4602.0,4619.0,1669.0,875.0,544.0,893.0,687.0,1436.0,3372.0,4070.0,4265.0,4377.0,1774.0,1015.0,678.0,1089.0,954.0,1817.0,3130.0,3628.0,3856.0,3920.0,1904.0,1109.0,638.0,1110.0,1022.0,1859.0,2889.0,3293.0,3711.0,3652.0,4191.0,2860.0,999.0,1512.0,1797.0,2543.0,3021.0,3291.0,3643.0,3737.0,4648.0,3335.0,1249.0,1709.5,2474.0,2912.5,3130.5,3451.5,3793.5,3882.5,4563.5,3352.5,1209.5,1675.0,2416.0,2738.5,3005.5,3212.5,3642.5,3694.5,4312.0,3168.0,1131.5,1561.5,2295.0,2607.0,2820.5,3087.0,3560.0,3559.0,4027.0,3143.0,1090.0,1415.0,1949.0,2297.0,2447.0,2648.0,2826.0,2964.0,2311.0,2009.5,533.5,755.0,1001.0,1185.5,1315.5,1413.0,1505.0,1580.0,3642.5,2946.0,811.0,1103.0,1466.0,1739.0,1942.0,2105.5,2227.5,2401.0,2704.0,2346.5,1243.0,1355.0,1572.0,1677.5,1819.0,1822.5,2034.0,2060.5,3242.0,2952.0,892.5,1014.0,1227.5,1397.0,1618.0,1702.0,1928.0,1962.5,2944.5,2644.5,777.5,908.5,1096.0,1259.0,1429.5,1546.5,1760.5,1769.5,2660.0,1912.0,611.0,754.0,955.0,1125.0,1288.0,1403.0,1599.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.0,1743.0,393.0,634.0,883.0,1120.0,1386.0,1420.0,1517.0,1629.0,1405.0,1185.5,388.5,470.5,587.0,775.5,873.5,1027.0,1003.0,1081.5,2362.5,1959.0,590.5,856.0,1038.0,1371.5,1725.0,1911.0,1989.0,2027.0,2459.0,2025.5,699.0,905.0,1075.0,1415.5,1897.0,2061.5,2176.5,2245.5,2401.0,2129.0,702.0,923.0,1096.0,1398.0,1532.0,1626.0,1720.0,1785.0,2273.0,2168.0,638.0,862.0,1110.0,1283.0,1368.0,1498.0,1517.0,1653.0,2323.5,2204.0,689.0,923.0,1216.5,1365.0,1451.0,1555.5,1646.5,1665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139_0,3,3474.5,2676.0,955.0,1147.5,1529.0,1726.0,1869.5,2014.0,2262.5,2322.0,2292.0,2121.0,636.0,851.0,1146.0,1233.0,1246.0,1369.0,1503.0,1509.0,2413.0,2285.0,744.0,939.0,1221.0,1356.0,1381.0,1497.0,1559.0,1597.0,2341.5,2212.5,742.0,974.0,1265.5,1382.5,1428.5,1515.5,1613.0,1605.5,422.0,367.0,864.0,922.0,921.0,922.0,715.0,691.0,769.0,586.0,422.0,367.0,864.0,922.0,921.0,922.0,715.0,691.0,769.0,586.0,560.0,486.0,404.0,782.0,446.0,865.0,949.0,1019.0,1068.0,990.0,1519.0,870.0,404.0,817.0,446.0,1373.0,2562.0,2804.0,2728.0,2676.0,1546.0,773.0,199.0,658.0,267.0,1215.0,3205.0,3613.0,3577.0,3505.0,1590.5,779.0,193.0,554.5,385.5,1066.0,2813.5,3371.5,3572.0,3726.5,1288.5,672.5,114.0,366.0,218.0,743.5,2290.0,3064.5,3089.0,3165.5,3443.0,2883.5,1149.5,1334.0,1667.5,1867.0,1934.5,2043.0,2198.0,2260.5,1214.0,557.0,59.5,219.0,60.0,469.0,2233.5,3364.0,3370.5,3494.5,1063.0,501.0,31.0,194.0,15.5,402.5,2264.5,3448.0,3468.0,3590.5,1051.0,481.0,437.0,652.0,437.0,892.0,2418.0,3548.0,3525.0,3699.0,1228.0,589.0,541.0,844.0,564.0,1255.0,2902.0,3689.0,3760.0,3857.0,1228.0,641.0,407.0,790.0,564.0,1255.0,2785.0,3424.0,3582.0,3630.0,1411.0,751.0,333.0,761.0,653.0,1419.0,2692.0,3220.0,3356.0,3480.0,2036.0,1154.0,671.5,1213.5,1165.5,2077.5,3059.5,3450.0,3732.0,3804.0,2507.0,1566.0,1035.5,1527.5,1691.5,2383.0,3116.0,3392.0,3754.0,3810.0,3631.0,2813.0,1203.0,1586.0,2172.0,2519.0,2749.0,2959.0,3303.0,3322.0,3386.5,2311.5,1121.0,1508.0,2153.0,2578.5,2705.5,2864.0,3058.5,3257.0,3630.5,2896.0,826.5,1096.0,1540.5,1724.0,1827.0,1974.5,2268.5,2243.5,4011.0,2919.0,1111.0,1515.5,2090.0,2426.5,2573.5,2763.0,2946.5,3122.5,4795.0,3966.0,2566.5,2819.5,3245.0,3594.0,3684.5,3824.0,3996.0,4068.0,3362.0,2645.0,1025.5,1243.0,1602.5,1870.0,1948.5,2129.5,2327.5,2416.5,3459.5,2753.5,977.0,1182.0,1501.5,1752.0,1868.5,2034.0,2205.5,2293.0,2934.0,2234.0,725.0,962.5,1311.0,1542.0,1647.5,1781.5,1990.5,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.0,2945.0,960.0,1236.0,1746.0,2032.0,1971.0,2166.0,2405.0,2479.0,2995.0,2385.0,1018.0,1268.0,1746.0,2035.0,1990.0,2166.0,2405.0,2517.0,3662.0,2899.0,1039.0,1334.0,1784.0,2025.0,2064.0,2241.0,2490.0,2532.0,1909.5,1699.5,557.5,682.0,938.0,1017.5,1014.5,1102.5,1212.0,1221.0,1978.0,1736.0,576.0,691.0,999.0,1067.0,994.0,1101.0,1206.0,1207.0,2014.5,1889.0,540.0,711.0,990.5,1074.0,1086.0,1139.0,1273.0,1265.5,2072.5,1954.0,582.0,770.5,1054.0,1142.5,1176.5,1215.0,1362.5,1350.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140_0,3,1874.0,1545.0,557.5,724.5,977.0,1089.5,1111.0,1202.5,1328.0,1334.5,2431.0,2079.0,947.5,1243.0,1536.5,1658.0,1692.0,1778.0,1887.0,1878.5,1342.0,1142.0,611.5,852.5,1029.5,1148.5,1111.5,1176.5,1244.0,1230.0,218.0,213.0,532.5,798.5,822.5,976.5,708.5,780.0,728.0,590.5,459.0,406.0,894.0,1093.5,1112.5,1349.5,1200.5,1225.0,1215.0,1084.5,332.5,277.0,488.5,754.0,641.0,978.5,884.0,968.5,851.5,802.0,879.0,526.0,473.5,754.5,545.0,1051.5,1816.0,1961.5,1956.0,1841.0,1401.5,749.5,355.5,754.0,397.0,1116.0,2963.0,3314.5,3338.0,3329.0,1695.5,833.5,269.0,663.0,372.5,1149.5,3341.5,4046.0,4123.5,4148.5,1720.5,887.5,233.5,580.5,362.5,1120.5,3006.5,3782.5,3855.5,4025.0,1634.0,847.0,188.5,432.5,269.0,870.5,2734.5,3606.0,3785.5,3868.5,2166.5,1793.0,617.0,837.5,1103.5,1272.0,1283.5,1360.5,1466.5,1480.5,1672.5,836.5,190.5,478.0,241.5,901.0,2932.0,3817.0,3900.5,4032.5,1695.0,815.0,254.5,788.5,359.0,1391.5,3650.5,4400.5,4577.5,4620.5,1766.5,898.0,376.5,864.0,497.5,1503.0,3738.5,4403.0,4457.5,4637.5,2057.5,1086.0,571.5,1069.5,830.5,1983.0,3620.0,4089.0,4367.0,4444.5,2267.5,1279.0,632.0,1134.0,1075.0,2123.0,3328.0,3728.0,4220.5,4194.5,2715.0,1619.0,727.0,1235.0,1460.0,2380.0,3223.0,3564.0,3904.0,4012.0,4348.5,2927.0,1284.5,1763.5,2526.5,3043.0,3213.0,3541.5,3922.5,4024.5,4161.0,2926.5,1183.0,1667.5,2491.0,2892.5,3141.5,3402.5,3840.0,3831.5,3177.0,2442.5,967.5,1341.5,1895.0,2097.5,2274.0,2444.0,2701.5,2748.0,2191.0,1737.0,676.0,928.0,1254.0,1462.0,1507.0,1620.0,1650.5,1754.5,2020.5,1674.5,534.0,762.5,1049.0,1150.0,1210.5,1300.5,1413.0,1454.5,2229.0,1769.0,724.0,972.5,1305.5,1499.5,1527.0,1649.0,1734.0,1795.5,2015.0,1615.0,787.0,974.5,1223.0,1386.0,1377.5,1465.0,1583.5,1600.5,1939.5,1588.5,622.0,766.0,1010.0,1151.5,1191.0,1287.0,1336.5,1368.5,1958.5,1664.0,595.5,759.5,997.0,1134.5,1164.5,1282.0,1299.5,1344.0,935.0,627.0,332.0,436.5,582.0,639.0,661.0,750.5,783.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.5,1241.5,462.0,657.5,863.5,970.0,1037.0,1093.0,1229.0,1206.0,1869.5,1554.0,659.0,799.5,946.5,1064.5,1119.0,1181.0,1287.0,1290.0,2387.0,1996.0,829.5,1038.0,1302.5,1435.0,1496.5,1571.5,1683.0,1725.5,2363.0,1968.5,836.0,1005.0,1267.5,1388.5,1445.0,1509.0,1668.0,1628.0,2197.5,1804.0,801.0,914.0,1139.5,1238.5,1280.0,1348.5,1479.0,1450.0,2159.5,1848.5,704.5,885.0,1158.5,1256.5,1304.5,1389.0,1513.0,1496.5,2208.0,1912.0,767.5,989.5,1255.0,1407.5,1444.0,1518.5,1623.5,1597.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141_0,3,178.0,168.5,211.5,298.0,395.0,436.0,293.0,361.0,338.5,238.5,2203.0,1906.5,673.5,868.0,1101.0,1223.0,1296.5,1405.5,1513.0,1553.0,2380.5,2121.5,741.0,959.0,1224.0,1348.0,1405.5,1503.5,1618.5,1634.5,2543.0,2287.0,879.0,1129.0,1405.5,1512.5,1571.5,1669.0,1779.5,1809.5,2658.0,2435.0,1009.0,1248.0,1537.0,1639.0,1702.0,1783.0,1919.0,1930.0,1218.0,1184.0,971.0,1209.0,1458.0,1556.0,1605.0,1703.0,1450.0,1577.0,432.0,354.0,720.0,1005.0,981.0,1233.0,970.0,1014.0,911.0,835.0,718.0,515.0,761.0,1094.0,1086.0,1507.0,1529.0,1671.0,1490.0,1494.0,1161.0,824.0,525.0,875.0,693.0,1290.0,2081.0,2267.0,2161.0,2110.0,1508.5,841.5,322.0,661.5,383.0,986.0,2640.0,3244.0,3212.0,3140.5,1514.0,790.5,182.5,444.0,232.5,742.5,2765.5,3708.0,3678.5,3676.5,267.0,223.0,295.0,430.0,519.0,610.0,503.0,522.0,573.0,486.0,1544.0,800.0,222.0,458.0,252.0,731.0,2698.0,3941.0,3983.0,4082.0,1523.0,782.0,166.0,391.0,233.0,731.0,2766.0,3941.0,4096.0,4191.0,1584.0,799.0,166.0,423.0,246.0,824.0,3044.0,4372.0,4481.0,4634.0,1646.0,845.0,451.0,871.0,557.0,1507.0,3300.0,4029.0,4253.0,4246.0,1661.0,884.5,465.0,940.0,667.0,1599.0,3158.0,3698.0,4036.0,3965.0,1885.0,1094.5,518.0,992.0,934.0,1811.0,2966.5,3381.5,3671.5,3729.5,2296.0,1372.0,898.0,1359.0,1470.0,2125.5,2944.5,3286.5,3623.5,3655.5,3819.5,2642.5,1066.5,1505.0,1947.0,2582.5,3058.0,3351.5,3683.0,3751.5,4268.0,2836.5,1326.5,1876.5,2687.0,3271.0,3552.5,3857.5,4199.0,4275.5,3054.0,1985.0,1125.0,1514.0,2155.0,2525.0,2682.0,2913.0,2984.0,3207.0,236.0,201.0,342.0,417.0,519.0,610.0,503.0,522.0,566.0,441.0,3565.0,2599.0,1164.0,1578.0,2161.0,2365.0,2669.0,2744.0,2907.0,3016.0,3361.5,2490.5,1078.0,1420.0,1933.0,2177.5,2279.0,2444.5,2713.5,2736.5,2900.5,2274.5,836.5,1077.0,1452.5,1570.5,1701.5,1824.0,2072.0,2000.5,401.0,307.0,352.0,513.0,642.0,732.0,615.0,666.0,731.0,635.0,173.0,144.0,146.0,200.0,282.0,329.0,256.0,275.0,296.0,229.0,678.0,646.0,564.0,579.0,643.0,712.0,673.0,635.0,616.0,667.0,176.0,161.0,196.0,308.0,433.0,540.0,379.0,424.0,417.0,296.0,858.0,569.0,411.0,514.0,713.0,907.0,942.0,1064.0,1154.0,1190.0,2915.0,2216.0,992.0,1319.0,1674.0,1864.0,1925.0,2034.0,2362.0,2198.0,2533.0,1754.0,912.0,1166.0,1553.0,1749.0,1871.0,1962.0,2107.0,2128.0,2810.0,2107.0,850.0,1109.0,1523.0,1692.5,1835.5,1900.5,2203.0,2207.0,3624.5,3013.0,1239.0,1533.5,1917.0,2138.5,2249.5,2393.0,2660.0,2647.5,3454.5,2864.0,1194.0,1469.5,1821.5,2028.5,2122.0,2260.0,2492.5,2491.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142_0,3,1762.0,1440.0,577.0,678.0,911.0,1017.0,1054.0,1120.0,1228.5,1233.5,1957.0,1678.5,737.0,922.0,1131.0,1227.0,1250.5,1326.5,1410.0,1424.5,2141.0,1853.5,871.5,1075.5,1311.5,1416.0,1410.0,1451.0,1508.5,1540.0,2394.0,2103.5,1035.5,1257.0,1506.0,1626.0,1648.0,1720.5,1786.0,1796.5,1407.0,1296.0,857.0,1060.0,1273.0,1366.0,1377.0,1448.0,1522.0,1510.0,381.0,360.0,769.0,1013.0,928.0,1203.0,957.0,965.0,973.0,814.0,376.0,276.0,613.0,798.0,822.0,1036.0,957.0,1009.0,961.0,943.0,495.0,345.0,583.0,798.0,783.0,1075.0,1050.0,1167.0,1088.0,1037.0,634.0,466.0,489.0,710.0,670.0,933.0,1162.0,1344.0,1155.0,1126.0,1249.0,713.5,255.5,551.0,326.5,914.5,2307.5,2739.5,2632.0,2683.0,1525.0,770.0,156.0,411.5,154.0,762.0,2748.0,3788.0,3693.5,3772.5,1963.0,1645.0,652.0,806.0,1020.0,1162.0,1163.0,1235.0,1336.0,1390.0,1526.0,758.0,163.0,416.0,146.0,749.0,3031.0,4054.0,4042.0,4054.0,1522.0,738.0,82.0,424.0,139.0,825.0,3227.0,4265.0,4358.0,4392.0,1609.0,780.0,187.0,542.0,272.0,1006.0,3346.0,4444.0,4503.0,4687.0,1641.0,838.0,438.0,905.0,598.0,1597.0,3342.0,4003.0,4152.0,4248.0,1677.0,930.5,478.0,951.5,722.0,1718.0,3041.0,3514.0,3801.0,3789.0,2006.0,1170.5,512.5,991.5,1045.5,1872.5,2856.5,3191.0,3442.5,3567.0,2409.0,1453.0,751.5,1240.5,1451.0,2178.0,2848.0,3190.0,3457.0,3559.0,2719.5,1759.5,852.0,1332.5,1718.0,2369.0,2816.5,3147.0,3514.5,3572.0,3869.0,2685.0,1115.0,1516.0,2083.0,2548.0,2794.0,3139.0,3554.0,3612.0,3861.5,2640.5,1011.0,1451.5,2220.5,2648.0,2758.0,3109.5,3384.5,3517.0,1941.0,1631.0,605.5,763.5,1000.0,1097.0,1128.5,1185.5,1330.0,1367.5,3437.0,2435.5,829.5,1178.5,1788.5,2067.0,2162.0,2439.5,2767.5,2752.5,3365.5,2429.5,943.5,1221.0,1774.0,2051.0,2186.5,2398.0,2697.5,2726.0,3012.0,2312.5,711.0,914.0,1272.0,1490.0,1566.5,1764.5,1924.0,1952.0,3039.0,2370.5,733.0,903.5,1243.0,1467.5,1500.5,1717.0,1857.0,1916.5,1634.0,1276.0,482.0,595.0,836.0,908.0,940.0,1015.0,1174.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,1173.0,489.0,630.0,793.0,889.0,896.0,966.0,1088.0,1078.0,1736.0,1424.0,607.0,713.0,881.0,1003.0,973.0,1055.0,1106.0,1168.0,2233.0,1903.0,881.0,1041.0,1250.0,1368.0,1392.0,1457.0,1569.0,1575.0,2161.5,1818.5,882.5,985.0,1205.0,1280.5,1258.0,1332.5,1471.0,1468.0,1717.5,1438.5,561.5,673.5,857.0,935.5,904.0,950.5,1058.5,1064.0,2094.5,1824.0,812.0,951.5,1134.5,1238.0,1306.0,1394.0,1491.0,1481.5,2080.0,1761.0,827.0,976.0,1157.5,1257.0,1325.0,1413.0,1522.5,1519.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143_0,3,155.5,141.0,133.0,170.0,267.0,349.0,230.5,274.5,256.5,193.0,2275.0,1867.5,663.5,859.0,1109.5,1233.0,1305.0,1416.0,1525.0,1555.5,2398.0,2034.5,762.0,989.0,1238.5,1370.0,1451.5,1523.5,1644.0,1694.5,2531.5,2227.5,1003.0,1258.0,1508.5,1625.0,1679.0,1760.5,1829.5,1842.0,2686.0,2365.0,1322.0,1550.0,1784.0,1908.0,1953.0,2018.0,2108.0,2109.0,1650.0,1720.0,1322.0,1550.0,1784.0,1908.0,1953.0,2018.0,2131.0,2109.0,337.0,267.0,669.0,894.0,886.0,1105.0,914.0,926.0,924.0,761.0,485.0,383.0,669.0,976.0,910.0,1291.0,1244.0,1319.0,1295.0,1129.0,732.0,546.0,472.0,790.0,626.0,1164.0,1508.0,1658.0,1535.0,1394.0,968.0,556.0,250.0,525.0,287.0,924.5,1989.0,2446.0,2365.5,2165.5,1075.5,580.0,166.0,415.0,182.5,761.0,2289.0,2822.0,2880.5,2663.5,307.5,274.5,223.5,318.0,415.0,523.5,420.5,478.5,487.5,435.5,1359.0,682.0,178.0,415.0,253.0,737.0,2486.0,3377.0,3420.0,3453.0,1361.0,682.0,123.0,361.0,158.0,746.0,2674.0,3498.0,3642.0,3610.0,1466.0,710.0,176.0,513.0,238.0,951.0,3038.0,4056.0,4061.0,4172.0,1565.0,811.0,437.0,930.0,563.0,1614.0,3348.0,3876.0,4021.0,4038.0,1565.0,863.0,437.0,957.0,768.0,1758.0,3011.0,3501.0,3740.0,3654.0,2001.0,1175.0,549.0,1095.0,1075.5,2012.0,2927.0,3217.5,3497.0,3566.0,2377.0,1398.0,876.0,1387.0,1477.0,2339.0,2970.0,3338.0,3511.0,3590.0,3146.5,2151.5,963.0,1452.0,1805.5,2478.5,2919.5,3166.5,3521.0,3615.0,4137.0,2778.5,1228.0,1757.5,2449.0,3020.5,3323.5,3603.5,3954.5,4087.5,4616.0,3173.0,1591.0,2178.0,3021.0,3529.0,3648.0,3973.0,4156.0,4324.0,183.0,166.0,228.0,254.0,353.0,458.0,348.0,413.0,411.0,348.0,4398.0,3173.0,1350.0,1806.0,2501.0,2897.0,3051.0,3267.0,3316.0,3622.0,4118.5,3050.0,1235.5,1613.5,2198.5,2506.5,2644.5,2836.5,3037.5,3134.0,2115.5,1653.0,631.5,815.5,1129.0,1309.0,1303.5,1421.5,1513.5,1512.0,323.0,269.0,330.0,394.0,546.0,669.0,502.0,549.0,519.0,469.0,158.0,126.0,118.0,153.0,255.0,294.0,248.0,266.0,259.0,193.0,666.0,609.0,785.0,694.0,622.0,651.0,662.0,678.0,801.0,622.0,135.0,131.0,81.0,136.0,235.0,361.0,237.0,276.0,269.0,214.0,581.0,369.0,261.0,340.0,521.0,684.0,735.0,856.0,987.0,1026.0,3369.0,2587.0,946.0,1236.0,1606.0,1856.0,1960.0,2094.0,2345.0,2353.0,1390.0,792.0,416.0,488.0,847.0,1062.0,1172.0,1323.0,1522.0,1615.0,2454.5,1711.0,685.0,886.5,1275.0,1514.0,1659.0,1809.5,2035.5,2112.5,4348.0,3361.5,1286.5,1588.5,2003.0,2303.0,2525.0,2705.0,3000.5,3053.0,4093.5,3209.5,1269.0,1549.0,1951.5,2127.0,2333.0,2523.5,2752.0,2813.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
