system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1144_0,3,1930.5,1628.5,548.0,699.0,950.5,1099.5,1116.0,1185.0,1291.0,1306.5,2528.5,2168.0,960.0,1271.0,1574.0,1695.0,1726.5,1816.0,1911.5,1912.5,2510.0,2140.0,904.5,1188.5,1494.0,1636.0,1627.0,1699.5,1806.5,1826.5,2472.5,2141.5,896.5,1168.0,1452.0,1596.0,1580.5,1676.5,1753.0,1793.0,290.5,267.5,770.5,995.0,1112.0,1312.5,1165.5,1205.5,1209.5,1110.0,263.0,201.5,566.5,882.5,944.5,1125.5,1010.0,1118.0,1103.5,1008.5,739.5,546.0,577.0,873.5,824.0,1272.5,1608.0,1702.5,1642.5,1599.5,1484.0,912.5,439.5,831.5,447.5,1220.0,2891.0,3180.5,3254.0,3124.5,1827.0,904.5,249.0,686.0,329.0,1182.5,3723.0,4647.0,4765.0,4743.0,1913.0,978.5,275.5,698.5,401.5,1241.5,3506.5,4372.0,4523.0,4635.5,1767.5,898.0,247.0,654.5,346.5,1169.5,3394.0,4284.5,4435.0,4537.0,2234.5,1888.0,624.0,827.0,1106.0,1269.0,1302.0,1376.0,1424.5,1510.5,1715.0,843.0,211.5,613.0,288.5,1125.5,3308.0,4200.5,4383.5,4485.0,1576.5,765.0,199.0,595.0,267.0,1067.0,3338.0,4206.5,4370.0,4501.5,1579.5,765.0,273.5,643.0,309.0,1141.0,3484.0,4336.5,4431.5,4576.0,1894.0,936.5,465.5,1000.5,541.5,1710.0,3849.5,4497.0,4698.5,4759.5,1908.5,975.5,458.5,1025.5,630.5,1735.0,3654.5,4199.5,4473.5,4453.0,2049.0,1119.0,552.0,1204.0,1013.0,2257.0,3490.0,3803.0,4074.0,4234.0,2374.0,1391.5,910.0,1523.5,1613.5,2654.0,3421.0,3671.0,4065.0,4211.0,2788.0,1729.0,977.0,1571.0,1858.5,2813.0,3286.0,3566.0,3942.0,4076.0,3885.5,2605.0,1161.0,1680.5,2425.0,2899.5,3138.0,3446.5,3968.5,3991.5,2460.5,1807.0,826.5,1200.0,1700.5,1966.5,2005.0,2188.5,2280.0,2402.5,2119.5,1768.5,529.0,749.5,1027.5,1153.0,1233.5,1302.5,1398.0,1427.5,2589.0,1975.0,855.5,1195.0,1649.5,1887.0,1973.0,2045.0,2273.5,2300.0,2707.0,2110.5,1018.0,1276.5,1691.0,1909.5,1952.5,2072.5,2241.5,2266.5,2459.0,1989.0,754.5,984.5,1326.5,1504.0,1555.0,1675.0,1840.0,1842.0,2682.5,2106.0,817.0,1054.5,1398.5,1620.0,1626.5,1765.0,1894.0,1967.0,2194.0,1570.5,596.5,780.0,1084.0,1238.0,1305.0,1363.0,1551.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.5,1629.5,540.0,737.0,960.5,1074.5,1115.0,1185.5,1290.0,1308.5,2001.0,1745.0,625.0,771.5,950.0,1080.0,1103.5,1176.5,1242.5,1266.0,2415.0,2110.5,736.5,962.5,1215.5,1354.0,1393.0,1489.5,1562.5,1584.5,2436.0,2083.0,758.5,954.5,1217.0,1350.5,1332.5,1443.5,1558.5,1560.0,2239.5,1872.0,763.5,890.5,1094.0,1211.0,1208.5,1311.0,1392.0,1399.0,2088.5,1803.0,601.0,807.0,1068.5,1189.5,1218.0,1281.5,1389.0,1380.5,2304.0,2041.0,817.5,1105.5,1395.0,1492.5,1523.5,1578.0,1728.5,1704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145_0,3,1829.0,1473.5,654.0,810.0,1042.5,1154.0,1206.5,1282.5,1398.0,1412.5,2155.0,1809.5,802.5,1015.5,1242.5,1336.0,1412.0,1470.5,1585.5,1572.5,2340.5,1999.0,922.5,1207.0,1497.5,1604.0,1620.5,1708.0,1783.0,1795.5,2677.0,2290.0,1220.0,1560.0,1876.5,2010.0,2004.0,2070.0,2146.0,2134.0,2268.0,1978.0,1183.0,1498.0,1800.0,1958.0,1819.0,1813.0,1771.0,1767.0,423.0,407.0,1030.0,1261.0,1303.0,1481.0,1287.0,1303.0,1307.0,1145.0,313.0,265.0,666.0,937.0,974.0,1262.0,1244.0,1326.0,1266.0,1208.0,425.0,340.0,666.0,954.0,974.0,1325.0,1332.0,1407.0,1365.0,1224.0,606.0,466.0,517.0,868.0,734.0,1165.0,1260.0,1433.0,1295.0,1208.0,1346.0,703.0,230.0,523.0,257.0,831.0,2435.5,3036.5,3092.5,2973.5,1562.5,739.0,102.0,346.0,89.5,622.5,2798.5,4130.5,4170.5,4117.0,1986.0,1647.0,738.0,910.0,1138.0,1266.0,1290.0,1363.0,1431.0,1501.0,1512.0,709.0,112.0,346.0,83.0,611.0,3108.0,4431.0,4496.0,4522.0,1463.0,676.0,26.0,318.0,60.0,696.0,3314.0,4614.0,4836.0,4819.0,1530.0,711.0,184.0,544.0,260.0,1034.0,3508.0,4845.0,4968.0,5156.0,1627.0,739.0,442.0,961.0,581.0,1727.0,3780.0,4588.0,4885.0,4817.0,1669.0,882.5,486.5,1048.5,740.5,1891.5,3646.5,4156.0,4627.0,4528.0,1951.5,1128.5,555.0,1178.5,1101.5,2188.5,3360.5,3856.5,4218.0,4179.0,2393.5,1388.0,974.5,1538.0,1676.0,2523.0,3381.5,3790.5,4142.0,4107.0,2712.0,1765.5,1054.5,1595.0,1991.0,2781.5,3246.0,3630.0,4030.0,4009.5,3735.0,2613.5,1125.0,1593.0,2260.0,2805.5,3097.5,3360.0,3799.0,3821.5,4002.0,2788.0,1207.0,1729.0,2542.0,3116.0,3148.0,3492.0,3676.0,3834.0,1879.0,1541.0,565.0,757.0,1004.0,1150.0,1179.0,1229.0,1358.0,1341.0,4002.0,2849.0,1207.0,1729.0,2487.0,2960.0,3050.0,3365.0,3391.0,3659.0,3622.5,2657.5,1120.0,1485.0,2061.0,2369.5,2539.0,2718.0,2969.0,3063.0,3249.0,2561.0,895.5,1135.5,1521.0,1765.0,1890.0,2005.0,2200.5,2306.5,3417.0,2767.0,981.0,1163.0,1543.0,1790.0,1915.0,2021.0,2182.0,2324.0,1641.0,1362.0,486.0,621.0,860.0,971.0,1045.0,1081.0,1198.0,1199.0,700.5,583.5,493.0,516.5,543.0,602.0,643.0,692.0,745.0,746.5,1418.0,1111.0,467.0,625.0,781.0,892.0,890.0,954.0,1067.0,1064.0,339.0,274.0,185.0,158.0,165.0,192.0,204.0,233.0,216.0,211.0,2082.0,1800.0,719.0,939.0,1129.0,1254.0,1315.0,1357.0,1474.0,1466.0,2047.5,1742.0,791.0,920.0,1112.5,1199.0,1228.5,1315.0,1448.5,1403.0,1604.0,1351.0,622.0,754.0,962.0,996.0,1028.0,1112.0,1195.0,1171.0,2155.0,1851.5,849.5,1004.5,1182.5,1280.5,1322.5,1379.5,1496.5,1479.5,2170.0,1843.5,852.5,1041.0,1223.0,1315.5,1378.5,1453.0,1570.5,1543.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146_0,3,2878.5,2517.0,1957.0,1932.0,2011.5,2176.5,2329.0,2446.5,2541.5,2551.5,2507.0,2299.0,801.0,1108.0,1453.0,1590.0,1608.0,1720.0,1803.0,1839.0,2182.0,2009.0,574.0,819.0,1148.0,1279.0,1320.0,1377.0,1504.0,1538.0,502.0,488.0,418.0,598.0,650.5,864.5,689.0,698.5,629.0,571.5,249.0,214.5,375.0,607.0,579.0,705.0,529.5,586.0,541.5,466.0,464.0,373.5,327.0,556.0,540.0,805.0,898.5,959.0,901.0,902.5,569.0,413.0,268.0,497.0,378.0,738.0,933.0,978.0,902.0,898.0,789.0,531.0,268.0,530.0,381.0,738.0,1069.0,1194.0,1311.0,1206.0,1024.0,626.0,157.0,303.0,158.0,524.0,1530.0,1858.0,1958.0,1833.0,1209.0,624.0,50.5,249.0,51.5,465.0,2195.0,3393.5,3519.0,3404.0,1327.0,642.0,70.0,263.0,66.5,476.0,2518.0,4052.5,4142.0,4021.0,1929.5,1686.0,896.0,874.5,954.5,1079.0,1167.5,1236.0,1372.5,1379.5,1407.0,685.5,75.0,299.5,86.5,549.5,2825.5,4431.0,4534.5,4567.5,1500.0,724.5,218.0,672.5,281.0,1157.5,3397.0,4577.5,4721.5,4864.5,1620.0,801.0,505.0,942.0,639.0,1465.0,3425.0,4304.0,4388.0,4581.0,1732.0,964.0,760.0,1165.0,1058.0,1873.0,3211.0,3745.0,3911.0,3994.0,1818.0,1043.0,640.0,1117.0,1058.0,1901.0,2911.0,3269.0,3657.0,3579.0,2254.0,1394.0,703.0,1164.0,1286.0,2146.0,2919.0,3269.0,3503.0,3577.0,4644.5,3353.0,1216.0,1659.0,2364.0,2808.0,3144.0,3423.0,3727.0,3890.0,4547.0,3378.0,1108.5,1545.0,2302.5,2661.0,2899.0,3153.0,3507.5,3567.0,4126.0,3028.0,1089.0,1457.0,2135.0,2457.0,2657.0,2957.0,3327.0,3404.0,3539.5,2660.5,1041.0,1198.0,1728.0,2055.0,2205.0,2391.5,2598.5,2736.0,1835.0,1544.0,553.0,687.0,896.0,1087.0,1201.0,1289.0,1413.0,1453.0,3544.5,2857.5,779.5,1066.5,1445.5,1731.5,1870.5,2024.5,2189.0,2323.0,1791.0,1708.5,664.5,690.0,786.5,885.5,930.0,981.5,1053.5,1107.0,2682.5,2767.5,614.0,674.0,873.5,1042.0,1096.0,1195.0,1283.5,1340.5,2491.0,2548.0,606.0,675.0,870.5,1021.0,1091.5,1194.5,1250.0,1296.5,1991.0,1724.0,370.0,497.5,714.0,876.0,961.5,1029.5,1171.0,1233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1090.0,262.0,396.0,541.0,764.0,911.0,997.0,1085.0,1081.0,1791.0,1465.0,339.0,502.0,626.0,926.0,1102.0,1200.0,1280.0,1326.0,2150.0,1779.0,502.0,727.0,864.0,1198.0,1490.0,1583.0,1735.0,1787.0,2526.5,1983.0,1145.5,1372.0,1504.0,1801.0,2275.5,2416.5,2502.5,2586.0,2208.0,1820.0,720.0,930.0,1020.0,1337.0,1725.0,1887.0,1966.0,2006.0,2098.5,1852.0,566.0,755.0,1021.5,1180.5,1221.0,1301.5,1422.5,1450.0,2115.0,1956.0,640.5,868.0,1134.0,1261.5,1346.5,1408.5,1528.5,1516.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147_0,3,99.5,107.0,134.5,172.0,260.5,329.0,206.5,250.0,197.5,168.0,2027.5,1699.0,724.0,927.5,1111.5,1202.5,1268.0,1342.0,1420.0,1453.0,2051.0,1767.0,765.5,983.5,1173.5,1258.5,1295.5,1368.0,1441.5,1467.5,2215.0,1927.5,929.0,1169.0,1350.5,1448.5,1487.0,1549.0,1618.0,1639.5,2045.0,1838.0,1047.0,1274.0,1400.0,1496.0,1500.0,1521.0,1593.0,1578.0,354.0,322.0,1047.0,1274.0,1348.0,1399.0,1080.0,1132.0,1066.0,889.0,238.0,168.0,600.0,907.0,888.0,1069.0,825.0,876.0,803.0,671.0,443.0,331.0,725.0,936.0,893.0,1247.0,1095.0,1174.0,1019.0,955.0,397.0,268.0,509.0,812.0,701.0,1115.0,1081.0,1267.0,1140.0,1042.0,466.5,304.0,244.0,499.0,372.5,1011.0,1538.0,1696.0,1502.0,1461.5,545.0,368.0,179.5,365.0,227.5,738.0,1488.0,1719.0,1558.5,1521.0,147.0,113.0,263.0,351.0,405.0,460.0,315.0,348.0,309.0,275.0,1071.0,551.0,146.0,312.0,166.0,664.0,2076.0,2751.0,2528.0,2480.0,1194.0,579.0,76.0,263.0,86.0,558.0,2331.0,3197.0,3155.0,3124.0,1266.0,598.0,128.0,385.0,190.0,699.0,2653.0,3626.0,3581.0,3681.0,1462.0,724.0,372.0,744.0,432.0,1222.0,3098.0,3860.0,3960.0,3882.0,1486.0,745.0,385.0,798.0,555.0,1414.0,3011.0,3574.0,3838.0,3779.0,1836.5,1028.5,469.0,935.5,875.5,1712.0,2863.5,3269.5,3459.0,3583.0,2313.0,1455.0,1047.0,1440.0,1468.0,2119.0,2776.0,3090.0,3280.0,3526.0,3537.5,2541.0,1017.5,1416.5,1967.5,2329.5,2568.5,2835.0,3098.5,3215.5,3548.5,2529.5,991.0,1393.5,1959.5,2272.0,2484.0,2756.5,3068.5,3115.0,3577.0,2562.0,938.0,1323.0,1928.0,2234.0,2406.0,2635.0,2814.0,2988.0,129.0,105.0,263.0,273.0,343.0,442.0,288.0,348.0,309.0,275.0,3577.0,2631.0,877.0,1238.0,1747.0,2094.0,2278.0,2408.0,2493.0,2780.0,3330.5,2563.0,894.5,1176.5,1630.5,1855.0,1986.5,2163.0,2382.5,2462.0,2833.5,2312.5,658.0,853.5,1158.0,1332.5,1421.5,1547.0,1774.0,1810.0,340.0,258.0,359.0,467.0,530.0,646.0,487.0,482.0,447.0,401.0,116.0,121.0,92.0,150.0,159.0,272.0,148.0,170.0,126.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,76.0,94.0,197.0,276.0,334.0,189.0,221.0,202.0,127.0,88.0,76.0,138.0,165.0,241.0,321.0,214.0,226.0,220.0,177.0,719.0,455.0,349.0,507.0,630.0,798.0,849.0,926.0,1050.0,1046.0,732.0,398.0,352.0,500.0,671.0,845.0,871.0,969.0,1092.0,1143.0,2188.0,1427.0,633.0,889.0,1114.0,1365.0,1474.0,1600.0,1698.0,1678.0,3999.0,3149.0,1525.0,1807.0,2161.0,2339.0,2468.0,2610.0,2846.0,2802.0,4192.5,3391.0,1624.5,1935.0,2321.0,2506.5,2585.5,2766.0,3017.5,2990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148_0,3,145.5,132.5,195.5,259.5,358.0,416.5,306.0,308.5,293.0,271.5,2188.5,1899.5,662.5,852.5,1080.0,1197.5,1255.0,1347.0,1457.5,1487.5,2356.0,2096.0,705.0,939.0,1184.5,1318.0,1368.5,1456.5,1558.5,1603.0,2515.5,2257.5,827.0,1073.0,1330.0,1490.5,1521.5,1622.0,1687.0,1754.5,2649.0,2421.0,940.0,1180.0,1454.0,1598.0,1673.0,1719.0,1832.0,1903.0,649.0,594.0,539.0,695.0,752.0,876.0,774.0,876.0,749.0,707.0,369.0,323.0,644.0,910.0,884.0,1157.0,996.0,1080.0,1053.0,876.0,595.0,445.0,719.0,994.0,949.0,1343.0,1347.0,1443.0,1384.0,1181.0,958.0,750.0,475.0,814.0,605.0,1178.0,1721.0,1832.0,1771.0,1667.0,1711.5,916.0,326.5,683.0,387.5,1054.5,2873.5,3604.0,3620.5,3627.0,1460.0,756.0,164.0,445.5,216.5,820.0,2611.0,3376.5,3512.0,3355.5,246.0,199.0,331.0,436.0,532.0,607.0,477.0,525.0,521.0,461.0,1514.0,780.0,184.0,442.0,234.0,767.0,2697.0,3671.0,3946.0,3915.0,1476.0,743.0,142.0,361.0,211.0,707.0,2598.0,3618.0,3776.0,3878.0,1516.0,756.0,142.0,394.0,198.0,739.0,2824.0,4124.0,4166.0,4354.0,1583.0,810.0,407.0,805.0,521.0,1365.0,3195.0,3909.0,4106.0,4139.0,1582.0,858.0,436.0,903.0,690.0,1559.0,3015.0,3592.0,3899.0,3826.0,1758.0,1007.0,477.0,934.0,947.0,1704.5,2800.0,3241.5,3481.0,3526.0,2130.5,1229.0,854.5,1272.5,1425.5,1978.0,2722.5,3106.5,3402.0,3450.0,3756.5,2600.5,1102.5,1512.0,1971.0,2604.0,2943.0,3235.5,3624.0,3672.5,4229.0,2787.5,1413.5,1980.0,2827.5,3290.5,3573.5,3894.5,4377.5,4374.5,3225.0,2360.0,1013.0,1358.0,1868.0,2497.0,2244.0,2810.0,2529.0,2710.0,225.0,186.0,331.0,376.0,494.0,555.0,467.0,525.0,521.0,461.0,3201.0,2401.0,1013.0,1358.0,1868.0,2198.0,2149.0,2424.0,2529.0,2663.0,2975.0,2287.5,928.0,1221.5,1590.5,1906.5,2004.5,2116.0,2168.5,2330.5,2528.5,2002.0,724.5,923.5,1225.5,1404.0,1486.5,1538.5,1740.5,1758.0,343.0,249.0,338.0,458.0,566.0,639.0,546.0,567.0,534.0,534.0,161.0,138.0,154.0,219.0,300.0,342.0,254.0,287.0,262.0,241.0,490.0,455.0,653.0,594.0,555.0,579.0,525.0,530.0,644.0,506.0,175.0,136.0,179.0,281.0,414.0,505.0,360.0,422.0,409.0,352.0,985.0,608.0,397.0,511.0,713.0,854.0,952.0,1021.0,1140.0,1175.0,3031.0,2307.0,918.0,1203.0,1551.0,1748.0,1858.0,1922.0,2140.0,2179.0,2444.0,1701.0,621.0,814.0,1179.0,1401.0,1437.0,1607.0,1715.0,1823.0,2750.5,2053.5,766.5,1001.5,1361.0,1580.0,1633.0,1784.0,1923.5,1998.0,3601.0,2948.5,1200.0,1466.0,1812.5,2023.5,2095.0,2297.0,2470.0,2487.5,3414.0,2810.5,1190.5,1430.0,1768.0,1931.0,1991.5,2178.5,2375.5,2346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149_0,3,1845.0,1475.0,591.5,738.5,975.5,1142.5,1143.0,1238.0,1305.5,1364.5,2228.0,1837.5,741.0,996.5,1209.0,1345.5,1391.0,1494.5,1576.0,1602.5,2550.5,2137.5,954.0,1227.0,1501.0,1628.5,1663.5,1736.5,1819.0,1862.5,2907.0,2451.5,1164.0,1481.0,1788.0,1945.5,1990.0,2072.0,2153.5,2168.5,445.0,373.0,773.0,1059.0,1126.0,1379.0,1185.0,1217.0,1270.0,1096.0,426.0,373.0,718.0,967.0,1054.0,1276.0,1185.0,1217.0,1270.0,1096.0,571.0,411.0,701.0,967.0,1054.0,1276.0,1267.0,1417.0,1397.0,1239.0,922.0,580.0,605.0,896.0,842.0,1243.0,1609.0,1789.0,1772.0,1761.0,1387.0,864.0,461.0,804.0,539.0,1113.0,2456.0,2664.0,2637.0,2713.0,1833.0,934.0,318.5,651.5,357.5,1042.5,3173.0,4111.5,4144.5,4208.5,1675.0,821.0,177.0,410.0,228.5,775.0,3054.0,4412.0,4526.0,4598.0,2112.0,1726.0,671.0,870.0,1077.0,1269.0,1296.0,1398.0,1426.0,1468.0,1667.0,815.0,224.0,435.0,267.0,753.0,3118.0,4524.0,4577.0,4778.0,1701.0,802.0,146.0,436.0,238.0,854.0,3392.0,4868.0,5015.0,5093.0,1752.0,850.0,324.0,762.0,450.0,1389.0,3684.0,4924.0,5120.0,5262.0,1956.0,1001.0,535.0,1099.0,753.0,1928.0,3767.0,4563.0,4753.0,4865.0,2014.5,1129.5,582.5,1140.0,911.5,2026.0,3550.0,4091.0,4450.5,4396.5,2521.0,1543.5,720.5,1321.5,1408.5,2391.0,3497.5,3896.5,4147.5,4334.5,3236.5,2134.5,1135.0,1721.0,2183.5,3088.0,3819.0,4162.5,4559.5,4657.5,4030.0,2769.5,1277.0,1839.0,2516.5,3199.0,3603.5,3888.5,4246.0,4405.0,3829.5,2796.0,1210.0,1698.0,2382.5,2729.0,2912.5,3086.0,3444.5,3432.5,3795.0,2677.0,1254.0,1662.0,2447.0,2721.0,2953.0,3114.0,3300.0,3465.0,2102.5,1716.0,660.5,850.0,1108.5,1238.5,1272.5,1368.0,1473.5,1525.5,3096.0,2366.0,930.0,1237.0,1758.0,2012.0,2113.5,2305.5,2394.0,2477.0,2901.5,2206.5,943.5,1210.0,1636.5,1878.5,1902.5,2078.0,2234.5,2265.0,2615.0,2116.5,719.0,934.5,1270.5,1419.0,1503.5,1614.5,1759.0,1765.5,2729.5,2231.5,765.5,951.5,1246.5,1390.5,1480.0,1599.0,1728.5,1764.0,1885.0,1385.0,525.0,665.0,922.0,1061.0,1086.0,1116.0,1307.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,1426.0,594.0,780.0,981.0,1103.0,1114.0,1197.0,1287.0,1374.0,1923.0,1597.0,699.0,819.0,1004.0,1123.0,1124.0,1199.0,1273.0,1347.0,2473.0,2038.0,860.0,1134.0,1342.0,1463.0,1481.0,1587.0,1689.0,1748.0,2681.0,2229.0,1113.0,1317.0,1526.0,1648.0,1766.0,1796.0,2055.0,1941.0,1975.0,1518.0,690.0,818.5,983.0,1115.5,1191.0,1288.0,1358.5,1399.0,2303.0,1816.0,815.0,1063.0,1161.0,1404.0,1704.0,1843.0,1971.0,1948.0,2265.0,1753.0,787.0,1069.0,1137.0,1455.0,2012.0,2122.0,2286.0,2184.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150_0,3,1896.0,1574.0,574.0,725.0,991.0,1067.0,1113.0,1168.5,1348.0,1358.5,2305.0,2018.0,860.5,1139.0,1409.5,1535.0,1575.5,1617.5,1731.5,1747.0,2402.5,2071.5,838.5,1090.5,1376.0,1520.5,1562.5,1640.0,1730.5,1730.5,2318.0,2018.0,830.5,1064.5,1346.5,1474.0,1505.5,1589.5,1672.0,1663.5,252.0,212.5,631.5,810.5,865.5,990.5,866.0,952.5,957.0,820.5,360.5,320.0,635.5,810.5,865.5,990.5,955.5,979.5,1019.0,917.0,833.0,536.5,519.0,742.5,661.0,1076.0,1609.0,1705.5,1590.5,1597.0,1202.5,667.5,366.0,671.5,373.0,1003.5,2503.5,2809.5,2831.0,2834.5,1374.5,668.5,163.5,462.5,246.0,919.5,3238.5,4218.5,4380.0,4483.5,1935.5,1046.0,259.0,643.0,589.5,1258.5,3045.0,3749.5,4055.0,4378.5,2046.5,1079.5,243.0,506.5,441.5,1002.5,2807.0,3687.0,3956.0,4250.0,2135.5,1778.0,604.5,804.0,1086.0,1205.0,1187.0,1340.5,1434.0,1485.0,1940.5,988.0,244.5,490.0,380.5,919.5,2839.0,3712.5,3842.5,4110.0,1878.0,951.0,214.0,548.0,354.0,1048.0,3074.0,4040.0,4301.5,4399.0,1902.5,953.5,357.0,779.5,504.0,1344.0,3346.0,4135.5,4301.5,4440.0,1966.0,1065.0,538.0,1016.0,796.0,1790.5,3453.0,4009.0,4277.0,4353.5,2075.5,1159.5,585.0,1127.0,956.5,1917.5,3282.5,3780.0,4140.0,4213.5,2319.0,1368.0,600.0,1103.0,1156.0,1998.0,3097.0,3518.0,3813.0,3968.0,3059.5,1933.0,897.5,1316.0,1509.5,2200.5,2953.5,3302.0,3664.5,3846.0,3592.5,2447.0,912.0,1310.5,1801.5,2289.5,2659.0,2939.5,3387.5,3436.0,3414.0,2436.5,829.5,1237.0,1806.0,2198.0,2481.5,2687.0,3072.0,3142.0,2577.0,1958.0,828.5,1110.5,1608.5,1892.0,1946.0,2117.0,2173.0,2309.5,1934.0,1606.0,508.0,718.0,984.0,1067.0,1090.0,1152.0,1345.0,1315.0,2624.5,2006.0,873.5,1145.0,1630.0,1886.0,1952.5,2107.0,2211.5,2323.0,2585.0,1980.0,1013.5,1238.0,1623.5,1832.5,1905.5,2037.0,2184.0,2248.5,2283.5,1831.0,724.5,912.0,1225.0,1385.0,1472.0,1573.5,1702.0,1746.5,2394.0,1906.0,749.0,917.5,1224.0,1407.0,1475.0,1587.5,1693.5,1767.0,2042.5,1452.5,583.5,722.0,1007.5,1131.5,1227.0,1328.0,1476.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.5,1640.5,515.0,677.5,916.5,1016.5,1018.5,1058.5,1243.5,1215.0,1966.5,1689.5,585.0,716.5,907.0,1002.0,1003.5,1079.5,1182.5,1162.5,2202.0,1872.0,666.0,840.0,1080.0,1184.0,1246.0,1331.0,1418.0,1445.0,2186.0,1783.0,625.0,740.0,984.0,1033.0,1028.0,1104.0,1247.0,1258.0,2206.0,1802.5,713.0,808.0,1028.0,1084.5,1116.5,1188.5,1335.5,1331.0,1946.5,1699.5,554.0,735.5,963.5,1059.5,1128.5,1187.5,1302.0,1259.0,2094.5,1854.5,643.0,836.5,1063.5,1161.5,1206.5,1285.5,1428.5,1405.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151_0,3,3938.5,3496.0,2682.5,2707.5,2875.0,3118.5,3165.0,3235.0,3342.5,3465.5,2904.0,2706.0,918.0,1187.0,1544.0,1717.0,1803.0,1900.0,2022.0,2060.0,2832.0,2732.0,852.0,1096.0,1445.0,1582.0,1658.0,1759.0,1868.0,1908.0,592.0,583.5,552.5,726.5,831.5,950.0,799.0,859.5,739.0,741.0,865.0,814.0,983.5,1163.0,1245.5,1426.0,1277.0,1294.0,1129.0,1184.0,320.5,245.0,253.5,457.5,383.0,649.5,624.5,711.5,655.5,548.0,708.0,536.0,242.0,578.0,283.0,853.0,1078.0,1259.0,1096.0,1028.0,1567.0,850.0,226.0,663.0,216.0,1095.0,2889.0,3356.0,3259.0,3335.0,1364.0,741.0,195.0,506.0,155.0,801.0,2348.0,2960.0,2788.0,2803.0,1245.5,637.0,82.0,321.5,64.5,601.5,2467.5,3366.5,3313.0,3335.5,1238.0,592.5,37.0,279.0,54.5,541.0,2515.5,3632.5,3593.5,3686.5,3815.0,3243.0,1903.0,2043.5,2315.0,2597.0,2636.5,2739.0,2825.5,2932.0,1277.0,613.0,43.0,280.0,44.5,526.0,2596.5,3708.5,3673.0,3784.5,1455.0,705.5,178.5,617.5,209.0,1076.5,3281.5,4251.0,4264.0,4344.5,1540.0,763.0,562.0,926.0,677.0,1419.0,3370.0,4116.0,4118.0,4387.0,1659.0,927.0,718.0,1153.0,992.0,1895.0,3216.0,3685.0,3806.0,3869.0,1807.0,1023.0,678.0,1185.0,1056.0,1931.0,3032.0,3326.0,3611.0,3624.0,4313.0,2951.0,1093.0,1574.0,2014.0,2752.0,3032.0,3326.0,3573.0,3729.0,4717.0,3399.5,1179.0,1629.5,2314.5,2774.5,3032.0,3296.0,3570.0,3761.0,4503.5,3295.5,1107.0,1525.0,2222.5,2558.5,2870.5,3113.0,3433.0,3493.0,4213.0,3109.0,1014.5,1397.5,2009.0,2364.5,2660.5,2924.0,3261.5,3364.0,3625.0,2769.0,886.0,1167.0,1580.0,1922.0,2163.0,2396.0,2529.0,2681.0,3592.0,2874.5,772.5,1040.5,1396.5,1680.5,1855.5,2006.5,2255.5,2347.0,3281.0,2552.5,652.5,924.0,1173.0,1500.0,1751.5,1946.5,2056.0,2182.0,3435.5,2974.5,1817.0,1929.5,2078.0,2281.0,2447.0,2578.5,2750.0,2750.5,3033.5,2522.5,810.0,939.0,1058.5,1372.5,1705.5,1898.0,2007.5,2100.5,2855.0,2292.5,646.0,792.5,897.0,1246.0,1588.0,1742.5,1848.5,1965.5,2460.0,1820.0,426.0,622.0,717.0,1115.0,1597.0,1709.0,1916.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3519.0,2721.0,809.0,1158.0,1466.0,1913.0,2161.0,2343.0,2556.0,2587.0,3382.0,2628.0,866.0,1180.0,1466.0,1913.0,2253.0,2421.0,2556.0,2652.0,3382.0,2628.0,756.0,1102.0,1288.0,1827.0,2468.0,2626.0,2851.0,2929.0,3135.0,2298.5,805.5,1114.5,1183.0,1788.5,2735.0,2979.5,3226.5,3205.5,2257.0,2020.0,719.0,877.0,1055.0,1286.0,1465.0,1618.0,1689.0,1758.0,2257.0,2046.0,612.0,817.0,1055.0,1265.0,1385.0,1477.0,1614.0,1685.0,2262.5,2140.5,617.0,812.0,1083.5,1207.0,1285.0,1386.0,1485.5,1507.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
