system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1152_0,3,1693.5,1404.5,558.5,719.0,944.5,1066.5,1114.5,1181.0,1231.0,1260.5,2378.5,2091.5,991.5,1249.0,1497.5,1604.5,1652.5,1702.0,1795.0,1807.5,2363.0,2080.0,862.5,1121.0,1363.5,1472.0,1522.0,1604.5,1673.5,1692.5,2450.0,2156.0,929.0,1202.0,1450.0,1575.5,1617.5,1694.5,1755.5,1780.0,366.0,340.0,876.0,1151.0,1173.0,1335.0,945.0,968.0,893.0,699.0,366.0,361.0,777.0,1029.0,1136.0,1300.0,945.0,968.0,893.0,773.0,314.0,262.0,618.0,912.0,923.0,1095.0,891.0,982.0,931.0,764.0,527.0,401.0,618.0,901.0,836.0,1208.0,1126.0,1256.0,1185.0,1062.0,695.0,524.0,587.0,934.0,836.0,1208.0,1405.0,1533.0,1485.0,1417.0,854.0,537.5,307.5,565.5,405.5,829.5,1581.5,1747.5,1687.5,1678.5,1214.0,639.0,223.0,472.0,266.5,793.0,2256.0,2873.5,2873.5,2919.5,1869.0,1564.0,653.0,837.0,1058.0,1185.0,1219.0,1277.0,1297.0,1385.0,1429.0,720.0,187.0,422.0,221.0,754.0,2518.0,3439.0,3461.0,3547.0,1270.0,610.0,120.0,367.0,173.0,672.0,2518.0,3532.0,3472.0,3495.0,1216.0,564.0,120.0,326.0,113.0,617.0,2693.0,3715.0,3687.0,3671.0,1419.0,686.0,289.0,648.0,278.0,996.0,3201.0,4220.0,4199.0,4220.0,1620.0,804.0,364.0,855.0,446.0,1442.0,3546.0,4281.0,4513.0,4463.0,1672.5,876.0,380.0,911.0,486.5,1518.5,3430.0,3917.0,4161.0,4157.5,1934.0,1011.0,791.0,1456.0,1170.0,2239.0,3513.0,3878.0,4154.0,4195.0,2336.0,1414.0,853.5,1540.5,1451.0,2679.0,3625.0,3954.0,4178.0,4187.0,3231.0,2216.0,1066.0,1655.5,2041.5,2894.0,3241.5,3479.0,3851.0,3870.0,3460.0,2575.0,1103.0,1514.0,2137.0,2495.0,2650.0,2818.0,2970.0,3081.0,1751.0,1476.0,495.0,715.0,958.0,1074.0,1094.0,1209.0,1276.0,1301.0,3283.0,2537.0,889.0,1217.0,1717.0,1998.0,2117.0,2260.0,2492.0,2525.0,3209.0,2485.5,971.0,1247.0,1710.5,1961.0,2064.0,2227.5,2419.0,2489.0,2763.0,2292.0,721.0,924.5,1245.0,1433.5,1544.5,1647.5,1770.0,1842.0,2853.0,2395.0,797.0,969.0,1283.0,1476.0,1599.0,1695.0,1786.0,1895.0,2589.0,1662.0,642.0,794.0,1092.0,1234.0,1317.0,1462.0,1641.0,1627.0,1020.0,814.0,1060.0,938.0,913.0,940.0,920.0,930.0,1232.0,987.0,1622.0,1359.0,505.0,683.0,852.0,957.0,970.0,1055.0,1112.0,1086.0,1774.0,1537.0,607.0,729.0,931.0,1023.0,1062.0,1097.0,1185.0,1215.0,2048.0,1783.0,640.0,851.0,1069.0,1212.0,1243.0,1320.0,1373.0,1394.0,2233.0,1953.0,836.0,1015.0,1224.0,1327.0,1382.0,1458.0,1572.0,1563.0,1796.0,1532.0,532.0,651.0,848.0,960.0,976.0,990.0,1084.0,1140.0,1934.0,1667.0,680.0,832.0,1030.0,1125.0,1137.0,1192.0,1311.0,1306.0,2100.5,1865.0,740.0,928.0,1138.0,1264.5,1294.0,1361.5,1460.0,1453.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1153_0,3,3301.0,2913.0,2573.5,2488.5,2587.0,2696.0,2766.5,2865.5,2982.0,2926.0,2608.0,2394.0,814.0,1106.0,1444.0,1590.0,1658.0,1739.0,1866.0,1877.0,2307.0,2123.0,611.0,847.0,1194.0,1327.0,1389.0,1482.0,1594.0,1612.0,241.0,233.5,326.0,461.5,392.5,538.5,354.0,402.0,399.5,290.0,449.0,371.0,394.0,611.0,577.0,800.0,672.0,846.0,752.0,728.0,474.0,371.0,413.0,631.0,589.0,870.0,949.0,1030.0,1005.0,900.0,638.0,512.0,293.0,575.0,409.0,939.0,1159.0,1195.0,1187.0,1114.0,945.0,544.0,264.0,480.0,359.0,803.0,1537.0,1776.0,1762.0,1720.0,1009.0,597.0,109.0,271.0,91.0,492.0,1617.0,2030.0,1883.0,1889.0,1200.0,598.0,60.0,251.0,51.5,503.0,2357.0,3446.5,3427.5,3462.5,1330.5,623.0,70.5,279.0,62.5,530.0,2605.5,4004.0,4024.5,4006.5,2160.0,1887.0,969.0,965.0,1050.5,1175.5,1270.5,1367.0,1516.5,1499.5,1445.0,670.5,74.0,308.5,72.0,606.5,2923.5,4407.0,4399.5,4485.5,1552.0,752.5,211.0,699.5,291.0,1247.0,3491.5,4564.5,4722.5,4826.0,1677.0,830.0,537.0,913.0,672.0,1466.0,3409.0,4291.0,4341.0,4550.0,1736.0,976.0,711.0,1116.0,987.0,1859.0,3195.0,3734.0,3869.0,3976.0,1864.0,1052.0,652.0,1158.0,1063.0,1892.0,3040.0,3367.0,3723.0,3739.0,2283.0,1395.0,706.0,1198.0,1267.0,2141.0,3040.0,3367.0,3582.0,3739.0,4710.0,3345.5,1262.5,1722.5,2480.5,3006.5,3298.0,3615.0,3971.0,4081.0,4584.5,3357.0,1209.5,1684.5,2457.0,2844.5,3139.0,3408.0,3748.5,3825.0,4303.0,3079.5,1112.5,1548.5,2293.5,2678.5,2945.5,3227.0,3625.5,3658.5,3806.0,2931.0,1024.0,1307.0,1813.0,2130.0,2354.0,2547.0,2726.0,2848.0,2195.5,1894.0,531.0,712.5,959.0,1133.0,1284.0,1369.0,1530.5,1508.0,3451.5,2754.5,760.0,1031.5,1359.0,1672.0,1866.0,2038.5,2142.5,2313.0,2711.5,2287.5,1046.5,1158.0,1335.0,1586.0,1728.0,1793.5,1871.5,2051.0,3126.0,2740.5,729.5,842.5,1006.0,1277.5,1551.5,1657.5,1773.0,1892.5,2794.0,2429.5,651.5,798.0,929.0,1201.5,1438.0,1533.5,1614.0,1748.5,2473.0,1873.0,480.0,633.0,765.0,1107.0,1318.0,1484.0,1593.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,1445.0,340.0,579.0,790.0,1037.0,1146.0,1284.0,1411.0,1484.0,2171.0,1805.0,493.0,667.0,854.0,1157.0,1357.0,1504.0,1572.0,1641.0,2387.0,1927.0,573.0,797.0,947.0,1287.0,1706.0,1801.0,1976.0,1985.0,2339.5,1892.5,665.0,862.5,1000.5,1343.5,1763.5,1897.5,2104.0,2074.0,2145.5,1722.0,580.5,789.0,921.0,1253.0,1620.5,1745.5,1909.5,1919.0,1987.0,1818.5,616.5,792.5,1035.5,1149.0,1271.5,1349.5,1517.0,1472.0,2242.0,2075.0,677.0,891.0,1162.5,1283.5,1365.0,1454.5,1604.0,1576.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1154_0,3,1797.5,1498.5,671.0,841.5,1102.0,1183.5,1215.0,1295.5,1387.5,1376.0,2351.0,2019.5,1008.5,1275.0,1547.5,1636.0,1677.5,1723.0,1850.0,1801.0,2281.5,1926.0,973.0,1217.0,1494.0,1539.5,1601.5,1648.0,1757.0,1774.5,500.0,472.0,726.5,958.0,976.0,1211.5,1112.5,1190.5,1107.5,1079.0,331.0,298.5,564.0,790.5,840.0,1090.0,1061.5,1128.0,1023.0,1032.5,331.0,298.5,638.5,890.5,878.0,1196.0,1128.5,1228.5,1203.0,1081.0,788.0,486.0,367.0,671.0,447.5,982.5,1791.5,1923.5,1827.5,1796.5,1098.0,584.5,244.0,549.0,261.0,906.5,2626.5,3207.5,3153.0,3055.0,1272.0,625.5,138.5,527.0,216.0,1046.0,3254.0,4041.5,4168.0,4311.5,1789.5,918.5,300.5,846.0,509.5,1541.5,3549.0,4194.0,4783.0,4797.0,2103.5,1087.0,311.0,825.0,513.0,1414.5,3700.0,4527.0,4926.0,5037.5,2175.0,1822.5,767.5,990.5,1280.5,1431.5,1455.0,1504.5,1575.5,1639.5,2123.0,1104.5,331.0,837.0,475.0,1463.5,3663.5,4421.5,4667.5,4987.5,2095.5,1104.0,322.5,901.5,524.5,1643.0,3560.5,4217.0,4484.0,4736.0,2151.0,1144.0,406.5,941.0,626.0,1688.5,3420.5,3921.0,4087.0,4410.0,2305.0,1258.5,578.0,1058.5,938.0,1969.0,3203.0,3608.5,3900.5,4089.0,2502.5,1407.5,596.5,1089.5,1072.0,1997.0,3036.0,3366.5,3733.0,3932.0,2761.0,1617.0,618.0,1093.0,1206.0,2024.0,2915.0,3328.0,3601.0,3855.0,4268.0,2871.0,1060.0,1512.5,2109.0,2669.0,2989.0,3386.0,3819.0,3963.5,4386.0,2934.0,1000.5,1413.5,2146.5,2632.0,2958.5,3310.0,3805.0,3963.5,3562.0,2357.5,809.0,1209.5,1860.5,2237.5,2499.5,2777.0,3113.5,3185.0,2381.0,1787.0,707.0,978.5,1417.5,1673.5,1722.0,1871.0,1969.0,2089.5,2011.0,1675.5,652.0,889.0,1183.0,1287.5,1346.5,1371.0,1519.0,1471.0,2676.5,2064.0,845.0,1120.5,1574.5,1821.0,1908.0,2060.0,2170.0,2237.0,2563.5,1984.5,980.0,1219.0,1602.0,1796.0,1906.0,1997.5,2133.5,2168.5,2308.0,1870.0,735.5,941.0,1246.5,1397.0,1458.0,1558.0,1694.0,1718.5,1766.0,1496.5,537.0,663.0,912.0,1011.0,1056.0,1122.5,1207.5,1257.5,1224.5,1057.5,343.0,420.5,582.5,626.0,675.5,714.5,795.0,779.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.5,1454.0,563.5,739.5,977.0,1084.5,1122.5,1154.0,1268.0,1270.5,2113.5,1827.5,779.0,890.5,1077.5,1213.0,1273.0,1388.5,1409.5,1505.0,2098.0,1816.5,772.5,963.5,1180.0,1298.0,1331.5,1366.5,1480.0,1479.0,2141.0,1803.0,752.5,867.0,1116.0,1212.0,1169.0,1223.5,1341.0,1351.5,2141.0,1803.0,752.5,867.0,1116.0,1212.0,1169.0,1223.5,1341.0,1351.5,1928.5,1627.0,675.5,847.0,1070.5,1147.5,1148.5,1215.0,1348.0,1330.0,2153.5,1879.5,777.0,990.0,1228.0,1316.0,1386.0,1416.0,1567.5,1559.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1155_0,3,3114.5,2480.0,1640.5,1635.0,1813.0,2015.0,2250.0,2409.5,2622.0,2599.0,2279.0,2054.0,665.0,935.0,1251.0,1368.0,1394.0,1543.0,1644.0,1610.0,2529.0,2395.0,833.0,1093.0,1451.0,1597.0,1631.0,1759.0,1866.0,1876.0,1556.0,1420.5,529.5,728.0,954.5,1038.0,1070.0,1079.0,1180.5,1139.5,525.0,442.0,659.0,819.0,862.0,944.0,809.0,873.0,798.0,680.0,525.0,442.0,449.0,693.0,696.0,934.0,809.0,873.0,888.0,680.0,604.0,528.0,294.0,594.0,439.0,858.0,924.0,988.0,954.0,884.0,1635.0,987.0,294.0,647.0,381.0,962.0,2212.0,2478.0,2503.0,2643.0,1168.0,679.0,215.0,486.0,219.0,726.0,1849.0,2193.0,2237.0,2048.0,1234.0,634.0,143.5,424.5,176.5,676.0,2206.0,2808.0,2714.0,2796.5,1211.0,595.5,92.0,285.0,110.0,466.0,2210.0,3094.5,3124.5,3127.5,3700.0,3155.5,2491.5,2431.5,2557.0,2727.5,2779.5,2819.0,3056.5,3015.5,1317.5,630.5,77.0,269.5,75.0,486.5,2605.5,3829.5,3817.0,3860.0,1318.5,623.5,146.5,533.5,194.5,934.0,3000.0,4110.5,4160.5,4239.5,1332.0,663.0,474.0,811.0,600.0,1227.0,3152.0,4092.0,4077.0,4232.0,1465.0,830.0,707.0,1071.0,973.0,1729.0,3084.0,3589.0,3780.0,3859.0,1589.0,903.0,582.0,1065.0,973.0,1729.0,2948.0,3352.0,3594.0,3634.0,1889.0,1077.0,552.0,1069.0,1077.0,1915.0,2948.0,3297.0,3505.0,3648.0,4319.5,2986.5,1154.5,1599.5,2101.5,2683.5,3159.0,3435.0,3718.0,3945.0,4042.5,2961.5,1073.5,1453.0,2005.0,2457.0,2800.5,3075.0,3323.0,3423.5,4067.0,2930.0,1094.0,1449.0,1993.0,2478.0,2860.0,3191.0,3505.0,3645.0,3693.0,2677.0,913.0,1257.5,1705.5,2087.5,2458.5,2710.5,2916.0,3056.0,3160.0,2530.0,646.0,902.0,1254.0,1410.0,1500.0,1680.0,1859.0,1925.0,3252.5,2536.0,690.5,952.0,1218.5,1532.5,1920.0,2124.0,2290.0,2377.0,3318.5,2679.5,1472.5,1654.5,1789.5,2072.5,2561.0,2766.5,2921.5,2927.0,2953.5,2333.0,701.5,857.0,961.0,1266.5,1678.5,1898.5,2011.5,2076.0,2842.0,2259.0,667.5,839.5,943.0,1247.5,1659.5,1863.0,1948.0,2029.0,2324.0,1660.5,414.0,631.0,779.5,1122.5,1439.0,1602.5,1764.5,1820.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.0,2929.0,923.0,1240.0,1749.0,1993.0,2052.0,2211.0,2452.0,2557.0,3211.0,2491.0,1160.0,1328.0,1776.0,2046.0,2052.0,2280.0,2505.0,2575.0,3546.0,2823.0,1037.0,1343.0,1810.0,2109.0,2173.0,2368.0,2601.0,2649.0,1955.0,1597.5,589.0,673.5,882.5,973.5,1066.0,1155.0,1305.0,1297.0,1582.0,1282.0,477.0,638.0,848.0,933.0,1000.0,1114.0,1181.0,1226.0,2057.0,1787.0,572.0,761.5,1056.5,1150.0,1221.5,1297.5,1433.5,1429.0,2113.5,1915.0,636.5,839.5,1135.5,1229.5,1295.0,1371.5,1501.5,1502.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1156_0,3,1382.5,1130.0,724.5,744.0,807.5,935.5,1019.0,1069.5,1154.5,1138.0,2450.0,2290.0,935.0,1168.0,1481.0,1604.0,1555.0,1596.0,1746.0,1743.0,2377.0,2309.0,885.0,1096.0,1397.0,1507.0,1514.0,1606.0,1703.0,1715.0,1118.0,1068.0,437.5,619.5,741.0,850.5,785.0,846.5,888.0,851.0,583.0,588.5,618.5,787.5,849.5,995.5,803.0,853.5,767.5,734.5,509.0,348.0,378.0,596.0,513.5,784.5,884.0,985.0,981.0,922.5,691.0,471.0,358.0,605.0,476.0,814.0,1083.0,1188.0,1193.0,1141.0,1216.0,645.0,223.0,532.0,304.0,782.0,1913.0,2344.0,2263.0,2382.0,1138.0,649.0,91.0,284.0,131.0,483.0,2073.0,2896.0,2840.0,2874.0,1275.0,620.0,56.0,224.0,35.5,371.0,2431.5,3796.0,3755.0,3935.0,1278.5,604.0,56.5,237.5,40.0,369.5,2570.0,4225.0,4224.0,4371.0,1795.5,1525.0,998.0,1018.5,1083.5,1218.5,1354.5,1422.5,1531.0,1494.5,1313.5,608.5,59.5,254.0,45.5,456.5,2791.5,4480.0,4448.5,4690.5,1392.5,681.5,181.5,537.5,196.0,866.0,3352.5,4707.5,4847.0,4995.5,1502.0,754.0,551.0,948.0,651.0,1458.0,3452.0,4559.0,4609.0,4920.0,1628.0,886.0,754.0,1218.0,1033.0,1945.0,3406.0,3841.0,4048.0,4090.0,1628.0,918.0,660.0,1201.0,1064.0,2000.0,3170.0,3579.0,3777.0,3863.0,2056.0,1256.0,667.0,1241.0,1428.0,2270.0,2998.0,3259.0,3478.0,3617.0,4561.0,3155.5,1320.0,1793.0,2460.5,3139.5,3426.0,3727.5,4007.0,4162.5,4660.0,3392.0,1262.0,1742.0,2601.0,2957.0,3152.0,3371.0,3579.0,3638.0,4217.0,3208.0,1094.0,1558.0,2347.0,2713.0,2908.0,3152.0,3512.0,3539.0,3271.0,2343.5,951.5,1221.5,1820.5,2172.5,2307.0,2500.0,2681.0,2871.0,1670.0,1352.0,372.0,609.0,779.0,971.0,1103.0,1162.0,1313.0,1270.0,3819.0,2941.0,904.0,1187.0,1615.0,1946.0,2059.5,2250.5,2365.5,2564.5,2767.5,2424.0,864.0,1006.0,1227.5,1436.0,1546.0,1659.5,1785.0,1846.0,3204.5,3052.0,1718.0,1736.5,1831.0,2051.5,2333.0,2398.0,2599.5,2534.0,2333.5,2362.5,619.5,704.0,876.5,1026.5,1174.0,1276.0,1377.5,1408.5,1577.5,1380.0,358.0,512.0,693.5,854.5,1010.0,1117.5,1225.5,1235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,1149.0,265.0,468.0,636.0,869.0,956.0,1089.0,1237.0,1197.0,1834.0,1516.0,407.0,594.0,749.0,1030.0,1204.0,1291.0,1424.0,1460.0,1833.5,1421.5,456.0,696.5,795.0,1091.5,1432.5,1469.0,1649.0,1617.5,1835.5,1532.0,556.5,699.5,867.0,1078.0,1233.5,1335.5,1475.5,1460.0,1876.0,1649.0,547.0,675.0,908.0,1072.0,1060.0,1159.0,1268.0,1266.0,1927.0,1740.0,606.0,769.0,997.5,1109.5,1194.0,1277.0,1361.0,1359.5,2390.0,2292.0,837.0,1087.0,1386.0,1507.0,1497.0,1541.5,1678.5,1676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157_0,3,2086.5,1651.0,649.0,814.0,1097.0,1247.0,1266.0,1379.0,1494.5,1524.0,2429.5,2021.5,836.5,1088.5,1373.0,1476.5,1514.5,1632.0,1729.0,1729.5,2760.0,2341.0,1001.5,1353.5,1682.5,1798.5,1808.0,1880.0,2026.5,2003.5,3005.5,2545.0,1144.0,1509.0,1855.0,2001.5,2021.0,2111.5,2228.0,2226.5,582.0,431.0,876.0,1161.0,1212.0,1516.0,1269.0,1288.0,1292.0,1115.0,546.0,456.0,765.0,996.0,1085.0,1378.0,1269.0,1288.0,1292.0,1209.0,680.0,477.0,544.0,889.0,789.0,1259.0,1348.0,1408.0,1367.0,1375.0,950.0,730.0,544.0,828.0,668.0,1188.0,1673.0,1815.0,1830.0,1696.0,1609.0,872.0,323.0,673.0,337.0,1030.0,2755.0,3127.0,3183.0,3249.0,1807.0,917.5,257.5,636.0,322.0,981.5,3119.5,3985.5,4025.5,4131.5,1626.5,807.0,101.0,378.5,170.5,755.5,3036.5,4245.5,4314.5,4396.5,2306.0,1865.0,727.0,922.0,1194.0,1320.0,1399.0,1504.0,1554.0,1637.0,1625.0,799.0,146.0,405.0,206.0,752.0,3145.0,4434.0,4542.0,4581.0,1652.0,799.0,71.0,472.0,170.0,904.0,3565.0,4818.0,5045.0,5000.0,1742.0,860.0,323.0,871.0,481.0,1498.0,3911.0,4949.0,5065.0,5203.0,1929.0,994.0,531.0,1129.0,821.0,1952.0,3822.0,4491.0,4658.0,4743.0,1995.0,1137.5,581.0,1176.5,998.0,2089.5,3473.0,3985.0,4311.0,4247.0,2553.0,1560.5,730.5,1341.0,1492.0,2411.0,3390.5,3667.5,4014.5,4169.0,3129.0,1998.5,1046.5,1626.5,2063.5,2953.0,3662.0,3964.5,4286.0,4423.0,4365.0,3032.5,1327.0,1880.5,2563.0,3264.5,3690.0,4020.0,4279.5,4445.5,3966.0,2918.0,1241.0,1691.0,2490.0,2908.0,3101.0,3252.0,3710.0,3796.0,3837.5,2640.5,1127.0,1598.0,2439.5,2938.0,3073.0,3275.5,3432.0,3806.5,2271.0,1877.0,707.5,905.5,1191.5,1316.0,1374.0,1435.5,1618.5,1617.5,2370.0,1852.5,663.0,909.0,1290.5,1471.0,1508.5,1638.0,1790.0,1755.5,2494.5,1969.0,815.5,1023.5,1385.0,1596.0,1622.5,1715.0,1866.0,1880.5,2282.0,1844.5,654.0,852.5,1148.5,1288.5,1347.0,1445.0,1531.5,1569.5,2347.0,1905.0,722.5,896.0,1159.0,1313.5,1369.0,1477.5,1540.5,1603.0,1925.0,1174.0,547.0,698.0,967.0,1057.0,1109.0,1174.0,1370.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,1572.0,609.0,807.0,1026.0,1143.0,1181.0,1242.0,1351.0,1375.0,2138.0,1751.0,707.0,823.0,1044.0,1150.0,1181.0,1243.0,1343.0,1357.0,2475.0,2065.0,802.0,1043.0,1293.0,1423.0,1443.0,1534.0,1632.0,1673.0,2323.0,1827.0,1011.0,994.0,1151.0,1235.0,1247.0,1301.0,1547.0,1454.0,2116.5,1684.0,776.0,868.5,1089.5,1158.0,1180.0,1237.0,1380.5,1382.0,2487.0,2110.0,855.0,1049.0,1258.0,1372.0,1465.0,1609.0,1711.0,1695.0,2281.0,1874.5,737.5,962.5,1242.5,1360.5,1408.0,1501.0,1635.0,1641.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158_0,3,1222.0,1070.0,342.5,430.5,542.5,598.0,615.0,676.0,722.0,723.5,2019.5,1851.5,715.0,903.0,1079.5,1164.5,1198.0,1275.0,1345.5,1355.5,2206.5,2025.0,743.0,956.5,1145.5,1250.5,1282.0,1363.0,1428.0,1464.0,2647.5,2426.5,1078.0,1337.5,1566.5,1701.0,1698.5,1774.5,1851.0,1882.5,2861.0,2664.0,1237.0,1457.0,1697.0,1823.0,1861.0,1949.0,2080.0,2053.0,2492.0,2326.0,1169.0,1451.0,1697.0,1823.0,1861.0,1938.0,2049.0,2028.0,386.0,358.0,930.0,1129.0,1176.0,1300.0,977.0,1024.0,1025.0,814.0,386.0,360.0,930.0,1129.0,1187.0,1337.0,1042.0,1061.0,1030.0,925.0,267.0,210.0,619.0,882.0,906.0,1140.0,896.0,969.0,899.0,816.0,313.5,229.5,506.5,832.5,815.0,1108.5,954.5,1123.0,1024.0,897.0,576.0,371.0,353.0,648.5,478.5,946.0,1348.0,1548.5,1518.0,1332.5,1406.0,1251.0,440.0,583.0,699.0,770.0,803.0,851.0,951.0,921.0,1301.0,701.0,299.0,587.0,340.0,915.0,2496.0,3118.0,3154.0,3106.0,1310.0,668.0,145.0,405.0,179.0,745.0,2549.0,3420.0,3448.0,3202.0,1353.0,668.0,145.0,397.0,167.0,702.0,2776.0,3832.0,3892.0,3824.0,1503.0,728.0,351.0,651.0,358.0,1044.0,3070.0,3938.0,4073.0,3987.0,1475.0,767.0,379.0,879.0,534.0,1535.0,3147.0,3700.0,3987.0,3789.0,1522.0,851.5,459.5,982.5,782.5,1768.0,3061.0,3416.0,3686.5,3679.5,1925.0,1085.5,899.0,1393.5,1434.5,2215.5,3029.0,3310.0,3640.5,3646.0,2339.0,1446.5,779.5,1320.5,1511.0,2282.0,2959.5,3222.0,3637.0,3629.5,3461.0,2372.0,1042.0,1514.0,2058.0,2570.0,2905.0,3200.0,3590.0,3558.0,3040.5,2152.5,995.5,1408.0,2029.0,2377.0,2485.0,2677.5,2887.5,3009.0,1496.0,1141.0,545.0,622.0,765.0,817.0,846.0,882.0,964.0,941.0,3313.0,2538.0,999.0,1377.0,1909.0,2279.0,2361.0,2503.0,2586.0,2834.0,3255.0,2459.5,1061.5,1354.0,1827.0,2097.5,2177.5,2344.5,2536.5,2589.5,2929.0,2330.5,819.0,1046.5,1379.0,1588.5,1662.5,1795.0,1934.0,2001.0,2850.0,2287.0,894.0,1089.0,1399.0,1581.0,1638.0,1759.0,1929.0,1951.0,2369.0,1557.0,722.0,912.0,1196.0,1355.0,1431.0,1585.0,1790.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,2141.0,827.0,1076.0,1280.0,1374.0,1409.0,1494.0,1591.0,1580.0,390.0,344.0,271.0,228.0,222.0,232.0,243.0,259.0,263.0,278.0,2532.0,2347.0,939.0,1190.0,1431.0,1582.0,1586.0,1653.0,1750.0,1748.0,2687.0,2471.0,1109.0,1348.0,1575.0,1714.0,1736.0,1803.0,1936.0,1921.0,2018.0,1815.0,603.0,770.0,961.0,1049.0,1030.0,1094.0,1179.0,1212.0,1855.0,1701.0,591.0,765.0,913.0,980.0,1028.0,1105.0,1180.0,1195.0,1905.0,1752.5,638.0,805.5,957.5,1039.5,1080.0,1138.5,1232.5,1222.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1159_0,3,1450.5,1200.0,610.5,698.0,769.0,922.5,1039.5,1101.0,1194.0,1203.0,2585.0,2445.0,890.0,1138.0,1486.0,1623.0,1634.0,1738.0,1868.0,1881.0,2614.0,2564.0,893.0,1124.0,1449.0,1587.0,1638.0,1725.0,1825.0,1867.0,583.5,558.0,590.5,760.0,847.5,900.5,780.5,836.5,741.0,739.0,338.5,339.0,518.5,684.5,656.0,801.5,598.5,604.0,525.5,499.5,624.0,435.5,388.0,653.5,475.0,929.5,1244.5,1362.0,1330.5,1300.5,771.0,575.0,346.0,634.0,418.0,957.0,1215.0,1406.0,1320.0,1216.0,938.0,583.0,180.0,465.0,237.0,808.0,1578.0,1800.0,1688.0,1709.0,858.0,569.0,96.0,254.0,55.0,517.0,1605.0,1969.0,1876.0,1804.0,1177.5,564.5,39.0,206.5,0.0,388.0,2358.0,3648.0,3677.0,3722.5,1243.0,553.0,2.0,154.5,0.0,311.0,2436.0,4202.5,4311.0,4325.0,2592.0,2263.0,1508.5,1564.5,1654.0,1883.5,2117.5,2207.5,2226.5,2260.5,1289.5,569.0,6.0,135.0,0.0,321.5,2520.0,4623.0,4739.5,4855.5,1278.0,572.0,74.0,347.0,67.0,701.0,2963.5,4629.0,4844.0,4974.5,1412.0,650.0,499.0,797.0,549.0,1226.0,3222.0,4479.0,4580.0,4815.0,1548.0,801.0,628.0,985.0,778.0,1554.0,3188.0,3900.0,4161.0,4244.0,1569.0,858.0,521.0,949.0,783.0,1556.0,2949.0,3615.0,3878.0,3947.0,1921.0,1108.0,505.0,967.0,1001.0,1807.0,2971.0,3421.0,3659.0,3785.0,4570.0,3174.0,1141.5,1553.5,2106.5,2542.5,3042.5,3402.0,3723.5,3836.5,4845.0,3519.0,1170.0,1650.0,2405.0,2774.0,3039.0,3316.0,3611.0,3683.0,4763.0,3407.0,1237.0,1713.0,2509.0,2807.0,3031.0,3320.0,3755.0,3715.0,4325.5,3106.5,1144.0,1571.0,2308.0,2669.5,2822.0,3063.5,3288.5,3523.5,1703.0,1374.0,460.0,640.0,791.0,1042.0,1341.0,1449.0,1611.0,1600.0,4156.5,3209.0,1000.0,1310.5,1795.0,2091.0,2267.5,2466.5,2663.0,2807.5,2661.0,2124.5,912.5,1049.5,1307.5,1484.5,1612.5,1734.0,1878.0,1901.0,2645.0,2342.0,656.5,777.0,943.0,1196.5,1429.0,1651.5,1791.0,1758.5,2740.5,2417.5,694.5,846.5,975.5,1253.5,1559.0,1715.0,1915.5,1888.0,2102.5,1574.5,374.0,634.5,703.5,1058.5,1686.0,1884.5,2067.5,2003.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,1190.0,259.0,488.0,550.0,961.0,1381.0,1499.0,1655.0,1609.0,1751.5,1463.0,646.0,817.5,821.5,1166.0,1650.0,1755.5,1751.0,1856.0,1811.0,1337.5,384.5,663.0,676.5,1142.0,1849.0,1997.0,2165.5,2156.5,1876.5,1521.5,499.0,678.0,800.0,1097.0,1519.0,1655.5,1770.5,1792.0,1952.0,1727.0,500.0,672.0,881.0,1063.0,1194.0,1302.0,1390.0,1402.0,2129.5,1999.0,656.5,839.0,1075.0,1210.0,1305.0,1396.0,1514.0,1518.5,2507.0,2432.5,821.5,1063.5,1360.5,1491.5,1581.5,1676.5,1789.5,1807.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
