system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1160_0,3,1265.5,1107.0,367.5,463.0,573.0,624.5,628.5,673.0,737.5,755.5,2161.0,1954.5,748.5,986.0,1168.0,1259.0,1288.0,1378.0,1450.5,1445.0,2335.0,2116.5,804.5,1044.5,1256.5,1349.5,1386.5,1444.0,1533.0,1543.0,2895.0,2670.5,1210.0,1508.5,1752.5,1916.5,1933.0,2035.0,2078.0,2133.0,2993.0,2788.0,1323.0,1591.0,1839.0,1986.0,2032.0,2128.0,2223.0,2254.0,2682.0,2519.0,1271.0,1571.0,1839.0,1986.0,2023.0,2128.0,2107.0,2201.0,486.0,445.0,941.0,1209.0,1236.0,1284.0,906.0,952.0,1015.0,740.0,511.0,445.0,941.0,1209.0,1236.0,1302.0,950.0,1003.0,1015.0,795.0,391.0,272.0,623.0,945.0,972.0,1180.0,927.0,1003.0,913.0,795.0,430.5,314.5,507.5,841.5,854.0,1109.5,812.5,971.5,864.0,715.5,383.0,264.0,398.5,698.5,603.5,937.5,815.0,903.0,810.5,672.5,1454.0,1274.0,470.0,616.0,747.0,807.0,818.0,899.0,993.0,952.0,679.0,421.0,346.0,601.0,462.0,899.0,1375.0,1571.0,1449.0,1357.0,812.0,442.0,177.0,409.0,224.0,696.0,1459.0,1729.0,1749.0,1499.0,1056.0,566.0,177.0,409.0,202.0,608.0,2142.0,2675.0,2655.0,2658.0,1257.0,680.0,318.0,543.0,291.0,847.0,2610.0,3119.0,3265.0,3043.0,1300.0,680.0,311.0,640.0,361.0,1003.0,2613.0,3088.0,3294.0,3241.0,1380.5,732.0,369.5,804.5,533.0,1366.5,2771.5,3239.5,3308.0,3339.0,1984.5,1161.5,860.5,1310.5,1379.5,2062.0,2864.0,3219.0,3459.5,3505.0,2341.0,1529.0,840.0,1283.0,1460.5,2177.0,2831.5,3030.5,3349.5,3381.0,3319.0,2324.0,1053.0,1511.0,2063.0,2532.0,2796.0,2995.0,3334.0,3380.0,3213.5,2312.5,1035.5,1468.0,2113.5,2520.5,2648.0,2837.5,3022.5,3086.0,1544.0,1187.0,567.0,669.0,818.0,841.0,903.0,950.0,1015.0,984.0,3358.0,2557.0,976.0,1334.0,1877.0,2268.0,2249.0,2449.0,2610.0,2825.0,3188.0,2491.5,1032.0,1331.5,1794.5,2067.0,2156.5,2303.0,2528.5,2562.0,2840.5,2374.0,788.5,991.5,1314.0,1526.5,1587.5,1706.0,1851.5,1932.0,2765.0,2231.0,852.0,1026.0,1350.0,1538.0,1605.0,1757.0,1851.0,1955.0,2405.0,1576.0,699.0,875.0,1171.0,1298.0,1385.0,1507.0,1703.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,2065.0,828.0,1084.0,1311.0,1414.0,1442.0,1492.0,1624.0,1635.0,390.0,341.0,286.0,251.0,240.0,276.0,251.0,280.0,273.0,266.0,2662.0,2397.0,1014.0,1317.0,1567.0,1694.0,1706.0,1780.0,1883.0,1859.0,2823.0,2607.0,1198.0,1462.0,1714.0,1801.0,1829.0,1930.0,2083.0,2027.0,2010.0,1758.0,600.0,771.0,964.0,1057.0,1058.0,1089.0,1181.0,1207.0,1997.0,1751.0,622.0,824.0,999.0,1077.0,1080.0,1198.0,1261.0,1283.0,2036.5,1856.5,695.0,885.5,1050.0,1148.5,1180.0,1243.0,1325.5,1349.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161_0,3,1858.0,1518.0,636.5,783.5,1036.5,1158.0,1217.5,1283.5,1373.0,1404.5,2213.5,1869.5,809.5,1023.5,1272.0,1389.5,1449.0,1549.0,1633.5,1632.0,2401.0,2042.5,909.5,1208.5,1513.0,1652.5,1690.0,1762.0,1821.0,1834.5,2723.0,2324.5,1172.5,1523.5,1872.5,2035.0,2026.5,2114.5,2150.5,2178.0,2321.0,1988.0,1165.0,1503.0,1831.0,1996.0,1952.0,1998.0,1846.0,1873.0,440.0,427.0,1100.0,1345.0,1367.0,1573.0,1311.0,1341.0,1313.0,1123.0,200.0,184.0,632.0,909.0,955.0,1147.0,943.0,1037.0,1003.0,850.0,348.0,262.0,530.0,824.0,816.0,1181.0,1122.0,1226.0,1178.0,1015.0,500.0,364.0,367.0,653.0,519.0,848.0,1161.0,1397.0,1325.0,1083.0,1446.0,728.0,194.5,488.0,192.0,731.0,2675.0,3546.5,3603.5,3557.0,1603.5,745.0,76.0,296.5,55.0,538.0,2902.5,4552.0,4616.0,4597.0,2049.0,1707.0,714.0,886.0,1105.0,1277.0,1285.0,1360.0,1427.0,1482.0,1505.0,711.0,109.0,304.0,64.0,518.0,3043.0,4693.0,4930.0,4819.0,1501.0,686.0,3.0,281.0,42.0,604.0,3406.0,5152.0,5275.0,5291.0,1548.0,703.0,187.0,566.0,262.0,1063.0,3612.0,5134.0,5234.0,5443.0,1670.0,780.0,450.0,983.0,575.0,1764.0,4000.0,4895.0,5119.0,5202.0,1770.0,938.0,504.0,1087.0,743.0,1940.0,3906.0,4574.0,4995.5,4940.5,2135.5,1234.5,608.0,1266.5,1151.0,2328.5,3817.0,4356.5,4734.5,4780.0,2680.5,1627.5,1080.0,1667.5,1800.5,2777.0,3846.5,4280.0,4699.0,4755.0,3127.5,1997.0,1094.5,1772.5,2142.0,3051.0,3826.5,4184.0,4665.5,4658.0,3792.0,2637.0,1089.5,1558.0,2197.0,2791.0,3153.0,3368.5,3780.0,3837.5,3710.0,2639.0,1228.0,1770.0,2593.0,2972.0,3127.0,3406.0,3683.0,3822.0,1927.0,1617.0,527.0,734.0,987.0,1114.0,1183.0,1253.0,1357.0,1355.0,3882.0,2846.0,1198.0,1671.0,2389.0,2786.0,2868.0,3119.0,3271.0,3528.0,3696.0,2741.0,1198.0,1559.5,2130.0,2471.5,2637.0,2803.5,3062.0,3109.5,3262.5,2602.0,911.5,1164.5,1562.0,1753.5,1855.5,1995.0,2224.0,2269.5,3349.0,2743.0,949.0,1180.0,1554.0,1753.0,1832.0,2012.0,2168.0,2261.0,1637.0,1353.0,459.0,621.0,846.0,965.0,1007.0,1043.0,1161.0,1196.0,699.0,581.5,576.5,548.0,581.0,603.5,647.5,689.5,783.0,741.0,1378.0,1064.0,418.0,583.0,738.0,845.0,874.0,948.0,1023.0,1053.0,302.0,253.0,154.0,128.0,129.0,160.0,167.0,170.0,193.0,201.0,2177.0,1851.0,756.0,965.0,1149.0,1313.0,1350.0,1426.0,1515.0,1511.0,2100.0,1780.5,818.5,959.0,1124.0,1251.0,1280.0,1365.5,1512.5,1474.5,1680.0,1421.0,595.0,695.0,854.0,961.0,974.0,1020.0,1120.0,1126.0,2237.5,1915.0,865.5,1024.5,1219.5,1332.5,1361.5,1465.0,1538.5,1557.5,2260.5,1906.5,876.0,1062.5,1258.0,1382.5,1438.0,1521.5,1618.5,1617.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162_0,3,1912.0,1579.5,582.0,707.5,959.0,1086.5,1104.5,1178.5,1283.0,1329.5,2219.5,1943.5,886.0,1124.0,1381.0,1479.5,1510.5,1558.0,1665.5,1660.0,2275.5,1972.0,855.0,1092.0,1350.0,1471.5,1492.5,1559.0,1652.5,1654.5,1390.0,1169.0,569.5,761.0,936.0,1029.0,1008.0,1093.5,1105.0,1117.5,235.0,183.0,629.0,786.0,835.0,970.0,833.0,887.0,880.0,780.0,276.0,212.0,524.0,786.0,794.0,970.0,833.0,893.0,880.0,780.0,552.0,439.0,469.0,644.0,584.0,988.0,1080.0,1186.0,1062.0,1020.0,1022.0,672.0,415.0,644.0,408.0,1023.0,2125.0,2423.0,2347.0,2175.0,1312.0,699.0,320.0,620.0,366.0,1034.0,2825.0,3416.0,3379.0,3360.0,1442.0,789.0,264.5,547.5,359.0,1032.0,2613.5,3169.5,3171.5,3255.5,1457.0,735.5,137.0,366.0,199.5,713.5,2562.0,3456.0,3570.5,3674.5,2173.0,1811.0,673.0,825.0,1065.0,1202.0,1224.0,1295.0,1411.0,1488.0,1591.0,787.0,166.0,442.0,192.0,826.0,2921.0,3855.0,3868.0,4027.0,1649.0,790.0,162.0,603.0,260.0,1120.0,3401.0,4261.0,4450.0,4531.0,1736.0,854.0,341.0,873.0,530.0,1507.0,3698.0,4455.0,4596.0,4704.0,2073.0,1081.0,569.0,1155.0,866.0,2112.0,3787.0,4375.0,4639.0,4724.0,2202.0,1264.0,619.5,1209.0,1043.0,2146.0,3493.5,3863.0,4331.0,4311.5,2494.0,1496.0,695.5,1254.0,1337.0,2244.0,3211.0,3573.0,3908.5,3978.5,3337.5,2209.5,1022.0,1452.5,1801.0,2481.5,3082.0,3431.5,3752.0,3826.0,4116.5,2784.0,1082.0,1487.5,2117.0,2559.5,2846.0,3165.5,3575.0,3679.0,3750.5,2650.5,959.5,1370.5,2061.5,2418.5,2642.5,2926.5,3345.0,3329.0,2549.0,1976.0,767.0,1057.0,1502.0,1739.0,1816.0,1977.0,2038.0,2201.0,2127.5,1775.0,630.0,796.0,1073.5,1185.5,1217.0,1276.5,1427.0,1442.0,2580.5,1999.0,792.5,1074.5,1515.0,1733.5,1833.0,1956.5,2032.5,2203.0,2536.5,1960.5,880.5,1120.5,1517.0,1704.0,1797.5,1914.0,2068.0,2115.0,2294.5,1829.0,661.5,858.0,1159.5,1314.0,1374.5,1478.0,1600.0,1664.5,2320.5,1872.5,726.5,875.0,1169.5,1317.5,1389.0,1484.5,1569.0,1671.0,2033.0,1446.0,559.0,703.0,981.0,1092.0,1156.0,1258.0,1417.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,1524.0,547.0,695.0,890.0,978.0,1006.0,1033.0,1149.0,1208.0,1862.0,1614.0,618.0,705.0,872.0,963.0,947.0,1018.0,1103.0,1122.0,2172.5,1880.5,731.0,896.5,1107.5,1201.5,1240.0,1283.5,1409.5,1419.0,2111.0,1748.0,634.0,754.0,968.0,1060.0,1025.0,1090.0,1198.0,1239.0,2205.5,1852.0,738.0,837.0,1053.0,1155.0,1172.0,1246.0,1342.5,1390.0,1992.0,1714.0,689.0,804.0,1016.0,1139.0,1166.0,1250.0,1343.0,1352.0,1912.0,1690.0,689.0,814.0,1011.0,1111.0,1144.0,1218.0,1324.0,1308.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163_0,3,1660.5,1378.0,532.5,677.0,870.5,991.0,1030.5,1103.0,1166.5,1174.0,2254.5,1945.0,828.5,1102.5,1343.5,1465.0,1506.5,1560.5,1670.0,1672.5,2321.5,2046.5,851.5,1126.0,1356.5,1499.0,1520.5,1608.0,1677.5,1678.5,2244.5,2005.0,844.5,1096.0,1321.0,1449.5,1474.5,1553.0,1611.5,1620.0,325.0,289.0,832.0,1117.0,1149.0,1311.0,924.0,963.0,925.0,724.0,547.0,387.0,949.0,1188.0,1201.0,1398.0,1346.0,1392.0,1419.0,1334.0,413.0,330.0,702.0,1030.0,1044.0,1398.0,1310.0,1368.0,1398.0,1212.0,632.0,566.0,623.0,875.0,865.0,1395.0,1449.0,1546.0,1398.0,1239.0,524.0,375.0,530.0,815.0,760.0,1167.0,1352.0,1503.0,1334.0,1192.0,591.5,402.5,335.5,590.0,520.5,974.5,1365.0,1637.0,1470.0,1415.5,968.0,586.5,270.5,518.0,363.5,935.0,1925.0,2337.0,2209.5,2082.5,1843.0,1535.0,624.0,795.0,990.0,1110.0,1142.0,1209.0,1265.0,1272.0,1087.0,615.0,247.0,501.0,329.0,885.0,2046.0,2420.0,2342.0,2324.0,1135.0,578.0,132.0,376.0,206.0,753.0,2390.0,2973.0,2900.0,2950.0,1137.0,592.0,140.0,367.0,166.0,689.0,2565.0,3411.0,3293.0,3432.0,1457.0,733.0,320.0,643.0,309.0,1003.0,3154.0,3933.0,3958.0,4052.0,1554.0,773.0,353.5,792.0,398.5,1288.5,3313.0,4098.0,4260.5,4226.5,1579.0,849.0,374.5,857.5,504.0,1500.0,3076.5,3543.0,3658.0,3699.5,1853.0,963.0,621.0,1196.0,989.0,1954.0,3080.0,3430.0,3596.0,3699.0,2198.0,1341.0,702.5,1264.0,1287.5,2311.0,3111.5,3429.0,3661.5,3794.0,3341.0,2293.5,921.0,1398.0,1905.5,2445.0,2830.0,3094.5,3388.5,3449.0,2052.0,1622.0,623.0,944.0,1338.0,1606.0,1736.0,1947.0,2029.0,2138.0,1716.0,1430.0,481.0,663.0,899.0,1008.0,1043.0,1119.0,1210.0,1234.0,2638.0,1999.0,755.0,1032.0,1443.0,1693.0,1801.0,1945.0,1927.0,2141.0,2581.0,1993.0,812.0,1042.0,1413.0,1646.0,1761.5,1875.5,2011.5,2095.0,2352.5,1863.5,672.5,864.5,1137.0,1303.5,1372.0,1470.5,1589.0,1666.0,2492.0,2043.0,772.0,928.0,1190.0,1372.0,1420.0,1540.0,1607.0,1730.0,2084.0,1482.0,557.0,714.0,967.0,1073.0,1195.0,1291.0,1458.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,1276.0,470.0,656.0,829.0,924.0,947.0,1037.0,1096.0,1083.0,1767.0,1528.0,584.0,735.0,924.0,1025.0,1095.0,1114.0,1166.0,1198.0,2072.0,1828.0,668.0,894.0,1118.0,1261.0,1271.0,1383.0,1435.0,1467.0,2277.0,2003.0,866.0,1076.0,1279.0,1374.0,1466.0,1501.0,1644.0,1647.0,1669.0,1409.0,557.5,653.5,826.0,904.0,945.0,983.0,1067.0,1079.5,2009.0,1731.0,642.0,871.0,1085.0,1199.0,1250.0,1296.0,1363.0,1423.0,2082.0,1792.5,749.5,947.0,1158.5,1264.0,1299.5,1384.5,1473.5,1456.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164_0,3,1629.0,1381.5,541.0,667.0,866.5,976.0,994.0,1057.0,1119.5,1163.5,2467.0,2154.5,1028.5,1327.5,1562.0,1683.5,1696.5,1783.0,1873.5,1866.0,2460.0,2152.5,930.0,1204.5,1462.0,1575.5,1604.0,1680.5,1760.5,1781.0,2529.0,2214.0,979.5,1288.0,1551.5,1666.5,1681.5,1760.0,1829.5,1849.5,633.0,627.0,922.0,1186.0,1219.0,1383.0,1103.0,1188.0,962.0,988.0,447.0,413.0,922.0,1186.0,1219.0,1383.0,1057.0,1028.0,962.0,837.0,412.0,343.0,659.0,994.0,948.0,1256.0,1091.0,1200.0,1127.0,979.0,680.0,465.0,623.0,863.0,760.0,1343.0,1306.0,1437.0,1343.0,1202.0,752.0,562.0,442.0,762.0,642.0,1254.0,1626.0,1797.0,1616.0,1588.0,876.5,567.5,375.0,632.5,446.0,998.5,1667.0,1953.0,1748.0,1711.5,1150.0,666.0,328.5,584.5,408.5,961.5,2101.5,2510.0,2424.0,2363.0,1890.0,1612.5,686.0,836.0,1036.0,1156.5,1162.5,1219.0,1287.0,1318.5,1360.0,740.0,320.0,577.0,397.0,957.0,2535.0,3204.0,3155.0,3181.0,1287.0,653.0,215.0,501.0,312.0,831.0,2696.0,3457.0,3367.0,3481.0,1277.0,653.0,215.0,466.0,259.0,795.0,2707.0,3475.0,3495.0,3769.0,1440.0,708.0,348.0,668.0,357.0,1107.0,3116.0,3863.0,3851.0,3975.0,1669.0,844.0,391.0,906.0,493.0,1519.0,3495.0,4010.0,4092.0,4222.0,1740.0,936.5,425.0,975.0,566.5,1669.5,3310.5,3745.0,3830.5,3857.5,1963.0,1065.0,723.0,1309.0,1156.0,2154.0,3171.0,3431.0,3589.0,3688.0,2239.0,1365.5,704.0,1322.5,1267.0,2324.0,3110.5,3297.5,3547.5,3712.5,3105.5,2185.5,923.0,1348.5,1730.5,2358.0,2626.5,2825.5,3103.5,3193.5,2814.0,1878.0,872.0,1191.0,1739.0,2068.0,2255.0,2415.0,2546.0,2697.0,1702.0,1449.0,472.0,668.0,892.0,992.0,1032.0,1075.0,1140.0,1174.0,3173.0,2336.0,858.0,1229.0,1759.0,2026.0,2228.0,2344.0,2376.0,2602.0,2935.0,2225.5,798.5,1043.0,1440.0,1732.0,1797.5,1949.5,2099.0,2223.5,2626.5,2105.0,613.5,796.0,1105.0,1284.5,1357.0,1510.0,1634.5,1721.0,2771.0,2284.0,685.0,850.0,1137.0,1308.0,1354.0,1547.0,1648.0,1740.0,2277.0,1519.0,507.0,619.0,889.0,984.0,1111.0,1186.0,1376.0,1388.0,931.0,813.0,575.0,603.0,721.0,782.0,847.0,915.0,782.0,959.0,1611.0,1348.0,519.0,693.0,867.0,936.0,987.0,1035.0,1096.0,1139.0,997.0,943.0,346.0,427.0,545.0,604.0,660.0,717.0,506.0,780.0,2179.0,1923.0,764.0,998.0,1204.0,1322.0,1363.0,1423.0,1492.0,1508.0,2373.0,2110.0,952.0,1144.0,1361.0,1438.0,1497.0,1574.0,1681.0,1652.0,1814.0,1556.0,547.0,692.0,885.0,980.0,949.0,1029.0,1067.0,1089.0,1954.0,1694.0,677.0,811.0,1002.0,1136.0,1159.0,1225.0,1293.0,1295.0,2145.5,1884.0,765.0,978.5,1190.5,1296.0,1359.0,1400.0,1504.0,1518.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1165_0,3,1916.5,1565.5,606.5,746.5,1003.5,1137.0,1145.5,1238.0,1375.5,1391.0,2057.5,1761.0,728.0,944.0,1181.0,1294.0,1309.5,1391.0,1500.0,1489.5,2234.5,1926.0,879.0,1119.5,1402.0,1487.5,1486.0,1524.5,1643.0,1642.0,2504.5,2179.5,1040.5,1320.0,1604.0,1714.5,1765.0,1816.0,1928.0,1897.0,1310.0,1218.0,1028.0,1292.0,1362.0,1448.0,1420.0,1524.0,1636.0,1592.0,341.0,307.0,1028.0,1310.0,1234.0,1448.0,1051.0,1066.0,994.0,767.0,395.0,349.0,787.0,1003.0,1000.0,1162.0,937.0,980.0,993.0,810.0,457.0,349.0,626.0,910.0,957.0,1185.0,1042.0,1106.0,1047.0,948.0,383.0,279.0,520.0,756.0,767.0,971.0,837.0,967.0,833.0,769.0,611.0,373.0,251.0,533.0,416.0,866.0,1328.5,1630.5,1369.5,1405.0,973.5,519.0,183.0,394.0,206.0,743.0,1986.0,2479.5,2368.0,2505.5,2140.0,1812.0,696.0,873.0,1128.0,1269.0,1267.0,1371.0,1467.0,1538.0,1209.0,609.0,134.0,364.0,129.0,694.0,2779.0,3383.0,3370.0,3434.0,1294.0,632.0,72.0,335.0,114.0,763.0,2949.0,3666.0,3815.0,3787.0,1381.0,673.0,167.0,514.0,268.0,968.0,3057.0,3865.0,3965.0,4083.0,1583.0,792.0,337.0,787.0,474.0,1384.0,3120.0,3795.0,3951.0,4011.0,1683.5,923.0,373.5,854.0,573.5,1499.0,3039.0,3527.5,3850.5,3829.0,1970.5,1126.0,433.5,932.5,807.5,1721.0,2945.5,3328.0,3623.5,3755.0,2381.5,1396.0,728.0,1217.5,1247.0,2022.5,2989.5,3371.5,3740.0,3815.0,2782.0,1762.0,803.5,1329.5,1540.0,2269.5,3011.5,3359.0,3817.5,3817.5,4026.0,2692.0,1114.0,1547.0,2136.0,2635.0,2958.0,3308.0,3781.0,3757.0,4163.0,2834.5,1087.5,1535.0,2280.5,2706.5,2922.0,3251.0,3637.0,3738.0,2151.5,1791.0,659.5,828.5,1104.5,1216.0,1262.5,1353.5,1513.5,1503.0,3845.5,2713.5,888.0,1250.0,1834.5,2126.0,2335.0,2583.0,2928.0,2991.5,3677.5,2663.5,977.0,1289.5,1821.5,2115.0,2247.0,2484.0,2858.5,2849.0,3276.5,2555.0,738.0,934.0,1292.5,1488.0,1579.5,1787.5,2013.5,2000.5,3340.5,2649.5,758.5,925.0,1275.5,1486.0,1525.0,1717.0,1917.5,2007.5,1689.0,1280.0,418.0,519.0,746.0,819.0,871.0,942.0,1066.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,1303.0,519.0,686.0,886.0,965.0,995.0,1027.0,1193.0,1190.0,1769.0,1461.0,622.0,725.0,891.0,981.0,1015.0,1070.0,1181.0,1156.0,2349.0,1972.0,850.0,1016.0,1259.0,1351.0,1391.0,1448.0,1629.0,1615.0,2308.5,1892.0,903.5,998.0,1251.5,1312.5,1358.0,1401.0,1580.0,1515.5,1894.0,1553.0,610.0,732.5,954.5,1021.0,1013.0,1056.5,1193.5,1198.0,2258.5,1975.5,851.5,994.5,1189.5,1305.5,1364.0,1503.5,1605.0,1574.5,2355.0,2001.0,895.0,1088.0,1299.0,1427.0,1478.0,1540.0,1723.0,1706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1166_0,3,1881.5,1568.5,576.5,727.0,970.0,1085.5,1140.5,1204.5,1313.5,1345.5,2449.5,2101.0,1076.0,1386.5,1630.0,1764.5,1804.0,1857.5,1967.0,1952.5,2542.0,2158.5,1055.5,1344.5,1626.5,1782.5,1812.5,1881.0,1974.0,1966.0,2501.0,2145.5,1065.5,1342.5,1606.5,1746.0,1769.5,1845.5,1913.0,1938.5,198.0,205.5,517.0,838.0,931.5,1017.5,799.0,876.0,813.0,721.5,290.5,256.0,702.5,959.0,1082.5,1209.5,1059.5,1118.0,1120.5,1025.0,448.5,315.0,562.0,866.5,871.0,1125.0,1123.0,1285.0,1259.5,1062.5,865.0,484.5,551.5,805.5,711.5,1173.5,1711.0,1824.0,1688.5,1604.5,1202.5,750.0,399.0,726.0,503.5,1164.0,2296.5,2685.0,2590.0,2463.0,1349.5,745.0,280.0,614.0,385.0,1137.0,2673.5,3135.0,3093.5,3066.5,1479.5,733.0,250.0,522.5,315.0,914.0,2816.5,3740.0,3862.0,3765.0,2219.0,1873.0,652.0,884.0,1166.0,1287.5,1329.0,1437.5,1491.0,1606.0,1632.0,795.0,268.0,616.5,355.0,1136.5,3245.0,4136.5,4252.0,4237.0,1704.0,846.0,286.5,694.5,393.5,1220.0,3573.0,4468.0,4613.5,4618.5,1759.0,917.0,408.5,892.0,565.5,1567.5,3689.5,4490.5,4617.0,4742.5,1811.5,996.5,531.0,942.5,812.5,1819.5,3411.5,3874.5,4033.0,4139.5,2036.0,1160.0,546.5,943.0,948.5,1845.5,2971.0,3332.5,3662.5,3700.5,2423.0,1479.0,592.0,990.0,1263.0,1980.0,2643.0,3006.0,3214.0,3369.0,3490.0,2280.5,1077.0,1458.0,1923.0,2505.0,2930.0,3231.5,3585.5,3663.0,4243.0,2894.0,1035.0,1496.5,2301.5,2789.0,3035.0,3390.5,3738.5,3780.0,4090.5,2793.5,1053.5,1485.0,2222.0,2678.5,2944.0,3312.5,3598.0,3693.5,2378.5,1806.5,736.5,1044.0,1443.5,1670.0,1755.5,1883.0,1942.0,2087.5,1972.5,1644.0,528.5,750.0,1020.5,1158.0,1174.0,1254.5,1382.0,1440.5,2378.5,1835.0,743.0,1038.0,1392.5,1634.5,1708.0,1820.0,1900.5,1975.5,2393.0,1860.5,897.5,1127.0,1467.5,1647.0,1738.5,1869.0,1967.5,1985.5,2148.0,1745.0,672.0,874.5,1119.0,1274.5,1324.0,1433.0,1516.5,1567.0,2248.0,1859.5,749.5,941.5,1176.5,1360.0,1394.5,1516.0,1540.0,1667.0,1908.5,1503.5,565.5,722.5,963.5,1105.5,1155.5,1239.5,1388.5,1346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,1121.0,453.5,640.0,823.5,941.0,993.5,1074.5,1186.5,1139.0,1780.0,1373.5,617.0,774.0,940.0,1057.5,1120.0,1179.5,1272.0,1268.5,2463.5,1974.5,926.0,1161.0,1410.0,1546.0,1591.5,1680.0,1786.5,1834.0,2314.5,1871.5,872.5,1057.0,1335.0,1430.0,1448.0,1529.0,1658.5,1670.0,1988.0,1563.0,764.5,890.5,1098.5,1177.0,1164.0,1235.0,1382.5,1333.0,2210.0,1914.0,792.5,1003.5,1236.0,1354.0,1378.5,1500.0,1628.0,1608.0,2210.0,1914.0,797.5,1013.0,1244.0,1354.0,1378.5,1500.0,1628.0,1608.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1167_0,3,1684.5,1388.5,549.5,706.0,930.0,1039.0,1070.0,1125.0,1212.0,1224.5,2445.0,2139.5,967.0,1244.0,1490.0,1611.5,1626.5,1694.5,1800.5,1792.0,2333.5,2020.0,847.0,1115.0,1346.0,1462.0,1467.5,1535.0,1631.5,1651.5,262.0,216.0,545.0,771.5,847.5,952.5,680.0,745.0,729.0,616.0,298.0,256.0,620.0,875.0,942.0,1075.0,720.0,806.0,719.0,593.0,506.0,484.0,746.0,1012.0,1102.0,1343.0,1089.0,1152.0,1074.0,960.0,426.0,335.0,479.0,783.0,733.0,1078.0,995.0,1121.0,1084.0,947.0,608.0,394.0,465.0,655.0,543.0,1174.0,1444.0,1578.0,1482.0,1387.0,702.0,454.0,373.0,612.0,490.0,960.0,1449.0,1605.0,1518.0,1312.0,858.5,521.5,246.5,433.5,271.0,768.5,1972.0,2406.5,2306.5,2214.0,1156.5,640.0,201.0,373.5,268.5,768.0,2165.0,2721.0,2740.5,2730.0,1910.0,1620.0,696.0,862.5,1086.0,1192.5,1209.5,1276.5,1398.5,1414.0,1330.0,696.0,217.0,379.0,265.0,676.0,2246.0,2974.0,2849.0,2944.0,1468.0,771.0,170.0,454.0,237.0,856.0,2686.0,3469.0,3529.0,3591.0,1500.0,800.0,294.0,664.0,408.0,1183.0,2905.0,3641.0,3626.0,3762.0,1538.0,868.0,446.0,896.0,680.0,1580.0,2851.0,3269.0,3405.0,3470.0,1912.0,1130.0,498.0,921.0,877.0,1637.0,2550.0,2908.0,3204.0,3227.0,2164.0,1313.0,551.5,947.5,1077.0,1745.5,2473.5,2762.5,3046.0,3115.0,3748.5,2573.5,1068.0,1463.0,1864.5,2240.0,2572.5,2816.0,3111.5,3218.5,3587.5,2574.5,945.5,1266.5,1719.5,2071.5,2359.5,2551.0,2841.5,2943.0,3332.0,2450.0,790.0,1138.0,1623.0,1992.0,2147.0,2413.0,2613.0,2683.0,1804.5,1400.5,488.0,613.5,830.5,1012.5,1066.0,1143.0,1181.0,1284.5,1734.0,1416.0,534.0,703.0,915.0,1040.0,1064.0,1109.0,1215.0,1234.0,2011.0,1607.0,536.0,713.0,933.0,1086.0,1156.0,1246.0,1282.0,1384.0,1919.0,1554.0,590.5,751.5,946.0,1097.5,1147.5,1230.0,1271.5,1361.5,1743.5,1506.5,439.5,624.0,833.5,946.0,943.5,1039.5,1141.5,1146.0,1931.5,1711.0,583.0,741.0,947.5,1049.5,1070.5,1151.5,1219.5,1249.5,1507.0,1341.0,393.0,505.0,704.0,768.0,802.0,833.0,927.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,1564.0,595.0,783.0,999.0,1098.0,1134.0,1170.0,1263.0,1263.0,269.0,218.0,233.0,194.0,175.0,195.0,190.0,202.0,202.0,208.0,2250.0,1967.0,783.0,998.0,1237.0,1335.0,1380.0,1440.0,1507.0,1579.0,1905.0,1603.0,969.0,1162.0,1384.0,1489.0,1494.0,1605.0,1719.0,1698.0,1874.0,1603.0,626.0,756.0,968.0,1071.0,1050.0,1102.0,1162.0,1204.0,1941.0,1711.0,682.0,827.0,1021.0,1118.0,1157.0,1240.0,1298.0,1305.0,2088.0,1845.5,711.0,925.0,1126.0,1219.0,1257.0,1329.0,1432.0,1419.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
