system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1168_0,3,185.5,154.5,194.5,287.0,380.5,437.0,239.5,277.5,278.0,192.5,1824.5,1510.0,649.0,835.5,993.0,1092.5,1165.5,1229.5,1317.5,1302.0,1920.0,1649.5,697.0,883.0,1056.5,1168.0,1194.5,1262.0,1307.5,1353.5,2172.5,1895.5,875.5,1116.0,1304.5,1421.0,1438.5,1513.5,1550.5,1571.0,2076.0,1850.0,1069.0,1301.0,1414.0,1531.0,1474.0,1515.0,1606.0,1584.0,986.0,831.0,1069.0,1301.0,1414.0,1531.0,1327.0,1303.0,1249.0,1191.0,293.0,242.0,648.0,905.0,890.0,1072.0,877.0,918.0,864.0,764.0,423.0,319.0,655.0,932.0,894.0,1224.0,1195.0,1276.0,1175.0,1123.0,460.0,386.0,496.0,816.0,664.0,1166.0,1195.0,1350.0,1292.0,1123.0,718.5,466.5,250.5,500.5,329.5,925.0,1797.5,2183.0,2028.0,1866.0,870.0,513.0,171.5,386.0,198.0,706.5,2022.5,2494.0,2485.0,2311.5,342.0,304.5,345.0,478.5,558.5,649.5,467.5,527.5,522.5,412.0,1429.0,729.0,220.0,451.5,259.5,770.5,2547.5,3528.0,3576.5,3615.5,1475.0,725.0,108.0,328.0,180.0,622.0,2643.0,3764.0,3871.0,3922.0,1540.0,742.0,153.0,422.0,189.0,747.0,2887.0,4273.0,4281.0,4433.0,1653.0,820.0,409.0,827.0,502.0,1414.0,3479.0,4280.0,4488.0,4511.0,1698.0,860.0,409.0,914.0,622.0,1591.0,3392.0,4059.0,4396.0,4239.0,1916.5,1083.5,499.0,1027.0,874.5,1865.5,3341.0,3807.0,4080.5,4144.5,2910.0,2009.0,1088.0,1503.0,1494.0,2290.0,2974.0,3241.0,3536.0,3678.0,3573.5,2526.5,1065.5,1490.0,2081.5,2488.0,2761.5,3018.5,3397.0,3383.0,3626.5,2546.0,1052.5,1457.0,2115.0,2538.0,2744.5,2974.5,3391.0,3367.5,3340.0,2403.0,918.0,1333.0,1986.0,2366.0,2561.0,2745.0,3015.0,3131.0,199.0,185.0,328.0,409.0,509.0,588.0,421.0,482.0,471.0,325.0,3531.0,2571.0,904.0,1284.0,1823.0,2205.0,2356.0,2531.0,2695.0,2812.0,3399.5,2522.5,954.5,1268.0,1754.5,2050.0,2185.0,2399.0,2625.0,2700.5,2095.0,1697.0,612.0,789.5,1107.0,1333.5,1373.5,1512.5,1588.5,1610.0,439.0,362.0,357.0,473.0,526.0,676.0,514.0,549.0,545.0,525.0,162.0,121.0,99.0,175.0,214.0,270.0,201.0,257.0,201.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,152.0,269.0,388.0,450.0,508.0,297.0,319.0,334.0,243.0,175.0,166.0,279.0,360.0,439.0,506.0,331.0,371.0,359.0,259.0,774.0,548.0,420.0,620.0,772.0,941.0,981.0,1067.0,1194.0,1153.0,750.0,492.0,488.0,691.0,837.0,1017.0,1089.0,1126.0,1291.0,1277.0,1985.0,1407.0,736.0,1025.0,1208.0,1386.0,1557.0,1643.0,1788.0,1772.0,3561.0,2811.0,1378.0,1666.0,1977.0,2169.0,2315.0,2417.0,2653.0,2615.0,3777.5,3077.0,1504.0,1804.5,2126.5,2352.0,2486.0,2605.5,2780.0,2798.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1169_0,3,1627.0,1354.5,489.5,621.0,824.0,951.5,1016.0,1058.0,1124.5,1161.0,2365.5,1948.5,989.0,1284.0,1486.5,1615.5,1733.5,1797.5,1904.0,1893.0,2370.0,1956.5,914.5,1182.5,1418.5,1580.5,1684.0,1785.0,1802.0,1925.5,2273.0,1947.0,955.0,1205.5,1414.5,1567.0,1692.0,1847.0,1793.0,1872.5,1295.0,981.0,882.0,1163.5,1259.5,1504.0,1463.5,1437.5,1420.0,1404.5,1022.0,947.0,812.5,1108.5,1154.5,1504.0,1429.0,1469.0,1401.0,1346.0,1204.5,966.0,820.0,1114.0,1196.0,1563.0,1618.5,1715.5,1791.5,1726.0,1362.5,1057.5,723.5,1054.0,968.0,1454.5,1904.0,2057.0,1964.5,1993.0,1818.5,1180.5,598.0,965.5,817.0,1335.5,2750.0,3159.5,3240.5,3355.5,1968.0,1221.5,537.0,860.0,851.5,1401.5,2804.0,3266.5,3412.5,3552.5,1990.5,1272.5,604.5,957.5,966.0,1534.0,2631.5,3022.0,3258.5,3335.5,1896.0,1594.0,568.5,773.0,948.0,1053.5,1159.5,1217.0,1265.0,1276.5,2116.5,1362.0,652.5,980.5,1033.0,1580.0,2531.5,3001.0,3134.5,3294.5,1969.5,1230.0,633.5,959.0,1019.0,1534.0,2438.0,2836.5,2993.5,3130.5,1972.0,1205.0,656.5,999.0,1007.0,1530.5,2438.0,2836.5,2993.5,3059.5,2006.0,1208.5,736.5,1122.0,1022.0,1728.5,2701.5,2993.0,3126.5,3210.5,2070.5,1304.0,694.5,1151.5,1053.0,1728.5,2596.0,2878.0,2947.5,3047.0,2171.0,1416.0,712.0,1203.0,1144.0,1910.0,2592.0,2795.0,2943.0,3051.0,2436.0,1616.0,906.0,1382.0,1461.0,2068.0,2577.5,2802.5,2940.5,3087.0,2864.5,1876.5,923.5,1415.0,1710.5,2196.5,2492.5,2722.5,3011.0,3065.0,3113.0,2333.0,1023.0,1411.5,1820.0,2119.5,2367.0,2558.0,2879.5,2905.0,1914.0,1409.5,592.5,835.5,1159.0,1344.5,1450.5,1540.5,1674.5,1699.0,1816.5,1450.5,450.5,656.5,868.0,1017.5,1034.0,1175.5,1188.5,1259.5,2028.5,1543.0,702.5,922.0,1214.0,1406.5,1487.5,1606.0,1671.0,1723.5,2236.0,1725.0,871.5,1062.5,1333.0,1479.0,1632.0,1693.5,1800.0,1883.0,1997.5,1576.5,620.0,822.0,1015.5,1173.0,1244.5,1320.5,1428.0,1455.5,2087.5,1745.5,701.0,878.5,1055.0,1220.5,1303.5,1444.0,1438.0,1556.5,1670.0,1369.5,477.5,587.0,760.5,913.0,1006.5,1110.0,1213.5,1218.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.0,1294.5,446.0,665.0,811.0,923.0,1045.5,1150.0,1145.5,1195.0,1810.5,1476.0,610.5,740.0,901.5,1021.0,1056.0,1198.5,1205.0,1286.0,2289.5,1830.0,788.0,1031.5,1223.5,1423.0,1509.5,1499.0,1627.5,1654.5,2175.0,1769.0,801.5,1015.0,1183.5,1328.0,1487.0,1536.0,1584.0,1638.5,2038.0,1631.5,749.0,861.0,1002.5,1095.5,1262.0,1371.5,1415.0,1414.0,2164.5,1798.5,684.5,923.5,1112.5,1314.5,1307.0,1406.0,1491.0,1514.0,2274.0,1979.5,874.0,1129.5,1357.0,1487.0,1581.0,1662.0,1733.0,1740.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1170_0,3,1637.0,1361.5,565.0,677.0,888.0,970.5,999.5,1085.0,1183.5,1190.5,1887.5,1619.5,671.5,870.0,1065.5,1161.5,1209.5,1298.0,1392.5,1397.0,2081.5,1810.0,827.5,1032.5,1264.5,1359.0,1365.5,1434.5,1522.0,1548.0,2374.5,2080.0,995.0,1232.5,1485.5,1572.5,1600.5,1692.5,1791.5,1797.5,1155.0,1041.0,862.0,1055.0,1230.0,1304.0,1269.0,1362.0,1361.0,1354.0,413.0,372.0,661.0,933.0,905.0,1108.0,838.0,879.0,851.0,688.0,473.0,410.0,515.0,763.0,736.0,962.0,874.0,903.0,888.0,779.0,684.0,501.0,532.0,777.0,711.0,1044.0,1060.0,1150.0,1151.0,1072.0,887.0,672.0,416.0,668.0,542.0,966.0,1188.0,1299.0,1303.0,1243.0,1483.5,832.5,260.0,581.0,291.0,889.5,2472.5,2899.0,3012.5,2954.0,1735.5,892.0,184.5,461.0,200.0,784.0,2880.5,3926.0,3953.5,3992.0,1804.0,1546.0,648.0,796.0,985.0,1093.0,1115.0,1191.0,1307.0,1293.0,1656.0,845.0,209.0,464.0,215.0,734.0,2893.0,4143.0,4041.0,4131.0,1592.0,792.0,130.0,372.0,167.0,703.0,3086.0,4519.0,4581.0,4560.0,1591.0,786.0,217.0,537.0,315.0,927.0,3091.0,4568.0,4657.0,4762.0,1646.0,809.0,481.0,927.0,630.0,1559.0,3479.0,4277.0,4347.0,4463.0,1895.0,1072.0,565.5,1078.5,818.0,1821.0,3502.5,4189.5,4373.5,4425.0,2422.5,1487.5,726.5,1431.5,1346.0,2444.5,3752.0,4204.0,4465.5,4601.0,2929.5,1954.0,1056.0,1660.0,1921.5,2812.5,3629.0,3971.0,4281.0,4440.5,3318.5,2222.5,1161.0,1740.5,2198.0,2919.5,3544.0,3777.5,4150.0,4219.0,3785.0,2842.0,1190.0,1600.0,2193.0,2699.0,2949.0,3198.0,3494.0,3534.0,3386.5,2759.5,1243.5,1683.5,2357.5,2706.5,2833.0,2890.0,3243.5,3399.5,1780.0,1539.0,599.5,749.0,959.0,1033.0,1090.0,1174.5,1298.5,1260.0,3261.0,2421.0,1044.5,1406.5,1947.5,2174.0,2368.5,2422.0,2666.0,2691.0,3143.5,2367.0,1086.5,1366.5,1850.0,2072.5,2140.0,2322.0,2514.0,2514.5,2841.0,2318.0,844.0,1055.5,1369.0,1503.0,1589.0,1728.5,1921.0,1869.0,2800.5,2309.5,878.5,1047.5,1356.0,1494.5,1565.5,1661.5,1853.0,1852.5,1576.0,1302.0,448.0,569.0,778.0,837.0,927.0,960.0,1096.0,1057.0,1256.0,1027.0,1038.0,1042.0,1008.0,1065.0,1252.0,1318.0,1383.0,1332.0,1588.0,1300.0,552.0,686.0,850.0,899.0,963.0,1005.0,1144.0,1154.0,1691.0,1431.0,647.0,724.0,844.0,898.0,970.0,1050.0,1127.0,1151.0,2078.0,1800.0,755.0,938.0,1133.0,1222.0,1291.0,1371.0,1463.0,1486.0,2033.0,1729.5,739.0,878.0,1079.0,1148.0,1234.5,1296.5,1404.0,1431.5,1638.0,1373.0,496.0,622.5,778.0,874.5,908.0,979.0,1073.0,1086.0,1960.0,1706.0,736.5,856.0,992.5,1123.5,1265.5,1437.5,1496.5,1495.5,1945.5,1634.5,708.5,868.0,989.5,1147.0,1352.0,1539.5,1628.0,1615.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1171_0,3,2105.5,1775.5,671.5,846.0,1142.0,1283.5,1332.0,1397.5,1526.5,1542.5,2470.0,2092.5,1027.5,1332.0,1604.0,1739.0,1766.0,1831.0,1931.0,1917.5,1405.5,1161.0,687.0,930.5,1112.5,1206.5,1183.5,1259.5,1313.0,1315.0,109.0,118.5,539.5,799.0,865.5,1027.0,762.5,832.5,826.0,711.0,102.5,92.5,615.5,896.0,988.5,1240.0,1025.5,1103.0,1043.0,923.0,265.5,201.5,587.5,981.5,932.0,1348.0,1201.5,1251.0,1206.0,1049.5,725.0,489.0,393.5,737.0,571.5,1078.0,1418.5,1630.0,1472.5,1342.0,1220.5,798.5,379.5,697.0,459.0,1005.0,2127.5,2541.5,2402.0,2376.0,1667.5,798.5,240.0,546.5,238.5,889.5,3130.0,4170.5,4143.5,4304.0,1752.0,853.0,207.5,535.5,250.5,897.0,3221.5,4405.0,4491.5,4657.0,1694.0,805.0,169.0,406.5,217.0,750.5,3051.0,4457.0,4578.0,4689.0,2384.0,2036.0,720.5,949.0,1240.0,1374.5,1448.0,1557.5,1594.0,1713.0,1763.0,829.0,204.0,457.5,250.0,843.5,3293.0,4779.0,4912.5,5103.5,1741.0,834.0,264.0,774.5,397.5,1396.5,3735.5,4883.5,5009.0,5130.5,1842.0,914.0,421.5,896.5,622.5,1626.5,3707.5,4459.0,4610.0,4833.0,2141.5,1136.5,632.0,1142.0,1018.0,2096.5,3550.0,4123.0,4362.0,4492.0,2522.0,1492.0,746.0,1324.5,1381.5,2437.5,3430.5,3885.5,4351.0,4328.0,3040.0,1934.0,893.0,1473.0,1851.0,2706.0,3388.0,3746.0,4063.0,4190.0,4336.0,3036.0,1203.5,1697.0,2433.0,2840.0,3096.0,3361.0,3711.0,3817.5,4187.0,2975.5,1112.0,1570.5,2401.0,2851.5,3098.0,3409.5,3688.0,3830.0,2659.0,1995.0,792.5,1137.5,1632.0,1853.5,1980.5,2070.0,2214.5,2309.0,2273.5,1726.5,768.0,1077.0,1524.5,1734.5,1775.5,1883.5,1969.5,2041.0,2254.5,1931.0,619.0,847.0,1165.5,1315.5,1366.0,1472.5,1592.0,1628.5,2582.5,2026.0,879.0,1189.0,1644.5,1860.0,1903.0,2020.5,2094.5,2178.5,2482.5,1954.0,940.0,1186.0,1556.0,1749.0,1781.5,1878.5,2007.5,2086.0,2137.5,1756.0,670.5,849.0,1143.0,1293.5,1349.0,1434.0,1544.0,1564.5,1797.5,1491.0,536.5,770.5,1052.5,1165.5,1233.5,1295.0,1370.0,1385.0,1447.0,1236.5,396.5,535.5,734.5,827.0,848.5,913.0,1017.0,971.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.5,927.0,404.5,581.0,793.0,918.5,930.5,1057.5,1144.5,1144.0,2105.5,1763.0,803.0,977.0,1148.0,1317.5,1398.0,1484.0,1559.5,1590.0,2403.0,1929.5,909.5,1137.0,1393.0,1538.5,1576.0,1655.0,1776.0,1779.0,2412.5,1979.0,876.0,1046.5,1323.5,1459.0,1476.0,1557.5,1657.0,1703.0,2496.0,2051.5,969.5,1136.5,1395.5,1535.5,1571.0,1658.0,1768.5,1788.5,2270.0,1925.0,742.5,970.5,1242.5,1368.5,1431.0,1479.0,1606.5,1619.5,2286.5,1955.0,818.0,1072.0,1339.5,1468.5,1497.5,1542.0,1652.5,1666.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1172_0,3,3109.5,2385.0,1053.0,1155.5,1422.0,1651.0,1846.5,2022.0,2185.0,2263.5,2147.0,1978.0,623.0,894.0,1186.0,1309.0,1358.0,1449.0,1533.0,1571.0,2420.0,2315.0,820.0,1070.0,1402.0,1559.0,1608.0,1705.0,1761.0,1791.0,1121.0,1072.0,517.5,677.5,821.0,933.0,845.0,904.0,950.5,889.5,433.0,374.0,725.0,826.0,831.0,934.0,729.0,771.0,765.0,653.0,450.0,374.0,372.0,619.0,571.0,824.0,840.0,915.0,874.0,816.0,734.0,568.0,330.0,574.0,447.0,867.0,1191.0,1298.0,1213.0,1206.0,1346.0,776.0,278.0,578.0,400.0,867.0,2186.0,2581.0,2515.0,2579.0,1266.0,673.0,124.0,363.0,166.0,624.0,2224.0,2823.0,2788.0,2782.0,1415.0,676.0,59.5,303.5,72.5,569.0,2642.0,3796.5,3802.5,3833.5,1297.0,594.5,21.0,198.5,34.0,401.0,2512.5,4011.0,4103.5,4157.0,4704.5,4289.5,2829.5,2871.5,3158.0,3437.0,3496.0,3646.0,3650.5,3833.5,1279.5,581.5,19.0,177.0,20.0,403.0,2491.5,4236.5,4277.0,4416.0,1143.0,532.0,32.0,276.0,53.5,561.0,2683.5,4134.0,4287.0,4366.5,1231.0,572.0,454.0,732.0,487.0,1074.0,2998.0,4159.0,4261.0,4374.0,1320.0,675.0,600.0,941.0,698.0,1469.0,3084.0,3797.0,3943.0,4012.0,1319.0,706.0,469.0,873.0,698.0,1508.0,2865.0,3385.0,3590.0,3658.0,1577.0,908.0,447.0,900.0,902.0,1734.0,2786.0,3194.0,3380.0,3540.0,4178.0,2958.5,1103.0,1573.0,2217.0,2717.0,3031.5,3321.5,3618.0,3763.5,4222.5,3061.5,1143.5,1578.5,2323.0,2705.0,2895.0,3162.0,3491.0,3535.5,4007.0,2898.0,1143.0,1553.0,2111.0,2417.0,2583.0,2799.0,3238.0,3276.0,4099.5,3016.5,1098.0,1482.0,2175.5,2503.5,2648.5,2884.0,3090.0,3278.5,3233.0,2538.0,651.0,880.0,1239.0,1420.0,1498.0,1644.0,1878.0,1889.0,3648.5,2858.5,889.5,1196.0,1642.5,1875.5,2047.5,2206.0,2385.5,2477.0,4205.5,3542.0,1952.0,2163.0,2481.0,2804.5,2904.5,3086.0,3230.5,3277.0,3302.0,2748.5,869.0,1007.0,1280.5,1491.0,1602.0,1764.0,1894.0,1945.5,3111.0,2596.0,827.5,962.5,1216.0,1407.5,1539.0,1674.0,1801.5,1854.5,2183.0,1607.5,463.5,634.5,894.5,1090.5,1215.5,1318.5,1488.5,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.0,2851.0,832.0,1201.0,1683.0,1943.0,2009.0,2107.0,2352.0,2407.0,3960.0,3285.0,1215.0,1278.0,1744.0,2074.0,2044.0,2194.0,2352.0,2488.0,3570.0,2887.0,1033.0,1277.0,1635.0,1864.0,1975.0,2166.0,2311.0,2390.0,2573.0,2142.0,758.0,911.0,1219.0,1390.0,1430.5,1544.5,1641.5,1738.5,1438.0,1189.0,439.0,561.0,766.0,839.0,862.0,911.0,1016.0,1032.0,1897.0,1765.0,520.5,704.5,983.5,1083.5,1094.0,1163.5,1275.5,1274.0,1969.0,1831.0,582.0,783.0,1061.5,1163.5,1198.5,1292.5,1382.0,1418.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1173_0,3,2040.0,1685.0,700.5,892.0,1206.5,1318.0,1332.5,1419.0,1598.0,1546.0,2553.5,2268.5,916.0,1192.0,1473.0,1596.5,1627.0,1712.0,1822.0,1818.0,2462.5,2176.0,891.5,1140.0,1408.5,1516.5,1507.0,1586.0,1720.5,1710.5,809.5,746.5,723.0,940.0,1045.0,1184.5,1047.5,1105.5,1071.0,1033.0,572.0,529.0,565.0,767.0,832.0,943.0,672.0,763.0,708.0,585.0,722.0,634.0,738.0,975.0,977.0,1211.0,1039.0,1149.0,1134.0,958.0,1059.0,739.0,479.0,799.0,614.0,1071.0,1498.0,1624.0,1684.0,1522.0,1430.0,860.0,437.0,780.0,487.0,1130.0,2412.0,2898.0,3009.0,2728.0,1499.0,860.0,331.0,747.0,422.0,1127.0,2466.0,2970.0,3221.0,2914.0,1430.0,813.5,222.0,587.0,329.0,984.0,2521.5,2943.5,3236.5,3158.0,1665.5,986.0,205.5,514.0,378.0,1000.5,2304.0,2860.0,3119.0,3237.0,2231.0,1914.5,820.5,1023.5,1329.0,1437.5,1488.0,1547.0,1696.0,1689.0,1979.0,1164.0,311.0,649.0,554.5,1095.0,2628.5,3349.0,3486.0,3793.5,1879.0,1047.0,253.0,631.0,404.0,1143.0,2751.0,3476.0,3551.0,3595.0,1849.0,991.0,295.0,728.0,497.0,1268.0,2851.0,3428.0,3479.0,3597.0,1893.0,1090.0,459.0,864.0,750.0,1614.0,2815.0,3164.0,3362.0,3465.0,2151.0,1336.0,503.0,911.0,899.0,1728.0,2623.0,2964.0,3261.0,3344.0,2351.5,1477.0,539.5,956.5,1008.0,1741.5,2427.0,2785.5,3057.0,3293.0,3900.5,2739.5,1157.5,1571.0,1995.0,2483.0,2743.0,3096.0,3400.5,3453.5,3321.0,2502.0,1071.5,1400.5,1839.0,2083.5,2266.0,2503.0,2800.5,2876.0,2868.0,2225.0,794.0,1079.0,1519.0,1718.0,1894.0,2072.0,2237.0,2365.0,2120.0,1614.5,594.5,831.0,1165.5,1357.5,1397.5,1471.5,1652.0,1640.0,2049.0,1709.0,650.0,874.0,1181.0,1274.0,1342.0,1380.0,1545.0,1524.0,2292.0,1807.0,660.0,904.0,1228.0,1428.0,1415.0,1631.0,1610.0,1800.0,2193.5,1781.5,695.0,877.5,1115.5,1257.0,1291.0,1444.0,1532.5,1601.0,1865.0,1627.5,429.0,615.0,844.5,940.5,981.0,1040.0,1161.5,1184.5,2046.5,1863.0,574.5,729.0,965.5,1097.0,1099.5,1173.5,1265.0,1283.5,1587.0,1425.0,385.0,497.0,683.0,791.0,808.0,876.0,960.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0,2025.0,793.0,1021.0,1307.0,1412.0,1406.0,1487.0,1655.0,1617.0,407.0,311.0,298.0,253.0,272.0,300.0,274.0,300.0,321.0,327.0,2652.5,2354.5,987.5,1213.0,1511.5,1591.5,1632.0,1717.5,1908.5,1853.0,2500.5,2192.0,924.0,1109.5,1392.5,1480.5,1493.5,1568.0,1754.0,1706.5,2129.0,1870.0,707.0,837.0,1067.0,1144.0,1207.0,1273.0,1391.0,1376.0,2129.0,1870.0,703.0,837.0,1067.0,1144.0,1207.0,1273.0,1391.0,1376.0,2194.0,1963.5,696.5,900.0,1129.5,1213.5,1263.5,1351.5,1462.0,1453.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1174_0,3,1764.0,1462.5,554.0,720.5,951.0,1082.5,1078.0,1163.0,1261.5,1251.0,2561.0,2180.5,1057.5,1384.5,1660.0,1790.0,1834.0,1913.0,2025.5,1989.0,2457.5,2078.5,956.5,1241.5,1524.0,1657.5,1687.5,1751.0,1858.5,1847.0,428.0,411.0,515.0,835.5,754.0,1093.0,832.5,887.5,801.0,721.0,490.5,418.0,631.5,919.5,950.5,1188.5,884.5,904.5,836.0,723.0,386.0,290.5,497.5,757.0,771.5,990.0,769.5,852.0,775.5,681.0,505.0,362.5,449.0,722.0,666.0,967.0,904.5,1009.5,919.5,844.5,871.5,622.0,509.0,799.0,575.5,1144.5,1343.5,1415.5,1424.0,1310.0,1246.5,724.5,512.0,863.5,581.0,1346.0,2309.0,2530.5,2560.0,2510.0,1271.0,728.5,351.0,685.0,494.0,1250.0,2260.5,2646.5,2690.5,2649.5,1301.0,724.0,294.5,544.0,424.0,974.0,2048.0,2527.0,2770.5,2631.5,2002.5,1691.0,630.0,850.0,1090.0,1232.0,1252.5,1303.5,1379.0,1407.5,1336.5,732.0,262.5,530.0,350.0,894.5,2235.5,3022.0,3183.0,2944.0,1449.0,762.5,277.5,686.0,381.5,1177.5,2757.0,3549.0,3761.5,3642.5,1548.5,826.5,404.0,837.0,527.0,1331.5,3012.0,3549.5,3850.0,3808.0,1761.5,976.5,584.0,1044.5,839.0,1754.0,3083.5,3508.0,3823.0,3819.5,2077.5,1233.0,635.5,1118.5,1084.0,1846.0,2884.5,3193.5,3714.0,3607.5,2587.0,1639.0,741.0,1201.0,1465.0,2144.0,2768.0,3051.0,3408.0,3445.0,4168.0,2936.5,1237.5,1700.5,2400.0,2837.5,3107.0,3362.0,3748.0,3789.0,4150.5,2911.0,1197.0,1674.0,2428.0,2837.5,3107.0,3362.0,3692.5,3789.0,3770.0,2812.5,1163.5,1569.0,2186.5,2514.0,2734.0,2948.0,3352.0,3275.5,2226.0,1789.5,679.0,933.5,1248.5,1476.5,1452.0,1605.0,1635.0,1717.0,1876.0,1551.5,524.0,748.5,1007.5,1120.0,1146.0,1228.0,1326.5,1356.5,2279.5,1831.5,739.5,991.0,1314.0,1522.0,1518.5,1653.5,1727.5,1790.0,2198.0,1753.5,841.0,1041.0,1311.5,1480.5,1505.0,1571.5,1679.0,1756.0,1918.5,1546.0,614.0,788.5,1028.5,1186.5,1213.0,1300.0,1386.5,1416.0,1792.0,1509.0,541.5,697.5,904.0,1024.0,1034.0,1146.0,1174.5,1231.0,674.0,422.5,276.0,431.0,553.0,633.5,630.0,644.0,692.0,694.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.5,1037.0,418.5,589.0,786.0,884.5,898.0,988.0,1091.5,1086.0,1709.0,1361.0,639.0,748.5,903.0,1009.5,1052.0,1115.5,1196.0,1226.0,2338.0,1895.0,855.0,1129.5,1343.0,1509.5,1552.5,1620.5,1707.0,1734.5,2261.0,1864.0,849.5,1051.0,1277.0,1405.0,1444.5,1502.5,1618.0,1596.0,2034.5,1670.0,786.5,892.0,1082.0,1175.0,1199.5,1257.0,1370.0,1347.5,2150.5,1827.0,848.5,1022.5,1217.0,1314.0,1325.0,1396.5,1499.5,1497.0,2387.0,2068.5,850.5,1092.5,1333.5,1435.5,1518.0,1592.0,1709.0,1691.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1175_0,3,1646.5,1376.5,529.0,641.0,815.5,949.0,976.0,1071.5,1115.5,1147.5,1886.5,1623.0,693.5,876.5,1061.5,1162.5,1210.5,1282.0,1350.5,1393.5,2087.0,1829.0,875.5,1059.5,1261.5,1368.0,1374.0,1442.0,1477.0,1532.5,2360.5,2090.5,1030.0,1261.5,1485.0,1618.0,1631.5,1713.5,1746.0,1784.5,1417.0,1203.0,876.0,1087.0,1253.0,1308.0,1373.0,1430.0,1294.0,1375.0,449.0,392.0,678.0,921.0,911.0,1117.0,953.0,941.0,844.0,771.0,404.0,311.0,546.0,786.0,756.0,964.0,900.0,980.0,969.0,847.0,548.0,396.0,568.0,816.0,808.0,1092.0,996.0,1051.0,969.0,939.0,663.0,512.0,437.0,693.0,658.0,963.0,962.0,1070.0,959.0,970.0,1128.5,658.5,270.5,512.0,358.5,824.0,1796.5,2001.0,1848.5,2011.5,1462.5,762.5,176.5,386.5,182.0,665.5,2303.0,3037.5,2929.5,3019.0,1801.0,1531.0,631.0,763.0,929.0,1027.0,1096.0,1139.0,1244.0,1296.0,1489.0,766.0,191.0,396.0,164.0,628.0,2626.0,3692.0,3578.0,3685.0,1489.0,731.0,106.0,359.0,169.0,685.0,2812.0,4101.0,4093.0,4196.0,1518.0,731.0,160.0,451.0,254.0,844.0,3007.0,4393.0,4396.0,4584.0,1596.0,766.0,445.0,842.0,576.0,1435.0,3225.0,4010.0,4125.0,4207.0,1688.0,927.5,489.5,957.5,689.0,1600.5,3138.0,3700.0,3981.0,3939.0,2064.5,1222.5,564.0,1056.0,1052.0,1960.0,3043.0,3426.0,3648.5,3760.5,2696.0,1717.5,925.0,1406.5,1721.0,2442.0,3111.0,3435.5,3717.5,3764.0,3156.5,2103.5,1087.0,1593.0,2126.0,2733.0,3147.0,3441.0,3791.5,3821.0,3879.0,2686.0,1198.0,1628.0,2314.0,2748.0,3050.0,3186.0,3686.0,3731.0,3321.5,2550.0,1057.5,1473.0,2132.0,2666.5,2794.0,2943.0,3019.0,3435.0,1791.0,1531.5,583.5,713.0,911.0,1046.0,1047.0,1153.5,1204.0,1272.5,3309.5,2416.5,955.0,1274.0,1777.0,2149.0,2304.0,2431.5,2472.0,2723.0,3227.5,2413.5,947.0,1213.0,1655.0,1960.5,2130.0,2271.5,2354.5,2559.0,2996.0,2310.5,734.0,946.0,1265.5,1467.5,1612.0,1679.0,1759.0,1945.0,3017.5,2413.0,781.5,944.0,1244.0,1451.5,1550.5,1649.0,1747.5,1950.5,1566.0,1306.0,417.0,531.0,745.0,837.0,866.0,929.0,1032.0,1021.0,1199.0,1121.0,1008.0,950.0,896.0,971.0,1152.0,1267.0,1226.0,1352.0,1484.0,1216.0,471.0,640.0,771.0,871.0,880.0,964.0,1029.0,1057.0,1740.0,1474.0,623.0,717.0,847.0,948.0,1011.0,1072.0,1123.0,1173.0,2067.0,1779.0,769.0,932.0,1103.0,1234.0,1258.0,1343.0,1399.0,1389.0,2020.5,1716.0,739.5,867.0,1042.0,1158.0,1198.0,1246.0,1298.5,1393.5,1623.0,1362.5,504.0,598.0,750.0,840.5,866.0,894.0,964.5,1041.0,1954.0,1693.0,747.5,863.0,998.0,1104.0,1240.0,1336.5,1375.5,1436.5,1944.5,1645.5,759.0,896.0,1022.5,1146.5,1279.0,1406.0,1468.5,1501.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
