system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1176_0,3,512.5,419.5,247.5,328.0,411.0,509.5,391.5,456.0,468.0,432.0,1878.0,1543.5,700.5,937.5,1046.0,1302.0,1574.0,1665.5,1726.0,1675.5,2040.5,1737.5,788.5,1033.5,1186.5,1357.0,1426.0,1481.0,1556.5,1535.0,2266.5,1967.5,996.0,1259.5,1459.5,1603.5,1594.5,1715.0,1746.0,1729.0,2080.0,1833.0,1071.0,1310.0,1474.0,1550.0,1585.0,1598.0,1673.0,1646.0,1123.0,987.0,969.0,1206.0,1308.0,1365.0,1225.0,1376.0,1299.0,1191.0,987.0,886.0,809.0,1086.0,1131.0,1320.0,1057.0,1128.0,1047.0,996.0,1223.0,956.0,820.0,1111.0,1131.0,1391.0,1340.0,1417.0,1359.0,1363.0,1209.0,941.0,710.0,986.0,925.0,1365.0,1342.0,1400.0,1359.0,1363.0,1370.5,1044.5,670.0,921.5,903.0,1297.5,1699.0,1809.5,1753.5,1737.0,1347.5,1018.0,481.5,699.0,659.5,1127.0,1723.5,1896.0,1875.0,1850.0,688.0,614.0,491.5,610.0,652.0,729.5,643.5,645.0,671.0,608.0,1478.0,1005.0,530.0,743.0,668.0,1143.0,1941.0,2378.0,2377.0,2359.0,1635.0,1044.0,452.0,692.0,676.0,1060.0,2077.0,2768.0,2664.0,2719.0,1639.0,1121.0,488.0,715.0,685.0,989.0,2240.0,3023.0,2986.0,2954.0,1759.0,1121.0,497.0,850.0,723.0,1368.0,2611.0,3084.0,3216.0,3301.0,1675.0,1048.0,567.0,916.0,723.0,1387.0,2578.0,2935.0,3117.0,3080.0,1926.5,1233.5,636.0,1042.5,1009.5,1621.5,2602.5,2893.0,2967.5,3037.0,2281.0,1572.0,1049.0,1312.0,1493.0,1968.0,2447.0,2687.0,2950.0,2989.0,2929.5,2203.0,1001.0,1285.5,1645.5,1910.0,2184.5,2341.5,2557.5,2616.0,2971.0,2247.5,933.5,1272.0,1668.0,1930.0,2169.5,2348.0,2527.5,2631.0,2629.0,1958.0,760.0,1045.0,1443.0,1585.0,1886.0,1899.0,2022.0,2254.0,547.0,456.0,512.0,592.0,656.0,697.0,666.0,658.0,664.0,570.0,2718.0,2094.0,828.0,1100.0,1456.0,1587.0,1886.0,1899.0,2022.0,2254.0,2668.0,2054.0,913.5,1133.5,1470.0,1640.0,1762.5,1835.0,2000.5,2110.5,2331.5,1918.5,713.5,885.0,1134.0,1303.5,1318.0,1430.5,1534.0,1581.0,961.0,847.0,532.0,680.0,800.0,925.0,915.0,939.0,903.0,930.0,506.0,400.0,204.0,272.0,355.0,430.0,405.0,459.0,398.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,704.0,351.0,479.0,516.0,675.0,627.0,584.0,640.0,669.0,806.0,682.0,351.0,447.0,497.0,576.0,599.0,710.0,640.0,669.0,1221.0,872.0,552.0,764.0,852.0,982.0,1110.0,1223.0,1384.0,1248.0,1376.0,851.0,484.0,692.0,825.0,1050.0,1300.0,1486.0,1602.0,1476.0,2180.0,1545.0,755.0,1073.0,1211.0,1483.0,1787.0,1918.0,2092.0,1964.0,3137.0,2471.0,1214.0,1529.0,1794.0,2028.0,2408.0,2625.0,2816.0,2709.0,3083.5,2490.5,1227.5,1551.5,1773.5,1972.5,2344.5,2495.5,2757.0,2591.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1177_0,3,1771.5,1530.5,811.5,876.0,956.0,1167.5,1323.0,1390.0,1424.5,1524.5,2536.0,2389.0,914.0,1148.0,1479.0,1614.0,1622.0,1703.0,1829.0,1841.0,2572.0,2483.0,909.0,1127.0,1430.0,1577.0,1616.0,1718.0,1820.0,1823.0,689.0,671.0,567.0,727.5,862.5,973.5,816.0,885.5,798.5,801.5,383.5,389.0,428.5,564.5,566.5,734.0,616.5,593.0,545.5,535.0,434.5,310.5,305.5,536.0,385.0,724.5,811.5,954.5,914.0,819.5,618.0,404.0,267.0,524.0,334.0,750.0,1139.0,1232.0,1174.0,1058.0,866.0,528.0,202.0,443.0,239.0,772.0,1536.0,1768.0,1644.0,1608.0,876.0,556.0,83.0,276.0,64.0,506.0,1460.0,1878.0,1835.0,1731.0,1220.5,595.0,57.5,225.5,7.5,416.5,2308.0,3577.0,3623.0,3621.5,1271.0,567.5,37.0,202.0,3.5,395.0,2457.0,4154.5,4243.0,4252.0,2182.0,1837.0,1124.0,1155.5,1200.0,1385.0,1665.0,1766.0,1922.0,1849.5,1315.0,588.0,35.5,204.5,9.5,396.0,2587.5,4524.0,4631.0,4774.5,1317.0,600.5,125.0,429.5,130.0,820.0,3000.5,4517.0,4745.0,4893.5,1420.0,655.0,518.0,803.0,563.0,1202.0,3203.0,4337.0,4436.0,4660.0,1565.0,824.0,613.0,965.0,793.0,1574.0,3088.0,3754.0,3935.0,4038.0,1609.0,866.0,530.0,906.0,793.0,1574.0,2765.0,3350.0,3676.0,3725.0,1915.0,1116.0,457.0,906.0,898.0,1662.0,2779.0,3205.0,3456.0,3604.0,4471.5,3123.0,1115.5,1500.5,2047.5,2513.5,2974.0,3264.5,3548.5,3691.0,4647.0,3436.0,1149.0,1596.0,2272.0,2747.0,3077.0,3254.0,3552.0,3512.0,4394.0,3237.0,1196.0,1654.0,2363.0,2684.0,2918.0,3154.0,3519.0,3606.0,4137.0,3020.5,1035.0,1421.5,2075.5,2498.0,2654.0,2872.5,3011.0,3238.0,1682.0,1326.0,372.0,586.0,698.0,989.0,1337.0,1481.0,1604.0,1553.0,3964.0,3115.0,908.0,1193.0,1618.5,1964.0,2112.5,2336.5,2452.5,2647.5,3402.5,2839.0,958.0,1133.5,1400.0,1670.5,1868.0,2024.5,2132.5,2291.5,2658.5,2233.0,620.5,779.0,885.5,1282.5,1641.0,1804.5,1922.5,2057.5,2713.0,2292.0,645.0,802.0,901.0,1262.5,1722.0,1845.0,1928.0,2053.0,1986.0,1436.5,367.5,602.5,642.0,1067.0,1748.5,2019.5,2073.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0,1220.0,310.0,575.0,622.0,1017.0,1558.0,1573.0,1775.0,1738.0,1973.5,1694.5,1153.5,1161.5,1063.5,1414.5,1958.0,2103.0,2291.5,2161.5,1800.5,1320.5,381.0,685.0,648.5,1156.0,1948.0,2140.0,2313.0,2284.0,1839.5,1467.5,501.5,694.0,779.0,1102.0,1593.5,1719.5,1890.0,1872.0,1908.0,1648.0,510.0,675.0,868.0,1071.0,1208.0,1299.0,1404.0,1419.0,2179.0,2064.5,675.5,847.5,1107.5,1209.5,1290.0,1385.5,1535.0,1511.5,2371.5,2291.0,749.0,971.5,1253.5,1372.0,1417.0,1502.0,1675.5,1637.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1178_0,3,1686.0,1366.0,589.0,728.0,967.0,1061.0,1109.5,1155.0,1252.5,1269.5,2433.0,2129.0,982.5,1263.5,1532.5,1652.0,1675.5,1745.5,1843.0,1836.5,2395.0,2067.0,874.5,1149.0,1404.5,1530.0,1550.5,1630.5,1717.5,1704.0,2296.0,2011.0,851.5,1104.5,1347.5,1462.5,1481.0,1566.5,1628.0,1633.0,922.0,900.0,1019.0,1256.0,1291.0,1451.0,1072.0,1085.0,1088.0,1087.0,400.0,448.0,694.0,954.0,1039.0,1302.0,1050.0,1032.0,995.0,834.0,386.0,305.0,642.0,889.0,862.0,1156.0,975.0,1069.0,986.0,872.0,498.0,333.0,546.0,849.0,743.0,1096.0,1136.0,1182.0,1111.0,1079.0,767.0,501.0,546.0,778.0,634.0,1103.0,1501.0,1629.0,1441.0,1389.0,884.5,537.0,384.5,647.0,447.5,988.5,1674.5,1896.5,1759.5,1722.5,1270.5,688.5,294.5,588.5,374.5,917.0,2211.0,2609.0,2537.5,2655.0,1928.5,1628.5,711.0,890.0,1116.0,1248.0,1259.0,1319.5,1405.0,1457.0,1324.0,729.0,317.0,576.0,358.0,908.0,2419.0,2998.0,2938.0,3059.0,1185.0,585.0,164.0,393.0,200.0,696.0,2236.0,2877.0,2871.0,2841.0,1185.0,589.0,139.0,345.0,155.0,619.0,2417.0,3196.0,3172.0,3270.0,1433.0,675.0,319.0,605.0,305.0,964.0,2991.0,3814.0,3896.0,3892.0,1596.0,772.0,368.0,839.0,431.0,1366.0,3358.0,4130.0,4166.0,4197.0,1630.0,855.0,377.0,896.5,478.5,1463.0,3284.5,3724.0,3922.5,3981.0,1760.0,922.5,778.0,1297.5,1069.0,2042.5,3204.0,3576.5,3793.0,3878.5,2148.5,1283.0,762.0,1347.5,1329.0,2386.5,3173.5,3470.0,3753.5,3859.0,3474.0,2445.0,1089.0,1563.0,2183.0,2666.0,3136.0,3374.0,3672.0,3759.0,3215.5,2218.5,918.5,1305.5,1952.0,2318.5,2454.0,2666.5,2889.0,3054.0,1750.0,1446.0,512.0,716.0,973.0,1077.0,1111.0,1190.0,1262.0,1263.0,3412.0,2531.0,813.0,1195.0,1742.0,2052.0,2200.0,2363.0,2458.0,2659.0,3302.0,2469.5,900.5,1178.5,1640.5,1936.0,2037.0,2228.0,2400.5,2509.0,2948.5,2348.0,715.0,891.0,1225.5,1426.0,1508.5,1661.5,1793.5,1894.0,2125.0,1690.0,679.0,824.0,1095.0,1225.0,1299.0,1418.0,1461.0,1587.0,1876.0,1443.0,447.0,589.0,816.0,935.0,997.0,1095.0,1194.0,1237.0,528.0,368.0,416.0,398.0,423.0,437.0,485.0,539.0,573.0,609.0,1683.0,1351.0,530.0,723.0,930.0,1022.0,1072.0,1100.0,1199.0,1199.0,307.0,250.0,239.0,193.0,172.0,177.0,180.0,204.0,208.0,205.0,2253.0,1923.0,801.0,1035.0,1276.0,1398.0,1451.0,1498.0,1572.0,1577.0,2419.0,2118.0,977.0,1182.0,1411.0,1531.0,1562.0,1632.0,1778.0,1750.0,1634.5,1384.5,644.0,784.5,930.5,1029.0,1073.0,1149.0,1131.5,1227.5,1952.0,1715.0,705.0,852.0,1043.0,1169.0,1180.0,1272.0,1323.0,1349.0,2103.5,1854.0,752.0,955.0,1179.0,1282.0,1327.5,1377.5,1494.5,1471.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1179_0,3,1563.5,1326.5,494.0,623.0,830.5,912.5,941.5,997.0,1069.5,1098.0,2433.0,2150.5,922.0,1197.5,1443.0,1566.0,1570.0,1652.5,1743.0,1740.0,2348.5,2052.5,814.5,1095.5,1338.0,1431.0,1454.0,1514.5,1595.5,1628.5,226.0,195.0,554.5,797.0,865.5,998.0,700.5,769.5,759.5,614.5,264.0,248.0,644.0,917.0,983.0,1176.0,835.0,913.0,831.0,698.0,466.0,430.0,795.0,1047.0,1157.0,1435.0,1219.0,1288.0,1294.0,1190.0,382.0,290.0,534.0,834.0,795.0,1102.0,1062.0,1241.0,1137.0,1020.0,803.0,488.0,492.0,791.0,683.0,1203.0,1746.0,1909.0,1878.0,1760.0,816.0,461.0,348.0,599.0,423.0,920.0,1660.0,1850.0,1736.0,1768.0,1034.0,543.0,164.5,384.5,163.0,702.5,2429.0,3128.5,3077.0,3046.5,1270.5,686.5,145.5,371.0,174.5,782.0,2441.0,3170.0,3413.0,3404.0,1799.5,1549.0,635.5,782.0,989.5,1088.5,1108.0,1178.5,1268.5,1275.5,1595.0,851.0,248.0,437.0,335.0,844.0,2601.0,3336.0,3367.0,3626.0,1654.0,914.0,185.0,475.0,304.0,964.0,2754.0,3529.0,3602.0,3795.0,1654.0,914.0,304.0,711.0,457.0,1295.0,2910.0,3508.0,3536.0,3757.0,1710.0,976.0,484.0,912.0,754.0,1718.0,2842.0,3285.0,3374.0,3559.0,2116.0,1268.0,541.0,1008.0,1015.0,1857.0,2759.0,3141.0,3331.0,3522.0,2386.5,1491.0,613.5,1065.5,1168.0,2005.5,2692.0,3087.5,3247.0,3387.5,3840.5,2700.5,1088.5,1491.5,1873.0,2296.0,2593.5,2903.0,3182.0,3253.0,3176.5,2399.0,921.5,1223.5,1619.5,1894.5,1939.0,2143.0,2468.5,2478.0,2742.0,2167.0,731.0,975.0,1408.0,1570.0,1709.0,1821.0,2041.0,2037.0,2006.0,1572.5,578.0,776.5,1064.0,1224.5,1283.0,1385.5,1533.0,1519.5,1736.5,1485.5,547.0,711.0,933.0,1024.0,1037.0,1093.0,1200.0,1209.5,2251.0,1834.0,664.0,847.0,1174.0,1324.0,1367.0,1526.0,1620.0,1679.0,2097.0,1692.5,729.0,891.5,1127.0,1243.0,1308.0,1395.0,1549.5,1529.5,1723.0,1494.5,437.5,602.5,815.5,917.5,939.5,1019.0,1105.0,1114.5,1882.5,1703.0,553.0,710.0,910.5,1021.0,1031.5,1101.5,1178.5,1204.5,1488.0,1338.0,373.0,498.0,678.0,757.0,773.0,844.0,920.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,1668.0,614.0,808.0,1026.0,1132.0,1142.0,1207.0,1307.0,1313.0,306.0,242.0,257.0,210.0,200.0,225.0,210.0,226.0,223.0,237.0,2302.0,2053.0,816.0,1045.0,1288.0,1402.0,1415.0,1475.0,1572.0,1592.0,1980.0,1720.0,994.0,1198.0,1439.0,1544.0,1558.0,1638.0,1766.0,1740.0,1913.0,1708.0,632.0,786.0,984.0,1083.0,1059.0,1142.0,1202.0,1233.0,1913.0,1708.0,653.0,807.0,984.0,1083.0,1112.0,1180.0,1244.0,1264.0,2086.0,1882.0,722.0,918.0,1125.0,1210.0,1247.0,1313.0,1422.0,1425.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1180_0,3,1871.0,1569.0,568.5,709.5,967.5,1072.0,1091.0,1186.5,1297.5,1305.0,2501.0,2150.0,902.0,1195.5,1499.0,1626.5,1672.5,1750.5,1877.5,1866.5,2462.5,2104.5,858.5,1134.0,1428.0,1554.0,1579.0,1638.5,1769.5,1776.5,2416.5,2107.0,847.5,1102.0,1380.5,1508.0,1519.0,1602.5,1692.5,1722.5,398.5,338.5,473.0,687.5,718.0,924.5,804.0,879.0,798.0,759.0,409.5,343.0,638.0,832.5,924.0,1140.0,1013.5,1048.0,981.5,951.0,606.0,479.5,462.0,762.5,646.5,1098.0,1174.0,1289.5,1233.5,1158.5,1399.0,910.0,418.5,798.5,465.0,1155.5,2466.5,2808.5,2712.0,2543.5,1650.0,892.0,289.5,673.5,379.5,1147.0,3143.5,3789.0,3864.5,3796.0,1842.0,994.0,289.0,674.5,430.0,1226.0,3125.5,3861.5,3954.5,4083.0,1688.5,897.5,233.5,623.5,355.0,1138.0,3086.5,3834.0,4029.0,4126.5,2126.0,1822.5,624.5,832.5,1072.0,1192.0,1236.0,1319.0,1415.0,1409.0,1589.5,825.5,206.5,549.0,303.0,1050.0,2987.5,3786.5,3914.0,4042.5,1461.0,758.5,206.5,535.0,301.5,997.5,2980.5,3766.0,3887.0,4028.0,1514.0,759.5,265.5,642.5,323.5,1150.5,3312.5,3991.5,4176.0,4241.5,1841.0,936.5,481.0,1024.5,562.0,1679.0,3574.0,4187.5,4410.5,4390.5,1837.5,1018.5,479.0,1082.0,660.5,1761.5,3340.0,3799.5,4127.0,4086.5,1904.0,1088.0,538.0,1203.0,998.0,2145.0,3244.0,3503.0,3826.0,3853.0,2242.5,1315.5,836.5,1577.0,1506.0,2606.0,3414.0,3700.5,4103.5,4083.0,2539.0,1586.5,831.0,1582.5,1642.0,2675.0,3273.5,3575.0,4016.0,3976.0,3923.5,2693.0,1262.0,1800.0,2427.5,2980.0,3225.5,3532.0,3955.5,3911.0,2970.5,2153.0,974.0,1354.5,1965.0,2202.5,2395.5,2533.0,2731.5,2758.5,1989.0,1691.0,505.0,716.5,964.5,1062.5,1106.5,1189.0,1326.0,1334.0,2710.0,2091.5,912.0,1262.5,1752.0,1917.5,2061.0,2163.5,2358.5,2317.0,2709.0,2110.0,1022.5,1307.0,1713.5,1895.5,1980.0,2099.5,2307.0,2275.0,2383.0,1909.0,724.5,969.5,1291.5,1441.0,1495.5,1619.5,1803.5,1740.0,2466.0,1925.0,796.0,1043.5,1382.0,1518.5,1626.5,1739.0,1877.0,1919.5,2125.5,1505.0,579.0,761.0,1030.5,1138.5,1211.0,1319.5,1491.5,1433.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.5,1737.5,543.0,718.0,941.0,1024.5,1082.5,1141.5,1257.0,1246.0,1913.0,1668.0,560.0,685.5,864.0,934.0,990.0,1029.0,1143.0,1125.0,2276.0,2019.0,651.0,856.5,1088.0,1194.0,1265.0,1320.5,1420.0,1468.0,2389.5,2087.0,699.0,867.5,1123.5,1216.0,1233.5,1341.0,1458.0,1481.0,2114.5,1821.0,643.0,767.0,978.0,1074.0,1109.5,1205.0,1293.0,1296.0,1917.0,1652.5,552.0,720.5,933.0,1017.0,1057.0,1171.0,1259.0,1226.5,2250.5,1949.0,754.0,1022.0,1312.0,1425.5,1463.5,1521.0,1624.5,1631.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181_0,3,745.0,742.0,166.0,182.0,234.0,258.0,251.0,285.0,313.0,350.0,811.5,720.5,220.5,226.0,258.0,258.0,273.5,305.5,359.5,359.0,1105.0,1081.0,335.0,346.0,388.0,403.0,432.0,449.0,491.0,525.0,1169.0,1179.0,402.0,413.0,448.0,460.0,456.0,517.0,552.0,525.0,1301.0,1261.0,518.0,488.5,503.5,510.0,515.5,556.5,589.0,620.0,1186.5,1134.5,387.5,395.5,408.0,440.0,471.0,502.5,560.0,576.5,1316.0,1257.5,431.5,486.0,477.0,580.0,746.0,809.0,870.5,864.0,1269.5,1177.5,337.0,429.5,390.5,534.0,890.0,977.5,993.0,1016.5,1185.5,1025.5,353.5,477.0,393.0,632.0,1337.5,1512.5,1477.0,1535.0,1002.0,778.0,223.0,419.0,263.0,630.0,1999.0,2329.0,2253.0,2344.0,886.0,659.0,195.0,366.0,180.0,615.0,2139.0,2582.0,2594.0,2548.0,869.0,867.5,232.5,268.5,300.5,318.0,335.5,359.0,397.0,429.0,897.0,623.0,241.0,449.0,249.0,715.0,2532.0,3168.0,3163.0,3084.0,1041.5,666.5,760.5,897.5,709.0,1116.5,2660.5,3169.0,3302.0,3295.5,1018.5,639.5,375.5,632.0,435.0,1004.5,3012.5,3602.5,3534.0,3685.5,1445.5,1021.5,810.0,991.0,802.0,1324.0,2980.0,3465.5,3573.0,3622.5,1251.0,789.0,533.0,887.0,685.0,1449.0,3200.0,3653.0,3907.0,3894.0,2020.5,1343.0,784.0,1216.5,1276.0,2081.0,3049.0,3388.5,3619.5,3707.5,2855.5,1891.5,1030.5,1395.0,1727.5,2315.0,3004.0,3347.0,3632.5,3763.0,2945.0,2018.0,847.0,1212.0,1669.0,2175.0,2766.0,3093.0,3416.0,3383.0,2559.5,1923.0,830.5,1122.0,1620.5,1835.5,1984.5,2155.5,2386.0,2374.5,2180.5,1701.5,740.0,961.0,1359.0,1579.5,1670.5,1821.0,1841.5,1941.5,720.0,644.0,176.0,173.0,212.0,233.0,229.0,241.0,294.0,291.0,784.0,777.0,123.0,175.0,263.0,306.0,325.0,355.0,392.0,421.0,660.0,619.0,197.0,185.0,220.0,241.0,264.0,283.0,299.0,285.0,722.0,720.5,142.5,163.0,220.5,243.0,222.0,262.5,308.0,312.0,806.0,813.0,200.0,212.0,256.0,269.0,305.0,328.0,339.0,360.0,548.0,520.5,111.5,118.0,150.5,173.0,199.5,211.5,221.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,596.0,142.0,157.0,179.0,186.0,198.0,221.0,248.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1042.0,234.0,281.0,357.0,373.0,394.0,444.0,461.0,498.0,1024.0,1009.0,283.0,291.0,340.0,360.0,384.0,431.0,486.0,479.0,666.0,640.0,204.0,191.0,199.0,211.0,174.0,217.0,244.0,230.0,1058.0,1053.0,334.0,356.0,389.0,416.0,424.0,446.0,504.0,530.0,1131.0,1120.0,374.5,386.0,422.5,452.0,481.0,533.5,557.5,575.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1182_0,3,1954.5,1542.0,631.0,788.5,1040.5,1148.0,1233.5,1253.5,1432.0,1436.0,2343.0,1973.0,802.0,1048.0,1326.5,1425.5,1477.0,1554.0,1673.0,1678.0,2595.5,2219.5,933.5,1265.5,1582.0,1626.5,1655.0,1727.0,1874.5,1850.0,2842.5,2415.5,1102.0,1459.0,1788.5,1867.5,1882.0,1993.0,2109.0,2073.5,1150.0,1069.0,920.0,1214.0,1474.0,1548.0,1607.0,1652.0,1799.0,1712.0,488.0,446.0,702.0,997.0,1160.0,1317.0,1267.0,1337.0,1358.0,1187.0,543.0,375.0,565.0,880.0,873.0,1203.0,1263.0,1322.0,1258.0,1174.0,896.0,712.0,540.0,839.0,741.0,1207.0,1596.0,1705.0,1673.0,1570.0,1742.0,941.0,296.0,675.0,299.0,1059.0,2829.0,3381.0,3470.0,3266.0,1851.5,938.5,235.0,623.0,267.0,1021.5,3291.0,4296.5,4363.5,4347.0,1627.0,785.0,61.0,315.5,92.5,668.5,3084.0,4427.5,4549.5,4593.0,2147.0,1741.0,685.0,877.0,1132.0,1230.0,1310.0,1381.0,1492.0,1540.0,1599.0,772.0,103.0,339.0,117.0,669.0,3133.0,4481.0,4717.0,4703.0,1630.0,773.0,37.0,391.0,98.0,861.0,3508.0,4812.0,5129.0,5053.0,1709.0,843.0,302.0,837.0,418.0,1494.0,3884.0,4910.0,5192.0,5253.0,1927.0,982.0,531.0,1125.0,785.0,2019.0,3852.0,4602.0,4871.0,4917.0,2003.0,1127.5,594.5,1201.0,965.0,2110.0,3681.5,4104.5,4597.5,4542.5,2597.0,1588.5,802.5,1461.5,1609.0,2621.5,3579.0,4044.0,4428.0,4412.0,3269.0,2139.5,1165.0,1847.0,2376.0,3214.0,3951.0,4313.0,4784.5,4706.5,4316.5,2967.5,1402.5,1981.5,2700.0,3381.5,3677.0,3973.5,4368.0,4449.0,3906.0,2867.0,1262.0,1774.0,2608.0,2937.0,3089.0,3377.0,3877.0,3837.0,3969.5,2775.0,1233.5,1738.5,2574.5,3030.5,3121.0,3491.5,3650.0,3821.5,2155.5,1751.0,678.0,847.0,1126.5,1212.5,1272.5,1367.5,1525.0,1493.5,3196.0,2344.0,946.5,1306.5,1884.5,2152.5,2246.0,2304.5,2761.0,2768.5,3239.0,2413.5,1012.5,1324.5,1853.0,2033.5,2194.5,2321.0,2663.0,2630.0,2892.5,2294.5,737.5,944.0,1263.0,1469.0,1570.0,1649.5,1829.5,1916.5,2936.0,2339.0,769.5,931.5,1239.0,1457.5,1528.5,1677.0,1773.0,1837.5,1839.0,1167.0,521.0,657.0,911.0,998.0,1030.0,1121.0,1283.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.0,1491.0,573.0,755.0,967.0,1042.0,1102.0,1142.0,1281.0,1281.0,1962.0,1666.0,696.0,796.0,974.0,1067.0,1071.0,1152.0,1243.0,1270.0,2369.0,1987.0,752.0,969.0,1217.0,1304.0,1349.0,1444.0,1534.0,1561.0,2200.0,1778.0,983.0,1184.0,1402.0,1501.0,1559.0,1662.0,1851.0,1791.0,2000.0,1618.5,788.0,869.5,1036.0,1090.0,1097.0,1181.0,1396.5,1288.0,2365.0,1975.0,843.0,1009.0,1196.0,1300.0,1427.0,1563.0,1684.0,1683.0,2200.5,1822.0,721.0,923.5,1181.0,1269.5,1349.5,1435.5,1577.5,1566.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1183_0,3,3042.0,2268.0,901.0,1019.5,1354.0,1567.0,1632.5,1780.0,1952.5,2049.5,2060.0,1918.0,645.0,844.0,1130.0,1257.0,1283.0,1364.0,1467.0,1495.0,2202.0,2032.0,699.0,928.0,1213.0,1409.0,1361.0,1501.0,1537.0,1602.0,2121.0,1970.5,711.0,946.0,1223.0,1364.5,1379.0,1476.0,1532.0,1574.5,498.0,424.0,868.0,925.0,959.0,1031.0,902.0,960.0,1029.0,884.0,405.0,342.0,387.0,621.0,564.0,781.0,731.0,768.0,777.0,658.0,558.0,443.0,313.0,578.0,435.0,877.0,967.0,1087.0,1127.0,977.0,1708.0,982.0,313.0,612.0,435.0,949.0,2007.0,2328.0,2303.0,2310.0,1057.0,584.0,157.0,373.0,198.0,625.0,1906.0,2513.0,2492.0,2469.0,1164.5,588.5,74.0,301.0,89.5,548.0,2242.5,3006.0,3061.0,3045.5,1243.5,575.0,47.5,233.5,40.0,449.5,2400.0,3490.0,3616.0,3512.0,3805.5,3162.0,1329.0,1442.0,1755.5,1971.0,2030.0,2216.0,2536.5,2578.5,1251.0,568.0,39.0,233.5,30.0,450.0,2543.0,4054.5,4073.0,4157.5,1122.5,521.0,67.0,363.0,82.5,661.0,2791.5,4004.0,4166.5,4224.0,1194.0,554.0,484.0,817.0,538.0,1189.0,3106.0,4038.0,4216.0,4259.0,1276.0,668.0,629.0,1030.0,830.0,1653.0,3116.0,3758.0,3891.0,3896.0,1309.0,712.0,544.0,1009.0,844.0,1710.0,2839.0,3247.0,3480.0,3512.0,1647.0,960.0,517.0,1011.0,1104.0,1936.0,2728.0,3036.0,3260.0,3357.0,4233.0,3002.5,1174.5,1678.0,2411.0,2837.5,3098.5,3385.5,3692.5,3770.0,4341.0,3165.5,1245.5,1720.0,2478.5,2852.0,3087.5,3357.0,3666.5,3758.0,3611.0,2905.0,1132.0,1516.0,2105.0,2383.0,2573.0,2776.0,3107.0,3106.0,3518.0,2588.5,1113.0,1402.5,1976.0,2298.5,2438.0,2617.0,2809.5,2981.5,3858.0,3055.0,989.0,1304.0,1843.0,2069.0,2112.5,2280.0,2636.5,2664.5,3658.0,2866.0,931.0,1224.5,1679.5,1954.5,2122.0,2287.0,2459.5,2584.0,4422.0,3691.0,2415.0,2553.0,2866.0,3167.5,3273.5,3387.5,3515.5,3599.0,3296.0,2766.5,875.5,1024.5,1272.5,1500.0,1628.0,1779.5,1914.5,1973.0,3139.0,2635.0,852.5,993.5,1226.5,1456.5,1582.0,1724.5,1846.5,1900.5,2161.0,1647.5,484.5,679.0,914.5,1125.5,1258.0,1396.5,1543.5,1581.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4042.0,3250.0,1155.0,1534.0,2073.0,2355.0,2404.0,2551.0,2749.0,2845.0,4241.0,3528.0,1402.0,1719.0,2105.0,2372.0,2409.0,2586.0,2962.0,2845.0,3790.0,3124.0,1217.0,1550.0,2094.0,2295.0,2381.0,2568.0,2787.0,2793.0,3212.5,2648.5,1268.5,1472.5,1811.5,2031.5,2207.0,2388.5,2438.0,2620.0,2080.0,1849.0,719.0,880.0,1107.0,1253.0,1292.0,1419.0,1480.0,1533.0,1892.5,1751.5,538.5,722.0,992.5,1095.0,1115.0,1197.0,1277.5,1303.5,1957.0,1797.0,583.5,789.0,1053.0,1170.0,1189.0,1290.0,1372.5,1381.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
