system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1184_0,3,1478.0,1238.0,495.5,612.5,800.5,919.0,921.0,990.5,1045.0,1077.0,2289.0,2022.0,903.0,1161.0,1397.5,1573.5,1594.0,1709.5,1735.0,1776.0,2321.5,2023.5,900.0,1155.5,1371.5,1498.0,1638.0,1634.5,1674.5,1742.5,2234.5,1954.5,944.0,1187.5,1401.5,1528.0,1605.5,1661.5,1696.5,1766.5,569.0,535.0,648.0,964.0,963.0,1201.0,1041.0,1097.0,982.0,945.0,668.0,492.0,805.0,1028.0,1062.0,1181.0,1026.0,1011.0,967.0,882.0,920.0,637.0,764.0,1127.0,1148.0,1459.0,1477.0,1592.0,1592.0,1436.0,1634.0,1241.0,803.0,1187.0,1110.0,1670.0,2128.0,2169.0,2035.0,2140.0,1436.0,863.0,552.0,899.0,785.0,1328.0,2134.0,2318.0,2265.0,2281.0,1643.5,924.0,288.0,616.5,407.0,1005.5,2441.5,3003.0,2936.5,2976.0,1800.5,994.5,229.5,559.5,315.0,962.0,2861.5,3809.0,3875.0,3868.0,1651.0,1400.0,562.0,745.0,913.0,1037.0,1057.0,1115.0,1185.0,1222.0,1772.0,970.0,260.0,566.0,318.0,959.0,2886.0,4003.0,4062.0,4231.0,1626.0,970.0,147.0,367.0,216.0,837.0,2817.0,4096.0,4329.0,4404.0,1615.0,856.0,158.0,366.0,233.0,801.0,2932.0,4390.0,4537.0,4582.0,1992.0,1037.0,465.0,862.0,506.0,1438.0,3667.0,4738.0,5022.0,4962.0,2050.0,1285.0,484.0,927.0,594.0,1594.0,3691.0,4790.0,5020.0,4973.0,2299.0,1352.0,522.5,1108.5,693.0,1964.0,3853.5,4504.0,4768.5,4670.0,3098.0,2100.0,1343.0,1979.0,2321.0,3214.0,3996.0,4280.0,4698.0,4704.0,3684.5,2530.5,1357.5,1985.5,2683.5,3293.5,3682.5,3963.5,4491.0,4415.0,4052.5,2842.0,1414.5,1962.5,2754.5,3085.0,3339.5,3567.5,4101.0,3980.0,3616.0,2655.0,1616.0,2044.0,2673.0,3030.0,3111.0,3310.0,3623.0,3534.0,1516.0,1255.0,440.0,604.0,814.0,924.0,952.0,1009.0,1077.0,1117.0,3937.0,2821.0,1129.0,1576.0,2198.0,2711.0,2746.0,3060.0,3122.0,3381.0,3740.5,2820.5,1159.0,1535.0,2096.5,2370.0,2486.5,2659.5,2942.5,2935.0,2913.5,2360.0,786.5,988.5,1325.5,1523.5,1621.0,1730.0,1880.5,1953.5,2539.0,2079.0,704.0,863.0,1122.0,1300.0,1373.0,1442.0,1533.0,1666.0,2056.0,1531.0,512.0,671.0,933.0,1058.0,1147.0,1236.0,1385.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,1501.0,605.0,818.0,1032.0,1191.0,1202.0,1309.0,1328.0,1342.0,2037.0,1724.0,800.0,937.0,1129.0,1245.0,1282.0,1340.0,1425.0,1433.0,2402.0,2104.0,898.0,1181.0,1400.0,1574.0,1715.0,1811.0,1834.0,1843.0,1772.0,1491.0,1057.0,1140.0,1148.0,1210.0,1193.0,1248.0,1443.0,1328.0,1772.0,1491.0,532.0,729.0,882.0,1031.0,1185.0,1311.0,1358.0,1328.0,1946.0,1682.0,721.0,850.0,1027.0,1208.0,1215.0,1330.0,1358.0,1448.0,2050.0,1820.0,759.5,969.0,1148.5,1281.0,1314.5,1420.5,1446.0,1492.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185_0,3,2126.0,1820.5,996.0,1054.5,1226.0,1318.5,1398.0,1499.0,1588.0,1613.0,2673.0,2438.0,823.0,1136.0,1518.0,1684.0,1761.0,1831.0,1953.0,1954.0,2367.0,2151.0,602.0,891.0,1251.0,1385.0,1468.0,1547.0,1677.0,1681.0,270.0,261.5,304.0,450.0,436.0,528.5,350.5,382.0,370.5,262.5,254.0,241.0,281.0,447.0,421.0,534.0,366.0,456.0,369.0,290.5,377.5,292.0,270.5,493.0,454.0,709.5,735.0,831.0,796.5,720.0,694.0,570.0,248.0,529.0,361.0,896.0,1125.0,1229.0,1251.0,1111.0,1090.0,647.0,264.0,535.0,314.0,876.0,1981.0,2305.0,2481.0,2241.0,1349.0,689.0,136.0,405.0,152.0,695.0,2471.0,3299.0,3235.0,3206.0,1398.5,668.5,89.5,339.0,83.0,600.5,2723.5,3890.5,3990.5,3983.0,1354.0,656.0,93.0,348.0,92.0,602.5,2797.5,4159.0,4155.0,4264.0,2496.0,2129.5,1208.5,1353.5,1557.0,1713.5,1744.5,1834.5,1862.5,1935.0,1413.0,671.5,102.0,361.5,101.5,668.5,2954.5,4319.0,4351.5,4485.5,1521.5,735.0,219.0,726.5,300.5,1269.0,3568.5,4486.0,4614.0,4734.0,1636.0,825.0,519.0,889.0,634.0,1408.0,3453.0,4200.0,4243.0,4491.0,1734.0,983.0,710.0,1112.0,1023.0,1873.0,3135.0,3633.0,3763.0,3894.0,1925.0,1114.0,627.0,1096.0,1049.0,1939.0,2770.0,3134.0,3458.0,3498.0,3881.0,2642.0,933.0,1459.0,1694.0,2543.0,2983.0,3243.0,3611.0,3742.0,4537.0,3275.5,1215.5,1646.5,2306.5,2809.5,3092.0,3379.0,3687.0,3886.5,4283.0,3188.0,1066.0,1481.0,2213.0,2606.0,2853.0,3188.0,3466.0,3491.0,3969.0,2910.0,1111.0,1488.0,2094.0,2388.0,2662.0,2889.0,3246.0,3276.0,3364.0,2532.0,1021.0,1332.5,1734.0,1988.0,2221.0,2404.0,2536.0,2656.5,2323.0,2069.0,589.0,756.0,1049.0,1189.0,1290.0,1367.0,1532.0,1532.0,3307.5,2676.0,694.0,976.5,1282.0,1550.0,1794.5,1955.0,2079.5,2239.5,3537.0,3204.5,1906.0,1988.0,2157.0,2317.0,2424.5,2512.0,2632.5,2645.0,2320.0,2037.0,597.5,673.5,854.5,1057.0,1167.0,1333.0,1388.5,1441.5,2625.0,2416.0,636.0,751.5,907.0,1111.5,1271.5,1367.5,1469.5,1535.5,2272.5,1847.0,422.0,582.0,797.5,994.5,1154.5,1283.0,1426.5,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1675.0,393.0,582.0,851.0,1074.0,1122.0,1216.0,1337.0,1362.0,2314.0,2015.0,775.0,778.0,968.0,1190.0,1361.0,1541.0,1496.0,1680.0,2447.0,2086.0,584.0,827.0,1074.0,1319.0,1501.0,1608.0,1735.0,1771.0,2396.5,2030.0,711.0,875.5,1095.5,1328.0,1534.5,1661.0,1824.5,1798.5,2346.0,2096.0,714.0,901.0,1169.0,1339.0,1429.0,1548.0,1640.0,1666.0,2303.5,2096.0,620.0,847.0,1154.0,1305.5,1362.5,1466.0,1578.5,1607.0,2301.0,2122.0,636.5,884.5,1182.0,1325.5,1390.5,1489.5,1618.5,1620.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186_0,3,950.0,790.5,324.0,390.5,491.5,535.5,542.0,578.5,619.5,632.0,1860.0,1595.0,788.5,987.5,1132.0,1220.5,1261.0,1326.0,1379.5,1371.0,2029.0,1732.5,840.0,1066.5,1215.0,1321.5,1351.0,1425.5,1463.5,1478.5,2619.0,2285.5,1308.5,1583.5,1777.5,1916.5,1933.0,2003.5,2061.0,2085.0,2632.0,2303.0,1406.0,1656.0,1857.0,1949.0,2004.0,2041.0,2175.0,2099.0,2547.0,2187.0,1289.0,1565.0,1752.0,1877.0,1873.0,1968.0,1993.0,1993.0,869.0,838.0,1063.0,1301.0,1413.0,1754.0,1478.0,1570.0,1311.0,1503.0,502.0,452.0,941.0,1301.0,1339.0,1471.0,1062.0,1107.0,1118.0,869.0,352.0,304.0,699.0,1025.0,1033.0,1280.0,889.0,973.0,869.0,766.0,324.5,268.0,652.0,1014.0,1048.0,1278.0,812.0,926.0,801.0,697.5,329.0,258.0,506.5,826.0,801.5,1067.0,719.5,823.5,726.5,568.0,1224.0,1036.5,497.5,592.0,688.5,723.0,743.0,797.5,857.0,850.0,754.0,479.0,419.0,715.0,566.0,986.0,1451.0,1754.0,1802.0,1613.0,935.0,517.0,209.0,457.0,296.0,769.0,1743.0,2126.0,2152.0,1884.0,1032.0,560.0,209.0,420.0,239.0,744.0,2074.0,2764.0,2766.0,2626.0,1251.0,663.0,348.0,599.0,382.0,952.0,2453.0,3131.0,3118.0,2989.0,1251.0,663.0,346.0,689.0,462.0,1106.0,2376.0,2789.0,3115.0,2869.0,1295.0,748.5,391.5,789.0,601.5,1334.0,2322.0,2636.0,2871.5,2728.5,1791.0,1137.0,729.0,1190.0,1252.0,1813.0,2538.0,2787.0,3002.0,3027.0,2400.5,1605.5,735.0,1138.5,1437.5,1984.5,2547.0,2784.5,3128.5,3131.0,2639.5,1779.0,731.5,1219.5,1687.0,2201.0,2572.5,2794.5,3218.0,3145.5,2830.0,1913.0,901.0,1367.0,1979.0,2336.0,2500.0,2724.0,2992.0,3070.0,1260.0,1083.0,554.0,622.0,710.0,734.0,769.0,825.0,873.0,859.0,3550.0,2653.0,1058.0,1429.0,1954.0,2264.0,2399.0,2597.0,2726.0,2910.0,3444.0,2609.0,1128.5,1458.5,1938.0,2254.0,2354.5,2534.0,2773.5,2824.0,3056.5,2451.0,874.5,1117.0,1474.5,1650.0,1790.5,1905.0,2098.5,2157.5,3197.0,2585.0,941.0,1153.0,1489.0,1686.0,1814.0,1914.0,2089.0,2176.0,2386.0,1529.0,736.0,947.0,1266.0,1459.0,1551.0,1657.0,1889.0,1899.0,790.0,572.0,650.0,620.0,690.0,755.0,809.0,873.0,859.0,922.0,2246.0,1953.0,847.0,1106.0,1313.0,1417.0,1463.0,1520.0,1660.0,1633.0,2366.0,2077.0,1009.0,1223.0,1388.0,1515.0,1545.0,1580.0,1688.0,1668.0,2500.0,2211.0,1055.0,1368.0,1572.0,1646.0,1696.0,1745.0,1873.0,1854.0,2714.0,2439.0,1226.0,1506.0,1719.0,1797.0,1860.0,1940.0,2078.0,1979.0,1598.5,1315.5,630.0,734.5,853.5,899.0,903.5,969.5,1060.0,1059.5,1650.0,1404.0,671.0,848.0,956.0,1060.0,1086.0,1149.0,1198.0,1177.0,1720.5,1473.0,730.5,888.0,1011.5,1081.5,1125.0,1189.5,1245.0,1238.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187_0,3,1977.0,1590.5,622.5,755.0,1029.5,1121.0,1175.0,1274.5,1427.5,1427.5,2280.5,1896.0,774.5,957.0,1213.0,1351.5,1476.5,1518.5,1646.5,1654.0,2321.0,2005.5,801.5,1027.0,1323.5,1448.0,1468.5,1509.5,1612.5,1623.0,2538.5,2219.0,944.5,1205.5,1523.0,1655.5,1685.0,1775.0,1853.0,1869.5,2185.0,1921.0,951.0,1193.0,1520.0,1650.0,1617.0,1572.0,1608.0,1602.0,440.0,397.0,774.0,960.0,925.0,1145.0,914.0,961.0,913.0,778.0,419.0,307.0,514.0,699.0,751.0,919.0,935.0,983.0,936.0,841.0,490.0,379.0,504.0,699.0,686.0,950.0,995.0,1138.0,1140.0,1007.0,842.0,514.0,401.0,621.0,542.0,898.0,1654.0,1884.0,1711.0,1825.0,1691.0,845.5,217.5,550.5,211.0,887.5,3147.5,3785.5,3761.5,3868.0,1788.0,849.5,81.0,334.5,57.5,646.5,3293.5,4753.5,4787.0,4886.0,2208.0,1795.0,692.0,863.0,1119.0,1264.0,1286.0,1382.0,1486.0,1566.0,1717.0,820.0,118.0,360.0,81.0,738.0,3345.0,4991.0,5054.0,5130.0,1707.0,795.0,45.0,368.0,124.0,902.0,3447.0,5020.0,5140.0,5256.0,1760.0,846.0,190.0,566.0,297.0,1156.0,3604.0,5091.0,5214.0,5413.0,1863.0,900.0,419.0,885.0,603.0,1673.0,3756.0,4673.0,5012.0,5046.0,1913.0,1027.0,447.5,972.5,691.5,1769.0,3549.0,4226.0,4679.5,4653.0,2128.5,1231.0,529.5,1082.5,1061.0,2025.5,3307.0,3808.0,4126.5,4209.5,2657.0,1626.0,918.5,1375.5,1686.0,2466.5,3345.5,3776.5,4225.5,4240.0,3096.0,2010.0,1041.5,1580.0,2090.5,2859.5,3351.0,3717.5,4296.5,4282.5,4233.0,2900.0,1216.0,1660.0,2451.0,2998.0,3291.0,3576.0,4065.0,4101.0,3968.5,2724.0,1125.5,1608.5,2441.5,2847.0,2934.5,3414.0,3703.0,3712.5,2195.5,1801.0,657.5,810.5,1105.0,1219.5,1266.5,1363.0,1523.5,1527.0,3570.0,2557.5,999.5,1364.5,2009.0,2353.5,2409.0,2742.0,2936.0,3053.5,3392.5,2453.0,1019.0,1335.0,1908.5,2081.5,2244.5,2404.5,2842.5,2803.5,3030.0,2299.0,768.0,971.5,1367.0,1549.0,1603.5,1761.0,2071.0,2053.0,3028.0,2393.0,795.0,971.0,1327.0,1495.5,1569.0,1712.5,1962.0,1985.5,1750.0,1261.0,444.0,592.0,808.0,956.0,979.0,1032.0,1159.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,1280.0,530.0,684.0,870.0,985.0,977.0,1092.0,1212.0,1159.0,1836.0,1497.0,623.0,731.0,906.0,1018.0,1036.0,1119.0,1221.0,1230.0,2391.0,1982.0,803.0,985.0,1242.0,1350.0,1405.0,1479.0,1666.0,1640.0,2133.0,1752.0,1059.0,1249.0,1153.0,1243.0,1319.0,1532.0,1958.0,1663.0,1982.0,1624.5,615.0,752.0,952.5,1064.5,1073.0,1156.0,1267.0,1256.5,2300.5,1961.5,816.0,965.0,1170.0,1295.5,1419.5,1505.5,1650.0,1670.5,2414.0,1990.0,856.0,1061.0,1264.0,1394.0,1543.0,1596.0,1797.0,1768.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188_0,3,1903.5,1601.5,505.0,647.5,881.5,1027.0,1043.5,1144.0,1226.0,1292.5,2513.5,2159.5,921.0,1234.0,1536.0,1663.5,1714.0,1812.0,1905.5,1890.0,2543.5,2156.0,871.0,1160.5,1486.0,1602.0,1653.0,1741.0,1821.5,1840.0,2419.5,2103.0,830.0,1093.5,1380.5,1507.5,1546.5,1639.0,1703.0,1735.5,314.5,274.0,759.0,950.5,1026.5,1234.0,1088.5,1131.0,1153.5,1007.0,314.5,274.0,759.0,950.5,1026.5,1234.0,1088.5,1131.0,1153.5,1007.0,768.5,529.0,526.5,754.0,665.5,1143.0,1575.0,1666.5,1540.0,1456.5,1256.0,881.5,411.0,773.0,419.0,1191.0,2410.5,2570.5,2592.5,2389.0,1656.5,858.5,269.0,686.5,273.0,1151.5,3644.0,4400.0,4512.5,4348.5,1713.0,919.0,253.5,633.0,377.0,1193.0,3080.0,3823.0,4042.5,4149.5,1706.5,918.5,241.5,586.5,386.5,1155.0,2887.5,3607.0,3803.5,3956.0,2230.5,1854.0,578.0,797.5,1050.0,1252.5,1245.5,1296.5,1396.5,1495.5,1612.0,859.0,204.5,537.0,346.5,1079.0,2803.0,3499.0,3656.5,3856.0,1466.0,741.0,194.5,511.5,287.5,982.0,2819.0,3549.0,3717.5,3848.5,1513.5,737.5,259.5,592.0,284.0,1068.0,3116.0,3812.5,3941.5,4136.0,1847.0,926.5,460.5,1013.5,528.0,1660.0,3660.0,4219.5,4427.5,4455.5,1853.0,979.0,466.5,1046.5,629.5,1711.0,3439.5,3877.5,4223.5,4159.5,1950.0,1091.0,537.0,1233.0,940.0,2185.0,3345.0,3642.0,3956.0,3953.0,2265.5,1304.5,860.0,1616.0,1555.0,2631.5,3502.5,3748.5,4135.0,4176.5,2552.5,1621.0,866.0,1577.5,1650.5,2718.5,3232.5,3507.0,3912.5,3948.5,3958.5,2593.0,1120.0,1552.5,2163.0,2680.5,2937.0,3249.5,3694.5,3770.5,2717.5,1792.0,990.5,1303.5,1811.0,2111.0,2163.5,2361.5,2723.5,2623.0,2047.5,1725.5,477.0,699.0,965.5,1088.5,1164.0,1217.5,1340.5,1382.0,2330.0,1839.5,721.5,1000.5,1376.0,1578.5,1644.0,1757.5,1910.0,1949.5,2171.0,1688.5,818.0,1038.5,1320.5,1490.5,1530.0,1638.5,1741.0,1798.5,2243.5,1815.5,651.5,844.5,1118.5,1293.0,1346.0,1455.5,1567.0,1626.5,2315.0,1805.0,717.5,897.5,1181.0,1402.5,1422.0,1523.5,1608.5,1712.5,1982.0,1560.5,519.5,670.0,902.5,1067.0,1090.5,1203.0,1382.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.0,1508.0,484.5,653.5,874.0,974.0,1063.0,1083.0,1197.0,1205.0,1872.0,1619.5,537.5,655.0,848.0,979.5,999.0,1071.5,1144.0,1167.0,2294.0,1954.0,664.0,853.5,1061.0,1224.0,1319.0,1413.0,1483.0,1565.0,2356.5,1971.0,661.5,852.5,1093.0,1264.0,1307.5,1411.0,1515.5,1509.0,2254.0,1871.5,698.0,826.5,1030.5,1191.5,1266.0,1359.5,1422.5,1481.0,2108.0,1800.0,582.5,777.0,1028.0,1117.0,1182.5,1269.5,1348.5,1402.5,2289.5,1962.0,718.5,951.0,1212.0,1342.0,1394.5,1488.0,1566.5,1554.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189_0,3,1992.5,1626.5,658.0,818.5,1094.5,1179.0,1238.0,1328.0,1469.5,1440.5,2260.5,1882.0,782.0,1010.5,1257.5,1349.0,1431.5,1501.5,1651.0,1629.5,2587.0,2195.5,981.5,1253.5,1534.0,1651.0,1660.0,1769.0,1853.0,1857.5,2949.5,2501.0,1190.5,1518.5,1843.5,1986.0,1969.0,2094.5,2225.5,2215.5,769.0,593.0,1025.0,1360.0,1357.0,1532.0,1105.0,1091.0,1087.0,1003.0,507.0,428.0,875.0,1289.0,1357.0,1512.0,1105.0,1091.0,1050.0,875.0,622.0,493.0,536.0,886.0,814.0,1147.0,1042.0,1137.0,993.0,1048.0,999.0,630.0,568.0,886.0,747.0,1215.0,1550.0,1705.0,1564.0,1564.0,1341.0,839.0,416.0,728.0,480.0,1054.0,2082.0,2512.0,2482.0,2292.0,1711.5,895.0,266.0,574.5,295.0,920.5,2935.0,3844.0,3951.0,3963.0,1640.5,804.5,118.5,350.0,161.5,661.0,2913.5,4308.5,4501.0,4476.5,2257.0,1870.0,739.0,939.0,1195.0,1306.0,1356.0,1428.0,1538.0,1608.0,1651.0,802.0,165.0,367.0,193.0,644.0,3077.0,4507.0,4738.0,4766.0,1689.0,787.0,76.0,382.0,155.0,772.0,3378.0,4930.0,5195.0,5134.0,1726.0,835.0,308.0,786.0,423.0,1343.0,3727.0,4925.0,5205.0,5190.0,1955.0,990.0,540.0,1087.0,750.0,1870.0,3751.0,4604.0,4853.0,4884.0,2047.0,1150.0,579.5,1154.0,915.0,1990.0,3619.0,4156.0,4597.5,4508.5,2561.0,1561.0,779.0,1399.0,1494.0,2486.5,3596.5,3998.0,4346.5,4396.0,3319.0,2210.0,1202.0,1853.0,2432.5,3235.0,3896.0,4235.0,4747.5,4753.5,4040.5,2814.0,1312.5,1889.0,2681.5,3264.0,3586.0,3873.0,4351.5,4344.5,3917.0,2905.0,1211.0,1677.0,2449.0,2664.0,2779.0,3088.0,3480.0,3288.0,3987.0,2830.5,1311.0,1767.0,2570.5,2816.5,3038.5,3176.5,3424.5,3527.5,2195.0,1823.0,703.0,904.5,1189.0,1280.0,1299.0,1413.5,1602.0,1564.5,3044.5,2324.0,873.5,1209.5,1668.5,1912.5,2019.0,2139.5,2293.0,2339.5,2905.5,2233.5,932.0,1207.5,1597.5,1801.0,1870.0,2027.0,2215.0,2228.5,2650.5,2130.0,734.0,921.0,1260.5,1398.0,1472.0,1578.5,1716.5,1748.5,2688.5,2208.0,753.0,946.0,1244.5,1406.0,1481.0,1593.0,1700.0,1738.5,1884.0,1392.0,501.0,641.0,887.0,1018.0,1032.0,1125.0,1241.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.0,1492.0,635.0,829.0,1056.0,1141.0,1155.0,1240.0,1379.0,1354.0,2120.0,1733.0,749.0,883.0,1066.0,1184.0,1182.0,1273.0,1391.0,1387.0,2574.0,2191.0,906.0,1148.0,1383.0,1533.0,1524.0,1616.0,1783.0,1752.0,2748.0,2330.0,1166.0,1323.0,1576.0,1680.0,1775.0,1872.0,2070.0,2005.0,2077.5,1649.0,695.5,862.5,1070.0,1157.5,1159.0,1225.0,1362.5,1348.5,2557.0,2145.0,946.0,1155.0,1349.0,1479.0,1604.0,1705.0,1815.0,1825.0,2388.0,1979.0,794.0,1052.0,1323.0,1416.0,1454.0,1586.0,1712.0,1731.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190_0,3,1240.5,1052.5,500.0,583.0,722.0,788.0,808.5,847.5,913.0,891.5,1666.0,1448.0,673.5,831.5,1002.5,1099.0,1135.5,1200.5,1247.0,1245.5,151.5,134.0,415.5,641.0,677.5,769.0,528.0,578.0,544.5,429.0,180.0,199.5,375.5,593.5,653.0,802.5,629.0,689.0,664.0,576.0,208.0,206.0,418.0,655.0,658.0,836.0,629.0,722.0,668.0,564.0,445.0,345.0,493.0,775.0,667.0,996.0,964.0,1064.0,999.0,866.0,1185.0,775.0,506.0,975.0,604.0,1395.0,2258.0,2500.0,2343.0,2214.0,1571.0,837.0,552.0,1051.0,604.0,1635.0,3699.0,3894.0,3969.0,3953.0,1509.0,767.0,412.0,903.0,441.0,1487.0,3826.0,4331.0,4221.0,4271.0,1409.5,677.0,296.5,758.5,363.0,1294.5,3635.0,4502.0,4378.0,4608.0,1358.0,641.5,196.5,599.0,260.0,1105.5,3569.0,4487.5,4424.5,4609.0,1474.0,1256.0,626.0,770.0,885.0,967.0,987.0,1007.0,1143.0,1098.0,1370.0,649.0,222.0,607.0,279.0,1048.0,3376.0,4313.0,4307.0,4454.0,1477.0,692.0,187.0,621.0,239.0,1143.0,3540.0,4366.0,4522.0,4640.0,1588.0,764.0,276.0,734.0,349.0,1301.0,3791.0,4518.0,4649.0,4806.0,1720.0,865.0,405.0,922.0,504.0,1654.0,3559.0,4172.0,4379.0,4447.0,1728.0,897.5,446.0,980.0,631.5,1771.0,3328.0,3789.0,4118.5,4081.5,1930.5,1051.5,509.5,1082.5,879.5,1987.5,3279.0,3690.5,3967.0,4061.5,2338.0,1366.0,1401.0,1584.0,1421.0,2342.0,3404.0,3727.0,4022.0,4155.0,4282.5,2794.5,1384.5,1928.0,2664.5,3353.5,3724.0,4024.5,4450.5,4540.5,4276.5,2898.5,1370.5,1905.0,2730.5,3257.5,3610.5,3873.5,4328.5,4411.0,3348.0,2419.0,1058.0,1415.0,1921.0,2396.0,2327.0,2721.0,2562.0,2743.0,1558.0,1365.0,699.0,815.0,981.0,1029.0,1039.0,1106.0,1180.0,1202.0,3231.0,2419.0,1027.0,1400.0,1897.0,2200.0,2182.0,2382.0,2450.0,2743.0,2389.5,1974.5,659.5,852.5,1135.5,1385.0,1399.0,1532.0,1552.5,1693.5,2247.5,1870.5,543.0,729.0,1006.5,1159.0,1207.5,1303.5,1416.0,1481.5,2461.0,2119.0,671.0,863.0,1182.0,1313.0,1394.0,1465.0,1603.0,1617.0,2013.0,1503.0,508.0,638.0,903.0,1063.0,1105.0,1227.0,1343.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.0,2110.0,867.0,1119.0,1305.0,1441.0,1468.0,1561.0,1673.0,1657.0,2276.0,1984.0,863.0,1045.0,1153.0,1377.0,1594.0,1690.0,1745.0,1794.0,1913.5,1581.0,665.5,863.0,944.5,1149.5,1523.0,1618.5,1705.0,1722.0,1689.0,1470.0,635.0,760.0,884.0,989.0,1111.0,1186.0,1283.0,1249.0,1424.0,1227.5,494.0,577.5,712.5,782.0,802.5,871.0,921.0,945.0,1583.0,1386.0,589.0,741.0,884.0,956.0,984.0,1043.0,1095.0,1108.0,1564.0,1361.0,628.5,779.0,927.5,989.5,1032.0,1076.5,1150.0,1149.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191_0,3,1926.5,1556.5,629.5,809.5,1095.5,1201.0,1230.0,1303.0,1412.0,1435.0,2534.0,2247.5,906.0,1187.0,1453.0,1581.0,1610.5,1703.5,1795.0,1801.5,2416.0,2091.5,803.0,1060.0,1337.0,1460.0,1461.5,1540.0,1638.5,1648.0,307.5,267.0,471.5,686.5,768.5,897.5,689.5,742.5,696.5,618.0,467.0,442.0,581.0,807.0,886.0,1076.0,928.0,994.0,780.0,782.0,552.0,429.0,612.0,889.0,935.0,1259.0,1211.0,1245.0,1197.0,1186.0,568.0,449.0,506.0,846.0,650.0,1137.0,1224.0,1384.0,1334.0,1275.0,1344.0,869.0,468.0,848.0,556.0,1165.0,2258.0,2534.0,2195.0,2431.0,1239.0,724.0,371.0,711.0,458.0,1057.0,2093.0,2455.0,2483.0,2428.0,1256.0,686.0,269.5,594.0,353.0,959.5,2378.0,2859.5,2895.5,3048.5,1542.5,837.5,171.5,406.0,294.0,845.5,2225.0,2840.5,2948.5,3187.0,2131.0,1794.5,765.5,957.0,1227.0,1340.5,1380.0,1456.5,1569.0,1574.0,1784.0,969.5,256.5,526.0,376.5,927.0,2678.0,3545.5,3587.5,3814.0,1709.0,908.0,157.0,549.0,288.0,977.0,2740.0,3639.0,3776.0,3858.0,1709.0,928.0,322.0,762.0,523.0,1311.0,2961.0,3641.0,3776.0,3929.0,1847.0,988.0,530.0,988.0,856.0,1761.0,3044.0,3558.0,3702.0,3866.0,2071.0,1208.0,580.0,1047.0,1056.0,1888.0,2937.0,3357.0,3599.0,3694.0,2383.0,1462.5,649.5,1123.0,1261.5,2026.0,2881.0,3279.5,3471.0,3633.0,3793.0,2624.5,1155.5,1580.0,1963.0,2460.5,2805.5,3130.0,3403.0,3533.5,3108.5,2310.5,1022.5,1336.5,1731.5,2009.5,2171.5,2372.5,2542.5,2635.0,2545.0,2034.0,760.0,1052.0,1461.0,1644.0,1737.0,1831.0,2008.0,2022.0,1786.5,1389.0,525.0,726.0,989.5,1163.0,1247.0,1281.0,1366.0,1433.5,2054.5,1720.5,681.5,880.5,1164.5,1246.0,1315.0,1392.0,1516.0,1480.0,2065.0,1644.0,619.0,826.0,1097.0,1262.0,1371.0,1424.0,1418.0,1570.0,1901.5,1520.5,680.0,842.0,1076.5,1227.0,1259.0,1370.5,1417.0,1470.0,1946.0,1659.5,500.0,717.0,980.0,1089.5,1117.5,1195.5,1334.0,1306.0,2097.0,1868.0,631.5,802.0,1061.5,1180.0,1183.5,1281.0,1359.0,1380.5,1628.0,1417.0,421.0,540.0,766.0,848.0,857.0,933.0,1021.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,1930.0,748.0,956.0,1216.0,1321.0,1376.0,1409.0,1533.0,1554.0,371.0,285.0,284.0,242.0,249.0,254.0,265.0,299.0,293.0,275.0,2565.5,2265.0,918.0,1159.5,1446.0,1543.5,1581.0,1662.0,1816.5,1778.5,2456.5,2142.0,875.0,1077.5,1342.5,1416.5,1437.0,1539.0,1671.5,1625.5,2042.0,1797.0,676.0,814.0,1023.0,1108.0,1166.0,1271.0,1341.0,1361.0,2042.0,1797.0,676.0,814.0,1023.0,1108.0,1166.0,1271.0,1341.0,1361.0,2141.5,1886.0,666.0,882.5,1098.5,1206.0,1270.0,1325.0,1429.5,1423.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
