system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1192_0,3,2061.5,1729.0,632.0,787.0,1051.5,1210.5,1235.0,1304.0,1419.5,1438.0,2545.0,2197.5,949.0,1255.5,1564.5,1684.0,1729.0,1815.0,1920.5,1912.0,2547.0,2164.0,897.5,1182.5,1509.0,1616.0,1624.0,1712.5,1819.0,1853.0,2492.0,2159.0,884.5,1154.5,1449.5,1578.5,1584.5,1674.5,1752.5,1796.0,315.5,215.0,632.0,818.5,918.0,1106.0,1047.5,1086.5,1144.0,1053.5,300.5,215.0,542.0,768.5,866.0,1082.5,954.5,1029.5,1044.5,952.0,821.5,548.0,539.0,742.5,725.5,1086.5,1541.5,1606.5,1535.5,1562.5,1408.0,818.5,398.5,730.0,425.5,1059.0,2413.5,2726.0,2771.0,2639.5,1539.5,767.5,217.0,559.5,276.0,1014.0,3255.0,3997.0,4166.0,4092.0,1744.0,894.0,238.0,581.5,356.0,1116.5,3148.5,3911.5,4100.5,4269.5,1699.0,863.5,216.0,583.5,328.0,1109.5,3116.0,3900.0,4101.0,4231.5,2379.5,2016.5,680.0,910.0,1196.5,1383.5,1400.5,1498.5,1564.5,1646.0,1660.0,827.5,193.0,556.0,273.0,1065.0,3099.5,3915.5,4054.0,4249.0,1534.5,737.5,190.5,544.5,272.0,1026.5,3115.5,3920.5,4072.0,4232.5,1559.0,752.5,242.5,617.5,285.0,1101.5,3340.0,4118.0,4252.5,4430.0,1875.5,913.5,461.0,973.0,525.5,1659.0,3689.0,4300.5,4572.5,4620.5,1883.0,964.0,472.5,1056.0,645.0,1811.0,3566.0,4126.0,4437.0,4458.5,2090.0,1142.0,569.0,1257.0,1004.0,2246.0,3519.0,3828.0,4201.0,4237.0,2415.5,1372.5,894.0,1594.5,1585.5,2664.5,3515.5,3860.0,4241.0,4294.5,2793.0,1682.5,936.0,1584.5,1809.0,2726.5,3264.0,3551.0,3975.0,4023.5,4161.5,2864.0,1179.5,1677.0,2456.5,2957.0,3141.0,3406.5,3900.0,3936.5,2549.5,1982.5,829.5,1113.0,1573.5,1856.5,1921.5,2046.0,2098.5,2253.5,2234.0,1860.0,598.5,809.0,1121.0,1243.5,1291.5,1401.0,1511.0,1549.0,2459.0,1910.5,788.0,1079.5,1490.0,1706.0,1755.0,1908.5,2008.5,2111.5,2504.5,1977.0,886.5,1133.5,1462.5,1675.0,1722.5,1835.0,1934.5,2015.5,2364.5,1908.5,714.5,927.0,1236.5,1404.0,1466.5,1563.5,1714.0,1753.0,2583.5,2145.0,790.5,976.5,1322.0,1524.0,1532.0,1687.5,1771.5,1824.5,2121.0,1484.0,571.5,761.0,1028.0,1180.5,1243.0,1340.0,1463.5,1459.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,1652.5,544.0,742.5,972.5,1085.0,1118.5,1189.0,1297.5,1301.0,2049.5,1805.5,640.0,764.5,957.0,1078.5,1081.5,1176.5,1243.0,1297.5,2406.0,2111.5,721.5,939.0,1175.0,1306.0,1370.5,1455.5,1545.0,1556.0,2521.5,2173.0,760.0,953.0,1239.0,1370.0,1374.0,1453.0,1586.5,1583.5,2236.0,1893.0,678.0,818.5,1041.0,1165.0,1189.0,1278.0,1377.0,1396.5,1991.0,1713.0,580.5,755.0,989.0,1080.5,1117.0,1202.0,1317.0,1313.5,2326.5,2048.0,807.0,1102.5,1385.0,1499.0,1541.0,1615.0,1738.5,1703.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193_0,3,1986.0,1671.0,597.0,770.5,1053.0,1188.5,1220.5,1296.5,1398.0,1430.5,2493.5,2134.0,1045.5,1331.5,1607.5,1729.5,1757.0,1844.0,1941.5,1916.5,1664.5,1366.5,657.5,886.5,1105.0,1203.5,1179.5,1274.5,1322.0,1341.0,404.5,341.5,491.5,677.0,723.0,868.0,722.0,757.0,730.5,666.5,182.0,144.5,557.5,764.5,806.0,953.5,799.0,875.5,826.5,757.0,395.0,320.5,516.0,846.0,752.0,1088.5,1020.0,1041.0,1028.0,877.0,716.0,514.0,437.0,714.5,564.0,963.0,1294.5,1475.0,1370.0,1333.5,1261.5,766.0,432.0,752.0,490.5,999.5,2130.5,2540.0,2599.0,2346.5,1629.5,831.5,315.0,621.0,359.5,965.0,2731.0,3538.5,3574.5,3521.0,1670.5,834.0,237.5,561.5,334.0,922.0,2897.0,3776.5,3715.0,3982.5,1595.0,790.0,189.5,449.5,279.5,768.5,2813.0,3924.5,3968.5,4053.0,2308.0,1967.5,677.0,916.0,1188.0,1314.5,1411.0,1483.5,1536.0,1586.5,1651.0,807.0,221.5,484.5,276.5,831.5,3062.5,4359.5,4358.5,4504.0,1664.5,809.0,308.5,805.5,431.0,1414.5,3548.5,4497.0,4554.0,4674.0,1713.0,871.5,443.5,930.0,668.5,1646.5,3517.0,4191.0,4223.0,4517.0,2104.5,1121.5,645.5,1199.5,1078.5,2224.0,3562.5,4012.5,4180.0,4351.5,2433.0,1432.0,769.0,1354.5,1391.5,2480.0,3540.5,3865.5,4219.0,4321.0,2867.0,1766.0,861.0,1423.0,1709.0,2554.0,3302.0,3767.0,3935.0,4054.0,4102.0,2831.5,1164.5,1575.5,2211.5,2668.5,2919.5,3239.0,3509.5,3681.0,3978.0,2830.5,1055.5,1434.0,2108.0,2509.5,2751.0,3066.0,3350.5,3418.0,2747.5,2127.0,760.5,1107.5,1555.0,1793.5,1908.0,2035.0,2079.0,2307.0,1977.0,1517.5,603.0,851.5,1187.0,1361.0,1422.0,1515.5,1550.0,1628.0,2190.5,1828.0,600.0,825.5,1155.5,1276.0,1274.5,1440.0,1565.5,1498.5,2253.5,1786.5,726.0,988.5,1318.0,1519.0,1578.5,1652.5,1734.5,1807.5,2179.5,1720.5,829.0,1033.0,1326.5,1518.5,1545.5,1613.5,1703.5,1768.5,1945.5,1634.5,613.5,770.5,1013.0,1152.5,1185.5,1252.5,1332.0,1381.0,1767.5,1443.5,523.5,745.5,999.5,1138.5,1162.0,1242.5,1301.5,1355.5,1365.0,1175.0,352.0,500.0,683.0,761.5,792.5,837.0,914.0,905.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,1116.0,453.5,625.5,824.0,947.5,988.5,1076.5,1197.5,1166.0,1838.5,1444.5,636.0,783.0,960.5,1079.5,1124.5,1205.0,1286.5,1307.0,2440.0,2010.0,878.5,1130.0,1388.5,1530.0,1564.5,1617.0,1768.5,1716.5,2463.0,2046.0,900.5,1102.5,1386.0,1483.5,1548.5,1577.5,1748.0,1777.5,2407.0,2022.5,896.0,1063.0,1298.0,1392.5,1457.0,1526.0,1647.5,1680.5,2203.5,1878.0,731.5,928.0,1171.5,1308.5,1320.0,1406.5,1523.5,1501.5,2284.0,1942.5,827.5,1100.5,1367.5,1467.0,1505.0,1567.0,1691.5,1676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194_0,3,1849.5,1552.5,548.5,718.5,949.0,1083.5,1106.0,1193.0,1304.5,1327.5,2472.0,2090.0,977.5,1290.5,1599.5,1734.0,1774.5,1846.0,1947.0,1938.5,2512.0,2095.5,921.0,1216.5,1539.5,1667.5,1684.0,1793.5,1878.0,1865.5,2420.0,2054.0,911.5,1198.0,1491.0,1629.5,1641.5,1744.0,1806.5,1821.0,176.0,160.0,560.0,798.0,880.0,990.0,764.5,843.5,793.5,696.0,176.0,160.0,587.0,844.5,878.5,1109.5,926.0,1020.5,999.0,882.5,359.0,321.0,577.0,854.0,805.0,1159.5,1055.0,1152.5,1037.0,957.0,934.0,708.0,435.5,777.0,501.0,1172.0,1990.5,2153.5,2091.5,1935.5,1443.0,774.5,249.5,618.0,269.0,996.0,3309.5,3998.5,3965.0,3906.0,1703.0,913.5,225.0,638.5,435.5,1250.5,3076.5,3735.0,3997.0,4145.5,1828.5,1019.0,269.5,641.5,519.0,1275.0,2880.5,3515.0,3807.0,3966.0,2145.0,1810.0,622.5,841.5,1080.5,1265.5,1294.0,1366.0,1450.5,1492.0,1779.5,960.0,253.0,595.5,447.0,1183.0,2775.5,3390.5,3610.5,3834.0,1563.0,796.0,161.5,504.5,335.5,1021.0,2785.0,3427.0,3603.5,3805.0,1488.5,765.5,229.0,569.5,280.5,1010.5,2788.5,3365.0,3475.0,3648.0,1785.0,904.5,472.0,955.0,507.5,1572.5,3409.5,3862.5,3999.5,4081.0,1800.0,975.0,462.0,1056.5,629.5,1817.0,3191.0,3576.0,3875.5,3887.5,1916.0,1089.0,537.0,1209.0,942.0,2154.0,3126.0,3354.0,3624.0,3713.0,2240.0,1262.5,778.5,1447.0,1395.5,2504.5,3107.5,3426.5,3720.5,3800.0,2656.0,1605.0,813.0,1455.0,1704.5,2568.0,2909.5,3183.5,3560.0,3566.5,3755.0,2546.0,1039.5,1514.5,2069.0,2575.0,2847.0,3101.5,3530.5,3564.0,2008.5,1517.5,607.0,857.5,1214.0,1401.5,1474.0,1569.5,1656.5,1728.5,2010.5,1680.5,523.0,737.5,1017.5,1142.5,1218.0,1283.0,1406.0,1399.0,2136.5,1662.5,634.0,872.0,1214.5,1402.5,1454.5,1548.5,1666.5,1695.0,2309.5,1866.5,868.0,1046.0,1340.0,1517.0,1555.5,1659.0,1780.5,1819.0,2044.0,1709.5,619.5,785.0,1025.5,1159.0,1193.5,1296.0,1390.5,1415.5,2186.5,1880.5,734.0,853.5,1095.0,1230.5,1265.0,1377.5,1440.0,1502.5,1833.5,1512.5,517.5,627.5,861.5,943.5,1025.0,1085.5,1230.5,1208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.5,1132.5,422.5,592.5,787.0,909.5,937.0,1048.0,1117.0,1153.0,1806.0,1484.5,612.5,749.5,926.5,1055.0,1067.5,1158.5,1242.5,1231.0,2316.0,1927.5,808.5,1005.0,1225.0,1390.5,1447.5,1540.5,1627.5,1645.0,2285.5,1900.0,810.0,996.0,1249.5,1358.0,1404.0,1450.0,1607.5,1577.0,2100.0,1733.0,780.5,907.0,1115.0,1203.5,1253.5,1282.5,1429.5,1428.5,2053.5,1739.5,702.5,856.5,1104.0,1209.0,1274.0,1332.0,1435.5,1430.5,2247.5,1960.0,805.0,1053.0,1333.5,1475.0,1507.5,1582.0,1694.5,1695.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195_0,3,2190.5,1777.5,617.5,767.5,1034.0,1186.5,1214.5,1317.5,1438.0,1478.0,2118.5,1811.0,703.5,887.5,1128.0,1254.5,1287.0,1389.5,1468.5,1506.5,2299.5,1997.0,794.0,1014.0,1283.5,1418.0,1440.0,1514.0,1585.0,1639.0,2437.5,2127.5,847.0,1108.5,1376.0,1535.5,1565.0,1638.0,1709.5,1766.0,514.0,547.0,794.0,962.0,1028.0,1200.0,1028.0,1101.0,1102.0,927.0,542.0,398.0,715.0,907.0,930.0,1150.0,1062.0,1144.0,1211.0,1086.0,551.0,484.0,608.0,887.0,783.0,1150.0,1299.0,1387.0,1431.0,1305.0,1113.0,775.0,483.0,714.0,514.0,1016.0,1882.0,2074.0,1940.0,1885.0,1709.0,820.0,283.0,613.0,245.0,948.0,3450.0,4265.0,4242.0,4264.0,1943.0,971.5,288.0,636.0,333.5,1098.5,3583.0,4717.0,4769.0,4996.0,1944.0,960.0,244.0,539.5,376.0,1014.5,3308.5,4585.0,4834.5,4968.5,2386.0,1977.0,730.0,882.0,1128.0,1330.0,1341.0,1443.0,1526.0,1646.0,1964.0,951.0,302.0,593.0,458.0,1089.0,3360.0,4543.0,4632.0,4904.0,1865.0,929.0,240.0,593.0,387.0,1173.0,3428.0,4763.0,4871.0,5053.0,1911.0,929.0,309.0,706.0,481.0,1349.0,3587.0,4798.0,4994.0,5152.0,2047.0,1047.0,472.0,915.0,700.0,1682.0,3627.0,4526.0,4765.0,4898.0,2076.0,1140.5,493.5,951.5,790.0,1773.5,3439.5,4042.5,4418.0,4505.0,2335.5,1409.0,557.0,1017.5,1075.0,1983.5,3249.0,3750.0,4045.5,4232.0,2725.5,1642.0,844.0,1236.0,1440.0,2336.5,3323.5,3717.5,4087.5,4235.0,4018.0,2733.5,1140.5,1609.5,2239.0,2914.5,3394.5,3771.5,4173.5,4292.0,3652.0,2575.5,1137.0,1614.5,2318.5,2764.5,2982.0,3242.0,3622.5,3664.5,3822.0,2608.0,1291.0,1771.0,2640.0,3147.0,3304.0,3580.0,3910.0,4024.0,2403.0,1967.0,661.5,826.0,1123.0,1266.5,1293.5,1381.5,1549.5,1563.0,3749.0,2622.0,1191.5,1632.0,2399.5,2829.0,2987.5,3205.5,3439.0,3542.5,3419.5,2431.0,1116.5,1462.0,2038.5,2354.0,2529.5,2759.0,3022.5,3127.0,3065.0,2352.0,808.5,1045.0,1443.5,1650.0,1815.0,1934.5,2113.5,2200.0,3244.5,2492.5,860.5,1063.5,1439.5,1645.5,1759.5,1898.0,2085.0,2169.5,2069.0,1383.0,600.0,757.0,1045.0,1231.0,1228.0,1384.0,1478.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,1735.0,555.0,726.0,940.0,1072.0,1080.0,1154.0,1299.0,1295.0,2192.0,1865.0,680.0,736.0,943.0,1059.0,1071.0,1150.0,1273.0,1286.0,2327.5,1965.0,710.0,875.5,1118.5,1227.5,1258.0,1323.0,1451.0,1504.5,2345.0,1968.0,672.0,770.0,1044.0,1182.0,1112.0,1194.0,1315.0,1361.0,2413.0,1996.0,761.5,853.5,1105.0,1228.5,1204.0,1285.0,1421.5,1465.5,2481.0,2124.0,810.0,959.0,1166.0,1295.0,1383.0,1466.0,1584.0,1632.0,2196.0,1832.0,669.0,873.0,1126.0,1248.0,1288.0,1379.0,1475.0,1534.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196_0,3,2088.5,1675.0,687.0,857.0,1120.0,1286.5,1309.5,1452.0,1528.0,1541.5,2397.0,1997.0,800.0,1050.5,1314.5,1457.5,1500.5,1605.5,1690.5,1731.5,2520.0,2117.5,856.5,1134.5,1418.5,1556.5,1558.5,1650.5,1727.5,1791.5,2691.5,2254.5,952.5,1281.0,1590.0,1715.5,1748.5,1824.0,1884.0,1954.0,1163.0,1021.0,846.0,1102.0,1187.0,1357.0,1187.0,1254.0,1287.0,1257.0,558.0,471.0,633.0,969.0,1094.0,1197.0,1170.0,1254.0,1287.0,1088.0,847.0,633.0,613.0,963.0,917.0,1300.0,1461.0,1548.0,1502.0,1440.0,1193.0,807.0,560.0,843.0,736.0,1169.0,1683.0,1811.0,1798.0,1724.0,1791.0,981.0,367.0,697.0,429.0,1082.0,3028.0,3567.0,3639.0,3555.0,1858.0,976.5,261.0,629.5,304.0,1021.5,3261.0,4121.5,4244.0,4216.5,1742.0,870.5,134.5,406.0,189.0,779.0,3145.5,4377.0,4578.0,4618.0,2254.0,1855.0,735.0,944.0,1197.0,1360.0,1385.0,1486.0,1586.0,1626.0,1686.0,855.0,175.0,426.0,219.0,763.0,3095.0,4608.0,4655.0,4667.0,1686.0,818.0,104.0,446.0,196.0,762.0,3409.0,4824.0,5006.0,4985.0,1695.0,889.0,318.0,794.0,455.0,1364.0,3707.0,4965.0,5036.0,5307.0,1915.0,991.0,545.0,1071.0,779.0,1927.0,3939.0,4731.0,4768.0,4923.0,2010.0,1159.0,603.5,1188.0,960.0,2100.5,3775.5,4372.5,4620.5,4621.5,2552.0,1574.0,804.0,1493.5,1585.0,2676.5,3832.5,4249.0,4485.0,4705.5,3121.0,1987.5,1171.0,1810.0,2222.5,3150.0,4063.5,4421.5,4769.5,4853.0,4259.0,2909.5,1342.0,1954.5,2556.5,3346.5,3763.5,4174.0,4429.5,4589.5,3824.0,2765.0,1270.0,1729.0,2574.0,2961.0,3154.0,3369.0,3756.0,3768.0,3772.5,2566.5,1174.0,1682.0,2497.0,2958.0,3222.5,3365.0,3512.5,3874.0,2209.0,1862.0,726.0,917.5,1182.5,1338.0,1382.5,1468.5,1583.0,1621.0,2883.0,2123.0,870.0,1216.0,1665.0,1871.0,1982.5,2175.5,2254.5,2347.5,2873.5,2172.0,934.5,1250.0,1637.5,1916.0,1996.0,2215.0,2228.0,2356.0,2577.5,2046.5,732.0,970.5,1288.5,1437.0,1525.5,1662.0,1770.5,1813.5,2615.0,2060.0,799.0,983.5,1301.5,1463.5,1504.5,1649.0,1761.0,1805.0,1876.0,1177.0,584.0,747.0,1030.0,1155.0,1218.0,1292.0,1460.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,1684.0,656.0,835.0,1062.0,1171.0,1189.0,1248.0,1356.0,1380.0,2077.0,1731.0,724.0,812.0,1012.0,1109.0,1137.0,1209.0,1326.0,1312.0,2389.0,2008.0,770.0,994.0,1239.0,1364.0,1347.0,1457.0,1578.0,1578.0,2611.0,2176.0,1042.0,1195.0,1379.0,1490.0,1619.0,1706.0,1910.0,1805.0,2104.5,1691.5,798.0,941.0,1088.5,1186.0,1195.5,1221.0,1523.5,1392.0,2430.0,2039.0,845.0,1020.0,1207.0,1328.0,1469.0,1596.0,1678.0,1662.0,2236.0,1864.5,710.0,926.0,1179.0,1331.0,1395.5,1509.0,1593.5,1614.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197_0,3,2006.0,1682.0,578.5,752.5,1017.5,1174.5,1218.5,1311.0,1375.0,1457.5,2469.5,2106.0,971.0,1254.5,1519.5,1663.0,1702.0,1781.0,1857.0,1875.5,2060.5,1745.0,700.0,948.0,1204.5,1366.5,1370.5,1414.5,1479.0,1550.5,460.5,407.0,480.5,694.0,729.5,931.5,857.5,916.0,894.0,886.0,334.0,337.5,494.5,711.0,772.5,963.5,882.0,934.5,907.5,927.5,440.5,356.5,619.5,854.5,877.0,1182.5,1038.0,1083.5,1081.5,927.5,1064.5,647.0,478.5,754.5,597.5,1099.0,1717.5,1886.5,1739.5,1660.0,1277.0,809.5,480.5,781.0,558.5,1087.5,2064.5,2489.5,2225.0,2436.0,1627.5,822.5,326.0,621.5,372.0,984.0,2806.5,3440.5,3397.5,3662.5,1661.0,825.5,234.5,543.5,338.0,931.5,2998.5,3990.0,3935.0,4129.5,1612.5,794.0,205.5,443.0,275.5,747.5,2834.5,4093.5,4125.5,4270.5,2312.0,1942.5,654.0,890.5,1176.0,1346.5,1390.5,1480.0,1503.0,1628.0,1701.5,820.0,214.5,488.0,286.0,821.5,3095.0,4510.0,4527.5,4729.5,1687.5,814.5,282.0,758.5,406.0,1360.5,3569.5,4616.5,4643.0,4780.5,1769.0,875.0,412.0,884.0,622.0,1602.0,3548.5,4327.0,4296.0,4659.0,2075.0,1104.5,609.0,1106.5,987.5,2036.0,3518.0,4080.5,4162.5,4411.0,2401.0,1399.5,693.5,1230.0,1282.0,2351.5,3427.5,3829.0,4110.0,4289.0,3020.0,1921.0,889.0,1441.0,1842.0,2611.0,3331.0,3721.0,3906.0,4148.0,4191.5,2903.5,1210.0,1688.5,2427.0,2873.0,3063.5,3374.0,3664.0,3814.0,4064.0,2838.5,1076.0,1486.5,2247.0,2681.0,2900.0,3192.0,3474.0,3602.5,2851.5,2168.0,829.0,1190.5,1657.5,1919.5,2075.0,2165.0,2256.0,2369.5,2158.0,1641.5,677.0,962.0,1359.0,1583.0,1612.0,1744.5,1760.0,1857.0,2158.0,1768.5,556.0,812.0,1101.5,1240.0,1302.5,1381.0,1487.5,1533.5,2431.0,1925.0,813.5,1094.5,1498.0,1724.5,1756.0,1901.0,1949.5,2007.5,2350.5,1854.5,915.0,1132.5,1472.0,1659.5,1703.0,1800.0,1891.5,1933.5,2033.0,1690.5,635.0,800.5,1066.5,1223.5,1245.0,1333.5,1409.5,1465.0,1845.0,1488.0,553.5,771.0,1030.0,1169.5,1217.0,1295.0,1358.0,1437.5,1420.5,1231.0,378.5,490.0,721.5,804.5,797.5,888.0,960.0,936.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,1083.5,455.0,599.5,797.0,928.5,1009.5,1038.5,1140.5,1188.0,1892.5,1471.5,642.5,781.0,952.0,1120.5,1172.0,1255.5,1299.0,1344.0,2473.5,2015.0,888.5,1129.0,1380.0,1537.5,1601.5,1663.5,1758.5,1809.5,2497.0,2055.5,892.0,1106.5,1357.0,1491.5,1535.5,1612.5,1734.0,1741.0,2401.5,2016.5,873.0,1032.0,1262.5,1402.0,1435.0,1529.0,1597.0,1652.5,2233.5,1909.5,715.5,916.5,1174.0,1325.0,1335.0,1459.0,1505.0,1510.5,2257.0,1961.0,785.5,1067.0,1305.5,1417.5,1467.5,1534.0,1632.5,1645.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198_0,3,154.0,138.5,210.5,280.5,364.5,417.0,286.5,300.0,286.0,233.0,2147.5,1848.0,654.0,852.5,1078.5,1182.0,1244.0,1321.5,1425.5,1442.5,2431.5,2158.5,803.0,1043.0,1278.5,1415.5,1456.5,1552.0,1646.0,1660.0,2621.5,2361.0,974.0,1239.5,1508.5,1633.5,1649.5,1756.5,1845.0,1892.0,2697.0,2463.0,1067.0,1307.0,1587.0,1719.0,1745.0,1832.0,1948.0,1944.0,768.0,791.0,945.0,1158.0,1272.0,1410.0,1176.0,1257.0,1117.0,1176.0,390.0,325.0,700.0,967.0,983.0,1264.0,1137.0,1178.0,1172.0,1047.0,470.0,359.0,749.0,1014.0,986.0,1356.0,1292.0,1356.0,1229.0,1143.0,563.0,468.0,487.0,836.0,621.0,1191.0,1292.0,1356.0,1307.0,1143.0,1261.5,726.5,284.5,594.0,322.0,953.0,2276.5,2729.0,2546.5,2549.0,1232.5,642.0,179.0,420.0,219.0,735.0,2416.0,3117.5,3080.0,3018.0,326.0,280.0,376.5,491.0,582.0,663.5,520.5,572.0,598.0,542.0,1529.0,779.0,206.0,457.0,252.0,772.0,2792.0,3818.0,4090.0,4185.0,1524.0,772.0,157.0,410.0,244.0,755.0,2699.0,3719.0,3917.0,3935.0,1602.0,796.0,162.0,444.0,235.0,831.0,2891.0,4110.0,4193.0,4383.0,1638.0,832.0,426.0,856.0,541.0,1494.0,3265.0,3901.0,4063.0,4182.0,1646.0,898.0,426.0,892.0,683.0,1530.0,2989.0,3556.0,3895.0,3885.0,1872.5,1072.5,495.5,962.0,934.5,1785.0,2884.5,3303.0,3563.5,3692.0,2264.5,1325.5,881.0,1361.0,1439.0,2080.0,2953.5,3281.0,3589.5,3684.5,3853.5,2635.0,1006.5,1418.0,1905.0,2484.5,2994.0,3288.5,3658.0,3791.5,4252.0,2789.0,1326.5,1850.5,2597.0,3153.5,3460.0,3744.0,4247.0,4321.5,3061.0,2243.0,1050.0,1398.0,1929.0,2167.0,2492.0,2572.0,2652.0,2868.0,220.0,172.0,335.0,376.0,495.0,577.0,460.0,518.0,541.0,465.0,3061.0,2310.0,1036.0,1384.0,1894.0,2088.0,2155.0,2445.0,2533.0,2575.0,2940.5,2194.0,988.5,1263.0,1665.5,1912.5,1955.5,2080.0,2240.0,2412.0,1963.5,1560.5,632.5,848.5,1146.0,1272.0,1335.0,1383.0,1569.5,1521.0,336.0,290.0,359.0,504.0,606.0,691.0,517.0,562.0,559.0,547.0,132.0,110.0,177.0,258.0,318.0,376.0,268.0,278.0,253.0,232.0,500.0,508.0,687.0,609.0,549.0,566.0,544.0,576.0,619.0,523.0,163.0,136.0,163.0,290.0,405.0,514.0,360.0,399.0,391.0,306.0,691.0,429.0,379.0,483.0,649.0,787.0,828.0,922.0,1063.0,1073.0,2941.0,2195.0,902.0,1188.0,1561.0,1794.0,1899.0,1972.0,2275.0,2220.0,2248.0,1456.0,625.0,811.0,1199.0,1377.0,1428.0,1565.0,1798.0,1817.0,2732.5,1972.5,820.0,1072.0,1441.5,1638.0,1728.5,1837.0,2046.0,2085.5,3779.5,3063.0,1277.5,1553.5,1947.0,2140.0,2268.0,2442.5,2656.5,2670.0,3510.0,2891.0,1239.5,1482.5,1819.0,1986.5,2103.5,2221.0,2438.5,2447.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199_0,3,1850.0,1540.5,559.0,672.0,920.5,1037.5,1046.5,1127.5,1223.0,1293.5,2173.5,1908.5,896.0,1116.0,1353.5,1444.0,1475.0,1526.0,1627.0,1629.5,2233.0,1938.5,831.0,1054.0,1297.5,1407.5,1433.5,1507.5,1588.0,1598.5,2184.5,1914.5,827.5,1042.5,1271.0,1378.5,1410.0,1491.5,1553.5,1578.0,315.0,258.0,697.0,852.0,905.0,1037.0,869.0,921.0,915.0,804.0,315.0,258.0,527.0,743.0,749.0,973.0,869.0,950.0,915.0,804.0,623.0,420.0,506.0,680.0,634.0,984.0,1237.0,1342.0,1131.0,1119.0,979.0,660.0,461.0,671.0,440.0,1036.0,2007.0,2208.0,2147.0,2032.0,1332.0,709.0,327.0,626.0,389.0,1046.0,2860.0,3546.0,3345.0,3387.0,1539.0,848.0,289.5,600.5,388.0,1070.0,2831.5,3509.0,3527.0,3575.5,1549.5,758.0,151.0,393.0,203.0,767.5,2785.5,3728.0,3817.5,3949.5,2085.0,1730.0,641.0,802.0,1019.0,1147.0,1207.0,1250.0,1370.0,1440.0,1597.0,798.0,187.0,462.0,230.0,876.0,3105.0,4001.0,4040.0,4242.0,1659.0,815.0,208.0,621.0,356.0,1163.0,3315.0,4170.0,4334.0,4532.0,1761.0,880.0,341.0,829.0,578.0,1482.0,3553.0,4255.0,4378.0,4532.0,1950.0,1063.0,548.0,1065.0,869.0,1978.0,3515.0,4000.0,4149.0,4315.0,2101.5,1205.0,574.5,1116.0,1035.5,2036.5,3231.5,3611.0,3921.0,3980.0,2446.0,1477.5,653.5,1172.5,1292.5,2138.5,3050.5,3372.0,3613.5,3762.0,3190.0,2105.5,925.5,1339.5,1630.0,2271.5,2885.5,3204.5,3485.0,3650.5,3775.0,2627.5,953.5,1321.5,1862.5,2286.0,2572.5,2836.0,3161.5,3274.0,3488.0,2506.5,882.5,1277.0,1833.0,2255.0,2472.0,2673.5,2940.5,3062.0,2447.0,1914.0,741.0,1010.0,1453.0,1672.0,1747.0,1881.0,1932.0,2042.0,2060.0,1727.5,596.5,761.0,1005.5,1132.5,1150.5,1222.0,1348.0,1365.0,2490.0,1948.0,786.5,1040.0,1464.5,1688.5,1761.0,1901.0,1993.0,2082.5,2452.5,1887.0,890.0,1105.0,1472.0,1697.5,1730.5,1888.0,1971.5,2056.0,2216.5,1776.0,654.5,866.5,1161.0,1315.5,1355.5,1453.5,1584.5,1619.5,2264.5,1834.0,741.5,893.5,1173.0,1323.0,1382.5,1477.5,1565.0,1636.5,1931.0,1425.0,563.0,695.0,929.0,1050.0,1142.0,1217.0,1357.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,1443.0,512.0,634.0,827.0,922.0,912.0,994.0,1083.0,1096.0,1794.0,1563.0,578.0,633.0,807.0,898.0,877.0,959.0,1046.0,1062.0,2076.0,1804.5,680.0,861.5,1052.0,1148.0,1176.0,1231.0,1342.0,1361.0,2009.0,1692.0,573.0,670.0,898.0,1014.0,959.0,995.0,1116.0,1152.0,2110.0,1784.5,698.0,789.5,994.0,1110.0,1106.0,1175.0,1284.5,1312.0,1947.0,1663.0,645.0,778.0,963.0,1068.0,1104.0,1170.0,1265.0,1272.0,1875.0,1657.0,651.0,815.0,1017.0,1094.0,1104.0,1170.0,1265.0,1272.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
