system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1200_0,3,303.0,241.5,160.0,222.0,329.0,466.0,328.0,338.0,324.0,280.5,2125.5,1738.0,711.5,910.0,1121.5,1251.5,1384.5,1485.5,1530.0,1544.0,2216.0,1842.0,804.5,1026.5,1237.0,1360.5,1450.5,1517.5,1596.5,1638.5,2399.0,2068.5,1064.5,1312.0,1517.0,1642.5,1671.0,1754.0,1820.5,1842.5,2537.0,2201.0,1308.0,1547.0,1738.0,1869.0,1891.0,1949.0,2024.0,2026.0,1827.0,1672.0,1165.0,1371.0,1524.0,1602.0,1606.0,1696.0,1731.0,1706.0,540.0,484.0,663.0,936.0,996.0,1224.0,1091.0,1125.0,1103.0,1100.0,659.0,515.0,716.0,1009.0,1016.0,1409.0,1259.0,1299.0,1228.0,1191.0,822.0,624.0,557.0,905.0,775.0,1363.0,1419.0,1537.0,1504.0,1370.0,1342.0,935.5,373.0,716.5,536.0,1177.5,2174.5,2573.5,2518.5,2430.5,1467.0,820.0,243.5,504.5,343.0,995.0,2397.0,2927.5,3053.5,2914.5,337.0,342.0,203.0,327.0,410.0,519.0,492.0,509.0,427.0,469.0,1509.0,836.0,270.0,511.0,353.0,1017.0,2440.0,2989.0,3144.0,2983.0,1471.0,836.0,176.0,455.0,277.0,883.0,2440.0,3087.0,3354.0,3252.0,1508.0,891.0,184.0,480.0,267.0,959.0,2678.0,3399.0,3565.0,3718.0,1550.0,889.0,413.0,855.0,545.0,1522.0,2935.0,3293.0,3569.0,3552.0,1566.5,932.0,458.0,918.5,677.5,1595.0,2688.0,3036.5,3282.5,3281.5,1939.0,1165.5,500.5,947.5,984.5,1726.5,2514.0,2838.0,2996.5,3101.5,2297.0,1425.0,905.5,1354.5,1579.5,2100.0,2547.5,2792.0,3109.5,3143.5,2697.5,1818.5,936.5,1377.5,1728.0,2254.5,2640.5,2903.0,3189.0,3232.0,3961.5,2670.0,1340.0,1907.0,2658.5,3116.5,3277.5,3536.0,4030.5,3875.0,4149.0,2836.0,1471.0,2045.0,2850.0,3088.0,3168.0,3454.0,3955.0,4007.0,321.0,291.0,296.0,327.0,410.0,526.0,492.0,509.0,425.0,469.0,3928.0,2836.0,1269.0,1723.0,2447.0,2736.0,2716.0,3098.0,3230.0,3339.0,3696.0,2765.0,1151.0,1530.0,2081.0,2265.0,2442.5,2596.0,2938.0,2865.5,3077.5,2465.0,783.5,1046.5,1395.5,1551.0,1592.0,1762.5,2013.0,1892.0,627.0,461.0,378.0,492.0,646.0,835.0,715.0,858.0,835.0,856.0,214.0,207.0,102.0,132.0,196.0,322.0,241.0,199.0,227.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,303.0,123.0,219.0,308.0,431.0,423.0,406.0,301.0,384.0,547.0,409.0,280.0,337.0,499.0,647.0,729.0,733.0,911.0,821.0,2863.0,2207.0,923.0,1190.0,1508.0,1674.0,1827.0,1868.0,2096.0,2212.0,1589.0,928.0,978.0,1031.0,1082.0,1195.0,1305.0,1338.0,1502.0,1554.0,3113.0,2378.0,999.0,1260.0,1642.0,1876.0,1962.0,2130.0,2328.0,2264.0,3657.0,3010.0,1308.0,1560.0,1938.0,2216.0,2305.0,2461.0,2690.0,2646.0,3558.0,2803.0,1206.5,1494.0,1822.5,1915.0,2147.0,2231.5,2533.5,2547.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1201_0,3,1168.5,985.5,484.5,556.5,698.0,757.0,769.5,826.0,862.0,869.5,1659.0,1433.0,661.0,831.5,999.0,1108.0,1146.0,1212.5,1267.0,1267.0,157.0,148.0,417.5,660.0,683.0,823.0,593.5,660.0,614.5,493.5,222.0,212.5,399.0,614.5,666.0,844.5,725.0,793.5,747.5,692.5,307.0,258.0,414.0,662.0,629.0,902.0,774.0,833.0,770.0,748.0,690.0,511.0,503.0,810.0,641.0,1122.0,1340.0,1500.0,1410.0,1318.0,1559.0,855.0,484.0,959.0,506.0,1496.0,3125.0,3605.0,3429.0,3401.0,1661.0,854.0,409.0,958.0,438.0,1457.0,4156.0,4623.0,5019.0,4781.0,1633.0,785.0,372.0,871.0,374.0,1326.0,4242.0,5338.0,5325.0,5297.0,1594.0,776.5,271.5,742.0,319.0,1254.5,4163.0,5382.0,5267.0,5503.0,1594.0,756.5,171.0,611.0,227.5,1162.5,4046.5,5118.0,5142.0,5432.5,1396.0,1190.0,580.0,728.0,840.0,924.0,936.0,976.0,1098.0,1068.0,1669.0,797.0,205.0,619.0,253.0,1149.0,3829.0,4992.0,5062.0,5195.0,1750.0,799.0,181.0,654.0,257.0,1200.0,3896.0,4939.0,5062.0,5281.0,1845.0,873.0,303.0,769.0,366.0,1405.0,4015.0,4887.0,4963.0,5196.0,1975.0,1025.0,477.0,1047.0,596.0,1853.0,3992.0,4668.0,4941.0,5016.0,1983.5,1067.0,518.5,1112.0,744.0,1965.0,3838.5,4313.5,4698.5,4725.5,2175.5,1175.0,569.0,1198.5,958.5,2155.0,3688.5,4139.0,4488.5,4558.5,2547.0,1481.0,1375.0,1583.0,1432.0,2499.0,3707.0,4108.0,4458.0,4548.0,4641.5,3093.5,1462.0,2045.0,2824.5,3564.5,3908.5,4236.5,4710.0,4837.5,4472.5,3073.0,1431.0,1977.5,2875.5,3386.0,3709.0,4090.0,4541.0,4702.0,2625.0,1879.0,822.0,1080.0,1538.0,1953.0,2077.0,2383.0,2120.0,2389.0,1485.0,1297.0,681.0,791.0,940.0,975.0,1002.0,1078.0,1129.0,1136.0,2902.0,2347.0,868.0,1193.0,1616.0,2008.0,1992.0,2149.0,2232.0,2321.0,2639.5,2116.0,833.0,1073.0,1420.5,1703.0,1739.0,1844.5,1925.5,2032.0,2138.0,1801.5,491.5,664.5,940.5,1068.0,1164.0,1238.5,1372.0,1399.5,2425.0,2098.0,660.0,825.0,1136.0,1278.0,1361.0,1470.0,1578.0,1626.0,1997.0,1681.0,483.0,633.0,919.0,1045.0,1114.0,1220.0,1365.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,2109.0,872.0,1088.0,1294.0,1408.0,1495.0,1546.0,1683.0,1646.0,2286.0,1976.0,833.0,1017.0,1112.0,1378.0,1676.0,1781.0,1838.0,1898.0,1915.0,1562.0,638.0,839.5,902.0,1146.0,1618.0,1702.0,1837.0,1819.0,1696.0,1497.0,651.0,766.0,887.0,1010.0,1145.0,1221.0,1315.0,1271.0,1428.5,1235.5,513.0,585.5,728.5,803.0,839.5,907.0,991.0,971.0,1595.0,1397.0,581.0,736.0,883.0,945.0,986.0,1058.0,1147.0,1124.0,1563.0,1346.0,608.0,769.5,921.5,1012.5,1038.0,1098.0,1165.0,1161.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1202_0,3,1964.0,1606.5,603.5,752.0,1018.0,1158.0,1180.0,1260.0,1362.5,1397.0,2305.5,2004.5,948.0,1211.0,1467.5,1588.0,1613.5,1679.0,1765.0,1745.5,2386.5,2051.0,932.0,1176.0,1444.0,1576.5,1586.5,1670.0,1755.0,1756.0,2342.5,2020.0,927.0,1171.5,1428.0,1550.5,1579.5,1646.5,1730.0,1723.5,320.0,284.0,688.0,862.0,937.0,1149.0,966.0,1006.0,999.0,898.0,282.0,228.0,513.0,696.0,767.0,934.0,866.0,955.0,902.0,874.0,551.0,447.0,513.0,731.0,628.0,1073.0,1174.0,1277.0,1292.0,1241.0,1093.0,698.0,457.0,728.0,431.0,1056.0,2087.0,2382.0,2420.0,2220.0,1329.0,701.0,282.0,607.0,343.0,1017.0,2810.0,3396.0,3592.0,3541.0,1558.5,855.5,255.0,600.5,387.5,1117.5,2714.0,3333.5,3467.5,3562.0,1680.0,856.0,172.0,442.0,271.5,866.5,2780.5,3688.0,3880.0,4004.0,2192.0,1810.0,692.0,856.0,1120.0,1288.0,1285.0,1372.0,1474.0,1577.0,1735.0,866.0,207.0,468.0,262.0,932.0,3221.0,4159.0,4177.0,4401.0,1710.0,852.0,173.0,635.0,289.0,1182.0,3457.0,4387.0,4534.0,4636.0,1790.0,896.0,323.0,816.0,511.0,1456.0,3644.0,4409.0,4648.0,4692.0,1922.0,1018.0,525.0,1023.0,828.0,1906.0,3535.0,4115.0,4313.0,4417.0,2044.5,1164.0,580.0,1107.0,1036.5,2002.0,3230.0,3693.0,4077.5,4031.5,2402.0,1454.0,655.5,1159.0,1344.5,2079.5,3015.5,3349.0,3695.5,3802.0,3326.5,2097.0,1024.5,1441.5,1787.0,2495.0,3085.5,3430.5,3859.0,3920.5,4103.5,2780.5,1128.5,1580.5,2231.5,2738.5,3090.0,3404.0,3883.0,3940.5,3637.0,2566.5,994.0,1453.0,2176.5,2465.5,2751.5,2949.5,3456.5,3397.0,2484.0,1918.0,826.0,1125.0,1554.0,1799.0,1919.0,2027.0,2098.0,2214.0,2158.5,1805.5,655.5,827.0,1100.5,1228.5,1283.5,1348.0,1481.0,1493.5,2532.0,1966.5,856.5,1144.5,1581.0,1809.0,1904.0,2051.5,2109.0,2214.0,2465.5,1908.5,920.5,1158.5,1549.5,1761.5,1824.5,1977.0,2093.0,2114.0,2260.5,1795.5,697.0,911.0,1219.5,1380.0,1454.0,1548.5,1690.0,1728.5,2309.0,1873.0,754.0,915.0,1215.0,1393.5,1468.0,1555.0,1647.5,1731.0,1943.0,1373.0,586.0,721.0,1000.0,1132.0,1187.0,1242.0,1432.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,1430.0,524.0,706.0,888.0,995.0,1003.0,1064.0,1174.0,1213.0,1928.0,1663.0,642.0,760.0,935.0,1042.0,1064.0,1110.0,1228.0,1221.0,2319.0,2005.0,759.0,960.0,1172.0,1313.0,1332.0,1405.0,1495.0,1574.0,2328.5,1971.5,829.0,960.5,1185.0,1302.5,1295.5,1369.5,1516.5,1507.0,2233.5,1851.0,763.5,871.5,1094.5,1207.5,1191.5,1269.5,1388.0,1409.5,2093.0,1801.0,766.0,891.0,1091.0,1210.0,1242.0,1317.0,1433.0,1451.0,2070.0,1810.0,761.0,903.0,1122.0,1229.0,1277.0,1355.0,1458.0,1460.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1203_0,3,2897.5,2139.5,772.0,886.0,1183.5,1362.5,1471.5,1583.5,1757.0,1848.5,2099.0,1944.0,641.0,875.0,1160.0,1265.0,1300.0,1388.0,1467.0,1519.0,2182.0,2057.0,720.0,925.0,1205.0,1330.0,1375.0,1450.0,1525.0,1550.0,2117.0,2004.5,728.5,948.0,1222.0,1351.5,1384.0,1469.0,1535.5,1553.5,490.0,435.0,695.0,783.0,846.0,964.0,936.0,994.0,1020.0,941.0,490.0,343.0,404.0,617.0,587.0,833.0,866.0,917.0,898.0,896.0,564.0,400.0,379.0,600.0,499.0,873.0,1051.0,1118.0,1097.0,1110.0,1737.0,1035.0,378.0,600.0,492.0,908.0,2013.0,2174.0,2349.0,2342.0,1012.0,602.0,169.0,367.0,237.0,625.0,1831.0,2386.0,2344.0,2393.0,1174.5,590.0,74.0,283.0,84.0,521.5,2161.0,2951.0,2947.5,3030.5,1228.5,555.0,40.0,217.0,41.5,428.0,2379.5,3519.0,3560.5,3573.0,3206.5,2563.0,1082.0,1103.0,1310.0,1456.0,1503.0,1633.0,1794.0,1790.0,1219.0,543.5,39.5,211.0,18.5,410.5,2425.0,3956.5,3961.5,4079.0,1042.5,483.5,33.0,213.0,6.5,471.5,2491.0,3876.0,3997.0,4052.0,1151.0,540.0,454.0,758.0,511.0,1095.0,2838.0,3828.0,3885.0,3974.0,1254.0,641.0,574.0,937.0,679.0,1439.0,3068.0,3768.0,3885.0,3974.0,1254.0,675.0,480.0,898.0,679.0,1525.0,2818.0,3342.0,3494.0,3567.0,1528.0,871.0,423.0,910.0,927.0,1743.0,2666.0,3007.0,3201.0,3343.0,4205.0,2956.5,1201.0,1686.0,2274.0,2785.5,3055.0,3293.0,3621.0,3751.5,4346.5,3137.0,1253.5,1708.5,2508.5,2885.0,3115.0,3348.0,3722.5,3774.0,3622.0,2907.0,1173.0,1535.0,2115.0,2395.0,2581.0,2795.0,3123.0,3068.0,3526.0,2641.5,1142.5,1406.0,2001.5,2315.0,2433.5,2656.5,2821.5,3002.0,3239.0,2571.0,627.0,820.0,1202.0,1365.5,1451.0,1587.5,1791.5,1814.0,3662.5,2828.0,907.5,1210.0,1651.5,1934.0,2069.0,2229.0,2395.5,2551.0,4700.0,4085.5,2756.5,2911.0,3236.5,3505.5,3586.0,3666.0,3840.0,3901.0,3285.0,2738.5,858.0,995.0,1257.0,1446.0,1577.0,1734.0,1859.5,1916.0,3142.5,2594.5,829.5,963.0,1212.0,1402.5,1534.5,1662.0,1795.0,1867.5,2219.0,1623.0,465.5,644.0,894.0,1079.0,1175.0,1293.0,1455.5,1526.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3605.0,2827.0,808.0,1152.0,1632.0,1821.0,1878.0,2056.0,2266.0,2358.0,3819.0,3152.0,1162.0,1392.0,1646.0,1898.0,2042.0,2276.0,2266.0,2440.0,3546.0,2855.0,973.0,1263.0,1641.0,1823.0,2015.0,2139.0,2312.0,2440.0,3297.5,2619.0,1564.0,1752.0,1978.0,2137.0,2330.0,2445.0,2735.5,2588.0,2008.0,1827.0,698.0,855.0,1093.0,1228.0,1284.0,1347.0,1441.0,1477.0,1839.5,1720.0,508.0,686.0,947.0,1054.0,1079.0,1144.0,1243.5,1252.0,1910.5,1775.5,561.5,750.0,1008.5,1117.5,1167.0,1233.5,1345.0,1344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1204_0,3,2010.0,1635.5,681.0,846.5,1124.0,1270.5,1315.0,1386.5,1489.5,1515.5,2309.0,1946.5,851.5,1054.5,1311.0,1449.5,1500.0,1576.0,1689.0,1687.5,2456.0,2090.5,940.0,1233.0,1545.0,1695.0,1710.0,1789.5,1865.5,1904.5,2796.0,2367.0,1200.5,1568.5,1922.0,2087.5,2072.0,2148.0,2223.0,2240.0,2378.0,2053.0,1201.0,1544.0,1749.0,1877.0,1710.0,1769.0,1878.0,1838.0,463.0,430.0,1042.0,1257.0,1302.0,1485.0,1256.0,1266.0,1277.0,1114.0,255.0,200.0,622.0,900.0,931.0,1223.0,1059.0,1151.0,1049.0,992.0,357.0,251.0,622.0,900.0,902.0,1223.0,1181.0,1234.0,1266.0,1122.0,556.0,445.0,397.0,689.0,567.0,1031.0,1128.0,1316.0,1150.0,1055.0,1407.0,730.5,212.5,486.0,231.5,815.5,2509.5,3171.5,3130.5,3167.5,1626.0,753.5,95.5,335.5,75.5,600.0,2878.5,4385.0,4375.5,4412.0,2176.0,1835.0,746.0,940.0,1186.0,1351.0,1376.0,1490.0,1509.0,1548.0,1562.0,707.0,107.0,323.0,75.0,566.0,3061.0,4573.0,4759.0,4640.0,1494.0,691.0,2.0,296.0,52.0,671.0,3324.0,4906.0,5056.0,5073.0,1557.0,691.0,157.0,491.0,236.0,997.0,3550.0,5140.0,5142.0,5429.0,1659.0,735.0,416.0,859.0,526.0,1654.0,3900.0,4723.0,4996.0,5063.0,1719.5,902.0,438.0,964.0,650.5,1793.0,3719.5,4455.5,4871.5,4807.0,2023.0,1145.5,500.5,1077.5,988.0,2112.5,3598.0,4122.5,4443.0,4531.5,2538.0,1487.5,965.5,1501.0,1601.0,2521.0,3579.0,3995.0,4364.0,4432.5,2915.5,1840.0,1017.0,1538.0,1925.0,2828.0,3552.5,3856.5,4300.5,4339.5,3894.5,2706.5,1091.5,1544.0,2206.0,2796.5,3119.0,3407.0,3805.0,3878.0,3954.0,2798.0,1192.0,1702.0,2523.0,2971.0,3202.0,3413.0,3662.0,3854.0,2040.0,1717.0,579.0,799.0,1081.0,1210.0,1266.0,1353.0,1467.0,1496.0,3954.0,2876.0,1170.0,1616.0,2283.0,2768.0,2867.0,3122.0,3176.0,3470.0,3687.0,2733.0,1136.5,1495.5,2048.0,2375.0,2508.0,2735.0,2959.5,3068.5,3276.5,2621.0,866.0,1098.5,1483.0,1694.0,1802.5,1931.5,2143.5,2194.5,3392.0,2740.0,913.0,1104.0,1466.0,1663.0,1776.0,1905.0,2075.0,2157.0,1632.0,1340.0,443.0,603.0,815.0,904.0,986.0,1056.0,1160.0,1139.0,725.0,600.0,496.5,502.5,572.0,606.5,666.0,702.0,718.0,741.0,1445.0,1130.0,465.0,631.0,789.0,903.0,930.0,1009.0,1099.0,1105.0,320.0,262.0,169.0,147.0,148.0,169.0,178.0,204.0,201.0,203.0,2237.0,1920.0,799.0,991.0,1214.0,1350.0,1402.0,1455.0,1560.0,1596.0,2242.0,1876.0,882.5,980.0,1200.0,1298.5,1352.5,1435.5,1576.0,1542.5,1734.0,1476.0,701.0,715.0,888.0,972.0,987.0,1048.0,1166.0,1157.0,2322.0,2006.5,896.0,1061.0,1254.0,1384.0,1427.0,1496.5,1606.0,1604.5,2372.0,1996.5,920.0,1097.5,1305.0,1436.5,1483.5,1565.5,1691.0,1669.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1205_0,3,1603.5,1352.0,766.5,818.0,889.5,1045.5,1169.5,1242.5,1320.5,1305.5,2581.0,2412.0,897.0,1172.0,1496.0,1656.0,1656.0,1742.0,1875.0,1880.0,2604.0,2536.0,888.0,1117.0,1457.0,1610.0,1634.0,1724.0,1812.0,1841.0,745.0,701.5,590.0,751.5,927.5,1063.0,929.5,967.5,865.5,883.0,323.0,298.0,451.5,618.5,594.5,737.0,528.5,593.0,477.0,443.5,442.0,323.0,360.5,635.0,446.0,828.5,881.0,936.0,882.5,766.5,752.0,500.0,317.0,628.0,394.0,893.0,1283.0,1365.0,1368.0,1274.0,752.0,500.0,226.0,519.0,324.0,864.0,1283.0,1365.0,1370.0,1274.0,907.0,623.0,116.0,383.0,101.0,654.0,1494.0,1670.0,1668.0,1611.0,1272.5,615.5,102.0,363.5,38.0,635.5,2563.0,3519.5,3550.0,3578.5,1252.5,564.0,43.0,244.0,14.0,450.0,2505.0,3938.0,4051.5,4009.5,1776.5,1490.0,788.5,839.5,912.5,1075.5,1290.5,1372.5,1473.0,1445.5,1269.0,576.0,36.5,193.0,12.5,390.5,2485.5,4153.0,4242.5,4385.5,1316.0,580.5,123.5,489.0,130.0,894.0,3039.0,4369.5,4488.5,4612.5,1425.0,655.0,497.0,806.0,551.0,1197.0,3238.0,4284.0,4305.0,4512.0,1578.0,819.0,650.0,994.0,818.0,1587.0,3116.0,3742.0,3905.0,4024.0,1692.0,960.0,535.0,952.0,861.0,1587.0,2719.0,3203.0,3413.0,3533.0,2245.0,1379.0,587.0,981.0,1116.0,1814.0,2633.0,2987.0,3172.0,3368.0,4440.5,3077.5,1046.5,1445.0,1979.5,2353.0,2732.5,3041.5,3337.5,3504.0,4592.0,3316.0,1062.0,1452.0,2177.0,2557.0,2815.0,3082.0,3429.0,3464.0,4487.0,3241.0,1181.0,1452.0,2195.0,2595.0,2826.0,3090.0,3428.0,3469.0,4074.5,2942.0,1078.5,1308.5,1895.5,2244.0,2414.0,2656.5,2893.0,3092.5,1632.0,1294.0,449.0,558.0,674.0,915.0,1171.0,1283.0,1376.0,1407.0,4011.0,3081.0,829.0,1121.0,1556.0,1888.0,2039.0,2255.0,2352.0,2579.0,3255.0,2837.0,943.0,1065.0,1285.0,1489.0,1651.0,1748.0,1931.0,2007.0,2777.5,2365.5,569.0,739.0,898.0,1162.0,1450.0,1598.5,1748.5,1863.0,2783.5,2451.0,635.5,760.0,924.5,1156.5,1436.0,1589.0,1722.0,1797.5,2111.0,1567.5,353.5,575.0,680.5,1038.5,1527.5,1725.5,1901.0,1894.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.0,1086.0,228.0,441.0,536.0,878.0,1206.0,1264.0,1396.0,1419.0,1384.5,1091.0,731.0,765.0,689.0,921.5,1236.5,1310.5,1634.5,1327.0,1800.5,1374.0,407.5,665.0,704.0,1098.0,1661.5,1791.0,1901.0,1917.5,1798.0,1466.0,474.0,643.0,763.5,1041.5,1412.0,1535.5,1643.0,1655.5,1846.0,1622.0,446.0,593.0,798.0,993.0,1091.0,1189.0,1287.0,1297.0,2240.0,2129.5,661.5,837.5,1102.0,1251.0,1315.0,1413.5,1504.5,1520.0,2422.5,2356.5,754.0,993.0,1288.0,1430.0,1477.5,1573.0,1681.0,1696.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1206_0,3,1532.5,1266.5,535.0,664.0,837.0,918.5,951.5,979.0,1099.0,1097.5,2341.0,2025.5,986.0,1261.0,1476.0,1604.0,1628.5,1683.5,1769.0,1775.5,2428.0,2117.5,1055.0,1321.5,1548.5,1667.5,1678.0,1753.5,1817.0,1823.0,1291.5,1156.5,801.5,1074.0,1213.5,1315.0,1169.0,1234.5,1212.5,1194.5,367.0,347.0,1022.0,1292.0,1332.0,1435.0,1023.0,1028.0,973.0,780.0,422.0,347.0,804.0,1105.0,1232.0,1435.0,1199.0,1307.0,1182.0,1164.0,334.0,276.0,494.0,822.0,745.0,1204.0,1055.0,1195.0,1061.0,891.0,451.0,323.0,442.0,733.0,648.0,1305.0,1291.0,1429.0,1374.0,1111.0,431.0,314.0,378.0,626.0,578.0,1180.0,1272.0,1400.0,1306.0,1042.0,441.0,314.0,286.5,488.5,430.0,889.5,1067.0,1268.5,1141.5,969.0,493.5,327.5,248.0,403.0,320.5,819.5,1191.5,1386.0,1309.0,1134.0,1731.0,1444.0,634.0,803.0,958.0,1081.0,1086.0,1153.0,1209.0,1235.0,617.0,390.0,201.0,396.0,263.0,742.0,1463.0,1675.0,1608.0,1418.0,776.0,450.0,189.0,404.0,211.0,717.0,1653.0,1935.0,1989.0,1657.0,989.0,529.0,236.0,545.0,315.0,909.0,2159.0,2565.0,2537.0,2290.0,1124.0,627.0,458.0,801.0,620.0,1376.0,2520.0,2852.0,2968.0,2915.0,2220.0,1311.0,579.0,999.0,1154.0,1846.0,2688.0,3069.0,3176.0,3229.0,2574.5,1631.0,649.0,1045.0,1348.0,1979.5,2572.5,2872.5,3054.5,3210.5,3800.5,2688.5,1197.5,1602.0,2105.0,2591.0,2925.5,3185.0,3509.5,3597.5,3192.0,2404.5,982.5,1300.5,1732.5,2014.0,2231.0,2378.5,2656.0,2695.5,2639.5,2079.5,777.5,1058.5,1474.0,1665.0,1784.0,1880.0,2036.0,2089.5,1310.0,967.0,360.0,518.0,700.0,816.0,813.0,890.0,947.0,979.0,1597.0,1351.0,461.0,638.0,851.0,955.0,981.0,1040.0,1099.0,1126.0,1682.0,1403.0,483.0,668.0,840.0,972.0,979.0,1053.0,1061.0,1140.0,1708.0,1431.5,596.5,745.5,930.0,1037.0,1046.5,1116.5,1163.0,1187.5,1816.5,1551.5,599.5,799.0,999.5,1097.5,1143.5,1188.5,1301.5,1285.5,2225.0,1982.0,900.0,1122.0,1330.0,1465.0,1469.0,1535.0,1600.0,1607.0,1052.0,897.0,302.0,379.0,506.0,538.0,559.0,610.0,666.0,679.0,945.0,706.0,1073.0,1003.0,851.0,832.0,817.0,777.0,1221.0,770.0,1584.0,1253.0,528.0,728.0,872.0,954.0,1008.0,1052.0,1137.0,1156.0,1785.0,1513.0,686.0,821.0,974.0,1061.0,1087.0,1135.0,1209.0,1243.0,2333.0,1998.0,887.0,1141.0,1348.0,1492.0,1500.0,1582.0,1669.0,1673.0,1646.0,1569.0,916.0,1095.0,1227.0,1389.0,1402.0,1466.0,1304.0,1543.0,1446.0,1182.0,400.0,523.0,670.0,725.0,748.0,810.0,861.0,882.0,1834.0,1607.0,737.0,887.0,1041.0,1147.0,1177.0,1243.0,1300.0,1298.0,2044.0,1773.0,776.5,985.5,1162.5,1263.0,1305.0,1369.5,1449.5,1441.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1207_0,3,1771.5,1467.0,589.5,750.0,986.0,1089.0,1117.5,1205.0,1295.0,1297.5,2441.0,2092.0,991.0,1297.5,1575.5,1682.5,1728.5,1804.0,1898.0,1877.0,2368.0,1973.0,850.0,1151.0,1417.0,1586.5,1586.0,1631.0,1746.5,1717.5,471.5,435.0,621.0,910.0,912.5,1155.5,972.5,1023.0,948.5,848.5,414.5,350.5,657.5,867.0,872.0,1249.5,1128.0,1169.0,1006.5,1025.5,355.5,276.0,540.0,819.5,768.5,1053.0,920.5,1013.5,987.0,832.5,899.0,544.0,475.5,709.5,574.5,1015.0,1638.0,1672.0,1573.5,1658.0,1502.0,776.0,538.0,995.5,553.5,1369.5,2628.0,2941.0,2778.5,2739.5,1577.0,806.5,423.0,886.5,539.5,1369.5,3283.5,3627.0,3695.0,3808.5,1463.5,766.5,233.0,569.5,323.5,1008.0,2846.0,3418.0,3374.0,3537.5,1479.5,747.5,178.0,440.0,215.5,763.5,2814.5,3638.5,3689.5,3759.5,2075.0,1694.0,647.5,883.0,1121.0,1287.0,1285.5,1350.5,1401.5,1477.0,1593.5,777.5,197.0,511.0,221.5,924.5,3118.5,3999.5,4072.0,4310.5,1638.5,774.0,206.5,659.0,296.5,1170.0,3486.0,4409.5,4564.5,4681.0,1712.0,852.0,348.5,783.5,469.5,1378.0,3556.5,4389.0,4482.5,4664.0,1939.5,1021.0,546.0,1018.5,791.5,1806.5,3512.0,4023.5,4290.5,4472.0,2198.5,1223.5,629.0,1145.5,1080.5,2092.0,3363.0,3731.0,4160.5,4267.0,2661.0,1605.0,808.0,1304.0,1651.0,2444.0,3351.0,3710.0,4036.0,4261.0,4168.0,2820.0,1248.5,1702.5,2401.0,2937.5,3352.5,3688.0,4141.5,4274.0,4259.5,2950.5,1193.0,1650.0,2447.5,2879.5,3153.0,3465.0,3842.0,3958.0,3751.0,2699.5,1130.0,1534.0,2169.0,2522.5,2680.0,2934.0,3233.5,3337.0,2552.5,1969.0,872.5,1171.5,1633.0,1784.5,1836.0,2004.0,2132.5,2187.0,1925.5,1597.5,537.5,783.5,1034.0,1125.0,1183.5,1231.5,1364.0,1356.5,2590.0,1993.5,914.0,1220.0,1668.5,1843.0,1892.0,2045.0,2144.0,2219.0,2495.0,1913.0,1034.5,1280.0,1666.5,1847.5,1899.5,2006.0,2160.0,2188.5,2169.0,1730.0,713.0,912.0,1232.5,1338.5,1432.0,1499.5,1672.5,1671.5,1937.5,1590.5,598.0,761.0,1046.0,1161.0,1218.0,1296.0,1414.5,1460.0,952.0,649.5,330.0,435.0,597.5,651.0,674.5,737.5,833.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0,1265.0,484.0,650.5,864.5,939.5,990.0,1045.5,1156.0,1134.5,2403.0,2115.0,754.0,967.0,1203.0,1386.5,1577.0,1751.0,1400.5,1890.0,2265.0,1924.5,786.0,1009.5,1242.5,1361.0,1379.0,1474.0,1564.5,1565.0,2245.5,1906.0,831.0,983.5,1232.0,1329.5,1330.5,1391.5,1553.0,1531.5,2061.5,1716.0,672.0,814.5,1028.0,1125.5,1108.5,1144.0,1262.5,1285.0,1983.0,1674.0,616.5,818.0,1057.0,1171.5,1213.5,1273.5,1366.0,1392.0,2277.5,2003.5,771.0,1021.0,1275.0,1380.0,1425.5,1531.5,1608.5,1615.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
