system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1208_0,3,1901.5,1543.0,704.5,872.5,1134.0,1243.0,1298.5,1358.0,1477.0,1473.5,2398.5,2051.5,933.0,1223.5,1502.5,1590.0,1660.5,1722.0,1841.0,1853.0,2281.5,1918.0,881.5,1146.0,1421.0,1511.5,1571.5,1623.0,1719.5,1735.0,723.5,710.0,703.0,926.5,1074.5,1214.5,1257.5,1257.0,1187.0,1159.0,421.0,344.5,546.0,765.0,814.5,998.0,843.0,832.5,876.0,709.5,532.0,447.5,501.0,795.0,737.0,1092.0,1059.5,1148.0,1101.0,1030.5,689.5,556.5,486.5,756.5,646.0,1092.0,1303.0,1410.0,1354.0,1263.0,1283.5,798.0,424.5,773.5,475.0,1106.5,2006.5,2257.5,2240.0,2144.5,1492.0,839.5,320.5,692.5,423.5,1166.5,2542.5,3094.0,3090.5,3022.5,1607.0,925.5,281.0,650.0,434.0,1137.5,2551.0,3095.0,3227.0,3287.0,1647.5,905.0,226.5,469.5,307.0,834.0,2650.5,3511.0,3739.5,3675.0,2170.0,1779.0,762.0,1002.0,1257.0,1405.0,1426.0,1497.5,1593.0,1616.5,1721.5,959.0,251.0,532.5,320.0,926.0,2889.0,3890.5,4029.5,4099.0,1719.0,955.0,310.0,789.0,451.5,1374.5,3165.0,4095.0,4229.5,4254.0,1742.0,982.5,445.0,899.5,690.0,1515.0,3200.5,3946.0,4086.0,4200.5,1995.5,1152.0,652.0,1132.5,1076.0,1970.0,3092.0,3535.5,3893.0,4002.0,2172.0,1296.0,699.5,1156.0,1229.5,1977.0,3066.5,3388.5,3748.5,3760.0,2503.0,1557.0,744.0,1207.0,1494.0,2155.0,2805.0,3251.0,3468.0,3685.0,3989.0,2696.0,1276.5,1745.0,2406.0,2666.0,3013.5,3270.0,3841.5,3837.0,3939.0,2682.5,1276.5,1742.5,2558.0,2888.0,3029.5,3493.0,3883.5,3615.0,3293.0,2262.0,1126.5,1532.0,2163.5,2443.5,2587.0,2791.5,3173.5,3197.5,1997.0,1511.5,724.5,1002.0,1399.5,1471.5,1643.0,1608.0,1797.0,1767.0,2035.5,1666.5,673.0,897.0,1155.5,1237.0,1319.5,1361.0,1525.5,1521.5,2308.5,1785.5,889.0,1159.0,1569.5,1659.5,1743.5,1768.0,2017.0,1922.0,2283.0,1739.0,1048.0,1236.5,1564.0,1692.5,1681.0,1814.5,1979.5,1930.0,1998.5,1622.0,716.0,892.5,1173.0,1287.5,1271.0,1362.5,1552.5,1475.0,1746.0,1456.5,584.5,727.5,951.0,1064.0,1086.5,1184.5,1255.0,1244.5,1241.5,1024.0,362.0,450.0,613.0,685.0,682.5,763.5,831.0,843.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.5,1809.0,672.0,922.0,1154.5,1284.0,1310.0,1397.5,1512.5,1513.0,2330.0,1946.5,900.0,1048.0,1217.0,1359.5,1469.0,1573.0,1677.0,1676.5,2197.0,1813.5,762.5,997.0,1226.0,1345.5,1448.5,1526.0,1667.0,1643.0,2243.0,1781.0,784.5,947.5,1112.5,1327.0,1522.0,1607.0,1709.5,1722.5,2219.0,1755.5,806.0,1006.5,1093.5,1374.5,1795.0,1897.0,2042.0,1987.5,2099.0,1730.5,642.5,857.0,1068.5,1216.0,1260.0,1355.5,1468.0,1470.5,2226.0,1925.5,756.5,995.0,1239.0,1348.0,1392.0,1436.5,1575.5,1579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1209_0,3,1691.5,1367.5,578.0,730.0,966.5,1070.5,1105.0,1186.0,1257.0,1286.5,2434.5,2136.5,961.0,1260.5,1515.0,1641.5,1671.5,1743.0,1829.0,1824.0,2394.5,2077.0,864.5,1151.0,1411.0,1516.5,1554.0,1624.5,1720.5,1710.0,2298.5,2021.5,845.0,1113.0,1348.5,1453.5,1480.0,1560.5,1619.5,1635.5,715.0,700.0,1080.0,1312.0,1351.0,1470.0,1015.0,1058.0,997.0,824.0,452.0,433.0,725.0,986.0,1082.0,1356.0,1015.0,1058.0,997.0,874.0,377.0,325.0,652.0,907.0,849.0,1164.0,1002.0,1058.0,1009.0,870.0,548.0,372.0,641.0,907.0,849.0,1104.0,1219.0,1354.0,1271.0,1179.0,788.0,502.0,539.0,782.0,617.0,1090.0,1455.0,1587.0,1513.0,1446.0,882.0,531.5,384.5,622.5,425.5,969.0,1645.5,1839.5,1740.0,1719.5,1297.0,705.0,229.0,559.5,314.5,902.5,2288.0,2793.5,2771.5,2777.0,1935.5,1634.0,720.0,889.0,1125.5,1246.5,1255.5,1325.0,1425.5,1466.0,1353.0,741.0,264.0,536.0,303.0,835.0,2489.0,3243.0,3268.0,3302.0,1226.0,598.0,133.0,360.0,155.0,683.0,2403.0,3243.0,3253.0,3171.0,1226.0,594.0,133.0,327.0,135.0,569.0,2491.0,3512.0,3537.0,3598.0,1450.0,689.0,307.0,594.0,287.0,927.0,3097.0,4145.0,4225.0,4238.0,1631.0,792.0,387.0,859.0,438.0,1405.0,3578.0,4372.0,4492.0,4557.0,1672.0,872.5,362.0,875.0,473.0,1446.0,3456.5,4051.0,4238.0,4200.0,1855.5,964.5,811.0,1392.5,1145.5,2107.5,3417.0,3845.0,4055.5,4112.5,2303.0,1401.5,873.5,1552.5,1634.5,2821.5,3514.0,3819.0,4121.0,4264.5,3602.0,2505.0,1164.0,1727.0,2322.0,2928.0,3168.0,3417.0,3700.0,3871.0,3371.0,2364.5,957.5,1374.0,2040.5,2386.5,2562.5,2782.5,2983.5,3136.0,1747.0,1441.0,518.0,709.0,970.0,1061.0,1141.0,1186.0,1280.0,1271.0,3537.0,2656.0,892.0,1255.0,1808.0,2175.0,2291.0,2496.0,2565.0,2798.0,3455.5,2615.5,958.0,1256.0,1737.0,2006.0,2123.5,2295.5,2511.0,2587.0,3125.0,2490.5,788.0,968.0,1326.5,1509.0,1626.0,1774.0,1922.0,2006.0,2173.0,1692.0,692.0,840.0,1106.0,1260.0,1295.0,1418.0,1486.0,1580.0,1926.0,1434.0,485.0,612.0,831.0,976.0,1049.0,1131.0,1249.0,1248.0,567.0,379.0,415.0,395.0,444.0,464.0,480.0,539.0,567.0,603.0,1707.0,1378.0,554.0,762.0,959.0,1058.0,1086.0,1167.0,1258.0,1234.0,305.0,264.0,230.0,193.0,174.0,179.0,191.0,211.0,226.0,207.0,2289.0,1954.0,817.0,1060.0,1319.0,1458.0,1451.0,1537.0,1636.0,1638.0,2447.0,2127.0,994.0,1238.0,1452.0,1553.0,1603.0,1689.0,1841.0,1802.0,1674.0,1443.0,654.5,808.0,1025.0,1116.5,1127.0,1205.0,1265.5,1284.0,1972.0,1720.0,715.0,850.0,1062.0,1159.0,1196.0,1258.0,1341.0,1363.0,2111.0,1864.5,764.0,953.0,1183.0,1280.0,1330.0,1392.5,1493.5,1475.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1210_0,3,1901.5,1543.0,704.5,872.5,1134.0,1243.0,1298.5,1358.0,1477.0,1473.5,2398.5,2051.5,933.0,1223.5,1502.5,1590.0,1660.5,1722.0,1841.0,1853.0,2281.5,1918.0,881.5,1146.0,1421.0,1511.5,1571.5,1623.0,1719.5,1735.0,723.5,710.0,703.0,926.5,1074.5,1214.5,1257.5,1257.0,1187.0,1159.0,421.0,344.5,546.0,765.0,814.5,998.0,843.0,832.5,876.0,709.5,532.0,447.5,501.0,795.0,737.0,1092.0,1059.5,1148.0,1101.0,1030.5,689.5,556.5,486.5,756.5,646.0,1092.0,1303.0,1410.0,1354.0,1263.0,1283.5,798.0,424.5,773.5,475.0,1106.5,2006.5,2257.5,2240.0,2144.5,1492.0,839.5,320.5,692.5,423.5,1166.5,2542.5,3094.0,3090.5,3022.5,1607.0,925.5,281.0,650.0,434.0,1137.5,2551.0,3095.0,3227.0,3287.0,1647.5,905.0,226.5,469.5,307.0,834.0,2650.5,3511.0,3739.5,3675.0,2170.0,1779.0,762.0,1002.0,1257.0,1405.0,1426.0,1497.5,1593.0,1616.5,1721.5,959.0,251.0,532.5,320.0,926.0,2889.0,3890.5,4029.5,4099.0,1719.0,955.0,310.0,789.0,451.5,1374.5,3165.0,4095.0,4229.5,4254.0,1742.0,982.5,445.0,899.5,690.0,1515.0,3200.5,3946.0,4086.0,4200.5,1995.5,1152.0,652.0,1132.5,1076.0,1970.0,3092.0,3535.5,3893.0,4002.0,2172.0,1296.0,699.5,1156.0,1229.5,1977.0,3066.5,3388.5,3748.5,3760.0,2503.0,1557.0,744.0,1207.0,1494.0,2155.0,2805.0,3251.0,3468.0,3685.0,3989.0,2696.0,1276.5,1745.0,2406.0,2666.0,3013.5,3270.0,3841.5,3837.0,3939.0,2682.5,1276.5,1742.5,2558.0,2888.0,3029.5,3493.0,3883.5,3615.0,3293.0,2262.0,1126.5,1532.0,2163.5,2443.5,2587.0,2791.5,3173.5,3197.5,1997.0,1511.5,724.5,1002.0,1399.5,1471.5,1643.0,1608.0,1797.0,1767.0,2035.5,1666.5,673.0,897.0,1155.5,1237.0,1319.5,1361.0,1525.5,1521.5,2308.5,1785.5,889.0,1159.0,1569.5,1659.5,1743.5,1768.0,2017.0,1922.0,2283.0,1739.0,1048.0,1236.5,1564.0,1692.5,1681.0,1814.5,1979.5,1930.0,1998.5,1622.0,716.0,892.5,1173.0,1287.5,1271.0,1362.5,1552.5,1475.0,1746.0,1456.5,584.5,727.5,951.0,1064.0,1086.5,1184.5,1255.0,1244.5,1241.5,1024.0,362.0,450.0,613.0,685.0,682.5,763.5,831.0,843.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.5,1809.0,672.0,922.0,1154.5,1284.0,1310.0,1397.5,1512.5,1513.0,2330.0,1946.5,900.0,1048.0,1217.0,1359.5,1469.0,1573.0,1677.0,1676.5,2197.0,1813.5,762.5,997.0,1226.0,1345.5,1448.5,1526.0,1667.0,1643.0,2243.0,1781.0,784.5,947.5,1112.5,1327.0,1522.0,1607.0,1709.5,1722.5,2219.0,1755.5,806.0,1006.5,1093.5,1374.5,1795.0,1897.0,2042.0,1987.5,2099.0,1730.5,642.5,857.0,1068.5,1216.0,1260.0,1355.5,1468.0,1470.5,2226.0,1925.5,756.5,995.0,1239.0,1348.0,1392.0,1436.5,1575.5,1579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1211_0,3,1767.0,1443.0,620.5,785.0,1024.0,1117.0,1162.0,1231.5,1317.5,1316.0,2379.5,2084.5,967.5,1257.5,1500.5,1622.0,1639.0,1718.5,1812.5,1790.5,2356.0,2053.0,855.5,1124.5,1372.5,1491.5,1526.5,1598.5,1673.5,1681.0,2365.0,2086.0,929.0,1209.5,1476.5,1600.5,1620.0,1696.5,1756.0,1741.0,776.0,742.0,1070.0,1332.0,1500.0,1555.0,1362.0,1461.0,1315.0,1104.0,266.0,238.0,631.0,900.0,999.0,1096.0,808.0,908.0,877.0,698.0,327.0,257.0,684.0,987.0,1025.0,1338.0,1128.0,1192.0,1129.0,989.0,426.0,298.0,683.0,929.0,929.0,1234.0,1178.0,1270.0,1176.0,1027.0,529.0,397.0,489.0,776.0,665.0,1101.0,1229.0,1361.0,1339.0,1141.0,739.0,447.0,278.0,513.0,332.5,882.5,1661.5,1829.5,1760.5,1620.0,1111.5,595.0,207.5,467.5,256.0,857.5,2283.5,2778.5,2829.5,2692.5,1991.0,1671.0,755.5,932.5,1164.0,1278.0,1294.5,1377.0,1450.0,1477.5,1325.0,720.0,210.0,473.0,352.0,897.0,2288.0,2833.0,2900.0,2871.0,1227.0,635.0,168.0,410.0,285.0,858.0,2248.0,2797.0,2966.0,2945.0,1216.0,618.0,168.0,400.0,245.0,795.0,2420.0,3071.0,3138.0,3222.0,1436.0,716.0,339.0,691.0,349.0,1091.0,2989.0,3555.0,3646.0,3671.0,1533.0,780.0,383.0,855.0,437.0,1373.0,3131.0,3700.0,3870.0,3779.0,1601.0,857.5,395.0,939.5,527.5,1585.5,3054.5,3410.5,3576.5,3575.5,1901.0,1006.0,728.0,1345.0,1211.0,2128.0,3009.0,3263.0,3552.0,3566.0,2167.0,1303.0,737.5,1378.5,1346.0,2311.0,3005.0,3219.0,3565.0,3599.5,3229.0,2257.5,1020.5,1464.5,1931.5,2439.5,2807.5,3002.0,3421.5,3464.5,2161.0,1478.0,769.0,1000.0,1380.0,1652.0,1731.0,1883.0,1945.0,2127.0,1798.0,1502.0,545.0,758.0,1009.0,1112.0,1154.0,1201.0,1329.0,1334.0,2816.0,2114.0,814.0,1115.0,1561.0,1835.0,1928.0,2039.0,2095.0,2268.0,2697.5,2082.5,861.0,1101.0,1433.5,1629.0,1697.5,1827.5,1931.0,2026.0,2420.5,1975.5,668.0,861.5,1123.0,1246.0,1329.0,1412.0,1528.0,1578.5,2433.0,1976.0,783.0,932.0,1188.0,1313.0,1382.0,1509.0,1591.0,1658.0,1960.0,1470.0,542.0,640.0,900.0,997.0,1062.0,1123.0,1268.0,1283.0,619.0,377.0,523.0,513.0,472.0,482.0,521.0,536.0,714.0,569.0,1618.0,1330.0,509.0,703.0,899.0,970.0,992.0,1051.0,1160.0,1149.0,567.0,401.0,407.0,363.0,380.0,396.0,383.0,385.0,511.0,392.0,2083.0,1807.0,714.0,941.0,1163.0,1279.0,1304.0,1329.0,1453.0,1474.0,2255.0,1966.0,896.0,1096.0,1300.0,1424.0,1443.0,1519.0,1662.0,1626.0,1823.0,1542.0,568.0,707.0,927.0,1001.0,996.0,1087.0,1117.0,1152.0,1916.0,1635.0,697.0,822.0,1033.0,1131.0,1133.0,1208.0,1287.0,1304.0,2047.5,1785.5,733.0,932.5,1149.5,1229.5,1279.5,1344.0,1462.0,1448.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1212_0,3,1830.5,1526.5,574.0,696.0,943.0,1061.0,1124.0,1154.0,1285.0,1301.5,2313.5,2009.5,894.5,1166.0,1442.5,1570.5,1611.0,1663.5,1777.5,1763.5,2440.0,2110.0,897.5,1148.5,1455.0,1577.0,1644.5,1705.0,1806.0,1812.5,2358.5,2050.0,879.5,1120.5,1397.0,1524.5,1574.0,1652.5,1733.0,1749.0,255.0,213.5,415.5,627.0,631.5,809.0,612.5,691.0,587.0,543.0,279.0,214.0,482.5,671.5,660.0,870.0,762.0,829.0,773.0,693.5,621.0,448.0,436.5,670.0,529.5,998.0,1218.0,1336.0,1169.0,1133.5,984.0,684.0,375.5,691.0,427.0,1054.0,2083.0,2272.0,2229.0,2004.0,1373.0,716.5,289.5,630.5,351.0,1082.5,2921.5,3508.0,3450.5,3424.5,1552.0,830.0,239.0,588.0,375.0,1091.0,2861.5,3525.0,3538.0,3549.0,1515.5,793.0,211.0,439.5,327.0,853.0,2737.5,3594.5,3737.0,3843.5,2130.0,1796.5,614.0,828.0,1100.0,1237.0,1238.5,1319.5,1386.5,1461.0,1684.0,878.5,246.5,528.5,391.0,1032.0,2991.0,3830.0,3907.0,4155.0,1745.5,900.0,272.5,688.0,455.5,1267.5,3255.0,4020.5,4266.0,4365.0,1825.0,958.5,403.0,848.5,608.0,1475.0,3354.5,4019.5,4102.0,4288.5,1906.0,1076.0,579.0,1053.0,943.0,1887.0,3217.0,3637.0,3845.5,3929.5,2050.5,1187.5,603.5,1128.0,1059.5,1933.0,2978.5,3355.0,3676.0,3726.5,2302.0,1370.0,625.0,1116.0,1191.0,1979.0,2892.0,3280.0,3527.0,3620.0,3169.0,2036.5,945.5,1370.5,1609.0,2249.0,2951.5,3260.5,3552.5,3693.5,3827.5,2629.5,957.5,1341.5,1900.0,2357.0,2702.5,2994.0,3343.5,3434.0,3458.5,2496.0,778.0,1182.5,1696.0,2110.0,2379.0,2613.5,2894.5,2984.0,2444.0,1868.0,698.5,969.0,1375.5,1599.5,1716.0,1846.0,1916.5,2004.0,1959.0,1641.0,490.5,707.0,986.5,1088.5,1137.5,1163.5,1307.5,1321.0,2460.5,1909.5,728.0,1002.5,1406.5,1653.5,1709.5,1844.0,1898.5,2038.0,1844.0,1430.5,767.5,942.5,1192.5,1348.0,1447.5,1508.5,1605.5,1633.5,2184.5,1749.0,637.0,830.5,1114.0,1260.0,1348.5,1421.0,1573.0,1605.0,2334.0,1920.0,756.5,912.5,1181.0,1364.0,1426.0,1506.5,1623.5,1665.0,1955.5,1513.5,534.5,648.5,924.0,1050.5,1086.5,1216.0,1350.5,1355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.0,1473.5,488.0,656.5,871.5,982.5,987.5,1073.0,1157.5,1146.0,1814.5,1538.0,591.5,708.5,867.5,940.0,978.0,1044.5,1129.5,1136.0,2230.0,1953.5,730.0,920.0,1138.0,1274.5,1303.0,1360.0,1466.0,1459.0,2234.0,1915.5,712.0,880.5,1131.5,1270.5,1302.0,1385.0,1472.5,1505.5,2085.5,1746.0,722.0,798.5,1017.5,1118.5,1112.0,1173.0,1294.5,1314.0,2017.0,1749.5,602.5,795.5,1026.5,1141.0,1183.0,1268.5,1358.5,1382.5,2107.0,1864.0,680.5,882.5,1111.0,1217.5,1257.5,1347.5,1459.5,1461.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1213_0,3,1783.5,1480.5,559.5,694.5,924.5,1019.0,1073.5,1151.5,1265.5,1233.5,2497.5,2113.5,1005.0,1325.0,1620.5,1735.0,1807.0,1879.5,1999.5,1991.0,2491.0,2097.5,917.0,1200.5,1518.5,1626.0,1690.0,1762.0,1881.5,1882.0,2412.0,2047.5,918.5,1182.0,1475.0,1587.0,1659.5,1721.5,1823.0,1827.0,340.5,276.5,815.0,1049.0,1136.0,1327.5,1112.5,1150.0,1164.5,1018.5,187.5,163.5,593.5,837.0,930.5,1138.5,997.5,1088.0,1021.0,951.5,362.0,267.0,555.5,821.5,821.5,1093.5,1079.5,1116.0,1015.5,984.5,823.0,543.0,555.0,812.0,722.5,1111.0,1651.0,1811.5,1575.0,1591.0,1204.5,769.5,366.0,728.5,397.5,1129.5,2446.0,2719.0,2645.5,2507.0,1699.5,940.0,265.0,691.0,405.0,1210.5,2952.0,3477.5,3565.5,3504.0,1606.5,856.5,274.5,634.5,397.0,1155.0,2829.0,3413.5,3480.5,3498.0,2069.0,1724.5,632.5,836.5,1099.5,1196.0,1246.5,1298.5,1414.5,1417.5,1518.0,811.0,256.0,594.5,363.0,1069.0,2741.5,3334.5,3421.0,3485.5,1348.5,674.5,175.0,520.0,297.5,962.0,2646.5,3334.5,3391.5,3446.0,1380.0,674.5,234.0,581.0,266.0,982.5,2987.5,3584.0,3611.0,3759.5,1684.0,861.0,459.0,937.0,486.0,1495.0,3412.5,3997.0,4118.5,4183.5,1695.0,878.0,436.0,990.0,574.0,1574.0,3150.5,3607.5,3912.0,3794.5,1738.0,976.0,485.0,1092.0,814.0,1917.0,3123.0,3439.0,3647.0,3744.0,2001.5,1110.5,728.0,1390.5,1198.5,2325.0,3238.5,3524.0,3818.0,3916.0,2415.0,1468.0,778.0,1431.5,1654.0,2485.5,2915.5,3193.0,3519.0,3577.5,3803.5,2590.0,1022.0,1445.0,1983.5,2509.0,2778.5,3029.5,3395.5,3475.0,1861.0,1415.0,510.5,758.5,1076.0,1227.5,1267.5,1374.0,1486.5,1516.0,1928.0,1593.5,532.0,747.5,1008.5,1130.0,1136.5,1236.5,1384.5,1372.5,1920.5,1513.0,534.5,767.5,1061.5,1189.0,1245.0,1348.0,1451.5,1477.5,2234.0,1794.0,894.0,1076.0,1306.0,1455.0,1550.0,1619.5,1728.5,1758.5,1897.0,1602.0,585.0,745.5,957.0,1068.5,1114.5,1203.5,1297.5,1319.0,2057.0,1737.5,671.5,825.5,1029.0,1150.5,1213.5,1331.5,1359.5,1401.5,1716.5,1417.0,478.5,591.5,786.0,883.0,936.0,1000.0,1122.5,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,1179.0,427.5,624.0,791.0,880.5,929.0,1023.0,1131.0,1124.0,1789.5,1481.5,621.0,772.5,935.5,996.0,1066.5,1164.0,1243.5,1249.0,2194.0,1836.5,754.0,983.5,1202.5,1349.0,1399.0,1457.5,1600.0,1536.0,2208.5,1832.0,826.0,991.5,1225.5,1316.0,1381.0,1459.5,1604.5,1584.5,2055.0,1683.0,767.0,882.0,1085.0,1139.5,1191.5,1300.0,1422.5,1408.0,2107.5,1772.0,683.5,880.5,1145.0,1251.0,1290.0,1377.0,1493.5,1460.5,2256.0,1925.0,833.0,1119.5,1400.0,1474.0,1539.0,1604.5,1737.0,1733.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1214_0,3,1874.0,1584.5,550.0,713.0,957.0,1111.5,1112.0,1177.0,1278.5,1307.0,2582.0,2204.0,1034.5,1364.0,1674.0,1793.0,1840.5,1915.5,2028.0,2016.5,2598.5,2183.0,956.0,1255.5,1600.5,1724.5,1731.0,1806.5,1920.5,1912.0,2690.0,2297.5,1048.5,1364.5,1709.5,1855.5,1873.0,1967.0,2047.5,2065.5,404.0,360.0,808.0,1062.0,1101.0,1300.5,1019.0,1039.5,1011.5,875.0,356.5,300.5,765.0,1053.5,1101.0,1302.0,1020.5,1048.5,1026.5,875.0,383.5,282.5,630.5,944.0,1001.0,1297.5,1269.0,1358.5,1387.0,1249.5,721.0,611.5,592.0,899.5,860.0,1276.5,1564.5,1733.5,1544.5,1530.5,1287.5,696.0,362.0,717.5,427.0,1120.0,2633.0,3081.5,3267.0,3098.5,1718.5,953.5,319.0,696.5,503.0,1302.5,2973.0,3578.5,3765.5,3881.0,1797.0,1014.0,356.0,731.5,619.5,1444.5,2909.0,3510.0,3771.0,3821.5,2183.0,1855.0,630.5,816.5,1099.0,1244.5,1283.5,1354.0,1423.0,1502.0,1842.0,1023.0,338.5,743.0,680.5,1426.5,2870.0,3391.0,3582.5,3733.0,1650.0,889.0,329.0,697.5,552.5,1295.0,2867.0,3393.5,3529.5,3632.0,1583.0,851.5,340.0,656.5,451.5,1187.5,2724.5,3178.0,3255.5,3486.5,1699.5,896.0,452.0,915.0,514.0,1523.0,3072.0,3507.0,3607.5,3731.0,1724.5,928.5,463.5,1005.0,644.0,1636.0,2954.5,3317.5,3482.5,3531.5,1891.0,1083.0,498.0,1101.0,904.0,1918.0,2792.0,3073.0,3298.0,3394.0,2190.0,1268.5,762.5,1339.5,1405.0,2286.0,2873.5,3146.5,3488.0,3541.0,2492.0,1542.5,809.5,1378.5,1611.5,2313.5,2841.0,3114.5,3487.5,3578.5,3724.5,2502.5,1009.0,1492.5,1974.0,2518.0,2844.0,3100.0,3535.5,3594.0,2000.0,1520.5,596.0,860.0,1207.0,1398.0,1444.5,1551.5,1661.5,1734.5,2032.0,1726.5,531.5,764.0,1017.0,1126.5,1235.0,1269.5,1393.0,1403.5,2114.5,1661.0,615.5,880.5,1212.0,1401.5,1451.5,1542.0,1659.5,1712.0,2298.5,1845.0,824.5,1035.0,1317.0,1484.5,1499.5,1627.0,1737.5,1790.5,2061.5,1716.0,633.5,799.0,1038.0,1172.0,1208.0,1292.5,1389.5,1393.0,2205.0,1789.5,678.5,850.5,1100.5,1234.0,1274.5,1356.5,1451.5,1466.5,1838.5,1531.0,485.5,622.5,865.0,962.0,1023.5,1089.5,1230.5,1219.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,1425.0,520.0,680.5,884.0,1002.5,1060.5,1093.5,1215.5,1228.5,1912.5,1609.5,614.5,745.5,920.5,1018.5,1083.5,1145.5,1236.0,1254.5,2290.5,1961.0,751.0,969.5,1190.5,1335.5,1387.0,1464.5,1552.0,1584.0,2331.0,1953.5,764.5,947.0,1200.0,1310.5,1338.0,1455.0,1577.0,1554.0,2148.0,1787.0,768.5,882.5,1091.5,1206.0,1231.0,1329.0,1414.0,1435.0,2154.0,1834.5,662.5,887.0,1144.5,1267.5,1295.5,1386.5,1474.5,1480.5,2348.0,1989.0,798.5,1063.5,1354.5,1489.0,1537.0,1623.0,1715.5,1713.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1215_0,3,597.5,496.0,277.0,365.5,499.0,582.5,545.0,548.5,644.5,608.5,2012.0,1638.0,755.5,1027.0,1159.5,1340.5,1636.5,1756.5,1900.0,1795.5,2159.0,1803.0,843.5,1095.5,1281.5,1443.0,1478.0,1608.0,1717.5,1643.5,2342.0,2016.0,1029.5,1301.0,1538.0,1640.0,1668.5,1734.0,1863.5,1851.5,2139.0,1855.0,1098.0,1364.0,1542.0,1643.0,1633.0,1697.0,1769.0,1753.0,1214.0,1035.0,1051.0,1318.0,1449.0,1598.0,1330.0,1373.0,1368.0,1321.0,1043.0,865.0,858.0,1134.0,1180.0,1364.0,1146.0,1151.0,1052.0,1098.0,1251.0,977.0,852.0,1145.0,1154.0,1435.0,1320.0,1389.0,1386.0,1331.0,1251.0,977.0,676.0,941.0,894.0,1394.0,1423.0,1389.0,1386.0,1390.0,1442.0,1140.5,750.5,1027.0,1028.0,1426.0,1627.5,1769.5,1678.0,1721.5,1481.0,1039.5,538.5,769.0,739.0,1157.5,1633.5,1824.0,1697.5,1723.5,798.0,652.5,487.5,610.0,713.5,766.5,721.5,775.0,830.0,786.0,1631.0,1103.5,575.0,790.0,721.0,1114.5,1973.0,2445.0,2380.0,2482.5,1652.0,1050.0,396.0,675.0,628.0,972.0,2065.0,2647.0,2705.0,2740.0,1662.0,1013.0,378.0,642.0,572.0,922.0,2370.0,3089.0,3270.0,3335.0,1761.0,1013.0,460.0,865.0,724.0,1331.0,2643.0,3197.0,3420.0,3296.0,1698.0,1065.0,567.0,930.0,743.0,1414.0,2645.0,3111.0,3274.0,3181.0,1991.0,1290.5,650.0,1098.5,1015.5,1701.5,2706.5,3126.5,3259.0,3226.0,2366.0,1660.0,1147.0,1507.0,1535.0,2112.0,2647.0,2963.0,3265.0,3227.0,3242.0,2428.5,1114.0,1456.5,1879.0,2259.5,2539.5,2687.0,3026.5,2939.0,3277.0,2393.0,1038.0,1471.0,1923.0,2326.0,2548.0,2710.0,3014.0,2978.0,3221.0,2348.5,1002.5,1368.5,1801.5,2210.0,2367.0,2562.0,2659.5,2882.5,709.0,568.0,464.0,554.0,679.0,729.0,728.0,798.0,829.0,819.0,2955.0,2215.0,913.0,1243.0,1642.0,1997.0,1996.0,2200.0,2449.0,2401.0,2922.5,2300.5,956.0,1243.5,1638.5,1863.0,1999.0,2137.5,2374.0,2339.0,2479.0,2054.5,759.5,998.0,1307.0,1454.0,1536.5,1607.0,1807.5,1791.5,1136.0,847.0,545.0,696.0,901.0,958.0,821.0,905.0,1015.0,1051.0,534.0,478.0,229.0,320.0,431.0,537.0,437.0,428.0,520.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,840.0,461.0,604.0,758.0,860.0,844.0,915.0,951.0,840.0,926.0,757.0,461.0,592.0,752.0,796.0,875.0,862.0,951.0,874.0,1248.0,907.0,612.0,826.0,973.0,1123.0,1214.0,1242.0,1414.0,1354.0,1388.0,838.0,505.0,710.0,871.0,1111.0,1294.0,1440.0,1597.0,1550.0,2475.0,1890.0,841.0,1154.0,1408.0,1596.0,1909.0,2083.0,2268.0,2165.0,3329.0,2695.0,1178.0,1538.0,1821.0,2062.0,2449.0,2539.0,2876.0,2760.0,3179.5,2586.5,1218.5,1560.0,1830.0,2009.5,2336.5,2439.0,2773.5,2643.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
