system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1216_0,3,1712.5,1436.0,477.5,614.0,854.5,964.0,1009.0,1075.0,1164.5,1208.5,2116.0,1831.0,882.0,1138.5,1359.0,1464.0,1512.5,1572.0,1643.0,1643.0,2209.5,1929.5,857.5,1097.5,1351.5,1466.5,1490.5,1565.5,1647.5,1653.0,1138.5,987.5,714.5,895.0,1049.5,1124.5,1102.0,1154.0,1190.5,1177.5,381.5,336.5,868.5,1027.0,1093.0,1227.5,1144.0,1181.5,1128.5,1116.5,381.5,336.5,868.5,1027.0,1093.0,1227.5,1144.0,1181.5,1223.5,1116.5,363.0,263.0,457.0,680.0,614.5,975.5,1081.0,1207.0,1045.5,980.0,643.5,398.0,453.0,621.5,501.5,974.0,1511.5,1673.0,1487.5,1405.0,993.5,640.5,302.5,543.5,320.0,934.5,2284.5,2680.0,2673.5,2498.5,1212.5,655.0,209.0,452.5,228.5,841.0,2571.5,3143.0,3118.5,3070.5,1228.0,625.5,207.0,412.0,182.5,722.0,2563.5,3281.0,3265.0,3292.0,2004.0,1699.5,570.0,764.5,999.5,1165.5,1180.0,1241.0,1352.0,1415.0,1322.5,644.5,190.5,421.0,176.0,739.5,2698.0,3518.0,3483.0,3466.0,1426.5,681.5,180.0,464.0,195.0,856.0,3014.0,3882.0,3892.0,3899.0,1479.5,704.5,354.5,779.5,467.5,1365.5,3171.5,3934.5,3958.0,4081.0,1632.0,867.0,577.5,1076.0,832.0,1866.5,3306.0,3720.0,3854.0,3962.0,1829.5,1037.0,649.0,1169.5,1060.5,2046.5,3020.5,3395.0,3623.0,3693.5,2279.0,1381.0,696.0,1223.0,1369.0,2197.0,2905.0,3198.0,3379.0,3491.0,3212.0,2094.0,1078.5,1529.0,1919.5,2584.0,2988.0,3239.0,3548.5,3636.5,3838.0,2699.0,1041.5,1465.5,2116.0,2506.0,2758.0,3050.0,3395.0,3510.5,3599.5,2505.0,942.5,1353.0,1965.0,2336.5,2531.0,2774.0,3095.5,3209.0,2477.5,1898.0,773.0,1059.5,1478.5,1735.0,1820.0,1949.5,2011.0,2128.0,1800.0,1539.5,442.5,650.5,900.5,1017.0,1088.5,1117.5,1260.0,1281.0,2523.0,1944.5,798.5,1070.5,1499.0,1743.0,1824.5,1958.0,2033.5,2147.0,2407.0,1887.0,857.5,1072.0,1418.5,1644.0,1708.0,1835.5,1938.5,2010.5,2201.5,1762.5,655.5,854.5,1146.0,1314.5,1397.5,1486.5,1609.5,1629.5,2239.5,1740.0,697.5,892.0,1222.0,1398.5,1452.0,1575.5,1669.5,1708.0,1947.0,1547.0,528.0,672.5,903.5,1068.5,1122.5,1192.5,1332.5,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,1190.5,409.5,550.0,767.5,838.0,857.5,918.5,1035.5,1037.0,1758.0,1430.0,671.5,772.0,886.5,1005.0,1012.5,1113.5,1254.0,1169.5,2108.0,1802.5,719.0,901.0,1122.0,1227.5,1282.0,1358.0,1477.5,1481.0,2084.5,1771.0,707.0,884.5,1111.0,1204.5,1233.0,1339.5,1423.0,1461.5,1847.5,1552.0,573.5,680.0,889.0,986.0,975.5,1060.0,1135.0,1177.0,1904.5,1661.5,630.0,809.5,1013.0,1107.0,1176.5,1248.5,1314.0,1348.5,1923.5,1701.5,645.0,853.0,1044.0,1149.0,1217.0,1277.0,1356.5,1370.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1217_0,3,2499.0,2198.0,391.5,609.0,937.5,1058.0,1144.5,1249.0,1411.0,1424.5,3485.0,3123.0,728.0,1083.0,1498.0,1705.0,1766.0,1871.0,2117.0,2077.0,4145.0,3567.0,819.0,1161.0,1643.0,1956.0,2022.0,2127.0,2365.0,2498.0,3147.5,2639.0,748.5,983.0,1336.0,1521.5,1610.0,1763.0,1945.0,1970.0,3304.5,2862.5,763.0,1018.5,1433.0,1589.5,1682.5,1799.5,2039.0,2071.5,3913.0,3509.0,874.0,1239.0,1692.0,1958.0,2061.0,2252.0,2460.0,2488.0,3256.0,2559.0,539.0,893.0,1172.0,1611.0,2049.0,2230.0,2349.0,2597.0,3451.0,2808.0,562.0,1006.0,1110.0,1736.0,2600.0,2858.0,2994.0,3141.0,3989.0,3442.0,826.0,1189.0,1630.0,2021.0,2586.0,2858.0,2994.0,3141.0,3928.0,3533.0,710.0,1099.0,1529.0,1825.0,2009.0,2135.0,2405.0,2453.0,3845.0,3193.0,857.0,1190.0,1626.0,1906.0,2070.0,2176.0,2395.0,2480.0,3066.0,2980.0,432.0,704.0,1048.0,1195.0,1287.0,1396.0,1536.0,1602.0,3749.0,3149.0,765.0,1083.0,1409.0,1797.0,1994.0,2204.0,2106.0,2470.0,3324.0,2765.0,617.0,936.0,1171.0,1520.0,2176.0,2459.0,2610.0,2663.0,2680.0,2003.0,617.0,936.0,1171.0,1520.0,2176.0,2477.0,2610.0,2663.0,2548.0,1843.0,529.0,862.0,879.0,1344.0,2744.0,3260.0,3498.0,3440.0,2140.0,1422.0,430.0,647.0,619.0,1162.0,2765.0,3353.0,3598.0,3506.0,2041.0,1355.0,437.0,647.0,619.0,1162.0,2913.0,3777.0,3948.0,3949.0,2058.0,1329.0,466.0,668.0,578.0,977.0,2956.0,3914.0,3948.0,4009.0,2058.0,1335.0,466.0,668.0,578.0,1093.0,3052.0,4018.0,4058.0,4158.0,2874.0,2350.0,530.0,834.0,1181.0,1499.0,1823.0,2068.0,2157.0,2346.0,3099.0,2704.0,508.0,755.0,1164.0,1364.0,1449.0,1657.0,1685.0,1892.0,2899.0,2642.5,464.0,713.5,1103.0,1251.5,1318.5,1447.0,1632.5,1633.5,3341.0,2925.0,522.0,781.0,1164.0,1453.0,1572.0,1700.0,1705.0,1892.0,2945.0,2567.0,544.0,767.0,1084.0,1306.0,1352.0,1471.0,1648.0,1756.0,2945.0,2567.0,544.0,767.0,1084.0,1306.0,1352.0,1471.0,1648.0,1756.0,3193.5,2601.5,2259.0,2257.0,2351.5,2552.5,2754.5,2906.0,3060.5,2973.5,2419.0,2030.0,413.0,625.0,844.0,1075.0,1500.0,1618.0,1812.0,1750.0,1985.0,1350.0,413.0,625.0,844.0,1075.0,1500.0,1618.0,1812.0,1750.0,4404.5,4017.0,1252.5,1753.5,2344.5,2623.5,2660.5,2811.0,3012.0,3007.5,3937.0,3721.0,980.5,1361.0,1861.0,2098.0,2145.0,2299.0,2452.0,2477.0,3174.0,3002.0,562.0,843.0,1239.0,1382.0,1463.0,1578.0,1780.0,1739.0,2718.5,2404.0,525.0,742.0,1103.5,1229.5,1285.0,1404.0,1581.0,1578.5,3281.0,2924.5,788.0,1091.0,1526.5,1701.0,1755.5,1902.5,2068.5,2086.5,4080.0,4057.0,808.0,1108.0,1584.0,1786.0,1881.0,2007.0,2271.0,2242.0,3961.5,3834.5,758.0,1079.0,1559.0,1758.5,1864.0,2012.0,2198.5,2235.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1218_0,3,1751.0,1438.0,601.0,736.0,945.5,1051.0,1111.5,1148.5,1249.0,1255.0,2178.5,1833.5,823.5,1028.0,1246.5,1364.0,1435.5,1511.5,1600.5,1596.0,2373.0,2024.0,964.0,1241.5,1503.5,1645.5,1648.5,1709.0,1805.5,1820.0,2691.5,2274.5,1241.5,1568.5,1867.0,2005.5,1984.5,2064.5,2135.5,2129.0,2263.0,1956.0,1198.0,1507.0,1549.0,1714.0,1683.0,1713.0,1765.0,1751.0,500.0,466.0,1198.0,1507.0,1508.0,1681.0,1310.0,1304.0,1280.0,1056.0,379.0,273.0,678.0,1012.0,989.0,1353.0,1222.0,1289.0,1182.0,1100.0,409.0,306.0,647.0,1012.0,981.0,1353.0,1245.0,1320.0,1248.0,1148.0,617.0,483.0,443.0,722.0,621.0,1042.0,1117.0,1193.0,1053.0,960.0,1311.0,702.0,225.0,523.0,253.0,868.0,2267.5,2834.5,2693.5,2698.0,1537.5,734.5,104.5,334.0,85.0,609.5,2826.5,4071.5,4029.5,4043.5,1924.0,1624.0,670.0,850.0,1038.0,1151.0,1196.0,1248.0,1328.0,1367.0,1513.0,697.0,129.0,345.0,79.0,596.0,3081.0,4339.0,4385.0,4410.0,1458.0,675.0,8.0,345.0,72.0,704.0,3316.0,4596.0,4702.0,4709.0,1541.0,726.0,185.0,565.0,286.0,1095.0,3537.0,4742.0,4791.0,4994.0,1644.0,759.0,427.0,972.0,588.0,1733.0,3648.0,4394.0,4538.0,4651.0,1692.0,907.5,488.5,1055.5,755.5,1872.5,3473.0,3941.0,4293.5,4276.0,1972.5,1146.0,558.0,1147.0,1102.0,2154.0,3229.0,3650.5,3910.5,4006.0,2448.0,1458.0,967.0,1510.5,1641.5,2461.5,3288.5,3598.5,3932.5,3955.0,2771.0,1785.5,1054.0,1599.5,1943.0,2782.0,3229.0,3557.0,3957.0,3955.5,3728.0,2616.0,1130.5,1619.5,2202.5,2774.0,3069.5,3385.0,3800.0,3838.5,3718.0,2582.0,1170.0,1681.0,2461.0,2802.0,2927.0,3260.0,3563.0,3550.0,1829.0,1508.0,509.0,698.0,932.0,1034.0,1110.0,1121.0,1259.0,1229.0,3667.0,2582.0,1045.0,1467.0,2059.0,2447.0,2677.0,2769.0,3014.0,3239.0,3370.0,2486.5,1089.0,1431.0,1967.5,2251.5,2345.5,2564.0,2855.5,2858.5,3000.5,2390.0,824.0,1053.5,1432.5,1660.0,1747.0,1873.0,2086.0,2113.5,3089.0,2517.0,873.0,1077.0,1420.0,1663.0,1656.0,1880.0,1975.0,2041.0,1532.0,1279.0,449.0,575.0,806.0,895.0,913.0,1006.0,1106.0,1103.0,829.0,751.5,482.5,534.0,597.0,677.0,768.0,822.0,730.0,880.0,1273.0,979.0,414.0,570.0,705.0,807.0,825.0,908.0,975.0,989.0,286.0,233.0,172.0,142.0,142.0,149.0,150.0,187.0,174.0,183.0,2103.0,1755.0,790.0,987.0,1169.0,1297.0,1352.0,1368.0,1504.0,1486.0,1995.0,1678.5,767.0,919.0,1108.5,1216.5,1220.5,1299.5,1379.0,1383.0,1575.0,1303.0,577.0,666.0,804.0,889.0,896.0,945.0,1045.0,1033.0,2110.0,1813.0,831.5,990.5,1166.5,1264.0,1286.5,1348.5,1459.0,1451.0,2126.5,1807.0,840.5,1035.0,1216.5,1307.0,1348.0,1425.5,1534.0,1523.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1219_0,3,1667.5,1391.5,627.5,767.5,984.0,1070.0,1117.5,1174.0,1265.0,1252.0,2400.0,2115.5,1040.0,1315.5,1557.0,1675.0,1706.5,1768.5,1868.5,1849.0,2412.0,2106.5,913.0,1176.0,1412.5,1558.5,1588.0,1673.0,1718.5,1749.5,2521.0,2204.5,988.0,1267.0,1514.5,1652.5,1681.5,1763.0,1822.0,1860.5,1025.0,899.0,1022.0,1318.0,1366.0,1490.0,1234.0,1250.0,1206.0,1093.0,1023.0,897.0,1022.0,1318.0,1366.0,1490.0,1234.0,1250.0,1220.0,1151.0,965.0,803.0,756.0,1091.0,1114.0,1456.0,1530.0,1617.0,1547.0,1472.0,1368.0,1106.0,710.0,1067.0,976.0,1497.0,1891.0,1859.0,1893.0,1848.0,1418.0,1099.0,627.0,1004.0,841.0,1529.0,2068.0,2250.0,2209.0,2211.0,1357.5,913.0,486.5,842.0,678.5,1369.0,2166.0,2306.5,2303.0,2236.5,1526.5,1063.5,473.5,805.0,674.0,1344.0,2338.5,2674.0,2615.5,2583.5,1926.0,1626.0,748.0,925.0,1137.5,1248.0,1286.0,1309.0,1422.0,1436.0,1594.0,1112.0,483.0,779.0,669.0,1255.0,2474.0,2904.0,2936.0,3061.0,1595.0,983.0,422.0,724.0,578.0,1204.0,2592.0,3070.0,3169.0,3098.0,1564.0,937.0,367.0,699.0,572.0,1198.0,2602.0,3114.0,3247.0,3286.0,1620.0,989.0,480.0,853.0,592.0,1334.0,2936.0,3398.0,3480.0,3496.0,1760.0,1015.0,478.0,933.0,631.0,1572.0,2936.0,3398.0,3507.0,3513.0,1786.0,1153.0,505.5,1036.0,732.5,1720.5,2840.5,3114.5,3246.0,3281.5,2101.0,1294.0,782.0,1314.0,1273.0,2062.0,2718.0,2958.0,3169.0,3228.0,2371.0,1583.0,728.5,1271.5,1331.5,2173.0,2688.5,2913.5,3111.5,3197.0,2952.0,2154.5,952.0,1389.5,1762.5,2218.5,2562.0,2751.5,3073.0,3075.0,2138.0,1445.0,841.0,1166.0,1594.0,1752.0,2034.0,2219.0,2401.0,2321.0,1726.0,1467.0,539.0,749.0,988.0,1075.0,1084.0,1184.0,1269.0,1255.0,2918.0,2179.0,842.0,1218.0,1681.0,1914.0,2093.0,2217.0,2342.0,2496.0,2886.0,2208.0,907.0,1169.5,1552.5,1759.0,1882.5,2035.0,2267.0,2303.0,2522.5,2045.5,662.0,865.0,1148.0,1314.0,1425.0,1501.0,1682.5,1696.0,2651.0,2271.0,761.0,932.0,1185.0,1359.0,1448.0,1609.0,1717.0,1720.0,2200.0,1571.0,527.0,689.0,904.0,949.0,1106.0,1219.0,1390.0,1337.0,871.0,678.0,691.0,669.0,689.0,724.0,795.0,814.0,879.0,857.0,1899.0,1595.0,606.0,839.0,1030.0,1171.0,1188.0,1203.0,1338.0,1365.0,1823.0,1568.0,713.0,839.0,988.0,1108.0,1143.0,1176.0,1212.0,1253.0,2338.0,2017.0,832.0,1067.0,1296.0,1419.0,1513.0,1539.0,1654.0,1642.0,1876.0,1559.0,874.0,939.0,1092.0,1164.0,1171.0,1210.0,1347.0,1294.0,1876.0,1559.0,604.0,719.0,930.0,1007.0,1022.0,1067.0,1158.0,1178.0,2035.0,1773.0,738.0,865.0,1037.0,1169.0,1221.0,1314.0,1371.0,1384.0,2211.5,1952.0,843.5,1033.5,1247.0,1364.5,1424.0,1476.0,1584.0,1581.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1220_0,3,1723.5,1448.0,524.0,663.5,885.5,964.0,1014.5,1094.5,1169.5,1200.5,2450.5,2055.5,975.5,1288.0,1579.5,1709.5,1753.0,1822.5,1930.5,1916.5,2492.0,2071.0,927.0,1209.5,1514.0,1625.5,1665.5,1757.5,1845.0,1851.5,2409.5,2039.5,918.5,1179.0,1470.0,1586.5,1637.5,1716.5,1781.0,1808.0,402.5,343.5,512.5,756.0,792.5,957.5,814.5,927.5,907.0,853.5,390.5,291.0,669.0,967.5,1086.5,1345.0,1186.5,1252.5,1226.5,1152.0,422.5,319.5,617.5,882.0,906.0,1286.5,1264.5,1372.0,1241.5,1262.5,880.5,543.5,578.5,862.0,806.5,1288.0,1838.0,1980.0,1834.5,1867.0,1298.0,697.5,387.5,780.5,453.5,1197.5,2674.5,2965.0,2994.5,2853.5,1713.5,961.5,311.5,741.0,501.0,1343.5,2829.5,3385.5,3562.5,3601.0,1714.0,967.5,318.5,709.5,533.0,1328.0,2745.5,3248.5,3438.0,3463.0,2051.0,1728.5,618.0,819.5,1061.0,1168.0,1245.5,1302.5,1390.0,1406.5,1615.0,891.0,299.0,675.0,477.0,1229.0,2617.5,3023.5,3179.5,3250.0,1400.5,739.0,220.5,583.0,369.0,1070.0,2599.5,3001.5,3158.5,3223.0,1308.0,700.0,263.0,581.0,306.5,984.5,2632.0,3028.0,3083.5,3195.0,1578.5,813.5,448.0,931.0,475.0,1446.0,3107.5,3585.0,3698.5,3675.0,1627.5,863.5,449.5,1028.5,595.5,1677.0,3015.0,3405.0,3651.0,3565.5,1787.0,1004.0,518.0,1138.0,849.0,1977.0,2929.0,3227.0,3473.0,3456.0,2093.0,1153.0,757.5,1405.0,1313.5,2353.0,2969.5,3271.0,3552.5,3609.5,2427.5,1467.5,770.0,1388.0,1604.5,2396.5,2749.5,3030.0,3305.0,3456.5,3635.5,2505.0,998.0,1420.5,1931.5,2320.5,2578.5,2831.0,3212.0,3297.5,1809.5,1384.0,534.5,756.5,1046.0,1218.0,1236.5,1349.0,1429.5,1479.0,1912.0,1589.0,484.5,708.5,953.5,1056.0,1128.5,1181.5,1305.5,1334.0,1868.5,1463.5,554.5,762.5,1044.0,1186.5,1217.5,1329.5,1410.0,1432.0,2100.0,1702.0,779.5,961.0,1199.5,1358.0,1383.5,1482.5,1576.5,1622.5,1851.0,1541.5,592.5,741.0,950.0,1043.0,1075.0,1169.5,1257.5,1291.0,1958.0,1690.5,675.0,808.5,1015.5,1118.0,1148.0,1265.0,1299.5,1371.0,1662.5,1388.5,492.0,610.0,779.0,875.5,910.5,1015.0,1125.0,1106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.5,1149.5,406.5,577.5,755.0,841.0,906.5,970.5,1055.0,1059.5,1801.0,1477.0,600.0,736.5,888.0,1016.5,1055.0,1134.0,1200.5,1204.5,2242.0,1869.5,791.0,1012.5,1226.5,1328.5,1397.5,1502.0,1566.5,1533.0,2234.0,1858.0,876.5,1043.5,1225.0,1348.0,1356.5,1458.0,1663.5,1538.5,2062.0,1700.5,816.5,912.0,1088.5,1185.0,1214.0,1297.0,1426.0,1384.5,2074.0,1755.0,693.5,901.0,1114.0,1228.5,1268.5,1339.5,1430.0,1469.0,2211.5,1876.5,813.5,1087.0,1341.0,1464.0,1500.5,1552.0,1663.0,1638.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221_0,3,2060.0,1678.5,686.0,846.5,1135.0,1297.5,1287.5,1396.5,1506.0,1529.5,2366.0,2043.5,958.5,1226.0,1516.5,1612.5,1662.5,1716.5,1839.5,1829.0,2484.0,2135.5,949.5,1206.5,1522.0,1649.0,1660.0,1785.5,1871.0,1861.5,2414.0,2080.0,932.0,1184.0,1478.0,1633.5,1652.5,1744.5,1815.0,1850.5,308.0,263.0,447.0,683.0,711.0,851.0,609.0,705.0,709.0,625.0,373.0,274.0,594.0,826.0,878.0,1004.0,851.0,900.0,905.0,800.0,698.0,547.0,520.0,752.0,647.0,1025.0,1137.0,1235.0,1228.0,1048.0,1175.0,733.0,474.0,752.0,457.0,1031.0,2283.0,2532.0,2594.0,2450.0,1470.0,774.0,323.0,635.0,397.0,1031.0,2895.0,3726.0,3656.0,3676.0,1663.5,898.5,289.0,591.5,393.0,1024.5,2794.0,3409.5,3590.5,3785.5,1631.0,793.0,153.0,375.5,201.5,666.5,2681.0,3767.5,3981.0,3944.5,2261.0,1908.0,764.0,965.0,1231.0,1375.0,1434.0,1507.0,1618.0,1667.0,1666.0,838.0,192.0,421.0,229.0,812.0,3082.0,4199.0,4296.0,4435.0,1708.0,846.0,195.0,588.0,340.0,1071.0,3266.0,4310.0,4524.0,4663.0,1792.0,915.0,341.0,801.0,529.0,1436.0,3569.0,4419.0,4654.0,4829.0,2024.0,1083.0,545.0,1052.0,864.0,1927.0,3553.0,4214.0,4439.0,4559.0,2198.5,1270.0,618.5,1172.5,1083.0,2114.5,3424.5,3876.0,4261.0,4292.0,2627.0,1596.5,722.5,1287.0,1444.5,2394.5,3315.0,3684.0,4069.0,4103.0,3391.0,2209.0,998.5,1478.0,1847.0,2561.5,3297.5,3563.0,3919.5,4018.5,4048.5,2785.5,1091.5,1480.5,2089.0,2614.5,2928.0,3249.5,3587.5,3712.0,3748.0,2684.0,1014.5,1445.5,2058.0,2507.0,2715.0,3043.0,3218.0,3373.0,2437.0,1918.0,805.0,1077.0,1493.0,1782.0,1871.0,1960.0,2038.0,2204.0,2245.5,1860.5,732.0,923.5,1221.0,1369.5,1382.5,1475.0,1587.5,1634.5,2495.0,1952.5,828.0,1102.5,1524.0,1763.5,1877.5,1993.0,2078.0,2195.5,2463.5,1908.0,942.5,1169.5,1538.0,1743.5,1843.0,1958.5,2036.5,2118.0,2256.5,1803.0,690.5,889.0,1190.5,1362.5,1411.5,1516.0,1619.5,1670.0,2265.0,1825.0,759.0,919.5,1210.5,1372.5,1436.5,1515.5,1606.0,1701.0,1950.0,1436.0,595.0,733.0,971.0,1086.0,1157.0,1245.0,1380.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,1680.0,651.0,824.0,1048.0,1162.0,1135.0,1224.0,1329.0,1347.0,2010.0,1696.0,688.0,778.0,988.0,1060.0,1057.0,1121.0,1242.0,1238.0,2228.0,1899.0,759.5,947.5,1179.5,1278.5,1283.5,1355.5,1490.0,1491.0,2255.0,1856.0,723.0,866.0,1127.0,1243.0,1178.0,1251.0,1372.0,1423.0,2325.5,1906.0,810.5,945.5,1171.5,1285.5,1284.5,1334.0,1513.0,1534.0,2106.0,1781.0,781.0,887.0,1142.0,1238.0,1288.0,1351.0,1467.0,1503.0,2199.0,1896.0,781.0,949.0,1190.0,1278.0,1344.0,1439.0,1554.0,1535.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1222_0,3,3116.0,2461.0,850.5,976.0,1285.0,1450.0,1598.5,1742.0,1915.0,1960.5,2078.0,1899.0,628.0,852.0,1129.0,1258.0,1294.0,1382.0,1484.0,1491.0,2294.0,2193.0,769.0,1012.0,1312.0,1441.0,1466.0,1562.0,1646.0,1671.0,879.5,857.0,506.0,685.0,849.5,966.0,884.5,948.5,957.5,936.0,382.0,332.0,691.0,761.0,784.0,888.0,689.0,734.0,735.0,585.0,377.0,310.0,408.0,640.0,601.0,829.0,689.0,734.0,735.0,585.0,566.0,447.0,355.0,577.0,425.0,900.0,1070.0,1172.0,1063.0,1023.0,1340.0,810.0,291.0,662.0,396.0,971.0,2083.0,2348.0,2360.0,2388.0,1078.0,600.0,138.0,376.0,176.0,660.0,1963.0,2492.0,2403.0,2343.0,1271.0,615.0,61.0,291.5,67.0,554.0,2338.0,3257.0,3226.5,3265.0,1199.0,552.5,30.0,180.0,14.0,399.0,2329.0,3417.5,3494.5,3506.5,2946.0,2475.0,1006.0,1146.5,1417.5,1567.0,1640.0,1808.5,1925.5,1989.5,1211.5,551.0,21.0,170.5,3.5,397.5,2427.5,3894.5,3936.5,4026.0,1125.5,518.0,41.5,322.0,60.5,623.5,2690.5,3988.0,4108.0,4220.0,1192.0,550.0,443.0,740.0,500.0,1120.0,3038.0,3987.0,4099.0,4218.0,1266.0,672.0,577.0,956.0,767.0,1554.0,2994.0,3651.0,3815.0,3860.0,1326.0,734.0,499.0,933.0,767.0,1582.0,2749.0,3173.0,3397.0,3431.0,1630.0,954.0,463.0,957.0,990.0,1855.0,2738.0,3061.0,3296.0,3404.0,4275.0,3050.0,1146.5,1588.0,2269.5,2807.0,3082.5,3398.5,3662.5,3822.5,4286.5,3175.5,1153.0,1574.0,2315.5,2693.5,2893.0,3127.5,3438.5,3498.5,3552.0,2863.0,1016.0,1412.0,2018.0,2266.0,2497.0,2694.0,2994.0,3024.0,3253.0,2349.0,910.5,1266.5,1816.5,2141.5,2247.5,2382.5,2584.0,2682.5,3388.0,2785.5,701.5,918.0,1306.5,1490.5,1584.5,1757.5,1942.0,1998.0,3573.5,2842.5,877.5,1186.0,1575.5,1878.0,2021.0,2189.0,2313.0,2446.0,4460.5,3903.5,2496.0,2666.0,2957.0,3295.0,3389.0,3518.0,3644.0,3685.0,3226.5,2724.5,874.5,1023.0,1248.5,1531.0,1647.5,1807.5,1936.5,2021.0,3110.0,2616.0,831.5,985.0,1197.5,1466.0,1608.5,1775.0,1885.0,1971.5,1937.0,1429.0,437.0,616.0,839.5,1033.0,1203.5,1298.0,1473.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788.0,3061.0,961.0,1292.0,1803.0,2061.0,2060.0,2238.0,2397.0,2494.0,3964.0,3235.0,1281.0,1501.0,1803.0,2072.0,2060.0,2238.0,2693.0,2514.0,3681.0,3045.0,1059.0,1366.0,1718.0,1873.0,2026.0,2186.0,2486.0,2476.0,2718.0,2342.0,810.0,971.5,1311.5,1451.0,1499.0,1612.0,1790.0,1826.0,1763.0,1566.0,514.0,623.0,900.0,1001.0,949.0,1015.0,1111.0,1160.0,1778.5,1616.5,511.5,669.0,913.0,997.0,1038.0,1108.0,1210.5,1218.5,1847.0,1709.5,561.0,740.5,988.0,1082.5,1122.5,1232.5,1308.5,1317.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223_0,3,263.0,213.0,161.5,253.0,249.0,479.5,481.0,502.5,522.0,464.5,2143.0,1871.5,644.5,841.0,1045.5,1167.5,1241.0,1335.0,1402.5,1443.0,2396.5,2129.5,771.5,1001.0,1248.5,1385.0,1440.5,1525.0,1622.5,1666.0,2597.5,2335.5,948.0,1209.5,1473.5,1603.5,1645.5,1725.0,1809.0,1854.0,2685.0,2453.0,1047.0,1283.0,1537.0,1699.0,1735.0,1826.0,1908.0,1945.0,797.0,790.0,972.0,1270.0,1328.0,1458.0,1089.0,1157.0,955.0,1012.0,463.0,417.0,682.0,932.0,917.0,1142.0,952.0,1054.0,1003.0,875.0,789.0,654.0,682.0,986.0,961.0,1316.0,1285.0,1363.0,1284.0,1267.0,1125.0,753.0,460.0,807.0,571.0,1144.0,1600.0,1705.0,1604.0,1563.0,1801.0,988.0,310.0,659.0,334.0,1049.5,2883.0,3421.0,3296.5,3358.5,1503.5,801.5,170.0,395.5,215.0,768.0,2559.5,3521.5,3610.0,3559.5,691.5,520.5,364.5,494.0,576.0,800.5,841.5,943.0,1000.0,1026.5,1643.0,865.0,199.0,404.0,260.0,753.0,2489.0,3533.0,3595.0,3630.0,1641.0,844.0,158.0,353.0,208.0,683.0,2664.0,3859.0,4145.0,4175.0,1641.0,854.0,158.0,418.0,228.0,791.0,2778.0,4184.0,4374.0,4569.0,1660.0,878.0,447.0,837.0,550.0,1504.0,3323.0,4197.0,4475.0,4438.0,1769.0,984.0,476.0,918.0,695.0,1663.0,3449.0,4082.0,4447.0,4306.0,2054.5,1232.0,537.0,1065.0,962.5,1974.0,3457.0,3966.0,4257.5,4282.0,2727.5,1729.5,1160.5,1669.5,1816.0,2606.5,3628.0,3976.5,4412.0,4486.5,3978.5,2753.5,1227.0,1770.0,2282.0,3032.5,3413.0,3673.5,4027.0,4106.5,4312.5,2907.0,1531.5,2105.0,2992.5,3459.5,3737.5,4019.5,4520.5,4424.5,4636.0,3086.0,1697.0,2330.0,3327.0,3811.0,4299.0,4296.0,4686.0,5064.0,581.0,411.0,407.0,489.0,542.0,755.0,710.0,859.0,887.0,968.0,4458.0,3086.0,1387.0,1891.0,2616.0,3114.0,3363.0,3530.0,3637.0,3847.0,4118.5,2968.0,1313.0,1719.0,2369.0,2776.0,2906.0,3104.5,3312.5,3472.5,2169.0,1699.0,731.5,903.0,1223.5,1415.5,1408.5,1499.5,1584.5,1586.0,678.0,502.0,429.0,557.0,708.0,823.0,645.0,745.0,748.0,677.0,325.0,258.0,200.0,276.0,237.0,440.0,304.0,344.0,317.0,273.0,437.0,437.0,600.0,533.0,474.0,509.0,490.0,533.0,654.0,522.0,422.0,281.0,160.0,277.0,365.0,514.0,508.0,548.0,594.0,573.0,865.0,560.0,427.0,511.0,605.0,805.0,979.0,1081.0,1045.0,1130.0,3444.0,2639.0,1267.0,1560.0,1910.0,2288.0,2390.0,2507.0,2633.0,2680.0,2896.0,2033.0,1689.0,1440.0,1491.0,1739.0,1991.0,2035.0,2201.0,2397.0,3292.0,2518.0,1094.5,1390.5,1754.0,2050.5,2212.5,2256.5,2535.0,2608.5,4143.0,3476.5,1464.0,1821.5,2184.5,2495.5,2628.5,2806.5,3072.0,3090.0,3442.0,2945.0,1225.0,1465.0,1770.5,1979.5,2019.0,2178.5,2417.0,2378.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
