system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1224_0,3,1899.0,1579.5,600.5,764.0,1018.5,1158.5,1173.5,1269.0,1361.5,1417.0,2584.5,2173.5,1029.0,1361.0,1688.5,1822.0,1865.0,1937.5,2067.5,2040.0,2633.0,2184.5,992.0,1292.0,1651.0,1796.0,1811.5,1907.0,1998.5,2003.0,2707.5,2279.0,1076.0,1403.0,1756.0,1922.0,1939.0,2045.5,2110.0,2143.5,255.0,258.5,745.0,995.5,1081.5,1236.0,1033.5,1096.0,1079.5,957.5,238.5,223.0,745.0,995.5,1081.5,1236.0,1014.0,1095.5,1079.5,947.5,341.0,249.5,629.0,922.0,955.0,1225.0,1082.5,1125.0,1083.0,980.5,656.0,504.0,570.0,910.0,846.5,1221.5,1392.0,1542.0,1368.5,1311.0,1171.5,698.0,357.0,694.0,442.5,1101.0,2432.0,2769.0,2814.5,2658.5,1752.0,974.0,306.0,710.5,563.5,1312.5,2883.0,3514.0,3668.0,3784.0,1733.0,976.5,326.5,684.0,582.0,1336.5,2708.0,3273.5,3410.0,3473.0,2215.5,1879.0,651.5,885.5,1166.5,1322.0,1346.0,1460.0,1509.5,1585.0,1656.0,925.5,302.0,660.5,537.5,1269.0,2674.5,3173.5,3330.5,3405.0,1454.5,770.0,236.0,571.5,434.5,1125.5,2635.5,3229.0,3372.0,3441.0,1364.5,735.0,244.5,561.0,355.5,1021.0,2546.0,3029.5,3125.0,3250.0,1596.0,840.5,451.0,895.0,495.0,1455.5,3000.5,3410.5,3548.0,3559.0,1636.5,873.5,441.0,962.0,631.0,1579.0,2799.5,3156.0,3454.0,3375.0,1818.0,1048.0,488.0,1050.0,875.0,1855.0,2670.0,2925.0,3113.0,3192.0,2116.0,1208.0,692.5,1311.0,1243.5,2176.0,2846.0,3098.5,3367.5,3490.5,2439.5,1503.5,731.5,1345.0,1479.0,2274.0,2749.0,3017.0,3347.5,3470.5,3626.5,2497.5,1018.5,1462.0,1957.5,2443.0,2698.5,3003.5,3417.0,3443.5,1947.5,1455.0,606.0,869.0,1202.0,1354.0,1414.0,1554.5,1667.0,1671.0,2065.5,1743.0,552.0,788.5,1069.5,1224.5,1263.5,1322.0,1462.0,1473.5,2014.0,1575.0,606.5,854.5,1167.5,1321.5,1364.0,1513.0,1617.0,1604.0,2225.5,1788.0,808.0,994.5,1276.5,1428.0,1473.0,1596.0,1723.5,1729.0,1958.5,1637.0,625.0,772.0,1005.5,1102.0,1150.0,1249.0,1361.5,1349.0,2106.0,1800.5,682.5,832.0,1075.5,1179.5,1220.0,1341.5,1414.5,1425.0,1740.0,1463.5,495.0,601.0,825.0,902.0,950.0,1042.5,1196.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.5,1276.5,464.5,662.5,887.5,1032.0,1030.0,1116.0,1205.5,1226.5,1876.5,1586.5,665.0,811.5,991.5,1108.0,1136.0,1212.0,1315.0,1307.0,2396.5,2026.0,813.5,1068.5,1300.5,1449.0,1496.0,1568.5,1680.0,1696.0,2371.0,1995.0,861.5,1060.5,1316.0,1446.0,1456.0,1533.0,1694.5,1671.0,2190.5,1810.0,839.0,946.5,1167.5,1285.5,1305.5,1385.0,1501.5,1499.0,2196.5,1886.5,720.5,951.0,1209.0,1344.5,1357.0,1479.5,1563.5,1558.5,2365.5,2023.5,857.5,1155.0,1456.0,1582.5,1617.5,1689.5,1829.0,1779.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1225_0,3,1947.0,1612.5,679.0,823.0,1061.5,1189.0,1247.0,1330.5,1432.0,1449.5,2304.5,1941.0,812.5,1034.5,1293.5,1438.0,1506.5,1597.0,1695.5,1696.5,2456.5,2083.5,940.0,1232.5,1549.0,1698.5,1719.5,1796.5,1860.5,1872.0,2748.0,2360.0,1208.0,1555.5,1908.0,2050.0,2050.0,2143.5,2196.5,2207.5,2366.0,2048.0,1181.0,1545.0,1872.0,2045.0,2006.0,2027.0,1864.0,1875.0,488.0,439.0,1061.0,1279.0,1332.0,1492.0,1228.0,1262.0,1229.0,1060.0,328.0,253.0,646.0,920.0,977.0,1196.0,961.0,1043.0,973.0,863.0,357.0,264.0,578.0,979.0,965.0,1341.0,1193.0,1305.0,1213.0,1090.0,480.0,379.0,384.0,705.0,598.0,970.0,1013.0,1143.0,1061.0,892.0,1212.0,638.0,227.5,511.5,307.5,838.5,2050.5,2531.5,2361.0,2379.0,1439.5,693.5,161.0,395.5,147.0,647.5,2554.0,3502.0,3470.5,3544.5,2105.0,1787.0,745.0,912.0,1151.0,1292.0,1320.0,1382.0,1474.0,1509.0,1363.0,640.0,135.0,360.0,105.0,602.0,2647.0,3750.0,3779.0,3770.0,1395.0,640.0,35.0,390.0,85.0,784.0,3184.0,4285.0,4280.0,4421.0,1476.0,684.0,201.0,623.0,291.0,1139.0,3461.0,4576.0,4661.0,4691.0,1572.0,721.0,436.0,1001.0,603.0,1762.0,3573.0,4308.0,4335.0,4442.0,1622.5,865.0,514.5,1095.0,801.5,1934.0,3379.0,3826.0,4103.0,4120.5,1939.0,1119.5,583.5,1188.5,1191.0,2186.5,3188.5,3491.5,3748.5,3884.0,2343.5,1357.0,919.0,1483.5,1609.0,2457.5,3166.0,3442.0,3756.0,3831.0,2654.0,1676.5,1001.0,1538.0,1883.5,2703.5,3146.0,3402.0,3774.0,3792.0,3628.0,2532.0,1091.0,1575.5,2188.5,2760.5,3066.0,3312.5,3692.5,3744.0,3143.0,2146.0,1069.0,1576.0,2340.0,2777.0,2942.0,3227.0,3380.0,3561.0,2003.0,1705.0,569.0,774.0,1046.0,1187.0,1228.0,1318.0,1405.0,1404.0,3742.0,2735.0,1054.0,1430.0,2034.0,2433.0,2598.0,2821.0,3004.0,3114.0,3547.5,2636.5,1107.5,1436.0,1965.5,2313.0,2495.0,2684.5,2854.5,2983.0,3191.0,2550.5,833.5,1067.5,1428.5,1681.5,1793.5,1932.5,2088.0,2210.5,3223.0,2644.0,887.0,1065.0,1409.0,1646.0,1752.0,1907.0,2020.0,2194.0,1604.0,1338.0,459.0,616.0,821.0,926.0,1004.0,1046.0,1160.0,1128.0,703.0,642.0,542.0,576.5,559.0,589.0,642.5,731.5,801.0,768.5,1416.0,1131.0,475.0,625.0,773.0,888.0,921.0,995.0,1084.0,1079.0,306.0,253.0,158.0,130.0,114.0,153.0,155.0,181.0,187.0,201.0,2251.0,1916.0,792.0,1004.0,1207.0,1360.0,1364.0,1430.0,1578.0,1593.0,2191.5,1859.5,836.0,972.0,1181.0,1301.0,1329.0,1445.5,1544.5,1542.0,1778.0,1494.0,588.0,736.0,906.0,1010.0,1039.0,1089.0,1179.0,1175.0,2343.0,2006.5,907.0,1053.5,1264.5,1383.5,1422.0,1505.5,1619.5,1607.5,2345.5,1994.5,903.5,1080.0,1298.5,1420.5,1480.0,1549.0,1678.5,1664.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1226_0,3,1881.5,1582.5,832.0,886.0,1007.0,1133.5,1195.5,1285.5,1387.5,1412.0,2535.0,2321.0,778.0,1086.0,1439.0,1571.0,1601.0,1711.0,1799.0,1850.0,2201.0,2010.0,528.0,785.0,1129.0,1256.0,1285.0,1366.0,1480.0,1487.0,277.5,271.0,437.5,565.0,549.0,663.5,445.0,476.0,464.0,362.5,264.0,232.5,530.5,687.5,666.0,772.0,584.0,610.0,582.0,486.0,326.0,274.0,285.0,479.5,472.0,658.5,608.5,690.0,639.0,581.5,489.0,416.0,336.0,540.0,444.0,750.0,732.0,875.0,761.0,743.0,1515.0,1022.0,330.0,540.0,430.0,826.0,1349.0,1474.0,1559.0,1506.0,987.0,592.0,133.0,281.0,135.0,483.0,1454.0,1757.0,1655.0,1659.0,1170.5,588.5,56.5,218.0,43.5,425.5,2173.0,3193.5,3117.5,3199.5,1251.5,593.0,66.5,247.5,40.0,442.0,2420.5,3705.0,3705.0,3771.5,2350.5,2077.5,1356.0,1354.0,1452.5,1626.0,1671.5,1730.5,1759.5,1811.0,1335.0,625.5,68.5,263.5,42.5,522.0,2806.0,4199.5,4165.0,4355.5,1489.0,708.5,230.5,713.0,272.5,1209.5,3491.5,4607.0,4673.0,4816.0,1598.0,795.0,544.0,961.0,673.0,1524.0,3461.0,4327.0,4380.0,4549.0,1677.0,944.0,736.0,1207.0,1045.0,1943.0,3239.0,3709.0,3883.0,3955.0,1796.0,1037.0,674.0,1211.0,1121.0,1999.0,3025.0,3345.0,3707.0,3688.0,2193.0,1314.0,753.0,1241.0,1342.0,2208.0,3025.0,3300.0,3551.0,3684.0,4690.0,3379.5,1298.5,1771.0,2550.5,3044.0,3291.0,3559.0,3911.0,4029.5,4569.5,3338.0,1251.0,1735.0,2484.0,2849.0,3128.0,3370.5,3719.0,3804.5,4209.0,3129.0,1131.0,1551.0,2249.0,2610.0,2875.0,3149.0,3572.0,3596.0,3408.0,2534.0,913.5,1248.5,1726.5,2073.0,2295.5,2492.5,2664.0,2825.0,2158.0,1915.0,539.0,689.0,922.0,1091.0,1173.0,1229.0,1359.0,1387.0,3418.0,2711.5,797.0,1081.0,1407.5,1714.5,1896.5,2077.5,2211.5,2370.5,2533.0,2366.5,1106.0,1164.5,1310.0,1511.5,1515.0,1675.5,1772.0,1767.5,2820.0,2712.5,713.5,805.0,1001.5,1210.5,1325.5,1461.0,1572.0,1648.0,2622.5,2487.0,687.0,790.5,947.5,1156.5,1261.0,1397.5,1462.5,1548.5,2234.0,1860.5,445.5,612.0,818.5,1023.5,1175.0,1244.0,1419.5,1462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,1302.0,270.0,440.0,662.0,830.0,891.0,960.0,1070.0,1098.0,1977.0,1680.0,387.0,562.0,757.0,964.0,1089.0,1149.0,1228.0,1285.0,2246.0,1905.0,524.0,735.0,912.0,1191.0,1370.0,1439.0,1563.0,1632.0,2222.5,1862.0,621.0,784.0,974.0,1210.5,1463.0,1564.0,1687.5,1718.0,2005.0,1806.0,585.0,743.0,940.0,1101.0,1216.0,1342.0,1422.0,1462.0,2045.0,1864.5,547.0,739.5,987.0,1113.5,1203.5,1282.5,1387.5,1409.0,2128.0,1994.5,610.0,832.5,1118.5,1234.5,1298.5,1374.0,1497.5,1496.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227_0,3,349.5,301.0,179.0,267.5,348.5,455.5,271.0,301.5,296.5,290.0,2222.5,1940.5,667.5,855.0,1079.5,1222.0,1288.5,1398.0,1458.5,1503.5,2381.0,2124.0,722.5,934.5,1173.0,1330.5,1377.0,1477.0,1566.5,1656.5,2539.5,2288.0,867.0,1120.5,1357.0,1512.5,1560.0,1629.5,1716.0,1783.5,2639.0,2408.0,983.0,1235.0,1505.0,1657.0,1714.0,1767.0,1892.0,1904.0,1381.0,1270.0,734.0,967.0,1106.0,1262.0,1085.0,1163.0,1013.0,1198.0,637.0,588.0,711.0,945.0,972.0,1112.0,972.0,1080.0,969.0,877.0,956.0,747.0,722.0,1043.0,972.0,1285.0,1273.0,1381.0,1212.0,1233.0,1261.0,998.0,549.0,886.0,674.0,1240.0,1638.0,1816.0,1617.0,1597.0,1776.5,1026.0,370.0,756.5,460.5,1116.0,2835.5,3334.5,3264.5,3378.5,1632.5,999.0,253.0,542.5,340.5,911.0,2548.5,3118.5,3074.5,3188.5,477.0,389.0,317.0,438.0,533.0,647.0,463.0,497.0,467.0,407.0,1671.0,1026.0,260.0,518.0,309.0,894.0,2605.0,3523.0,3746.0,3671.0,1671.0,996.0,194.0,445.0,297.0,840.0,2625.0,3539.0,3615.0,3771.0,1736.0,997.0,204.0,483.0,306.0,1000.0,2837.0,3826.0,3940.0,4056.0,1736.0,1036.0,456.0,858.0,588.0,1447.0,3077.0,3662.0,3964.0,3929.0,1735.0,1014.0,478.0,931.0,766.0,1552.0,2960.0,3298.0,3782.0,3663.0,1916.0,1175.5,521.5,972.5,964.0,1779.5,2837.0,3198.0,3467.0,3481.0,2222.5,1372.5,867.5,1288.5,1387.0,1974.5,2831.5,3145.5,3459.0,3535.5,3565.5,2547.0,1093.0,1508.0,1904.0,2444.0,2958.5,3219.5,3592.5,3710.5,3897.0,2706.5,1437.0,1942.5,2707.5,3114.5,3520.0,3667.5,4174.5,4132.0,3111.0,2038.0,1237.0,1669.0,2305.0,2636.0,2602.0,2982.0,3134.0,3038.0,395.0,306.0,317.0,381.0,469.0,536.0,463.0,436.0,467.0,407.0,3245.0,2492.0,1058.0,1411.0,1941.0,2229.0,2357.0,2528.0,2716.0,2949.0,3061.5,2368.5,1045.5,1365.5,1815.5,2014.5,2119.5,2194.5,2492.0,2499.5,2649.5,2123.5,759.0,990.0,1321.5,1475.0,1563.5,1652.0,1890.5,1827.5,611.0,517.0,330.0,458.0,584.0,675.0,615.0,622.0,623.0,554.0,343.0,342.0,152.0,187.0,276.0,401.0,290.0,292.0,261.0,281.0,541.0,491.0,665.0,594.0,559.0,562.0,544.0,545.0,643.0,520.0,411.0,299.0,180.0,278.0,391.0,462.0,397.0,361.0,380.0,409.0,1149.0,755.0,370.0,454.0,647.0,860.0,881.0,1037.0,1036.0,1098.0,3083.0,2474.0,868.0,1114.0,1468.0,1705.0,1810.0,1919.0,2109.0,2124.0,2493.0,1766.0,605.0,799.0,1166.0,1407.0,1496.0,1566.0,1742.0,1858.0,2718.5,2063.0,736.5,953.5,1324.0,1524.0,1638.0,1746.5,1921.0,1955.5,3383.5,2844.5,1074.0,1325.0,1678.5,1898.5,2005.0,2164.0,2373.5,2353.5,3160.5,2673.0,1037.0,1252.0,1565.0,1761.0,1842.5,1988.5,2160.5,2167.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1228_0,3,2085.0,1678.5,637.0,784.0,1075.0,1201.5,1245.5,1333.5,1445.5,1462.5,2165.5,1839.0,730.5,943.5,1233.0,1314.0,1406.5,1462.5,1611.0,1616.0,2352.0,2036.0,817.0,1077.5,1399.5,1495.0,1531.5,1623.0,1730.5,1727.0,2498.0,2178.5,872.0,1152.0,1503.5,1607.5,1653.5,1749.5,1842.0,1848.0,376.0,313.0,698.0,843.0,883.0,1040.0,853.0,929.0,899.0,771.0,376.0,313.0,698.0,843.0,883.0,1040.0,853.0,929.0,899.0,771.0,410.0,320.0,495.0,687.0,599.0,893.0,832.0,930.0,842.0,788.0,697.0,577.0,554.0,821.0,558.0,1093.0,1181.0,1269.0,1191.0,1139.0,1740.0,840.0,450.0,882.0,454.0,1328.0,3661.0,4062.0,4225.0,4012.0,1969.0,1021.5,315.0,732.5,420.0,1311.0,3497.5,4395.5,4406.0,4487.5,1755.5,872.0,186.5,465.5,234.5,837.5,3129.0,4218.5,4246.0,4428.0,2320.0,1905.0,734.0,889.0,1150.0,1308.0,1331.0,1415.0,1533.0,1621.0,1727.0,859.0,228.0,492.0,246.0,806.0,3167.0,4286.0,4309.0,4625.0,1655.0,805.0,128.0,444.0,210.0,907.0,3352.0,4621.0,4758.0,4849.0,1655.0,821.0,252.0,656.0,355.0,1159.0,3472.0,4721.0,4882.0,5046.0,1780.0,923.0,437.0,918.0,598.0,1623.0,3677.0,4656.0,4822.0,5007.0,1863.0,999.5,490.5,1011.0,760.0,1786.0,3546.5,4159.5,4496.5,4514.5,2137.0,1243.5,557.5,1083.5,1068.0,2036.0,3403.5,3925.5,4142.0,4332.5,2473.5,1454.5,838.5,1289.5,1383.0,2327.5,3243.5,3718.5,3994.0,4205.0,3765.0,2634.0,1096.0,1577.0,2029.5,2702.0,3156.0,3430.5,3768.0,3908.5,3453.0,2475.0,1081.5,1517.5,2119.5,2591.5,2802.5,3010.5,3388.5,3458.5,3014.0,2190.0,983.0,1417.0,2001.0,2421.0,2595.0,2785.0,2922.0,3280.0,2278.5,1888.5,691.5,840.5,1127.5,1235.0,1280.5,1369.5,1541.5,1560.0,3014.5,2221.5,949.5,1309.0,1844.5,2214.5,2288.5,2501.5,2725.5,2819.0,2856.5,2109.0,941.0,1190.5,1623.0,1923.5,2067.0,2184.0,2381.5,2513.5,2677.5,2069.5,722.0,940.5,1239.5,1449.0,1610.0,1690.0,1779.0,1943.0,2744.5,2117.0,779.0,943.0,1231.5,1446.0,1562.5,1682.5,1742.0,1895.5,1860.0,1426.0,527.0,686.0,964.0,1126.0,1168.0,1251.0,1395.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,1771.0,617.0,787.0,1011.0,1094.0,1100.0,1185.0,1285.0,1331.0,2034.0,1752.0,624.0,703.0,918.0,986.0,997.0,1044.0,1185.0,1205.0,2245.0,1903.0,713.0,875.5,1103.5,1203.0,1235.5,1308.5,1454.0,1470.5,2278.0,1927.0,713.0,815.0,1079.0,1202.0,1108.0,1228.0,1305.0,1346.0,2353.0,1960.5,792.0,897.0,1134.5,1251.0,1200.0,1320.5,1434.0,1472.0,2431.0,2106.0,844.0,980.0,1190.0,1300.0,1401.0,1476.0,1616.0,1625.0,2287.0,1919.0,735.0,983.0,1273.0,1366.0,1451.0,1519.0,1645.0,1674.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1229_0,3,3117.5,2801.5,2503.5,2400.0,2478.0,2615.5,2682.0,2689.5,2846.0,2802.0,2600.0,2393.0,841.0,1150.0,1480.0,1638.0,1654.0,1755.0,1859.0,1889.0,2281.0,2101.0,586.0,842.0,1189.0,1302.0,1366.0,1454.0,1564.0,1610.0,199.5,194.5,281.5,402.0,346.0,457.5,262.0,264.5,261.5,177.5,199.5,171.0,302.0,460.0,439.0,554.5,378.5,441.5,367.5,320.0,378.0,289.0,300.5,525.0,460.0,731.0,742.0,821.5,763.5,698.5,614.0,509.0,285.0,523.0,350.0,884.0,1011.0,1071.0,999.0,969.0,930.0,560.0,225.0,458.0,279.0,734.0,1440.0,1607.0,1590.0,1525.0,1054.0,591.0,142.0,296.0,104.0,509.0,1805.0,2336.0,2305.0,2278.0,1233.5,605.0,27.5,225.5,17.5,478.0,2422.0,3590.5,3610.0,3571.0,1301.5,607.5,34.5,254.5,29.5,511.5,2700.5,4059.0,4091.5,4125.0,2099.0,1857.0,1007.0,990.5,1099.5,1212.5,1260.0,1319.5,1422.0,1417.0,1407.0,662.0,57.5,314.0,44.0,608.5,2995.0,4413.5,4413.5,4498.5,1540.0,734.5,224.0,791.5,310.5,1351.5,3581.0,4623.5,4752.0,4852.5,1650.0,828.0,546.0,988.0,717.0,1570.0,3519.0,4280.0,4340.0,4589.0,1741.0,981.0,708.0,1172.0,1048.0,1953.0,3217.0,3712.0,3884.0,3962.0,1872.0,1065.0,676.0,1247.0,1140.0,2024.0,3035.0,3389.0,3695.0,3724.0,2279.0,1382.0,767.0,1278.0,1378.0,2252.0,3035.0,3389.0,3588.0,3724.0,4800.0,3399.0,1357.5,1804.0,2609.0,3085.5,3406.0,3724.5,4096.0,4213.5,4660.0,3379.0,1236.5,1714.0,2462.0,2823.5,3121.0,3417.0,3797.5,3834.0,4243.0,3053.0,1186.0,1618.0,2144.0,2529.0,2847.0,3196.0,3437.0,3525.0,3582.5,2964.0,1077.0,1432.5,1966.5,2345.5,2597.5,2885.0,2694.5,3167.5,2135.0,1853.5,531.5,709.0,971.0,1099.5,1183.0,1261.0,1410.5,1419.5,3515.0,2785.0,782.5,1069.5,1402.5,1682.0,1902.0,2086.0,2228.5,2361.5,2719.5,2273.5,1089.0,1222.0,1417.5,1564.5,1733.0,1786.5,1981.5,2004.5,3315.5,2907.0,785.0,925.0,1113.0,1303.0,1539.5,1685.5,1889.5,1894.0,2974.0,2587.0,726.0,865.0,1018.0,1229.0,1449.5,1541.5,1723.5,1747.5,2584.0,1908.0,522.0,674.0,885.0,1184.0,1342.0,1514.0,1678.0,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,1671.0,423.0,646.0,901.0,1096.0,1142.0,1248.0,1360.0,1379.0,2226.0,1946.0,544.0,734.0,979.0,1153.0,1311.0,1369.0,1448.0,1522.0,2368.0,1993.0,608.0,809.0,1064.0,1264.0,1491.0,1554.0,1700.0,1797.0,2334.0,1968.5,716.0,884.5,1103.5,1338.0,1529.0,1678.5,1783.5,1821.5,2162.0,1955.0,675.0,824.0,1065.0,1221.0,1342.0,1456.0,1522.0,1593.0,2162.0,1955.0,602.0,812.0,1105.0,1221.0,1312.0,1386.0,1499.0,1581.0,2227.5,2081.5,655.5,882.5,1169.0,1306.0,1375.5,1465.5,1582.0,1622.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1230_0,3,1851.0,1545.0,528.0,681.5,921.5,1041.5,1053.0,1131.0,1252.0,1296.5,2388.5,2056.0,913.0,1198.0,1480.0,1603.0,1647.5,1716.5,1806.0,1801.5,2255.5,1901.0,714.0,983.0,1266.5,1400.5,1431.5,1504.0,1586.5,1611.5,284.0,253.0,459.5,705.5,741.0,903.0,693.0,757.0,738.0,654.0,402.0,311.0,729.5,954.0,966.5,1239.0,1153.5,1176.0,1095.0,1039.0,394.0,311.0,482.5,810.0,747.0,1100.0,1018.5,1108.0,1024.0,938.0,867.5,630.0,332.0,699.5,440.5,1058.0,1635.0,1806.0,1737.0,1618.0,1597.0,851.5,305.0,677.0,337.5,1053.5,2914.0,3506.0,3526.0,3447.0,1787.5,894.5,231.5,618.5,265.0,1060.5,3236.5,4231.5,4264.5,4303.5,1710.5,840.0,195.0,547.0,262.5,982.5,3166.5,4244.5,4252.5,4411.0,1662.0,815.0,145.0,391.0,190.5,755.0,3003.5,4273.0,4387.0,4484.0,2150.0,1814.0,574.5,785.5,1049.0,1198.0,1213.0,1285.0,1397.0,1457.0,1712.0,823.0,180.5,452.0,210.5,817.0,3183.0,4475.0,4587.0,4787.0,1705.0,821.0,288.0,849.5,419.0,1488.5,3699.0,4712.5,4821.5,4967.5,1787.5,898.0,453.0,957.0,694.0,1708.5,3711.0,4453.5,4534.5,4790.5,2076.5,1115.0,650.0,1180.5,1074.0,2207.5,3608.0,4101.0,4340.0,4515.0,2378.0,1374.5,757.5,1316.0,1369.5,2330.5,3494.5,3956.5,4296.0,4376.0,2722.0,1673.0,824.0,1399.0,1639.0,2525.0,3413.0,3834.0,4087.0,4273.0,4100.0,2754.5,1181.0,1688.5,2369.5,2922.0,3166.5,3515.0,3861.0,4009.5,3960.5,2680.5,1082.5,1534.5,2310.0,2766.0,3013.5,3341.5,3711.5,3755.5,3658.5,2638.0,1030.5,1518.0,2223.0,2619.0,2852.5,3039.0,3448.0,3507.0,2515.0,1919.5,853.5,1186.0,1666.0,1872.5,1957.5,2132.0,2222.5,2267.0,2013.5,1679.5,481.5,701.0,973.0,1108.0,1169.5,1224.5,1357.5,1333.0,2548.5,1953.5,882.5,1209.5,1678.0,1897.0,1942.5,2128.0,2216.0,2264.0,2513.0,1916.5,983.5,1246.0,1654.5,1867.0,1898.5,2061.0,2193.0,2230.0,2132.0,1732.0,692.0,873.0,1160.0,1325.5,1355.5,1476.0,1575.5,1589.5,1952.5,1536.0,596.0,827.0,1122.0,1254.5,1320.0,1434.5,1491.5,1508.5,1470.0,1247.0,368.5,508.0,739.5,825.0,829.5,898.0,1007.5,970.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.5,1198.5,428.0,582.0,777.5,897.5,946.5,1022.0,1119.5,1132.5,1837.0,1536.0,614.0,740.5,919.5,1040.5,1069.0,1137.5,1230.5,1220.0,2279.0,1943.0,711.0,939.0,1180.0,1322.5,1346.0,1449.5,1561.0,1541.5,2281.0,1938.5,708.5,915.5,1177.0,1277.5,1309.0,1404.0,1539.0,1539.0,2158.0,1794.5,751.5,862.5,1086.5,1180.0,1194.0,1291.5,1416.5,1410.0,2139.5,1853.0,681.0,870.5,1125.5,1239.5,1298.5,1365.0,1470.0,1463.5,2175.0,1860.5,741.5,959.5,1208.5,1351.0,1389.0,1473.0,1554.0,1579.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231_0,3,2033.5,1634.0,664.0,825.0,1091.0,1228.5,1307.0,1362.5,1466.5,1535.5,2347.5,1962.0,756.5,1008.5,1276.5,1401.0,1446.5,1583.0,1694.5,1691.5,2641.5,2237.5,915.0,1208.5,1512.5,1660.5,1664.0,1757.0,1861.0,1892.5,2876.5,2449.0,1051.5,1399.0,1732.5,1872.0,1892.0,1991.0,2065.0,2127.5,727.0,582.0,817.0,1057.0,1108.0,1348.0,1174.0,1238.0,1213.0,1083.0,880.0,667.0,770.0,1038.0,1108.0,1348.0,1314.0,1389.0,1213.0,1398.0,618.0,453.0,578.0,905.0,865.0,1167.0,1182.0,1242.0,1207.0,1151.0,1022.0,761.0,557.0,843.0,715.0,1150.0,1537.0,1688.0,1550.0,1595.0,1815.0,949.0,361.0,683.0,386.0,1038.0,2910.0,3411.0,3280.0,3394.0,1900.5,951.0,238.5,606.5,265.5,980.0,3333.0,4331.0,4293.5,4414.5,1672.0,815.0,96.5,383.5,147.5,745.5,3145.0,4521.5,4445.0,4643.0,2224.0,1821.0,721.0,902.0,1151.0,1326.0,1334.0,1474.0,1563.0,1587.0,1619.0,792.0,136.0,412.0,177.0,730.0,3167.0,4440.0,4600.0,4597.0,1625.0,792.0,77.0,466.0,215.0,912.0,3410.0,4713.0,4889.0,4946.0,1735.0,867.0,327.0,816.0,497.0,1466.0,3782.0,4754.0,4921.0,5091.0,1934.0,990.0,516.0,1028.0,787.0,1913.0,3733.0,4443.0,4640.0,4823.0,1994.0,1147.5,548.0,1126.5,940.5,2043.5,3539.0,3940.0,4303.0,4390.0,2577.0,1578.5,720.5,1324.5,1491.5,2486.0,3379.0,3789.0,3983.5,4200.0,3164.0,2052.5,1093.0,1647.0,2118.0,2981.5,3671.5,4026.0,4316.0,4436.0,4230.0,2925.0,1304.5,1867.5,2501.5,3266.5,3538.0,3855.5,4135.5,4313.0,3779.0,2824.0,1251.0,1675.0,2342.0,2742.0,3023.0,3234.0,3455.0,3565.0,3963.5,2751.5,1151.0,1596.5,2350.0,2891.0,2948.5,3339.5,3244.0,3526.0,2123.0,1724.0,789.0,885.0,1069.0,1210.0,1269.0,1346.0,1455.0,1479.0,3494.5,2544.0,952.5,1338.0,1888.5,2413.5,2344.5,2727.5,2671.0,2870.0,3260.0,2396.0,951.5,1255.0,1677.5,2045.0,2151.0,2299.0,2377.0,2584.0,2982.0,2327.0,745.5,958.0,1276.5,1517.5,1560.5,1703.0,1817.0,1920.0,3087.0,2452.0,800.0,969.5,1282.5,1481.5,1556.0,1734.5,1818.0,1900.0,1906.0,1196.0,505.0,655.0,912.0,1023.0,1072.0,1152.0,1280.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,1443.5,685.0,848.0,1046.5,1147.0,1190.0,1286.5,1375.0,1417.0,2093.0,1753.0,718.0,818.0,992.0,1144.0,1130.0,1230.0,1293.0,1349.0,2462.0,2058.0,818.0,1023.0,1259.0,1386.0,1436.0,1497.0,1618.0,1658.0,2652.0,2266.0,1046.0,1236.0,1445.0,1558.0,1656.0,1751.0,1918.0,1850.0,2100.0,1687.5,675.5,824.0,1019.0,1124.0,1176.0,1242.5,1355.0,1362.5,2436.0,2051.0,875.0,1016.0,1206.0,1363.0,1500.0,1631.0,1693.0,1722.0,2383.0,1913.0,826.5,1053.5,1208.0,1392.0,1669.0,1794.0,1929.0,1924.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
