system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1232_0,3,2929.0,2246.5,1099.5,1185.5,1429.5,1669.0,1770.5,1897.0,2146.5,2184.5,2223.0,2074.0,618.0,853.0,1142.0,1246.0,1270.0,1407.0,1463.0,1500.0,2301.0,2175.0,697.0,893.0,1190.0,1325.0,1342.0,1425.0,1494.0,1541.0,2270.5,2150.5,726.0,961.5,1240.5,1376.5,1433.0,1489.5,1582.5,1629.5,604.0,527.0,983.0,1049.0,1072.0,1109.0,851.0,883.0,893.0,731.0,604.0,527.0,983.0,1049.0,1072.0,1109.0,851.0,883.0,893.0,731.0,303.0,249.0,364.0,532.0,464.0,722.0,670.0,747.0,603.0,575.0,1199.0,736.0,403.0,792.0,545.0,1180.0,1835.0,2013.0,1979.0,2046.0,846.0,561.0,297.0,569.0,392.0,920.0,1532.0,1734.0,1671.0,1677.0,1247.5,647.0,192.5,460.5,216.5,805.5,2229.0,2910.5,2899.5,2944.5,1223.0,591.0,126.5,342.5,155.5,665.0,2239.0,3067.5,3102.5,3178.0,3363.0,2713.0,759.0,982.5,1354.0,1574.0,1638.5,1796.5,2010.5,2098.0,1225.0,577.5,78.5,232.5,74.5,495.5,2259.0,3488.5,3495.0,3575.0,1045.5,495.0,43.5,194.0,30.0,445.5,2231.5,3489.0,3548.5,3670.5,1012.0,476.0,401.0,597.0,414.0,840.0,2352.0,3510.0,3534.0,3628.0,1236.0,620.0,548.0,855.0,559.0,1264.0,2887.0,3685.0,3852.0,3917.0,1233.0,620.0,432.0,790.0,559.0,1264.0,2773.0,3454.0,3781.0,3809.0,1401.0,768.0,317.0,726.0,610.0,1333.0,2734.0,3232.0,3528.0,3589.0,1929.0,1068.5,639.0,1220.5,1189.0,2045.0,3050.0,3399.5,3739.0,3773.0,2446.0,1505.0,1021.5,1533.5,1817.5,2466.5,3111.0,3389.0,3818.5,3895.5,4114.0,2885.0,1180.0,1587.0,2283.0,2670.0,2902.0,3202.0,3568.0,3661.0,3765.5,2617.5,1099.0,1563.0,2310.5,2685.5,2813.5,3053.0,3283.5,3457.0,3445.5,2729.5,761.0,966.0,1358.5,1581.0,1625.0,1789.5,2055.5,2109.0,4071.5,2936.0,1046.0,1421.5,2011.0,2367.0,2513.5,2689.0,2924.0,3116.0,3689.5,2858.0,1602.0,1839.0,2244.0,2518.0,2701.0,2815.0,3021.5,3118.0,3285.0,2610.5,916.5,1113.0,1463.0,1685.5,1850.5,1980.5,2229.5,2295.5,3417.5,2689.0,931.5,1141.0,1475.5,1704.5,1856.0,2022.5,2206.0,2297.0,2873.0,2131.5,685.5,895.5,1243.0,1475.5,1589.0,1723.0,1978.5,2018.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.0,2730.0,806.0,1082.0,1533.0,1781.0,1887.0,2009.0,2227.0,2378.0,4003.5,3111.0,1047.0,1274.5,1641.0,1979.0,2112.0,2327.5,2544.5,2677.0,3636.5,2874.5,891.0,1152.5,1500.0,1792.5,1917.5,2064.5,2304.0,2379.5,1820.5,1616.0,521.0,645.0,875.0,976.5,999.0,1053.0,1158.5,1199.5,1933.0,1707.0,547.0,674.0,943.0,1043.0,1005.0,1043.0,1161.0,1229.0,1946.5,1831.5,522.5,699.0,966.5,1078.5,1078.0,1132.0,1223.0,1270.5,2009.5,1888.5,572.0,761.0,1030.0,1146.5,1163.0,1224.0,1321.0,1353.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1233_0,3,1865.5,1510.0,627.5,791.0,1043.0,1165.5,1218.0,1271.0,1407.5,1405.0,2538.5,2245.0,952.5,1245.5,1509.5,1624.0,1657.0,1772.5,1886.0,1822.5,2450.5,2112.5,847.0,1146.5,1403.5,1506.5,1518.0,1579.5,1721.5,1744.0,298.0,174.5,468.5,665.0,732.5,810.0,640.5,668.0,674.0,582.0,722.0,486.0,781.0,1019.0,1095.0,1215.0,1215.0,1222.0,1017.0,1077.0,722.0,486.0,781.0,1019.0,1095.0,1215.0,1215.0,1222.0,1223.0,1206.0,473.0,357.0,540.0,828.0,737.0,1122.0,1014.0,1083.0,1045.0,1013.0,1555.0,1096.0,571.0,911.0,791.0,1324.0,1925.0,2120.0,2074.0,2120.0,1054.0,598.0,447.0,779.0,625.0,1093.0,1719.0,1863.0,1946.0,1923.0,1148.0,600.0,276.5,538.0,336.5,879.5,1779.5,2204.5,2228.5,2279.5,1213.5,676.5,161.0,400.5,230.5,728.5,1996.5,2617.5,2657.0,2642.5,2091.5,1733.5,729.5,938.5,1178.5,1300.0,1361.0,1412.5,1572.0,1534.0,1341.0,674.0,176.0,395.0,227.0,670.0,2288.0,2836.0,2800.0,3036.0,1406.0,679.0,113.0,425.0,177.0,727.0,2715.0,3447.0,3578.0,3611.0,1365.0,709.0,280.0,703.0,434.0,1160.0,2921.0,3641.0,3713.0,3907.0,1617.0,817.0,491.0,960.0,832.0,1670.0,3012.0,3509.0,3653.0,3779.0,1883.0,1061.0,581.0,1030.0,1061.0,1813.0,2812.0,3112.0,3394.0,3489.0,2128.5,1275.0,643.5,1086.5,1210.0,1962.5,2726.5,3089.5,3336.0,3415.5,3704.0,2598.5,1311.5,1721.0,2133.0,2618.0,2930.0,3151.0,3388.5,3546.5,2987.0,2281.5,1084.5,1401.5,1789.0,2052.0,2116.5,2266.0,2462.5,2556.0,2344.5,1912.5,758.0,1030.5,1382.5,1537.5,1596.5,1697.0,1812.0,1797.0,1716.0,1309.0,619.0,820.0,1073.0,1205.0,1235.0,1307.0,1385.0,1396.0,2010.5,1692.0,649.0,867.0,1117.5,1235.5,1276.5,1350.5,1495.0,1459.0,1984.0,1609.0,619.0,820.0,1073.0,1241.0,1272.0,1391.0,1404.0,1492.0,1805.5,1456.0,659.0,822.0,1019.5,1149.0,1209.5,1280.0,1334.0,1383.0,1853.5,1574.0,497.5,687.5,901.5,1013.5,1068.5,1136.5,1272.5,1218.0,2144.5,1905.0,670.0,859.5,1087.0,1225.0,1269.0,1376.0,1452.5,1444.0,1587.0,1401.0,409.0,559.0,738.0,817.0,816.0,889.0,1017.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,1688.0,635.0,837.0,1066.0,1140.0,1178.0,1231.0,1356.0,1390.0,300.0,225.0,220.0,203.0,198.0,200.0,194.0,224.0,224.0,222.0,2354.5,2021.0,836.5,1059.0,1290.0,1388.0,1443.0,1529.0,1663.5,1628.5,2235.5,1923.0,793.0,977.5,1207.5,1315.0,1317.0,1420.0,1539.0,1485.0,1989.0,1738.0,657.0,823.0,1013.0,1105.0,1127.0,1194.0,1312.0,1276.0,1989.0,1768.0,691.0,846.0,1016.0,1105.0,1165.0,1285.0,1374.0,1345.0,2151.5,1873.5,697.0,918.0,1115.0,1201.0,1292.0,1332.0,1478.5,1446.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1234_0,3,1934.5,1627.0,587.0,727.5,981.5,1106.0,1138.5,1258.5,1339.0,1338.0,2600.5,2184.0,1023.5,1343.0,1645.5,1786.0,1841.0,1910.5,2018.0,2048.5,2619.5,2180.5,960.5,1261.0,1598.5,1744.0,1767.5,1856.5,1954.5,1983.0,2729.5,2305.5,1050.0,1370.5,1698.5,1868.0,1905.0,1982.0,2059.0,2105.5,319.5,302.5,703.5,944.0,1010.0,1264.5,1094.5,1142.0,1134.0,1020.0,259.5,208.0,649.5,886.0,976.5,1167.0,1029.0,1103.5,1126.5,1012.0,281.0,207.5,579.5,863.5,896.5,1167.5,1043.5,1141.0,1128.0,995.0,688.0,457.0,570.5,832.5,863.5,1139.5,1468.5,1609.0,1558.0,1505.0,1121.0,689.5,332.5,632.5,472.5,1095.0,2053.0,2291.0,2313.0,2257.0,1668.0,954.0,332.5,664.0,601.5,1300.5,2632.5,3142.0,3314.5,3404.0,1638.0,921.5,340.5,672.5,567.0,1280.0,2579.5,3059.0,3217.0,3233.0,2241.5,1891.5,651.5,879.5,1160.0,1281.0,1355.5,1425.0,1497.5,1550.0,1622.5,896.5,318.5,681.0,519.5,1244.5,2652.5,3138.0,3236.0,3300.5,1453.0,803.0,288.5,610.5,453.5,1180.5,2692.0,3235.0,3378.0,3482.5,1375.0,752.0,275.0,619.5,402.5,1050.5,2648.5,3108.5,3208.5,3304.5,1595.0,842.5,450.5,857.5,504.5,1394.5,2976.0,3434.5,3526.0,3609.5,1628.0,883.0,423.5,924.5,586.0,1530.5,2803.5,3171.0,3455.0,3364.5,1744.0,997.0,455.0,981.0,746.0,1742.0,2703.0,3003.0,3178.0,3250.0,2059.5,1171.5,668.5,1245.0,1095.5,2038.5,2829.0,3100.5,3372.5,3493.0,2402.5,1456.0,717.5,1254.0,1347.5,2147.0,2769.0,3004.0,3315.0,3468.5,3582.5,2449.5,928.5,1356.5,1845.5,2295.0,2590.0,2867.5,3255.0,3353.5,1898.0,1453.5,547.0,763.0,1063.5,1236.0,1285.0,1399.5,1477.0,1557.0,2110.0,1737.0,543.5,791.5,1054.0,1191.5,1224.5,1339.0,1448.5,1467.0,1967.5,1562.5,571.5,777.0,1072.5,1227.0,1274.0,1372.5,1475.0,1537.5,2206.0,1792.5,833.5,1006.0,1250.0,1384.5,1462.0,1540.5,1676.0,1708.5,1948.0,1637.0,585.5,774.0,978.5,1089.5,1144.5,1222.5,1363.0,1358.5,2143.5,1845.5,710.5,843.5,1056.5,1204.0,1237.5,1340.0,1416.5,1434.0,1714.0,1463.0,473.5,580.0,787.0,868.5,935.0,970.5,1129.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,1303.0,475.5,656.0,877.0,964.0,1034.5,1094.0,1210.5,1215.0,1972.0,1649.0,663.0,811.0,999.5,1094.5,1174.5,1252.5,1312.5,1328.5,2399.0,1976.0,825.5,1052.0,1292.5,1465.0,1519.0,1574.0,1675.5,1718.0,2399.5,1999.0,869.0,1053.5,1298.0,1407.5,1476.5,1530.5,1669.5,1657.5,2251.5,1852.0,823.5,960.5,1158.0,1260.5,1306.0,1394.5,1502.5,1539.0,2198.5,1846.0,692.0,890.0,1145.5,1285.0,1323.5,1406.5,1491.0,1517.5,2361.0,2019.0,857.0,1152.5,1422.5,1545.5,1599.5,1672.5,1798.5,1784.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1235_0,3,1620.0,1344.5,573.0,715.5,907.0,973.5,1008.0,1060.5,1186.5,1181.5,2377.0,2057.5,1012.5,1300.5,1500.5,1606.5,1649.0,1730.5,1830.5,1796.5,2494.0,2162.5,1074.5,1325.0,1551.5,1680.5,1689.0,1777.5,1847.0,1846.5,1534.5,1368.0,795.0,1066.5,1214.5,1328.0,1215.0,1242.0,1270.0,1268.0,793.0,704.0,693.0,989.0,1083.0,1275.0,1046.0,987.0,916.0,868.0,977.0,779.0,802.0,1106.0,1199.0,1403.0,1237.0,1320.0,1181.0,1127.0,863.0,719.0,684.0,992.0,1051.0,1359.0,1171.0,1244.0,1159.0,1081.0,863.0,719.0,608.0,854.0,862.0,1336.0,1246.0,1476.0,1274.0,1149.0,847.0,708.0,473.0,712.0,723.0,1110.0,1201.0,1434.0,1274.0,1205.0,856.5,621.0,339.5,560.5,490.5,1011.5,1296.5,1494.5,1396.5,1389.5,1190.5,800.5,319.5,515.0,449.5,1044.0,1622.0,1881.0,1809.0,1752.5,1805.0,1533.0,683.0,860.0,1040.0,1164.0,1164.0,1179.0,1272.0,1371.0,1268.0,840.0,373.0,600.0,537.0,1028.0,1892.0,2291.0,2073.0,2116.0,1213.0,783.0,293.0,506.0,384.0,986.0,2091.0,2291.0,2230.0,2199.0,1392.0,796.0,335.0,619.0,490.0,1201.0,2149.0,2426.0,2396.0,2410.0,1351.0,902.0,519.0,815.0,711.0,1338.0,2340.0,2509.0,2744.0,2693.0,2429.0,1500.0,744.0,1179.0,1315.0,2002.0,2656.0,3018.0,3435.0,3307.0,2542.5,1731.0,724.5,1091.5,1318.5,1882.5,2341.5,2587.0,2953.5,2987.0,3406.0,2524.0,1053.0,1412.0,1831.0,2273.0,2543.0,2812.0,3038.0,3021.0,2744.5,2106.0,980.0,1213.0,1512.5,1721.0,1882.5,2101.5,2281.0,2325.0,2452.0,1956.5,767.0,1024.0,1336.0,1518.5,1675.0,1769.5,1880.0,1958.5,1651.0,1337.0,578.0,714.0,898.0,1001.0,1038.0,1158.0,1127.0,1231.0,1674.0,1398.0,510.0,710.0,908.0,1001.0,1065.0,1075.0,1196.0,1161.0,1923.0,1566.0,581.0,793.0,989.0,1103.0,1225.0,1260.0,1376.0,1384.0,1838.0,1511.5,632.5,810.5,973.5,1076.5,1157.0,1214.5,1298.5,1346.5,1830.5,1522.0,554.0,768.5,950.0,1076.0,1128.5,1170.5,1299.0,1311.0,2253.0,1935.0,896.0,1075.0,1280.0,1426.0,1454.0,1562.0,1608.0,1629.0,1232.0,993.0,303.0,404.0,512.0,549.0,598.0,656.0,713.0,691.0,970.0,845.0,843.0,823.0,810.0,835.0,877.0,911.0,994.0,950.0,1809.0,1500.0,606.0,814.0,992.0,1107.0,1121.0,1225.0,1294.0,1307.0,2036.0,1747.0,801.0,985.0,1168.0,1253.0,1295.0,1343.0,1416.0,1427.0,2466.0,2125.0,995.0,1276.0,1487.0,1599.0,1621.0,1715.0,1823.0,1826.0,1516.0,1253.0,489.0,537.0,707.0,782.0,780.0,887.0,932.0,917.0,1516.0,1253.0,419.0,559.0,707.0,782.0,785.0,887.0,932.0,942.0,1936.0,1682.0,783.0,921.0,1069.0,1171.0,1217.0,1308.0,1373.0,1420.0,2042.5,1781.5,770.0,965.5,1139.5,1253.5,1292.5,1384.0,1456.5,1468.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1236_0,3,2255.0,1871.5,1993.5,1839.5,1842.0,1930.5,2023.5,2071.5,2321.0,2159.5,2527.0,2329.0,776.0,1061.0,1431.0,1564.0,1611.0,1723.0,1796.0,1868.0,2247.0,2046.0,584.0,835.0,1150.0,1296.0,1340.0,1438.0,1547.0,1567.0,609.0,596.5,448.0,624.0,659.0,785.0,697.0,727.0,781.0,692.5,317.0,261.0,434.0,614.0,560.0,759.0,797.0,823.0,815.0,738.0,596.0,446.0,456.0,652.0,619.0,876.0,909.0,1005.0,1046.0,992.0,675.0,528.0,308.0,510.0,410.0,807.0,1112.0,1251.0,1164.0,1118.0,894.0,622.0,294.0,528.0,381.0,820.0,1291.0,1478.0,1571.0,1458.0,1093.0,601.0,156.0,358.0,191.0,571.0,1821.0,2297.0,2285.0,2248.0,1242.0,612.5,52.5,251.0,47.0,452.0,2411.0,3661.5,3705.5,3686.0,1359.0,636.0,62.5,291.0,75.5,492.5,2636.0,4191.0,4301.0,4294.5,2094.5,1824.5,872.5,870.0,968.5,1096.0,1201.0,1291.0,1434.0,1401.0,1434.5,662.5,82.0,322.0,88.5,569.5,2908.0,4538.0,4601.0,4718.0,1497.5,706.5,203.5,600.5,250.0,1087.0,3369.5,4556.0,4757.5,4847.0,1609.0,779.0,511.0,904.0,630.0,1421.0,3383.0,4312.0,4391.0,4618.0,1688.0,927.0,717.0,1150.0,983.0,1815.0,3201.0,3737.0,3946.0,4033.0,1788.0,1027.0,600.0,1100.0,996.0,1881.0,2930.0,3317.0,3623.0,3690.0,2284.0,1382.0,693.0,1158.0,1296.0,2125.0,2891.0,3225.0,3483.0,3627.0,4648.5,3334.5,1140.5,1601.5,2279.5,2773.5,2999.0,3282.5,3611.0,3752.5,4577.0,3373.0,1106.5,1551.5,2296.5,2671.0,2914.5,3145.5,3505.5,3564.0,4226.0,3086.0,1057.0,1456.0,2107.0,2479.0,2698.0,2921.0,3323.0,3391.0,3573.0,2683.5,876.5,1229.0,1775.5,2103.0,2256.5,2437.0,2639.0,2796.5,1986.0,1685.0,572.0,748.0,1001.0,1142.0,1246.0,1324.0,1486.0,1441.0,3570.5,2877.5,761.5,1064.5,1443.0,1716.5,1862.0,2014.5,2145.5,2330.5,2099.0,1997.0,871.0,924.0,1055.5,1183.5,1258.5,1300.5,1343.0,1436.5,2864.0,2846.0,673.0,758.5,987.5,1165.5,1190.5,1339.5,1403.0,1513.5,2629.5,2594.0,647.5,741.0,942.5,1096.5,1150.0,1281.5,1344.5,1425.5,2059.0,1753.5,396.0,537.5,770.5,960.5,1065.5,1108.0,1248.5,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,1327.0,291.0,534.0,730.0,908.0,991.0,1104.0,1240.0,1240.0,2025.0,1669.0,457.0,625.0,821.0,1038.0,1187.0,1268.0,1370.0,1387.0,2294.0,1938.0,563.0,765.0,954.0,1265.0,1470.0,1610.0,1763.0,1792.0,2249.0,1839.5,687.5,865.5,1024.5,1316.5,1623.5,1766.5,1946.0,1886.5,2070.5,1668.5,610.0,800.5,944.5,1227.5,1486.5,1619.5,1781.0,1743.0,2108.0,1953.0,565.0,766.0,1049.0,1177.0,1203.0,1307.0,1448.0,1425.0,2147.0,1982.5,641.0,856.5,1122.0,1254.5,1335.0,1410.5,1559.0,1542.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1237_0,3,2834.5,2205.5,986.5,1114.0,1383.5,1570.5,1695.0,1833.5,1950.5,2001.5,2244.0,2013.0,636.0,869.0,1163.0,1294.0,1309.0,1400.0,1514.0,1554.0,2332.0,2156.0,704.0,911.0,1223.0,1367.0,1355.0,1471.0,1556.0,1603.0,2321.5,2146.0,754.0,989.0,1286.0,1415.5,1455.0,1548.5,1640.5,1680.0,388.0,330.0,307.0,450.0,495.0,563.0,352.0,451.0,453.0,357.0,774.0,638.0,910.0,991.0,1040.0,1064.0,857.0,911.0,955.0,751.0,456.0,323.0,357.0,627.0,460.0,779.0,717.0,787.0,731.0,674.0,1533.0,966.0,406.0,835.0,592.0,1299.0,2003.0,2204.0,2203.0,2274.0,881.0,583.0,325.0,624.0,433.0,933.0,1488.0,1623.0,1615.0,1491.0,1266.5,722.5,300.5,619.5,381.5,1052.0,2192.5,2541.5,2581.5,2532.0,1300.5,723.0,271.0,598.5,343.0,1024.0,2405.5,2800.0,2783.0,2724.5,4311.0,3900.0,2079.0,2291.0,2640.5,2908.5,2964.5,3107.5,3255.0,3306.5,1290.0,722.0,252.5,532.5,291.5,927.0,2406.5,3058.0,2946.0,3020.5,1195.5,636.0,183.0,448.0,220.5,829.0,2401.0,3075.0,3000.0,3095.5,1195.0,650.0,407.0,550.0,398.0,814.0,2282.0,3124.0,3060.0,3183.0,1214.0,664.0,520.0,719.0,483.0,1005.0,2455.0,3168.0,3314.0,3307.0,1250.0,680.0,394.0,719.0,479.0,1062.0,2691.0,3280.0,3473.0,3520.0,1420.0,789.0,319.0,766.0,553.0,1294.0,2686.0,3299.0,3404.0,3499.0,1938.5,1115.0,689.5,1153.5,1346.0,1962.5,2715.0,3106.5,3330.5,3413.0,2589.0,1634.0,1089.0,1524.0,1944.5,2343.0,2818.0,3070.5,3384.5,3462.0,4248.0,2925.5,1339.0,1857.5,2676.5,3299.0,3515.5,3770.5,4182.0,4256.5,4215.0,2931.0,1365.0,1898.0,2750.0,3250.0,3491.0,3690.0,3901.0,4220.0,3267.0,2777.0,813.0,1023.0,1358.5,1536.0,1602.5,1737.0,1934.0,1998.5,4034.5,2898.0,1216.5,1647.0,2312.5,2652.0,2860.0,3011.5,3243.5,3427.0,4051.0,3143.0,1978.5,2243.0,2650.0,3007.5,3196.0,3327.0,3533.0,3587.0,3260.5,2537.5,913.0,1152.5,1506.5,1736.5,1922.5,2059.0,2262.0,2303.5,3335.0,2665.5,990.5,1189.5,1526.5,1752.0,1911.0,2067.0,2240.0,2298.0,2705.5,1998.5,644.0,882.5,1185.5,1484.5,1614.5,1793.0,1958.0,1986.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442.0,2780.0,865.0,1149.0,1516.0,1771.0,1846.0,2033.0,2183.0,2281.0,3840.0,3179.5,1089.5,1337.0,1642.0,1962.5,2133.5,2318.5,2498.5,2620.0,3390.0,2785.0,919.5,1180.0,1454.5,1738.5,2009.0,2149.0,2355.5,2412.0,1903.0,1648.0,534.5,663.5,900.0,1019.0,1026.5,1169.5,1243.5,1251.0,1993.0,1708.0,543.0,681.0,970.0,1078.0,1019.0,1204.0,1244.0,1260.0,1996.0,1822.0,550.5,720.5,989.5,1079.5,1124.0,1165.0,1291.5,1298.5,2067.0,1874.5,593.0,782.0,1065.5,1166.5,1213.0,1259.5,1385.5,1394.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1238_0,3,3132.5,2811.0,2068.5,2068.5,2190.0,2303.5,2364.0,2456.5,2587.5,2553.0,2730.0,2513.0,838.0,1143.0,1526.0,1688.0,1720.0,1840.0,1948.0,1988.0,2459.0,2254.0,639.0,916.0,1284.0,1403.0,1464.0,1525.0,1684.0,1670.0,212.0,206.0,315.5,424.5,403.0,475.5,204.0,250.0,232.5,129.5,238.0,221.5,308.0,451.0,444.5,542.0,331.5,371.0,292.0,224.5,367.0,283.5,261.5,488.0,404.5,675.0,705.0,758.0,688.5,611.5,765.0,580.0,196.0,451.0,227.0,802.0,1154.0,1307.0,1195.0,1119.0,944.0,580.0,193.0,446.0,200.0,727.0,1794.0,2089.0,2131.0,2047.0,1250.0,624.0,139.0,340.0,76.0,605.0,2321.0,3093.0,2925.0,2908.0,1314.5,610.0,71.5,307.5,55.0,573.0,2606.0,3673.5,3581.0,3691.5,1317.0,600.0,55.5,322.5,65.0,563.0,2676.0,3816.5,3827.5,3890.5,2281.0,1997.5,1294.5,1260.5,1356.0,1446.5,1505.0,1561.0,1704.0,1630.5,1423.0,654.0,66.0,361.0,84.0,652.5,2955.0,4217.0,4207.5,4357.5,1531.0,722.5,220.0,808.5,328.5,1367.0,3578.5,4420.5,4527.5,4671.5,1636.0,815.0,548.0,925.0,690.0,1502.0,3388.0,4022.0,4122.0,4315.0,1747.0,952.0,651.0,1121.0,1010.0,1892.0,3049.0,3531.0,3651.0,3764.0,1877.0,1085.0,645.0,1130.0,1095.0,1926.0,2788.0,3138.0,3384.0,3448.0,4237.0,2851.0,1037.0,1534.0,1847.0,2645.0,2989.0,3275.0,3594.0,3765.0,4652.0,3362.5,1186.5,1619.5,2220.0,2676.0,2966.5,3303.5,3589.0,3795.5,4481.5,3342.5,1056.5,1470.5,2144.0,2525.0,2817.5,3092.5,3419.0,3492.5,4220.0,3149.0,979.0,1365.0,1985.0,2320.0,2624.0,2887.0,3259.5,3329.0,3928.0,3061.0,923.0,1234.0,1692.0,2097.0,2282.0,2499.0,2706.0,2860.0,2307.0,2000.5,561.0,758.5,1028.0,1162.5,1273.5,1357.0,1522.5,1517.5,3542.5,2819.0,722.5,986.0,1322.5,1609.0,1844.0,2025.0,2175.0,2310.0,2440.5,2083.5,948.5,1037.5,1174.5,1368.0,1470.5,1583.0,1614.5,1755.0,3202.5,2892.0,759.0,865.5,1068.0,1322.0,1493.5,1666.0,1744.5,1854.5,2885.5,2594.5,662.0,779.0,944.5,1207.5,1357.5,1489.0,1564.5,1670.0,2678.0,1913.0,521.0,665.0,896.0,1118.0,1262.0,1415.0,1565.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,1785.0,485.0,705.0,995.0,1170.0,1232.0,1337.0,1502.0,1535.0,1425.5,1211.0,421.5,515.0,631.5,768.5,832.0,911.5,986.0,1009.5,2357.5,1973.5,637.5,882.5,1097.0,1308.0,1533.5,1639.0,1814.0,1844.0,2495.0,2108.5,764.5,923.5,1167.0,1381.0,1637.0,1762.5,1908.5,1930.5,2434.0,2184.0,786.0,963.0,1229.0,1401.0,1520.0,1617.0,1738.0,1752.0,2434.0,2184.0,667.0,906.0,1229.0,1384.0,1458.0,1555.0,1663.0,1677.0,2328.5,2170.5,695.0,928.0,1238.5,1372.0,1470.5,1549.5,1677.5,1680.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239_0,3,222.0,200.5,175.5,240.5,285.5,458.0,423.0,473.5,468.0,392.0,2154.5,1885.0,662.5,844.0,1053.0,1153.5,1209.5,1298.5,1398.5,1438.0,2430.0,2166.5,768.5,1001.5,1257.5,1361.0,1432.5,1537.5,1632.0,1669.0,2639.5,2384.5,946.5,1203.0,1480.0,1593.5,1635.5,1722.5,1816.0,1843.0,2744.0,2484.0,1035.0,1285.0,1571.0,1671.0,1725.0,1804.0,1941.0,1946.0,573.0,573.0,789.0,1035.0,1083.0,1300.0,925.0,989.0,851.0,894.0,419.0,338.0,655.0,906.0,877.0,1104.0,985.0,1047.0,1055.0,885.0,725.0,504.0,658.0,917.0,877.0,1162.0,1290.0,1389.0,1281.0,1229.0,986.0,722.0,459.0,772.0,525.0,1124.0,1627.0,1756.0,1699.0,1574.0,1710.5,927.0,293.5,629.5,299.5,1000.0,2909.0,3637.0,3506.5,3515.5,1377.5,716.5,158.5,403.0,180.0,717.0,2593.0,3581.0,3642.0,3639.0,500.5,419.0,291.5,396.0,465.5,596.5,639.0,695.5,763.5,746.5,1530.0,760.0,189.0,417.0,222.0,717.0,2540.0,3689.0,3736.0,3954.0,1557.0,750.0,130.0,365.0,212.0,650.0,2749.0,3859.0,4214.0,4272.0,1603.0,791.0,158.0,437.0,213.0,767.0,2901.0,4299.0,4385.0,4549.0,1602.0,778.0,428.0,843.0,526.0,1445.0,3466.0,4314.0,4523.0,4607.0,1770.0,947.0,434.0,972.0,727.0,1711.0,3527.0,4315.0,4528.0,4610.0,2178.0,1251.0,565.5,1175.5,1046.0,2165.0,3773.0,4354.0,4517.0,4732.0,2765.5,1737.5,1129.0,1662.5,1807.0,2712.0,3757.0,4240.0,4472.5,4666.0,3929.5,2737.5,1161.0,1682.5,2146.0,3012.5,3362.5,3694.0,3872.0,4102.0,4354.0,2948.0,1462.0,2037.5,2787.5,3417.0,3771.0,4068.0,4451.5,4504.0,4629.0,3105.0,1618.0,2214.0,3166.0,3790.0,4107.0,4293.0,4454.0,4855.0,395.0,298.0,323.0,369.0,425.0,571.0,592.0,634.0,700.0,706.0,4339.0,3075.0,1354.0,1851.0,2552.0,2963.0,3123.0,3373.0,3512.0,3655.0,4112.5,2986.5,1261.5,1656.0,2284.0,2720.0,2843.5,3045.5,3224.0,3373.5,2147.0,1684.5,712.5,898.5,1213.5,1387.5,1381.0,1474.5,1616.5,1575.5,587.0,491.0,430.0,522.0,687.0,806.0,689.0,741.0,727.0,691.0,229.0,188.0,209.0,275.0,258.0,422.0,310.0,334.0,350.0,290.0,495.0,463.0,632.0,572.0,474.0,551.0,566.0,571.0,688.0,553.0,263.0,225.0,152.0,251.0,314.0,444.0,410.0,465.0,500.0,473.0,911.0,564.0,466.0,580.0,696.0,950.0,1033.0,1120.0,1225.0,1219.0,3554.0,2711.0,1352.0,1667.0,2049.0,2260.0,2356.0,2495.0,2778.0,2729.0,2880.0,1994.0,1607.0,1484.0,1489.0,1749.0,1846.0,1967.0,2193.0,2264.0,3347.5,2503.5,1062.5,1350.5,1701.5,2030.0,2127.0,2220.5,2463.5,2531.0,4338.0,3639.5,1556.0,1907.5,2290.0,2632.0,2759.5,2929.0,3191.0,3230.5,3862.5,3302.0,1412.0,1649.5,1991.5,2295.5,2339.5,2539.0,2664.5,2677.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
