system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1240_0,3,1210.5,1029.5,479.0,561.5,692.5,751.5,783.0,828.5,869.5,878.5,1692.0,1481.0,651.5,826.5,1009.5,1101.5,1140.5,1217.5,1262.0,1283.5,217.5,200.0,463.0,677.5,740.5,829.5,625.5,698.0,653.0,568.5,279.0,218.0,486.0,703.5,746.5,884.5,734.5,776.5,732.0,693.0,308.0,224.0,520.0,761.0,709.0,927.0,802.0,830.0,807.0,794.0,564.0,447.0,572.0,879.0,721.0,1090.0,1112.0,1178.0,1126.0,1050.0,1612.0,921.0,552.0,1057.0,562.0,1496.0,3204.0,3254.0,3317.0,3421.0,1834.0,937.0,489.0,1090.0,538.0,1600.0,4282.0,4950.0,5272.0,5045.0,1665.0,783.0,386.0,895.0,387.0,1332.0,4340.0,5211.0,5322.0,5378.0,1527.0,728.0,271.5,741.0,310.0,1168.5,4074.5,5283.5,5326.5,5525.5,1458.5,676.5,161.0,552.5,202.0,1028.5,3861.0,5166.5,5190.5,5315.5,1446.0,1240.0,554.0,686.0,842.0,932.0,945.0,1005.0,1082.0,1084.0,1457.0,686.0,182.0,502.0,210.0,899.0,3570.0,4814.0,4821.0,5060.0,1600.0,755.0,157.0,567.0,208.0,1048.0,3766.0,4946.0,5044.0,5203.0,1727.0,813.0,311.0,800.0,381.0,1358.0,4052.0,4982.0,5114.0,5300.0,1984.0,996.0,507.0,1092.0,607.0,1906.0,4177.0,4802.0,5174.0,5175.0,1992.0,1056.0,528.0,1202.0,851.0,2176.0,3874.0,4509.0,4955.0,4802.0,2196.0,1216.5,610.0,1307.0,1053.5,2324.5,3862.0,4240.5,4677.5,4785.5,2623.0,1536.0,1314.0,1606.0,1506.0,2695.0,3866.0,4233.0,4631.0,4711.0,4477.5,2959.0,1472.5,1990.5,2804.0,3450.0,3782.5,4213.5,4588.0,4726.5,4337.0,2977.0,1427.5,1984.5,2849.0,3417.5,3668.5,4037.5,4504.0,4512.0,3141.0,2394.0,981.0,1296.0,1795.0,2153.0,2152.0,2432.0,2409.0,2546.0,1522.0,1323.0,639.0,754.0,906.0,976.0,985.0,1077.0,1117.0,1093.0,2983.0,2379.0,911.0,1219.0,1654.0,1987.0,2023.0,2255.0,2254.0,2420.0,2730.0,2184.0,852.5,1069.5,1437.0,1699.5,1788.0,1920.0,1960.5,2056.5,2213.5,1873.0,507.0,685.0,958.5,1129.5,1211.0,1320.5,1395.0,1442.0,2600.0,2224.0,681.0,841.0,1189.0,1348.0,1395.0,1514.0,1639.0,1693.0,2079.0,1458.0,504.0,683.0,978.0,1095.0,1218.0,1282.0,1422.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.0,2314.0,918.0,1150.0,1377.0,1520.0,1576.0,1632.0,1778.0,1764.0,2561.0,2308.0,968.0,1166.0,1306.0,1538.0,1835.0,1914.0,1984.0,1997.0,1742.0,1532.0,638.0,763.0,901.0,1013.0,1144.0,1240.0,1324.0,1264.0,1742.0,1532.0,638.0,763.0,901.0,1013.0,1144.0,1240.0,1324.0,1264.0,1304.0,1098.0,332.0,411.0,574.0,679.0,720.0,796.0,844.0,870.0,1620.0,1458.0,646.0,735.0,908.0,987.0,1041.0,1122.0,1166.0,1183.0,1599.0,1404.5,616.0,755.5,909.5,983.5,1035.0,1101.5,1168.0,1161.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1241_0,3,126.5,122.5,176.5,255.5,339.5,387.5,271.0,316.5,295.5,218.0,2178.0,1867.0,695.0,923.5,1145.5,1275.5,1334.5,1425.5,1544.0,1550.0,2355.0,2065.0,777.5,998.0,1246.0,1370.0,1434.0,1531.0,1633.5,1663.5,2477.0,2189.0,853.5,1111.0,1362.0,1481.5,1550.5,1650.0,1737.0,1779.5,2589.0,2329.0,958.0,1228.0,1497.0,1625.0,1655.0,1757.0,1852.0,1874.0,2384.0,2159.0,1245.0,1517.0,1772.0,1902.0,1960.0,2034.0,1964.0,2070.0,322.0,276.0,675.0,971.0,914.0,1188.0,888.0,965.0,857.0,723.0,797.0,568.0,768.0,1149.0,1160.0,1580.0,1710.0,1845.0,1802.0,1793.0,902.0,654.0,651.0,964.0,930.0,1393.0,1760.0,1924.0,1741.0,1718.0,1230.0,697.0,293.0,606.0,393.5,995.5,2266.5,2828.5,2724.5,2680.5,1399.0,720.5,161.5,382.5,193.5,700.0,2591.0,3552.5,3631.5,3570.0,166.0,166.0,302.0,444.0,526.0,600.0,464.0,540.0,554.0,433.0,1562.0,773.0,198.0,394.0,190.0,693.0,2771.0,4176.0,4188.0,4342.0,1542.0,743.0,126.0,344.0,174.0,665.0,2810.0,4176.0,4206.0,4342.0,1567.0,769.0,146.0,383.0,191.0,748.0,3053.0,4542.0,4702.0,4881.0,1603.0,814.0,396.0,767.0,494.0,1290.0,3205.0,4161.0,4330.0,4395.0,1649.5,874.5,420.5,868.0,584.0,1466.5,3079.5,3682.5,3997.0,3988.0,1803.5,1011.5,458.0,875.5,827.0,1618.5,2703.5,3190.5,3444.5,3517.0,2246.5,1330.5,870.0,1296.5,1495.0,2054.0,2710.0,3054.0,3368.0,3414.5,3947.5,2691.5,1176.5,1666.0,2130.0,2903.5,3380.5,3655.0,4052.5,4109.5,4560.5,2975.5,1474.0,2097.5,3051.0,3625.5,3884.5,4125.0,4670.0,4678.5,3084.0,2342.0,1141.0,1419.0,1864.0,2150.0,2208.0,2314.0,2420.0,2562.0,166.0,147.0,302.0,408.0,504.0,595.0,458.0,540.0,522.0,433.0,3174.0,2489.0,1075.0,1419.0,1864.0,2150.0,2208.0,2314.0,2420.0,2562.0,2984.5,2310.5,1006.5,1298.5,1674.0,1911.0,2021.0,2156.0,2223.5,2331.5,2700.5,2186.5,827.5,1065.5,1386.0,1542.5,1642.0,1753.5,1890.0,1908.0,974.0,682.0,453.0,593.0,796.0,944.0,934.0,1023.0,992.0,982.0,122.0,97.0,168.0,251.0,340.0,377.0,264.0,304.0,301.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,104.0,166.0,295.0,424.0,502.0,321.0,391.0,362.0,252.0,739.0,464.0,405.0,494.0,657.0,852.0,827.0,928.0,975.0,1067.0,2810.0,2177.0,960.0,1228.0,1558.0,1777.0,1846.0,1953.0,2115.0,2118.0,2509.0,1774.0,724.0,944.0,1321.0,1511.0,1611.0,1683.0,1841.0,1943.0,2949.0,2323.0,995.0,1274.0,1629.0,1803.0,1856.0,2027.0,2198.0,2146.0,2224.0,1817.0,618.0,812.0,1053.0,1106.0,1231.0,1304.0,1466.0,1510.0,2257.0,1874.0,711.0,878.5,1086.5,1164.0,1260.0,1375.0,1499.0,1490.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1242_0,3,1810.0,1503.5,569.0,729.0,928.0,1065.5,1101.5,1182.5,1255.5,1287.0,2381.5,2063.0,1005.0,1302.0,1570.5,1670.0,1700.0,1767.0,1868.5,1839.5,2443.5,2107.0,1013.5,1278.5,1539.5,1672.0,1675.0,1770.0,1844.5,1832.0,2422.0,2098.0,1020.0,1293.5,1543.0,1667.5,1693.0,1765.0,1829.5,1827.0,246.0,178.0,700.5,955.5,1014.5,1076.5,765.5,787.5,783.5,588.5,245.0,256.0,700.5,955.5,1014.5,1166.5,842.5,918.5,866.0,661.5,395.5,318.0,625.5,930.0,920.0,1166.5,1084.0,1167.5,1003.0,892.5,628.0,476.0,501.5,774.0,690.5,1205.0,1357.5,1504.5,1432.0,1259.5,1075.5,699.5,412.0,718.0,524.0,1174.5,2213.5,2557.0,2406.5,2297.5,1221.0,672.0,265.0,560.5,363.5,1070.5,2545.0,3076.5,2992.5,2838.0,1362.5,672.5,205.5,436.0,237.5,717.5,2829.0,3916.0,3943.5,3835.0,2038.0,1704.0,622.5,832.0,1065.5,1222.5,1244.0,1279.0,1406.0,1472.5,1482.5,734.5,205.5,433.0,225.0,772.0,3037.5,4180.0,4157.5,4272.0,1566.5,735.0,213.0,522.0,303.5,1008.0,3353.5,4322.5,4413.5,4455.5,1647.5,791.5,386.5,840.0,540.0,1444.5,3448.0,4349.5,4376.5,4493.5,1828.0,982.5,572.0,1052.0,854.0,1891.5,3403.0,3841.5,3975.0,4126.0,2020.0,1160.0,616.0,1138.0,1033.0,1948.5,3117.5,3540.5,3895.0,3952.5,2607.0,1639.0,730.0,1224.0,1471.0,2220.0,3021.0,3347.0,3629.0,3714.0,3618.0,2405.0,1095.5,1557.0,2015.5,2651.0,3125.5,3471.0,3802.5,3912.0,4267.5,2952.0,1104.5,1597.0,2268.0,2742.5,3108.5,3330.5,3718.5,3825.5,3971.5,2791.5,1109.0,1549.0,2253.5,2688.5,2903.5,3196.0,3435.0,3573.5,2328.5,1813.5,755.0,1007.0,1370.0,1586.5,1619.5,1755.5,1831.5,1915.5,1834.0,1528.0,518.0,703.0,959.0,1030.0,1096.0,1184.0,1274.0,1302.0,2392.5,1882.0,812.0,1068.5,1419.0,1620.5,1681.5,1800.5,1855.0,1974.0,2329.0,1849.0,906.5,1121.0,1411.5,1602.0,1641.5,1760.5,1854.0,1934.0,2110.0,1699.5,704.0,900.5,1155.0,1301.5,1351.5,1422.5,1530.5,1547.0,2176.5,1754.0,790.0,967.5,1223.5,1402.5,1446.5,1513.0,1562.5,1618.0,1804.5,1442.5,586.5,709.0,953.0,1064.0,1126.0,1195.5,1312.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.0,1161.0,489.0,614.5,814.0,873.5,889.0,989.0,1137.0,1111.0,1759.5,1384.0,646.5,781.5,915.5,1015.5,1024.5,1128.0,1190.0,1166.5,2414.5,1993.5,936.5,1166.5,1399.0,1525.5,1522.5,1586.0,1738.5,1700.0,2243.5,1856.0,863.0,1087.5,1291.0,1377.5,1385.5,1446.0,1601.5,1542.5,2017.5,1651.0,771.5,881.0,1070.5,1158.5,1146.0,1222.5,1316.5,1304.5,2090.0,1796.0,746.5,939.5,1152.0,1211.5,1288.5,1395.0,1494.5,1481.0,2090.0,1796.0,749.0,965.0,1162.0,1249.5,1288.5,1395.0,1494.5,1481.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1243_0,3,1666.5,1375.0,525.0,639.5,828.0,973.5,976.5,1085.5,1126.0,1201.5,1801.0,1570.0,665.5,835.5,1012.5,1123.5,1138.5,1217.0,1280.5,1306.0,1999.5,1749.0,854.0,1035.0,1222.0,1325.0,1322.5,1371.5,1428.5,1470.0,2279.5,2038.5,1003.5,1242.0,1457.5,1569.5,1595.0,1653.0,1707.5,1724.0,1286.0,1179.0,851.0,1040.0,1228.0,1326.0,1337.0,1399.0,1466.0,1470.0,367.0,348.0,605.0,782.0,784.0,972.0,876.0,886.0,775.0,719.0,332.0,263.0,596.0,818.0,803.0,1013.0,921.0,979.0,941.0,906.0,448.0,352.0,579.0,818.0,803.0,1074.0,970.0,1027.0,1024.0,948.0,519.0,427.0,550.0,778.0,750.0,955.0,887.0,1037.0,998.0,852.0,781.0,513.0,284.0,496.5,403.5,763.5,1314.0,1596.5,1599.0,1528.0,1099.0,599.0,172.5,361.5,191.0,611.0,1816.0,2304.0,2384.5,2335.0,1802.0,1559.0,574.0,731.0,917.0,1035.0,1070.0,1171.0,1246.0,1300.0,1294.0,640.0,168.0,349.0,169.0,574.0,2267.0,3048.0,3058.0,3006.0,1318.0,640.0,113.0,344.0,138.0,580.0,2499.0,3425.0,3518.0,3518.0,1394.0,691.0,169.0,434.0,252.0,716.0,2790.0,3916.0,3847.0,4026.0,1497.0,738.0,427.0,821.0,549.0,1307.0,3087.0,3653.0,3803.0,3828.0,1591.0,875.0,463.0,921.5,675.0,1531.0,2871.0,3345.0,3588.0,3559.5,1963.0,1171.0,534.0,1004.0,1043.0,1827.5,2650.0,2986.0,3217.5,3313.0,2534.5,1567.5,857.5,1300.0,1614.0,2238.0,2757.0,3040.5,3328.0,3396.0,2967.0,1964.5,999.5,1428.5,1947.5,2509.5,2844.5,3116.0,3443.0,3477.5,3822.0,2776.0,1114.0,1519.0,2119.0,2594.0,2835.0,3136.0,3427.0,3480.0,3734.0,2654.0,1005.5,1396.5,2083.0,2489.5,2689.5,2882.5,3017.0,3288.5,1815.5,1539.0,574.5,713.0,902.0,1002.0,1055.5,1120.5,1231.5,1251.0,3442.0,2402.5,808.5,1135.5,1635.5,1970.0,2075.5,2347.0,2409.5,2552.5,3360.5,2422.5,880.5,1163.0,1622.5,2004.5,2079.0,2295.0,2338.5,2538.0,3072.5,2347.5,697.0,905.5,1271.5,1466.0,1526.5,1737.5,1850.0,1904.5,3153.5,2463.5,735.5,910.5,1258.5,1453.0,1495.0,1649.0,1818.5,1898.0,1633.0,1301.0,431.0,531.0,774.0,868.0,905.0,1021.0,1102.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0,1214.0,477.0,624.0,743.0,834.0,882.0,893.0,996.0,1026.0,1677.0,1438.0,608.0,683.0,838.0,857.0,929.0,993.0,1067.0,1080.0,2017.0,1726.0,713.0,885.0,1075.0,1172.0,1203.0,1253.0,1339.0,1379.0,1994.5,1708.5,776.5,834.5,1027.5,1112.0,1144.5,1179.0,1285.5,1309.0,1604.5,1358.0,551.0,582.0,739.5,822.0,804.0,852.5,911.5,979.0,1941.0,1746.5,721.0,847.5,987.0,1135.5,1169.5,1282.5,1335.5,1350.5,1948.0,1686.5,757.0,890.5,1042.0,1156.5,1220.0,1314.0,1397.0,1417.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1244_0,3,1795.5,1466.0,606.0,753.5,1019.0,1109.0,1172.0,1232.0,1332.0,1358.5,2409.5,2070.0,933.5,1215.0,1484.0,1615.0,1657.5,1715.0,1847.0,1845.0,2419.5,2121.5,945.5,1216.0,1485.5,1622.0,1643.0,1739.0,1831.5,1839.5,2414.0,2139.5,981.5,1229.5,1495.5,1620.5,1650.5,1739.5,1816.0,1824.0,275.0,263.0,743.0,1052.0,1125.0,1308.0,1022.0,1089.0,1064.0,899.0,275.0,263.0,828.0,1106.0,1146.0,1308.0,1022.0,1104.0,1109.0,936.0,535.0,415.0,698.0,1098.0,968.0,1466.0,1456.0,1616.0,1605.0,1465.0,1227.0,905.0,591.0,962.0,745.0,1505.0,2142.0,2406.0,2269.0,2162.0,1056.0,660.0,448.0,756.0,635.0,1223.0,1989.0,2220.0,2125.0,2144.0,1139.5,653.0,229.0,534.0,306.5,875.5,2153.0,2541.5,2474.5,2520.0,1393.0,713.5,181.0,468.0,238.0,854.5,2622.0,3439.0,3401.0,3543.5,1979.0,1647.0,690.0,880.0,1133.0,1239.0,1285.0,1355.0,1414.0,1464.0,1459.0,732.0,189.0,448.0,300.0,803.0,2566.0,3400.0,3421.0,3677.0,1363.0,644.0,92.0,341.0,203.0,688.0,2576.0,3578.0,3648.0,3828.0,1327.0,624.0,97.0,373.0,148.0,663.0,2859.0,3937.0,3931.0,4194.0,1705.0,823.0,381.0,795.0,402.0,1232.0,3663.0,4621.0,4652.0,4798.0,1728.0,919.0,381.0,881.0,510.0,1479.0,3566.0,4336.0,4613.0,4586.0,1830.5,965.0,409.5,967.0,556.0,1685.5,3459.0,3977.0,4095.5,4248.0,2171.0,1226.0,801.0,1485.0,1221.0,2442.0,3609.0,3981.0,4112.0,4339.0,2641.0,1598.5,936.0,1549.0,1664.5,2706.0,3623.5,3956.5,4282.0,4334.5,3732.0,2564.5,1060.5,1505.5,2019.5,2526.0,2870.5,3102.5,3474.5,3580.5,3702.0,2583.0,1118.0,1533.0,2207.0,2685.0,2775.0,3069.0,3170.0,3417.0,1833.0,1550.0,539.0,744.0,1007.0,1113.0,1150.0,1209.0,1352.0,1368.0,3640.0,2583.0,955.0,1332.0,1880.0,2211.0,2353.0,2484.0,2616.0,2824.0,3515.5,2609.5,920.0,1226.5,1719.5,2057.0,2171.5,2319.5,2535.0,2688.0,2829.5,2265.0,678.5,853.0,1173.5,1387.5,1482.0,1572.0,1696.5,1788.5,2458.0,2023.0,648.0,790.0,1065.0,1246.0,1317.0,1406.0,1475.0,1559.0,2290.0,1551.0,528.0,659.0,941.0,1101.0,1159.0,1277.0,1417.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.0,1440.0,594.0,792.0,1010.0,1115.0,1153.0,1210.0,1309.0,1315.0,2053.0,1694.0,730.0,912.0,1114.0,1223.0,1259.0,1327.0,1431.0,1428.0,2468.0,2105.0,887.0,1128.0,1398.0,1517.0,1601.0,1662.0,1783.0,1776.0,2042.0,1728.0,999.0,881.0,1059.0,1142.0,1163.0,1250.0,1330.0,1345.0,1968.0,1683.0,645.0,805.0,1041.0,1125.0,1163.0,1250.0,1330.0,1336.0,2085.0,1773.0,734.0,884.0,1120.0,1202.0,1272.0,1355.0,1469.0,1444.0,2201.0,1881.0,816.5,1014.5,1250.5,1349.0,1410.0,1483.0,1609.5,1597.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245_0,3,2084.0,1908.0,649.0,760.5,930.5,1040.0,1051.5,1144.0,1218.0,1275.0,3091.0,2821.0,997.0,1239.0,1506.5,1641.0,1726.0,1807.5,1920.5,1989.5,3161.5,2901.5,1041.5,1270.5,1524.5,1671.5,1778.5,1870.0,1937.5,2000.0,3135.5,2896.5,1058.0,1266.5,1530.0,1713.5,1746.0,1836.0,1939.5,1997.5,3152.0,2928.5,1104.5,1309.0,1565.0,1758.5,1817.0,1918.0,1969.0,2104.0,3256.5,3028.5,1177.5,1402.0,1634.5,1798.0,1846.0,1949.0,2020.0,2136.0,3244.5,3026.5,1179.0,1403.0,1647.5,1822.5,1903.5,1994.0,2036.5,2144.5,3252.5,3039.0,1197.5,1439.0,1697.5,1849.5,1939.5,2034.5,2102.5,2156.5,3267.0,3072.0,1194.0,1423.5,1684.0,1887.0,1906.5,2052.0,2071.0,2171.0,3253.0,3063.5,1174.0,1407.5,1672.0,1881.5,1881.0,1988.0,2058.5,2158.5,3246.5,2975.0,1201.0,1421.0,1667.5,1866.0,1901.5,2022.0,2029.0,2154.5,2212.0,2002.0,745.5,855.5,1045.5,1156.5,1196.5,1252.5,1305.0,1394.5,3239.5,3030.5,1194.5,1404.0,1665.5,1844.0,1844.5,2003.5,1982.0,2124.5,3177.0,2993.5,1172.5,1386.5,1635.0,1792.0,1857.5,1949.5,1985.0,2122.5,3206.0,2975.5,1236.5,1429.0,1694.0,1948.5,1923.0,2011.0,2017.0,2161.0,3182.5,2956.5,1239.0,1414.0,1649.5,1814.0,1873.5,1981.5,1996.5,2089.5,3123.5,2959.0,1191.5,1396.5,1647.5,1827.5,1849.0,1961.0,1986.5,2077.5,3073.0,2853.0,1137.5,1362.5,1613.5,1763.5,1815.5,1871.0,1968.5,2025.0,3056.0,2775.5,2445.5,2533.5,2513.5,2616.0,2551.5,2496.0,2581.5,2489.0,2976.0,2740.0,1130.5,1363.0,1616.0,1749.0,1824.5,1903.0,1975.5,2020.0,2970.0,2747.5,1044.5,1320.0,1547.0,1702.5,1744.0,1834.0,1895.0,1969.0,2584.5,2416.5,840.0,970.5,1152.0,1290.5,1327.0,1476.0,1468.0,1595.5,1832.0,1611.5,525.5,645.0,810.5,906.5,936.5,1003.5,1107.0,1117.0,2598.0,2392.5,803.5,953.0,1153.0,1315.0,1347.0,1480.5,1467.0,1618.5,2534.5,2321.0,846.0,999.0,1192.5,1342.5,1406.0,1471.0,1519.5,1624.0,2265.0,2027.5,1034.5,1132.5,1288.5,1343.0,1369.5,1450.0,1555.5,1567.5,2604.5,2406.0,888.0,1071.0,1279.0,1426.5,1458.5,1565.5,1651.0,1671.0,2704.0,2530.5,931.5,1116.5,1309.5,1478.0,1481.5,1565.5,1622.5,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,2400.5,844.0,1002.0,1208.5,1341.0,1395.5,1488.5,1571.0,1635.0,2671.5,2484.0,833.0,1000.0,1219.5,1355.5,1421.5,1487.5,1549.0,1655.0,2840.0,2618.5,881.5,1123.0,1385.5,1509.0,1575.5,1677.5,1844.0,1838.5,2907.5,2672.5,1111.5,1286.0,1507.5,1604.5,1667.5,1761.5,1965.0,1901.5,2880.0,2662.0,1103.0,1260.0,1456.5,1578.5,1631.5,1726.5,1881.5,1848.0,2864.5,2672.0,903.5,1110.0,1348.5,1493.0,1569.5,1650.5,1785.0,1815.5,3006.0,2789.0,990.5,1207.0,1454.5,1592.0,1648.5,1749.0,1851.0,1897.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1246_0,3,1725.5,1433.0,589.5,764.0,994.0,1048.5,1117.0,1175.0,1276.0,1239.5,2452.0,2077.0,1067.5,1364.5,1641.5,1743.5,1782.0,1835.0,1945.5,1925.5,2420.0,2038.5,1003.5,1294.5,1587.0,1713.5,1719.0,1792.5,1880.0,1871.5,590.5,547.5,776.5,1047.5,1120.5,1288.0,1154.5,1185.0,1144.0,1089.0,257.5,238.0,533.5,799.0,805.5,1022.0,880.0,1001.0,932.0,896.5,473.5,392.5,647.5,936.0,931.5,1275.0,1232.0,1299.0,1269.5,1180.5,749.5,510.5,436.5,753.5,597.5,1152.0,1545.0,1621.0,1574.0,1565.5,1110.0,674.0,330.0,643.5,401.0,1002.5,2228.0,2560.5,2675.0,2578.0,1387.0,739.0,229.0,546.0,384.5,1084.0,2854.0,3650.0,3793.0,3771.5,1654.0,891.0,314.0,674.0,536.0,1318.5,2926.0,3637.0,3791.5,3934.0,1830.5,1010.0,286.0,637.5,473.0,1199.5,2954.5,3768.0,4070.0,4179.5,1985.0,1643.5,661.5,879.0,1135.0,1269.0,1246.0,1291.5,1401.0,1466.5,2015.5,1058.5,293.5,656.5,425.5,1189.0,3098.5,3926.0,4205.0,4329.0,1901.5,986.0,307.0,814.0,446.0,1414.5,3404.0,4149.0,4354.5,4468.5,1963.0,1038.0,399.0,897.5,594.0,1554.0,3351.5,3934.5,4086.5,4302.5,2107.0,1163.5,575.5,1070.0,933.0,1924.5,3178.0,3612.0,3887.5,4013.5,2296.5,1326.5,623.5,1107.0,1155.5,2020.5,2889.0,3246.0,3720.5,3782.5,2614.0,1560.0,697.0,1158.0,1392.0,2108.0,2833.0,3145.0,3492.0,3677.0,4105.0,2815.0,1110.0,1561.5,2244.5,2683.5,2990.0,3314.0,3724.0,3817.5,4326.5,2852.5,1112.5,1545.5,2341.5,2955.0,3257.5,3618.0,3925.0,3934.5,3630.0,2766.5,1126.0,1632.0,2327.5,2789.0,3103.5,3443.5,3430.0,3882.0,2642.5,2052.5,870.0,1170.0,1646.0,1831.0,1896.0,1975.5,2148.0,2280.5,1839.5,1549.5,538.0,780.5,1043.5,1096.5,1181.0,1202.5,1338.0,1326.5,2503.0,1935.0,892.0,1197.5,1626.5,1804.0,1864.0,1913.5,2088.0,2145.0,2396.0,1838.5,976.0,1212.0,1577.0,1761.5,1733.0,1857.5,2005.5,1994.0,2115.0,1675.0,706.0,921.0,1215.0,1349.5,1373.0,1469.0,1609.5,1615.0,1841.5,1525.5,588.0,720.0,958.0,1068.5,1093.0,1185.5,1279.0,1277.5,794.0,527.0,315.5,394.5,536.0,625.0,615.5,660.5,708.5,713.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.5,1221.5,476.0,659.5,855.5,954.0,967.0,998.0,1130.0,1124.0,1757.0,1488.0,650.5,775.0,944.5,1007.0,1061.0,1126.5,1201.5,1194.5,2026.0,1704.5,731.0,941.0,1153.5,1238.5,1283.5,1353.5,1444.5,1425.5,1962.5,1654.5,649.0,783.0,1017.5,1109.5,1059.0,1145.0,1229.0,1249.5,1962.5,1654.5,649.0,783.0,1017.5,1109.5,1059.0,1145.0,1229.0,1249.5,1999.5,1676.0,689.5,903.5,1145.0,1208.5,1264.5,1323.0,1462.5,1449.0,2247.0,1944.0,788.0,1036.5,1281.5,1373.0,1463.0,1530.5,1639.5,1602.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1247_0,3,1909.0,1574.5,569.0,731.0,971.5,1097.5,1136.5,1243.0,1326.5,1339.5,2529.0,2142.0,990.0,1285.0,1586.5,1724.5,1766.0,1849.5,1959.5,1936.5,2304.0,1944.0,753.5,1008.5,1303.0,1444.0,1484.0,1560.5,1658.5,1694.5,170.5,134.0,366.5,559.5,597.5,742.5,583.5,645.5,649.5,581.0,218.0,181.5,537.5,716.5,702.0,920.0,908.0,995.0,982.0,882.0,363.0,304.5,537.5,716.5,702.0,946.5,1026.0,1105.0,1040.5,974.0,720.5,564.0,346.0,625.0,427.5,909.0,1269.0,1443.5,1320.0,1240.0,1271.5,730.5,388.5,680.0,427.0,977.5,2395.5,2709.0,2776.0,2699.5,1454.5,730.5,267.0,554.5,295.5,892.5,2695.0,3353.5,3381.0,3487.5,1500.0,772.5,203.5,517.5,301.0,875.5,2686.0,3492.0,3575.0,3702.0,1506.0,762.5,167.5,413.5,240.0,725.5,2632.0,3641.0,3875.0,3982.5,2173.0,1820.0,622.0,802.5,1086.0,1220.5,1260.5,1326.5,1410.5,1541.5,1655.5,826.5,213.0,487.5,248.0,858.5,3084.0,4272.5,4441.5,4571.0,1676.5,846.0,309.0,859.5,454.0,1508.5,3643.5,4572.5,4703.5,4860.5,1729.0,884.5,446.0,957.5,682.5,1662.0,3557.5,4219.0,4313.5,4508.5,1923.0,1091.0,642.0,1144.0,1085.0,2048.0,3316.0,3763.0,3957.0,4096.0,2211.5,1292.0,700.5,1203.5,1272.0,2170.5,3093.0,3444.5,3839.0,3864.0,2416.0,1473.0,707.0,1213.0,1426.0,2175.0,2998.0,3325.0,3548.0,3749.0,3814.5,2569.0,1056.5,1493.0,2019.5,2451.0,2768.5,3052.0,3341.0,3482.5,3760.5,2559.5,913.5,1344.5,2011.0,2464.5,2836.5,3145.0,3454.0,3592.5,3362.0,2317.5,805.0,1215.5,1826.0,2221.5,2519.5,2726.0,3098.0,3104.0,2163.5,1623.5,650.5,916.5,1312.0,1546.0,1643.0,1740.5,1790.0,1892.5,2060.0,1735.0,522.5,722.5,989.5,1105.5,1186.5,1254.0,1384.5,1384.0,2457.5,1902.5,766.5,1018.5,1418.0,1658.0,1764.0,1873.5,1944.5,2044.5,2396.0,1850.5,867.0,1076.5,1403.0,1622.5,1740.0,1837.5,1934.0,1993.0,2076.0,1727.0,606.0,752.0,1009.0,1152.0,1225.5,1327.0,1395.5,1453.5,1821.5,1482.0,524.5,763.5,1016.0,1151.5,1216.0,1243.0,1383.5,1413.0,1369.5,1172.5,350.5,459.0,639.0,702.0,749.5,814.5,880.0,904.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.5,1622.0,485.5,703.0,937.5,1063.0,1122.5,1214.5,1298.0,1301.5,2028.5,1734.0,606.0,742.0,935.5,1063.0,1119.5,1171.0,1265.0,1280.5,2129.0,1790.5,617.5,812.5,1044.5,1184.0,1241.5,1330.0,1421.5,1458.5,2259.5,1872.0,686.5,818.5,1079.0,1208.5,1247.0,1330.0,1408.5,1483.5,2309.0,1908.0,763.0,892.5,1132.0,1265.5,1337.5,1435.5,1506.5,1555.5,2169.5,1845.0,663.5,867.5,1115.5,1244.0,1301.0,1401.5,1489.0,1515.5,2289.5,1971.0,798.5,1014.5,1280.0,1419.0,1456.5,1547.5,1662.0,1668.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
