system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1248_0,3,2679.5,2352.5,2276.5,2199.0,2215.0,2331.0,2409.5,2472.5,2647.5,2516.5,2586.0,2361.0,798.0,1088.0,1451.0,1625.0,1641.0,1753.0,1868.0,1884.0,2295.0,2145.0,732.0,956.0,1284.0,1408.0,1461.0,1550.0,1669.0,1691.0,415.5,407.0,452.5,600.0,547.5,734.0,587.5,640.0,561.0,535.0,332.0,285.0,398.0,551.0,560.0,749.0,710.0,819.0,749.0,698.0,520.0,426.0,431.0,619.0,632.0,852.0,912.0,1000.0,923.0,881.0,611.0,494.0,274.0,498.0,352.0,778.0,918.0,976.0,868.0,909.0,935.0,641.0,261.0,501.0,335.0,778.0,1408.0,1637.0,1556.0,1444.0,1076.0,607.0,74.0,249.0,116.0,444.0,1830.0,2564.0,2474.0,2494.0,1307.5,659.5,20.5,187.0,22.5,418.0,2459.5,3925.5,3994.0,4048.5,1374.0,667.0,35.0,209.5,42.0,462.0,2591.5,4390.5,4486.0,4532.5,2125.0,1840.0,883.5,878.5,986.0,1120.5,1234.5,1323.5,1455.0,1459.5,1454.5,701.0,51.0,215.5,44.0,509.0,2830.0,4664.0,4742.0,4915.5,1516.0,722.0,198.5,633.5,261.0,1158.0,3394.5,4654.0,4861.5,4924.0,1626.0,810.0,534.0,900.0,648.0,1479.0,3408.0,4339.0,4401.0,4646.0,1725.0,967.0,732.0,1146.0,1001.0,1804.0,3257.0,3802.0,3985.0,4074.0,1811.0,1045.0,634.0,1113.0,1028.0,1871.0,3049.0,3444.0,3773.0,3789.0,2264.0,1393.0,686.0,1213.0,1317.0,2162.0,2938.0,3327.0,3572.0,3696.0,4551.0,3304.5,1112.5,1546.0,2187.0,2627.0,2867.5,3172.0,3486.0,3616.0,4473.0,3331.0,1102.5,1517.5,2230.0,2565.5,2784.0,3014.0,3374.0,3445.5,4099.0,3016.0,970.0,1370.0,1999.0,2308.0,2519.0,2768.0,3147.0,3210.0,3516.0,2669.5,927.0,1239.0,1737.5,2029.0,2152.0,2353.5,2553.0,2696.0,2043.0,1702.0,441.0,671.0,922.0,1087.0,1168.0,1272.0,1384.0,1419.0,3523.0,2871.5,862.0,1105.0,1471.5,1716.5,1878.5,2027.0,2194.5,2311.0,3638.0,3240.5,1791.0,1922.0,2177.0,2500.5,2523.5,2691.0,2706.0,2805.5,3337.5,2991.0,903.5,1016.5,1266.0,1448.5,1610.0,1742.0,1927.5,1977.0,3058.5,2694.5,824.0,944.5,1167.0,1366.5,1516.5,1631.0,1797.0,1829.0,2203.5,1706.0,474.0,642.0,870.5,1090.5,1215.5,1365.0,1543.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,1340.0,303.0,511.0,731.0,958.0,1040.0,1150.0,1250.0,1276.0,2039.0,1698.0,442.0,636.0,812.0,1061.0,1250.0,1334.0,1407.0,1456.0,2297.0,1904.0,562.0,772.0,962.0,1238.0,1532.0,1660.0,1778.0,1795.0,1722.0,1413.0,536.5,669.5,794.5,1004.5,1306.0,1432.0,1511.5,1545.5,1538.0,1245.5,458.0,607.0,707.0,922.5,1204.0,1302.5,1368.5,1403.0,2165.0,1994.0,561.0,778.0,1078.0,1202.0,1253.0,1354.0,1476.0,1513.0,2206.0,2037.5,648.5,889.5,1182.5,1315.0,1390.5,1465.5,1605.5,1602.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1249_0,3,1688.5,1368.5,610.0,772.5,960.5,1076.0,1100.5,1146.0,1257.0,1264.0,2152.5,1819.5,831.0,1047.5,1261.0,1338.5,1410.5,1468.0,1597.0,1576.0,2253.5,1928.0,863.0,1119.5,1356.5,1458.5,1497.5,1562.0,1670.0,1653.5,2594.0,2235.0,1156.0,1445.5,1721.0,1832.0,1863.0,1933.5,2043.5,2011.5,2183.0,1912.0,1121.0,1410.0,1696.0,1799.0,1612.0,1658.0,1711.0,1675.0,426.0,396.0,1097.0,1377.0,1416.0,1503.0,1128.0,1118.0,1086.0,886.0,506.0,383.0,650.0,992.0,994.0,1291.0,1217.0,1309.0,1203.0,1098.0,577.0,438.0,619.0,891.0,863.0,1291.0,1253.0,1372.0,1239.0,1180.0,817.0,622.0,489.0,811.0,728.0,1163.0,1446.0,1590.0,1457.0,1433.0,1346.5,750.5,268.0,582.0,336.5,946.0,2252.5,2732.0,2605.0,2630.0,1572.5,798.0,155.5,440.5,169.5,767.5,2780.0,3714.5,3770.0,3728.0,1874.0,1574.0,712.0,882.0,1081.0,1163.0,1188.0,1275.0,1368.0,1374.0,1544.0,758.0,176.0,466.0,179.0,831.0,3046.0,4008.0,4162.0,4137.0,1528.0,745.0,116.0,479.0,212.0,950.0,3233.0,4174.0,4380.0,4377.0,1586.0,809.0,205.0,613.0,341.0,1138.0,3439.0,4424.0,4539.0,4650.0,1644.0,814.0,436.0,954.0,638.0,1784.0,3411.0,4093.0,4240.0,4259.0,1660.5,931.0,474.5,1015.5,794.5,1871.0,3115.5,3487.0,3855.0,3799.0,1889.0,1128.0,527.0,1042.0,1093.5,2027.5,2805.5,3129.5,3375.5,3448.5,2259.5,1357.0,875.5,1389.5,1586.5,2293.5,2833.5,3110.0,3426.0,3486.5,2592.0,1685.5,880.0,1365.0,1799.0,2489.5,2896.0,3132.5,3498.0,3585.0,3396.0,2321.0,1018.5,1490.0,2085.0,2571.0,2864.0,3097.0,3477.0,3536.0,3018.0,2149.0,869.0,1231.0,1878.0,2236.0,2453.0,2578.0,2875.0,2885.0,1763.0,1441.0,533.0,728.0,966.0,1072.0,1091.0,1149.0,1258.0,1281.0,3018.0,2209.0,869.0,1231.0,1798.0,2175.0,2244.0,2512.0,2537.0,2749.0,2834.0,2076.5,876.0,1156.5,1601.0,1820.0,1966.5,2133.5,2409.5,2418.0,2617.0,1967.0,656.0,880.5,1197.0,1391.0,1516.5,1629.5,1788.5,1848.5,2660.0,2129.0,764.0,938.0,1233.0,1416.0,1528.0,1637.0,1773.0,1870.0,1591.0,1292.0,492.0,645.0,868.0,963.0,1039.0,1089.0,1207.0,1175.0,609.0,507.0,304.0,408.0,495.0,515.0,541.0,578.0,629.0,624.0,1478.0,1140.0,509.0,698.0,830.0,925.0,959.0,1038.0,1118.0,1098.0,1151.0,890.0,499.0,564.0,657.0,713.0,761.0,789.0,868.0,848.0,2214.0,1873.0,857.0,1067.0,1281.0,1379.0,1429.0,1481.0,1629.0,1603.0,2383.0,2054.0,1073.0,1235.0,1441.0,1542.0,1592.0,1707.0,1825.0,1749.0,1711.0,1439.0,594.0,739.0,903.5,972.0,964.0,1021.0,1125.0,1103.5,2058.5,1755.5,859.0,1018.0,1201.5,1284.0,1316.0,1381.5,1479.0,1430.0,2133.0,1811.5,887.0,1074.5,1255.0,1327.5,1392.0,1424.5,1561.5,1551.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1250_0,3,2812.0,2372.5,837.5,1196.0,1437.5,1695.0,1796.5,1912.0,2041.0,2010.5,4302.0,4237.0,1203.5,1637.5,2138.5,2347.5,2437.0,2613.5,2811.0,2803.0,4192.0,3996.0,1278.0,1753.0,2231.0,2447.0,2477.0,2610.0,2768.0,2774.0,4440.0,4325.0,1463.5,1990.5,2456.0,2688.5,2724.0,2848.0,2998.5,2999.0,4481.0,4350.5,1516.5,1991.0,2451.5,2690.0,2727.0,2866.0,3036.0,3036.0,4762.0,4584.0,1658.0,2167.0,2688.0,2935.0,2952.0,3081.0,3296.0,3274.0,4472.0,4379.0,1612.0,2082.0,2580.0,2834.0,2937.0,3054.0,3243.0,3162.0,4595.0,4379.0,1561.5,1996.0,2485.0,2757.5,2868.5,3039.5,3194.5,3178.5,4625.0,4109.0,1511.0,1910.0,2390.0,2681.0,2800.0,3025.0,3146.0,3195.0,4071.0,3628.0,1292.5,1733.5,2051.5,2429.5,2897.0,3159.0,3197.5,3297.5,3732.5,3141.0,1159.0,1642.0,1813.5,2308.0,3452.5,3867.5,3964.0,3969.5,4048.5,3459.0,1358.5,1915.5,2137.0,2578.0,2986.0,3118.5,3281.5,3268.5,2356.0,1489.0,568.0,1004.0,737.0,1459.0,4770.0,5642.0,5645.0,5672.0,2119.0,1121.0,347.0,894.0,405.0,1420.0,4830.0,5998.0,6177.0,6081.0,3711.0,2373.0,1093.0,1883.0,1458.0,3092.0,5599.0,6224.0,6301.0,6508.0,3758.0,3593.0,1020.0,1313.5,1693.5,1918.5,2012.5,2176.5,2317.5,2327.5,3675.0,3609.0,879.0,1245.0,1648.0,1833.0,1953.0,2102.0,2229.0,2274.0,3987.0,4031.0,1074.0,1479.0,1924.0,2101.0,2197.0,2318.0,2529.0,2530.0,4363.5,4177.5,1406.0,1725.0,2077.5,2330.0,2467.0,2663.5,2797.5,2869.0,4462.0,4455.0,1278.0,1746.0,2261.0,2484.0,2588.0,2711.0,2935.0,2955.0,4366.0,4320.0,1252.0,1647.0,2082.0,2307.0,2404.0,2603.0,2794.0,2795.0,3955.5,3747.5,1161.5,1534.0,1890.5,2097.5,2309.5,2518.5,2638.0,2705.0,3059.0,2511.0,1135.5,1613.5,1723.0,2151.5,2612.0,2761.0,3000.0,2863.5,4312.5,4130.5,1530.0,2036.5,2479.0,2699.0,2774.0,2934.5,3099.5,3049.0,4122.0,3999.0,1554.0,2062.0,2485.0,2660.0,2731.0,2872.0,3133.0,2975.0,4401.0,4197.0,1564.0,2136.0,2598.0,2836.0,2894.0,3002.0,3125.0,3117.0,4104.0,4103.0,1434.0,1965.0,2394.0,2585.0,2690.0,2760.0,2949.0,2886.0,2637.0,2213.0,780.0,1037.0,1357.5,1520.5,1562.5,1663.5,1824.5,1795.5,1553.0,1525.0,1118.0,1137.0,1174.0,1304.0,1397.0,1452.0,1429.0,1503.0,2450.0,1801.5,785.5,1266.5,1197.5,1680.5,2624.0,2826.0,2936.5,2914.5,2252.0,1654.0,1262.0,1511.0,1321.0,1759.0,2678.0,2872.0,2880.0,2926.0,2847.5,1887.5,585.0,1092.0,894.5,1675.0,3983.5,4588.5,4881.0,4701.5,1990.0,976.0,218.0,676.0,257.0,1146.0,4175.0,5173.0,5376.0,5252.0,3010.0,2654.0,801.0,1157.0,1403.0,1673.0,2325.0,2506.0,2597.0,2650.0,3834.0,3577.5,1089.0,1494.5,1914.5,2146.5,2242.0,2394.5,2560.0,2581.0,4505.5,4412.5,1245.5,1713.5,2233.5,2459.0,2568.5,2733.5,2928.0,2946.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251_0,3,1930.5,1628.5,548.0,699.0,950.5,1099.5,1116.0,1185.0,1291.0,1306.5,2528.5,2168.0,960.0,1271.0,1574.0,1695.0,1726.5,1816.0,1911.5,1912.5,2510.0,2140.0,904.5,1188.5,1494.0,1636.0,1627.0,1699.5,1806.5,1826.5,2472.5,2141.5,896.5,1168.0,1452.0,1596.0,1580.5,1676.5,1753.0,1793.0,290.5,267.5,770.5,995.0,1112.0,1312.5,1165.5,1205.5,1209.5,1110.0,263.0,201.5,566.5,882.5,944.5,1125.5,1010.0,1118.0,1103.5,1008.5,739.5,546.0,577.0,873.5,824.0,1272.5,1608.0,1702.5,1642.5,1599.5,1484.0,912.5,439.5,831.5,447.5,1220.0,2891.0,3180.5,3254.0,3124.5,1827.0,904.5,249.0,686.0,329.0,1182.5,3723.0,4647.0,4765.0,4743.0,1913.0,978.5,275.5,698.5,401.5,1241.5,3506.5,4372.0,4523.0,4635.5,1767.5,898.0,247.0,654.5,346.5,1169.5,3394.0,4284.5,4435.0,4537.0,2234.5,1888.0,624.0,827.0,1106.0,1269.0,1302.0,1376.0,1424.5,1510.5,1715.0,843.0,211.5,613.0,288.5,1125.5,3308.0,4200.5,4383.5,4485.0,1576.5,765.0,199.0,595.0,267.0,1067.0,3338.0,4206.5,4370.0,4501.5,1579.5,765.0,273.5,643.0,309.0,1141.0,3484.0,4336.5,4431.5,4576.0,1894.0,936.5,465.5,1000.5,541.5,1710.0,3849.5,4497.0,4698.5,4759.5,1908.5,975.5,458.5,1025.5,630.5,1735.0,3654.5,4199.5,4473.5,4453.0,2049.0,1119.0,552.0,1204.0,1013.0,2257.0,3490.0,3803.0,4074.0,4234.0,2374.0,1391.5,910.0,1523.5,1613.5,2654.0,3421.0,3671.0,4065.0,4211.0,2788.0,1729.0,977.0,1571.0,1858.5,2813.0,3286.0,3566.0,3942.0,4076.0,3885.5,2605.0,1161.0,1680.5,2425.0,2899.5,3138.0,3446.5,3968.5,3991.5,2460.5,1807.0,826.5,1200.0,1700.5,1966.5,2005.0,2188.5,2280.0,2402.5,2119.5,1768.5,529.0,749.5,1027.5,1153.0,1233.5,1302.5,1398.0,1427.5,2589.0,1975.0,855.5,1195.0,1649.5,1887.0,1973.0,2045.0,2273.5,2300.0,2707.0,2110.5,1018.0,1276.5,1691.0,1909.5,1952.5,2072.5,2241.5,2266.5,2459.0,1989.0,754.5,984.5,1326.5,1504.0,1555.0,1675.0,1840.0,1842.0,2682.5,2106.0,817.0,1054.5,1398.5,1620.0,1626.5,1765.0,1894.0,1967.0,2194.0,1570.5,596.5,780.0,1084.0,1238.0,1305.0,1363.0,1551.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.5,1629.5,540.0,737.0,960.5,1074.5,1115.0,1185.5,1290.0,1308.5,2001.0,1745.0,625.0,771.5,950.0,1080.0,1103.5,1176.5,1242.5,1266.0,2415.0,2110.5,736.5,962.5,1215.5,1354.0,1393.0,1489.5,1562.5,1584.5,2436.0,2083.0,758.5,954.5,1217.0,1350.5,1332.5,1443.5,1558.5,1560.0,2239.5,1872.0,763.5,890.5,1094.0,1211.0,1208.5,1311.0,1392.0,1399.0,2088.5,1803.0,601.0,807.0,1068.5,1189.5,1218.0,1281.5,1389.0,1380.5,2304.0,2041.0,817.5,1105.5,1395.0,1492.5,1523.5,1578.0,1728.5,1704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1252_0,3,3185.0,2420.0,1046.5,1149.5,1440.0,1644.5,1772.0,1883.5,2157.0,2193.5,2337.0,2164.0,667.0,887.0,1187.0,1322.0,1364.0,1460.0,1581.0,1612.0,2460.0,2315.0,744.0,940.0,1263.0,1377.0,1428.0,1551.0,1627.0,1694.0,2668.0,2483.0,837.0,1104.0,1459.5,1610.0,1654.0,1760.5,1854.5,1903.0,639.0,567.0,763.0,929.0,976.0,1029.0,827.0,879.0,918.0,766.0,639.0,567.0,860.0,929.0,976.0,1029.0,827.0,879.0,918.0,766.0,578.0,455.0,294.0,604.0,376.0,811.0,925.0,1032.0,993.0,889.0,1974.0,1227.0,334.0,709.0,469.0,1051.0,2200.0,2487.0,2548.0,2562.0,1648.0,1057.0,288.0,603.0,455.0,973.0,1982.0,2291.0,2307.0,2335.0,1251.5,658.5,118.0,360.5,130.0,624.5,2329.5,3075.5,3075.5,3054.5,1338.5,633.0,86.0,314.0,102.0,580.0,2495.5,3503.5,3573.5,3500.0,3367.5,2763.0,1570.5,1672.5,1909.5,2151.5,2168.5,2353.0,2519.5,2574.5,1335.5,619.0,73.5,254.0,60.5,425.5,2503.5,3935.5,3982.5,4094.5,1172.5,529.0,42.0,225.0,34.0,402.5,2492.0,4048.5,4180.5,4243.0,1136.0,514.0,409.0,603.0,413.0,801.0,2473.0,3780.0,3845.0,4029.0,1257.0,624.0,540.0,850.0,548.0,1219.0,2962.0,3869.0,4118.0,4149.0,1292.0,624.0,430.0,805.0,548.0,1246.0,3001.0,3828.0,4031.0,4050.0,1395.0,740.0,355.0,785.0,662.0,1420.0,2863.0,3411.0,3651.0,3710.0,2210.5,1262.5,783.0,1333.5,1492.5,2275.0,3085.0,3502.0,3806.0,3887.0,2897.5,1832.5,1108.5,1612.5,2029.0,2663.0,3167.0,3512.0,3892.5,4033.0,3694.0,2853.0,1103.0,1584.0,2258.0,2581.0,2809.0,3045.0,3434.0,3426.0,3848.5,2614.0,1218.0,1723.0,2528.0,2949.0,3144.0,3354.0,3678.5,3806.5,3672.0,2890.0,805.5,1071.5,1508.0,1733.5,1812.5,1973.5,2239.5,2354.0,4164.0,2926.0,1127.5,1553.0,2243.0,2574.0,2751.0,2981.5,3237.0,3421.0,4282.5,3335.5,2129.0,2399.5,2849.0,3130.0,3306.0,3454.0,3643.0,3780.5,3296.5,2474.0,903.5,1145.5,1532.5,1751.0,1918.0,2071.0,2304.0,2374.5,3416.0,2591.0,957.0,1170.5,1528.0,1774.5,1922.0,2071.0,2270.0,2382.0,2816.5,2028.0,697.5,934.0,1280.5,1483.0,1625.5,1778.0,2028.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.0,2950.0,883.0,1236.0,1694.0,1970.0,2107.0,2266.0,2453.0,2617.0,4296.0,3268.0,1117.0,1387.5,1838.0,2155.5,2343.0,2528.5,2725.5,2859.0,3746.0,2941.5,946.0,1207.0,1610.5,1893.0,2088.5,2235.0,2460.5,2553.0,1945.0,1724.0,544.0,669.5,923.5,1044.5,1077.5,1178.5,1289.5,1310.5,2144.0,1888.0,576.0,715.0,1027.0,1153.0,1141.0,1273.0,1358.0,1385.0,2006.0,1862.0,627.0,688.0,950.0,1065.0,1098.0,1186.0,1278.0,1305.0,2148.0,2004.0,613.5,790.0,1072.0,1180.0,1226.0,1331.5,1456.0,1472.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253_0,3,1680.0,1344.0,631.0,709.0,852.0,1017.0,1079.0,1208.0,1315.0,1381.0,2227.0,2026.0,627.0,883.0,1204.0,1323.0,1403.0,1479.0,1579.0,1596.0,2423.0,2306.0,767.0,1033.0,1369.0,1513.0,1555.0,1673.0,1740.0,1771.0,1175.5,1106.5,489.0,673.5,832.0,929.5,816.5,872.5,896.0,877.0,384.0,373.0,639.0,746.0,803.0,911.0,729.0,768.0,756.0,650.0,335.0,277.0,350.0,533.0,540.0,713.0,663.0,740.0,686.0,635.0,537.0,407.0,328.0,618.0,388.0,816.0,921.0,1014.0,910.0,822.0,1067.0,712.0,322.0,654.0,388.0,1042.0,2084.0,2216.0,2378.0,2264.0,870.0,508.0,201.0,446.0,211.0,771.0,1507.0,1761.0,1620.0,1620.0,835.5,489.0,137.5,384.0,180.0,690.5,1539.0,1833.0,1718.5,1751.0,945.5,511.0,105.5,317.5,118.0,575.0,1783.5,2369.0,2302.5,2290.5,3507.0,2864.0,825.0,1006.0,1435.0,1624.0,1746.0,1938.0,2179.0,2203.0,1166.5,575.5,89.5,288.0,89.0,580.5,2360.0,3171.5,3121.5,3113.0,1172.5,589.0,119.0,518.0,171.0,926.0,2661.0,3315.0,3290.5,3402.5,1208.0,597.0,490.0,830.0,606.0,1282.0,2909.0,3429.0,3392.0,3522.0,1329.0,751.0,710.0,1100.0,1061.0,1832.0,2733.0,3021.0,3073.0,3182.0,1691.0,1022.0,633.0,1085.0,1071.0,1832.0,2598.0,2845.0,2998.0,3120.0,2102.0,1287.0,613.0,1139.0,1269.0,1946.0,2606.0,2855.0,3056.0,3163.0,4402.5,3169.5,1298.0,1728.5,2417.0,2860.0,3267.0,3581.0,3871.5,3972.5,4246.0,3148.0,1184.5,1618.5,2288.5,2652.5,2958.0,3242.0,3580.0,3629.0,3941.0,2787.0,1022.0,1383.0,1988.0,2335.0,2623.0,2860.0,3234.0,3304.0,3315.5,2445.5,830.0,1170.0,1611.0,1950.5,2181.0,2395.5,2549.5,2711.0,3398.0,2757.5,786.0,999.0,1405.5,1605.5,1706.0,1897.5,2144.0,2193.0,3352.0,2689.0,758.5,1032.5,1304.5,1645.0,1936.0,2092.5,2203.5,2375.0,4170.5,3502.5,2350.0,2495.0,2690.0,2931.0,3162.5,3286.5,3422.5,3499.5,2993.0,2452.5,730.5,886.0,1005.0,1294.0,1636.0,1780.5,1928.0,1995.0,2847.0,2338.0,689.0,857.0,957.5,1266.5,1616.5,1765.0,1888.0,1970.0,2259.0,1655.5,425.0,624.0,786.5,1068.5,1341.5,1486.0,1632.5,1711.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0,2855.0,877.0,1188.0,1619.0,1871.0,1935.0,2123.0,2287.0,2425.0,2378.0,1788.0,939.0,1199.0,1335.0,1537.0,1858.0,2100.0,2210.0,2306.0,3469.0,2777.0,951.0,1202.0,1524.0,1711.0,1880.0,2100.0,2287.0,2325.0,2621.0,2166.0,769.5,934.0,1218.0,1375.0,1471.0,1584.5,1835.5,1768.5,1558.5,1297.0,481.5,621.5,838.5,931.5,994.0,1053.5,1214.5,1158.5,1968.0,1817.0,571.0,754.0,1019.0,1133.0,1220.0,1313.0,1438.0,1451.0,1992.5,1829.0,571.5,777.5,1043.0,1164.0,1260.0,1349.0,1445.0,1468.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254_0,3,1774.5,1480.5,591.5,728.5,958.5,1029.0,1071.0,1169.0,1259.0,1250.5,2453.5,2066.0,977.5,1288.5,1579.0,1691.0,1735.0,1798.0,1920.5,1891.5,2496.0,2094.5,943.0,1224.5,1539.0,1648.5,1656.5,1745.5,1857.0,1854.0,2425.0,2048.5,935.5,1199.0,1493.0,1613.5,1615.5,1704.5,1791.0,1800.5,309.5,255.5,523.5,786.0,829.0,994.5,820.5,912.0,924.5,828.5,232.0,202.5,711.0,1076.5,1178.5,1427.0,1194.5,1274.5,1246.5,1133.0,319.0,281.5,659.5,955.5,993.5,1349.0,1158.0,1256.0,1227.5,1125.0,830.5,533.5,616.5,942.0,868.0,1361.5,1865.5,2024.5,1873.0,1895.5,1263.5,669.5,399.0,780.0,443.0,1194.0,2721.5,3040.0,3029.0,2921.0,1703.5,921.0,314.0,692.5,436.0,1269.5,2987.5,3602.5,3737.5,3867.0,1717.0,934.5,301.0,707.5,502.5,1327.0,2929.0,3506.0,3688.5,3779.0,2086.0,1779.5,648.5,874.0,1123.0,1246.0,1310.5,1343.5,1451.0,1453.0,1695.5,922.5,297.5,701.0,523.0,1312.5,2832.5,3336.0,3528.5,3680.5,1503.0,787.0,272.0,662.5,428.5,1164.0,2881.0,3366.0,3578.0,3702.5,1435.0,742.0,302.5,660.5,374.5,1099.0,2826.5,3312.5,3405.0,3522.0,1692.0,866.0,447.0,943.0,502.5,1530.5,3280.0,3734.0,3838.5,3905.0,1738.0,914.5,457.0,1035.0,635.5,1744.0,3118.5,3560.0,3714.0,3743.0,1877.0,1048.0,529.0,1194.0,929.0,2070.0,3005.0,3310.0,3517.0,3602.0,2161.5,1254.5,816.5,1463.0,1460.5,2428.5,3080.5,3356.0,3631.0,3750.5,2503.5,1568.5,816.5,1355.0,1732.0,2370.0,2765.0,3028.5,3339.0,3497.5,3765.5,2556.0,937.0,1347.5,1877.5,2306.5,2542.5,2795.0,3188.0,3358.5,1950.0,1485.5,548.5,781.5,1088.5,1297.0,1354.5,1478.0,1539.5,1610.5,1935.0,1641.0,552.0,760.0,1016.5,1134.0,1154.5,1231.0,1398.5,1403.5,2000.5,1565.0,562.0,796.0,1079.0,1269.0,1304.0,1448.0,1504.0,1586.0,2253.5,1811.5,818.0,994.0,1256.5,1434.0,1463.0,1578.0,1667.5,1727.0,2004.5,1664.5,610.0,785.0,1004.0,1138.5,1181.5,1269.5,1373.5,1396.5,2152.5,1833.5,686.5,837.5,1069.0,1231.5,1253.5,1354.5,1426.0,1474.5,1775.5,1479.5,485.5,596.0,814.5,923.5,974.0,1055.5,1166.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.5,1209.5,503.5,672.0,870.5,935.0,998.5,1075.0,1160.5,1164.0,1833.0,1516.5,656.0,801.0,982.5,1060.0,1122.0,1190.0,1281.5,1234.0,2286.0,1924.0,842.0,1058.5,1285.5,1426.5,1427.5,1540.0,1628.0,1631.5,2287.0,1903.0,905.0,1058.5,1297.0,1400.5,1421.5,1507.5,1668.5,1616.5,2081.0,1718.5,844.0,929.0,1138.5,1222.0,1229.5,1326.0,1425.5,1444.5,2091.5,1790.5,712.5,914.5,1179.0,1260.0,1318.0,1367.5,1491.5,1485.5,2232.5,1949.0,835.5,1099.5,1368.0,1466.5,1493.0,1576.0,1687.5,1669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1255_0,3,1964.5,1640.5,548.0,721.5,964.0,1123.5,1157.0,1245.0,1300.5,1336.5,2492.0,2145.5,908.0,1209.0,1499.0,1631.5,1683.0,1774.0,1857.5,1853.5,2471.5,2118.0,855.5,1124.0,1419.0,1531.5,1553.5,1649.0,1736.5,1781.0,2418.5,2111.0,839.5,1102.0,1372.0,1502.0,1523.0,1606.5,1665.0,1719.5,364.5,312.5,493.0,708.5,778.5,1000.5,907.5,940.0,982.0,919.5,364.5,246.0,550.5,756.5,822.0,1008.0,910.5,977.5,1024.0,919.5,722.5,583.0,500.0,732.5,659.5,1089.5,1374.5,1458.5,1386.0,1343.0,1505.0,877.0,424.5,790.5,446.0,1096.5,2731.5,3112.0,3086.5,3038.5,1694.5,881.0,297.5,665.5,331.0,1072.0,3314.5,4066.5,4004.5,4106.5,1873.0,957.5,269.5,633.0,327.0,1124.0,3308.5,4211.5,4346.5,4480.5,1745.5,875.5,232.5,630.0,294.0,1094.0,3325.0,4239.0,4382.5,4518.5,2235.5,1870.5,625.5,832.5,1093.0,1288.5,1299.0,1351.5,1432.5,1504.0,1657.5,823.0,223.5,613.0,296.5,1056.5,3321.0,4242.5,4384.5,4540.0,1534.5,769.5,220.5,596.5,322.5,1057.5,3241.5,4174.0,4348.0,4466.0,1563.0,783.5,283.5,639.5,363.0,1126.0,3382.5,4301.0,4387.5,4626.0,1914.5,949.5,460.0,962.5,575.5,1664.0,3746.5,4397.5,4561.0,4774.0,1920.5,1008.0,482.5,1026.5,719.0,1830.5,3612.5,4151.0,4405.5,4443.0,2110.0,1199.0,554.0,1196.0,1041.0,2224.0,3474.0,3818.0,4056.0,4233.0,2449.5,1444.0,866.5,1552.0,1539.5,2634.5,3520.0,3840.5,4162.0,4269.0,2748.0,1740.5,866.5,1555.0,1672.5,2696.5,3299.0,3639.0,3885.5,4109.0,4005.5,2784.0,1157.0,1637.0,2286.0,2829.0,3125.5,3390.5,3737.5,3852.0,2596.5,2014.5,855.5,1162.0,1600.0,1880.0,1901.0,2062.5,2099.5,2289.0,2106.5,1747.5,527.5,723.0,988.5,1132.5,1216.5,1251.0,1349.0,1396.0,2695.0,2085.5,895.0,1200.0,1617.5,1890.5,1910.5,2050.5,2148.5,2265.5,2632.0,2029.0,932.0,1189.0,1534.5,1775.5,1802.0,1926.0,2012.0,2110.5,2388.0,1912.5,725.5,961.0,1273.0,1437.5,1491.5,1609.5,1772.0,1786.0,2557.0,2126.0,812.5,1020.5,1348.0,1542.5,1624.5,1704.5,1815.0,1902.5,2103.5,1508.0,573.5,742.5,1021.5,1194.0,1255.5,1323.5,1437.5,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.5,1576.0,486.5,695.0,888.0,1022.5,1085.5,1128.0,1197.5,1208.0,1973.5,1737.0,602.0,737.0,908.5,1014.0,1090.5,1154.5,1221.5,1237.5,2369.5,2075.0,705.5,910.0,1138.0,1280.0,1349.5,1401.0,1501.5,1541.5,2433.5,2090.5,718.5,898.0,1149.5,1305.0,1292.0,1416.5,1509.0,1513.5,2289.5,1926.5,740.5,856.5,1059.0,1193.5,1195.0,1301.0,1380.5,1421.0,2036.0,1742.0,551.5,740.5,966.0,1106.0,1106.0,1199.5,1271.5,1337.5,2249.0,1948.0,760.5,1043.0,1293.5,1418.0,1458.0,1517.5,1617.0,1642.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
