system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1256_0,3,1688.5,1397.0,582.0,721.5,928.5,1027.5,1071.5,1118.0,1189.0,1226.5,2145.0,1814.0,801.5,1006.0,1216.0,1317.0,1379.5,1450.0,1527.0,1533.5,2343.0,1995.0,940.5,1212.0,1475.5,1614.5,1621.5,1676.5,1731.5,1753.5,2654.5,2260.5,1238.5,1552.5,1832.5,1975.0,1965.0,2028.0,2081.5,2117.0,2244.0,1939.0,1191.0,1510.0,1759.0,1891.0,1739.0,1773.0,1736.0,1713.0,532.0,496.0,819.0,1175.0,1226.0,1577.0,1333.0,1326.0,1105.0,1094.0,459.0,334.0,677.0,971.0,1024.0,1335.0,1050.0,1128.0,1091.0,1085.0,459.0,336.0,592.0,932.0,888.0,1335.0,1261.0,1352.0,1271.0,1216.0,581.0,437.0,406.0,677.0,561.0,929.0,1178.0,1380.0,1338.0,1169.0,1394.5,760.0,251.5,583.5,328.0,912.0,2469.5,2995.5,2993.0,2934.0,1568.5,760.5,137.0,402.5,148.5,693.0,2815.0,3991.0,4023.0,4006.5,1843.0,1548.0,673.0,847.0,1042.0,1153.0,1164.0,1229.0,1289.0,1293.0,1483.0,732.0,166.0,419.0,152.0,656.0,3087.0,4193.0,4284.0,4293.0,1483.0,694.0,50.0,398.0,142.0,827.0,3325.0,4488.0,4627.0,4647.0,1596.0,780.0,253.0,672.0,354.0,1192.0,3555.0,4645.0,4759.0,4915.0,1663.0,821.0,454.0,1016.0,659.0,1798.0,3586.0,4241.0,4412.0,4502.0,1689.5,933.0,491.0,1089.5,826.5,1945.0,3297.0,3768.5,4029.0,4011.0,2008.5,1198.0,581.0,1137.5,1154.0,2158.5,3088.5,3398.5,3648.0,3802.5,2418.5,1468.5,919.0,1468.0,1677.0,2443.0,3078.5,3363.5,3666.0,3772.5,2731.0,1777.5,980.0,1507.0,1907.0,2661.0,3098.0,3411.0,3720.5,3801.5,3534.0,2642.0,1116.0,1606.0,2328.0,2818.0,3084.0,3320.0,3649.0,3724.0,3144.0,2482.5,1150.5,1639.5,2413.5,2722.0,2831.0,2910.5,3281.5,3239.0,1730.0,1447.0,490.0,688.0,906.0,1000.0,1041.0,1076.0,1203.0,1234.0,3437.0,2562.0,962.0,1339.0,1908.0,2342.0,2445.0,2646.0,2736.0,2868.0,3223.0,2389.5,961.5,1263.5,1715.5,2086.0,2147.0,2343.0,2410.5,2596.0,2882.5,2316.0,775.5,1016.5,1332.5,1553.5,1586.0,1777.0,1847.0,1914.5,3032.0,2497.0,864.0,1062.0,1372.0,1587.0,1587.0,1792.0,1890.0,1930.0,1545.0,1280.0,434.0,551.0,773.0,864.0,897.0,990.0,1050.0,1056.0,756.0,690.0,523.5,535.5,579.5,612.0,665.5,739.5,737.0,823.0,1282.0,997.0,441.0,579.0,720.0,788.0,829.0,907.0,965.0,950.0,391.0,330.0,205.0,189.0,212.0,231.0,239.0,273.0,252.0,273.0,2026.0,1711.0,752.0,943.0,1127.0,1237.0,1278.0,1336.0,1425.0,1420.0,1957.0,1675.5,751.5,907.0,1061.5,1168.5,1182.5,1233.0,1333.5,1301.5,1539.0,1290.0,562.0,697.0,869.0,973.0,927.0,981.0,1047.0,1065.0,2083.0,1774.5,813.5,967.0,1141.5,1229.0,1247.0,1306.5,1398.5,1414.0,2097.5,1765.5,808.0,997.0,1173.0,1250.5,1305.5,1377.5,1475.0,1460.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1257_0,3,2057.0,1688.0,662.0,822.0,1112.5,1219.5,1285.5,1386.5,1468.5,1511.5,2241.5,1856.0,746.5,972.5,1220.5,1341.5,1422.5,1511.5,1618.0,1636.5,2624.5,2206.5,964.5,1241.5,1537.0,1660.0,1673.5,1776.0,1879.0,1880.5,2969.0,2510.0,1176.0,1504.0,1829.5,1989.5,1995.0,2129.5,2220.5,2237.0,650.0,484.0,1021.0,1343.0,1333.0,1505.0,1058.0,1086.0,1053.0,936.0,526.0,407.0,825.0,1211.0,1316.0,1366.0,1058.0,1086.0,999.0,871.0,701.0,519.0,533.0,894.0,786.0,1164.0,1104.0,1210.0,992.0,956.0,964.0,622.0,570.0,894.0,731.0,1232.0,1586.0,1715.0,1661.0,1537.0,1288.0,809.0,423.0,722.0,507.0,1057.0,2019.0,2308.0,2272.0,2168.0,1583.0,863.5,281.0,603.0,339.0,906.5,2766.0,3483.5,3499.0,3406.0,1590.5,775.5,153.0,376.5,197.5,689.5,2816.0,3997.0,4110.0,4040.0,2270.0,1888.0,746.0,934.0,1184.0,1340.0,1427.0,1457.0,1555.0,1675.0,1626.0,789.0,203.0,400.0,236.0,735.0,3006.0,4362.0,4453.0,4483.0,1716.0,800.0,116.0,458.0,216.0,890.0,3475.0,4845.0,5021.0,5074.0,1766.0,857.0,366.0,869.0,496.0,1490.0,3863.0,4863.0,5088.0,5096.0,1961.0,1021.0,546.0,1126.0,817.0,1985.0,3729.0,4537.0,4708.0,4784.0,2050.5,1168.0,616.5,1194.5,1018.5,2101.5,3600.0,4063.5,4410.0,4436.0,2523.0,1561.0,741.5,1393.0,1480.0,2469.0,3563.0,3953.5,4129.5,4318.5,3153.5,2059.5,1171.5,1683.0,2130.5,2903.0,3724.0,4095.5,4363.5,4399.5,3841.0,2664.0,1176.0,1726.0,2336.0,2918.0,3374.5,3703.0,4020.0,4110.0,3817.0,2838.0,1114.0,1575.0,2270.0,2543.0,2700.0,2958.0,3310.0,3283.0,3924.5,2765.0,1242.5,1704.0,2494.0,2748.0,2920.0,3089.0,3391.5,3495.5,2250.5,1865.0,708.0,899.5,1196.5,1320.5,1357.5,1452.5,1598.0,1602.0,3045.0,2311.0,903.5,1255.5,1721.5,1951.0,2029.5,2176.0,2370.5,2408.0,2893.5,2222.0,916.0,1212.0,1610.5,1773.5,1913.0,2020.0,2239.5,2235.5,2640.5,2104.0,710.0,951.5,1270.0,1420.0,1471.5,1561.0,1769.0,1797.5,2688.0,2211.0,764.5,968.5,1278.5,1404.0,1481.0,1559.0,1753.5,1775.0,1961.0,1385.0,541.0,669.0,947.0,1028.0,1095.0,1207.0,1324.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,1510.0,639.0,826.0,1058.0,1140.0,1185.0,1251.0,1392.0,1359.0,2137.0,1748.0,750.0,887.0,1074.0,1192.0,1220.0,1312.0,1397.0,1427.0,2561.0,2182.0,905.0,1119.0,1355.0,1523.0,1507.0,1619.0,1723.0,1751.0,2733.0,2310.0,1126.0,1285.0,1542.0,1654.0,1760.0,1868.0,2051.0,2022.0,2100.5,1673.0,685.0,851.5,1064.0,1168.5,1184.5,1257.5,1354.0,1391.5,2575.0,2167.0,921.0,1135.0,1341.0,1450.0,1599.0,1705.0,1822.0,1826.0,2542.0,2092.0,866.0,1122.0,1357.0,1503.0,1619.0,1702.0,1821.0,1839.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258_0,3,2964.0,2293.5,838.0,963.0,1250.0,1425.0,1532.0,1663.0,1830.5,1905.0,2017.0,1854.0,580.0,827.0,1104.0,1204.0,1205.0,1307.0,1410.0,1418.0,2249.0,2128.0,743.0,967.0,1285.0,1443.0,1458.0,1561.0,1616.0,1681.0,1041.5,991.5,472.0,612.5,735.5,849.0,771.5,841.5,843.5,798.0,396.0,367.0,726.0,825.0,854.0,933.0,748.0,775.0,767.0,626.0,396.0,341.0,402.0,654.0,625.0,862.0,748.0,806.0,811.0,742.0,557.0,374.0,348.0,568.0,543.0,829.0,981.0,1047.0,1065.0,1027.0,1265.0,774.0,296.0,604.0,468.0,904.0,1626.0,1875.0,1975.0,1860.0,1004.0,574.0,167.0,388.0,216.0,640.0,1761.0,2004.0,2118.0,2013.0,1203.5,605.5,77.5,316.0,87.0,551.5,2349.5,3219.0,3251.0,3190.0,1220.5,561.5,44.5,221.5,28.0,443.5,2429.5,3550.0,3661.5,3609.0,3351.0,2758.5,1540.0,1649.5,1915.5,2081.0,2062.5,2199.5,2388.5,2335.0,1214.0,551.0,33.5,202.5,11.0,426.5,2442.0,3849.5,3959.0,3973.5,1074.0,503.5,41.0,281.0,30.5,540.0,2561.0,3936.0,4017.0,4057.5,1140.0,550.0,451.0,765.0,510.0,1097.0,2960.0,3917.0,4041.0,4062.0,1222.0,632.0,600.0,960.0,743.0,1527.0,3057.0,3675.0,3882.0,3893.0,1258.0,682.0,492.0,927.0,743.0,1598.0,2803.0,3223.0,3403.0,3450.0,1592.0,930.0,464.0,967.0,1017.0,1848.0,2748.0,3089.0,3245.0,3394.0,4309.0,3064.0,1286.0,1792.0,2508.0,3045.5,3322.0,3596.5,3907.0,4069.0,4449.0,3225.0,1352.5,1862.0,2586.0,2962.5,3203.0,3470.0,3794.5,3897.5,3586.0,2886.0,1119.0,1534.0,2106.0,2392.0,2593.0,2788.0,3070.0,3102.0,3574.5,2619.5,1104.0,1517.5,2129.5,2458.5,2521.0,2699.0,2898.5,3010.0,3244.0,2588.0,782.0,935.0,1324.0,1472.0,1518.0,1678.0,1888.0,1974.0,3706.0,2913.5,1031.5,1357.5,1839.5,2101.5,2194.0,2369.0,2509.5,2600.0,5136.0,4465.5,2900.5,3094.0,3460.0,3758.5,3799.0,3938.0,4149.0,4128.0,3227.5,2725.5,978.0,1111.5,1413.5,1583.5,1678.0,1822.5,1933.0,2007.5,3202.0,2750.5,918.5,1065.0,1323.5,1518.5,1638.0,1745.5,1863.0,1932.0,2163.5,1650.0,528.5,703.0,967.0,1139.5,1238.5,1322.5,1475.5,1516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3605.0,2952.0,907.0,1208.0,1689.0,1940.0,1950.0,2057.0,2250.0,2418.0,2777.0,2495.0,1004.0,1273.0,1540.0,1719.0,1836.0,2021.0,2146.0,2222.0,3485.0,2906.0,1016.0,1310.0,1635.0,1816.0,1910.0,2021.0,2269.0,2282.0,2674.0,2295.5,799.5,952.5,1265.5,1428.5,1453.0,1551.5,1688.0,1739.0,1739.0,1557.0,513.0,635.0,884.0,996.0,969.0,1012.0,1079.0,1169.0,1761.0,1629.0,482.5,650.0,900.0,1017.5,1001.5,1062.5,1143.0,1197.5,1837.5,1685.5,530.5,716.0,967.5,1102.0,1095.5,1171.0,1247.0,1296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1259_0,3,81.0,81.0,148.0,237.0,312.5,382.0,233.0,267.5,235.0,161.0,1872.0,1571.0,695.5,891.0,1074.0,1159.0,1185.0,1254.0,1342.0,1348.5,1981.0,1695.0,741.5,949.0,1122.5,1222.5,1243.5,1326.0,1380.5,1406.0,2171.5,1902.0,928.0,1153.5,1340.5,1447.5,1456.5,1530.0,1565.0,1591.0,2164.0,1896.0,1074.0,1311.0,1490.0,1592.0,1597.0,1668.0,1734.0,1716.0,1853.0,1896.0,1199.0,1441.0,1602.0,1687.0,1703.0,1724.0,1816.0,1785.0,460.0,395.0,966.0,1186.0,1181.0,1338.0,1115.0,1173.0,1139.0,949.0,377.0,315.0,701.0,995.0,930.0,1225.0,1115.0,1173.0,1126.0,949.0,315.0,260.0,527.0,778.0,710.0,1110.0,991.0,1094.0,1011.0,854.0,357.0,264.5,258.5,487.5,363.0,886.5,1278.0,1498.0,1333.5,1184.5,495.0,342.5,208.0,396.5,237.0,750.0,1379.0,1615.5,1443.5,1266.0,242.0,210.0,386.5,515.5,561.5,647.5,463.0,492.0,471.5,414.0,1047.5,563.0,224.0,422.0,264.0,784.5,2085.5,2722.5,2506.0,2464.5,1139.0,578.0,123.0,320.0,128.0,651.0,2365.0,3066.0,3008.0,2863.0,1270.0,625.0,170.0,423.0,202.0,802.0,2706.0,3463.0,3475.0,3593.0,1477.0,758.0,377.0,772.0,445.0,1279.0,3188.0,3717.0,3756.0,3712.0,1477.0,778.0,390.0,903.0,622.0,1597.0,2966.0,3358.0,3611.0,3617.0,1769.0,1028.5,485.0,997.5,933.0,1842.5,2713.5,3067.5,3250.0,3388.5,2273.0,1430.0,1153.0,1511.0,1492.0,2174.0,2704.0,3020.0,3224.0,3401.0,3488.0,2518.5,1099.5,1509.0,2082.5,2511.0,2662.5,2920.5,3176.0,3232.5,3568.0,2511.0,1046.0,1503.0,2124.0,2520.0,2693.0,2913.0,3221.0,3217.0,3767.0,2699.5,1096.5,1523.0,2185.5,2680.0,2729.0,3016.0,3107.0,3359.5,92.0,87.0,377.0,517.0,533.0,549.0,375.0,390.0,422.0,302.0,3506.0,2611.0,977.0,1368.0,1906.0,2323.0,2310.0,2514.0,2569.0,2840.0,3322.0,2602.0,940.5,1241.5,1667.0,1935.5,2067.0,2220.5,2360.5,2455.0,2393.5,1955.0,638.5,826.0,1138.0,1367.5,1416.5,1534.0,1663.0,1706.0,352.0,295.0,339.0,415.0,481.0,579.0,420.0,478.0,384.0,431.0,81.0,80.0,99.0,137.0,175.0,235.0,118.0,125.0,119.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,88.0,213.0,316.0,382.0,454.0,262.0,312.0,278.0,185.0,81.0,87.0,171.0,256.0,322.0,402.0,308.0,347.0,311.0,253.0,1132.0,712.0,503.0,692.0,858.0,1036.0,1127.0,1210.0,1355.0,1383.0,989.0,509.0,467.0,616.0,850.0,1018.0,1057.0,1112.0,1334.0,1332.0,2442.0,1756.0,892.0,1170.0,1443.0,1624.0,1739.0,1790.0,1990.0,1972.0,3804.0,3054.0,1519.0,1795.0,2151.0,2352.0,2424.0,2478.0,2760.0,2761.0,3962.0,3194.0,1543.5,1841.0,2202.5,2411.0,2508.5,2619.0,2851.5,2861.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1260_0,3,3050.5,2479.0,1161.5,1258.5,1482.5,1727.0,1849.5,1917.0,2051.0,2229.5,2723.0,2482.0,898.5,1157.5,1518.0,1665.5,1777.5,1884.0,2014.0,2044.5,2856.0,2668.0,903.0,1159.0,1534.0,1686.0,1752.0,1892.0,1996.0,2010.0,817.0,753.5,629.0,833.5,1034.0,1151.5,959.5,1014.0,925.0,906.0,844.5,803.0,855.0,1061.0,1126.5,1248.0,1081.0,1165.5,966.5,1022.0,565.5,402.0,345.5,649.0,512.5,894.5,958.0,1049.0,976.5,863.5,868.0,610.0,292.0,616.0,377.0,879.0,1317.0,1450.0,1362.0,1259.0,1548.0,917.0,235.0,660.0,246.0,1008.0,2542.0,3002.0,2885.0,2950.0,1536.0,836.0,194.0,525.0,174.0,850.0,2474.0,3078.0,3000.0,3030.0,1394.0,716.0,106.0,402.5,135.0,686.5,2608.5,3498.5,3426.0,3491.0,1383.0,699.0,69.0,362.0,111.0,657.5,2626.0,3533.5,3593.5,3665.5,5040.0,4538.5,2922.0,2968.5,3243.0,3490.5,3508.5,3641.0,3803.5,3826.5,1459.0,731.0,78.5,374.0,95.5,685.5,2870.5,3895.5,3857.5,3986.5,1583.5,778.0,213.0,746.5,290.0,1296.5,3469.0,4241.0,4310.0,4446.5,1672.0,865.0,598.0,1017.0,784.0,1576.0,3446.0,4035.0,4035.0,4282.0,1868.0,1039.0,741.0,1201.0,1073.0,2017.0,3155.0,3517.0,3696.0,3816.0,1987.0,1162.0,741.0,1260.0,1175.0,2105.0,2946.0,3280.0,3543.0,3572.0,4402.0,3022.0,1280.0,1785.0,2294.0,3069.0,3338.0,3641.0,4001.0,4101.0,4812.0,3406.0,1346.5,1852.5,2520.5,3045.0,3443.0,3758.5,4079.5,4208.5,4554.5,3292.5,1209.0,1675.5,2409.5,2798.5,3123.0,3402.0,3709.0,3832.5,4194.0,3070.5,1111.5,1527.0,2187.0,2616.5,2932.5,3218.0,3553.0,3683.0,3822.0,2801.0,978.0,1294.0,1760.0,2147.0,2414.0,2600.0,2805.0,2944.0,3719.0,2989.0,798.0,1052.5,1480.0,1685.5,1796.0,1949.0,2231.5,2287.0,3463.0,2737.5,756.0,1025.5,1303.5,1630.5,1918.5,2105.0,2221.5,2404.0,3626.0,3078.0,1877.0,2016.0,2177.0,2402.5,2622.0,2722.0,2880.0,2894.5,3485.5,2951.5,1646.0,1810.0,1926.5,2242.5,2441.0,2532.0,2711.0,2742.5,3094.5,2520.0,712.0,874.5,994.0,1308.5,1621.5,1779.5,1878.0,1996.0,2652.0,1898.0,503.0,695.0,914.0,1295.0,1457.0,1652.0,1808.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579.0,2734.0,802.0,1143.0,1607.0,1868.0,1979.0,2104.0,2345.0,2476.0,2229.5,1755.5,612.5,726.0,958.0,1147.5,1189.5,1333.0,1419.5,1506.0,3789.5,3096.0,963.5,1233.0,1606.0,1892.5,2034.0,2199.5,2421.5,2479.0,4026.5,3279.0,1131.0,1353.0,1720.0,1992.5,2168.5,2339.5,2605.5,2647.0,2384.0,2114.0,794.0,968.0,1204.0,1358.0,1487.0,1632.0,1702.0,1809.0,2384.0,2114.0,683.0,909.0,1204.0,1327.0,1408.0,1512.0,1651.0,1627.0,2234.0,2052.0,637.0,807.0,1114.0,1210.0,1284.0,1400.0,1558.0,1562.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1261_0,3,168.0,156.0,205.5,303.0,410.5,474.5,333.0,373.0,389.0,274.0,2186.5,1883.0,694.5,891.5,1121.0,1248.0,1316.5,1416.0,1548.5,1544.5,2380.0,2099.0,751.5,977.5,1229.0,1353.0,1427.5,1520.5,1611.0,1632.5,2548.0,2281.0,889.0,1160.5,1423.0,1544.5,1590.0,1699.5,1772.0,1790.0,2668.0,2447.0,1039.0,1284.0,1567.0,1694.0,1704.0,1823.0,1953.0,1922.0,1190.0,1127.0,1008.0,1242.0,1479.0,1585.0,1635.0,1698.0,1508.0,1638.0,419.0,328.0,725.0,1019.0,1008.0,1311.0,1043.0,1097.0,994.0,909.0,794.0,565.0,869.0,1158.0,1178.0,1590.0,1591.0,1674.0,1600.0,1613.0,992.0,655.0,717.0,1103.0,914.0,1519.0,1910.0,2065.0,1886.0,1815.0,1214.5,706.5,339.0,666.0,419.0,1046.5,2242.0,2633.0,2522.5,2477.5,1408.0,771.5,227.5,477.0,274.5,793.5,2644.0,3372.5,3293.0,3216.0,240.0,201.0,330.0,451.0,535.0,634.0,505.0,577.0,601.0,484.0,1569.0,804.0,254.0,493.0,276.0,762.0,2777.0,4083.0,4078.0,4246.0,1516.0,767.0,166.0,415.0,235.0,742.0,2777.0,3947.0,3934.0,4117.0,1582.0,785.0,182.0,441.0,235.0,808.0,3007.0,4354.0,4349.0,4554.0,1622.0,835.0,430.0,815.0,524.0,1413.0,3242.0,3954.0,4070.0,4208.0,1652.5,878.5,449.0,882.0,597.0,1508.0,3018.5,3601.5,3876.5,3871.0,1903.5,1085.0,489.5,914.5,860.0,1671.5,2820.5,3184.5,3455.0,3575.5,2274.5,1355.5,807.5,1281.5,1423.0,1999.0,2770.0,3067.0,3340.5,3457.5,3699.5,2555.5,998.5,1413.0,1834.5,2477.0,2864.5,3130.5,3443.0,3554.0,4226.5,2817.5,1299.0,1831.0,2604.0,3120.0,3405.5,3706.5,4126.5,4211.0,3528.0,2523.0,1272.0,1730.0,2372.0,2634.0,2941.0,2988.0,3313.0,3503.0,213.0,191.0,330.0,417.0,528.0,634.0,505.0,577.0,584.0,476.0,3520.0,2540.0,1034.0,1409.0,1953.0,2231.0,2419.0,2514.0,2820.0,2841.0,3348.5,2493.0,1059.0,1412.5,1886.5,2124.5,2270.5,2448.0,2694.5,2700.0,2810.5,2230.0,792.5,1028.5,1340.0,1542.5,1671.0,1731.5,1923.5,1948.5,390.0,298.0,351.0,499.0,632.0,730.0,640.0,709.0,730.0,637.0,165.0,142.0,110.0,200.0,267.0,332.0,263.0,292.0,326.0,244.0,566.0,472.0,756.0,740.0,631.0,622.0,594.0,579.0,829.0,530.0,148.0,157.0,170.0,305.0,418.0,540.0,381.0,432.0,434.0,335.0,868.0,561.0,400.0,520.0,707.0,929.0,1000.0,1071.0,1177.0,1183.0,2844.0,2121.0,1006.0,1307.0,1691.0,1912.0,1987.0,2205.0,2427.0,2206.0,1898.0,1211.0,605.0,766.0,1162.0,1289.0,1424.0,1505.0,1823.0,1808.0,2510.0,1841.0,891.5,1131.0,1542.0,1666.5,1785.5,1899.5,2222.0,2158.0,3696.0,3010.5,1420.0,1744.0,2152.0,2299.0,2379.0,2573.5,2938.0,2766.5,3500.0,2888.0,1322.5,1592.5,1941.0,2107.5,2222.0,2383.5,2611.0,2566.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1262_0,3,1191.5,1006.0,462.0,534.5,664.5,741.5,747.5,792.0,833.0,851.0,1663.0,1471.0,660.0,816.5,992.5,1078.0,1120.0,1181.5,1240.0,1253.0,180.0,179.5,288.0,472.5,512.5,611.0,440.0,493.0,471.5,369.0,229.5,192.5,376.0,555.0,609.5,760.0,628.5,693.0,676.0,586.0,250.0,190.0,391.0,593.0,597.0,777.0,716.0,759.0,780.0,699.0,444.0,337.0,443.0,687.0,567.0,967.0,1071.0,1119.0,1095.0,944.0,1465.0,810.0,476.0,997.0,484.0,1552.0,3429.0,3556.0,3854.0,3320.0,1618.0,805.0,511.0,1069.0,520.0,1599.0,4090.0,4908.0,4543.0,4374.0,1538.0,753.0,373.0,912.0,385.0,1494.0,4283.0,5104.0,5320.0,5149.0,1467.5,707.5,254.5,744.5,316.5,1313.5,4004.5,4705.5,5029.5,4921.0,1475.0,711.0,191.0,635.5,244.5,1204.5,3796.5,4624.0,4942.0,5021.0,1430.0,1215.0,577.0,713.0,849.0,920.0,922.0,958.0,1084.0,1062.0,1599.0,768.0,224.0,655.0,277.0,1176.0,3697.0,4613.0,4798.0,4884.0,1615.0,780.0,182.0,687.0,286.0,1279.0,3758.0,4662.0,4844.0,4852.0,1704.0,838.0,288.0,784.0,378.0,1336.0,3837.0,4531.0,4750.0,4835.0,1858.0,948.0,470.0,1044.0,585.0,1780.0,3727.0,4328.0,4539.0,4633.0,1869.0,984.5,502.0,1131.5,744.0,1887.5,3493.0,3901.5,4253.5,4245.0,2089.0,1124.0,561.5,1211.5,974.5,2015.0,3338.0,3705.0,4010.0,4093.0,2401.0,1429.0,1343.0,1595.0,1481.0,2382.0,3325.0,3734.0,4009.0,4087.0,4532.5,2972.0,1459.0,2043.0,2803.0,3434.0,3847.0,4171.0,4690.5,4694.0,4428.0,3015.0,1398.5,1968.5,2930.0,3359.0,3641.5,3947.0,4507.5,4442.0,3573.0,2535.0,1154.0,1526.0,2178.0,2446.0,2550.0,2758.0,3167.0,3271.0,1501.0,1323.0,667.0,754.0,915.0,974.0,1002.0,1044.0,1129.0,1087.0,3182.0,2403.0,928.0,1267.0,1722.0,2037.0,2208.0,2278.0,2311.0,2421.0,2646.0,2061.5,825.5,1058.5,1439.5,1597.5,1697.0,1764.5,1994.5,1989.5,2234.5,1884.0,545.5,745.5,1016.5,1146.0,1208.5,1303.0,1472.0,1464.5,2456.0,2113.0,657.0,834.0,1135.0,1296.0,1355.0,1457.0,1593.0,1629.0,1989.0,1522.0,513.0,647.0,930.0,1065.0,1120.0,1203.0,1400.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,2128.0,882.0,1103.0,1286.0,1410.0,1477.0,1559.0,1691.0,1644.0,2335.0,2033.0,889.0,1075.0,1159.0,1400.0,1749.0,1809.0,1919.0,1910.0,1732.0,1544.0,650.0,782.0,911.0,1032.0,1157.0,1220.0,1336.0,1292.0,1732.0,1544.0,650.0,782.0,911.0,1032.0,1157.0,1220.0,1135.0,1292.0,1283.0,1074.0,330.0,408.0,583.0,679.0,701.0,753.0,828.0,856.0,1593.0,1377.0,640.0,727.0,895.0,943.0,977.0,1051.0,1113.0,1128.0,1564.5,1368.5,609.0,764.0,910.5,994.0,1020.0,1078.0,1144.0,1133.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1263_0,3,1914.5,1579.0,540.0,699.0,973.0,1128.0,1164.5,1237.5,1316.0,1367.5,2407.0,2067.0,907.5,1224.5,1522.0,1672.0,1699.0,1783.0,1904.5,1852.5,2447.0,2070.5,858.5,1136.0,1451.0,1609.5,1648.5,1703.0,1806.5,1832.0,2401.5,2074.5,845.0,1110.5,1410.0,1566.0,1598.0,1666.5,1754.5,1766.0,283.5,244.5,926.5,1149.5,1142.0,1292.0,973.0,1010.0,970.5,842.0,283.5,244.5,952.0,1149.5,1142.0,1292.0,973.0,1010.0,980.0,800.5,511.0,392.5,595.0,818.0,744.5,1095.0,1324.5,1408.0,1254.0,1230.0,1115.0,723.0,396.0,733.5,397.5,1029.0,2260.0,2639.0,2475.5,2476.0,1438.0,685.0,175.5,477.0,158.5,818.5,3396.0,4396.5,4474.5,4608.5,1823.0,989.5,261.0,578.0,549.0,1254.0,2989.5,3778.5,4091.0,4405.0,2014.0,1127.0,283.5,615.5,564.5,1233.0,2718.5,3334.0,3726.0,3927.0,2216.0,1843.0,619.5,825.5,1098.5,1270.5,1351.0,1402.5,1443.0,1575.5,1912.5,1047.0,251.5,588.5,457.0,1110.0,2506.0,3090.0,3298.0,3541.0,1678.5,878.0,181.0,506.0,344.0,948.0,2545.5,3189.5,3318.0,3572.0,1584.5,831.5,226.5,558.0,292.0,957.0,2680.0,3247.5,3343.5,3626.5,1823.0,917.0,463.0,911.0,498.0,1488.5,3325.0,3832.0,3935.5,4071.5,1833.0,959.5,444.0,1005.0,623.5,1732.5,3177.5,3619.0,3886.0,3960.5,2000.0,1113.0,503.0,1121.0,911.0,2102.0,3088.0,3369.0,3627.0,3742.0,2304.5,1306.5,760.5,1359.0,1320.5,2391.0,3189.5,3485.5,3762.0,3952.0,2557.0,1540.5,766.0,1357.0,1460.5,2497.0,2946.0,3262.0,3668.0,3759.0,3904.0,2582.5,1122.5,1528.0,2208.5,2691.5,2987.5,3259.5,3706.0,3837.5,3411.5,2344.0,1050.5,1458.0,2144.0,2554.0,2668.5,2945.0,3111.5,3288.0,2037.5,1691.5,496.5,739.5,1001.5,1172.0,1191.5,1322.0,1408.0,1450.0,2898.5,2212.5,973.5,1299.0,1799.5,2109.5,2186.0,2357.0,2466.5,2563.0,2799.5,2197.5,1041.5,1294.5,1681.5,1944.0,2036.0,2171.0,2293.0,2377.0,2541.0,2024.0,773.5,995.0,1320.0,1516.0,1578.5,1713.0,1839.5,1914.0,2493.5,1985.5,786.5,964.5,1270.5,1424.0,1522.0,1635.5,1763.5,1800.5,2278.0,1589.0,655.0,805.0,1093.5,1254.0,1325.0,1454.5,1612.5,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,1348.0,478.0,661.5,894.0,1018.5,1067.5,1161.0,1260.5,1283.5,1917.5,1585.5,638.5,781.5,943.0,1086.0,1154.5,1230.0,1331.5,1341.5,2433.5,2032.5,762.5,1012.5,1229.5,1425.5,1541.5,1618.5,1724.5,1765.5,2410.0,2006.0,763.5,965.0,1222.5,1373.0,1478.5,1517.0,1694.5,1678.5,2227.5,1823.5,749.0,872.5,1095.0,1226.0,1311.5,1384.0,1517.0,1535.0,2113.0,1770.0,628.0,829.0,1087.5,1238.0,1313.0,1357.5,1468.0,1450.5,2184.5,1863.0,731.0,947.5,1207.0,1319.0,1391.5,1472.0,1573.0,1569.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
