system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1264_0,3,2081.0,1689.0,590.0,744.0,1036.0,1182.5,1217.5,1318.5,1426.5,1506.0,2310.0,2027.0,875.5,1136.5,1399.5,1543.5,1570.5,1632.0,1724.0,1725.0,2372.5,2064.5,878.0,1101.5,1390.0,1532.5,1566.5,1638.5,1729.5,1757.5,2319.5,2027.0,869.0,1101.5,1366.0,1498.0,1520.5,1614.5,1674.0,1697.0,225.0,185.0,680.0,861.0,920.0,1036.0,895.5,951.0,971.0,819.0,325.0,260.0,627.0,853.5,920.0,1036.0,992.5,1085.0,1045.0,1019.0,494.5,366.0,553.5,775.0,712.0,1146.0,1464.0,1525.0,1593.5,1409.0,961.5,585.0,415.0,678.5,523.0,1098.0,2013.0,2178.0,2107.0,2059.0,1218.5,590.5,159.0,440.5,261.0,922.0,3023.0,3757.0,3990.0,4028.0,1823.5,1013.5,328.5,690.0,758.5,1434.5,2934.0,3604.5,3859.0,4099.0,2027.0,1091.0,325.5,629.0,679.5,1255.5,2821.5,3624.5,3859.5,4102.5,2356.5,1965.5,600.5,845.5,1143.5,1329.5,1363.5,1440.0,1530.5,1682.5,1863.0,969.0,297.0,598.0,546.0,1116.0,2856.5,3624.5,3727.5,4006.5,1781.0,893.5,206.5,583.0,350.0,1095.5,3046.0,3790.5,3970.5,4111.0,1783.0,893.5,309.0,716.0,423.5,1245.5,3229.5,3962.0,3979.5,4153.5,1796.0,953.5,495.0,919.0,658.5,1603.5,3308.0,3799.5,3974.0,4138.0,1946.5,1067.5,535.0,989.0,839.5,1695.0,3096.5,3598.5,3861.5,3931.0,2207.0,1311.0,522.0,977.0,1076.0,1823.0,2806.0,3218.0,3479.0,3677.0,3140.5,1984.5,893.5,1298.5,1507.0,2204.0,2886.0,3259.0,3551.0,3786.5,3892.0,2646.5,899.5,1342.5,1938.0,2537.5,2988.5,3199.5,3657.5,3849.0,3828.0,2634.0,916.0,1365.0,2049.5,2618.5,2923.0,3168.5,3552.5,3705.0,2537.5,1956.0,781.0,1055.0,1532.5,1820.5,1945.5,2044.0,2096.5,2237.0,2147.0,1772.0,552.0,741.0,1022.0,1194.0,1211.0,1345.0,1452.0,1528.0,2591.0,1989.0,819.0,1103.0,1555.5,1821.5,1931.0,2035.5,2134.5,2266.5,2532.5,1954.0,935.5,1163.5,1543.5,1806.0,1863.5,2003.5,2088.5,2211.5,2250.5,1792.5,698.5,885.0,1203.5,1361.5,1462.5,1536.5,1688.0,1702.0,2352.5,1882.5,771.5,915.0,1239.5,1400.0,1444.5,1534.5,1664.5,1722.5,1976.5,1441.5,553.0,694.5,978.5,1120.0,1209.0,1256.5,1401.0,1428.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.0,1504.0,493.5,629.5,879.5,1018.0,1015.0,1100.5,1201.5,1246.5,1966.0,1682.0,632.0,737.0,939.0,1045.0,1082.5,1144.5,1237.0,1254.5,2429.0,2105.0,775.5,958.0,1207.5,1340.0,1414.5,1459.0,1566.0,1598.0,2398.5,2036.5,797.5,929.5,1208.5,1339.5,1382.0,1428.0,1569.5,1590.5,2257.0,1874.5,746.0,841.0,1080.5,1189.0,1196.5,1263.5,1377.5,1430.0,2014.5,1781.0,606.5,765.5,1008.5,1128.5,1191.0,1282.5,1380.0,1370.5,2014.5,1781.0,618.5,822.0,1024.0,1133.0,1191.0,1282.5,1380.0,1370.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265_0,3,125.5,109.0,145.5,195.0,293.5,328.5,214.5,223.0,254.0,181.0,2368.5,1956.5,700.5,903.5,1150.0,1304.5,1370.5,1497.5,1619.0,1658.0,2447.5,2089.0,789.5,1014.5,1274.0,1431.0,1493.5,1590.0,1713.0,1749.5,2567.0,2257.0,1031.0,1283.0,1539.0,1665.5,1693.5,1793.0,1866.5,1895.0,2720.0,2394.0,1342.0,1572.0,1809.0,1943.0,1961.0,2041.0,2129.0,2109.0,1362.0,1368.0,1342.0,1572.0,1809.0,1943.0,1960.0,2041.0,1658.0,1836.0,259.0,209.0,681.0,925.0,901.0,1092.0,854.0,917.0,909.0,724.0,496.0,386.0,681.0,956.0,901.0,1319.0,1270.0,1348.0,1291.0,1159.0,746.0,527.0,513.0,812.0,619.0,1150.0,1509.0,1635.0,1562.0,1407.0,945.0,556.0,255.5,553.5,313.0,923.5,1909.0,2289.5,2256.0,2022.0,1075.5,579.5,185.0,418.0,199.0,763.5,2167.0,2754.5,2736.5,2583.0,283.5,251.0,249.0,346.5,437.5,513.0,406.5,450.5,478.5,372.0,1308.0,644.0,195.0,413.0,220.0,728.0,2401.0,3175.0,3145.0,3201.0,1311.0,644.0,132.0,368.0,144.0,731.0,2622.0,3419.0,3422.0,3503.0,1416.0,688.0,176.0,524.0,263.0,958.0,2895.0,3881.0,3866.0,4049.0,1529.0,784.0,433.0,901.0,574.0,1595.0,3136.0,3780.0,3794.0,3923.0,1529.0,848.0,433.0,940.0,780.0,1758.0,2855.0,3263.0,3532.0,3479.0,1949.0,1164.5,541.0,1038.0,1053.5,1965.5,2722.0,3058.0,3285.5,3304.5,2348.0,1382.0,849.0,1360.0,1439.0,2191.0,2856.0,3059.0,3326.0,3417.0,3222.0,2195.0,1000.0,1485.5,1827.0,2498.5,2919.5,3162.0,3550.5,3575.5,4249.0,2823.0,1290.0,1840.0,2583.5,3206.0,3430.5,3678.0,4104.0,4181.5,4651.0,3203.0,1562.0,2148.0,2996.0,3465.0,3667.0,3893.0,4122.0,4369.0,171.0,152.0,246.0,256.0,367.0,419.0,330.0,398.0,402.0,286.0,4456.0,3217.0,1378.0,1837.0,2515.0,2886.0,3051.0,3271.0,3333.0,3592.0,4170.0,3086.5,1243.5,1605.5,2166.5,2476.0,2620.5,2769.5,3036.0,3140.0,2146.0,1674.5,629.0,821.0,1158.0,1319.5,1338.5,1408.0,1584.5,1556.5,286.0,267.0,284.0,383.0,541.0,628.0,469.0,519.0,530.0,460.0,135.0,108.0,127.0,146.0,216.0,269.0,164.0,184.0,231.0,170.0,675.0,689.0,782.0,727.0,680.0,686.0,642.0,709.0,814.0,673.0,99.0,114.0,102.0,172.0,265.0,351.0,223.0,259.0,251.0,195.0,586.0,373.0,272.0,369.0,551.0,764.0,845.0,970.0,1052.0,1134.0,3583.0,2754.0,970.0,1266.0,1679.0,1987.0,2103.0,2289.0,2399.0,2496.0,1591.0,903.0,400.0,516.0,877.0,1115.0,1214.0,1417.0,1592.0,1692.0,2612.0,1816.5,669.5,903.0,1280.5,1577.0,1691.0,1872.0,2078.5,2164.5,4443.0,3458.5,1278.5,1599.0,2020.5,2313.0,2518.0,2684.5,2999.0,3040.0,4123.0,3300.0,1200.0,1461.0,1861.0,2194.5,2313.5,2517.5,2716.0,2825.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1266_0,3,2473.0,2046.5,814.5,1005.5,1346.5,1532.0,1558.0,1647.5,1769.0,1811.5,2242.5,1942.5,799.0,1013.0,1307.5,1426.5,1468.5,1551.0,1653.5,1670.0,2449.5,2130.5,880.0,1146.5,1474.0,1609.0,1623.5,1731.5,1787.5,1835.0,2559.0,2261.0,956.5,1240.5,1570.5,1729.0,1776.5,1859.0,1916.0,1967.5,1292.0,1049.0,864.0,1075.0,1141.5,1198.5,1177.0,1299.0,1386.0,1308.5,418.0,392.5,858.0,1073.5,1080.5,1195.0,891.0,959.0,945.0,839.0,588.5,459.5,544.5,881.0,668.0,1101.5,1106.5,1232.5,1204.5,1082.5,1214.0,754.5,446.5,682.5,486.5,979.5,2070.5,2363.0,2245.5,2336.0,1655.0,822.0,235.0,531.0,216.0,860.5,3359.0,4129.0,4299.0,4209.5,1960.5,1048.5,201.5,572.0,304.5,964.5,3399.0,4627.0,4731.5,4891.5,1843.5,909.5,185.5,405.0,243.0,713.0,3001.0,4454.5,4670.5,4847.0,2751.0,2340.5,870.0,1089.0,1422.5,1629.0,1655.5,1737.5,1798.5,1923.0,1800.5,870.5,184.0,372.0,225.0,668.0,2945.5,4464.0,4638.5,4892.5,1627.5,754.5,116.5,336.5,141.0,604.0,3077.5,4720.0,4905.0,5042.5,1615.5,754.5,243.0,571.5,305.0,1032.0,3316.5,4701.5,4842.0,5054.5,1781.0,893.0,472.0,883.5,554.0,1527.0,3754.0,4736.5,5060.0,5156.0,1892.0,993.5,495.5,1018.0,725.5,1727.5,3772.5,4613.5,5045.0,5056.0,2421.0,1395.0,655.0,1284.0,1224.0,2405.0,3879.0,4461.0,4860.0,4905.0,3172.5,1992.0,1055.5,1706.5,2048.5,3071.0,4189.5,4658.0,5089.0,5205.0,4210.5,2941.5,1212.0,1752.0,2393.5,3146.0,3560.5,3945.5,4226.5,4501.0,4010.0,2795.0,1265.5,1761.5,2571.0,3063.0,3301.5,3562.5,3866.0,4000.0,3699.5,2600.0,1304.0,1821.5,2584.5,3109.5,3341.5,3535.0,3710.0,4027.5,2537.0,2183.0,797.0,1009.0,1340.0,1534.0,1541.0,1678.0,1761.0,1766.0,3554.0,2560.5,1182.5,1600.5,2225.5,2628.0,2825.5,2988.5,3193.0,3363.0,3342.5,2457.0,1171.5,1511.5,2083.0,2437.0,2590.0,2805.0,2953.0,3082.0,2957.0,2368.5,884.0,1079.0,1470.0,1679.0,1823.0,1939.5,2135.5,2177.0,2961.5,2359.0,871.5,1046.5,1414.0,1639.0,1755.0,1872.5,2011.0,2090.0,1699.0,1391.0,500.5,627.0,892.5,937.0,1016.0,1113.5,1247.5,1217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.5,2119.0,739.5,959.5,1261.0,1406.0,1403.0,1453.0,1588.5,1635.5,2413.0,2046.0,863.0,997.0,1271.0,1433.0,1385.0,1430.0,1594.0,1611.0,2504.0,2146.0,871.0,1101.0,1403.0,1564.0,1560.0,1648.0,1785.0,1802.0,2734.5,2235.0,924.0,1046.5,1370.5,1506.0,1494.5,1479.0,1621.0,1702.0,2751.5,2279.0,977.5,1097.5,1381.0,1521.0,1545.0,1593.0,1710.0,1772.5,2788.5,2418.5,1018.5,1169.5,1399.5,1554.5,1602.0,1708.0,1793.0,1843.0,2325.0,1992.0,759.0,999.0,1324.0,1470.0,1507.0,1576.0,1671.0,1694.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1267_0,3,1625.5,1349.5,525.5,648.0,851.0,960.5,1012.5,1047.5,1136.0,1172.5,2235.5,1925.5,806.0,1078.5,1326.5,1445.5,1480.5,1546.5,1624.5,1629.0,2317.5,2025.5,827.5,1113.5,1364.0,1473.0,1524.0,1588.0,1665.0,1673.0,2229.0,1976.5,831.0,1088.5,1312.5,1429.5,1480.0,1542.0,1600.5,1610.0,373.0,345.0,860.0,1199.0,1197.0,1401.0,1022.0,993.0,937.0,781.0,373.0,345.0,908.0,1202.0,1261.0,1401.0,1062.0,1153.0,954.0,972.0,370.0,298.0,703.0,972.0,988.0,1276.0,1136.0,1197.0,1107.0,972.0,571.0,500.0,550.0,845.0,751.0,1360.0,1292.0,1452.0,1372.0,1142.0,659.0,520.0,484.0,730.0,614.0,1164.0,1565.0,1689.0,1530.0,1400.0,765.5,527.0,335.0,554.5,438.5,1046.5,1619.0,1868.5,1723.5,1618.0,1099.5,651.0,260.5,498.5,346.5,927.0,2101.5,2564.0,2503.0,2390.0,1833.0,1557.0,625.0,780.0,1007.0,1097.0,1111.0,1197.0,1254.0,1298.0,1190.0,656.0,205.0,442.0,253.0,845.0,2184.0,2733.0,2605.0,2445.0,1227.0,618.0,99.0,348.0,150.0,675.0,2532.0,3318.0,3351.0,3214.0,1227.0,599.0,109.0,354.0,145.0,657.0,2703.0,3676.0,3647.0,3641.0,1480.0,735.0,315.0,657.0,302.0,1047.0,3263.0,4117.0,4194.0,4182.0,1594.0,787.5,367.0,832.5,400.0,1339.5,3477.0,4251.0,4575.5,4417.5,1633.0,870.0,377.5,892.5,504.5,1571.5,3243.5,3701.5,3903.0,3920.0,1938.0,1005.0,748.0,1319.0,1063.0,2141.0,3248.0,3658.0,3885.0,3891.0,2302.5,1412.5,829.5,1493.5,1493.5,2563.5,3410.0,3716.5,4052.0,4043.0,3519.0,2444.5,1034.0,1604.5,2079.0,2697.0,2994.0,3246.0,3557.0,3627.5,2881.0,2173.0,811.0,1133.0,1640.0,1974.0,2107.0,2286.0,2361.0,2459.0,1688.0,1416.0,430.0,621.0,870.0,976.0,1042.0,1083.0,1176.0,1189.0,2804.0,2173.0,769.0,1129.0,1579.0,1860.0,1954.0,2114.0,2160.0,2294.0,2630.0,2048.0,803.5,1060.0,1428.0,1641.5,1749.0,1863.5,2035.0,2071.5,2454.5,1958.5,653.5,879.0,1182.0,1331.5,1432.0,1551.5,1712.0,1728.0,2624.0,2139.0,769.0,946.0,1232.0,1421.0,1510.0,1601.0,1754.0,1814.0,2157.0,1526.0,576.0,698.0,987.0,1114.0,1195.0,1305.0,1457.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,1202.0,449.0,613.0,775.0,871.0,932.0,957.0,1060.0,1082.0,1676.0,1420.0,555.0,698.0,856.0,966.0,1003.0,1036.0,1122.0,1139.0,2144.0,1811.0,695.0,940.0,1157.0,1279.0,1339.0,1418.0,1489.0,1518.0,2302.0,1985.0,892.0,1082.0,1290.0,1404.0,1472.0,1559.0,1676.0,1625.0,1802.0,1506.0,533.0,662.0,863.0,987.0,995.0,1053.0,1128.0,1140.0,1995.0,1738.0,652.0,870.0,1076.0,1193.0,1245.0,1346.0,1403.0,1424.0,2039.5,1766.0,742.5,936.0,1149.5,1254.0,1288.0,1354.0,1457.0,1441.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1268_0,3,1212.0,1012.0,488.0,586.5,727.0,785.5,804.5,857.0,913.5,892.5,1691.0,1448.5,666.0,839.0,1021.0,1110.0,1161.0,1222.0,1293.5,1285.0,164.5,170.5,400.5,654.0,678.5,842.5,600.0,690.0,620.0,518.0,251.5,233.5,405.0,625.5,677.5,863.5,752.0,808.0,772.5,727.5,303.0,243.0,421.0,642.0,640.0,875.0,769.0,804.0,776.0,724.0,659.0,503.0,492.0,797.0,664.0,1111.0,1273.0,1378.0,1283.0,1239.0,1541.0,847.0,502.0,964.0,521.0,1517.0,3205.0,3453.0,3290.0,3426.0,1646.0,862.0,416.0,950.0,452.0,1473.0,4243.0,4641.0,4993.0,4905.0,1602.0,788.0,376.0,892.0,383.0,1416.0,4305.0,5407.0,5267.0,5439.0,1576.5,766.5,283.5,766.0,331.0,1301.5,4212.5,5289.0,5262.0,5479.5,1596.0,779.0,209.5,662.0,249.5,1227.0,4031.0,5186.5,5129.5,5358.5,1424.0,1224.0,609.0,738.0,877.0,931.0,964.0,994.0,1117.0,1070.0,1710.0,824.0,244.0,679.0,278.0,1206.0,3909.0,5004.0,5020.0,5220.0,1738.0,829.0,189.0,693.0,285.0,1255.0,3949.0,4892.0,5020.0,5225.0,1818.0,867.0,289.0,770.0,355.0,1341.0,3977.0,4780.0,4844.0,5065.0,1959.0,1005.0,472.0,1009.0,568.0,1871.0,3951.0,4569.0,4850.0,4973.0,1983.0,1036.5,521.0,1092.0,719.0,1941.5,3751.5,4306.5,4706.5,4624.5,2159.0,1184.5,557.0,1171.0,925.0,2129.0,3665.5,4070.5,4418.5,4500.0,2494.0,1468.0,1353.0,1544.0,1381.0,2433.0,3678.0,4045.0,4373.0,4488.0,4586.0,3080.0,1417.0,1971.5,2748.5,3437.0,3804.0,4172.5,4629.5,4709.5,4411.0,3065.0,1376.0,1931.0,2794.5,3446.5,3706.5,3960.0,4455.5,4499.5,2603.0,1814.0,796.0,1056.0,1473.0,1783.0,1959.0,2102.0,2068.0,2471.0,1535.0,1320.0,669.0,808.0,989.0,1009.0,1023.0,1098.0,1196.0,1139.0,2952.0,2309.0,926.0,1195.0,1643.0,1947.0,1925.0,2207.0,2301.0,2297.0,2638.5,2084.5,871.0,1071.0,1420.5,1659.5,1682.0,1854.5,1947.0,1992.0,2103.5,1792.5,490.0,662.0,931.0,1086.5,1141.0,1226.0,1365.5,1374.5,2427.0,2077.0,656.0,844.0,1135.0,1282.0,1374.0,1484.0,1570.0,1619.0,1989.0,1670.0,463.0,625.0,889.0,1036.0,1094.0,1180.0,1329.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,2128.0,850.0,1084.0,1294.0,1441.0,1484.0,1573.0,1697.0,1654.0,2326.0,1994.0,858.0,1045.0,1116.0,1400.0,1700.0,1801.0,1861.0,1870.0,1937.0,1587.0,653.0,858.5,913.0,1150.5,1622.0,1698.0,1828.5,1831.0,1730.0,1498.0,661.0,778.0,903.0,1009.0,1159.0,1212.0,1347.0,1320.0,1459.0,1260.5,506.0,591.5,757.0,827.5,863.0,913.5,1001.5,994.0,1613.0,1413.0,608.0,747.0,902.0,981.0,1026.0,1075.0,1165.0,1139.0,1581.0,1358.5,611.0,781.0,935.5,1021.5,1052.0,1116.0,1205.5,1178.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1269_0,3,1579.0,1289.0,590.0,711.0,901.5,1014.0,1026.0,1094.5,1159.5,1183.5,2226.0,1882.5,923.0,1150.5,1334.5,1475.0,1554.0,1648.5,1693.0,1669.5,2311.0,1968.5,1017.5,1290.0,1474.0,1585.5,1657.5,1729.0,1769.5,1807.0,2560.5,2213.0,1232.0,1530.0,1747.0,1873.0,1926.5,2012.5,2056.0,2064.0,2211.0,1916.0,1069.0,1362.0,1503.0,1623.0,1668.0,1743.0,1798.0,1796.0,1408.0,1036.0,1069.0,1364.0,1500.0,1707.0,1760.0,1817.0,1827.0,1905.0,1388.0,1037.0,932.0,1306.0,1375.0,1675.0,1760.0,1817.0,1827.0,1905.0,1726.0,1312.0,927.0,1306.0,1294.0,1675.0,2229.0,2441.0,2419.0,2398.0,1958.0,1319.0,670.0,1014.0,881.0,1468.0,2812.0,3353.0,3402.0,3225.0,2168.0,1379.0,665.0,1094.5,911.5,1613.5,3108.0,3596.0,3810.0,3587.5,2259.5,1406.0,675.0,1143.0,914.0,1647.0,3283.5,4059.5,4237.5,4172.5,1739.0,1463.0,657.0,847.0,1022.0,1197.0,1171.0,1228.0,1300.0,1302.0,2253.0,1404.0,770.0,1238.0,1005.0,1669.0,3356.0,3896.0,4174.0,4134.0,2194.0,1395.0,722.0,1174.0,979.0,1706.0,3374.0,3953.0,4325.0,4281.0,2127.0,1246.0,687.0,1116.0,990.0,1694.0,3374.0,4188.0,4325.0,4262.0,2094.0,1246.0,750.0,1153.0,1114.0,1838.0,3136.0,3598.0,3852.0,3847.0,2107.0,1400.0,771.5,1187.5,1161.5,1885.5,2890.0,3183.0,3530.0,3490.5,2253.0,1533.0,809.5,1213.0,1322.5,1947.0,2588.0,2900.5,3175.0,3164.5,2325.5,1545.5,898.5,1354.0,1534.0,2049.0,2496.0,2771.5,3015.5,2983.0,2522.0,1799.5,938.0,1315.0,1677.0,2159.5,2572.0,2674.5,3038.0,3036.5,3017.5,2196.0,1129.0,1512.0,1996.0,2321.0,2587.5,2636.0,3025.0,2963.0,3109.0,2222.0,998.0,1404.0,2011.0,2364.0,2392.0,2645.0,2867.0,2821.0,1650.0,1331.0,665.0,899.0,1085.0,1202.0,1237.0,1327.0,1412.0,1396.0,3109.0,2281.0,998.0,1404.0,2011.0,2364.0,2392.0,2645.0,2867.0,2821.0,2814.0,2085.5,956.0,1266.0,1664.5,1886.0,2045.5,2145.0,2424.0,2405.0,2546.0,1969.0,720.5,944.0,1241.5,1394.5,1572.0,1623.5,1829.0,1871.5,2892.0,2199.0,818.0,1000.0,1310.0,1481.0,1621.0,1710.0,1916.0,1916.0,1425.0,1153.0,451.0,598.0,789.0,842.0,892.0,920.0,1081.0,1019.0,564.0,460.0,246.0,385.0,440.0,484.0,487.0,494.0,598.0,571.0,1908.0,1527.0,717.0,949.0,1118.0,1234.0,1275.0,1335.0,1412.0,1445.0,2107.0,1762.0,784.0,1011.0,1177.0,1330.0,1361.0,1427.0,1497.0,1488.0,2462.0,2062.0,992.0,1257.0,1462.0,1609.0,1681.0,1712.0,1801.0,1829.0,2633.0,2244.0,1163.0,1432.0,1607.0,1736.0,1866.0,1930.0,2014.0,1971.0,1703.0,1401.5,560.5,716.5,874.0,968.0,972.5,1022.0,1089.5,1103.0,2136.0,1826.0,931.0,1117.0,1279.5,1385.5,1432.0,1510.5,1593.5,1550.5,2228.5,1886.5,930.5,1144.5,1316.0,1434.5,1509.0,1566.0,1655.0,1649.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1270_0,3,1989.5,1659.0,601.0,751.5,1046.5,1191.0,1217.5,1299.5,1400.0,1417.5,2512.5,2135.5,966.5,1292.0,1604.5,1749.0,1790.5,1870.5,1973.0,1964.0,2528.0,2157.0,914.0,1223.5,1555.5,1685.5,1724.5,1795.5,1904.5,1905.0,2412.0,2101.5,889.0,1161.5,1463.0,1598.0,1628.0,1694.5,1777.0,1784.0,189.5,194.0,511.5,758.5,823.0,943.0,678.5,744.0,710.0,587.0,314.5,308.0,639.0,950.5,987.5,1306.0,1098.5,1157.5,1058.5,1006.5,535.5,416.5,545.5,867.0,766.0,1186.0,1135.5,1238.0,1238.5,1030.5,1235.5,820.0,402.0,785.5,415.5,1109.0,2579.5,2828.5,2942.5,2681.5,1605.5,795.5,202.0,564.5,190.0,955.5,3681.5,4799.5,4856.5,4880.5,1793.5,953.5,232.5,603.0,442.5,1201.0,3242.0,4115.5,4442.0,4757.0,1982.0,1099.0,253.0,612.5,485.0,1208.5,3046.5,3776.5,4156.5,4370.5,2304.5,1924.5,655.0,894.0,1212.5,1361.5,1422.5,1504.5,1548.5,1627.0,1934.5,1039.5,222.5,563.0,396.5,1087.5,2835.0,3561.5,3800.0,4114.5,1731.5,875.0,171.5,502.0,294.5,946.5,2837.5,3591.0,3798.0,4101.0,1609.5,815.5,227.0,573.5,276.0,954.5,2917.5,3689.0,3783.0,3988.5,1889.5,969.5,492.5,978.5,529.5,1551.5,3538.0,4157.5,4325.5,4464.5,1953.5,1087.0,492.0,1100.0,676.5,1834.5,3525.5,4012.5,4272.0,4308.0,2106.0,1209.0,564.0,1248.0,955.0,2176.0,3385.0,3731.0,4001.0,4069.0,2471.0,1423.0,892.0,1614.5,1528.0,2708.0,3517.0,3759.0,4120.5,4228.5,2672.5,1709.5,919.0,1555.0,1955.0,2795.5,3224.5,3540.5,3814.5,3994.0,3947.5,2620.5,1095.5,1574.0,2160.5,2832.0,3141.5,3429.0,3757.0,3916.0,2646.5,1823.5,870.5,1278.0,1895.0,2238.0,2342.5,2594.0,2695.0,2842.5,2135.0,1789.5,552.0,815.5,1112.0,1266.0,1347.0,1415.0,1528.0,1544.0,2716.0,2021.5,786.0,1109.5,1542.0,1824.5,1899.0,2042.5,2241.0,2294.0,2877.0,2169.0,925.5,1208.5,1607.5,1896.5,1935.5,2097.0,2257.0,2367.5,2562.0,2065.0,715.0,924.5,1215.0,1447.5,1516.5,1658.5,1738.0,1837.0,2512.0,1960.5,715.0,880.0,1138.5,1349.5,1411.5,1555.5,1653.0,1733.0,1509.0,1257.5,412.5,532.0,739.5,834.5,874.0,960.5,1068.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1238.0,498.0,674.0,899.5,1063.0,1085.0,1111.0,1276.0,1263.0,2001.5,1629.5,698.0,863.0,1051.0,1153.5,1262.5,1331.0,1430.5,1402.0,2491.5,2080.0,852.0,1092.5,1350.5,1546.5,1622.0,1683.5,1812.0,1845.0,2478.0,2047.5,854.5,1065.5,1343.5,1499.0,1554.0,1622.0,1783.5,1763.0,2306.5,1879.0,840.5,989.0,1223.0,1347.5,1390.0,1493.5,1611.5,1621.5,2228.0,1892.0,727.5,912.5,1191.5,1308.5,1369.5,1472.5,1557.0,1582.5,2287.5,1966.0,787.5,1033.0,1340.0,1468.0,1509.0,1595.0,1713.0,1706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1271_0,3,2057.5,1831.0,1057.0,1100.5,1236.5,1389.5,1450.0,1518.0,1603.0,1636.5,2805.0,2621.0,877.0,1184.0,1574.0,1724.0,1793.0,1895.0,2034.0,2052.0,2542.0,2346.0,657.0,925.0,1292.0,1425.0,1483.0,1590.0,1745.0,1756.0,190.0,192.5,213.0,281.0,297.5,360.5,197.0,213.0,206.5,126.5,178.5,164.0,220.0,361.0,338.5,470.0,299.5,353.5,317.5,240.0,397.5,310.0,257.5,466.5,400.0,653.5,643.5,694.5,640.0,571.5,844.0,664.0,256.0,579.0,248.0,876.0,1214.0,1252.0,1228.0,1185.0,1314.0,690.0,231.0,530.0,239.0,835.0,2140.0,2514.0,2373.0,2395.0,1434.0,712.0,135.0,421.0,78.0,689.0,2750.0,3654.0,3561.0,3560.0,1402.5,649.5,89.5,363.0,44.0,633.0,2803.0,3896.5,3876.0,3964.5,1343.0,609.5,68.0,310.5,34.5,559.5,2775.5,3975.5,4012.5,4045.5,2362.5,2057.0,1152.5,1160.5,1286.5,1406.0,1483.5,1553.5,1622.0,1628.0,1408.5,648.0,76.0,334.5,51.0,598.0,2970.0,4143.5,4210.0,4370.5,1468.0,698.0,198.5,769.0,292.0,1340.0,3488.5,4281.0,4336.0,4437.5,1556.0,771.0,526.0,898.0,685.0,1470.0,3333.0,3950.0,3963.0,4191.0,1712.0,970.0,726.0,1108.0,1089.0,1910.0,2963.0,3334.0,3465.0,3660.0,1943.0,1158.0,614.0,1070.0,1089.0,1854.0,2537.0,2786.0,3146.0,3177.0,4186.0,2926.0,949.0,1368.0,2036.0,2405.0,2649.0,2892.0,3217.0,3413.0,4501.0,3287.0,1044.0,1459.0,1984.5,2416.5,2708.5,2987.5,3298.0,3444.5,4397.5,3284.0,986.5,1339.5,1969.5,2323.0,2622.0,2859.5,3211.5,3282.5,4131.0,3236.0,961.0,1289.0,1920.0,2259.0,2564.0,2844.0,3219.0,3241.0,3630.5,2716.0,842.5,1131.5,1563.0,1878.0,2163.0,2370.5,2555.5,2741.5,2538.0,2220.0,671.0,837.0,1115.0,1293.0,1420.0,1532.0,1684.0,1681.0,3552.5,2791.5,754.0,1002.0,1315.5,1627.5,1891.5,2064.0,2214.5,2377.5,3617.5,3114.0,1699.0,1821.5,2009.5,2294.5,2425.5,2520.5,2723.0,2761.5,2923.5,2466.0,658.5,806.0,992.5,1255.0,1494.5,1636.5,1817.0,1879.0,2954.5,2530.0,705.5,841.0,1017.0,1262.0,1498.5,1658.0,1775.0,1874.0,2528.0,1714.0,509.0,689.0,851.0,1129.0,1354.0,1471.0,1664.0,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,1744.0,425.0,660.0,924.0,1157.0,1292.0,1385.0,1556.0,1595.0,1653.0,1488.5,472.0,584.5,735.5,903.0,1051.5,1196.0,1132.0,1334.0,2474.5,2109.5,630.0,874.5,1099.0,1348.5,1580.5,1685.5,1850.5,1879.0,2595.0,2173.5,759.5,947.0,1171.0,1435.5,1674.5,1814.0,1974.0,1988.5,2389.0,2166.0,736.0,911.0,1159.0,1327.0,1480.0,1602.0,1692.0,1751.0,2196.5,2029.5,547.0,737.5,1029.5,1138.5,1241.0,1345.0,1472.0,1475.0,2502.5,2374.5,675.5,945.5,1255.0,1401.0,1487.0,1590.0,1731.0,1718.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
