system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1272_0,3,1784.5,1467.5,602.0,760.5,1008.5,1081.0,1127.5,1220.5,1356.0,1302.5,2366.0,2026.0,925.5,1196.5,1459.0,1575.0,1608.0,1706.5,1815.0,1797.0,2393.5,2080.5,957.0,1232.5,1475.5,1583.0,1628.0,1719.5,1802.5,1787.0,2385.5,2105.0,989.0,1255.0,1488.5,1594.5,1639.0,1715.0,1797.5,1791.5,295.0,248.0,938.0,1194.0,1250.0,1353.0,1069.0,1082.0,1067.0,904.0,295.0,248.0,757.0,1041.0,1072.0,1353.0,1069.0,1082.0,1067.0,904.0,451.0,396.0,593.0,1019.0,832.0,1363.0,1292.0,1418.0,1336.0,1188.0,1015.0,768.0,569.0,933.0,740.0,1579.0,1829.0,2056.0,1844.0,1736.0,938.0,601.0,514.0,817.0,681.0,1278.0,1730.0,1947.0,1868.0,1725.0,1006.5,637.0,348.5,601.0,443.0,1035.5,1968.5,2286.0,2169.0,2130.0,1378.0,739.0,247.5,540.0,343.0,918.5,2434.0,3198.5,3084.0,3166.5,1990.0,1648.0,683.0,877.0,1117.0,1217.0,1273.0,1277.0,1402.0,1470.0,1388.0,699.0,235.0,477.0,320.0,845.0,2480.0,3333.0,3294.0,3458.0,1305.0,621.0,115.0,335.0,165.0,641.0,2626.0,3664.0,3666.0,3700.0,1290.0,621.0,118.0,374.0,145.0,651.0,2916.0,4089.0,4070.0,4190.0,1671.0,808.0,388.0,760.0,379.0,1174.0,3554.0,4608.0,4770.0,4794.0,1738.0,903.0,414.0,926.0,503.0,1500.0,3693.0,4577.0,4854.0,4759.0,1843.5,989.0,416.5,984.5,551.0,1690.0,3628.5,4128.5,4284.5,4403.0,2142.0,1167.5,823.5,1464.5,1276.0,2310.0,3630.5,4016.5,4244.0,4299.5,2747.0,1689.0,913.5,1506.5,1646.0,2671.5,3474.0,3830.0,4152.0,4155.0,3768.5,2588.5,1097.0,1543.0,2100.0,2663.0,2906.0,3211.0,3451.0,3548.0,3115.0,2283.0,1153.0,1616.0,2110.0,2412.0,2507.0,2718.0,2842.0,2838.0,1860.0,1557.0,530.0,725.0,1010.0,1096.0,1153.0,1209.0,1360.0,1369.0,3006.0,2283.0,894.0,1226.0,1693.0,1996.0,2050.0,2204.0,2362.0,2475.0,2887.5,2204.0,874.0,1146.5,1536.5,1814.0,1894.0,2030.5,2193.0,2246.5,2555.5,2053.0,685.5,882.0,1180.5,1353.5,1462.0,1559.5,1694.5,1701.0,2669.0,2232.0,794.0,968.0,1259.0,1476.0,1511.0,1651.0,1760.0,1768.0,2272.0,1598.0,557.0,727.0,972.0,1147.0,1230.0,1292.0,1462.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,1432.0,580.0,772.0,989.0,1059.0,1080.0,1208.0,1297.0,1273.0,1933.0,1606.0,717.0,842.0,1031.0,1129.0,1145.0,1234.0,1336.0,1309.0,2361.0,2035.0,836.0,1072.0,1334.0,1457.0,1491.0,1588.0,1728.0,1704.0,1959.0,2081.0,983.0,967.0,1253.0,1514.0,1664.0,1710.0,1303.0,1814.0,1944.0,1653.0,620.0,794.0,1012.0,1094.0,1136.0,1202.0,1303.0,1296.0,2097.0,1758.0,754.0,907.0,1131.0,1221.0,1268.0,1364.0,1500.0,1428.0,2200.5,1879.5,827.0,1026.0,1260.5,1356.0,1418.5,1503.5,1623.0,1584.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1273_0,3,95.0,78.5,198.0,289.5,335.0,398.0,200.5,200.5,179.0,97.5,1683.0,1405.5,612.0,792.5,938.0,1013.0,1053.5,1108.5,1166.5,1188.5,1829.0,1575.0,667.5,853.5,1019.5,1077.0,1130.5,1194.5,1239.5,1261.0,2132.5,1865.0,881.5,1108.0,1289.5,1389.0,1393.0,1458.0,1520.0,1523.5,2034.0,1841.0,1076.0,1336.0,1401.0,1453.0,1452.0,1484.0,1545.0,1557.0,358.0,327.0,1076.0,1362.0,1401.0,1451.0,1004.0,968.0,904.0,759.0,371.0,316.0,870.0,1034.0,1040.0,1161.0,891.0,924.0,923.0,730.0,371.0,316.0,738.0,1007.0,994.0,1164.0,908.0,963.0,923.0,749.0,379.0,295.0,478.0,722.0,583.0,1135.0,944.0,1081.0,951.0,755.0,447.0,310.5,249.0,479.0,303.0,959.0,1452.0,1637.0,1412.0,1250.0,544.0,359.0,217.0,417.0,243.5,861.5,1602.5,1900.0,1670.5,1481.0,247.5,224.5,271.5,399.0,469.5,552.0,385.5,419.5,422.5,322.0,1049.5,542.0,232.5,450.5,268.5,818.0,2082.0,2810.5,2551.0,2556.0,1096.0,536.0,76.0,231.0,62.0,492.0,2183.0,3078.0,2874.0,2844.0,1204.0,590.0,145.0,366.0,172.0,636.0,2581.0,3651.0,3538.0,3559.0,1433.0,720.0,372.0,731.0,428.0,1225.0,3104.0,3865.0,3923.0,4003.0,1493.0,784.0,399.0,827.0,576.0,1511.0,3201.0,3750.0,3870.0,3953.0,1843.0,1036.0,475.5,999.5,892.0,1829.0,3111.0,3519.5,3773.0,3875.0,3045.0,2071.0,1183.0,1495.0,1593.0,2418.0,3036.0,3310.0,3586.0,3746.0,3717.5,2698.5,1166.5,1612.5,2235.5,2661.5,2850.5,3126.0,3407.5,3474.5,3746.5,2649.0,1119.0,1539.0,2232.5,2629.0,2791.5,3022.0,3346.0,3418.0,3772.0,2749.0,1084.0,1477.0,2129.0,2515.0,2687.0,2879.0,2986.0,3243.0,118.0,124.0,435.0,589.0,597.0,606.0,394.0,368.0,389.0,283.0,3646.0,2780.0,1011.0,1382.0,1910.0,2213.0,2408.0,2578.0,2617.0,2873.0,3473.5,2687.0,1006.0,1292.0,1758.5,2040.0,2125.5,2330.0,2492.0,2612.0,1743.5,1441.0,582.0,709.5,951.5,1081.0,1069.0,1173.5,1259.0,1256.5,285.0,235.0,330.0,399.0,474.0,568.0,363.0,377.0,419.0,318.0,97.0,79.0,80.0,136.0,152.0,194.0,74.0,115.0,92.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,88.0,329.0,465.0,472.0,546.0,272.0,299.0,266.0,183.0,105.0,87.0,349.0,441.0,465.0,517.0,323.0,349.0,305.0,205.0,719.0,464.0,400.0,582.0,688.0,865.0,895.0,990.0,1038.0,1013.0,805.0,584.0,597.0,771.0,783.0,994.0,955.0,1084.0,1178.0,1065.0,1434.0,937.0,616.5,843.5,972.5,1180.0,1222.0,1307.0,1403.5,1367.5,3325.0,2688.0,1346.5,1625.5,1875.5,2065.5,2107.0,2237.0,2370.0,2369.5,3424.0,2806.0,1417.0,1691.5,1969.0,2131.0,2193.5,2300.5,2454.0,2441.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1274_0,3,1924.0,1618.5,560.0,709.0,966.5,1104.0,1140.0,1211.0,1294.5,1307.0,2577.0,2223.0,977.5,1294.0,1614.0,1741.0,1768.5,1844.5,1986.0,1969.0,2560.5,2181.5,933.0,1222.0,1533.5,1681.5,1670.5,1750.0,1862.0,1861.0,2515.5,2178.0,905.5,1191.5,1486.0,1626.0,1618.0,1704.0,1791.5,1796.0,310.5,298.5,787.0,991.5,1035.5,1160.5,862.0,912.0,869.5,717.0,310.5,298.5,787.0,991.5,1035.5,1160.5,862.0,912.0,869.5,717.5,497.0,415.5,457.5,747.5,651.0,1029.0,1158.0,1252.0,1196.5,1077.0,1212.5,818.5,383.5,733.5,431.5,1108.0,2337.0,2494.0,2452.5,2334.5,1503.5,785.0,258.0,630.5,324.5,1088.0,3106.5,3780.0,3813.0,3852.0,1670.0,911.5,287.5,641.0,421.0,1176.0,2969.0,3638.0,3685.5,3807.0,1590.5,853.0,241.0,586.5,387.0,1088.5,2871.5,3580.5,3715.5,3866.5,2147.0,1889.5,626.0,815.0,1070.0,1212.0,1230.5,1321.0,1399.0,1478.0,1514.5,790.5,200.5,530.5,316.5,1010.5,2794.0,3487.0,3603.0,3758.5,1384.5,678.5,192.0,506.5,288.0,947.5,2803.5,3522.0,3639.0,3818.5,1451.0,704.5,244.5,610.0,288.0,1062.0,3187.0,3857.0,3961.5,4098.5,1740.0,871.5,469.5,986.0,509.5,1645.5,3580.5,4069.5,4189.5,4304.0,1730.0,916.0,438.0,1058.0,609.5,1719.0,3276.5,3701.5,3955.0,3969.5,1840.0,1019.0,519.0,1176.0,954.0,2152.0,3272.0,3559.0,3751.0,3817.0,2193.0,1210.5,821.0,1525.5,1473.0,2602.5,3419.0,3717.0,3927.0,4088.5,2555.5,1507.5,873.5,1524.0,1734.5,2662.0,3159.5,3433.0,3789.5,3892.0,4017.0,2743.0,1191.0,1643.5,2417.5,2853.0,3075.0,3349.5,3838.0,3850.5,3306.0,2379.0,1006.5,1391.5,2026.0,2351.0,2486.5,2712.5,2885.5,3080.5,2064.5,1784.5,516.0,715.0,1000.0,1109.0,1172.0,1236.0,1348.0,1394.0,2544.5,1993.5,819.5,1075.5,1485.5,1723.0,1773.0,1901.5,2016.5,2102.5,2394.0,1929.5,882.5,1071.0,1391.5,1576.5,1639.5,1741.5,1838.5,1900.0,2240.5,1840.0,669.0,853.5,1136.5,1294.5,1352.5,1449.0,1567.5,1604.0,2337.5,1852.0,731.0,904.5,1215.5,1379.5,1428.0,1555.5,1626.0,1710.5,2051.5,1533.0,516.5,664.0,929.0,1069.5,1155.0,1220.0,1368.5,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,1727.5,530.0,706.0,921.5,1019.5,1064.5,1124.0,1230.5,1232.0,1903.0,1710.5,567.5,669.5,851.0,943.5,954.0,1030.0,1114.5,1134.0,2303.0,2044.0,644.5,850.0,1085.0,1164.5,1222.0,1344.0,1399.5,1426.0,2376.5,2095.0,708.0,846.5,1109.5,1195.5,1202.0,1276.0,1417.5,1444.5,2150.0,1869.5,647.5,765.5,983.0,1089.0,1108.0,1163.5,1279.0,1322.5,2069.5,1801.5,608.0,769.5,1008.0,1108.5,1149.5,1213.5,1299.0,1327.0,2355.5,2031.0,828.0,1126.5,1403.5,1518.0,1544.5,1617.0,1748.5,1729.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1275_0,3,576.5,480.0,238.0,309.5,455.5,580.5,523.0,481.0,491.0,502.5,2201.5,1823.0,743.5,950.0,1155.5,1345.5,1477.0,1591.0,1625.5,1670.0,2164.0,1840.5,749.0,971.5,1184.5,1346.0,1427.0,1493.0,1569.5,1600.0,2353.0,2031.0,926.5,1187.5,1409.0,1551.5,1613.0,1725.5,1765.5,1774.0,2485.0,2139.0,1173.0,1436.0,1649.0,1782.0,1820.0,1932.0,1961.0,2011.0,1480.0,1397.0,1356.0,1603.0,1787.0,1844.0,1566.0,1627.0,1551.0,1646.0,892.0,746.0,724.0,960.0,1049.0,1319.0,1157.0,1248.0,1187.0,1166.0,921.0,739.0,721.0,959.0,1032.0,1302.0,1222.0,1314.0,1222.0,1212.0,1073.0,855.0,599.0,874.0,834.0,1257.0,1229.0,1303.0,1195.0,1271.0,1214.0,872.5,359.5,664.0,561.5,1068.5,1629.0,1927.0,1925.5,1846.0,1365.0,950.0,323.0,545.0,430.5,978.5,1715.5,2129.0,2166.0,1967.5,671.0,628.0,311.0,412.0,512.0,684.0,616.0,671.0,565.0,611.0,1600.0,1002.0,277.0,469.0,463.0,1009.0,2196.0,2890.0,2963.0,2853.0,1651.0,1037.0,232.0,472.0,401.0,842.0,2302.0,3129.0,3281.0,3193.0,1702.0,1079.0,242.0,518.0,386.0,1014.0,2483.0,3424.0,3556.0,3605.0,1716.0,1033.0,497.0,878.0,661.0,1450.0,2901.0,3587.0,3918.0,3635.0,1797.0,1110.5,513.0,969.5,720.5,1590.5,2952.0,3381.5,3745.5,3633.5,2023.0,1262.0,561.0,1071.5,997.5,1866.0,2944.0,3308.0,3632.0,3498.0,2685.0,1797.0,1145.0,1530.5,1750.0,2183.0,2725.5,2899.0,3225.5,3269.0,3216.0,2370.0,1109.5,1497.0,2014.0,2307.5,2464.5,2701.5,3072.5,2992.5,3238.5,2393.5,1087.0,1496.5,2081.0,2346.5,2419.5,2654.5,3053.5,2920.0,3070.0,2198.0,1086.0,1505.0,2059.0,2151.0,2282.0,2456.0,2878.0,2932.0,558.0,442.0,311.0,377.0,481.0,594.0,616.0,671.0,565.0,590.0,3070.0,2198.0,932.0,1293.0,1763.0,1853.0,1970.0,2256.0,2552.0,2500.0,2967.5,2250.0,973.0,1290.0,1713.0,1849.0,1983.5,2176.5,2416.5,2340.0,2447.5,1983.0,729.0,906.0,1175.5,1309.5,1381.5,1503.0,1712.5,1689.0,1725.0,1430.0,540.0,681.0,905.0,1078.0,1076.0,1196.0,1311.0,1362.0,516.0,428.0,165.0,226.0,312.0,451.0,385.0,341.0,351.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,560.0,172.0,283.0,397.0,563.0,538.0,534.0,455.0,515.0,803.0,648.0,226.0,274.0,431.0,615.0,579.0,595.0,461.0,585.0,1169.0,818.0,439.0,633.0,823.0,1016.0,1082.0,1195.0,1358.0,1356.0,1598.0,1008.0,501.0,688.0,1005.0,1169.0,1298.0,1375.0,1651.0,1723.0,2751.0,2144.0,1038.0,1357.0,1711.0,1862.0,2025.0,2076.0,2438.0,2216.0,3606.0,2902.0,1500.0,1816.0,2227.0,2375.0,2661.0,2551.0,3022.0,2916.0,3923.0,3098.5,1364.0,1694.0,2108.5,2358.5,2484.5,2719.0,2962.0,2949.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
