system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1276_0,3,1564.0,1304.0,574.0,675.5,854.5,957.5,976.0,1046.0,1116.5,1151.5,2151.0,1848.0,798.5,1006.5,1205.0,1314.0,1371.5,1486.0,1520.0,1563.0,2328.5,2025.5,962.0,1220.0,1453.5,1599.5,1618.0,1656.5,1710.5,1732.5,2657.5,2325.0,1218.0,1541.0,1801.0,1953.5,1942.5,2020.0,2049.0,2076.0,2265.0,1992.0,1189.0,1455.0,1595.0,1695.0,1645.0,1640.0,1725.0,1713.0,863.0,674.0,1090.0,1428.0,1520.0,1625.0,1334.0,1400.0,1334.0,1194.0,1005.0,777.0,769.0,1056.0,1113.0,1448.0,1393.0,1479.0,1343.0,1419.0,999.0,777.0,688.0,1056.0,1088.0,1448.0,1393.0,1479.0,1401.0,1436.0,1044.0,786.0,538.0,908.0,787.0,1242.0,1415.0,1499.0,1357.0,1316.0,1550.0,971.5,370.5,716.5,532.5,1120.5,2357.0,2830.5,2813.0,2695.0,1746.0,998.0,265.0,593.0,372.5,961.0,2772.0,3821.0,3842.5,3745.5,1768.0,1492.0,627.0,799.0,965.0,1037.0,1098.0,1190.0,1257.0,1255.0,1681.0,968.0,236.0,513.0,294.0,894.0,2929.0,4023.0,3979.0,4139.0,1634.0,981.0,151.0,483.0,261.0,934.0,3114.0,4173.0,4261.0,4257.0,1690.0,1024.0,294.0,623.0,466.0,1222.0,3257.0,4148.0,4327.0,4390.0,1772.0,1065.0,480.0,971.0,697.0,1677.0,3171.0,3776.0,4004.0,3921.0,1823.0,1138.0,525.5,1047.0,810.5,1782.0,3079.0,3541.0,3796.0,3780.5,2015.5,1301.5,579.0,1128.5,1090.5,2041.0,2961.5,3292.0,3560.0,3564.5,2325.0,1521.5,960.0,1456.5,1552.5,2324.0,2980.0,3287.0,3588.0,3525.0,2662.5,1835.5,1011.5,1524.5,1852.5,2590.5,3021.5,3339.0,3663.0,3618.0,3358.5,2498.0,1149.5,1612.0,2209.5,2661.0,2968.0,3220.5,3572.5,3555.0,2912.0,2224.0,973.0,1393.0,1998.0,2427.0,2394.0,2705.0,2757.0,2905.0,1653.0,1387.0,478.0,650.0,858.0,938.0,957.0,1004.0,1126.0,1146.0,3383.0,2577.0,1030.0,1376.0,1869.0,2427.0,2288.0,2705.0,2600.0,2745.0,3198.0,2481.0,1078.5,1373.0,1811.5,2086.5,2239.0,2347.5,2451.5,2623.0,2838.5,2308.5,815.0,1057.0,1360.0,1598.0,1653.0,1751.5,1879.5,1959.0,2979.0,2453.0,879.0,1111.0,1406.0,1624.0,1712.0,1806.0,1915.0,1989.0,1509.0,1248.0,423.0,548.0,730.0,833.0,877.0,929.0,1032.0,1025.0,942.5,820.5,655.0,725.0,730.5,794.0,866.5,893.0,930.0,935.0,1458.0,1158.0,445.0,629.0,739.0,886.0,915.0,1002.0,1018.0,1020.0,460.0,375.0,205.0,208.0,232.0,273.0,293.0,330.0,263.0,338.0,2230.0,1885.0,795.0,1038.0,1230.0,1430.0,1408.0,1495.0,1523.0,1556.0,2263.0,1939.0,1030.0,1149.0,1326.0,1467.0,1459.0,1601.0,1664.0,1638.0,1751.0,1455.0,565.0,680.0,859.0,948.0,982.0,1020.0,1054.0,1072.0,2144.5,1879.0,825.5,995.0,1155.5,1255.0,1292.0,1394.5,1430.5,1512.5,2150.0,1846.0,835.0,1020.5,1189.0,1301.5,1351.5,1425.5,1483.0,1536.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1277_0,3,99.0,101.0,108.5,157.5,242.5,319.0,207.5,236.5,198.5,163.5,2244.5,1852.0,675.5,887.0,1117.5,1232.0,1303.0,1400.0,1520.5,1555.5,2309.5,1985.0,772.0,986.0,1235.0,1364.0,1411.5,1526.0,1627.0,1638.0,2462.5,2165.5,1003.0,1257.5,1499.5,1617.5,1648.0,1722.5,1803.5,1827.0,2571.0,2309.0,1213.0,1460.0,1701.0,1818.0,1836.0,1932.0,2000.0,1990.0,1556.0,1554.0,1294.0,1536.0,1757.0,1871.0,1898.0,1950.0,2052.0,2023.0,199.0,170.0,569.0,878.0,870.0,1054.0,812.0,864.0,775.0,671.0,360.0,279.0,701.0,964.0,927.0,1333.0,1264.0,1340.0,1237.0,1166.0,544.0,446.0,484.0,790.0,652.0,1186.0,1332.0,1426.0,1264.0,1193.0,808.0,486.0,241.5,483.5,299.0,944.0,1751.5,2021.0,1806.5,1721.0,924.5,535.0,193.5,439.0,220.5,816.5,1940.0,2396.5,2242.5,2083.0,166.0,133.0,191.0,249.0,320.0,410.0,314.0,356.0,356.0,317.0,1288.0,672.0,170.0,416.0,242.0,795.0,2280.0,2950.0,2891.0,3013.0,1300.0,672.0,118.0,380.0,151.0,765.0,2392.0,3055.0,3136.0,3017.0,1386.0,707.0,172.0,477.0,247.0,919.0,2766.0,3499.0,3498.0,3561.0,1516.0,787.0,432.0,912.0,578.0,1572.0,3067.0,3487.0,3604.0,3700.0,1494.0,835.0,435.0,973.0,802.0,1769.0,2783.0,3110.0,3370.0,3303.0,1956.5,1181.0,541.0,1073.5,1121.0,1931.0,2605.0,2886.0,3117.0,3190.0,2384.0,1397.0,864.0,1376.0,1525.0,2215.0,2737.0,2995.0,3255.0,3383.0,3179.5,2171.0,959.5,1425.0,1799.0,2398.0,2745.0,3055.0,3391.5,3367.0,4172.5,2825.5,1299.5,1844.5,2491.0,3064.0,3269.0,3606.0,3994.0,4011.5,4568.0,3212.0,1542.0,2109.0,2929.0,3380.0,3434.0,3669.0,3968.0,4088.0,154.0,133.0,205.0,229.0,320.0,410.0,314.0,356.0,338.0,289.0,4360.0,3209.0,1298.0,1774.0,2445.0,2871.0,2900.0,3134.0,3249.0,3453.0,4128.0,3122.5,1234.0,1596.5,2149.5,2427.0,2557.0,2760.5,2969.5,2990.5,2017.5,1630.0,619.0,769.5,1058.5,1189.5,1211.0,1288.5,1422.5,1391.5,225.0,170.0,270.0,351.0,475.0,580.0,425.0,453.0,431.0,356.0,117.0,94.0,109.0,130.0,216.0,269.0,178.0,213.0,167.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,110.0,108.0,174.0,251.0,352.0,228.0,281.0,250.0,213.0,766.0,455.0,287.0,372.0,580.0,783.0,847.0,944.0,1069.0,1167.0,3698.0,2878.0,969.0,1268.0,1697.0,2012.0,2081.0,2276.0,2446.0,2510.0,1705.0,982.0,498.0,580.0,921.0,1156.0,1231.0,1423.0,1595.0,1711.0,2657.0,1861.0,683.0,916.0,1313.0,1567.0,1679.0,1840.5,2033.0,2144.0,4310.0,3399.5,1251.5,1537.0,1958.5,2212.0,2409.5,2555.5,2818.5,2924.0,4126.5,3314.0,1270.0,1529.0,1928.0,2142.0,2327.0,2496.5,2740.0,2819.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1278_0,3,3505.5,2945.0,1110.5,1280.5,1577.5,1732.0,1831.0,1985.0,2214.0,2239.5,2716.0,2388.0,751.0,1010.0,1299.0,1453.0,1656.0,1896.0,1882.0,1941.0,2844.0,2494.0,832.0,1046.0,1349.0,1572.0,1808.0,1997.0,1934.0,2064.0,2711.0,2412.5,841.5,1082.0,1381.5,1580.0,1708.0,1826.5,1872.5,2015.5,1526.0,1354.0,586.0,768.0,897.0,1339.0,1289.0,1552.0,1084.0,1424.0,1486.0,1228.0,874.0,1039.0,1137.0,1343.0,1412.0,1488.0,1318.0,1474.0,1443.0,1034.0,467.0,760.0,698.0,1146.0,1649.0,1664.0,1704.0,1763.0,2530.0,1698.0,484.0,858.0,698.0,1277.0,2355.0,2744.0,2764.0,2859.0,2009.0,1434.0,488.0,718.0,670.0,1200.0,1849.0,2184.0,1954.0,2154.0,1654.0,1099.0,288.0,483.0,453.0,907.0,1815.0,2121.5,1985.5,2262.0,1823.5,1168.5,257.5,488.0,398.5,919.5,2213.0,2937.5,2957.0,3012.5,3389.0,3003.0,1208.0,1229.5,1374.0,1512.5,1652.5,1776.0,2017.5,1976.0,1905.0,1197.0,218.5,436.5,331.0,825.5,2441.5,3517.5,3650.0,3738.0,1846.5,1140.5,228.0,417.5,327.0,816.5,2474.5,3536.5,3633.0,3708.5,1837.0,1039.0,470.0,701.0,550.0,986.0,2552.0,3554.0,3680.0,3756.0,1806.0,1133.0,621.0,935.0,758.0,1401.0,2861.0,3667.0,3834.0,3871.0,1806.0,1115.0,539.0,899.0,758.0,1435.0,2773.0,3359.0,3692.0,3585.0,1977.0,1233.0,568.0,899.0,838.0,1548.0,2592.0,3122.0,3302.0,3344.0,3545.0,2522.0,1172.5,1593.0,2070.5,2494.0,2905.5,3152.0,3562.5,3659.5,4029.5,2887.5,1264.5,1714.0,2375.0,2702.5,3069.0,3361.5,3811.0,3861.0,3615.0,2890.0,1220.0,1621.0,2168.0,2421.0,2689.0,2908.0,3277.0,3242.0,3613.5,2630.5,1125.0,1530.5,2157.0,2500.0,2661.0,2856.5,3126.5,3268.5,3523.5,3042.5,850.0,1069.0,1411.5,1579.5,1740.0,1852.5,2093.0,2076.5,3796.0,2943.0,969.5,1329.0,1784.0,2139.0,2366.0,2558.0,2709.0,2858.5,4972.5,4448.5,2895.0,3095.0,3410.5,3710.0,3854.0,3986.5,4219.5,4165.0,3145.0,2571.5,876.5,1071.5,1298.0,1585.5,1880.0,2039.0,2202.0,2266.0,3315.0,2744.5,879.0,1068.5,1286.5,1577.0,1852.5,2024.0,2192.5,2245.5,2596.0,2001.0,602.5,823.5,1070.0,1298.5,1603.0,1726.5,1913.5,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.0,3112.0,949.0,1278.0,1703.0,1918.0,2144.0,2250.0,2570.0,2574.0,3899.0,3249.0,1098.0,1351.0,1706.0,1994.0,2385.0,2569.0,2740.0,2905.0,3529.0,2912.0,997.0,1318.0,1693.0,1909.0,2224.0,2329.0,2613.0,2647.0,2678.5,2301.0,748.0,926.0,1238.0,1475.0,1516.5,1678.5,1777.0,1816.5,2641.0,2264.0,694.0,891.0,1215.0,1457.0,1488.0,1621.0,1659.0,1771.0,2601.5,2314.0,669.5,883.5,1178.0,1402.0,1472.5,1521.0,1642.5,1785.5,2624.5,2306.5,722.5,932.5,1208.5,1436.0,1536.5,1649.0,1728.0,1837.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279_0,3,2012.5,1680.5,627.5,809.5,1073.5,1185.5,1201.5,1315.5,1425.5,1406.0,2550.0,2193.5,990.5,1309.0,1627.5,1754.5,1798.5,1848.5,1979.5,1965.0,2574.5,2188.5,942.0,1237.5,1586.5,1693.5,1678.5,1768.0,1892.5,1877.5,2503.0,2176.0,912.0,1209.0,1520.0,1646.0,1631.0,1706.5,1821.5,1820.0,316.0,281.0,802.5,1005.0,1114.5,1257.5,1062.0,1090.0,1102.5,948.5,210.0,165.5,596.0,855.0,941.0,1075.0,906.0,1010.0,966.0,855.0,508.5,416.0,573.5,812.0,821.5,1189.5,1146.5,1284.5,1192.0,1082.0,1223.5,810.0,433.0,785.0,467.5,1146.0,2282.5,2507.5,2529.0,2416.5,1504.0,791.5,290.5,649.0,306.5,1088.5,3136.5,3727.5,3792.5,3715.5,1659.5,886.0,279.5,652.5,389.5,1207.0,3031.0,3642.0,3745.5,3828.5,1631.5,846.0,261.5,653.5,391.0,1203.0,3062.5,3695.5,3858.0,3947.0,2276.0,1950.0,671.5,893.5,1193.5,1340.5,1397.5,1438.0,1544.5,1584.5,1605.5,823.0,225.5,610.5,342.5,1190.0,3128.0,3853.0,4003.5,4120.5,1490.0,737.0,205.5,571.5,307.5,1110.5,3117.5,3797.5,3962.0,4136.0,1501.5,744.0,252.5,633.0,322.5,1121.0,3224.5,3850.5,4020.0,4161.5,1815.0,927.0,440.0,964.5,528.0,1629.5,3566.0,4067.0,4277.5,4383.0,1828.0,962.0,441.5,1044.0,621.5,1713.0,3380.5,3785.0,4136.5,4103.5,1971.0,1098.0,535.0,1206.0,963.0,2133.0,3195.0,3517.0,3804.0,3883.0,2277.0,1311.5,861.5,1485.0,1538.5,2450.5,3210.0,3483.5,3865.5,3907.0,2638.5,1614.5,900.5,1485.0,1761.5,2536.5,2963.0,3275.0,3638.5,3739.0,4027.0,2677.0,1222.0,1721.5,2537.5,2892.5,3135.5,3520.5,3869.0,3933.5,2653.0,1987.0,883.0,1193.5,1677.0,1875.5,1937.0,2128.5,2297.0,2302.0,2114.5,1815.5,591.5,833.0,1133.0,1234.5,1267.0,1356.0,1479.0,1468.0,2383.0,1848.0,770.5,1075.5,1466.5,1625.5,1663.5,1776.5,1996.0,1940.5,2610.5,2049.5,1037.5,1284.5,1624.5,1777.0,1801.0,1904.0,2131.0,2086.0,2278.0,1874.0,708.0,895.0,1184.5,1297.0,1356.0,1444.0,1605.0,1606.0,2362.5,1850.5,761.5,962.5,1250.5,1371.5,1442.0,1518.0,1646.0,1706.0,2054.0,1526.0,573.0,724.5,996.5,1096.0,1126.0,1217.5,1422.5,1383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,1581.5,580.0,775.0,972.5,1084.5,1081.5,1203.5,1327.0,1271.0,1982.0,1717.5,644.5,781.5,977.5,1089.0,1095.0,1150.5,1265.5,1247.5,2323.5,2029.5,747.0,965.5,1205.0,1337.0,1341.5,1435.5,1537.5,1524.0,2409.5,2081.5,789.5,970.0,1265.0,1351.5,1340.0,1410.5,1584.0,1561.0,2168.5,1864.0,705.5,854.5,1097.0,1176.5,1198.5,1267.5,1412.5,1412.0,2038.5,1754.0,628.0,819.0,1052.5,1136.5,1175.0,1235.5,1375.5,1358.5,2329.5,2034.5,837.0,1127.5,1422.0,1524.0,1583.5,1632.5,1757.5,1727.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1280_0,3,1892.0,1559.5,586.5,705.5,950.5,1083.5,1103.0,1192.5,1283.0,1316.5,2043.5,1745.0,690.5,884.5,1134.0,1249.5,1288.0,1349.5,1435.0,1460.0,2221.5,1917.0,844.5,1071.5,1340.0,1459.0,1449.0,1512.0,1578.5,1606.0,2496.5,2178.5,999.0,1275.0,1544.5,1679.0,1722.0,1795.0,1855.0,1860.0,1207.0,1096.0,988.0,1247.0,1299.0,1487.0,1415.0,1514.0,1506.0,1505.0,382.0,335.0,743.0,1009.0,1101.0,1295.0,1034.0,1075.0,885.0,840.0,425.0,356.0,713.0,904.0,923.0,1140.0,940.0,989.0,996.0,846.0,509.0,406.0,666.0,911.0,923.0,1166.0,1070.0,1121.0,1026.0,1033.0,468.0,313.0,511.0,773.0,745.0,990.0,1027.0,1159.0,1085.0,966.0,853.5,475.5,248.0,528.0,391.0,853.0,1725.0,2003.0,1854.5,1872.0,1141.0,611.0,161.5,408.0,179.0,747.5,2382.5,2847.0,2865.5,2900.0,2120.0,1768.0,676.0,854.0,1071.0,1208.0,1256.0,1313.0,1386.0,1514.0,1334.0,680.0,162.0,415.0,164.0,796.0,2827.0,3663.0,3498.0,3593.0,1389.0,692.0,124.0,406.0,228.0,891.0,2952.0,3905.0,3848.0,3857.0,1471.0,760.0,197.0,514.0,339.0,979.0,3092.0,4061.0,3948.0,4043.0,1637.0,811.0,341.0,724.0,481.0,1370.0,3101.0,3702.0,3864.0,4015.0,1683.5,930.0,369.0,777.5,570.5,1477.0,2975.5,3492.0,3775.5,3762.0,1960.0,1125.5,435.5,869.5,813.0,1719.0,2865.5,3245.5,3599.5,3667.5,2308.5,1351.0,656.0,1136.5,1194.0,2011.0,2925.5,3279.0,3654.0,3707.0,2699.5,1706.0,763.0,1238.5,1486.5,2260.5,2904.0,3237.0,3635.5,3702.0,4014.0,2692.0,1060.0,1492.0,2090.0,2589.0,2872.0,3164.0,3644.0,3670.0,4034.0,2800.5,1000.5,1400.5,2095.0,2589.0,2714.0,3058.5,3223.5,3524.0,2113.5,1763.0,621.5,791.5,1059.5,1197.0,1225.0,1299.0,1412.5,1453.5,3661.5,2656.0,922.0,1246.5,1836.5,2220.0,2308.5,2604.0,2795.0,2966.0,3458.0,2548.5,941.0,1208.0,1698.5,1973.5,2116.5,2292.5,2487.0,2665.0,3132.5,2440.5,731.0,918.5,1284.5,1483.5,1599.5,1719.5,1872.5,1988.5,3284.5,2582.5,757.5,954.0,1288.5,1493.5,1543.5,1736.5,1864.5,1969.0,1595.0,1273.0,396.0,501.0,734.0,782.0,822.0,902.0,1027.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,1257.0,501.0,640.0,806.0,914.0,923.0,1001.0,1084.0,1087.0,1832.0,1524.0,603.0,728.0,904.0,1028.0,1027.0,1073.0,1135.0,1206.0,2262.0,1915.0,796.0,966.0,1204.0,1320.0,1336.0,1407.0,1506.0,1537.0,2251.0,1875.0,852.5,934.0,1175.5,1304.0,1298.5,1337.5,1463.0,1467.0,1854.0,1533.5,568.5,687.0,883.0,983.5,954.0,1012.0,1097.0,1147.0,2200.0,1890.5,779.5,927.0,1110.5,1240.5,1319.0,1386.0,1481.5,1521.0,2346.0,1956.0,844.0,1029.0,1237.0,1357.0,1428.0,1502.0,1630.0,1625.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
