system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1281_0,3,3035.5,2331.5,866.0,981.0,1309.0,1458.5,1590.0,1743.0,1923.5,2008.5,2102.0,1916.0,638.0,894.0,1185.0,1295.0,1330.0,1443.0,1539.0,1543.0,2307.0,2185.0,764.0,1030.0,1315.0,1434.0,1503.0,1575.0,1665.0,1684.0,1099.5,1049.0,471.0,641.5,775.0,879.5,794.5,861.0,894.0,884.0,485.0,436.0,810.0,953.0,951.0,1072.0,833.0,873.0,843.0,703.0,460.0,400.0,437.0,671.0,628.0,833.0,773.0,832.0,790.0,707.0,655.0,515.0,351.0,610.0,499.0,879.0,1097.0,1187.0,1099.0,1069.0,1243.0,782.0,316.0,621.0,472.0,921.0,1774.0,2088.0,2042.0,2020.0,1156.0,613.0,192.0,409.0,253.0,673.0,1774.0,2168.0,2067.0,2081.0,1292.5,635.5,100.5,348.5,124.0,606.5,2317.5,3032.5,2998.5,3103.0,1256.5,595.0,42.5,250.5,56.0,448.0,2390.5,3443.0,3414.0,3494.5,3988.5,3511.5,2349.0,2504.0,2732.0,2908.5,2944.0,3051.5,3283.5,3223.5,1262.5,592.5,45.0,235.0,38.5,451.5,2492.0,3907.5,3883.5,4034.5,1146.0,536.5,69.0,330.0,70.5,643.5,2699.5,4012.0,4052.0,4179.0,1214.0,559.0,455.0,752.0,514.0,1117.0,3008.0,4080.0,4101.0,4231.0,1309.0,677.0,600.0,970.0,758.0,1567.0,3080.0,3643.0,3860.0,3899.0,1321.0,733.0,509.0,939.0,772.0,1646.0,2797.0,3225.0,3415.0,3489.0,1666.0,972.0,480.0,958.0,1013.0,1873.0,2738.0,3056.0,3277.0,3396.0,4296.0,3040.0,1211.5,1721.0,2438.5,2962.5,3258.0,3568.0,3873.0,4035.5,4340.0,3157.5,1235.5,1693.0,2459.0,2843.0,3084.0,3329.0,3691.5,3752.5,3865.0,2880.0,1128.0,1539.0,2173.0,2522.0,2740.0,2971.0,3343.0,3369.0,4099.0,3063.5,1167.0,1546.5,2169.5,2538.0,2729.0,2951.5,3174.0,3343.0,3228.0,2545.0,701.0,921.0,1299.0,1436.0,1483.0,1639.0,1873.0,1942.0,3618.0,2892.0,887.5,1190.0,1604.0,1861.0,2045.5,2212.0,2335.5,2470.0,3701.5,2957.5,1485.5,1698.0,1992.5,2248.0,2458.0,2552.0,2683.5,2788.5,3291.0,2796.0,864.0,998.0,1241.5,1480.5,1596.0,1733.0,1881.5,1939.0,3135.5,2658.0,814.0,967.0,1177.5,1419.0,1531.0,1669.5,1783.0,1867.0,2213.0,1664.5,482.5,663.0,888.0,1097.5,1221.5,1343.5,1521.5,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,2970.0,911.0,1260.0,1750.0,1903.0,1982.0,2045.0,2350.0,2467.0,3944.0,3256.0,1253.0,1329.0,1750.0,1938.0,1982.0,2187.0,2350.0,2479.0,3546.0,2887.0,1002.0,1300.0,1634.0,1806.0,1897.0,2003.0,2269.0,2334.0,2730.0,2330.0,837.0,1012.0,1359.5,1468.0,1507.0,1630.0,1825.0,1826.0,1827.0,1623.0,606.0,747.0,1042.0,1101.0,1100.0,1134.0,1285.0,1308.0,1833.5,1710.0,545.0,719.0,992.0,1091.5,1098.0,1170.0,1269.0,1262.5,1912.0,1772.0,592.0,791.0,1060.5,1167.5,1185.5,1258.5,1376.0,1379.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282_0,3,1828.5,1520.0,518.5,661.5,891.5,1028.5,1067.0,1143.5,1258.0,1313.5,2345.0,2010.5,987.5,1256.0,1487.5,1609.0,1663.5,1714.5,1821.0,1796.5,2428.5,2077.5,971.0,1238.5,1483.5,1625.0,1653.5,1729.0,1823.0,1824.0,2361.5,2028.5,978.5,1229.5,1464.5,1592.5,1610.5,1696.0,1763.5,1776.0,363.0,281.5,556.0,877.0,895.5,1152.5,991.5,983.5,937.5,889.0,383.0,281.5,723.5,953.0,1048.0,1240.0,1162.5,1207.5,1245.5,1161.0,484.5,336.5,506.5,772.5,728.5,1109.0,1323.0,1488.5,1362.0,1251.0,833.5,577.0,505.0,760.0,603.5,1205.0,1754.5,1895.0,1810.0,1652.5,1211.5,744.0,360.5,664.0,433.0,1133.5,2598.0,2957.0,2939.0,2738.0,1370.5,736.5,261.5,577.5,335.0,1032.5,2664.0,3181.5,3165.0,3071.0,1345.5,668.5,169.5,397.5,205.5,714.0,2603.5,3530.5,3522.5,3519.5,2116.5,1780.0,596.0,803.0,1076.0,1210.0,1240.0,1346.5,1427.0,1532.5,1402.0,689.5,184.5,431.5,192.5,809.5,2899.0,3727.5,3690.0,3785.0,1558.0,754.5,203.5,564.0,248.0,1001.0,3260.0,4095.5,4204.5,4215.5,1644.5,828.5,394.5,863.5,520.5,1522.0,3447.0,4205.0,4223.5,4358.0,1742.0,966.0,602.5,1135.0,923.0,1997.5,3313.5,3697.5,3886.0,3969.5,1965.0,1142.0,646.0,1174.5,1140.5,2063.0,2970.0,3264.5,3594.5,3583.0,2311.0,1411.0,680.0,1180.0,1414.0,2163.0,2739.0,3015.0,3254.0,3325.0,3241.0,2117.0,1072.0,1466.0,1896.5,2479.5,2851.0,3123.0,3447.0,3510.0,3936.5,2703.5,1010.5,1426.0,2149.5,2572.5,2821.0,3092.0,3454.5,3512.5,3741.5,2622.5,944.0,1368.5,2042.5,2406.0,2652.5,2892.5,3275.5,3305.5,2273.0,1768.5,692.0,952.0,1314.0,1524.0,1611.5,1679.5,1786.0,1877.5,1933.0,1594.0,476.5,684.5,953.5,1086.5,1134.5,1186.0,1337.0,1361.0,2169.5,1687.0,696.0,944.5,1283.0,1488.0,1536.5,1612.5,1759.5,1784.5,2263.0,1780.5,835.0,1045.5,1357.5,1503.5,1574.5,1675.0,1796.0,1824.5,2083.0,1669.0,640.5,834.5,1099.0,1216.5,1286.5,1381.0,1463.0,1507.5,2216.5,1819.5,754.5,898.0,1164.0,1298.0,1344.0,1472.5,1509.5,1601.5,1801.0,1447.0,528.5,659.5,913.5,986.5,1101.0,1161.5,1306.0,1273.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,1200.0,464.0,612.5,829.0,963.0,986.0,1065.5,1198.5,1212.0,1802.5,1437.0,604.5,750.5,932.5,1069.5,1109.0,1196.5,1274.0,1271.5,2453.0,1971.0,887.0,1125.5,1380.0,1514.5,1569.0,1667.0,1768.5,1765.0,2333.0,1883.0,806.5,1048.0,1287.0,1402.0,1438.0,1556.5,1670.0,1660.5,2084.0,1661.5,736.0,851.5,1077.0,1178.5,1190.5,1264.5,1388.0,1385.5,2060.5,1747.5,733.5,902.5,1113.0,1222.5,1282.5,1351.5,1457.0,1438.0,2060.5,1810.0,716.5,906.5,1113.5,1222.5,1282.5,1351.5,1457.0,1438.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283_0,3,1014.5,866.5,325.5,393.0,471.5,525.5,533.0,585.5,620.0,626.0,1912.0,1688.0,752.5,955.5,1114.0,1196.5,1222.0,1282.5,1352.0,1360.5,2058.5,1803.0,794.5,1020.5,1166.0,1276.5,1296.5,1369.5,1416.0,1445.5,2489.5,2210.0,1150.5,1403.0,1589.0,1708.0,1706.5,1783.5,1829.0,1856.0,2613.0,2368.0,1259.0,1468.0,1669.0,1804.0,1803.0,1893.0,1976.0,1983.0,2347.0,2114.0,1110.0,1335.0,1517.0,1621.0,1651.0,1712.0,1758.0,1777.0,357.0,321.0,858.0,1085.0,1144.0,1326.0,996.0,1049.0,1039.0,845.0,413.0,386.0,858.0,1118.0,1221.0,1424.0,1128.0,1169.0,1107.0,974.0,213.0,167.0,707.0,961.0,1027.0,1162.0,915.0,992.0,954.0,817.0,220.0,191.0,649.5,971.5,1022.0,1204.5,943.0,1071.0,987.0,875.0,332.0,230.0,542.5,868.0,889.5,1164.5,1032.5,1160.5,1066.5,960.0,1261.0,1094.0,477.5,580.0,686.5,729.0,753.0,800.5,872.5,843.0,749.0,446.0,439.0,744.0,584.0,1016.0,1440.0,1774.0,1606.0,1550.0,932.0,522.0,213.0,480.0,303.0,791.0,1788.0,2196.0,2094.0,1991.0,1057.0,557.0,207.0,427.0,244.0,701.0,2125.0,2694.0,2550.0,2610.0,1254.0,635.0,324.0,562.0,329.0,884.0,2377.0,2892.0,2907.0,2850.0,1238.0,647.0,316.0,636.0,388.0,1075.0,2394.0,2871.0,2889.0,2844.0,1263.5,699.5,359.5,728.0,506.5,1326.5,2445.5,2737.0,2839.5,2869.5,1547.0,967.0,723.0,1105.0,1172.0,1852.0,2496.0,2753.0,3049.0,3067.0,2212.5,1434.5,661.5,1048.0,1294.0,1865.5,2404.0,2672.5,2938.0,3039.0,2605.0,1819.0,754.0,1178.5,1564.5,2121.0,2539.0,2819.0,3114.0,3193.0,1699.0,1308.0,635.0,860.0,1176.0,1369.0,1581.0,1770.0,1670.0,1922.0,1305.0,1152.0,521.0,607.0,714.0,760.0,779.0,818.0,877.0,857.0,3407.0,2573.0,947.0,1266.0,1772.0,2088.0,2214.0,2397.0,2604.0,2640.0,3296.5,2472.5,1009.5,1306.0,1761.0,2065.0,2175.0,2364.5,2533.5,2603.0,2976.0,2324.5,799.5,1026.0,1389.0,1604.5,1691.0,1846.5,2035.0,2084.5,2925.0,2298.0,906.0,1089.0,1416.0,1652.0,1705.0,1846.0,2033.0,2102.0,2239.0,1476.0,706.0,885.0,1190.0,1345.0,1467.0,1591.0,1787.0,1819.0,590.0,318.0,475.0,473.0,509.0,542.0,597.0,653.0,752.0,716.0,2135.0,1896.0,778.0,1028.0,1217.0,1307.0,1341.0,1414.0,1524.0,1486.0,373.0,326.0,265.0,222.0,205.0,202.0,206.0,234.0,236.0,245.0,2393.0,2124.0,925.0,1219.0,1405.0,1528.0,1546.0,1623.0,1710.0,1662.0,1948.0,1466.0,1121.0,1375.0,1564.0,1661.0,1709.0,1787.0,1908.0,1784.0,1596.0,1348.0,704.5,845.5,998.5,1056.0,1068.5,1112.5,1197.5,1156.0,1737.0,1514.0,646.0,819.0,940.0,1029.0,1063.0,1112.0,1178.0,1180.0,1779.0,1573.5,691.5,851.5,989.5,1063.0,1093.5,1151.0,1229.5,1216.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284_0,3,1598.5,1309.5,525.0,629.5,825.5,937.0,982.5,1029.5,1105.0,1155.0,2264.0,1964.0,861.5,1126.5,1373.0,1478.5,1510.0,1623.0,1688.5,1685.5,2320.5,2039.5,882.5,1148.0,1391.5,1508.0,1555.5,1619.0,1692.5,1701.0,2317.5,2071.5,918.5,1165.0,1401.5,1536.5,1565.0,1652.0,1686.5,1705.5,301.0,277.0,1021.0,1354.0,1384.0,1481.0,1115.0,1131.0,1091.0,860.0,301.0,255.0,758.0,1056.0,1070.0,1334.0,1115.0,1131.0,1091.0,860.0,457.0,382.0,635.0,1021.0,879.0,1334.0,1253.0,1388.0,1304.0,1077.0,737.0,590.0,556.0,895.0,764.0,1453.0,1801.0,1969.0,1799.0,1688.0,869.0,580.0,461.0,768.0,681.0,1260.0,1714.0,1898.0,1820.0,1701.0,1031.5,623.5,273.0,568.0,393.5,966.0,2022.0,2380.0,2319.5,2171.0,1463.0,765.0,230.5,557.0,312.0,917.5,2782.5,3611.0,3701.0,3616.0,1793.0,1510.0,596.0,749.0,951.0,1095.0,1083.0,1169.0,1217.0,1236.0,1444.0,722.0,265.0,498.0,297.0,782.0,2741.0,3690.0,3650.0,3756.0,1328.0,629.0,112.0,358.0,176.0,678.0,2741.0,3774.0,3856.0,3858.0,1292.0,609.0,112.0,337.0,116.0,594.0,2902.0,4114.0,4190.0,4287.0,1613.0,770.0,351.0,739.0,340.0,1107.0,3597.0,4651.0,4798.0,4831.0,1723.0,880.0,385.0,901.0,471.0,1508.0,3720.0,4559.0,4935.0,4798.0,1761.5,936.0,388.0,913.0,487.5,1611.5,3539.5,4095.5,4244.0,4307.0,1983.0,1094.0,789.0,1492.0,1210.0,2234.0,3562.0,3928.0,4188.0,4259.0,2549.0,1592.0,950.5,1564.5,1754.5,2764.5,3554.0,3901.5,4295.0,4304.0,3713.0,2565.0,1117.5,1591.5,2148.5,2627.0,2962.0,3198.0,3598.5,3594.5,3217.0,2390.0,1056.0,1442.0,2003.0,2294.0,2481.0,2608.0,2801.0,2923.0,1656.0,1394.0,406.0,598.0,840.0,943.0,993.0,1051.0,1127.0,1131.0,3079.0,2321.0,928.0,1265.0,1654.0,1969.0,2077.0,2229.0,2363.0,2438.0,2934.5,2222.0,901.5,1184.0,1609.0,1810.5,1928.0,2080.0,2297.0,2304.0,2643.5,2110.5,720.5,937.5,1241.5,1407.5,1527.0,1606.0,1760.0,1789.5,2767.0,2255.0,819.0,1007.0,1291.0,1439.0,1582.0,1609.0,1787.0,1866.0,2299.0,1485.0,598.0,776.0,1070.0,1212.0,1281.0,1395.0,1631.0,1582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,1251.0,483.0,676.0,860.0,936.0,1006.0,1064.0,1137.0,1158.0,1800.0,1510.0,602.0,773.0,952.0,1047.0,1103.0,1120.0,1214.0,1231.0,2320.0,1923.0,789.0,1044.0,1263.0,1405.0,1467.0,1539.0,1593.0,1639.0,2460.0,2124.0,975.0,1186.0,1425.0,1522.0,1558.0,1699.0,1796.0,1754.0,1802.0,1529.0,535.0,681.0,883.0,979.0,1005.0,1050.0,1130.0,1179.0,1982.0,1685.0,696.0,838.0,1040.0,1136.0,1175.0,1267.0,1349.0,1357.0,2078.0,1788.0,760.0,958.0,1173.5,1260.0,1333.0,1392.0,1471.5,1485.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
