system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1285_0,3,175.5,148.5,144.0,190.5,292.5,389.5,248.0,301.0,256.0,230.5,2041.0,1706.5,710.0,920.5,1120.0,1206.0,1265.5,1375.5,1462.0,1451.5,2154.5,1819.0,810.0,1011.0,1225.0,1334.5,1385.0,1459.0,1550.5,1577.5,2371.0,2066.5,1020.5,1290.0,1498.0,1610.0,1644.5,1712.5,1790.0,1788.0,2507.0,2189.0,1306.0,1542.0,1745.0,1847.0,1895.0,1936.0,2034.0,2017.0,1714.0,1629.0,1083.0,1289.0,1460.0,1565.0,1574.0,1629.0,1681.0,1676.0,322.0,250.0,640.0,945.0,976.0,1226.0,1037.0,1107.0,1052.0,988.0,458.0,392.0,700.0,1037.0,997.0,1395.0,1190.0,1291.0,1191.0,1069.0,515.0,409.0,540.0,900.0,743.0,1220.0,1401.0,1572.0,1462.0,1337.0,1098.5,667.0,291.5,626.0,401.0,1074.5,2262.5,2648.0,2529.5,2567.0,1297.5,692.0,209.5,472.0,290.0,899.5,2449.0,3037.5,3074.0,3057.5,198.0,199.0,181.0,270.0,360.0,457.0,340.0,385.0,362.0,288.0,1322.0,684.0,202.0,434.0,244.0,838.0,2430.0,3116.0,3132.0,3048.0,1313.0,657.0,96.0,358.0,145.0,726.0,2544.0,3341.0,3363.0,3385.0,1361.0,664.0,145.0,444.0,203.0,857.0,2781.0,3741.0,3623.0,3802.0,1433.0,743.0,415.0,854.0,529.0,1437.0,3021.0,3555.0,3637.0,3670.0,1440.0,785.0,454.5,932.5,653.5,1575.0,2717.5,3073.5,3259.5,3231.5,1810.5,1054.5,495.5,948.0,1028.5,1738.0,2436.5,2712.0,2877.0,2980.0,2215.0,1329.5,883.0,1349.5,1591.5,2094.0,2579.0,2780.0,3090.0,3138.0,2603.5,1717.0,920.5,1359.0,1765.0,2276.0,2707.5,2903.5,3215.0,3255.5,4158.0,2792.0,1354.0,1944.5,2740.0,3227.0,3395.5,3692.0,4153.5,4103.5,4543.0,3055.0,1476.0,2060.0,2958.0,3323.0,3507.0,3743.0,4062.0,4242.0,198.0,168.0,224.0,270.0,360.0,457.0,340.0,385.0,362.0,288.0,4338.0,3055.0,1195.0,1709.0,2426.0,2844.0,3001.0,3220.0,3325.0,3580.0,4053.0,2936.0,1145.0,1534.5,2126.5,2400.0,2550.0,2767.5,3050.5,3071.0,3490.0,2733.5,797.0,1046.5,1439.0,1634.0,1731.0,1875.0,2122.0,2087.5,379.0,338.0,336.0,425.0,588.0,761.0,684.0,761.0,733.0,722.0,125.0,101.0,63.0,94.0,162.0,223.0,183.0,202.0,150.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,101.0,193.0,280.0,392.0,245.0,289.0,235.0,197.0,208.0,169.0,184.0,253.0,373.0,486.0,479.0,555.0,579.0,579.0,2984.0,2213.0,939.0,1220.0,1562.0,1808.0,1919.0,1966.0,2292.0,2231.0,1296.0,935.0,1029.0,1043.0,1015.0,1124.0,1210.0,1317.0,1443.0,1460.0,3293.0,2498.0,1106.0,1404.0,1760.0,1910.0,2043.0,2227.0,2478.0,2441.0,3956.0,3220.0,1397.0,1682.0,2070.0,2323.0,2400.0,2575.0,2811.0,2791.0,3795.0,3074.5,1383.5,1639.5,2006.0,2148.0,2271.5,2403.0,2721.0,2667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286_0,3,2059.5,1694.5,640.0,812.5,1119.0,1267.5,1291.0,1372.5,1515.0,1531.5,2501.5,2121.5,980.0,1293.0,1602.5,1728.5,1784.0,1853.5,1985.0,1952.5,2544.0,2145.0,939.0,1210.0,1539.0,1679.5,1726.0,1798.5,1919.0,1930.5,2417.5,2072.0,862.5,1133.0,1443.0,1576.0,1620.0,1680.5,1786.5,1801.0,193.5,163.0,469.0,671.5,713.5,928.0,793.5,861.0,822.0,753.5,254.0,186.5,572.5,800.0,843.0,1067.5,1021.0,1085.5,1109.0,1024.0,602.0,405.0,537.5,788.0,742.0,1121.0,1331.0,1469.5,1323.0,1288.5,1074.0,704.0,382.0,700.0,402.5,1039.5,2196.0,2488.0,2420.5,2365.5,1376.0,665.0,146.0,490.5,148.0,881.5,3630.0,4612.5,4690.5,4744.0,1808.0,975.0,242.5,649.5,578.0,1406.5,3242.0,3999.0,4337.0,4589.5,2184.5,1224.0,355.0,784.5,697.5,1474.5,3128.0,3806.5,4198.0,4512.0,2354.5,1973.5,715.0,961.0,1265.5,1425.0,1456.0,1598.5,1653.0,1733.5,2180.5,1233.0,310.0,775.0,553.5,1412.5,3006.0,3612.0,3867.0,4125.5,1888.0,974.0,243.5,671.0,436.5,1211.0,2993.0,3607.5,3801.5,3938.5,1715.0,899.0,250.5,643.0,374.5,1111.0,2840.5,3403.0,3497.5,3698.5,1883.5,978.5,485.0,969.0,537.0,1585.5,3359.5,3784.5,3959.5,4073.0,1910.5,1059.5,479.5,1101.5,679.0,1838.5,3254.0,3659.5,3918.0,3940.5,2033.0,1156.0,515.0,1202.0,904.0,2092.0,3109.0,3390.0,3642.0,3752.0,2386.0,1333.0,775.5,1441.0,1365.5,2414.0,3149.5,3454.5,3761.0,3879.5,2586.0,1605.0,777.5,1416.0,1480.0,2509.0,3013.0,3334.5,3737.5,3834.0,3849.5,2519.5,1018.0,1513.5,1998.0,2669.5,2958.0,3248.0,3707.0,3780.5,2212.0,1638.5,725.5,1027.5,1420.0,1633.5,1696.5,1818.5,1934.0,2011.5,2217.0,1836.5,637.0,875.0,1194.0,1345.0,1415.5,1514.0,1661.5,1636.5,2350.5,1820.5,741.5,1046.0,1436.5,1622.0,1694.0,1805.5,1953.0,1986.5,2456.5,1940.0,900.5,1125.0,1470.5,1652.0,1716.5,1824.5,1961.5,2022.5,2209.5,1777.5,698.5,880.5,1164.5,1318.5,1414.0,1473.5,1617.5,1648.0,2196.5,1719.0,719.5,937.5,1199.5,1343.0,1438.0,1499.5,1658.0,1646.0,1979.0,1496.5,564.0,714.0,939.0,1074.0,1178.0,1251.5,1400.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,1440.0,530.5,757.0,1015.5,1135.0,1202.5,1262.0,1404.5,1415.0,2021.5,1651.0,690.5,846.0,1031.5,1161.5,1245.0,1302.5,1416.5,1424.5,2414.5,2019.5,773.0,1051.0,1299.0,1426.0,1548.5,1650.5,1780.5,1761.0,2469.0,2045.5,836.0,1042.0,1329.5,1477.5,1561.0,1627.0,1811.5,1790.5,2348.0,1902.5,844.0,1005.5,1240.5,1378.0,1458.5,1531.5,1687.5,1677.0,2204.0,1875.0,700.5,901.0,1168.5,1290.0,1353.0,1409.5,1548.0,1543.5,2309.5,1947.0,778.5,1002.5,1309.5,1442.5,1505.5,1565.5,1694.5,1701.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1287_0,3,2300.0,1854.0,688.0,750.0,986.0,1115.0,1220.0,1355.0,1441.0,1546.0,2331.0,2134.0,650.0,931.0,1256.0,1388.0,1431.0,1530.0,1653.0,1670.0,2564.0,2422.0,776.0,1044.0,1411.0,1577.0,1622.0,1712.0,1815.0,1841.0,1220.0,1171.5,488.0,671.0,837.0,944.5,842.5,895.0,934.0,890.5,247.0,241.0,300.0,469.0,549.0,636.0,614.0,613.0,617.0,557.0,413.0,353.0,310.0,535.0,527.0,772.0,731.0,768.0,787.0,672.0,594.0,471.0,260.0,545.0,324.0,793.0,946.0,1041.0,959.0,896.0,1266.0,796.0,253.0,545.0,328.0,880.0,1879.0,2170.0,2193.0,2056.0,1012.0,602.0,208.0,456.0,181.0,717.0,1760.0,2150.0,2116.0,1999.0,1005.5,533.5,108.5,335.5,111.5,629.0,1868.0,2392.5,2400.0,2318.5,1078.0,517.5,88.0,258.0,68.5,468.0,2039.0,2861.5,2898.0,2854.0,3238.0,2654.0,788.0,1014.0,1394.0,1622.0,1716.0,1846.0,2093.0,2194.0,1384.5,646.5,64.5,283.0,42.5,551.0,2743.5,3849.0,3860.0,3866.5,1394.5,673.0,149.0,650.5,232.0,1106.0,3280.0,4130.0,4263.0,4327.5,1425.0,687.0,508.0,909.0,652.0,1422.0,3332.0,3997.0,4040.0,4184.0,1513.0,840.0,730.0,1196.0,1106.0,1996.0,3112.0,3461.0,3630.0,3672.0,1737.0,1018.0,650.0,1179.0,1106.0,2023.0,2903.0,3173.0,3432.0,3470.0,2158.0,1311.0,673.0,1233.0,1368.0,2123.0,2903.0,3173.0,3353.0,3470.0,4363.0,3139.5,1156.0,1591.5,2201.0,2673.0,2987.5,3266.5,3494.5,3683.5,4169.0,3105.5,1057.0,1453.5,2094.5,2432.0,2701.0,2907.5,3229.5,3330.0,3895.0,2794.0,999.0,1292.0,1845.0,2170.0,2378.0,2554.0,2904.0,2995.0,3334.0,2494.0,747.0,1054.5,1528.0,1830.5,1993.5,2179.5,2331.0,2459.0,3405.0,2689.0,746.0,994.0,1387.0,1595.0,1668.0,1836.0,2059.0,2158.0,3404.0,2759.0,679.5,951.5,1267.5,1542.0,1736.5,1884.5,2009.0,2180.5,4422.5,3733.0,2337.5,2487.5,2724.0,3014.0,3188.0,3338.5,3467.5,3526.5,3134.5,2622.0,714.0,839.5,1025.0,1246.5,1452.5,1658.5,1732.0,1820.5,2972.0,2484.5,686.5,806.5,979.0,1225.5,1445.0,1615.5,1684.5,1788.0,2331.0,1737.0,416.0,576.0,789.5,1048.0,1185.5,1318.5,1484.5,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3698.0,2890.0,892.0,1190.0,1662.0,1853.0,1950.0,2107.0,2250.0,2430.0,2417.0,1854.0,970.0,1087.0,1259.0,1420.0,1664.0,1918.0,1901.0,2089.0,3555.0,2846.0,979.0,1158.0,1525.0,1710.0,1863.0,1997.0,2221.0,2318.0,2547.0,2020.5,1010.5,1080.0,1242.5,1394.0,1452.0,1587.5,2103.0,1675.0,1491.5,1182.5,717.0,756.5,849.0,935.0,972.5,1036.0,1494.0,1075.5,2110.0,1947.0,596.0,806.0,1089.0,1201.0,1282.0,1360.0,1481.0,1478.0,2125.5,1967.5,609.5,825.0,1117.0,1242.0,1306.0,1392.5,1502.5,1518.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1288_0,3,1947.0,1606.5,649.5,805.5,1080.0,1213.0,1225.0,1327.5,1419.5,1462.0,2521.0,2248.5,908.0,1188.0,1457.0,1563.5,1593.5,1682.5,1785.5,1772.5,2421.0,2095.5,796.0,1071.5,1336.0,1443.0,1464.0,1518.5,1637.0,1665.0,483.5,414.0,496.0,701.5,813.5,928.5,784.5,834.0,774.5,808.0,278.0,248.0,510.0,743.0,799.0,934.0,710.0,820.0,755.0,644.0,808.0,578.0,644.0,881.0,958.0,1270.0,1233.0,1318.0,1253.0,1334.0,691.0,553.0,491.0,819.0,702.0,1166.0,1307.0,1404.0,1322.0,1334.0,1164.0,747.0,411.0,724.0,511.0,1113.0,1942.0,2315.0,1902.0,2033.0,1053.0,602.0,329.0,602.0,407.0,939.0,2074.0,2286.0,2349.0,2369.0,1160.5,590.0,211.5,508.5,273.0,827.0,2365.0,2996.0,3055.5,3171.5,1446.0,758.0,138.0,377.0,243.5,841.5,2203.0,2937.0,3176.5,3274.5,2156.5,1829.5,754.5,949.0,1215.0,1347.5,1387.0,1455.5,1564.5,1573.5,1745.0,916.0,242.5,492.5,361.0,915.0,2668.0,3408.0,3642.5,3834.5,1652.0,878.0,162.0,522.0,262.0,964.0,2816.0,3564.0,3736.0,3926.0,1652.0,878.0,307.0,742.0,505.0,1266.0,2948.0,3633.0,3755.0,3867.0,1778.0,930.0,515.0,956.0,820.0,1688.0,2863.0,3391.0,3650.0,3729.0,1969.0,1131.0,556.0,1034.0,1033.0,1806.0,2774.0,3111.0,3543.0,3535.0,2256.5,1331.0,633.5,1079.5,1202.5,1959.0,2744.5,3030.5,3376.5,3496.5,3901.0,2689.0,1200.0,1601.0,2009.0,2496.5,2871.0,3199.5,3543.5,3640.5,3077.5,2300.0,987.0,1308.0,1713.5,2021.5,2166.5,2314.5,2599.5,2618.0,2476.0,2004.0,754.0,1006.0,1420.0,1587.0,1655.0,1771.0,2004.0,1997.0,1783.0,1399.5,509.0,713.0,983.5,1138.5,1166.0,1324.5,1385.0,1424.5,2083.5,1759.5,671.0,868.5,1144.0,1269.5,1325.0,1371.0,1500.5,1528.0,1984.0,1606.0,601.0,786.0,1029.0,1255.0,1247.0,1318.0,1430.0,1497.0,1883.5,1516.5,681.0,829.0,1059.5,1186.0,1238.0,1319.0,1413.5,1434.5,1876.5,1626.5,473.0,682.5,918.5,1015.0,1032.5,1125.5,1265.0,1250.0,1977.0,1786.5,587.5,748.0,975.0,1068.0,1093.5,1185.5,1260.5,1275.5,1612.0,1427.0,420.0,539.0,755.0,844.0,869.0,919.0,1046.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.0,1881.0,716.0,911.0,1193.0,1300.0,1325.0,1392.0,1513.0,1524.0,376.0,283.0,265.0,246.0,243.0,258.0,259.0,272.0,272.0,272.0,2523.5,2214.0,901.0,1133.5,1412.5,1500.0,1561.5,1619.5,1785.5,1746.0,2413.5,2088.5,858.0,1042.0,1305.5,1395.0,1424.0,1490.5,1639.0,1609.5,2037.0,1804.0,688.0,811.0,1018.0,1129.0,1154.0,1277.0,1337.0,1330.0,2037.0,1804.0,675.0,811.0,1018.0,1129.0,1154.0,1277.0,1337.0,1330.0,2139.0,1910.5,654.5,878.5,1094.0,1189.0,1233.0,1311.5,1412.0,1421.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1289_0,3,1020.0,856.5,320.5,395.5,480.0,523.5,529.5,583.0,612.0,638.0,1903.0,1683.5,756.0,961.0,1112.5,1190.5,1201.5,1268.0,1349.0,1327.5,2056.0,1810.5,809.5,1011.5,1165.5,1267.0,1282.5,1341.5,1398.5,1414.0,2485.0,2215.5,1142.0,1395.0,1573.0,1692.5,1716.5,1763.5,1833.0,1850.0,2609.0,2355.0,1226.0,1456.0,1640.0,1779.0,1818.0,1879.0,1972.0,1960.0,2345.0,2127.0,1191.0,1456.0,1640.0,1779.0,1818.0,1879.0,1752.0,1960.0,365.0,339.0,832.0,1045.0,1106.0,1313.0,1029.0,1028.0,973.0,875.0,414.0,385.0,926.0,1190.0,1271.0,1439.0,1097.0,1122.0,1078.0,943.0,212.0,196.0,665.0,961.0,984.0,1141.0,842.0,948.0,841.0,744.0,231.5,196.0,637.0,962.5,997.0,1184.0,865.5,980.0,866.5,762.0,301.5,229.0,527.5,870.0,856.5,1125.0,919.0,1046.5,914.0,814.0,1262.0,1097.0,478.0,579.0,686.5,730.0,744.0,790.0,869.0,846.5,706.0,435.0,409.0,692.0,510.0,961.0,1427.0,1564.0,1445.0,1373.0,937.0,506.0,195.0,454.0,285.0,772.0,1828.0,2154.0,1950.0,2045.0,1032.0,558.0,195.0,407.0,228.0,681.0,2059.0,2626.0,2424.0,2602.0,1203.0,623.0,285.0,535.0,318.0,878.0,2282.0,2799.0,2635.0,2716.0,1208.0,649.0,301.0,630.0,377.0,1084.0,2394.0,2724.0,2706.0,2766.0,1230.0,698.0,345.0,726.0,501.5,1357.0,2392.0,2668.5,2636.5,2705.5,1557.0,993.0,789.0,1191.0,1352.0,2008.0,2604.0,2816.0,3004.0,3027.0,2320.0,1499.0,765.0,1163.5,1430.0,2016.5,2534.0,2785.5,3047.5,3111.0,2690.0,1956.0,909.0,1313.0,1668.0,2270.0,2697.0,2932.0,3255.0,3309.0,2731.5,1955.0,918.5,1273.0,1787.0,2184.0,2293.0,2513.5,2588.5,2792.0,1308.0,1150.0,529.0,621.0,711.0,757.0,753.0,811.0,884.0,860.0,3326.0,2548.0,1001.0,1300.0,1778.0,2074.0,2199.0,2392.0,2576.0,2630.0,3261.5,2454.0,1065.0,1338.5,1787.5,2080.0,2187.0,2353.0,2529.0,2613.5,2983.5,2343.5,859.5,1077.5,1405.0,1631.5,1702.5,1848.0,2011.5,2097.0,2912.0,2307.0,937.0,1117.0,1425.0,1647.0,1735.0,1877.0,2021.0,2130.0,2219.0,1498.0,748.0,945.0,1264.0,1456.0,1555.0,1684.0,1892.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180.0,1953.0,839.0,1063.0,1254.0,1384.0,1413.0,1445.0,1561.0,1565.0,376.0,337.0,287.0,237.0,221.0,236.0,240.0,238.0,257.0,248.0,2413.0,2195.0,983.0,1261.0,1475.0,1551.0,1577.0,1662.0,1779.0,1776.0,2601.0,2002.0,1190.0,1427.0,1626.0,1673.0,1765.0,1808.0,1963.0,1888.0,1615.5,1383.5,716.5,872.5,1023.5,1105.0,1106.5,1156.0,1230.5,1251.0,1730.0,1511.0,659.0,831.0,956.0,1031.0,1054.0,1103.0,1165.0,1167.0,1778.5,1581.5,690.5,852.5,985.5,1053.0,1092.0,1141.0,1234.0,1208.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
