system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1290_0,3,1732.0,1444.0,521.5,657.0,856.5,978.0,1029.5,1077.5,1175.5,1193.5,2398.0,2016.5,1016.0,1312.0,1548.5,1658.0,1716.5,1825.5,1919.0,1896.5,2391.5,1972.0,935.5,1205.5,1459.0,1574.5,1627.0,1713.0,1813.0,1811.5,2562.5,2148.0,1027.5,1316.0,1587.0,1703.5,1759.0,1843.0,1927.0,1965.0,502.5,499.5,837.0,1131.0,1186.0,1343.5,1042.0,1085.5,1099.5,978.0,444.5,350.5,702.0,1003.0,1103.5,1199.0,1021.5,1073.0,1075.5,946.0,625.5,486.0,651.5,977.0,983.5,1260.5,1242.0,1295.0,1355.0,1141.0,1002.5,705.0,586.0,891.5,874.0,1229.5,1617.5,1863.0,1844.5,1701.0,1412.0,880.0,390.5,765.0,514.5,1141.5,2480.0,2901.5,2942.5,2719.0,2169.0,1240.5,332.5,744.0,492.5,1270.5,3254.0,3912.5,4307.5,4300.0,1967.0,1072.0,298.0,680.0,445.0,1165.0,3096.0,3914.5,4265.5,4293.0,1999.0,1684.5,584.0,798.5,998.0,1153.5,1163.5,1220.0,1315.0,1387.5,1815.5,976.0,286.0,614.0,406.5,1071.0,2958.0,3883.0,4066.0,4008.0,1574.5,826.0,190.5,488.0,328.0,963.0,2813.0,3726.5,3987.0,3880.5,1493.0,803.5,247.5,543.5,306.0,901.0,2955.5,3795.0,3996.5,3946.0,1793.0,921.0,493.0,938.0,553.5,1435.0,3383.0,3973.5,4297.5,4288.0,1834.5,1004.5,502.5,1045.5,659.0,1636.0,3338.0,3789.0,4237.5,4024.0,1933.0,1163.0,562.0,1189.0,909.0,2045.0,3321.0,3577.0,3990.0,3923.0,2281.5,1357.0,884.5,1561.5,1433.5,2496.5,3412.5,3619.0,4036.0,4030.5,2701.0,1685.5,918.5,1625.0,1735.0,2792.5,3244.0,3477.0,3766.0,3898.0,3818.0,2650.5,1178.0,1595.0,2187.0,2590.0,2835.0,3044.5,3355.5,3404.0,1770.0,1341.0,549.5,753.5,1021.0,1152.0,1173.0,1287.0,1395.5,1418.0,1822.0,1580.5,462.5,678.5,921.5,1032.0,1051.5,1123.0,1241.0,1224.0,1805.5,1416.5,550.5,752.5,1011.0,1139.0,1181.5,1250.0,1384.5,1409.5,2152.5,1686.5,900.5,1080.0,1292.5,1419.0,1579.0,1635.0,1757.0,1746.5,1837.5,1500.5,566.0,726.5,931.0,1016.0,1117.0,1155.0,1314.0,1298.0,1995.0,1646.0,638.5,818.0,1025.0,1121.0,1226.0,1258.0,1365.0,1436.5,1579.5,1347.5,439.5,544.5,736.0,816.5,858.5,923.0,1057.0,1074.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.0,1177.5,404.0,573.5,710.5,847.5,869.5,913.0,1037.5,1028.0,2109.5,1821.0,619.0,809.0,1019.0,1207.5,1414.0,1525.0,1305.0,1700.0,2111.0,1792.0,688.0,904.5,1104.0,1235.0,1282.0,1384.0,1492.0,1467.5,2179.5,1797.5,781.5,961.5,1149.0,1321.5,1415.0,1558.0,1615.5,1688.5,2059.5,1675.5,745.0,877.0,1051.5,1230.0,1327.0,1456.0,1446.0,1576.5,2074.0,1748.5,671.5,869.0,1065.5,1171.5,1260.0,1362.5,1445.0,1453.0,2189.0,1866.0,862.5,1116.0,1338.5,1442.5,1506.0,1553.0,1672.5,1665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1291_0,3,1601.0,1314.5,556.5,715.5,912.5,1005.5,1024.5,1060.5,1158.5,1165.0,2388.5,2089.5,1011.0,1280.0,1517.5,1634.5,1675.0,1723.5,1822.5,1805.5,2367.5,2078.5,906.5,1167.0,1404.5,1520.0,1545.5,1624.5,1700.5,1717.0,2455.5,2153.5,969.5,1244.5,1495.5,1611.5,1644.0,1701.0,1774.0,1811.5,428.0,404.0,1004.0,1280.0,1271.0,1483.0,999.0,1031.0,978.0,781.0,428.0,430.0,859.0,1156.0,1251.0,1456.0,994.0,1031.0,978.0,818.0,311.0,252.0,638.0,917.0,956.0,1137.0,928.0,1001.0,937.0,761.0,501.0,381.0,613.0,884.0,811.0,1245.0,1155.0,1246.0,1197.0,1037.0,601.0,399.0,543.0,855.0,783.0,1230.0,1332.0,1541.0,1426.0,1312.0,675.5,422.5,368.0,624.0,490.5,971.5,1376.5,1557.0,1491.5,1413.0,1115.5,642.0,293.0,527.5,344.0,950.5,2202.5,2615.0,2513.5,2512.0,1838.0,1567.0,681.0,846.0,1056.0,1153.5,1189.0,1246.5,1325.5,1336.5,1329.0,722.0,281.0,516.0,371.0,888.0,2336.0,2827.0,2785.0,2853.0,1219.0,622.0,184.0,443.0,295.0,867.0,2336.0,2884.0,2823.0,2890.0,1181.0,591.0,184.0,430.0,258.0,785.0,2504.0,3066.0,3009.0,3139.0,1300.0,652.0,343.0,661.0,338.0,1069.0,2875.0,3445.0,3501.0,3489.0,1529.0,766.0,362.0,857.0,477.0,1466.0,3210.0,3762.0,3814.0,3861.0,1599.0,878.5,400.5,924.0,561.0,1599.5,3032.0,3358.0,3456.0,3547.0,1928.0,1060.0,722.0,1269.0,1146.0,2107.0,2926.0,3150.0,3346.0,3419.0,2223.5,1379.5,675.0,1241.0,1261.5,2191.0,2856.5,3110.0,3319.5,3444.5,3053.0,2097.0,925.0,1429.5,1810.0,2436.0,2823.0,3073.0,3405.5,3433.5,3455.0,2420.0,1074.0,1511.0,2133.0,2589.0,2689.0,2971.0,3044.0,3215.0,1679.0,1404.0,486.0,685.0,910.0,1010.0,1055.0,1069.0,1215.0,1203.0,3445.0,2569.0,1074.0,1498.0,2084.0,2412.0,2451.0,2691.0,2814.0,2976.0,3286.5,2462.0,951.5,1273.5,1738.0,2061.5,2131.5,2306.0,2516.0,2597.5,2928.5,2328.0,751.5,974.5,1331.0,1535.5,1630.5,1734.5,1955.0,1997.0,3126.0,2543.0,835.0,1038.0,1382.0,1602.0,1679.0,1851.0,1959.0,2042.0,2494.0,1738.0,551.0,728.0,1022.0,1200.0,1280.0,1394.0,1553.0,1606.0,1050.0,825.0,916.0,859.0,888.0,947.0,1011.0,1028.0,1112.0,1030.0,1623.0,1358.0,514.0,689.0,867.0,961.0,973.0,1057.0,1138.0,1148.0,1799.0,1547.0,660.0,787.0,970.0,1043.0,1089.0,1128.0,1222.0,1220.0,2152.0,1873.0,739.0,982.0,1195.0,1307.0,1341.0,1405.0,1491.0,1546.0,1765.0,1493.0,945.0,1114.0,1116.0,1106.0,1053.0,1090.0,1570.0,1220.0,1765.0,1493.0,537.0,676.0,875.0,969.0,982.0,1002.0,1090.0,1093.0,1885.0,1638.0,706.0,841.0,1027.0,1096.0,1116.0,1192.0,1272.0,1266.0,2095.0,1860.5,783.0,980.5,1185.0,1284.5,1326.0,1382.0,1501.0,1498.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1292_0,3,1796.5,1480.5,577.0,754.0,1005.5,1131.0,1158.0,1189.5,1351.5,1388.0,2297.0,1961.0,921.5,1202.0,1474.5,1592.5,1646.5,1718.5,1836.0,1808.5,2314.0,1959.0,861.5,1135.5,1411.5,1553.5,1592.5,1642.0,1751.5,1740.5,2269.5,1964.5,881.0,1128.5,1394.0,1533.5,1569.0,1639.0,1711.0,1718.0,573.0,494.0,637.5,885.0,948.5,1099.5,868.0,854.5,855.0,773.0,695.5,570.0,933.0,1186.0,1201.5,1376.5,1002.5,1024.0,1035.0,823.5,977.0,775.5,561.5,883.5,721.5,1267.0,1508.5,1643.0,1520.0,1487.0,1678.5,1071.0,431.5,903.0,501.5,1335.0,3060.5,3326.0,3430.0,3100.0,1976.0,1089.0,374.5,876.0,428.0,1359.5,3942.5,4610.5,4999.0,4715.0,2009.0,1137.0,324.5,751.0,502.5,1340.5,3300.5,4120.0,4366.5,4342.0,1912.5,1097.5,321.5,695.5,491.5,1232.0,2934.5,3599.5,3933.0,3866.0,2100.5,1768.5,646.0,874.5,1141.0,1258.5,1320.5,1430.5,1479.0,1530.0,1826.5,1062.5,293.5,666.0,460.5,1164.5,2829.0,3541.5,3765.5,3804.5,1676.5,1007.5,270.5,630.5,445.5,1135.0,2821.0,3541.0,3799.0,3754.5,1717.0,963.0,332.0,678.0,462.5,1112.5,2861.5,3541.0,3758.5,3773.5,1928.5,1056.5,543.0,1008.5,668.0,1619.5,3372.0,3870.5,4167.5,4096.0,1991.5,1150.0,516.0,1097.5,721.5,1773.5,3354.5,3702.5,4012.5,4020.0,2076.0,1272.0,569.0,1195.0,996.0,2088.0,3165.0,3607.0,3892.0,3938.0,2387.5,1492.0,885.5,1431.0,1447.5,2393.0,3097.0,3472.0,3800.0,3889.5,2678.5,1800.5,910.0,1498.0,1730.0,2691.5,3144.0,3408.5,3920.0,4003.5,3714.0,2584.0,1212.0,1760.5,2352.0,2808.0,3012.0,3391.5,3887.0,3914.5,3101.5,2197.0,1228.5,1702.0,2407.5,2767.0,2922.5,2973.0,3389.0,3331.5,1948.0,1627.5,563.0,788.5,1073.0,1143.0,1202.5,1276.5,1456.0,1374.5,3176.5,2386.0,1136.0,1555.0,2130.0,2305.0,2466.5,2613.0,2908.5,3009.0,2224.0,1700.0,976.5,1217.0,1577.0,1697.5,1798.5,1925.0,2116.0,2108.0,2773.0,2184.5,847.0,1086.0,1440.5,1643.5,1690.5,1818.5,2067.5,2035.0,2661.5,2079.5,831.5,1017.5,1361.0,1480.0,1589.5,1769.0,1932.0,1894.0,1610.5,1307.0,478.0,614.5,846.0,929.0,971.0,1074.0,1171.5,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.5,1473.0,529.0,727.5,944.0,1070.5,1089.0,1210.0,1306.5,1326.5,1949.5,1617.0,669.5,825.5,999.0,1109.5,1125.5,1205.0,1341.5,1298.5,2404.0,2008.5,817.0,1054.0,1285.5,1443.5,1509.5,1588.0,1736.5,1685.0,2301.0,1910.0,792.5,1012.5,1252.0,1343.5,1410.0,1500.0,1671.0,1624.0,2110.5,1727.0,759.5,894.5,1102.5,1176.5,1269.5,1333.0,1460.5,1431.5,2098.0,1820.5,689.0,887.0,1144.5,1267.0,1315.0,1391.0,1517.0,1482.5,2142.5,1827.0,747.5,967.0,1239.5,1353.0,1410.5,1495.5,1594.0,1608.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1293_0,3,1583.5,1326.0,489.0,613.0,817.5,929.0,951.0,1014.0,1065.0,1103.0,2464.0,2187.5,944.5,1211.5,1445.0,1568.5,1603.0,1685.5,1786.0,1783.0,2517.5,2252.5,944.5,1204.5,1440.0,1571.5,1588.0,1667.0,1755.0,1765.5,549.0,518.5,801.5,1068.0,1217.0,1333.0,1063.0,1121.5,1063.0,977.0,410.0,352.0,989.0,1175.0,1257.0,1415.0,1142.0,1132.0,1139.0,970.0,997.0,622.0,925.0,1175.0,1257.0,1415.0,1313.0,1368.0,1460.0,1399.0,336.0,280.0,696.0,965.0,1009.0,1262.0,1163.0,1231.0,1218.0,1045.0,479.0,396.0,656.0,965.0,1009.0,1344.0,1209.0,1362.0,1255.0,1116.0,393.0,301.0,538.0,869.0,854.0,1154.0,1047.0,1156.0,1037.0,930.0,491.5,335.0,378.0,618.5,505.0,1049.0,1506.0,1703.5,1526.5,1477.0,680.5,429.0,280.5,518.0,384.5,922.5,1661.5,1910.0,1797.5,1709.5,1806.0,1545.5,621.5,778.0,966.5,1072.5,1121.5,1181.5,1245.0,1256.5,1007.0,578.0,249.0,469.0,331.0,840.0,2019.0,2478.0,2272.0,2226.0,1224.0,638.0,188.0,488.0,247.0,871.0,2456.0,3000.0,3034.0,3081.0,1374.0,668.0,255.0,614.0,355.0,1080.0,2783.0,3598.0,3551.0,3637.0,1467.0,768.0,451.0,837.0,621.0,1455.0,2845.0,3329.0,3488.0,3505.0,1763.0,995.0,456.0,872.0,812.0,1511.0,2583.0,2932.0,3341.0,3271.0,2087.5,1249.0,541.0,904.5,1013.5,1667.5,2415.0,2755.5,3042.0,3134.5,3466.0,2430.0,1101.0,1478.0,1807.0,2188.0,2552.5,2806.0,3086.5,3195.0,3570.0,2540.0,949.5,1329.5,1853.5,2195.5,2522.5,2777.0,3141.0,3202.5,3556.5,2468.0,890.5,1305.5,1837.5,2170.5,2495.0,2774.0,3135.0,3180.5,1509.0,1111.0,439.0,583.0,801.0,922.0,992.0,1096.0,1146.0,1181.0,1624.0,1378.0,476.0,631.0,818.0,916.0,955.0,1002.0,1094.0,1118.0,2062.0,1695.0,619.0,810.0,1050.0,1237.0,1253.0,1380.0,1445.0,1505.0,1975.0,1646.0,634.0,790.0,1000.5,1167.0,1209.0,1309.5,1340.0,1425.0,1690.0,1461.5,418.5,604.0,802.0,881.5,941.5,989.5,1098.0,1105.0,2025.0,1821.0,636.0,809.0,1025.0,1119.0,1167.0,1262.0,1338.0,1354.0,1472.0,1324.0,369.0,501.0,679.0,729.0,771.0,814.0,922.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1642.0,580.0,793.0,1002.0,1086.0,1145.0,1169.0,1273.0,1300.0,226.0,190.0,199.0,155.0,137.0,137.0,140.0,174.0,164.0,168.0,2232.0,1974.0,747.0,998.0,1231.0,1297.0,1343.0,1411.0,1503.0,1503.0,1615.0,1383.0,410.0,532.0,725.0,803.0,822.0,867.0,923.0,958.0,1494.5,1273.5,488.0,536.0,700.5,778.0,801.5,841.5,902.0,925.5,1935.0,1725.0,678.0,836.0,1011.0,1102.0,1176.0,1234.0,1275.0,1296.0,2075.0,1883.0,717.0,885.0,1088.5,1176.5,1227.0,1298.0,1393.5,1394.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
