system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
1294_0,3,1655.0,1369.0,581.0,699.0,907.5,1028.0,1046.0,1111.5,1183.5,1202.0,2328.5,2048.5,918.5,1174.5,1423.0,1532.5,1554.5,1629.0,1721.5,1729.0,2327.0,2058.0,846.0,1083.0,1318.0,1443.0,1479.0,1550.0,1627.0,1639.0,2420.5,2133.5,900.0,1159.5,1411.5,1534.5,1561.0,1635.0,1704.5,1732.0,310.0,280.0,817.0,1035.0,1078.0,1185.0,875.0,940.0,890.0,751.0,310.0,285.0,817.0,1035.0,1078.0,1220.0,896.0,975.0,905.0,813.0,313.0,245.0,594.0,871.0,925.0,1109.0,914.0,988.0,914.0,813.0,533.0,428.0,543.0,863.0,820.0,1197.0,1267.0,1408.0,1332.0,1197.0,882.0,590.0,444.0,753.0,600.0,1165.0,1723.0,1836.0,1681.0,1662.0,1032.5,586.0,253.5,520.5,314.0,895.0,1946.5,2336.0,2131.5,2134.5,1264.0,665.0,210.5,507.0,290.5,888.5,2616.0,3377.5,3263.0,3304.0,1890.5,1586.0,689.5,853.0,1061.0,1176.5,1205.0,1255.0,1324.5,1369.0,1409.0,727.0,230.0,461.0,281.0,810.0,2641.0,3518.0,3444.0,3566.0,1250.0,604.0,128.0,383.0,197.0,767.0,2484.0,3355.0,3378.0,3387.0,1197.0,583.0,128.0,356.0,163.0,700.0,2650.0,3529.0,3426.0,3542.0,1446.0,711.0,336.0,666.0,319.0,1089.0,3196.0,4049.0,4136.0,4250.0,1586.0,817.0,346.0,856.0,445.0,1431.0,3422.0,4116.0,4321.0,4351.0,1664.5,887.5,389.5,941.5,521.0,1635.5,3251.5,3680.0,3824.5,3897.5,1953.0,1056.0,755.0,1403.0,1238.0,2238.0,3212.0,3533.0,3718.0,3848.0,2280.5,1404.5,770.0,1457.5,1399.5,2608.5,3320.5,3621.5,3841.5,4009.5,3231.5,2201.5,1051.5,1633.0,2034.5,2829.0,3249.5,3540.0,3866.5,3968.0,2766.0,1797.0,831.0,1139.0,1641.0,1943.0,2018.0,2219.0,2290.0,2407.0,1741.0,1451.0,491.0,691.0,929.0,1047.0,1073.0,1133.0,1218.0,1236.0,2794.0,2180.0,735.0,1045.0,1451.0,1729.0,1804.0,1964.0,2008.0,2188.0,2713.5,2142.0,798.0,1037.5,1411.5,1638.5,1728.5,1863.5,1964.0,2046.5,2412.0,1958.0,609.5,797.0,1055.5,1240.5,1320.0,1426.5,1541.5,1590.5,2518.0,2105.0,721.0,847.0,1104.0,1293.0,1377.0,1500.0,1581.0,1667.0,2028.0,1558.0,483.0,616.0,835.0,973.0,1049.0,1159.0,1274.0,1284.0,953.0,859.0,677.0,722.0,740.0,770.0,879.0,921.0,885.0,990.0,1659.0,1432.0,523.0,677.0,872.0,946.0,978.0,1044.0,1126.0,1136.0,1790.0,1556.0,588.0,740.0,930.0,1030.0,1061.0,1125.0,1195.0,1213.0,2025.0,1785.0,657.0,861.0,1077.0,1178.0,1202.0,1282.0,1346.0,1381.0,2186.0,1963.0,845.0,1025.0,1224.0,1343.0,1368.0,1427.0,1551.0,1523.0,1774.0,1521.0,525.0,652.0,867.0,946.0,949.0,992.0,1067.0,1097.0,1866.0,1622.0,659.0,786.0,985.0,1067.0,1100.0,1160.0,1247.0,1267.0,2071.0,1849.5,734.0,915.5,1121.0,1210.0,1273.5,1335.0,1439.5,1435.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1295_0,3,140.5,111.0,145.0,204.0,288.0,356.0,217.0,260.0,278.0,203.0,2274.5,1870.5,757.5,959.5,1196.0,1313.5,1385.0,1477.5,1609.5,1588.5,2374.5,2008.5,841.0,1061.5,1278.5,1421.0,1487.5,1565.5,1685.5,1722.5,2516.5,2205.0,1059.5,1314.5,1540.5,1692.0,1713.0,1791.5,1861.0,1876.5,2671.0,2382.0,1323.0,1585.0,1810.0,1948.0,1990.0,2045.0,2139.0,2141.0,1489.0,1417.0,1141.0,1349.0,1520.0,1613.0,1592.0,1649.0,1662.0,1680.0,203.0,169.0,610.0,882.0,914.0,1047.0,831.0,906.0,906.0,744.0,465.0,357.0,713.0,1033.0,1025.0,1421.0,1248.0,1344.0,1236.0,1162.0,528.0,430.0,521.0,834.0,704.0,1206.0,1270.0,1409.0,1314.0,1126.0,844.0,537.5,300.0,597.5,410.5,1059.0,2010.5,2397.0,2310.5,2103.5,1080.0,607.5,203.0,437.5,226.5,773.5,2232.5,2825.5,2762.5,2560.0,178.0,142.0,230.0,323.0,408.0,469.0,339.0,379.0,406.0,285.0,1255.0,622.0,207.0,428.0,205.0,743.0,2498.0,3395.0,3300.0,3344.0,1240.0,614.0,108.0,332.0,111.0,652.0,2583.0,3431.0,3392.0,3374.0,1309.0,638.0,163.0,462.0,210.0,847.0,2898.0,3981.0,3856.0,4010.0,1511.0,768.0,415.0,872.0,527.0,1525.0,3238.0,3904.0,3928.0,3974.0,1516.0,808.0,426.0,923.0,681.0,1619.0,2917.0,3414.0,3615.0,3559.0,1922.0,1148.5,507.5,1005.0,1002.5,1854.5,2754.0,3052.0,3264.0,3319.5,2320.5,1403.0,876.0,1403.5,1552.0,2174.5,2787.0,3068.5,3316.0,3403.0,3129.0,2085.0,967.0,1435.5,1784.0,2420.0,2850.5,3128.0,3383.0,3508.0,4233.0,2832.5,1240.0,1779.0,2486.0,3169.0,3349.0,3656.0,3960.0,4081.5,4731.0,3195.0,1496.0,2104.0,3004.0,3479.0,3744.0,3955.0,4140.0,4433.0,178.0,142.0,223.0,254.0,361.0,429.0,330.0,379.0,406.0,258.0,4567.0,3207.0,1342.0,1863.0,2629.0,3052.0,3167.0,3401.0,3532.0,3784.0,4229.0,3079.0,1175.0,1567.5,2157.5,2514.0,2660.0,2868.0,3070.0,3217.0,3628.0,2843.0,831.5,1095.0,1514.5,1726.0,1816.5,1959.5,2159.5,2222.5,296.0,267.0,291.0,434.0,606.0,676.0,569.0,650.0,688.0,582.0,134.0,108.0,83.0,114.0,203.0,247.0,186.0,200.0,231.0,163.0,178.0,158.0,156.0,270.0,312.0,325.0,266.0,306.0,319.0,286.0,68.0,84.0,92.0,173.0,253.0,351.0,211.0,264.0,256.0,172.0,128.0,109.0,155.0,225.0,344.0,440.0,407.0,465.0,476.0,412.0,3073.0,2275.0,968.0,1273.0,1647.0,1939.0,2059.0,2107.0,2444.0,2417.0,1184.0,783.0,471.0,583.0,914.0,1093.0,1185.0,1366.0,1564.0,1590.0,2274.0,1571.5,730.0,956.5,1334.0,1567.5,1672.0,1863.0,2057.0,2090.5,4429.0,3476.5,1545.5,1867.5,2319.5,2574.5,2713.0,2874.5,3201.0,3182.5,4163.0,3341.5,1450.5,1737.5,2155.5,2380.0,2513.0,2701.5,2958.0,2918.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1296_0,3,1772.0,1482.0,631.5,764.0,981.0,1086.0,1140.5,1174.0,1253.5,1289.0,2455.0,2154.5,988.5,1272.5,1539.5,1671.0,1695.5,1774.0,1864.0,1849.0,2488.5,2168.0,918.5,1199.0,1469.5,1608.5,1645.0,1711.5,1798.0,1808.0,2558.5,2234.5,974.0,1277.5,1561.5,1709.5,1719.0,1794.0,1851.0,1886.5,670.0,690.0,1071.0,1293.0,1353.0,1483.0,1130.0,1191.0,1047.0,1125.0,346.0,377.0,631.0,867.0,973.0,1176.0,806.0,886.0,828.0,835.0,391.0,354.0,706.0,963.0,1004.0,1293.0,1103.0,1166.0,1094.0,967.0,469.0,400.0,760.0,1101.0,1077.0,1305.0,1308.0,1460.0,1410.0,1322.0,431.0,290.0,493.0,775.0,780.0,1103.0,976.0,1104.0,966.0,919.0,459.0,295.0,335.5,581.0,501.0,863.0,1107.5,1185.5,1052.0,1032.5,867.0,515.5,283.5,486.0,379.5,891.5,1766.0,2016.0,1889.0,1949.0,2022.5,1713.0,734.0,908.5,1136.5,1265.5,1282.5,1359.5,1413.0,1471.5,1078.0,596.0,339.0,584.0,449.0,949.0,2150.0,2656.0,2395.0,2635.0,942.0,522.0,190.0,387.0,269.0,773.0,1896.0,2441.0,2236.0,2269.0,995.0,501.0,204.0,459.0,301.0,813.0,2253.0,2875.0,2697.0,2796.0,1163.0,582.0,332.0,636.0,361.0,1035.0,2657.0,3182.0,3167.0,3311.0,1432.0,724.0,351.0,781.0,450.0,1335.0,2932.0,3468.0,3445.0,3606.0,1502.0,824.0,378.5,849.0,504.0,1498.0,2932.0,3256.5,3250.0,3470.5,1948.0,1050.5,800.0,1346.5,1194.0,2133.5,2952.5,3234.0,3392.0,3520.0,2262.0,1396.5,703.0,1248.0,1251.0,2238.5,2817.0,3093.5,3256.5,3463.5,3164.0,2252.0,909.0,1396.0,1790.0,2336.0,2705.0,3011.0,3240.0,3386.0,3412.0,2341.5,920.5,1298.5,1794.5,2295.5,2510.5,2765.5,3005.5,3154.0,1820.0,1528.0,523.0,737.0,987.0,1080.0,1130.0,1201.0,1271.0,1285.0,3346.0,2441.0,803.0,1157.0,1550.0,1912.0,2090.0,2279.0,2461.0,2655.0,3143.5,2377.5,816.5,1088.5,1462.5,1761.0,1899.5,2053.5,2254.0,2369.0,2985.0,2412.5,705.5,941.5,1265.0,1479.5,1572.0,1732.0,1930.0,2000.5,2192.0,1693.0,758.0,925.0,1168.0,1306.0,1396.0,1434.0,1604.0,1632.0,1880.0,1567.0,474.0,596.0,839.0,947.0,1001.0,1087.0,1239.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,1413.0,509.0,689.0,860.0,958.0,970.0,1038.0,1111.0,1139.0,278.0,222.0,207.0,164.0,145.0,161.0,162.0,199.0,191.0,190.0,2106.0,1852.0,688.0,890.0,1117.0,1221.0,1267.0,1320.0,1392.0,1415.0,2069.0,1998.0,883.0,1028.0,1257.0,1377.0,1399.0,1483.0,1594.0,1566.0,1888.0,1624.0,572.0,700.0,914.0,1023.0,983.0,1036.0,1119.0,1140.0,2029.0,1778.0,716.0,848.0,1068.0,1179.0,1214.0,1298.0,1340.0,1381.0,2184.0,1911.5,803.0,978.0,1223.0,1338.5,1386.5,1439.5,1545.5,1548.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1297_0,3,2225.5,1805.5,662.0,812.0,1123.0,1277.5,1313.0,1414.0,1525.0,1612.0,2163.0,1836.5,754.0,945.0,1209.5,1336.0,1375.0,1482.0,1583.5,1579.5,2305.0,1992.5,847.0,1081.5,1373.0,1483.0,1513.0,1563.0,1680.5,1678.0,2443.5,2127.5,899.0,1167.0,1462.5,1586.0,1627.0,1709.5,1795.5,1789.5,911.0,951.0,794.0,1018.0,1165.0,1569.0,1200.0,1436.0,1037.0,1424.0,401.0,340.0,641.0,825.0,903.0,1107.0,931.0,1024.0,955.0,852.0,567.0,405.0,529.0,791.0,694.0,1020.0,1132.0,1243.0,1167.0,1026.0,921.0,680.0,511.0,769.0,475.0,982.0,1493.0,1714.0,1463.0,1428.0,1810.0,856.0,357.0,750.0,346.0,1026.0,3493.0,4193.0,4298.0,4200.0,2016.0,998.5,303.0,691.5,347.5,1117.0,3688.0,4744.5,4827.0,4950.0,1849.0,896.0,174.0,453.5,269.5,893.0,3281.5,4686.0,4837.5,4969.0,2444.0,1993.0,751.0,946.0,1220.0,1375.0,1414.0,1533.0,1588.0,1707.0,1852.0,892.0,221.0,471.0,292.0,878.0,3309.0,4641.0,4783.0,4953.0,1815.0,893.0,182.0,527.0,352.0,1007.0,3492.0,4868.0,5069.0,5167.0,1883.0,939.0,287.0,729.0,450.0,1329.0,3608.0,4837.0,5043.0,5225.0,1998.0,1085.0,467.0,962.0,702.0,1735.0,3712.0,4638.0,4857.0,4972.0,2059.0,1152.0,522.5,1046.0,870.0,1861.0,3576.0,4165.5,4643.5,4678.5,2362.5,1392.0,600.0,1150.5,1206.0,2095.0,3342.5,3886.0,4204.0,4344.0,2762.0,1667.5,903.0,1378.0,1549.0,2475.5,3377.5,3739.5,4139.5,4247.0,4074.5,2766.0,1154.0,1641.5,2268.5,2890.0,3336.5,3648.0,4064.5,4130.5,3623.5,2524.5,1145.5,1598.5,2290.5,2701.5,2934.5,3188.0,3560.5,3606.5,3557.0,2482.0,1148.0,1545.0,2265.0,2821.0,2861.0,3310.0,3218.0,3439.0,2429.0,2006.0,737.0,893.5,1200.0,1321.5,1384.0,1480.5,1617.0,1652.0,3472.5,2487.5,1069.5,1438.5,2058.5,2551.5,2605.5,2994.5,3015.0,3193.0,3220.5,2300.0,1021.5,1319.5,1765.5,2174.5,2279.0,2463.0,2602.0,2858.0,2935.0,2210.5,769.0,966.5,1289.5,1548.0,1595.0,1802.5,1841.5,1989.5,2932.0,2295.0,779.0,965.0,1270.5,1501.5,1572.5,1721.0,1821.5,1950.0,1917.0,1372.0,537.0,700.0,975.0,1120.0,1200.0,1280.0,1373.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.0,1783.0,615.0,797.0,1030.0,1115.0,1158.0,1235.0,1348.0,1385.0,2190.0,1817.0,661.0,758.0,958.0,1067.0,1065.0,1154.0,1243.0,1275.0,2358.0,1979.0,755.0,917.0,1158.5,1266.0,1298.5,1368.5,1506.5,1532.5,2406.0,2000.0,726.0,867.0,1134.0,1241.0,1213.0,1270.0,1405.0,1434.0,2469.0,2042.0,817.5,943.5,1183.5,1302.5,1317.0,1392.5,1531.0,1561.0,2532.0,2175.0,853.0,1020.0,1233.0,1364.0,1451.0,1559.0,1655.0,1717.0,2283.0,1923.0,745.0,982.0,1249.0,1379.0,1416.0,1528.0,1617.0,1641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1298_0,3,118.5,106.0,118.0,186.5,268.0,332.0,179.0,220.5,221.5,108.5,2117.5,1745.5,662.0,866.5,1081.0,1214.5,1280.5,1369.5,1485.5,1504.0,2240.0,1896.5,748.5,955.5,1184.5,1305.5,1385.5,1479.5,1564.5,1615.5,2406.0,2094.5,943.0,1192.5,1415.0,1571.0,1618.0,1703.5,1753.0,1790.5,2518.0,2244.0,1207.0,1425.0,1643.0,1774.0,1821.0,1912.0,1988.0,1975.0,1511.0,1396.0,1082.0,1284.0,1488.0,1610.0,1618.0,1708.0,1735.0,1750.0,249.0,205.0,549.0,845.0,825.0,981.0,687.0,790.0,687.0,545.0,484.0,380.0,593.0,875.0,820.0,1141.0,1114.0,1233.0,1061.0,975.0,725.0,559.0,446.0,744.0,542.0,1105.0,1382.0,1498.0,1423.0,1213.0,1094.5,678.0,215.5,504.0,279.5,893.0,2051.5,2419.5,2274.5,2118.0,1331.5,695.0,147.5,378.5,210.5,789.0,2629.0,3609.0,3606.5,3594.5,125.0,161.0,204.0,259.0,325.0,422.0,282.0,299.0,310.0,200.0,1299.0,624.0,187.0,404.0,242.0,782.0,2452.0,3476.0,3581.0,3608.0,1254.0,591.0,86.0,279.0,124.0,548.0,2484.0,3453.0,3505.0,3503.0,1296.0,674.0,123.0,381.0,195.0,771.0,2702.0,3916.0,3832.0,4045.0,1454.0,767.0,405.0,799.0,537.0,1394.0,2997.0,3759.0,3748.0,3854.0,1478.0,829.5,448.5,896.5,657.0,1553.0,2714.5,3075.5,3333.5,3309.0,1781.0,1097.5,481.5,897.5,947.0,1686.0,2395.5,2666.0,2926.5,2962.0,2213.0,1333.5,781.5,1260.5,1480.0,2038.0,2579.0,2866.0,3062.5,3116.0,2520.0,1642.0,866.5,1270.5,1577.5,2185.0,2633.5,2931.5,3151.5,3236.0,4148.0,2765.0,1205.5,1729.0,2381.5,3042.0,3311.0,3615.0,3866.5,3995.5,4627.0,3154.0,1586.0,2201.0,3154.0,3730.0,3903.0,4161.0,4322.0,4488.0,125.0,152.0,231.0,254.0,325.0,422.0,259.0,299.0,310.0,194.0,4423.0,3154.0,1336.0,1849.0,2651.0,3044.0,3309.0,3454.0,3589.0,3895.0,4238.0,3068.5,1207.0,1609.5,2266.5,2678.0,2831.0,3048.5,3217.5,3328.5,3739.5,2899.0,860.5,1154.0,1585.0,1883.5,1974.5,2121.5,2291.5,2397.0,319.0,217.0,273.0,361.0,524.0,607.0,527.0,612.0,586.0,520.0,81.0,77.0,96.0,90.0,162.0,215.0,80.0,124.0,112.0,43.0,211.0,183.0,200.0,291.0,316.0,321.0,296.0,293.0,370.0,269.0,121.0,121.0,81.0,166.0,247.0,347.0,180.0,182.0,175.0,102.0,313.0,251.0,241.0,338.0,491.0,596.0,607.0,691.0,767.0,719.0,3636.0,2744.0,1106.0,1440.0,1917.0,2275.0,2385.0,2572.0,2726.0,2813.0,1339.0,1001.0,604.0,742.0,1021.0,1281.0,1398.0,1547.0,1747.0,1883.0,3970.0,3068.0,1297.0,1670.0,2159.0,2568.0,2678.0,2761.0,3037.0,3218.0,4410.0,3578.0,1464.0,1815.0,2305.0,2736.0,2883.0,3093.0,3230.0,3303.0,4127.0,3378.5,1313.5,1616.0,2035.5,2360.5,2578.5,2683.0,2843.0,3058.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1299_0,3,2322.0,1969.0,849.0,968.5,1165.0,1359.5,1440.0,1484.5,1571.0,1658.5,2492.0,2143.0,754.0,1028.0,1303.0,1564.0,1858.0,1923.0,2016.0,2127.0,2654.0,2310.0,839.0,1113.0,1374.0,1676.0,1858.0,1923.0,2016.0,2143.0,2849.5,2554.5,959.5,1277.0,1666.0,1864.5,1996.0,2097.0,2191.0,2259.0,1826.0,1580.0,661.0,851.0,1051.0,1267.0,1232.0,1345.0,1381.0,1537.0,1716.0,1482.0,676.0,935.0,1073.0,1354.0,1424.0,1652.0,1349.0,1530.0,1600.0,1271.0,688.0,935.0,1031.0,1354.0,1454.0,1672.0,1577.0,1583.0,2022.0,1554.0,681.0,973.0,991.0,1438.0,2109.0,2353.0,2336.0,2414.0,2050.0,1574.0,643.0,976.0,1047.0,1528.0,2063.0,2337.0,2300.0,2410.0,2159.5,1549.0,574.0,924.0,994.0,1489.0,2357.5,2762.5,2706.5,2858.0,2137.5,1533.5,570.5,883.5,956.5,1416.5,2450.0,3059.5,2926.0,3137.5,4156.5,3754.5,2274.5,2386.0,2641.0,2862.0,3026.5,3121.5,3122.0,3261.0,2116.0,1535.5,530.0,811.5,838.5,1345.5,2440.0,3199.5,3148.0,3279.5,2091.0,1587.0,535.5,820.5,846.0,1257.0,2447.5,3255.0,3329.0,3459.5,1971.0,1464.0,643.0,870.0,864.0,1271.0,2413.0,3217.0,3366.0,3430.0,1965.0,1442.0,777.0,1053.0,965.0,1548.0,2795.0,3461.0,3649.0,3650.0,1971.0,1387.0,615.0,988.0,913.0,1546.0,2743.0,3246.0,3586.0,3503.0,2062.0,1486.0,586.0,978.0,995.0,1581.0,2696.0,3105.0,3305.0,3472.0,2634.5,1877.0,831.0,1222.0,1529.5,2203.5,2708.0,2992.5,3175.0,3379.0,2944.0,2207.0,1057.0,1426.0,1898.5,2356.0,2741.5,2913.5,3137.5,3312.5,3691.0,2661.0,1184.0,1576.0,2259.0,2659.0,3039.0,3238.0,3549.0,3515.0,3372.5,2622.0,1133.5,1518.0,2080.0,2506.5,2757.5,2891.0,2938.5,3293.5,2667.5,2357.5,687.5,912.5,1176.0,1372.0,1519.5,1608.5,1725.0,1789.5,3059.0,2433.5,1008.0,1371.0,1761.5,2139.5,2276.5,2419.0,2510.0,2654.0,3316.5,2667.0,1758.0,1974.5,2252.5,2525.5,2682.0,2775.5,2916.0,2979.0,2754.5,2401.0,897.0,1163.0,1421.5,1678.0,1836.5,1953.5,2038.5,2110.0,2698.0,2424.0,979.0,1190.5,1433.0,1688.0,1856.5,1979.0,2031.5,2100.0,2257.5,1808.5,601.0,826.0,1060.0,1275.5,1478.5,1580.0,1708.5,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2589.0,794.0,1115.0,1361.0,1680.0,1918.0,1980.0,2073.0,2126.0,2731.5,2272.0,770.5,1048.0,1234.0,1589.5,1952.5,2105.0,2059.0,2266.5,2805.0,2271.0,782.5,1071.0,1272.5,1596.5,2064.5,2240.5,2310.0,2407.0,2313.5,1986.0,720.5,910.0,1157.0,1376.0,1638.0,1715.5,1817.0,1927.0,2291.0,1926.0,654.0,838.0,1123.0,1359.0,1591.0,1599.0,1674.0,1892.0,2353.0,2098.0,757.0,985.0,1251.0,1516.0,1679.0,1849.0,1896.0,2041.0,2387.0,2106.0,738.5,987.0,1256.0,1502.5,1688.5,1864.5,1900.5,2004.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
